osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed
77770787,True,tertiary,False,25.423,"LINESTRING (-89.3290599 15.5279703, -89.3288637 15.5280989)",,,,
786911138,False,residential,False,120.976,"LINESTRING (-89.3290599 15.5279703, -89.3287397 15.526927)",,,,
77770599,False,residential,False,122.032,"LINESTRING (-89.3284786 15.5283825, -89.3277784 15.5275169)",,,,
77770787,True,tertiary,False,59.388,"LINESTRING (-89.3284786 15.5283825, -89.3280305 15.5286969)",,,,
77770600,False,residential,False,90.275,"LINESTRING (-89.3281932 15.5335222, -89.3279871 15.532735)",,,,
77770600,False,residential,True,81.473,"LINESTRING (-89.3281932 15.5335222, -89.3285189 15.5341843)",,,,
77770614,False,residential,False,198.365,"LINESTRING (-89.3281932 15.5335222, -89.3298819 15.5327906)",,,,
77770603,True,residential,False,117.281,"LINESTRING (-89.334289 15.5308426, -89.3338333 15.5298836)",,,,
77770614,False,residential,False,149.921,"LINESTRING (-89.334289 15.5308426, -89.3355534 15.5302649)",,,,
77770614,False,residential,True,5.813,"LINESTRING (-89.334289 15.5308426, -89.334239 15.5308629)",,,,
77770603,True,residential,False,117.833,"LINESTRING (-89.3338333 15.5298836, -89.3333832 15.5289167)",,,,
77770624,False,residential,False,5.751,"LINESTRING (-89.3338333 15.5298836, -89.3337842 15.5299045)",,,,
77770624,False,residential,True,148.751,"LINESTRING (-89.3338333 15.5298836, -89.3350853 15.5293053)",,,,
77770603,True,residential,False,65.494,"LINESTRING (-89.3333832 15.5289167, -89.3331386 15.5283769)",,,,
665598756,False,residential,False,5.376,"LINESTRING (-89.3333832 15.5289167, -89.3333368 15.5289351)",,,,
665598756,False,residential,True,149.313,"LINESTRING (-89.3333832 15.5289167, -89.3346416 15.5283396)",,,,
77770604,False,residential,False,178.527,"LINESTRING (-89.3298819 15.5327906, -89.3294716 15.5312345)",,,,
77770604,False,residential,True,79.272,"LINESTRING (-89.3298819 15.5327906, -89.3301634 15.5334499)",,,,
77770614,False,residential,False,81.878,"LINESTRING (-89.3298819 15.5327906, -89.3305821 15.5324955)",,,,
77770614,False,residential,True,198.365,"LINESTRING (-89.3298819 15.5327906, -89.3281932 15.5335222)",,,,
77770786,False,residential,False,125.422,"LINESTRING (-89.3292626 15.5290316, -89.3283057 15.5296814)",,,,
77770786,False,residential,True,111.131,"LINESTRING (-89.3292626 15.5290316, -89.3296678 15.5287825, -89.3301613 15.5285344)",,,,
786911137,False,residential,False,106.507,"LINESTRING (-89.3292626 15.5290316, -89.3290743 15.5283664, -89.328906 15.5281526)",,,,
"[786911137, 77770802]",False,residential,"[False, True]",163.281,"LINESTRING (-89.3292626 15.5290316, -89.3295354 15.530122, -89.329204 15.5302573)",,,,
77770789,False,residential,True,122.105,"LINESTRING (-89.3287397 15.526927, -89.3277784 15.5275169)",,,,
786911138,False,residential,True,120.976,"LINESTRING (-89.3287397 15.526927, -89.3290599 15.5279703)",,,,
77770605,False,residential,False,20.114,"LINESTRING (-89.333242 15.5322744, -89.3331667 15.5321087)",,,,
77770605,False,residential,True,135.168,"LINESTRING (-89.333242 15.5322744, -89.3337575 15.5333839)",,,,
662101028,True,primary,False,111.328,"LINESTRING (-89.333242 15.5322744, -89.334185 15.5318538)",2,RN-7-E,Carretera del Polochic,40
77770605,False,residential,True,78.63,"LINESTRING (-89.3328724 15.5314609, -89.3331667 15.5321087)",,,,
77770614,False,residential,False,15.658,"LINESTRING (-89.3328724 15.5314609, -89.332997 15.5313873)",,,,
77770614,False,residential,True,118.633,"LINESTRING (-89.3328724 15.5314609, -89.3318698 15.5319138)",,,,
77770606,False,residential,False,116.346,"LINESTRING (-89.332997 15.5313873, -89.3325855 15.530419)",,,,
77770614,False,residential,False,95.057,"LINESTRING (-89.332997 15.5313873, -89.3338071 15.5310386)",,,,
77770614,False,residential,True,15.658,"LINESTRING (-89.332997 15.5313873, -89.3328724 15.5314609)",,,,
77770606,False,residential,True,116.346,"LINESTRING (-89.3325855 15.530419, -89.332997 15.5313873)",,,,
77770624,False,residential,False,109.704,"LINESTRING (-89.3325855 15.530419, -89.3316537 15.5308281)",,,,
77770624,False,residential,True,16.192,"LINESTRING (-89.3325855 15.530419, -89.3327223 15.5303571)",,,,
77770607,False,residential,False,121.233,"LINESTRING (-89.3327223 15.5303571, -89.3323044 15.5293439)",,,,
77770624,False,residential,False,16.192,"LINESTRING (-89.3327223 15.5303571, -89.3325855 15.530419)",,,,
77770624,False,residential,True,124.401,"LINESTRING (-89.3327223 15.5303571, -89.3337842 15.5299045)",,,,
77770607,False,residential,False,102.761,"LINESTRING (-89.3323044 15.5293439, -89.3319102 15.5285014)",,,,
77770607,False,residential,True,121.233,"LINESTRING (-89.3323044 15.5293439, -89.3327223 15.5303571)",,,,
665598756,False,residential,False,134.578,"LINESTRING (-89.3323044 15.5293439, -89.3311747 15.5298731)",,,,
665598756,False,residential,True,119.584,"LINESTRING (-89.3323044 15.5293439, -89.3333368 15.5289351)",,,,
77770609,True,residential,False,62.533,"LINESTRING (-89.3366454 15.5274871, -89.3363575 15.5269979)",,,,
665598756,False,residential,False,4.707,"LINESTRING (-89.3366454 15.5274871, -89.3366053 15.5275044)",,,,
77770611,False,residential,False,18.444,"LINESTRING (-89.3370613 15.5305796, -89.3369865 15.5304302)",,,,
77770611,False,residential,False,119.296,"LINESTRING (-89.3366734 15.5298052, -89.3362034 15.5288326)",,,,
77770611,False,residential,True,77.169,"LINESTRING (-89.3366734 15.5298052, -89.3369865 15.5304302)",,,,
77770614,False,residential,True,123.204,"LINESTRING (-89.3366734 15.5298052, -89.3356122 15.5302321)",,,,
77770611,False,residential,False,117.393,"LINESTRING (-89.3362034 15.5288326, -89.3357134 15.5278883)",,,,
77770611,False,residential,True,119.296,"LINESTRING (-89.3362034 15.5288326, -89.3366734 15.5298052)",,,,
77770624,False,residential,False,123.073,"LINESTRING (-89.3362034 15.5288326, -89.3351504 15.529275)",,,,
77770611,False,residential,False,64.19,"LINESTRING (-89.3357134 15.5278883, -89.335453 15.5273684)",,,,
