osmid,lanes,highway,width,oneway,reversed,length,geometry,name,maxspeed,bridge,ref
1072383901,,residential,,False,True,69.601,"LINESTRING (17.6634223 44.2246108, 17.6635037 44.2247931, 17.6636061 44.224915, 17.6637184 44.2250133, 17.6638013 44.2250775, 17.6638767 44.2251334)",Gaj,,,
"[61489497, 735009138, 78008359]",2,residential,,False,True,26.333,"LINESTRING (17.6638767 44.2251334, 17.6639094 44.2251574, 17.6640629 44.2252683, 17.6640973 44.2253084)",Gaj,,yes,
1072383901,,residential,,False,False,69.601,"LINESTRING (17.6638767 44.2251334, 17.6638013 44.2250775, 17.6637184 44.2250133, 17.6636061 44.224915, 17.6635037 44.2247931, 17.6634223 44.2246108)",Gaj,,,
61489499,,residential,,True,False,151.614,"LINESTRING (17.6619425 44.2273139, 17.6621356 44.2273121, 17.6623231 44.2273111, 17.6624883 44.2273254, 17.6626358 44.2273511, 17.6627788 44.2274059, 17.6629646 44.2275297, 17.6632104 44.2277021, 17.6632995 44.2277447, 17.6634018 44.2277778, 17.6636089 44.2278404)",Poturmahala,,,
1071570880,,residential,,False,False,12.971,"LINESTRING (17.6619425 44.2273139, 17.6618651 44.2272722, 17.6618211 44.227237)",Hasanagina,,,
170892386,,residential,,False,False,130.879,"LINESTRING (17.6657104 44.2283934, 17.6655671 44.2283666, 17.6653334 44.2282992, 17.6648328 44.2281246, 17.6645633 44.2280313, 17.664476 44.2280151, 17.6643205 44.2279959, 17.664184 44.2279789)",Poturmahala,,,
170892386,,residential,,False,True,149.912,"LINESTRING (17.6657104 44.2283934, 17.6659722 44.2283685, 17.6661772 44.2283359, 17.6662982 44.2282978, 17.6664336 44.2282415, 17.6666379 44.2281393, 17.6669998 44.2280066, 17.6672021 44.2279395, 17.6674128 44.2278571)",Poturmahala,,,
169734524,,residential,5.8,False,True,11.326,"LINESTRING (17.6640973 44.2253084, 17.6641157 44.2254094)",Lukačka,,,
"[61489497, 735009138, 78008359]",2,residential,,False,False,26.333000000000002,"LINESTRING (17.6640973 44.2253084, 17.6640629 44.2252683, 17.6639094 44.2251574, 17.6638767 44.2251334)",Gaj,,yes,
180057111,2,tertiary,,False,False,306.46999999999997,"LINESTRING (17.6640973 44.2253084, 17.6642226 44.2252445, 17.6643258 44.2251561, 17.6643859 44.2250938, 17.664411 44.2250678, 17.6644684 44.2249751, 17.6645555 44.2248554, 17.6645978 44.2248027, 17.6646524 44.2247611, 17.664877 44.2246361, 17.6650343 44.2245554, 17.6650561 44.2245452, 17.6654738 44.2243488, 17.665499 44.2243357, 17.6656643 44.2242498, 17.6656935 44.2242365, 17.6658158 44.2241806, 17.6659714 44.2241201, 17.6661631 44.2240845, 17.6662835 44.2240761, 17.6663532 44.2240758, 17.6664474 44.2240739, 17.6665863 44.2240886, 17.6667327 44.2241076, 17.6668603 44.2241401, 17.6670205 44.2242123, 17.6671677 44.2243039)",Erika Brandisa,,,
"[980712937, 180057111]",2,tertiary,,False,"[False, True]",246.718,"LINESTRING (17.6640973 44.2253084, 17.6637706 44.2254147, 17.6635647 44.2255099, 17.6634465 44.2255718, 17.6633 44.2256376, 17.6630821 44.2257079, 17.6628642 44.2257433, 17.6625775 44.2257491, 17.6618754 44.2257189, 17.6611549 44.2257116)","['Erika Brandisa', 'Vezirska']",,,
167293432,,residential,,False,True,10.975,"LINESTRING (17.6685445 44.2291844, 17.6685506 44.229283)",,,,
199269537,,living_street,,False,False,67.066,"LINESTRING (17.6685445 44.2291844, 17.6685765 44.2285817)",Kahvica,,,
61489493,,residential,,False,True,139.259,"LINESTRING (17.6685445 44.2291844, 17.6687686 44.229328, 17.6688288 44.2293666, 17.6690723 44.2295584, 17.6691472 44.2296126, 17.6692085 44.2296413, 17.6692742 44.2296701, 17.6693648 44.2296908, 17.6694133 44.2296952, 17.6694649 44.2296872, 17.6696262 44.2296472, 17.6696768 44.2296414, 17.6697335 44.2296443, 17.6700029 44.2296725)",Tabić mahala,,,
179965811,,residential,,True,False,145.77200000000002,"LINESTRING (17.6685445 44.2291844, 17.6684921 44.2291519, 17.6683588 44.2291111, 17.668214 44.2290959, 17.6680344 44.2290965, 17.6677553 44.229114, 17.6675102 44.2291231, 17.6674736 44.229121, 17.6674369 44.2291158, 17.6674051 44.229104, 17.6673838 44.2290912, 17.6673555 44.2290734, 17.6672915 44.2290546, 17.667183 44.2290311, 17.6671197 44.2290177, 17.6670495 44.2290126, 17.666825 44.2290142, 17.6667803 44.2290158)",Đikin sokak,,,
"[78008358, 78008350, 61489479]",,residential,,False,True,155.43,"LINESTRING (17.6705994 44.225935, 17.6704391 44.2260621, 17.6704305 44.2260688, 17.6702062 44.2262184, 17.6699755 44.2263754, 17.6699267 44.2263772, 17.6691548 44.2261231, 17.6691045 44.2261096, 17.6689909 44.2260772)",Donja čaršija,30,yes,
179063231,,residential,,True,False,214.82600000000002,"LINESTRING (17.6705994 44.225935, 17.6703646 44.2254735, 17.6702681 44.2252653, 17.6701769 44.2251207, 17.6701351 44.2250066, 17.6701131 44.2248969, 17.6701128 44.2248262, 17.6701263 44.2247785, 17.6701489 44.2247343, 17.6702186 44.2246497, 17.6702723 44.2245786, 17.6703286 44.2244882, 17.6703527 44.2244286, 17.6703512 44.2243764, 17.6703405 44.2243052, 17.6703166 44.2241874, 17.6702456 44.22412)",Podilovača,,,
197974969,,residential,,False,True,8.004000000000001,"LINESTRING (17.6705994 44.225935, 17.670642 44.2259608, 17.6706616 44.2259736, 17.6706751 44.2259823)",,,,
170892386,,residential,,False,False,17.746,"LINESTRING (17.6637965 44.2279383, 17.6635778 44.2279081)",Poturmahala,,,
170892386,,residential,,False,True,31.204,"LINESTRING (17.6637965 44.2279383, 17.664184 44.2279789)",Poturmahala,,,
283129520,,living_street,,False,False,61.597,"LINESTRING (17.6637965 44.2279383, 17.6637436 44.2281065, 17.6636642 44.2282966, 17.6635679 44.2284662)",,,,
61489509,,living_street,,False,True,104.32000000000001,"LINESTRING (17.662076 44.2274331, 17.6620014 44.2275644, 17.6618995 44.227741, 17.6618354 44.2278556, 17.661815 44.2279184, 17.6618086 44.2279584, 17.6618206 44.2280014, 17.6618396 44.2280439, 17.6618676 44.2280874, 17.6618953 44.2281096, 17.6619231 44.2281282, 17.6621374 44.228229)",,,,
169730770,,residential,,True,False,17.015,"LINESTRING (17.662076 44.2274331, 17.6619731 44.2273464, 17.6619425 44.2273139)",Hasanagina,,,
170892386,,residential,,False,False,149.91200000000003,"LINESTRING (17.6674128 44.2278571, 17.6672021 44.2279395, 17.6669998 44.2280066, 17.6666379 44.2281393, 17.6664336 44.2282415, 17.6662982 44.2282978, 17.6661772 44.2283359, 17.6659722 44.2283685, 17.6657104 44.2283934)",Poturmahala,,,
170892386,,residential,,False,True,164.51199999999997,"LINESTRING (17.6674128 44.2278571, 17.6679188 44.2276712, 17.6681119 44.2276207, 17.668352 44.2275892, 17.6684898 44.2275685, 17.6686135 44.2275428, 17.6687625 44.227491, 17.6689137 44.2274223, 17.6691352 44.2273058, 17.6692715 44.2272494)",Poturmahala,,,
179180339,,residential,,False,False,86.57399999999998,"LINESTRING (17.6674128 44.2278571, 17.6673391 44.2277563, 17.6672968 44.2277098, 17.6672466 44.2276651, 17.6669086 44.22735, 17.6668408 44.2273006, 17.6667567 44.2272404)",,,,
169730272,,tertiary,,False,True,34.188,"LINESTRING (17.6689845 44.2257704, 17.6689942 44.2258696, 17.6690003 44.2260113, 17.6689909 44.2260772)",,,,
169735176,,tertiary,,True,False,63.078,"LINESTRING (17.6689845 44.2257704, 17.6689476 44.2256479, 17.6688491 44.2253594, 17.6688011 44.2252186)",Donja mahala,,,
736598509,,residential,,False,False,9.586,"LINESTRING (17.6639839 44.2270118, 17.6639822 44.2269256)",Fatmić,,,
61489498,,residential,,False,True,96.878,"LINESTRING (17.6639839 44.2270118, 17.6639151 44.2271706, 17.6638019 44.2274407, 17.6636089 44.2278404)",Fatmić,,,
169730270,2,primary,,True,False,175.154,"LINESTRING (17.6639839 44.2270118, 17.6637746 44.2270118, 17.6635802 44.2270128, 17.6632838 44.2270205, 17.6631135 44.2270368, 17.6628694 44.2270531, 17.662506 44.2270993, 17.6621076 44.2271694, 17.6619037 44.2272179, 17.6618211 44.227237)",Šehida,50,,M-5
658129031,3,tertiary,,False,True,8.851,"LINESTRING (17.6689915 44.2268297, 17.6689482 44.2267564)",,,,
170892388,,residential,,False,False,51.879999999999995,"LINESTRING (17.6689915 44.2268297, 17.6690989 44.2269578, 17.6691496 44.2270263, 17.6692715 44.2272494)",,,,
736598511,2,primary,,True,False,185.89299999999997,"LINESTRING (17.6689915 44.2268297, 17.6687649 44.2268782, 17.6687375 44.226886, 17.668431 44.2269734, 17.6681748 44.2270502, 17.6679252 44.2271252, 17.6677584 44.2271687, 17.6675728 44.2272017, 17.667449 44.2272167, 17.6673428 44.2272254, 17.6671477 44.2272427, 17.6669085 44.227241, 17.6667567 44.2272404)",Šehida,50,,M-5
"[78008352, 78008357, 179837807]",2,residential,,False,True,28.905,"LINESTRING (17.6612305 44.2254591, 17.6612048 44.225507, 17.6611618 44.2256271, 17.6611549 44.2257116)","['Školska', 'Vezirska']",,yes,
224088429,,residential,4.9,True,False,222.894,"LINESTRING (17.6612305 44.2254591, 17.6613249 44.2254767, 17.6615446 44.2254871, 17.6624417 44.2255177, 17.6628229 44.2255268, 17.6629843 44.2255082, 17.6631401 44.2254633, 17.6638767 44.2251334)",Školska,,,
61489482,,residential,,True,False,80.92399999999999,"LINESTRING (17.6611549 44.2257116, 17.661162 44.2262818, 17.6611721 44.2263216, 17.6611911 44.2264379)",Gimnazijska,,,
"[78008352, 78008357, 179837807]",2,residential,,False,False,28.905,"LINESTRING (17.6611549 44.2257116, 17.6611618 44.2256271, 17.6612048 44.225507, 17.6612305 44.2254591)","['Školska', 'Vezirska']",,yes,
"[980712937, 180057111]",2,tertiary,,False,"[False, True]",246.718,"LINESTRING (17.6611549 44.2257116, 17.6618754 44.2257189, 17.6625775 44.2257491, 17.6628642 44.2257433, 17.6630821 44.2257079, 17.6633 44.2256376, 17.6634465 44.2255718, 17.6635647 44.2255099, 17.6637706 44.2254147, 17.6640973 44.2253084)","['Erika Brandisa', 'Vezirska']",,,
167293432,,residential,,False,False,46.576,"LINESTRING (17.6685595 44.2297011, 17.6685715 44.2295718, 17.6685671 44.2294392, 17.6685506 44.229283)",,,,
167293434,,residential,,False,True,61.733999999999995,"LINESTRING (17.6685595 44.2297011, 17.6684689 44.2298713, 17.6684177 44.2299839, 17.6683601 44.230069, 17.6683374 44.2300945, 17.6683012 44.230118, 17.6682483 44.230142, 17.6681846 44.2301622)",Zulići,,,
179063234,,residential,,False,True,96.65700000000001,"LINESTRING (17.6677064 44.2245279, 17.667534 44.2249473, 17.6675141 44.2249946, 17.6675067 44.2250469, 17.6675189 44.2251231, 17.6675453 44.2251993, 17.6676058 44.2253687)",,,,
180057111,2,tertiary,,False,False,61.43599999999999,"LINESTRING (17.6677064 44.2245279, 17.6678401 44.2245282, 17.6679714 44.2245133, 17.6681877 44.2244787, 17.6684614 44.2244279)",Erika Brandisa,,,
180057111,2,tertiary,,False,True,49.713,"LINESTRING (17.6677064 44.2245279, 17.6675905 44.2244889, 17.6673849 44.2244078, 17.6671677 44.2243039)",Erika Brandisa,,,
170892386,,residential,,False,False,31.204,"LINESTRING (17.664184 44.2279789, 17.6637965 44.2279383)",Poturmahala,,,
170892386,,residential,,False,True,130.87900000000002,"LINESTRING (17.664184 44.2279789, 17.6643205 44.2279959, 17.664476 44.2280151, 17.6645633 44.2280313, 17.6648328 44.2281246, 17.6653334 44.2282992, 17.6655671 44.2283666, 17.6657104 44.2283934)",Poturmahala,,,
283129522,,living_street,,False,False,58.513,"LINESTRING (17.664184 44.2279789, 17.6641588 44.2281557, 17.6641327 44.2284039, 17.664149 44.2285028)",,,,
61489498,,residential,,False,True,7.925,"LINESTRING (17.6636089 44.2278404, 17.6635778 44.2279081)",Fatmić,,,
61489498,,residential,,False,False,96.87800000000001,"LINESTRING (17.6636089 44.2278404, 17.6638019 44.2274407, 17.6639151 44.2271706, 17.6639839 44.2270118)",Fatmić,,,
658131197,,residential,,False,True,52.349,"LINESTRING (17.6643872 44.2260493, 17.6637593 44.2261878)",Bosanska,50,,
170927970,,residential,,False,True,74.636,"LINESTRING (17.6643872 44.2260493, 17.664353 44.2259684, 17.6643283 44.2259325, 17.6642875 44.2258514, 17.6642239 44.2257252, 17.6641949 44.2256676, 17.6641184 44.2254496, 17.6641164 44.2254168, 17.6641157 44.2254094)",Lukačka,,,
736598507,,residential,,False,False,144.298,"LINESTRING (17.6643872 44.2260493, 17.6643989 44.2260461, 17.6644364 44.2260387, 17.6645014 44.226026, 17.6646938 44.2259991, 17.6647046 44.2259979, 17.6648718 44.2259805, 17.6649183 44.2259784, 17.6650813 44.2259712, 17.6651341 44.2259704, 17.6652512 44.2259685, 17.6655473 44.2259642, 17.6661875 44.2259627)",Bosanska,50,,
169735175,,tertiary,,True,False,228.092,"LINESTRING (17.6684614 44.2244279, 17.6686528 44.2243923, 17.6688065 44.2243826, 17.6689747 44.2244047, 17.6691965 44.2244813, 17.6692881 44.224534, 17.6693899 44.2246265, 17.66948 44.224744, 17.6695392 44.2248347, 17.6695645 44.2249699, 17.6695627 44.2250626, 17.6695393 44.2251607, 17.6694896 44.2252746, 17.6693903 44.2254071, 17.6692021 44.2255839, 17.6689845 44.2257704)",Erika Brandisa,,,
180057111,2,tertiary,,False,True,61.43599999999999,"LINESTRING (17.6684614 44.2244279, 17.6681877 44.2244787, 17.6679714 44.2245133, 17.6678401 44.2245282, 17.6677064 44.2245279)",Erika Brandisa,,,
1089725757,2,tertiary,,False,False,37.813,"LINESTRING (17.6611911 44.2264379, 17.6614155 44.2264348, 17.6616656 44.2264329)",Bosanska,50,,
61489504,1,tertiary,6.1,False,True,8.582,"LINESTRING (17.6618211 44.227237, 17.6617432 44.2271837)",,,,
1071570880,,residential,,False,True,12.971,"LINESTRING (17.6618211 44.227237, 17.6618651 44.2272722, 17.6619425 44.2273139)",Hasanagina,,,
61489498,,residential,,False,False,7.925,"LINESTRING (17.6635778 44.2279081, 17.6636089 44.2278404)",Fatmić,,,
170892386,,residential,,False,True,17.746,"LINESTRING (17.6635778 44.2279081, 17.6637965 44.2279383)",Poturmahala,,,
169730770,,residential,,True,False,49.92400000000001,"LINESTRING (17.6635778 44.2279081, 17.6633804 44.2279325, 17.6632412 44.2279459, 17.6631194 44.2279509, 17.6629574 44.2279336)",Hasanagina,,,
170892386,,residential,,False,False,164.512,"LINESTRING (17.6692715 44.2272494, 17.6691352 44.2273058, 17.6689137 44.2274223, 17.6687625 44.227491, 17.6686135 44.2275428, 17.6684898 44.2275685, 17.668352 44.2275892, 17.6681119 44.2276207, 17.6679188 44.2276712, 17.6674128 44.2278571)",Poturmahala,,,
"[170892386, 199269636]",,residential,,False,"[False, True]",338.606,"LINESTRING (17.6692715 44.2272494, 17.6693583 44.2272238, 17.6694478 44.2272116, 17.6696206 44.2272079, 17.6697087 44.2272068, 17.6698719 44.2272175, 17.6699907 44.2272294, 17.670064 44.2273556, 17.6702309 44.22773, 17.6702677 44.2278083, 17.6703202 44.2279276, 17.6703484 44.2280503, 17.6703578 44.2282303, 17.6703605 44.2283727, 17.6703671 44.2285487, 17.6703755 44.2286686, 17.6703662 44.228731, 17.670334 44.2288396, 17.670205 44.229188, 17.6701096 44.2294703, 17.6700403 44.2296254, 17.6700029 44.2296725)","['Poturmahala', 'Varoš']",,,
170892388,,residential,,False,True,51.879999999999995,"LINESTRING (17.6692715 44.2272494, 17.6691496 44.2270263, 17.6690989 44.2269578, 17.6689915 44.2268297)",,,,
"[167293434, 167293436]",,residential,,False,False,184.72299999999998,"LINESTRING (17.6659286 44.2301414, 17.6661092 44.2301759, 17.6663487 44.2302153, 17.6665055 44.2302314, 17.6666769 44.2302421, 17.6668089 44.2302337, 17.6669887 44.2302271, 17.6670378 44.2302313, 17.6670823 44.2302388, 17.6672448 44.2302783, 17.6673707 44.2302884, 17.667512 44.230291, 17.6677323 44.230285, 17.6678378 44.2302705, 17.6679327 44.2302502, 17.6681135 44.2301795, 17.6681846 44.2301622)",Zulići,,,
167309812,,residential,,False,False,232.54499999999996,"LINESTRING (17.6659286 44.2301414, 17.6661365 44.2301279, 17.6664299 44.2300698, 17.6667088 44.2300114, 17.6669557 44.2299485, 17.6671777 44.2298649, 17.6674344 44.2297324, 17.6675996 44.2296472, 17.6677299 44.2295761, 17.668379 44.2293281, 17.6685506 44.229283)",Tabić mahala,,,
61489475,,residential,,False,False,70.238,"LINESTRING (17.6677666 44.2259897, 17.6677478 44.2259205, 17.6676887 44.2256682, 17.6676058 44.2253687)",Konatur,,,
736598507,,residential,,False,False,98.09799999999998,"LINESTRING (17.6677666 44.2259897, 17.6678539 44.225991, 17.6681028 44.2260016, 17.6688235 44.226059, 17.6688967 44.2260665, 17.6689909 44.2260772)",Bosanska,50,,
736598507,,residential,,False,True,120.46900000000001,"LINESTRING (17.6677666 44.2259897, 17.6673127 44.2259842, 17.6672157 44.2259831, 17.666407 44.2259641, 17.6662553 44.2259608)",Bosanska,50,,
"[78008350, 78008358, 61489479]",,residential,,False,False,155.43000000000004,"LINESTRING (17.6689909 44.2260772, 17.6691045 44.2261096, 17.6691548 44.2261231, 17.6699267 44.2263772, 17.6699755 44.2263754, 17.6702062 44.2262184, 17.6704305 44.2260688, 17.6704391 44.2260621, 17.6705994 44.225935)",Donja čaršija,30,yes,
169730272,,tertiary,,False,False,34.188,"LINESTRING (17.6689909 44.2260772, 17.6690003 44.2260113, 17.6689942 44.2258696, 17.6689845 44.2257704)",,,,
"[178132034, 658129031]",3,tertiary,,False,False,76.159,"LINESTRING (17.6689909 44.2260772, 17.6689744 44.2261563, 17.668914 44.2264393, 17.6689197 44.226601, 17.6689276 44.2266714, 17.6689482 44.2267564)",,,,
736598507,,residential,,False,True,98.098,"LINESTRING (17.6689909 44.2260772, 17.6688967 44.2260665, 17.6688235 44.226059, 17.6681028 44.2260016, 17.6678539 44.225991, 17.6677666 44.2259897)",Bosanska,50,,
"[283129540, 78008351]",,living_street,,False,False,187.87399999999997,"LINESTRING (17.6632232 44.2236229, 17.663107 44.2235266, 17.6630233 44.2234608, 17.662868 44.2233602, 17.6627887 44.223291, 17.6627485 44.2232418, 17.662733 44.2231948, 17.6630707 44.2232863, 17.6632415 44.2233689, 17.6635602 44.223531, 17.6636822 44.2236329, 17.6637549 44.2237317, 17.6638218 44.2239217)",Gaj,,,
78008351,,living_street,,False,True,113.245,"LINESTRING (17.6632232 44.2236229, 17.6632879 44.2237036, 17.6633148 44.2237689, 17.6633351 44.2238478, 17.6633505 44.2239668, 17.663364 44.2240518, 17.6633379 44.2242442, 17.6633406 44.224373, 17.6633434 44.2244509, 17.6633549 44.2245152, 17.6634223 44.2246108)",Gaj,,,
170900137,,living_street,,False,True,205.38599999999997,"LINESTRING (17.6632232 44.2236229, 17.6631824 44.2236903, 17.6631704 44.2237495, 17.6631568 44.2238406, 17.6631301 44.223953, 17.6630857 44.2240824, 17.6630344 44.2241822, 17.6629854 44.2242305, 17.6629239 44.2242555, 17.6628277 44.2242649, 17.6627173 44.224247, 17.6626123 44.2242214, 17.6625861 44.2241899, 17.6625996 44.2241688, 17.6627115 44.2241088, 17.6628091 44.2240248, 17.6628381 44.2239756, 17.6628694 44.2239308, 17.6628694 44.223838, 17.6628613 44.2237703, 17.6627992 44.2236764, 17.6627371 44.2236155, 17.6626548 44.2235507, 17.6625077 44.2234791)",,,,
736598507,,residential,,False,True,5.407,"LINESTRING (17.6662553 44.2259608, 17.6661875 44.2259627)",Bosanska,50,,
61489488,,residential,,False,False,61.306000000000004,"LINESTRING (17.6662553 44.2259608, 17.6662502 44.225889, 17.6662515 44.2258528, 17.6662205 44.2254935, 17.666205 44.225411)",Mehmed-paše Kukavice,,,
736598507,,residential,,False,False,120.46900000000001,"LINESTRING (17.6662553 44.2259608, 17.666407 44.2259641, 17.6672157 44.2259831, 17.6673127 44.2259842, 17.6677666 44.2259897)",Bosanska,50,,
219155042,,residential,,False,False,15.346,"LINESTRING (17.6667567 44.2272404, 17.6666113 44.2271499)",,,,
179180339,,residential,,False,True,86.57399999999998,"LINESTRING (17.6667567 44.2272404, 17.6668408 44.2273006, 17.6669086 44.22735, 17.6672466 44.2276651, 17.6672968 44.2277098, 17.6673391 44.2277563, 17.6674128 44.2278571)",,,,
736598510,2,primary,,True,False,222.424,"LINESTRING (17.6667567 44.2272404, 17.666389 44.2272112, 17.6663197 44.227205, 17.6662918 44.2272025, 17.6658823 44.2271664, 17.6650696 44.2270907, 17.6644539 44.227041, 17.6640771 44.2270152, 17.6639839 44.2270118)",Šehida,50,,M-5
199269537,,living_street,,False,True,67.066,"LINESTRING (17.6685765 44.2285817, 17.6685445 44.2291844)",Kahvica,,,
61489488,,residential,,False,True,166.74899999999997,"LINESTRING (17.6671677 44.2243039, 17.6670033 44.2243649, 17.6668917 44.2244109, 17.6666907 44.2244884, 17.6665082 44.2245586, 17.6664302 44.2246064, 17.6664034 44.2246228, 17.6663308 44.2246785, 17.6662632 44.2247403, 17.6661804 44.2248238, 17.6661076 44.2249251, 17.6661026 44.2249865, 17.6661082 44.2250479, 17.6661608 44.2252632, 17.666205 44.225411)",Mehmed-paše Kukavice,,,
180057111,2,tertiary,,False,False,49.71300000000001,"LINESTRING (17.6671677 44.2243039, 17.6673849 44.2244078, 17.6675905 44.2244889, 17.6677064 44.2245279)",Erika Brandisa,,,
180057111,2,tertiary,,False,True,306.46999999999997,"LINESTRING (17.6671677 44.2243039, 17.6670205 44.2242123, 17.6668603 44.2241401, 17.6667327 44.2241076, 17.6665863 44.2240886, 17.6664474 44.2240739, 17.6663532 44.2240758, 17.6662835 44.2240761, 17.6661631 44.2240845, 17.6659714 44.2241201, 17.6658158 44.2241806, 17.6656935 44.2242365, 17.6656643 44.2242498, 17.665499 44.2243357, 17.6654738 44.2243488, 17.6650561 44.2245452, 17.6650343 44.2245554, 17.664877 44.2246361, 17.6646524 44.2247611, 17.6645978 44.2248027, 17.6645555 44.2248554, 17.6644684 44.2249751, 17.664411 44.2250678, 17.6643859 44.2250938, 17.6643258 44.2251561, 17.6642226 44.2252445, 17.6640973 44.2253084)",Erika Brandisa,,,
61489488,,residential,,False,False,166.74899999999997,"LINESTRING (17.666205 44.225411, 17.6661608 44.2252632, 17.6661082 44.2250479, 17.6661026 44.2249865, 17.6661076 44.2249251, 17.6661804 44.2248238, 17.6662632 44.2247403, 17.6663308 44.2246785, 17.6664034 44.2246228, 17.6664302 44.2246064, 17.6665082 44.2245586, 17.6666907 44.2244884, 17.6668917 44.2244109, 17.6670033 44.2243649, 17.6671677 44.2243039)",Mehmed-paše Kukavice,,,
61489488,,residential,,False,True,61.306000000000004,"LINESTRING (17.666205 44.225411, 17.6662205 44.2254935, 17.6662515 44.2258528, 17.6662502 44.225889, 17.6662553 44.2259608)",Mehmed-paše Kukavice,,,
"[61489489, 205695758]",,residential,"['3.3', '5.7']",True,False,167.81599999999997,"LINESTRING (17.666205 44.225411, 17.6655404 44.2254108, 17.6649459 44.2254259, 17.6643244 44.2254416, 17.6642939 44.2254401, 17.6642653 44.2254313, 17.6641968 44.2254004, 17.6641157 44.2254094)",Lukačka,,,
167293432,,residential,,False,False,10.975,"LINESTRING (17.6685506 44.229283, 17.6685445 44.2291844)",,,,
167293432,,residential,,False,True,46.576,"LINESTRING (17.6685506 44.229283, 17.6685671 44.2294392, 17.6685715 44.2295718, 17.6685595 44.2297011)",,,,
167309812,,residential,,False,True,232.545,"LINESTRING (17.6685506 44.229283, 17.668379 44.2293281, 17.6677299 44.2295761, 17.6675996 44.2296472, 17.6674344 44.2297324, 17.6671777 44.2298649, 17.6669557 44.2299485, 17.6667088 44.2300114, 17.6664299 44.2300698, 17.6661365 44.2301279, 17.6659286 44.2301414)",Tabić mahala,,,
168970522,,residential,,False,True,39.551,"LINESTRING (17.6702456 44.22412, 17.6703879 44.2240162, 17.6705678 44.2238502)",Podilovača,,,
