osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction
72230290,Josipa Kurevije,residential,False,False,85.683,"LINESTRING (17.7905978 44.1538854, 17.7906792 44.1538017, 17.7912271 44.153261)",,,,
72252481,,residential,False,False,94.821,"LINESTRING (17.7905978 44.1538854, 17.7907827 44.1540327, 17.7909316 44.1541697, 17.7911935 44.1543639, 17.7912767 44.154411, 17.7914237 44.1544945)",,,,
72252481,,residential,False,True,92.53999999999999,"LINESTRING (17.7905978 44.1538854, 17.7904738 44.1538274, 17.7902304 44.1536743, 17.7897817 44.1534078, 17.7896944 44.153365)",,,,
170189797,Travnička,residential,False,True,135.614,"LINESTRING (17.7905978 44.1538854, 17.7903931 44.1539539, 17.7890485 44.1543872)",,,,
72230290,Josipa Kurevije,residential,False,True,117.643,"LINESTRING (17.792117 44.1524174, 17.7912271 44.153261)",,,,
72231111,,residential,False,False,19.414,"LINESTRING (17.792117 44.1524174, 17.7923149 44.152519)",,,,
72231111,,residential,False,True,58.074,"LINESTRING (17.792117 44.1524174, 17.7917148 44.1522053, 17.7915235 44.1521153)",,,,
72231111,,residential,False,True,33.607,"LINESTRING (17.7915235 44.1521153, 17.7911904 44.1519303)",,,,
72230289,Josipa Kurevije,residential,False,False,167.17299999999997,"LINESTRING (17.7915235 44.1521153, 17.7907926 44.1528259, 17.7907328 44.152892, 17.7907168 44.1529135, 17.7907184 44.1529449, 17.7907394 44.1529739, 17.7907684 44.1529964, 17.7908607 44.1530464, 17.7910484 44.1531555, 17.7912271 44.153261)",,,,
72231111,,residential,False,False,58.074,"LINESTRING (17.7915235 44.1521153, 17.7917148 44.1522053, 17.792117 44.1524174)",,,,
72230290,Josipa Kurevije,residential,False,False,117.643,"LINESTRING (17.7912271 44.153261, 17.792117 44.1524174)",,,,
72230289,Josipa Kurevije,residential,False,True,167.173,"LINESTRING (17.7912271 44.153261, 17.7910484 44.1531555, 17.7908607 44.1530464, 17.7907684 44.1529964, 17.7907394 44.1529739, 17.7907184 44.1529449, 17.7907168 44.1529135, 17.7907328 44.152892, 17.7907926 44.1528259, 17.7915235 44.1521153)",,,,
72230290,Josipa Kurevije,residential,False,True,85.683,"LINESTRING (17.7912271 44.153261, 17.7906792 44.1538017, 17.7905978 44.1538854)",,,,
72443999,Hrvatskih branitelja,residential,False,False,134.64,"LINESTRING (17.7946109 44.1484923, 17.7946234 44.1485751, 17.7945948 44.1486293, 17.794549 44.1486868, 17.7944549 44.1487749, 17.7942697 44.1489494, 17.7938606 44.1493397, 17.7937059 44.1494873)",,,,
169782328,Ive Andrića,residential,False,True,12.032,"LINESTRING (17.7946109 44.1484923, 17.7945719 44.1484503, 17.7945208 44.1484057)",,,,
732594143,,residential,False,False,74.535,"LINESTRING (17.7946109 44.1484923, 17.7950037 44.148524, 17.7954098 44.1486279, 17.7955161 44.1486406)",2,30,,
72231110,Kulina Bana,residential,False,True,163.265,"LINESTRING (17.7937059 44.1494873, 17.7929958 44.1491038, 17.7929433 44.1490759, 17.7924828 44.1488284, 17.7920631 44.148612)",,40,yes,
72443999,Hrvatskih branitelja,residential,False,True,134.64000000000001,"LINESTRING (17.7937059 44.1494873, 17.7938606 44.1493397, 17.7942697 44.1489494, 17.7944549 44.1487749, 17.794549 44.1486868, 17.7945948 44.1486293, 17.7946234 44.1485751, 17.7946109 44.1484923)",,,,
732594144,Kulina Bana,residential,False,False,130.156,"LINESTRING (17.7937059 44.1494873, 17.7944654 44.1499077, 17.79473 44.1500453, 17.7949018 44.1501346, 17.7950096 44.1501907)",,40,yes,
732594145,Hrvatskih branitelja,residential,True,False,109.47699999999999,"LINESTRING (17.7937059 44.1494873, 17.7930706 44.1501272, 17.7929098 44.1502892)",,,,
72252506,Hrvatskih branitelja,residential,False,True,126.442,"LINESTRING (17.7890485 44.1543872, 17.7890341 44.1543603, 17.789038 44.1543298, 17.7891709 44.1540708, 17.7893513 44.1537709, 17.7895946 44.1534682, 17.7896944 44.153365)",,,,
170189797,Travnička,residential,False,False,135.614,"LINESTRING (17.7890485 44.1543872, 17.7903931 44.1539539, 17.7905978 44.1538854)",,,,
72252500,,residential,False,False,82.069,"LINESTRING (17.7920631 44.148612, 17.791226 44.1481831)",,,,
72231110,Kulina Bana,residential,False,False,163.265,"LINESTRING (17.7920631 44.148612, 17.7924828 44.1488284, 17.7929433 44.1490759, 17.7929958 44.1491038, 17.7937059 44.1494873)",,40,yes,
72452093,Kralja Petra Krešimira IV,residential,True,False,137.442,"LINESTRING (17.7920631 44.148612, 17.7926765 44.1480477, 17.7931226 44.1476374)",,,,
72444322,Stjepana Radića,tertiary,False,False,68.57700000000001,"LINESTRING (17.7950096 44.1501907, 17.7951611 44.1500714, 17.7953059 44.1499439, 17.7954647 44.1497926, 17.7955232 44.1497344, 17.7955444 44.1497089)",,,,
72444322,Stjepana Radića,tertiary,False,True,108.77599999999998,"LINESTRING (17.7950096 44.1501907, 17.7947355 44.1504311, 17.7945737 44.1505797, 17.794555 44.1505985, 17.7943926 44.1507616, 17.7942919 44.1508826, 17.7942073 44.1509798)",,,,
732594144,Kulina Bana,residential,False,True,130.156,"LINESTRING (17.7950096 44.1501907, 17.7949018 44.1501346, 17.79473 44.1500453, 17.7944654 44.1499077, 17.7937059 44.1494873)",,40,yes,
72252506,Hrvatskih branitelja,residential,False,False,11.452,"LINESTRING (17.7897738 44.1532792, 17.7896944 44.153365)",,,,
72252506,Hrvatskih branitelja,residential,False,True,187.855,"LINESTRING (17.7897738 44.1532792, 17.7902019 44.1529012, 17.7911904 44.1519303)",,,,
"[72252483, 733669957]",,residential,False,True,326.74,"LINESTRING (17.7897738 44.1532792, 17.7892742 44.1529933, 17.7892361 44.1529723, 17.7886583 44.1526481, 17.7885447 44.1525855, 17.7883633 44.1525563, 17.7882421 44.1525284, 17.7874577 44.1521046, 17.786765 44.1528395)",,,,
72252481,,residential,False,True,94.821,"LINESTRING (17.7914237 44.1544945, 17.7912767 44.154411, 17.7911935 44.1543639, 17.7909316 44.1541697, 17.7907827 44.1540327, 17.7905978 44.1538854)",,,,
72444000,Kralja Tvrtka,tertiary,False,False,99.088,"LINESTRING (17.7914237 44.1544945, 17.7916211 44.1541302, 17.7916722 44.1540383, 17.7917205 44.1539514, 17.7918796 44.1536656)",,,,
72444002,Branilaca Starog Viteza,tertiary,False,True,49.356,"LINESTRING (17.7914237 44.1544945, 17.7912768 44.1547635, 17.7911869 44.1549044)",,,,
"[72252483, 733669957]",,residential,False,False,326.74,"LINESTRING (17.786765 44.1528395, 17.7874577 44.1521046, 17.7882421 44.1525284, 17.7883633 44.1525563, 17.7885447 44.1525855, 17.7886583 44.1526481, 17.7892361 44.1529723, 17.7892742 44.1529933, 17.7897738 44.1532792)",,,,
72252526,Silvija Strahimira Kranjčevića,residential,False,False,59.656,"LINESTRING (17.7918978 44.151238, 17.7913012 44.1509146)",,,,
72252506,Hrvatskih branitelja,residential,False,False,95.453,"LINESTRING (17.7918978 44.151238, 17.7918322 44.1513028, 17.7911904 44.1519303)",,,,
72252506,Hrvatskih branitelja,residential,False,True,48.724000000000004,"LINESTRING (17.7918978 44.151238, 17.791935 44.1512026, 17.7920144 44.1511272, 17.7922658 44.1508883)",,,,
72252511,Kralja Petra Krešimira,residential,False,False,41.788,"LINESTRING (17.7903116 44.1503578, 17.7906019 44.150045)",,,,
72252526,Silvija Strahimira Kranjčevića,residential,False,False,7.633,"LINESTRING (17.7903116 44.1503578, 17.7902356 44.1503161)",,,,
72252526,Silvija Strahimira Kranjčevića,residential,False,True,100.33399999999999,"LINESTRING (17.7903116 44.1503578, 17.7905113 44.1504701, 17.7913012 44.1509146)",,,,
72252511,Kralja Petra Krešimira,residential,False,True,41.788,"LINESTRING (17.7906019 44.150045, 17.7903116 44.1503578)",,,,
72452093,Kralja Petra Krešimira IV,residential,True,False,197.452,"LINESTRING (17.7906019 44.150045, 17.7907778 44.1498615, 17.7908067 44.1498315, 17.7920631 44.148612)",,,,
170189792,Fra Grge Martića,residential,False,True,162.537,"LINESTRING (17.7906019 44.150045, 17.7909716 44.150226, 17.7912493 44.1503681, 17.7913489 44.1504191, 17.7919292 44.150716, 17.7922658 44.1508883)",,,,
"[169782329, 72452092]",Petra Svačića,residential,False,False,296.27099999999996,"LINESTRING (17.7931226 44.1476374, 17.7939188 44.146936, 17.7939747 44.1468377, 17.7939938 44.1467563, 17.7939444 44.146633, 17.7938174 44.1465375, 17.7937134 44.1465052, 17.7935494 44.1465404, 17.7934678 44.1465864, 17.7933073 44.146672, 17.7928203 44.1469021, 17.7924239 44.147042, 17.7922557 44.1471365)",,,,
169782328,Ive Andrića,residential,False,False,140.514,"LINESTRING (17.7931226 44.1476374, 17.7939366 44.1480806, 17.7942443 44.1482519, 17.7945208 44.1484057)",,,,
"[169782328, 72231108]",Ive Andrića,residential,False,True,59.972,"LINESTRING (17.7931226 44.1476374, 17.792654 44.1473708, 17.792588 44.1473482, 17.7925079 44.1473425)",,,,
72252493,Fra Grge Martića,residential,True,False,126.861,"LINESTRING (17.7935498 44.1515612, 17.7932372 44.1513974, 17.7930597 44.1513044, 17.7929868 44.1512689, 17.7922658 44.1508883)",,,,
72444322,Stjepana Radića,tertiary,False,False,83.535,"LINESTRING (17.7935498 44.1515612, 17.7936233 44.1515035, 17.7937558 44.1514061, 17.7937685 44.1513968, 17.7938053 44.1513697, 17.7938882 44.1513087, 17.7939832 44.1512177, 17.794076 44.1511251, 17.7942073 44.1509798)",,,,
72444322,Stjepana Radića,tertiary,False,True,122.196,"LINESTRING (17.7935498 44.1515612, 17.7934049 44.1516854, 17.7933577 44.1517317, 17.7933336 44.1517553, 17.7932521 44.1518413, 17.7932313 44.1518625, 17.7931813 44.1519136, 17.7930812 44.1520275, 17.7930043 44.152115, 17.7929223 44.152212, 17.792893 44.1522466, 17.7928594 44.1522863, 17.792712 44.152434, 17.7926841 44.1524661)",,,,
72252506,Hrvatskih branitelja,residential,False,False,48.724,"LINESTRING (17.7922658 44.1508883, 17.7920144 44.1511272, 17.791935 44.1512026, 17.7918978 44.151238)",,,,
170189792,Fra Grge Martića,residential,False,False,162.537,"LINESTRING (17.7922658 44.1508883, 17.7919292 44.150716, 17.7913489 44.1504191, 17.7912493 44.1503681, 17.7909716 44.150226, 17.7906019 44.150045)",,,,
72252500,,residential,False,False,13.119,"LINESTRING (17.791226 44.1481831, 17.791132 44.1480863)",,,,
72252500,,residential,False,True,82.069,"LINESTRING (17.791226 44.1481831, 17.7920631 44.148612)",,,,
72252530,Viteške brigade,residential,False,True,188.51,"LINESTRING (17.791226 44.1481831, 17.7905719 44.1488191, 17.7898231 44.1495472)",,,,
72252537,,residential,False,False,53.382,"LINESTRING (17.7906688 44.1478277, 17.7900646 44.1480339)",,,,
72252500,,residential,False,True,46.866,"LINESTRING (17.7906688 44.1478277, 17.7909528 44.1479969, 17.791132 44.1480863)",,,,
72252501,,residential,False,True,75.195,"LINESTRING (17.7906688 44.1478277, 17.7911553 44.1476233, 17.7914587 44.1474607)",,,,
72252504,,residential,True,False,127.434,"LINESTRING (17.7945208 44.1484057, 17.7955276 44.1477021, 17.795665 44.1476061)",,,,
169782328,Ive Andrića,residential,False,False,12.032,"LINESTRING (17.7945208 44.1484057, 17.7945719 44.1484503, 17.7946109 44.1484923)",,,,
169782328,Ive Andrića,residential,False,True,140.514,"LINESTRING (17.7945208 44.1484057, 17.7942443 44.1482519, 17.7939366 44.1480806, 17.7931226 44.1476374)",,,,
72444322,Stjepana Radića,tertiary,False,False,122.29,"LINESTRING (17.795665 44.1476061, 17.7956944 44.1475354, 17.795777 44.1473892, 17.7958755 44.1472203, 17.7959547 44.1470847, 17.7960271 44.1469572, 17.7961154 44.1468151, 17.7962554 44.1465918)",,,,
72444322,Stjepana Radića,tertiary,False,True,116.425,"LINESTRING (17.795665 44.1476061, 17.7956174 44.147736, 17.7955812 44.1478505, 17.7955563 44.1479544, 17.7955212 44.1480998, 17.7955009 44.1482362, 17.7954941 44.14838, 17.7954997 44.148527, 17.7955161 44.1486406)",,,,
732594145,Hrvatskih branitelja,residential,True,False,84.13,"LINESTRING (17.7929098 44.1502892, 17.7922658 44.1508883)",,,,
72252555,,residential,False,False,128.89999999999998,"LINESTRING (17.7929098 44.1502892, 17.7936652 44.150699, 17.793962 44.1508538, 17.7942073 44.1509798)",,,,
72252526,Silvija Strahimira Kranjčevića,residential,False,True,103.054,"LINESTRING (17.7884487 44.1493275, 17.789464 44.1499004)",,,,
72252534,Zvonimirova,residential,False,False,47.117,"LINESTRING (17.7884487 44.1493275, 17.7887707 44.1489723)",,,,
