osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction
4921409,True,Karađorđeva,residential,30,False,272.695,"LINESTRING (18.3641304 43.8254781, 18.3642766 43.8253396, 18.3646906 43.825099, 18.3651457 43.8248893, 18.365325 43.8248241, 18.3657164 43.8246982, 18.3661758 43.8245655, 18.3666701 43.8244228, 18.3670975 43.8243907)",,,
679305569,False,Vojvode Radomira Putnika,secondary,40,False,162.549,"LINESTRING (18.3641304 43.8254781, 18.363953 43.8252733, 18.3638972 43.8251883, 18.3633752 43.8246186, 18.3631171 43.8243077, 18.3630584 43.8242387)",4,P-I 5101,
679305569,False,Vojvode Radomira Putnika,secondary,40,True,76.871,"LINESTRING (18.3641304 43.8254781, 18.364571 43.825979, 18.3646407 43.8260632)",4,P-I 5101,
4921411,False,,residential,40,False,68.462,"LINESTRING (18.3687583 43.8246091, 18.3686996 43.8245257, 18.3683682 43.8240615)",2,,
4921411,False,,residential,40,True,90.231,"LINESTRING (18.3687583 43.8246091, 18.3688122 43.8246914, 18.3690325 43.8250279, 18.3691965 43.8252783, 18.3692388 43.8253428)",2,,
4921412,False,Karađorđeva,tertiary,40,False,111.825,"LINESTRING (18.3687583 43.8246091, 18.3686734 43.8246373, 18.3675008 43.825043)",2,,
4921412,False,Karađorđeva,tertiary,40,True,161.674,"LINESTRING (18.3687583 43.8246091, 18.3688345 43.8245816, 18.3693585 43.8243953, 18.3693879 43.824385, 18.370477 43.8240024, 18.3705708 43.8239737)",2,,
4921411,False,,residential,40,True,68.462,"LINESTRING (18.3683682 43.8240615, 18.3686996 43.8245257, 18.3687583 43.8246091)",2,,
"[41112584, 664078322, 164252187]",False,"['Karađorđeva', 'Караъоръева']",residential,,False,190.92100000000002,"LINESTRING (18.3683682 43.8240615, 18.368966 43.8238454, 18.3690078 43.8238303, 18.3691114 43.8238026, 18.3692556 43.8237524, 18.3702704 43.8233992, 18.3704073 43.8235647)",,,
164252187,False,Karađorđeva,residential,,True,110.631,"LINESTRING (18.3683682 43.8240615, 18.3680421 43.8241798, 18.3676044 43.8243578, 18.3674198 43.8243879, 18.3670975 43.8243907)",,,
4921412,False,Karađorđeva,tertiary,40,False,47.080000000000005,"LINESTRING (18.3730911 43.8231032, 18.3729308 43.8231582, 18.3725678 43.8232947)",2,,
23262845,False,Cara Dušana,tertiary,,True,170.06900000000002,"LINESTRING (18.3730911 43.8231032, 18.3728347 43.8228604, 18.3725907 43.822592, 18.3723846 43.8223048, 18.3721936 43.8219611, 18.3721125 43.8217599)",,,
23370260,False,Đure Jakšića,residential,,False,99.334,"LINESTRING (18.3730911 43.8231032, 18.3732063 43.8230433, 18.3733514 43.8228885, 18.3734506 43.8227935, 18.3735825 43.8226951, 18.3737546 43.8225984, 18.3739378 43.8225301, 18.3739893 43.8225105)",,,
679305569,False,Vojvode Radomira Putnika,secondary,40,True,11.058,"LINESTRING (18.3629855 43.8241543, 18.3630584 43.8242387)",4,P-I 5101,
679305568,False,Vojvode Radomira Putnika,secondary,40,False,28.604,"LINESTRING (18.3629855 43.8241543, 18.3629347 43.8240959, 18.3627969 43.823936)",1,P-I 5101,
679305571,True,Stefana Nemanje,secondary,50,False,29.313,"LINESTRING (18.3629855 43.8241543, 18.3631253 43.8240998, 18.3631735 43.8240816, 18.3633136 43.8240389)",1,R 446a,
