osmid,bridge,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
331461798,,,,residential,,False,True,268.221,"LINESTRING (17.5860763 43.9419938, 17.5861897 43.9419584, 17.5862597 43.9419137, 17.5865255 43.9417327, 17.5866862 43.9416467, 17.586849 43.9416154, 17.5871754 43.9416287, 17.5876958 43.9415678, 17.5881431 43.9414838, 17.5887164 43.9412496, 17.589047 43.9410599)",
1040928583,,2,R-439,secondary,50,False,False,116.356,"LINESTRING (17.5860763 43.9419938, 17.5860672 43.9418295, 17.5860377 43.9416499, 17.5859984 43.9415196, 17.5859439 43.941339, 17.5858849 43.9410531, 17.5858755 43.9409594)",Bistrička
189582391,,,R439,secondary,,False,True,17.561,"LINESTRING (17.5854176 43.9392899, 17.5854637 43.9394443)",
453711605,,2,M 219;M-16.2,primary,50,False,False,18.538,"LINESTRING (17.5854176 43.9392899, 17.5856428 43.9392512)",Vrbaska
453711605,,2,M 219;M-16.2,primary,50,False,True,21.93,"LINESTRING (17.5854176 43.9392899, 17.5851512 43.9393357)",Vrbaska
199484643,,,,residential,,False,True,81.452,"LINESTRING (17.5854176 43.9392899, 17.5853833 43.939116, 17.5853135 43.9387973, 17.5852384 43.9385694)",Branka Mikulića
453711605,,2,M 219;M-16.2,primary,50,False,False,21.93,"LINESTRING (17.5851512 43.9393357, 17.5854176 43.9392899)",Vrbaska
453711605,,2,M 219;M-16.2,primary,50,False,True,159.164,"LINESTRING (17.5851512 43.9393357, 17.5850024 43.9393612, 17.5841843 43.9395177, 17.5835674 43.9396432, 17.583232 43.9397083)",Vrbaska
189587123,,,,residential,,False,False,52.524,"LINESTRING (17.5852384 43.9385694, 17.5855125 43.9385288, 17.5858773 43.9384628)",Gradska
189587123,,,,residential,,False,True,94.473,"LINESTRING (17.5852384 43.9385694, 17.584989 43.938608, 17.5844499 43.9387277, 17.5841128 43.93882)",Gradska
199484636,,,,residential,,False,True,113.38600000000001,"LINESTRING (17.5852384 43.9385694, 17.585166 43.9383685, 17.5850024 43.9380305, 17.5849599 43.9379577, 17.5848603 43.9377871, 17.5847852 43.9376886, 17.5847074 43.9376346)",Fra Anđela Zvizdovića
199484643,,,,residential,,False,False,81.452,"LINESTRING (17.5852384 43.9385694, 17.5853135 43.9387973, 17.5853833 43.939116, 17.5854176 43.9392899)",Branka Mikulića
199484636,,,,residential,,False,False,113.386,"LINESTRING (17.5847074 43.9376346, 17.5847852 43.9376886, 17.5848603 43.9377871, 17.5849599 43.9379577, 17.5850024 43.9380305, 17.585166 43.9383685, 17.5852384 43.9385694)",Fra Anđela Zvizdovića
199484636,,,,residential,,False,True,132.052,"LINESTRING (17.5847074 43.9376346, 17.5845598 43.9375998, 17.5843989 43.9375747, 17.5842702 43.9375361, 17.584061 43.9374318, 17.5837659 43.9373004, 17.5834226 43.9371189, 17.5832688 43.9370811)",Fra Anđela Zvizdovića
199488637,,,,residential,,False,False,156.423,"LINESTRING (17.5847074 43.9376346, 17.5848815 43.9375959, 17.5850335 43.9375823, 17.5851443 43.93758, 17.5852615 43.9375959, 17.5853849 43.937637, 17.5854989 43.9377601, 17.5858773 43.9384628)",Ridžalev Sokak
189587123,,,,residential,,False,False,44.903999999999996,"LINESTRING (17.5858773 43.9384628, 17.5863247 43.9383782, 17.5864134 43.9383478)",Gradska
189587123,,,,residential,,False,True,52.524,"LINESTRING (17.5858773 43.9384628, 17.5855125 43.9385288, 17.5852384 43.9385694)",Gradska
199488637,,,,residential,,False,True,156.423,"LINESTRING (17.5858773 43.9384628, 17.5854989 43.9377601, 17.5853849 43.937637, 17.5852615 43.9375959, 17.5851443 43.93758, 17.5850335 43.9375823, 17.5848815 43.9375959, 17.5847074 43.9376346)",Ridžalev Sokak
189587103,,,,residential,,False,False,67.279,"LINESTRING (17.5875758 43.9379409, 17.5877651 43.938297, 17.5879019 43.9384979)",Preporodova
189587123,,,,residential,,False,False,87.83099999999999,"LINESTRING (17.5875758 43.9379409, 17.5880172 43.9378161, 17.588213 43.9377582, 17.5883874 43.9376442, 17.5885227 43.9375637)",Gradska
189587123,,,,residential,,False,True,17.932,"LINESTRING (17.5875758 43.9379409, 17.5875183 43.9379571, 17.5873708 43.9380057)",Gradska
189679128,,,,residential,,False,False,27.409,"LINESTRING (17.5828921 43.9371296, 17.5825566 43.9370807)",
189590552,,,,residential,,False,True,212.537,"LINESTRING (17.5828921 43.9371296, 17.582958 43.9372296, 17.5831458 43.9374653, 17.5834059 43.9377666, 17.5836286 43.9380543, 17.583929 43.938458, 17.5840577 43.9386647, 17.5841128 43.93882)",Vladimira Nazora
189685305,,,,residential,,False,True,23.700000000000003,"LINESTRING (17.5828921 43.9371296, 17.5829433 43.9370645, 17.5829728 43.9370008, 17.5829921 43.936931)",
199484636,,,,residential,,False,False,20.453000000000003,"LINESTRING (17.5828921 43.9371296, 17.5829881 43.9370802, 17.5830846 43.9370571, 17.5831202 43.9370594)",Fra Anđela Zvizdovića
199484640,,,,residential,,False,False,31.849,"LINESTRING (17.5828921 43.9371296, 17.5828003 43.9371768, 17.5825778 43.937305)",Kralja Tomislava
189590537,,,,residential,,False,False,191.42700000000002,"LINESTRING (17.5820884 43.9375764, 17.5822767 43.9377511, 17.5825047 43.9379616, 17.5826335 43.9380852, 17.5828588 43.9383325, 17.5830278 43.9385565, 17.583178 43.9387806, 17.5833062 43.9390443)",Fra Grge Martića
199484640,,,,residential,,False,True,49.68599999999999,"LINESTRING (17.5820884 43.9375764, 17.5822156 43.9375283, 17.5825321 43.9373313, 17.5825778 43.937305)",Kralja Tomislava
189587123,,,,residential,,False,False,94.473,"LINESTRING (17.5841128 43.93882, 17.5844499 43.9387277, 17.584989 43.938608, 17.5852384 43.9385694)",Gradska
189587123,,,,residential,,False,True,69.23400000000001,"LINESTRING (17.5841128 43.93882, 17.5835755 43.9389672, 17.5833062 43.9390443)",Gradska
189590552,,,,residential,,False,False,212.53699999999998,"LINESTRING (17.5841128 43.93882, 17.5840577 43.9386647, 17.583929 43.938458, 17.5836286 43.9380543, 17.5834059 43.9377666, 17.5831458 43.9374653, 17.582958 43.9372296, 17.5828921 43.9371296)",Vladimira Nazora
189587123,,,,residential,,False,False,69.23400000000001,"LINESTRING (17.5833062 43.9390443, 17.5835755 43.9389672, 17.5841128 43.93882)",Gradska
189587123,,,,residential,,False,True,150.325,"LINESTRING (17.5833062 43.9390443, 17.5829881 43.9391353, 17.5826328 43.9392361, 17.5821915 43.9393612, 17.5815382 43.9394945)",Gradska
189590537,,,,residential,,False,True,191.427,"LINESTRING (17.5833062 43.9390443, 17.583178 43.9387806, 17.5830278 43.9385565, 17.5828588 43.9383325, 17.5826335 43.9380852, 17.5825047 43.9379616, 17.5822767 43.9377511, 17.5820884 43.9375764)",Fra Grge Martića
189679128,,,,residential,,False,True,27.409,"LINESTRING (17.5825566 43.9370807, 17.5828921 43.9371296)",
189679124,,,,residential,,False,False,27.509,"LINESTRING (17.5825566 43.9370807, 17.5826042 43.937112, 17.582623 43.9371545, 17.582623 43.9372028, 17.5826096 43.9372549, 17.5825778 43.937305)",
189679128,,,,residential,,False,False,235.799,"LINESTRING (17.5825566 43.9370807, 17.5823491 43.937033, 17.5819145 43.9369266, 17.5813838 43.9367933, 17.5806704 43.9365982, 17.5797852 43.9363645)",
189679124,,,,residential,,False,True,27.509,"LINESTRING (17.5825778 43.937305, 17.5826096 43.9372549, 17.582623 43.9372028, 17.582623 43.9371545, 17.5826042 43.937112, 17.5825566 43.9370807)",
199484640,,,,residential,,False,False,49.68599999999999,"LINESTRING (17.5825778 43.937305, 17.5825321 43.9373313, 17.5822156 43.9375283, 17.5820884 43.9375764)",Kralja Tomislava
199484640,,,,residential,,False,True,31.849,"LINESTRING (17.5825778 43.937305, 17.5828003 43.9371768, 17.5828921 43.9371296)",Kralja Tomislava
189679128,,,,residential,,False,True,235.799,"LINESTRING (17.5797852 43.9363645, 17.5806704 43.9365982, 17.5813838 43.9367933, 17.5819145 43.9369266, 17.5823491 43.937033, 17.5825566 43.9370807)",
199486984,,,,residential,,False,False,50.873,"LINESTRING (17.5797852 43.9363645, 17.5798133 43.9362821, 17.5798386 43.9361909, 17.5798798 43.9360906, 17.5799209 43.9360381, 17.5799779 43.9360039, 17.5800507 43.935972)",Stjepana Radića
199486985,,,,residential,,False,False,23.819,"LINESTRING (17.5824792 43.9359423, 17.5826322 43.936126)",Uzrički put
199486974,,,,residential,,False,True,114.171,"LINESTRING (17.5824792 43.9359423, 17.5830878 43.9352425, 17.5830968 43.935207, 17.5829692 43.93507)",A.B. Šimića
199486985,,,,residential,,False,True,125.993,"LINESTRING (17.5824792 43.9359423, 17.5823451 43.9357608, 17.5822325 43.9354884, 17.5821118 43.9351253, 17.5820049 43.9348666)",Uzrički put
189685305,,,,residential,,False,False,23.700000000000003,"LINESTRING (17.5829921 43.936931, 17.5829728 43.9370008, 17.5829433 43.9370645, 17.5828921 43.9371296)",
199486985,,,,residential,,False,False,17.596,"LINESTRING (17.5829921 43.936931, 17.5830613 43.9370047, 17.5830961 43.9370394, 17.5831202 43.9370594)",Uzrički put
199486985,,,,residential,,False,True,49.604,"LINESTRING (17.5829921 43.936931, 17.5829728 43.9367999, 17.5829137 43.9365739, 17.5828833 43.9364925)",Uzrički put
199484636,,,,residential,,False,False,12.227,"LINESTRING (17.5831202 43.9370594, 17.5832026 43.9370648, 17.5832688 43.9370811)",Fra Anđela Zvizdovića
199484636,,,,residential,,False,True,20.453000000000003,"LINESTRING (17.5831202 43.9370594, 17.5830846 43.9370571, 17.5829881 43.9370802, 17.5828921 43.9371296)",Fra Anđela Zvizdovića
199486985,,,,residential,,False,True,17.596,"LINESTRING (17.5831202 43.9370594, 17.5830961 43.9370394, 17.5830613 43.9370047, 17.5829921 43.936931)",Uzrički put
189705462,,,,residential,,False,True,65.458,"LINESTRING (17.5848585 43.9426729, 17.5844252 43.9421737)",
199484635,,2,R-439,secondary,50,False,False,123.389,"LINESTRING (17.5848585 43.9426729, 17.5850775 43.942548, 17.5851827 43.9424898, 17.5856917 43.942208, 17.5858407 43.9421371, 17.5860128 43.9420336, 17.5860763 43.9419938)",Bistrička
199484635,,2,R-439,secondary,50,False,True,60.747,"LINESTRING (17.5848585 43.9426729, 17.5845357 43.942857, 17.5842532 43.943002)",Bistrička
189705460,,,,residential,,False,True,66.476,"LINESTRING (17.5841948 43.9415677, 17.5846343 43.9420749)",
189705461,,,,residential,,False,False,3.46,"LINESTRING (17.5841948 43.9415677, 17.5841608 43.9415869)",Odvode
189705461,,,,residential,,False,True,151.821,"LINESTRING (17.5841948 43.9415677, 17.5846761 43.9413375, 17.5849755 43.9411989, 17.5852823 43.9410941, 17.5856165 43.9410058, 17.5858755 43.9409594)",Odvode
189705450,,,,residential,,False,True,70.691,"LINESTRING (17.5793707 43.9415422, 17.5801036 43.9411877)",
189705474,,,,residential,,False,False,115.067,"LINESTRING (17.5793707 43.9415422, 17.5797103 43.9418613, 17.5798857 43.9420385, 17.5799732 43.942124, 17.5800091 43.9422065, 17.5800332 43.9423012, 17.5800375 43.9423712, 17.5800252 43.9424267)",
"[189705474, 378584766]",,,,residential,,False,"[False, True]",109.703,"LINESTRING (17.5793707 43.9415422, 17.5790945 43.9412718, 17.5798368 43.9409003)",
1040928592,,,,residential,,False,True,76.52799999999999,"LINESTRING (17.5854334 43.9416973, 17.5849417 43.9419306, 17.5847242 43.9420338, 17.5846343 43.9420749)",Odvode
189705467,,,,residential,,False,False,161.305,"LINESTRING (17.5898214 43.9387371, 17.5896919 43.9389078, 17.5894022 43.9392554, 17.5892722 43.9393854, 17.5891757 43.939453, 17.5890496 43.9395225, 17.5889194 43.9395625, 17.5887129 43.9396069, 17.5885546 43.9396282, 17.5884072 43.9396313)",Mehmed bega Stočanina
"[876530497, 876530498, 189705479]",yes,,,residential,,False,False,40.219,"LINESTRING (17.5898214 43.9387371, 17.5899079 43.9387751, 17.5901023 43.9388842, 17.5901908 43.9389754)",
189705479,,,,residential,,False,True,69.042,"LINESTRING (17.5898214 43.9387371, 17.5897524 43.9386978, 17.58957 43.93858, 17.5893917 43.9384669, 17.5892347 43.9383231, 17.5892189 43.9382985)",
189705431,,,,residential,,False,False,117.499,"LINESTRING (17.5856831 43.9402785, 17.5843264 43.9406813)",
"[189582389, 1040928583]",yes,2,"['R439', 'R-439']",secondary,"['60', '50']",False,False,65.485,"LINESTRING (17.5856831 43.9402785, 17.5856247 43.9400585, 17.585578 43.9398803, 17.5855307 43.9396999)",Bistrička
1040928583,,2,R-439,secondary,50,False,True,77.269,"LINESTRING (17.5856831 43.9402785, 17.5857642 43.9405838, 17.585819 43.9407659, 17.5858755 43.9409594)",Bistrička
189705431,,,,residential,,False,True,117.499,"LINESTRING (17.5843264 43.9406813, 17.5856831 43.9402785)",
189705449,,,,residential,,False,True,9.428,"LINESTRING (17.5797811 43.9408256, 17.5798368 43.9409003)",
189705449,,,,residential,,False,False,54.456999999999994,"LINESTRING (17.5797811 43.9408256, 17.5797114 43.9407484, 17.5796282 43.9407001, 17.5795531 43.9406924, 17.5794351 43.9407117, 17.5791937 43.9407542)",
332223038,,,,residential,,False,False,197.946,"LINESTRING (17.5797811 43.9408256, 17.5804037 43.9409688, 17.5808082 43.9410297, 17.5811172 43.9412199, 17.5814984 43.9416674, 17.5816805 43.9418108)",
189587123,,,,residential,,False,False,150.325,"LINESTRING (17.5815382 43.9394945, 17.5821915 43.9393612, 17.5826328 43.9392361, 17.5829881 43.9391353, 17.5833062 43.9390443)",Gradska
189705442,,,,residential,,False,False,67.755,"LINESTRING (17.5815382 43.9394945, 17.5815889 43.9396533, 17.5816667 43.9397035, 17.5818357 43.9397448, 17.5821496 43.9398331)",
189705474,,,,residential,,False,True,115.067,"LINESTRING (17.5800252 43.9424267, 17.5800375 43.9423712, 17.5800332 43.9423012, 17.5800091 43.9422065, 17.5799732 43.942124, 17.5798857 43.9420385, 17.5797103 43.9418613, 17.5793707 43.9415422)",
189705451,,,,residential,,False,True,84.128,"LINESTRING (17.5884072 43.9396313, 17.589232 43.9401)",Mehmed bega Stočanina
189705451,,,,residential,,False,False,86.10199999999999,"LINESTRING (17.5884072 43.9396313, 17.588332 43.9395934, 17.5881216 43.9394916, 17.5878476 43.9392734, 17.5876105 43.939117)",Mehmed bega Stočanina
"[1040928586, 1040928587, 199486986]",,,,residential,,False,True,322.213,"LINESTRING (17.5884072 43.9396313, 17.5876739 43.9403547, 17.5875545 43.9403262, 17.5871762 43.9401151, 17.5865784 43.9397798, 17.5865583 43.9397524, 17.5865941 43.9397233, 17.5868225 43.9396057, 17.5871381 43.9394251, 17.587227 43.9393681, 17.5876105 43.939117)",1. marta
189705467,,,,residential,,False,True,161.305,"LINESTRING (17.5884072 43.9396313, 17.5885546 43.9396282, 17.5887129 43.9396069, 17.5889194 43.9395625, 17.5890496 43.9395225, 17.5891757 43.939453, 17.5892722 43.9393854, 17.5894022 43.9392554, 17.5896919 43.9389078, 17.5898214 43.9387371)",Mehmed bega Stočanina
1040928592,,,,residential,,False,False,24.107,"LINESTRING (17.5830921 43.9428003, 17.5833388 43.942676)",Odvode
189705451,,,,residential,,False,False,84.128,"LINESTRING (17.589232 43.9401, 17.5884072 43.9396313)",Mehmed bega Stočanina
199486982,,,,residential,,False,True,89.77099999999999,"LINESTRING (17.5871949 43.9388794, 17.5870347 43.9388263, 17.5869138 43.9387892, 17.586813 43.9387553, 17.5867347 43.9387199, 17.5866832 43.9386699, 17.5866317 43.9385844, 17.5865105 43.9383146)",Park
453711605,,2,M 219;M-16.2,primary,50,False,False,70.876,"LINESTRING (17.5871949 43.9388794, 17.5873471 43.9388098, 17.5875746 43.9386988, 17.5879019 43.9384979)",Vrbaska
453711605,,2,M 219;M-16.2,primary,50,False,True,48.196,"LINESTRING (17.5871949 43.9388794, 17.587097 43.938917, 17.5868344 43.9390001, 17.5866392 43.9390431)",Vrbaska
"[554663449, 189705451, 363917329]",yes,,,residential,,False,True,42.518,"LINESTRING (17.5871949 43.9388794, 17.5872796 43.9389225, 17.5873948 43.9389851, 17.5876105 43.939117)",Mehmed bega Stočanina
189705449,,,,residential,,False,False,217.471,"LINESTRING (17.5816156 43.9428118, 17.5812982 43.9425006, 17.5807483 43.9418941, 17.5803283 43.9414243, 17.5801036 43.9411877)",
189705461,,,,residential,,False,True,123.32499999999999,"LINESTRING (17.5816156 43.9428118, 17.5816881 43.9427782, 17.5823022 43.9424863, 17.5829011 43.9422008)",Odvode
876530498,,,,residential,,False,False,21.502000000000002,"LINESTRING (17.5901908 43.9389754, 17.5901908 43.9390623, 17.5901689 43.9391676)",
"[876530497, 876530498, 189705479]",yes,,,residential,,False,True,40.219,"LINESTRING (17.5901908 43.9389754, 17.5901023 43.9388842, 17.5899079 43.9387751, 17.5898214 43.9387371)",
189705438,,,,residential,,False,True,63.405,"LINESTRING (17.5833388 43.942676, 17.5829011 43.9422008)",
1040928592,,,,residential,,False,False,41.642,"LINESTRING (17.5833388 43.942676, 17.5837772 43.9424745)",Odvode
1040928592,,,,residential,,False,True,24.107,"LINESTRING (17.5833388 43.942676, 17.5830921 43.9428003)",Odvode
189705461,,,,residential,,False,False,151.821,"LINESTRING (17.5858755 43.9409594, 17.5856165 43.9410058, 17.5852823 43.9410941, 17.5849755 43.9411989, 17.5846761 43.9413375, 17.5841948 43.9415677)",Odvode
1040928583,,2,R-439,secondary,50,False,False,77.269,"LINESTRING (17.5858755 43.9409594, 17.585819 43.9407659, 17.5857642 43.9405838, 17.5856831 43.9402785)",Bistrička
1040928583,,2,R-439,secondary,50,False,True,116.356,"LINESTRING (17.5858755 43.9409594, 17.5858849 43.9410531, 17.5859439 43.941339, 17.5859984 43.9415196, 17.5860377 43.9416499, 17.5860672 43.9418295, 17.5860763 43.9419938)",Bistrička
189705450,,,,residential,,False,False,70.691,"LINESTRING (17.5801036 43.9411877, 17.5793707 43.9415422)",
189705449,,,,residential,,False,False,38.459,"LINESTRING (17.5801036 43.9411877, 17.5798589 43.9409299, 17.5798368 43.9409003)",
189705449,,,,residential,,False,True,217.471,"LINESTRING (17.5801036 43.9411877, 17.5803283 43.9414243, 17.5807483 43.9418941, 17.5812982 43.9425006, 17.5816156 43.9428118)",
208135901,,,,residential,,False,True,57.774,"LINESTRING (17.588987 43.9379614, 17.5887175 43.9377323, 17.5885227 43.9375637)",Javić
453711605,,2,M 219;M-16.2,primary,50,False,False,209.013,"LINESTRING (17.588987 43.9379614, 17.589074 43.9379359, 17.5895622 43.937818, 17.5901093 43.9376925, 17.5906619 43.9375534, 17.5912198 43.9374009, 17.5914484 43.9373371)",Vrbaska
453711605,,2,M 219;M-16.2,primary,50,False,True,106.029,"LINESTRING (17.588987 43.9379614, 17.5887843 43.9380208, 17.5885215 43.9381387, 17.5882452 43.9382893, 17.5879019 43.9384979)",Vrbaska
"[874736468, 874736469, 189705479]",yes,,,residential,,False,False,41.867,"LINESTRING (17.588987 43.9379614, 17.5890161 43.9379948, 17.5890844 43.9380879, 17.5892189 43.9382985)",
189705449,,,,residential,,False,True,54.45700000000001,"LINESTRING (17.5791937 43.9407542, 17.5794351 43.9407117, 17.5795531 43.9406924, 17.5796282 43.9407001, 17.5797114 43.9407484, 17.5797811 43.9408256)",
189705462,,,,residential,,False,False,65.458,"LINESTRING (17.5844252 43.9421737, 17.5848585 43.9426729)",
1040928592,,,,residential,,False,False,20.024,"LINESTRING (17.5844252 43.9421737, 17.5846343 43.9420749)",Odvode
1040928592,,,,residential,,False,True,61.729,"LINESTRING (17.5844252 43.9421737, 17.5840966 43.9423274, 17.5837772 43.9424745)",Odvode
189705438,,,,residential,,False,False,63.405,"LINESTRING (17.5829011 43.9422008, 17.5833388 43.942676)",
189705461,,,,residential,,False,False,123.325,"LINESTRING (17.5829011 43.9422008, 17.5823022 43.9424863, 17.5816881 43.9427782, 17.5816156 43.9428118)",Odvode
189705461,,,,residential,,False,True,121.80799999999999,"LINESTRING (17.5829011 43.9422008, 17.5836301 43.9418551, 17.584086 43.9416214, 17.5841608 43.9415869)",Odvode
189705460,,,,residential,,False,False,66.476,"LINESTRING (17.5846343 43.9420749, 17.5841948 43.9415677)",
1040928592,,,,residential,,False,True,20.024,"LINESTRING (17.5846343 43.9420749, 17.5844252 43.9421737)",Odvode
1040928592,,,,residential,,False,False,76.52799999999999,"LINESTRING (17.5846343 43.9420749, 17.5847242 43.9420338, 17.5849417 43.9419306, 17.5854334 43.9416973)",Odvode
199486985,,,,residential,,False,False,3.804,"LINESTRING (17.5818042 43.9345716, 17.5818294 43.9346006)",Uzrički put
199486976,,,,residential,,False,False,100.892,"LINESTRING (17.5818042 43.9345716, 17.5819282 43.9345267, 17.5820625 43.9344912, 17.5822013 43.9344848, 17.5823289 43.9345089, 17.5824364 43.9345428, 17.5825438 43.9346024, 17.5826468 43.9346895, 17.5827789 43.9348797)",Ivana Gorana Kovačića
199486985,,,,residential,,False,True,3.804,"LINESTRING (17.5818294 43.9346006, 17.5818042 43.9345716)",Uzrički put
199486984,,,,residential,,False,True,121.19500000000001,"LINESTRING (17.5818294 43.9346006, 17.5817562 43.9346239, 17.5815838 43.9346739, 17.5814316 43.9347077, 17.5813196 43.9347206, 17.5812323 43.9347142, 17.5811181 43.9347061, 17.5806592 43.93474, 17.5804219 43.9347658, 17.5803727 43.9348028)",Stjepana Radića
199486985,,,,residential,,False,False,32.852000000000004,"LINESTRING (17.5818294 43.9346006, 17.5818677 43.9346444, 17.5819857 43.9348201, 17.5820049 43.9348666)",Uzrički put
199486984,,,,residential,,False,False,121.19500000000002,"LINESTRING (17.5803727 43.9348028, 17.5804219 43.9347658, 17.5806592 43.93474, 17.5811181 43.9347061, 17.5812323 43.9347142, 17.5813196 43.9347206, 17.5814316 43.9347077, 17.5815838 43.9346739, 17.5817562 43.9346239, 17.5818294 43.9346006)",Stjepana Radića
199486984,,,,residential,,False,True,51.533,"LINESTRING (17.5803727 43.9348028, 17.5803721 43.9348446, 17.5803752 43.9348925, 17.5803819 43.9350924, 17.5803797 43.9351665, 17.5803506 43.9352294, 17.5803288 43.9352588)",Stjepana Radića
205673128,,,,residential,,False,True,56.503,"LINESTRING (17.5803727 43.9348028, 17.5803081 43.9347791, 17.5802972 43.9347508, 17.5802797 43.9346707, 17.5802143 43.9344618, 17.5801489 43.9343392)",
199486978,,,,residential,,False,True,158.68800000000002,"LINESTRING (17.5820049 43.9348666, 17.5819304 43.9348777, 17.5818699 43.9348954, 17.5817558 43.9349422, 17.581711 43.9349624, 17.581664 43.9349994, 17.5816203 43.935043, 17.5815341 43.935176, 17.5814983 43.9352155, 17.581467 43.9352227, 17.5814099 43.9352235, 17.581289 43.9352227, 17.5810147 43.9352203, 17.5809095 43.9352251, 17.5808412 43.9352477, 17.5807662 43.9352953, 17.5807237 43.9353299, 17.5806812 43.9353364, 17.5806487 43.9353332, 17.5805704 43.9353194, 17.5803288 43.9352588)",Košute
199486985,,,,residential,,False,False,125.99300000000001,"LINESTRING (17.5820049 43.9348666, 17.5821118 43.9351253, 17.5822325 43.9354884, 17.5823451 43.9357608, 17.5824792 43.9359423)",Uzrički put
199486985,,,,residential,,False,True,32.852000000000004,"LINESTRING (17.5820049 43.9348666, 17.5819857 43.9348201, 17.5818677 43.9346444, 17.5818294 43.9346006)",Uzrički put
199486976,,,,residential,,False,True,100.892,"LINESTRING (17.5827789 43.9348797, 17.5826468 43.9346895, 17.5825438 43.9346024, 17.5824364 43.9345428, 17.5823289 43.9345089, 17.5822013 43.9344848, 17.5820625 43.9344912, 17.5819282 43.9345267, 17.5818042 43.9345716)",Ivana Gorana Kovačića
199486974,,,,residential,,False,False,114.17099999999999,"LINESTRING (17.5829692 43.93507, 17.5830968 43.935207, 17.5830878 43.9352425, 17.5824792 43.9359423)",A.B. Šimića
199486978,,,,residential,,False,False,158.68800000000005,"LINESTRING (17.5803288 43.9352588, 17.5805704 43.9353194, 17.5806487 43.9353332, 17.5806812 43.9353364, 17.5807237 43.9353299, 17.5807662 43.9352953, 17.5808412 43.9352477, 17.5809095 43.9352251, 17.5810147 43.9352203, 17.581289 43.9352227, 17.5814099 43.9352235, 17.581467 43.9352227, 17.5814983 43.9352155, 17.5815341 43.935176, 17.5816203 43.935043, 17.581664 43.9349994, 17.581711 43.9349624, 17.5817558 43.9349422, 17.5818699 43.9348954, 17.5819304 43.9348777, 17.5820049 43.9348666)",Košute
199486984,,,,residential,,False,False,51.533,"LINESTRING (17.5803288 43.9352588, 17.5803506 43.9352294, 17.5803797 43.9351665, 17.5803819 43.9350924, 17.5803752 43.9348925, 17.5803721 43.9348446, 17.5803727 43.9348028)",Stjepana Radića
