osmid,highway,oneway,reversed,length,ref,geometry,name,bridge
33819325,unclassified,False,True,26.508,,"LINESTRING (18.5285027 44.4087392, 18.5286984 44.4085461)",,
927148713,primary,False,False,22.477,M 213;R 469,"LINESTRING (18.5285027 44.4087392, 18.5286355 44.408788, 18.5287401 44.4088474)",,
927148713,primary,False,True,51.82899999999999,M 213;R 469,"LINESTRING (18.5285027 44.4087392, 18.5283083 44.4087114, 18.5280561 44.408698, 18.5279193 44.4086865, 18.5278592 44.4086717)",,
29284080,primary,False,False,116.113,M 213;R 469,"LINESTRING (18.5308076 44.4104577, 18.5308381 44.4105154, 18.5308615 44.4106128, 18.5308539 44.4106717, 18.5308399 44.4107267, 18.5308031 44.4108044, 18.5304293 44.411437)",,
29284080,primary,False,True,102.564,M 213;R 469,"LINESTRING (18.5308076 44.4104577, 18.5307605 44.4104081, 18.5303882 44.4101495, 18.529895 44.4098068)",,
764035496,unclassified,False,False,45.544,,"LINESTRING (18.5308076 44.4104577, 18.5310883 44.4102596, 18.5311457 44.4102041, 18.5311593 44.4101462)",,
29284080,primary,False,False,24.355,M 213;R 469,"LINESTRING (18.5303229 44.4117153, 18.5303208 44.4118004, 18.5303335 44.4118383, 18.5303442 44.4118704, 18.5303804 44.4119267)",,
29284080,primary,False,True,32.242999999999995,M 213;R 469,"LINESTRING (18.5303229 44.4117153, 18.5303442 44.4116058, 18.5304293 44.411437)",,
33819390,residential,False,False,244.29699999999997,,"LINESTRING (18.5303229 44.4117153, 18.5297379 44.4119916, 18.5295904 44.4120549, 18.5293356 44.4121028, 18.5290217 44.4121909, 18.5286328 44.412371, 18.5285148 44.4124419, 18.5283981 44.4125231, 18.5283214 44.4125635, 18.5282474 44.4125798, 18.5281723 44.4125768, 18.5281195 44.4125517, 18.5279997 44.4124212, 18.5279269 44.4123767, 18.5278476 44.4123462, 18.5277478 44.4123224)",,
"[29284726, 29284479]",residential,False,True,152.486,,"LINESTRING (18.5255027 44.4060942, 18.5255882 44.4060626, 18.5256517 44.4060211, 18.525728 44.4059618, 18.5259345 44.4057816, 18.5262639 44.4054332, 18.5265525 44.4050731, 18.5266166 44.404993)","['119. Muslimanske brdske brigade', '7. novembar']",
