osmid,ref,highway,maxspeed,oneway,reversed,length,name,geometry,bridge,lanes
231901441,M 213;R 465,primary,40,False,True,45.284,,"LINESTRING (18.0407667 44.4242792, 18.0407273 44.424608, 18.0407188 44.424685)",,
338968575,,residential,,False,False,266.38300000000004,,"LINESTRING (18.0364885 44.4238751, 18.0364834 44.4239656, 18.0365172 44.4244575, 18.0365485 44.4245799, 18.0366135 44.4248337, 18.0366176 44.4248497, 18.0367452 44.4252448, 18.0368671 44.4256034, 18.0369377 44.4258155, 18.0370475 44.4260563, 18.0371127 44.4261624, 18.0371566 44.4262042)",,
338973951,,residential,40,False,False,125.38999999999999,Ulica Prva,"LINESTRING (18.0364885 44.4238751, 18.0362677 44.4238416, 18.0358462 44.4238129, 18.0354486 44.4238347, 18.035008 44.4238901, 18.0349256 44.4239004)",,
553285405,,residential,40,False,True,113.90100000000001,Ulica Prva,"LINESTRING (18.0364885 44.4238751, 18.0374375 44.4239852, 18.0378305 44.424015, 18.0379077 44.4240208)",,
"[550724624, 550724625, 550724626, 1076382347]",,residential,,False,True,174.55500000000004,,"LINESTRING (18.0364885 44.4238751, 18.0364949 44.4237454, 18.0365476 44.4234229, 18.0365649 44.4233096, 18.036577 44.4232514, 18.0366364 44.4228989, 18.0366547 44.4228096, 18.0366746 44.4227169, 18.0367565 44.4223965, 18.0367781 44.4223203)",yes,
338968536,,residential,40,False,True,226.877,Anke Topića,"LINESTRING (18.0377688 44.4256598, 18.0406205 44.425784)",,
338968558,,residential,40,True,False,82.34700000000001,Stjepana Tomaševića,"LINESTRING (18.0377688 44.4256598, 18.0377476 44.4262639, 18.0377335 44.4263998)",,
338968575,,residential,,False,False,23.238,,"LINESTRING (18.0374519 44.4263881, 18.0375088 44.4264062, 18.0375657 44.4264177, 18.0376558 44.4264164, 18.0377335 44.4263998)",,
338968575,,residential,,False,True,31.115000000000002,,"LINESTRING (18.0374519 44.4263881, 18.0373376 44.4263189, 18.0371566 44.4262042)",,
1076382336,,residential,,False,False,40.197,,"LINESTRING (18.0374519 44.4263881, 18.0375973 44.4264855, 18.0376574 44.4265471, 18.0376928 44.4266054, 18.0377207 44.4266834)",,
338968566,,residential,50,False,False,31.552,Abdul Vehab Ilhamije,"LINESTRING (18.0377335 44.4263998, 18.0377287 44.4265064, 18.0377207 44.4266834)",,
338968572,,residential,50,False,True,76.65899999999999,Stjepana Radića,"LINESTRING (18.0377335 44.4263998, 18.038282 44.4264224, 18.0386953 44.4264558)",,
338968575,,residential,,False,True,23.238,,"LINESTRING (18.0377335 44.4263998, 18.0376558 44.4264164, 18.0375657 44.4264177, 18.0375088 44.4264062, 18.0374519 44.4263881)",,
338968572,,residential,50,False,True,72.579,Stjepana Radića,"LINESTRING (18.0386953 44.4264558, 18.0396045 44.4265225)",,
338968535,,residential,,False,False,102.112,,"LINESTRING (18.0386953 44.4264558, 18.0386871 44.4265225, 18.0386375 44.4269736, 18.038627 44.4273724)",,
338968572,,residential,50,False,False,76.65899999999999,Stjepana Radića,"LINESTRING (18.0386953 44.4264558, 18.038282 44.4264224, 18.0377335 44.4263998)",,
338968530,,residential,,False,False,146.539,,"LINESTRING (18.0396045 44.4265225, 18.0394446 44.4278354)",,
338968572,,residential,50,False,False,72.579,Stjepana Radića,"LINESTRING (18.0396045 44.4265225, 18.0386953 44.4264558)",,
338968572,,residential,50,False,True,75.821,Stjepana Radića,"LINESTRING (18.0396045 44.4265225, 18.0405551 44.4265864)",,
231901441,M 213;R 465,primary,40,False,False,89.374,,"LINESTRING (18.0405551 44.4265864, 18.0406205 44.425784)",,
338968572,,residential,50,False,False,75.821,Stjepana Radića,"LINESTRING (18.0405551 44.4265864, 18.0396045 44.4265225)",,
338968535,,residential,,False,True,102.112,,"LINESTRING (18.038627 44.4273724, 18.0386375 44.4269736, 18.0386871 44.4265225, 18.0386953 44.4264558)",,
338968530,,residential,,False,True,146.539,,"LINESTRING (18.0394446 44.4278354, 18.0396045 44.4265225)",,
338968566,,residential,50,False,False,39.866,Abdul Vehab Ilhamije,"LINESTRING (18.0376731 44.428028, 18.037688 44.4282586, 18.0377177 44.4283845)",,
338968566,,residential,50,False,True,149.579,Abdul Vehab Ilhamije,"LINESTRING (18.0376731 44.428028, 18.0376745 44.4275955, 18.0377085 44.4269553, 18.0377207 44.4266834)",,
452328036,,residential,,False,False,88.054,,"LINESTRING (18.0376731 44.428028, 18.0380451 44.4280221, 18.0382151 44.4280405, 18.0387353 44.4281977)",,
338968566,,residential,50,False,True,1.206,Abdul Vehab Ilhamije,"LINESTRING (18.0377202 44.4283952, 18.0377177 44.4283845)",,
452328036,,residential,,False,True,88.054,,"LINESTRING (18.0387353 44.4281977, 18.0382151 44.4280405, 18.0380451 44.4280221, 18.0376731 44.428028)",,
550724614,,residential,40,False,False,63.721,Ulica Prva,"LINESTRING (18.0327774 44.4241122, 18.0323247 44.4241522, 18.0319818 44.4241865)",,
550724614,,residential,40,False,True,103.32900000000001,Ulica Prva,"LINESTRING (18.0327774 44.4241122, 18.0334586 44.4240816, 18.0340755 44.4240488)",,
727884460,,residential,,False,False,63.794999999999995,,"LINESTRING (18.0327774 44.4241122, 18.0327769 44.4239949, 18.0327661 44.4237804, 18.0327421 44.4236601, 18.0327082 44.4235423)",,
226473785,,unclassified,40,False,True,19.393,,"LINESTRING (18.0317657 44.4223552, 18.0320001 44.4223063)",,
226473785,,unclassified,40,False,False,148.72,,"LINESTRING (18.0353237 44.4221541, 18.0350541 44.4221195, 18.0347295 44.4220879, 18.0342264 44.4220401, 18.0339573 44.4220301, 18.0338766 44.422037, 18.033717 44.4220598, 18.0336363 44.4220726, 18.0334703 44.4220883)",,
226473785,,unclassified,40,False,True,66.412,,"LINESTRING (18.0353237 44.4221541, 18.0355503 44.4222135, 18.0357434 44.4222526, 18.0361315 44.4223018)",,
727834590,,residential,,False,False,149.76999999999998,,"LINESTRING (18.0353237 44.4221541, 18.0353223 44.4220956, 18.0352901 44.4219701, 18.035211 44.4217326, 18.0351412 44.4215995, 18.0351157 44.4215267, 18.0351064 44.4214548, 18.035101 44.4213677, 18.0350769 44.4213111, 18.0349991 44.421202, 18.0348784 44.4210918, 18.0347295 44.4209529, 18.034692 44.4209184)",,
226473785,,unclassified,40,False,False,44.672,,"LINESTRING (18.0373406 44.4223221, 18.0369769 44.4223214, 18.0367781 44.4223203)",,
226473785,,unclassified,40,False,True,116.405,,"LINESTRING (18.0373406 44.4223221, 18.0374469 44.422331, 18.0376054 44.4223515, 18.0384249 44.4224668, 18.0386231 44.4224835, 18.0387858 44.4224883)",,
727833956,,residential,,False,False,309.873,,"LINESTRING (18.0373406 44.4223221, 18.0373401 44.4221874, 18.0373587 44.4218857, 18.0373942 44.4216299, 18.0374246 44.421578, 18.0374652 44.4215297, 18.037477 44.4214923, 18.0374719 44.4214477, 18.03745 44.4213197, 18.0374483 44.421187, 18.037477 44.4209927, 18.0375581 44.4208974, 18.0376747 44.4208479, 18.0377355 44.4208141, 18.0378065 44.4207562, 18.0378961 44.4206463, 18.0379451 44.4205269, 18.0379843 44.420331, 18.0379779 44.4201569, 18.0379534 44.4199372, 18.0379321 44.4196818)",,
226473785,,unclassified,40,False,False,51.503,,"LINESTRING (18.0367781 44.4223203, 18.0365933 44.4223286, 18.0363348 44.4223159, 18.0361315 44.4223018)",,
226473785,,unclassified,40,False,True,44.672,,"LINESTRING (18.0367781 44.4223203, 18.0369769 44.4223214, 18.0373406 44.4223221)",,
"[550724624, 550724625, 550724626, 1076382347]",,residential,,False,False,174.55500000000004,,"LINESTRING (18.0367781 44.4223203, 18.0367565 44.4223965, 18.0366746 44.4227169, 18.0366547 44.4228096, 18.0366364 44.4228989, 18.036577 44.4232514, 18.0365649 44.4233096, 18.0365476 44.4234229, 18.0364949 44.4237454, 18.0364885 44.4238751)",yes,
727834592,,residential,,False,True,78.136,,"LINESTRING (18.0367781 44.4223203, 18.0367961 44.4222043, 18.0368079 44.4221536, 18.0368231 44.422121, 18.0368468 44.4221054, 18.0369076 44.4220909, 18.0369481 44.4220764, 18.0369667 44.4220595, 18.0369802 44.4220088, 18.0369769 44.4218906, 18.036987 44.421683)",,
226473785,,unclassified,40,False,False,66.412,,"LINESTRING (18.0361315 44.4223018, 18.0357434 44.4222526, 18.0355503 44.4222135, 18.0353237 44.4221541)",,
226473785,,unclassified,40,False,True,51.503,,"LINESTRING (18.0361315 44.4223018, 18.0363348 44.4223159, 18.0365933 44.4223286, 18.0367781 44.4223203)",,
727834591,,residential,,False,False,49.202,,"LINESTRING (18.0361315 44.4223018, 18.0361417 44.4222259, 18.0361591 44.4220966, 18.0361752 44.4220468, 18.0362047 44.4220142, 18.0362315 44.4219692, 18.036257 44.4218734)",,
550724614,,residential,40,False,False,103.32900000000001,Ulica Prva,"LINESTRING (18.0340755 44.4240488, 18.0334586 44.4240816, 18.0327774 44.4241122)",,
"[338973951, 550724614, 550724615]",,residential,40,False,True,69.712,Ulica Prva,"LINESTRING (18.0340755 44.4240488, 18.0341631 44.4240456, 18.0342511 44.4240347, 18.0343604 44.4240181, 18.0347146 44.4239374, 18.0349256 44.4239004)",yes,
550724632,,residential,,False,False,270.229,,"LINESTRING (18.0340755 44.4240488, 18.0340705 44.4240986, 18.0340533 44.4241679, 18.033999 44.4242538, 18.0339382 44.4243479, 18.0339001 44.4244522, 18.0338857 44.4245639, 18.0338717 44.424886, 18.0338793 44.4250011, 18.0339394 44.4251979, 18.0339737 44.4253366, 18.0338036 44.4253515, 18.0334961 44.4253877, 18.0333745 44.4254022, 18.0333339 44.4254215, 18.0332883 44.4254577, 18.0332396 44.4254701, 18.0331657 44.4254713, 18.0324879 44.4253237)",,
45858641,,residential,40,False,False,132.798,Stjepana Radića,"LINESTRING (18.0422898 44.4247615, 18.0422466 44.4247288, 18.0421795 44.4246986, 18.041128 44.4243865, 18.0407667 44.4242792)",,
45858641,,residential,40,False,True,36.485,Stjepana Radića,"LINESTRING (18.0422898 44.4247615, 18.0423634 44.4249227, 18.042427 44.4250225, 18.0424621 44.4250645)",,
550724629,,residential,,False,False,92.225,,"LINESTRING (18.0422898 44.4247615, 18.0423059 44.4247585, 18.0423442 44.4247403, 18.0423548 44.4247301, 18.0424108 44.4246761, 18.0427576 44.4242272, 18.0428573 44.4240918, 18.0428737 44.4240545)",,
550724629,,residential,,False,True,92.22500000000001,,"LINESTRING (18.0428737 44.4240545, 18.0428573 44.4240918, 18.0427576 44.4242272, 18.0424108 44.4246761, 18.0423548 44.4247301, 18.0423442 44.4247403, 18.0423059 44.4247585, 18.0422898 44.4247615)",,
"[550724615, 550724614, 338973951]",,residential,40,False,False,69.71199999999999,Ulica Prva,"LINESTRING (18.0349256 44.4239004, 18.0347146 44.4239374, 18.0343604 44.4240181, 18.0342511 44.4240347, 18.0341631 44.4240456, 18.0340755 44.4240488)",yes,
338973951,,residential,40,False,True,125.39,Ulica Prva,"LINESTRING (18.0349256 44.4239004, 18.035008 44.4238901, 18.0354486 44.4238347, 18.0358462 44.4238129, 18.0362677 44.4238416, 18.0364885 44.4238751)",,
"[550724634, 550724636]",,residential,,False,"[False, True]",374.077,,"LINESTRING (18.0349256 44.4239004, 18.0349843 44.4241037, 18.0349864 44.4241593, 18.0349307 44.4243149, 18.0349369 44.4243761, 18.0351629 44.4252689, 18.0355062 44.4263888, 18.0360034 44.4263284, 18.0365134 44.4262783, 18.0366495 44.4262712)",,
550724637,,residential,,False,True,40.952,,"LINESTRING (18.0366495 44.4262712, 18.0371566 44.4262042)",,
"[550724634, 550724636]",,residential,,False,"[False, True]",374.077,,"LINESTRING (18.0366495 44.4262712, 18.0365134 44.4262783, 18.0360034 44.4263284, 18.0355062 44.4263888, 18.0351629 44.4252689, 18.0349369 44.4243761, 18.0349307 44.4243149, 18.0349864 44.4241593, 18.0349843 44.4241037, 18.0349256 44.4239004)",,
550724637,,residential,,False,False,69.873,,"LINESTRING (18.0366495 44.4262712, 18.0366459 44.4263597, 18.0366425 44.4264345, 18.0366488 44.4265172, 18.0367032 44.4268974)",,
550724637,,residential,,False,False,40.952,,"LINESTRING (18.0371566 44.4262042, 18.0366495 44.4262712)",,
338968575,,residential,,False,False,31.115000000000002,,"LINESTRING (18.0371566 44.4262042, 18.0373376 44.4263189, 18.0374519 44.4263881)",,
338968575,,residential,,False,True,266.38300000000004,,"LINESTRING (18.0371566 44.4262042, 18.0371127 44.4261624, 18.0370475 44.4260563, 18.0369377 44.4258155, 18.0368671 44.4256034, 18.0367452 44.4252448, 18.0366176 44.4248497, 18.0366135 44.4248337, 18.0365485 44.4245799, 18.0365172 44.4244575, 18.0364834 44.4239656, 18.0364885 44.4238751)",,
550724637,,residential,,False,True,69.873,,"LINESTRING (18.0367032 44.4268974, 18.0366488 44.4265172, 18.0366425 44.4264345, 18.0366459 44.4263597, 18.0366495 44.4262712)",,
727834590,,residential,,False,True,149.77,,"LINESTRING (18.034692 44.4209184, 18.0347295 44.4209529, 18.0348784 44.4210918, 18.0349991 44.421202, 18.0350769 44.4213111, 18.035101 44.4213677, 18.0351064 44.4214548, 18.0351157 44.4215267, 18.0351412 44.4215995, 18.035211 44.4217326, 18.0352901 44.4219701, 18.0353223 44.4220956, 18.0353237 44.4221541)",,
727886186,,residential,,False,False,19.1,,"LINESTRING (18.034692 44.4209184, 18.0348133 44.4208601, 18.0349028 44.4208389)",,
727834591,,residential,,False,True,49.202,,"LINESTRING (18.036257 44.4218734, 18.0362315 44.4219692, 18.0362047 44.4220142, 18.0361752 44.4220468, 18.0361591 44.4220966, 18.0361417 44.4222259, 18.0361315 44.4223018)",,
727834592,,residential,,False,False,78.136,,"LINESTRING (18.036987 44.421683, 18.0369769 44.4218906, 18.0369802 44.4220088, 18.0369667 44.4220595, 18.0369481 44.4220764, 18.0369076 44.4220909, 18.0368468 44.4221054, 18.0368231 44.422121, 18.0368079 44.4221536, 18.0367961 44.4222043, 18.0367781 44.4223203)",,
727833956,,residential,,False,True,309.87300000000005,,"LINESTRING (18.0379321 44.4196818, 18.0379534 44.4199372, 18.0379779 44.4201569, 18.0379843 44.420331, 18.0379451 44.4205269, 18.0378961 44.4206463, 18.0378065 44.4207562, 18.0377355 44.4208141, 18.0376747 44.4208479, 18.0375581 44.4208974, 18.037477 44.4209927, 18.0374483 44.421187, 18.03745 44.4213197, 18.0374719 44.4214477, 18.037477 44.4214923, 18.0374652 44.4215297, 18.0374246 44.421578, 18.0373942 44.4216299, 18.0373587 44.4218857, 18.0373401 44.4221874, 18.0373406 44.4223221)",,
727833957,,residential,,False,True,278.0370000000001,,"LINESTRING (18.0407654 44.4207506, 18.0406858 44.4208138, 18.0406486 44.4208624, 18.0406241 44.4209225, 18.0405996 44.4210312, 18.0405379 44.4212, 18.0404868 44.4213239, 18.0404463 44.4213771, 18.0403952 44.4214106, 18.0403058 44.4214432, 18.0401877 44.4214676, 18.0400216 44.4215132, 18.0397587 44.4215968, 18.0395479 44.4216782, 18.0394053 44.4217283, 18.0392286 44.421761, 18.0391179 44.4217762, 18.0390317 44.4218127, 18.0389614 44.4218675, 18.0388976 44.4219534, 18.0388656 44.4220324, 18.0388199 44.4222559, 18.0387826 44.4224087, 18.0387858 44.4224883)",,
727888603,,residential,,False,False,54.40299999999999,,"LINESTRING (18.0407654 44.4207506, 18.0408035 44.4207629, 18.0409163 44.4207793, 18.0410609 44.4207901, 18.041201 44.4207953, 18.041252 44.4208025, 18.0413257 44.4208236, 18.0414189 44.4208667)",,
727888603,,residential,,False,True,72.888,,"LINESTRING (18.0407654 44.4207506, 18.040738 44.4207235, 18.0407324 44.4206821, 18.0407337 44.4206108, 18.0407018 44.4205044, 18.0406443 44.4204359, 18.0405166 44.4203386, 18.0404035 44.4202771, 18.040292 44.4202457)",,
226473785,,unclassified,40,False,False,116.405,,"LINESTRING (18.0387858 44.4224883, 18.0386231 44.4224835, 18.0384249 44.4224668, 18.0376054 44.4223515, 18.0374469 44.422331, 18.0373406 44.4223221)",,
"[700943880, 226473785, 700943879]",,"['unclassified', 'residential']",40,False,True,176.15800000000002,,"LINESTRING (18.0387858 44.4224883, 18.0390036 44.4224883, 18.0398566 44.4224347, 18.0400291 44.4224132, 18.0403179 44.4223772, 18.0406451 44.4223772, 18.0407984 44.4223885, 18.0409884 44.4224182)",,
727833957,,residential,,False,False,278.037,,"LINESTRING (18.0387858 44.4224883, 18.0387826 44.4224087, 18.0388199 44.4222559, 18.0388656 44.4220324, 18.0388976 44.4219534, 18.0389614 44.4218675, 18.0390317 44.4218127, 18.0391179 44.4217762, 18.0392286 44.421761, 18.0394053 44.4217283, 18.0395479 44.4216782, 18.0397587 44.4215968, 18.0400216 44.4215132, 18.0401877 44.4214676, 18.0403058 44.4214432, 18.0403952 44.4214106, 18.0404463 44.4213771, 18.0404868 44.4213239, 18.0405379 44.4212, 18.0405996 44.4210312, 18.0406241 44.4209225, 18.0406486 44.4208624, 18.0406858 44.4208138, 18.0407654 44.4207506)",,
727833958,,residential,,False,True,66.017,,"LINESTRING (18.0423891 44.4217148, 18.0423026 44.4218871, 18.0422006 44.4220585, 18.0421 44.4222453, 18.0420909 44.4222687)",,
727833959,,residential,,False,True,88.904,,"LINESTRING (18.0428657 44.4218862, 18.0428285 44.4219405, 18.0425411 44.4222742, 18.0425021 44.4223047, 18.0424544 44.4223244, 18.0423927 44.4223242, 18.0420909 44.4222687)",,
727833959,,residential,,False,True,39.281,,"LINESTRING (18.0420909 44.4222687, 18.0416082 44.4221916)",,
727833958,,residential,,False,False,66.017,,"LINESTRING (18.0420909 44.4222687, 18.0421 44.4222453, 18.0422006 44.4220585, 18.0423026 44.4218871, 18.0423891 44.4217148)",,
727833959,,residential,,False,False,88.90399999999998,,"LINESTRING (18.0420909 44.4222687, 18.0423927 44.4223242, 18.0424544 44.4223244, 18.0425021 44.4223047, 18.0425411 44.4222742, 18.0428285 44.4219405, 18.0428657 44.4218862)",,
727833959,,residential,,False,False,39.281,,"LINESTRING (18.0416082 44.4221916, 18.0420909 44.4222687)",,
727833962,,residential,,False,True,17.448,,"LINESTRING (18.0416082 44.4221916, 18.0415352 44.4223396)",,
727833961,,residential,,False,True,57.330000000000005,,"LINESTRING (18.0416082 44.4221916, 18.0414856 44.4221692, 18.040957 44.4220727, 18.0409088 44.4220639)",,
727833961,,residential,,False,False,57.33,,"LINESTRING (18.0409088 44.4220639, 18.040957 44.4220727, 18.0414856 44.4221692, 18.0416082 44.4221916)",,
727833962,,residential,,False,False,17.448,,"LINESTRING (18.0415352 44.4223396, 18.0416082 44.4221916)",,
534319797,M 213;R 465,primary,40,False,True,45.348,,"LINESTRING (18.0415352 44.4223396, 18.0413364 44.4223328, 18.0411252 44.4223643, 18.0409884 44.4224182)",,
727884454,,residential,,False,True,69.5,,"LINESTRING (18.0333643 44.4214692, 18.033383 44.4216694, 18.0333965 44.4218006, 18.0334273 44.4219596, 18.0334703 44.4220883)",,
226473785,,unclassified,40,False,False,34.4,,"LINESTRING (18.0334703 44.4220883, 18.0332668 44.4221075, 18.0330429 44.4221378)",,
226473785,,unclassified,40,False,True,148.71999999999997,,"LINESTRING (18.0334703 44.4220883, 18.0336363 44.4220726, 18.033717 44.4220598, 18.0338766 44.422037, 18.0339573 44.4220301, 18.0342264 44.4220401, 18.0347295 44.4220879, 18.0350541 44.4221195, 18.0353237 44.4221541)",,
727884454,,residential,,False,False,69.5,,"LINESTRING (18.0334703 44.4220883, 18.0334273 44.4219596, 18.0333965 44.4218006, 18.033383 44.4216694, 18.0333643 44.4214692)",,
727884455,,residential,,False,True,75.6,,"LINESTRING (18.0329445 44.4214625, 18.0329418 44.421541, 18.0329686 44.4217604, 18.0329955 44.421904, 18.0330263 44.4220468, 18.0330429 44.4221378)",,
226473785,,unclassified,40,False,False,84.97200000000001,,"LINESTRING (18.0330429 44.4221378, 18.032778 44.4221737, 18.0324733 44.4222147, 18.0320001 44.4223063)",,
226473785,,unclassified,40,False,True,34.4,,"LINESTRING (18.0330429 44.4221378, 18.0332668 44.4221075, 18.0334703 44.4220883)",,
727884455,,residential,,False,False,75.6,,"LINESTRING (18.0330429 44.4221378, 18.0330263 44.4220468, 18.0329955 44.421904, 18.0329686 44.4217604, 18.0329418 44.421541, 18.0329445 44.4214625)",,
226473785,,unclassified,40,False,False,19.393,,"LINESTRING (18.0320001 44.4223063, 18.0317657 44.4223552)",,
226473785,,unclassified,40,False,True,84.972,,"LINESTRING (18.0320001 44.4223063, 18.0324733 44.4222147, 18.032778 44.4221737, 18.0330429 44.4221378)",,
727884459,,residential,,False,True,56.742,,"LINESTRING (18.0320004 44.4236121, 18.0327082 44.4235423)",,
727884459,,residential,,False,False,56.742,,"LINESTRING (18.0327082 44.4235423, 18.0320004 44.4236121)",,
727884460,,residential,,False,False,24.588,,"LINESTRING (18.0327082 44.4235423, 18.0326719 44.4233227)",,
727884460,,residential,,False,True,63.794999999999995,,"LINESTRING (18.0327082 44.4235423, 18.0327421 44.4236601, 18.0327661 44.4237804, 18.0327769 44.4239949, 18.0327774 44.4241122)",,
727884460,,residential,,False,True,24.588,,"LINESTRING (18.0326719 44.4233227, 18.0327082 44.4235423)",,
550724632,,residential,,False,True,270.229,,"LINESTRING (18.0324879 44.4253237, 18.0331657 44.4254713, 18.0332396 44.4254701, 18.0332883 44.4254577, 18.0333339 44.4254215, 18.0333745 44.4254022, 18.0334961 44.4253877, 18.0338036 44.4253515, 18.0339737 44.4253366, 18.0339394 44.4251979, 18.0338793 44.4250011, 18.0338717 44.424886, 18.0338857 44.4245639, 18.0339001 44.4244522, 18.0339382 44.4243479, 18.033999 44.4242538, 18.0340533 44.4241679, 18.0340705 44.4240986, 18.0340755 44.4240488)",,
727886186,,residential,,False,True,19.1,,"LINESTRING (18.0349028 44.4208389, 18.0348133 44.4208601, 18.034692 44.4209184)",,
727888603,,residential,,False,True,54.40299999999999,,"LINESTRING (18.0414189 44.4208667, 18.0413257 44.4208236, 18.041252 44.4208025, 18.041201 44.4207953, 18.0410609 44.4207901, 18.0409163 44.4207793, 18.0408035 44.4207629, 18.0407654 44.4207506)",,
727888603,,residential,,False,False,72.888,,"LINESTRING (18.040292 44.4202457, 18.0404035 44.4202771, 18.0405166 44.4203386, 18.0406443 44.4204359, 18.0407018 44.4205044, 18.0407337 44.4206108, 18.0407324 44.4206821, 18.040738 44.4207235, 18.0407654 44.4207506)",,
550612230,,residential,30,False,False,248.357,Ulica Srebrenička,"LINESTRING (18.0316098 44.4263648, 18.0315779 44.4262938, 18.0315865 44.4262061, 18.0316121 44.4261108, 18.0320352 44.4250656, 18.0320671 44.4249699, 18.0320748 44.4248714, 18.0320777 44.4247616, 18.0319818 44.4241865)",,2
"[1207639704, 1207639705, 550612230]",,residential,30,False,True,538.9349999999998,Ulica Srebrenička,"LINESTRING (18.0316098 44.4263648, 18.0317423 44.4264089, 18.0319617 44.4264563, 18.0326872 44.4265701, 18.0330163 44.4266408, 18.0332712 44.4267091, 18.0336145 44.4268178, 18.0338481 44.4269163, 18.0341595 44.4270756, 18.0347523 44.4273797, 18.0349414 44.4274706, 18.0351479 44.4275453, 18.0353263 44.4276057, 18.0355985 44.4277034, 18.0357702 44.427757, 18.0366017 44.4280395, 18.0371254 44.4282411, 18.0372166 44.4282689, 18.0372991 44.4283, 18.0373755 44.4283211, 18.0375143 44.4283503, 18.0375767 44.4283647, 18.0377177 44.4283845)",yes,2
338968566,,residential,50,False,False,149.579,Abdul Vehab Ilhamije,"LINESTRING (18.0377207 44.4266834, 18.0377085 44.4269553, 18.0376745 44.4275955, 18.0376731 44.428028)",,
338968566,,residential,50,False,True,31.552,Abdul Vehab Ilhamije,"LINESTRING (18.0377207 44.4266834, 18.0377287 44.4265064, 18.0377335 44.4263998)",,
1076382336,,residential,,False,True,40.197,,"LINESTRING (18.0377207 44.4266834, 18.0376928 44.4266054, 18.0376574 44.4265471, 18.0375973 44.4264855, 18.0374519 44.4263881)",,
231901441,M 213;R 465,primary,40,False,True,122.452,,"LINESTRING (18.0407188 44.424685, 18.0406205 44.425784)",,
231901441,M 213;R 465,primary,40,False,False,45.284,,"LINESTRING (18.0407188 44.424685, 18.0407273 44.424608, 18.0407667 44.4242792)",,
1076386571,,residential,,False,False,147.46200000000002,,"LINESTRING (18.0407188 44.424685, 18.0418845 44.4250045, 18.042102 44.4250626, 18.0422646 44.4250975, 18.0423276 44.4250989, 18.0424008 44.4250844, 18.0424621 44.4250645)",,
