osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
290142947,residential,False,False,82.718,,,,,"LINESTRING (16.5408352 45.2191884, 16.5407082 45.2184499)",
"[699662409, 966518265]",primary,False,True,272.923,2,M-I 100,Svetosavska,50,"LINESTRING (16.5408352 45.2191884, 16.5411905 45.2191512, 16.541666 45.2191154, 16.5428567 45.2190403, 16.5434703 45.2189876, 16.5442372 45.218925, 16.5442982 45.21892)",
48982466,primary,False,False,100.83500000000001,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5490702 45.2184192, 16.5490042 45.2184296, 16.5485777 45.218497, 16.5478113 45.2186087)",
48982466,primary,False,True,111.744,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5490702 45.2184192, 16.5496557 45.2183233, 16.5503828 45.2182104, 16.5504629 45.2182021)",
290144628,residential,False,False,70.30199999999999,,,,,"LINESTRING (16.5490702 45.2184192, 16.5491051 45.2179457, 16.5491171 45.2178671, 16.5491291 45.2177885)",
699662409,primary,False,False,6.48,2,M-I 100,Svetosavska,50,"LINESTRING (16.5467637 45.2187414, 16.5466816 45.2187486)",
48982466,primary,False,True,26.319,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5467637 45.2187414, 16.5469411 45.2187233, 16.5470955 45.2187042)",
"[76732832, 198370822, 224532814, 850399669, 966518263, 689218173, 76732831]",primary,False,"[False, True]",470.62100000000004,2,D30,"['Ulica Krešimira Hajdića', 'Most Zrinski', 'Trg kralja Petra I. Oslobodioca']","['20', '40']","LINESTRING (16.5467637 45.2187414, 16.5467677 45.2188038, 16.5467709 45.218855, 16.5467796 45.2189912, 16.5467961 45.2192503, 16.5468034 45.2193656, 16.5468076 45.2194316, 16.5468103 45.2194739, 16.5468304 45.2196241, 16.5468583 45.2197793, 16.5468866 45.2199037, 16.5469261 45.2200317, 16.5469739 45.2201181, 16.5470247 45.2201917, 16.5471167 45.2202981, 16.5472238 45.2204022, 16.5473341 45.2204834, 16.5474848 45.2205595, 16.5476841 45.2206485, 16.5479898 45.2208084, 16.548087 45.2208937, 16.5481114 45.2209281, 16.5481609 45.221003, 16.5489377 45.2223568, 16.548961 45.2223918, 16.5490214 45.2224828)",yes
"[76732832, 198370822, 224532814, 850399669, 966518263, 689218173, 76732831]",primary,False,"[False, True]",470.62100000000015,2,D30,"['Ulica Krešimira Hajdića', 'Most Zrinski', 'Trg kralja Petra I. Oslobodioca']","['20', '40']","LINESTRING (16.5490214 45.2224828, 16.548961 45.2223918, 16.5489377 45.2223568, 16.5481609 45.221003, 16.5481114 45.2209281, 16.548087 45.2208937, 16.5479898 45.2208084, 16.5476841 45.2206485, 16.5474848 45.2205595, 16.5473341 45.2204834, 16.5472238 45.2204022, 16.5471167 45.2202981, 16.5470247 45.2201917, 16.5469739 45.2201181, 16.5469261 45.2200317, 16.5468866 45.2199037, 16.5468583 45.2197793, 16.5468304 45.2196241, 16.5468103 45.2194739, 16.5468076 45.2194316, 16.5468034 45.2193656, 16.5467961 45.2192503, 16.5467796 45.2189912, 16.5467709 45.218855, 16.5467677 45.2188038, 16.5467637 45.2187414)",yes
"[371703492, 993503653]",primary,False,True,109.35199999999999,"['2', '3']",D47,Šetalište dr. Franje Tuđmana,40,"LINESTRING (16.5490214 45.2224828, 16.5492604 45.2224271, 16.5495125 45.2223703, 16.5496505 45.2223525, 16.5497799 45.2223447, 16.5499139 45.2223457, 16.5499883 45.2223534, 16.5500547 45.2223703, 16.5501165 45.2223888, 16.5501746 45.2224163, 16.5502266 45.2224497, 16.5502709 45.2224881, 16.5502995 45.2225187)",
77610288,residential,False,True,31.404,,,,,"LINESTRING (16.5469576 45.2181869, 16.5469276 45.2181487, 16.5467676 45.2179382)",
287848187,secondary,False,False,196.676,,R-475,Ustanička,,"LINESTRING (16.5469576 45.2181869, 16.5470824 45.2181424, 16.5473612 45.2180849, 16.5476706 45.2180096, 16.5477294 45.2179754, 16.5477729 45.2179304, 16.547809 45.2178482, 16.5478379 45.2177317, 16.5478916 45.2174385, 16.5479381 45.2170792, 16.5479127 45.2168137)",
287855703,secondary,False,False,58.527,,R-475,Petra Pecije,,"LINESTRING (16.5469576 45.2181869, 16.5470808 45.2186458, 16.5470955 45.2187042)",
371703492,primary,False,False,19.91,2,D47,Šetalište dr. Franje Tuđmana,40,"LINESTRING (16.55041 45.2226794, 16.5503597 45.222591, 16.5502995 45.2225187)",
371703492,primary,False,True,31.204,2,D47,Šetalište dr. Franje Tuđmana,40,"LINESTRING (16.55041 45.2226794, 16.550468 45.2228203, 16.550509 45.2228953, 16.55055 45.2229404)",
224532811,residential,False,False,33.164,,,,,"LINESTRING (16.5504095 45.2232012, 16.5504323 45.2230177, 16.550463 45.2229895, 16.55055 45.2229404)",
48982466,primary,False,False,26.319,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5470955 45.2187042, 16.5469411 45.2187233, 16.5467637 45.2187414)",
48982466,primary,False,True,57.067,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5470955 45.2187042, 16.5475273 45.2186437, 16.5478113 45.2186087)",
287855703,secondary,False,True,58.527,,R-475,Petra Pecije,,"LINESTRING (16.5470955 45.2187042, 16.5470808 45.2186458, 16.5469576 45.2181869)",
77610288,residential,False,False,121.442,,,,,"LINESTRING (16.5444258 45.2154457, 16.5445336 45.2155265, 16.544606 45.2157169, 16.5446677 45.2158729, 16.5447316 45.2160363, 16.5448444 45.2162568, 16.5449658 45.2164577)",
290144630,residential,False,True,83.074,,,Alekse Šantića,,"LINESTRING (16.5444258 45.2154457, 16.5445654 45.2154363, 16.5454815 45.2153743)",
966529716,residential,False,False,49.809000000000005,,,,,"LINESTRING (16.5444258 45.2154457, 16.544255 45.2154599, 16.5437943 45.2154982)",
77610288,residential,False,False,38.65,,,,,"LINESTRING (16.5449658 45.2164577, 16.5451934 45.2167661)",
77610288,residential,False,True,121.442,,,,,"LINESTRING (16.5449658 45.2164577, 16.5448444 45.2162568, 16.5447316 45.2160363, 16.5446677 45.2158729, 16.544606 45.2157169, 16.5445336 45.2155265, 16.5444258 45.2154457)",
290144627,residential,False,True,91.431,,,,,"LINESTRING (16.5449658 45.2164577, 16.5448924 45.2164602, 16.5447486 45.2164652, 16.5445613 45.2164502, 16.544342 45.2164157, 16.543814 45.2163483)",
77610288,residential,False,False,31.404,,,,,"LINESTRING (16.5467676 45.2179382, 16.5469276 45.2181487, 16.5469576 45.2181869)",
77610288,residential,False,True,138.94,,,,,"LINESTRING (16.5467676 45.2179382, 16.546626 45.2177255, 16.5464357 45.2175555, 16.5460057 45.2173295, 16.5455161 45.2170895)",
287838825,residential,False,False,122.099,,,Vatrogasna,,"LINESTRING (16.5467676 45.2179382, 16.5464972 45.2180831, 16.546379 45.218133, 16.5462256 45.2182052, 16.5461032 45.2182858, 16.5460556 45.218337, 16.5460364 45.2184054, 16.5460536 45.2185771, 16.54608 45.2187869)",
287838825,residential,False,True,122.099,,,Vatrogasna,,"LINESTRING (16.54608 45.2187869, 16.5460536 45.2185771, 16.5460364 45.2184054, 16.5460556 45.218337, 16.5461032 45.2182858, 16.5462256 45.2182052, 16.546379 45.218133, 16.5464972 45.2180831, 16.5467676 45.2179382)",
699662409,primary,False,False,140.347,2,M-I 100,Svetosavska,50,"LINESTRING (16.54608 45.2187869, 16.5459232 45.2188009, 16.5458232 45.2188079, 16.5457235 45.2188149, 16.5442982 45.21892)",
699662409,primary,False,True,47.313,2,M-I 100,Svetosavska,50,"LINESTRING (16.54608 45.2187869, 16.546595 45.2187541, 16.5466816 45.2187486)",
287838826,residential,False,False,323.38300000000004,,,,,"LINESTRING (16.5442982 45.21892, 16.5442799 45.2188204, 16.5442388 45.2185973, 16.5441852 45.2185024, 16.5441263 45.2184547, 16.5440389 45.2184222, 16.5438348 45.2184053, 16.5431578 45.2184008, 16.5420611 45.2184211, 16.5407082 45.2184499)",
"[699662409, 966518265]",primary,False,False,272.923,2,M-I 100,Svetosavska,50,"LINESTRING (16.5442982 45.21892, 16.5442372 45.218925, 16.5434703 45.2189876, 16.5428567 45.2190403, 16.541666 45.2191154, 16.5411905 45.2191512, 16.5408352 45.2191884)",
699662409,primary,False,True,140.347,2,M-I 100,Svetosavska,50,"LINESTRING (16.5442982 45.21892, 16.5457235 45.2188149, 16.5458232 45.2188079, 16.5459232 45.2188009, 16.54608 45.2187869)",
290142947,residential,False,True,82.718,,,,,"LINESTRING (16.5407082 45.2184499, 16.5408352 45.2191884)",
287838826,residential,False,True,323.3829999999999,,,,,"LINESTRING (16.5407082 45.2184499, 16.5420611 45.2184211, 16.5431578 45.2184008, 16.5438348 45.2184053, 16.5440389 45.2184222, 16.5441263 45.2184547, 16.5441852 45.2185024, 16.5442388 45.2185973, 16.5442799 45.2188204, 16.5442982 45.21892)",
287848187,secondary,False,True,31.366,,R-475,Ustanička,,"LINESTRING (16.547792 45.2153352, 16.547688 45.2156076)",
287848187,secondary,False,False,114.332,,R-475,Ustanička,,"LINESTRING (16.547792 45.2153352, 16.5479006 45.2151019, 16.5480629 45.2148704, 16.5484135 45.2144077)",
290144630,residential,False,False,131.178,,,Alekse Šantića,,"LINESTRING (16.547792 45.2153352, 16.5476683 45.2153327, 16.5471938 45.2153229, 16.5466815 45.2153125, 16.5461187 45.215335)",
48982466,primary,False,False,55.756,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5511729 45.2181665, 16.5509742 45.2181746, 16.5509305 45.2181764, 16.5504629 45.2182021)",
48982466,primary,False,True,76.642,2,M-I 100,Ranka Šipke,50,"LINESTRING (16.5511729 45.2181665, 16.5513352 45.2181769, 16.5516275 45.2182033, 16.5519802 45.2182893, 16.552121 45.2183205)",
770060809,residential,False,False,154.02599999999998,,,,,"LINESTRING (16.5511729 45.2181665, 16.5510663 45.2180944, 16.5509379 45.218039, 16.5507816 45.2179378, 16.5507529 45.2178504, 16.5507757 45.2177022, 16.5508196 45.2175082, 16.5508086 45.2172183, 16.5508163 45.2170106, 16.5508296 45.2169186)",
290144624,residential,False,False,88.972,,,,,"LINESTRING (16.542538 45.217716, 16.5436326 45.2175022)",
290144624,residential,False,True,49.565,,,,,"LINESTRING (16.5442442 45.2176165, 16.5438742 45.2175498, 16.5436326 45.2175022)",
290144625,residential,False,False,101.16400000000002,,,,,"LINESTRING (16.5423717 45.2172588, 16.5432422 45.2170666, 16.5434039 45.2170281, 16.5436104 45.2170074)",
290144626,residential,False,True,55.047,,,,,"LINESTRING (16.5436104 45.2170074, 16.5436326 45.2175022)",
290144625,residential,False,False,128.442,,,,,"LINESTRING (16.5436104 45.2170074, 16.5438706 45.2169979, 16.5443668 45.2169828, 16.5446328 45.2169244, 16.5450966 45.2167934, 16.5451934 45.2167661)",
290144625,residential,False,True,101.164,,,,,"LINESTRING (16.5436104 45.2170074, 16.5434039 45.2170281, 16.5432422 45.2170666, 16.5423717 45.2172588)",
77610288,residential,False,True,38.65,,,,,"LINESTRING (16.5451934 45.2167661, 16.5449658 45.2164577)",
77610288,residential,False,False,44.25,,,,,"LINESTRING (16.5451934 45.2167661, 16.5452827 45.2168789, 16.5453864 45.2169964, 16.5455161 45.2170895)",
290144625,residential,False,True,128.442,,,,,"LINESTRING (16.5451934 45.2167661, 16.5450966 45.2167934, 16.5446328 45.2169244, 16.5443668 45.2169828, 16.5438706 45.2169979, 16.5436104 45.2170074)",
290144626,residential,False,False,23.562,,,,,"LINESTRING (16.543632 45.2177141, 16.5436326 45.2175022)",
290144624,residential,False,True,88.972,,,,,"LINESTRING (16.5436326 45.2175022, 16.542538 45.217716)",
290144626,residential,False,False,55.047,,,,,"LINESTRING (16.5436326 45.2175022, 16.5436104 45.2170074)",
290144626,residential,False,True,23.562,,,,,"LINESTRING (16.5436326 45.2175022, 16.543632 45.2177141)",
290144624,residential,False,False,49.565,,,,,"LINESTRING (16.5436326 45.2175022, 16.5438742 45.2175498, 16.5442442 45.2176165)",
290144627,residential,False,False,147.364,,,,,"LINESTRING (16.5419461 45.2161902, 16.543814 45.2163483)",
290144632,residential,False,False,45.163,,,,,"LINESTRING (16.5419461 45.2161902, 16.5418777 45.2162932, 16.5418522 45.2165851)",
290144632,residential,False,True,55.232,,,,,"LINESTRING (16.5419461 45.2161902, 16.5419555 45.2160211, 16.5419783 45.2159087, 16.5419662 45.2157868, 16.5418965 45.2157093)",
290144627,residential,False,True,147.364,,,,,"LINESTRING (16.543814 45.2163483, 16.5419461 45.2161902)",
290144634,residential,False,False,94.54,,,,,"LINESTRING (16.543814 45.2163483, 16.5437943 45.2154982)",
290144627,residential,False,False,91.431,,,,,"LINESTRING (16.543814 45.2163483, 16.544342 45.2164157, 16.5445613 45.2164502, 16.5447486 45.2164652, 16.5448924 45.2164602, 16.5449658 45.2164577)",
290144628,residential,False,False,243.02100000000002,,,,,"LINESTRING (16.5491291 45.2177885, 16.5491682 45.2176971, 16.5492037 45.2176207, 16.5494201 45.2171754, 16.5494515 45.2171053, 16.549455 45.2170418, 16.5494409 45.2169165, 16.5493981 45.2166632, 16.5489872 45.2156839)",
290144628,residential,False,True,70.30199999999999,,,,,"LINESTRING (16.5491291 45.2177885, 16.5491171 45.2178671, 16.5491051 45.2179457, 16.5490702 45.2184192)",
290144641,residential,False,False,79.73,,,,,"LINESTRING (16.5491291 45.2177885, 16.5496006 45.2177743, 16.5497527 45.2177707, 16.5497809 45.2177668, 16.5498069 45.2177563, 16.5498211 45.2177249, 16.5498307 45.217696, 16.5498477 45.217523)",
290144628,residential,False,False,102.12,,,,,"LINESTRING (16.5489872 45.2156839, 16.547688 45.2156076)",
290144628,residential,False,True,243.021,,,,,"LINESTRING (16.5489872 45.2156839, 16.5493981 45.2166632, 16.5494409 45.2169165, 16.549455 45.2170418, 16.5494515 45.2171053, 16.5494201 45.2171754, 16.5492037 45.2176207, 16.5491682 45.2176971, 16.5491291 45.2177885)",
687001894,residential,False,False,100.838,,,,,"LINESTRING (16.5489872 45.2156839, 16.5490311 45.2155752, 16.5490539 45.2153881, 16.5490459 45.2152001, 16.5489963 45.215083, 16.5489963 45.2148968, 16.5489909 45.2147873)",
287848187,secondary,False,False,31.366,,R-475,Ustanička,,"LINESTRING (16.547688 45.2156076, 16.547792 45.2153352)",
290144628,residential,False,True,102.12,,,,,"LINESTRING (16.547688 45.2156076, 16.5489872 45.2156839)",
287848187,secondary,False,True,57.157000000000004,,R-475,Ustanička,,"LINESTRING (16.547688 45.2156076, 16.5476717 45.2157044, 16.5476695 45.2157962, 16.5477034 45.215972, 16.5477387 45.2161172)",
290144629,residential,False,False,63.208,,,,,"LINESTRING (16.5477387 45.2161172, 16.5485376 45.2160371)",
287848187,secondary,False,False,57.157,,R-475,Ustanička,,"LINESTRING (16.5477387 45.2161172, 16.5477034 45.215972, 16.5476695 45.2157962, 16.5476717 45.2157044, 16.547688 45.2156076)",
287848187,secondary,False,True,78.652,,R-475,Ustanička,,"LINESTRING (16.5477387 45.2161172, 16.5477718 45.2162308, 16.5478107 45.2164169, 16.5479127 45.2168137)",
290144629,residential,False,True,63.208,,,,,"LINESTRING (16.5485376 45.2160371, 16.5477387 45.2161172)",
