osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
132260536,27. Juli,residential,False,True,108.588,,"LINESTRING (17.5202766 45.0990441, 17.5188933 45.0990585)",,
184279065,Zdravka Čelara,tertiary,False,False,74.1,2,"LINESTRING (17.5202766 45.0990441, 17.5202235 45.0995129, 17.5202239 45.099709)",,
184279065,Zdravka Čelara,tertiary,False,True,233.358,2,"LINESTRING (17.5202766 45.0990441, 17.5203119 45.098782, 17.5203909 45.0982429, 17.5204473 45.0979433, 17.5205792 45.0975316, 17.5207225 45.0971633, 17.520788 45.096982)",,
132260536,27. Juli,residential,False,False,108.588,,"LINESTRING (17.5188933 45.0990585, 17.5202766 45.0990441)",,
132260536,27. Juli,residential,False,True,217.798,,"LINESTRING (17.5188933 45.0990585, 17.5185774 45.0990627, 17.5161199 45.0991206)",,
"[365693192, 335822195, 365693189]",,primary,False,False,267.523,2,"LINESTRING (17.5188933 45.0990585, 17.5179392 45.0985417, 17.5172563 45.0981607, 17.5165456 45.0977764, 17.5163122 45.0976439, 17.5161948 45.0975895)",M-I 102,"['40', '50']"
365693189,,primary,False,True,127.138,2,"LINESTRING (17.5188933 45.0990585, 17.5192177 45.0992302, 17.5200009 45.0996187, 17.5202239 45.099709)",M-I 102,50
132260531,Savska,residential,False,True,58.729,2,"LINESTRING (17.5150864 45.0991238, 17.5151289 45.0989926, 17.5152567 45.0986095)",,50
132260536,27. Juli,residential,False,False,50.842999999999996,,"LINESTRING (17.5150864 45.0991238, 17.5151432 45.0991253, 17.5157341 45.0991213)",,
184672125,Vase Pelagića,residential,False,True,183.81600000000003,,"LINESTRING (17.5262765 45.0998493, 17.5260777 45.0992291, 17.5258283 45.0984623, 17.5257432 45.0982398)",,
184279054,11. novembra,secondary,False,True,158.424,2,"LINESTRING (17.5200729 45.0934079, 17.5200273 45.0934458, 17.5196223 45.0937563, 17.5195974 45.0937758, 17.5192832 45.0940219, 17.5192307 45.0940631, 17.5189746 45.0942523, 17.5189509 45.0942704, 17.5187104 45.0944588)",R-474,40
335925683,11. novembra,secondary,False,False,207.03300000000002,,"LINESTRING (17.5200729 45.0934079, 17.5208347 45.0928247, 17.5213132 45.0924488, 17.52137 45.0924123, 17.5214903 45.0923352, 17.5216664 45.0922501, 17.5217691 45.0922168, 17.5219844 45.0921557)",R-474,40
335925686,Petra Kočića,residential,True,False,131.995,,"LINESTRING (17.5200729 45.0934079, 17.5201523 45.0934629, 17.5202825 45.0935531, 17.521276 45.0942372)",,
332407144,Mome Vidovića,tertiary,False,True,27.506,2,"LINESTRING (17.521276 45.0942372, 17.5210364 45.0944177)",,
"[332407144, 339949103]",Mome Vidovića,tertiary,False,False,168.841,2,"LINESTRING (17.521276 45.0942372, 17.5213372 45.0941917, 17.5213784 45.0941611, 17.5216741 45.0939291, 17.5218813 45.0937533, 17.5220592 45.0935205, 17.5223033 45.0931778, 17.5223865 45.0930509, 17.5224347 45.0929733)",,
184279054,11. novembra,secondary,False,False,158.42399999999998,2,"LINESTRING (17.5187104 45.0944588, 17.5189509 45.0942704, 17.5189746 45.0942523, 17.5192307 45.0940631, 17.5192832 45.0940219, 17.5195974 45.0937758, 17.5196223 45.0937563, 17.5200273 45.0934458, 17.5200729 45.0934079)",R-474,40
184279054,11. novembra,secondary,False,True,416.79800000000006,2,"LINESTRING (17.5187104 45.0944588, 17.5184169 45.0946882, 17.5180527 45.0949729, 17.5179668 45.0950392, 17.5172212 45.0956015, 17.5170495 45.095734, 17.5166606 45.09602, 17.5164702 45.0961657, 17.5163495 45.0962585, 17.5163066 45.0962926, 17.515918 45.0965869, 17.5158236 45.0966571, 17.5157922 45.0966808, 17.5155563 45.0968828, 17.5154857 45.0969801, 17.5154387 45.0970449, 17.5153983 45.0971478, 17.5153349 45.0973092)",R-474,40
184279060,Prvomajska,residential,False,False,79.61500000000001,,"LINESTRING (17.5187104 45.0944588, 17.5187508 45.094487, 17.5187646 45.0944967, 17.5194308 45.0949628)",,
332407144,Mome Vidovića,tertiary,False,False,27.506,2,"LINESTRING (17.5210364 45.0944177, 17.521276 45.0942372)",,
184279056,Zdravka Čelara,tertiary,False,False,96.87,,"LINESTRING (17.5210364 45.0944177, 17.5211198 45.0945164, 17.521143 45.0945439, 17.5213815 45.0948308, 17.5214447 45.094911, 17.5215358 45.0950268, 17.521559 45.0950607, 17.5216492 45.0951737)",,
766045379,Mome Vidovića,living_street,False,True,60.528999999999996,,"LINESTRING (17.5210364 45.0944177, 17.5209228 45.0945068, 17.5205204 45.0948222)",,
184279065,Zdravka Čelara,tertiary,False,True,74.1,2,"LINESTRING (17.5202239 45.099709, 17.5202235 45.0995129, 17.5202766 45.0990441)",,
365693189,,primary,False,False,127.138,2,"LINESTRING (17.5202239 45.099709, 17.5200009 45.0996187, 17.5192177 45.0992302, 17.5188933 45.0990585)",M-I 102,50
184279061,,primary_link,True,False,44.241,,"LINESTRING (17.5157797 45.097421, 17.5160398 45.0973979, 17.5163403 45.0973808)",,
345501161,,primary,False,True,37.632999999999996,3,"LINESTRING (17.5157797 45.097421, 17.5159994 45.0975004, 17.5161948 45.0975895)",M-I 102,40
346924432,,primary,False,False,37.062,2,"LINESTRING (17.5157797 45.097421, 17.5155075 45.0973542, 17.5153349 45.0973092)",M-I 102,40
766045379,Mome Vidovića,living_street,False,False,60.528999999999996,,"LINESTRING (17.5205204 45.0948222, 17.5209228 45.0945068, 17.5210364 45.0944177)",,
184279056,Zdravka Čelara,tertiary,False,False,212.226,,"LINESTRING (17.5216492 45.0951737, 17.5215927 45.0953293, 17.5214824 45.0955499, 17.5213684 45.095773, 17.5210489 45.096448, 17.5208728 45.0968338, 17.520788 45.096982)",,
184279056,Zdravka Čelara,tertiary,False,True,96.86999999999999,,"LINESTRING (17.5216492 45.0951737, 17.521559 45.0950607, 17.5215358 45.0950268, 17.5214447 45.094911, 17.5213815 45.0948308, 17.521143 45.0945439, 17.5211198 45.0945164, 17.5210364 45.0944177)",,
184672153,Ljubovijska,residential,False,False,198.44799999999998,,"LINESTRING (17.5216492 45.0951737, 17.52181 45.0952022, 17.5222314 45.0952414, 17.5224063 45.0952475, 17.5226312 45.0952275, 17.5232167 45.0951552, 17.5236906 45.0950525, 17.5241018 45.0949317)",,
184279056,Zdravka Čelara,tertiary,False,True,212.22599999999997,,"LINESTRING (17.520788 45.096982, 17.5208728 45.0968338, 17.5210489 45.096448, 17.5213684 45.095773, 17.5214824 45.0955499, 17.5215927 45.0953293, 17.5216492 45.0951737)",,
184279065,Zdravka Čelara,tertiary,False,False,233.358,2,"LINESTRING (17.520788 45.096982, 17.5207225 45.0971633, 17.5205792 45.0975316, 17.5204473 45.0979433, 17.5203909 45.0982429, 17.5203119 45.098782, 17.5202766 45.0990441)",,
