osmid,oneway,lanes,highway,reversed,length,geometry
227890973,False,2,residential,True,31.239,"LINESTRING (-54.6271001 -25.9071341, -54.627105 -25.907415)"
227890972,False,2,residential,False,26.08,"LINESTRING (-54.6283439 -25.9071412, -54.6283531 -25.9073756)"
227890972,False,2,residential,False,99.855,"LINESTRING (-54.6283531 -25.9073756, -54.6283475 -25.9082736)"
227890972,False,2,residential,True,26.08,"LINESTRING (-54.6283531 -25.9073756, -54.6283439 -25.9071412)"
227890987,False,2,residential,True,124.912,"LINESTRING (-54.6283531 -25.9073756, -54.627105 -25.907415)"
"[227890994, 227890987]",False,2,residential,False,205.526,"LINESTRING (-54.6283531 -25.9073756, -54.6294264 -25.9073417, -54.6294733 -25.908223)"
227890973,False,2,residential,False,31.239,"LINESTRING (-54.627105 -25.907415, -54.6271001 -25.9071341)"
227890973,False,2,residential,True,99.42,"LINESTRING (-54.627105 -25.907415, -54.6271199 -25.908309)"
227890987,False,2,residential,False,124.912,"LINESTRING (-54.627105 -25.907415, -54.6283531 -25.9073756)"
227890987,False,2,residential,True,40.313,"LINESTRING (-54.627105 -25.907415, -54.6267022 -25.9074277)"
227890987,False,2,residential,False,40.313,"LINESTRING (-54.6267022 -25.9074277, -54.627105 -25.907415)"
227890983,False,2,residential,False,112.742,"LINESTRING (-54.6294733 -25.908223, -54.6283475 -25.9082736)"
227890994,False,,residential,False,100.226,"LINESTRING (-54.6294733 -25.908223, -54.6295543 -25.9091214)"
"[227890994, 227890987]",False,2,residential,True,205.526,"LINESTRING (-54.6294733 -25.908223, -54.6294264 -25.9073417, -54.6283531 -25.9073756)"
227890972,False,2,residential,False,98.484,"LINESTRING (-54.6283475 -25.9082736, -54.6283727 -25.909159)"
227890972,False,2,residential,True,99.855,"LINESTRING (-54.6283475 -25.9082736, -54.6283531 -25.9073756)"
227890983,False,2,residential,False,122.847,"LINESTRING (-54.6283475 -25.9082736, -54.6271199 -25.908309)"
227890983,False,2,residential,True,112.742,"LINESTRING (-54.6283475 -25.9082736, -54.6294733 -25.908223)"
227890973,False,2,residential,False,99.42,"LINESTRING (-54.6271199 -25.908309, -54.627105 -25.907415)"
