osmid,oneway,lanes,ref,name,highway,reversed,length,bridge,geometry
260257548,False,2,,,residential,False,87.344,,"LINESTRING (-56.0027755 -25.7109868, -56.0036177 -25.7111898)"
"[260257548, 260257551]",False,2,,,residential,True,314.718,,"LINESTRING (-56.0027755 -25.7109868, -56.0017731 -25.7107474, -56.0006718 -25.7104844, -56.000615 -25.7105098, -56.0005704 -25.7105663, -56.0004915 -25.7109356, -56.0004146 -25.7112959)"
260257544,False,2,,,residential,True,92.465,,"LINESTRING (-56.0043687 -25.7113831, -56.0041069 -25.7121805)"
260257548,False,2,,,residential,True,78.249,,"LINESTRING (-56.0043687 -25.7113831, -56.0036177 -25.7111898)"
260257548,False,2,,,residential,False,93.866,,"LINESTRING (-56.0043687 -25.7113831, -56.0046968 -25.7114527, -56.0052807 -25.7115765)"
260257547,False,2,,,residential,True,94.126,,"LINESTRING (-56.0024877 -25.7117926, -56.0027755 -25.7109868)"
260257550,False,2,,,residential,False,88.615,,"LINESTRING (-56.0024877 -25.7117926, -56.0033425 -25.7119974)"
260265692,False,2,,,residential,True,95.749,,"LINESTRING (-56.0024877 -25.7117926, -56.0022055 -25.7126153)"
260257550,False,2,,,residential,True,214.913,,"LINESTRING (-56.0024877 -25.7117926, -56.0015065 -25.7115575, -56.0004146 -25.7112959)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,True,8.764,,"LINESTRING (-56.0029692 -25.7175066, -56.0028857 -25.7174831)"
260272722,False,2,,,residential,True,88.035,,"LINESTRING (-56.0029692 -25.7175066, -56.0032207 -25.716748)"
260265694,False,2,,,residential,False,27.084,,"LINESTRING (-56.0012879 -25.7145011, -56.0015472 -25.71457)"
260265694,False,2,,,residential,True,67.996,,"LINESTRING (-56.0012879 -25.7145011, -56.0006374 -25.7143266)"
260265713,False,2,,,residential,False,105.68,,"LINESTRING (-56.0012879 -25.7145011, -56.0009945 -25.715414)"
260257555,False,2,,,residential,False,95.824,,"LINESTRING (-56.0012832 -25.712387, -56.0022055 -25.7126153)"
260257555,False,2,,,residential,True,108.727,,"LINESTRING (-56.0012832 -25.712387, -56.0002367 -25.712128)"
260265726,False,2,,,residential,False,121.048,,"LINESTRING (-56.0012832 -25.712387, -56.000936 -25.7134297)"
260257550,False,2,,,residential,False,67.27,,"LINESTRING (-56.0049735 -25.7123881, -56.0056224 -25.7125436)"
260257550,False,2,,,residential,True,89.837,,"LINESTRING (-56.0049735 -25.7123881, -56.0041069 -25.7121805)"
260265730,False,2,,,residential,True,95.35,,"LINESTRING (-56.0049735 -25.7123881, -56.0052807 -25.7115765)"
260265730,False,2,,,residential,False,95.35,,"LINESTRING (-56.0052807 -25.7115765, -56.0049735 -25.7123881)"
260257548,False,2,,,residential,True,93.866,,"LINESTRING (-56.0052807 -25.7115765, -56.0046968 -25.7114527, -56.0043687 -25.7113831)"
260265699,False,2,,,residential,True,143.136,,"LINESTRING (-56.0032207 -25.716748, -56.0018512 -25.7163811)"
260272722,False,2,,,residential,False,88.035,,"LINESTRING (-56.0032207 -25.716748, -56.0029692 -25.7175066)"
260272722,False,2,,,residential,True,77.794,,"LINESTRING (-56.0032207 -25.716748, -56.0034663 -25.7160843)"
260257550,False,2,,,residential,False,214.913,,"LINESTRING (-56.0004146 -25.7112959, -56.0015065 -25.7115575, -56.0024877 -25.7117926)"
"[260257548, 260257551]",False,2,,,residential,False,314.71799999999996,,"LINESTRING (-56.0004146 -25.7112959, -56.0004915 -25.7109356, -56.0005704 -25.7105663, -56.000615 -25.7105098, -56.0006718 -25.7104844, -56.0017731 -25.7107474, -56.0027755 -25.7109868)"
260257551,False,2,,,residential,True,94.227,,"LINESTRING (-56.0004146 -25.7112959, -56.0003316 -25.711684, -56.0002367 -25.712128)"
260257555,False,2,,,residential,False,88.427,,"LINESTRING (-56.0022055 -25.7126153, -56.0030566 -25.712826)"
260257555,False,2,,,residential,True,95.824,,"LINESTRING (-56.0022055 -25.7126153, -56.0012832 -25.712387)"
260265692,False,2,,,residential,False,95.749,,"LINESTRING (-56.0022055 -25.7126153, -56.0024877 -25.7117926)"
260265692,False,2,,,residential,True,122.712,,"LINESTRING (-56.0022055 -25.7126153, -56.0018501 -25.7136714)"
260267213,False,2,,,residential,False,79.093,,"LINESTRING (-56.0042223 -25.7162893, -56.0034663 -25.7160843)"
260272728,False,2,,,residential,False,60.029,,"LINESTRING (-56.0042223 -25.7162893, -56.0040746 -25.7168125)"
260272729,False,2,,,residential,True,73.195,,"LINESTRING (-56.0042223 -25.7162893, -56.0044608 -25.7156671)"
260267213,False,2,,,residential,True,164.519,,"LINESTRING (-56.0042223 -25.7162893, -56.0047979 -25.7164435, -56.005168 -25.7165305, -56.0053772 -25.7165691, -56.0058177 -25.7166301)"
260257551,False,2,,,residential,True,15.047,,"LINESTRING (-56.0002367 -25.712128, -56.0002084 -25.7122609)"
260257555,False,2,,,residential,False,108.727,,"LINESTRING (-56.0002367 -25.712128, -56.0012832 -25.712387)"
260257551,False,2,,,residential,False,94.227,,"LINESTRING (-56.0002367 -25.712128, -56.0003316 -25.711684, -56.0004146 -25.7112959)"
260265699,False,2,,,residential,False,112.818,,"LINESTRING (-56.0007791 -25.7160706, -56.0018512 -25.7163811)"
260265699,False,2,,,residential,True,133.679,,"LINESTRING (-56.0007791 -25.7160706, -55.9995094 -25.7157009)"
260265713,False,2,,,residential,False,93.121,,"LINESTRING (-56.0007791 -25.7160706, -56.0005156 -25.7168737)"
260265713,False,2,,,residential,True,76.133,,"LINESTRING (-56.0007791 -25.7160706, -56.0009945 -25.715414)"
260265692,False,2,,,residential,False,122.712,,"LINESTRING (-56.0018501 -25.7136714, -56.0022055 -25.7126153)"
260265692,False,2,,,residential,True,104.426,,"LINESTRING (-56.0018501 -25.7136714, -56.0015472 -25.71457)"
260265705,False,2,,,residential,True,95.44,,"LINESTRING (-56.0018501 -25.7136714, -56.000936 -25.7134297)"
260265711,False,2,,,residential,False,88.115,,"LINESTRING (-56.0018501 -25.7136714, -56.002695 -25.7138916)"
260265713,False,2,,,residential,False,76.133,,"LINESTRING (-56.0009945 -25.715414, -56.0007791 -25.7160706)"
260265713,False,2,,,residential,True,105.68,,"LINESTRING (-56.0009945 -25.715414, -56.0012879 -25.7145011)"
260267213,False,2,,,residential,True,112.753,,"LINESTRING (-56.0009945 -25.715414, -56.0020722 -25.7157063)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,False,113.462,,"LINESTRING (-56.0005156 -25.7168737, -56.0016047 -25.7171537)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,True,114.662,,"LINESTRING (-56.0005156 -25.7168737, -55.999415 -25.7165907)"
260265713,False,2,,,residential,True,93.121,,"LINESTRING (-56.0005156 -25.7168737, -56.0007791 -25.7160706)"
260265699,False,2,,,residential,False,143.136,,"LINESTRING (-56.0018512 -25.7163811, -56.0032207 -25.716748)"
260265699,False,2,,,residential,True,112.818,,"LINESTRING (-56.0018512 -25.7163811, -56.0007791 -25.7160706)"
260265715,False,2,,,residential,False,78.233,,"LINESTRING (-56.0018512 -25.7163811, -56.0020722 -25.7157063)"
260265715,False,2,,,residential,True,89.388,,"LINESTRING (-56.0018512 -25.7163811, -56.0016047 -25.7171537)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,False,133.456,,"LINESTRING (-56.0016047 -25.7171537, -56.0028857 -25.7174831)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,True,113.462,,"LINESTRING (-56.0016047 -25.7171537, -56.0005156 -25.7168737)"
260265715,False,2,,,residential,False,89.388,,"LINESTRING (-56.0016047 -25.7171537, -56.0018512 -25.7163811)"
260257542,False,2,PY13,Ruta Nacional 13,primary,False,108.27,,"LINESTRING (-56.0000016 -25.7132166, -56.0002084 -25.7122609)"
260257542,False,2,PY13,Ruta Nacional 13,primary,True,10.366,,"LINESTRING (-56.0000016 -25.7132166, -55.9999818 -25.7133081)"
260265705,False,2,,,residential,False,96.564,,"LINESTRING (-56.0000016 -25.7132166, -56.000936 -25.7134297)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,False,8.764,,"LINESTRING (-56.0028857 -25.7174831, -56.0029692 -25.7175066)"
260265707,False,2,PY10,Ruta Nacional Las Residentas,trunk,True,133.456,,"LINESTRING (-56.0028857 -25.7174831, -56.0016047 -25.7171537)"
260265694,False,2,,,residential,True,88.517,,"LINESTRING (-56.0023946 -25.7147954, -56.0015472 -25.71457)"
260265715,False,2,,,residential,False,104.908,,"LINESTRING (-56.0023946 -25.7147954, -56.002695 -25.7138916)"
260265715,False,2,,,residential,True,106.313,,"LINESTRING (-56.0023946 -25.7147954, -56.0020722 -25.7157063)"
260257548,False,2,,,residential,False,78.249,,"LINESTRING (-56.0036177 -25.7111898, -56.0043687 -25.7113831)"
260257548,False,2,,,residential,True,87.344,,"LINESTRING (-56.0036177 -25.7111898, -56.0027755 -25.7109868)"
260257552,False,2,,,residential,False,93.938,,"LINESTRING (-56.0036177 -25.7111898, -56.0033425 -25.7119974)"
260265705,False,2,,,residential,False,95.44,,"LINESTRING (-56.000936 -25.7134297, -56.0018501 -25.7136714)"
260265705,False,2,,,residential,True,96.564,,"LINESTRING (-56.000936 -25.7134297, -56.0000016 -25.7132166)"
260265726,False,2,,,residential,False,104.121,,"LINESTRING (-56.000936 -25.7134297, -56.0006374 -25.7143266)"
260265726,False,2,,,residential,True,121.048,,"LINESTRING (-56.000936 -25.7134297, -56.0012832 -25.712387)"
260265715,False,2,,,residential,False,106.313,,"LINESTRING (-56.0020722 -25.7157063, -56.0023946 -25.7147954)"
260265715,False,2,,,residential,True,78.233,,"LINESTRING (-56.0020722 -25.7157063, -56.0018512 -25.7163811)"
260267213,False,2,,,residential,False,112.753,,"LINESTRING (-56.0020722 -25.7157063, -56.0009945 -25.715414)"
260267213,False,2,,,residential,True,145.851,,"LINESTRING (-56.0020722 -25.7157063, -56.0034663 -25.7160843)"
260265711,False,2,,,residential,False,83.806,,"LINESTRING (-56.002695 -25.7138916, -56.0035034 -25.7140854)"
260265711,False,2,,,residential,True,88.115,,"LINESTRING (-56.002695 -25.7138916, -56.0018501 -25.7136714)"
260265715,False,2,,,residential,False,123.904,,"LINESTRING (-56.002695 -25.7138916, -56.0030566 -25.712826)"
260265715,False,2,,,residential,True,104.908,,"LINESTRING (-56.002695 -25.7138916, -56.0023946 -25.7147954)"
260267213,False,2,,,residential,False,164.519,,"LINESTRING (-56.0058177 -25.7166301, -56.0053772 -25.7165691, -56.005168 -25.7165305, -56.0047979 -25.7164435, -56.0042223 -25.7162893)"
260272730,False,,,,residential,True,96.57000000000001,,"LINESTRING (-56.0058177 -25.7166301, -56.0058533 -25.716554, -56.0059418 -25.7162996, -56.0060149 -25.7160447, -56.0060621 -25.715855, -56.0060695 -25.7158266, -56.0060806 -25.7158106, -56.00609 -25.7158)"
260265692,False,2,,,residential,False,104.426,,"LINESTRING (-56.0015472 -25.71457, -56.0018501 -25.7136714)"
260265694,False,2,,,residential,False,88.517,,"LINESTRING (-56.0015472 -25.71457, -56.0023946 -25.7147954)"
260265694,False,2,,,residential,True,27.084,,"LINESTRING (-56.0015472 -25.71457, -56.0012879 -25.7145011)"
260265694,False,2,,,residential,False,67.996,,"LINESTRING (-56.0006374 -25.7143266, -56.0012879 -25.7145011)"
260265694,False,2,,,residential,True,86.54,,"LINESTRING (-56.0006374 -25.7143266, -55.9998095 -25.7141045)"
260265726,False,2,,,residential,True,104.121,,"LINESTRING (-56.0006374 -25.7143266, -56.000936 -25.7134297)"
260257544,False,2,,,residential,False,92.465,,"LINESTRING (-56.0041069 -25.7121805, -56.0043687 -25.7113831)"
260257550,False,2,,,residential,False,89.837,,"LINESTRING (-56.0041069 -25.7121805, -56.0049735 -25.7123881)"
260257550,False,2,,,residential,True,79.242,,"LINESTRING (-56.0041069 -25.7121805, -56.0033425 -25.7119974)"
"[260257544, 260257555]",False,2,,,residential,True,177.696,,"LINESTRING (-56.0041069 -25.7121805, -56.0038323 -25.713018, -56.0030566 -25.712826)"
260265711,False,2,,,residential,True,83.806,,"LINESTRING (-56.0035034 -25.7140854, -56.002695 -25.7138916)"
260257550,False,2,,,residential,True,67.27,,"LINESTRING (-56.0056224 -25.7125436, -56.0049735 -25.7123881)"
260265703,False,2,,,residential,False,61.885,,"LINESTRING (-56.003624 -25.7155462, -56.0034663 -25.7160843)"
260265703,False,2,,,residential,True,61.885,,"LINESTRING (-56.0034663 -25.7160843, -56.003624 -25.7155462)"
260267213,False,2,,,residential,False,145.851,,"LINESTRING (-56.0034663 -25.7160843, -56.0020722 -25.7157063)"
260267213,False,2,,,residential,True,79.093,,"LINESTRING (-56.0034663 -25.7160843, -56.0042223 -25.7162893)"
260272722,False,2,,,residential,False,77.794,,"LINESTRING (-56.0034663 -25.7160843, -56.0032207 -25.716748)"
260272728,False,2,,,residential,True,60.029,,"LINESTRING (-56.0040746 -25.7168125, -56.0042223 -25.7162893)"
260272730,False,,,,residential,False,96.57,,"LINESTRING (-56.00609 -25.7158, -56.0060806 -25.7158106, -56.0060695 -25.7158266, -56.0060621 -25.715855, -56.0060149 -25.7160447, -56.0059418 -25.7162996, -56.0058533 -25.716554, -56.0058177 -25.7166301)"
972552462,False,,,,residential,True,186.90699999999998,,"LINESTRING (-56.00609 -25.7158, -56.0060745 -25.7156109, -56.0060621 -25.7153917, -56.0060812 -25.7149745, -56.0061067 -25.7146056, -56.0061483 -25.7143519, -56.0061993 -25.7141284)"
260272729,False,2,,,residential,False,73.195,,"LINESTRING (-56.0044608 -25.7156671, -56.0042223 -25.7162893)"
"[705252565, 705252566, 232937871]",False,2,PY13,Ruta Nacional 13,primary,True,359.589,yes,"LINESTRING (-55.9966495 -25.7124693, -55.997072 -25.7125408, -55.9973109 -25.7125658, -55.9976821 -25.7125183, -55.9991887 -25.7123255, -56.0002084 -25.7122609)"
260257542,False,2,PY13,Ruta Nacional 13,primary,False,10.366,,"LINESTRING (-55.9999818 -25.7133081, -56.0000016 -25.7132166)"
260257542,False,2,PY13,Ruta Nacional 13,primary,True,90.222,,"LINESTRING (-55.9999818 -25.7133081, -55.9998095 -25.7141045)"
961396443,False,,,,residential,False,173.565,,"LINESTRING (-55.9999818 -25.7133081, -55.998296 -25.7129483)"
961396443,False,,,,residential,True,173.565,,"LINESTRING (-55.998296 -25.7129483, -55.9999818 -25.7133081)"
972552462,False,,,,residential,False,186.907,,"LINESTRING (-56.0061993 -25.7141284, -56.0061483 -25.7143519, -56.0061067 -25.7146056, -56.0060812 -25.7149745, -56.0060621 -25.7153917, -56.0060745 -25.7156109, -56.00609 -25.7158)"
