osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,junction
717958702,False,2,Fulgencio Yegros,residential,False,79.746,,"LINESTRING (-56.2461415 -26.6110686, -56.2453426 -26.611133)",
717958702,False,2,Fulgencio Yegros,residential,True,8.505,,"LINESTRING (-56.2461415 -26.6110686, -56.2462267 -26.6110617)",
717958702,False,2,Fulgencio Yegros,residential,False,8.505,,"LINESTRING (-56.2462267 -26.6110617, -56.2461415 -26.6110686)",
717958703,False,2,Fulgencio Yegros,residential,True,150.359,,"LINESTRING (-56.2462267 -26.6110617, -56.2477327 -26.6109372)",
132910147,True,2,Avenida Independencia Nacional,primary,False,147.46699999999998,D044,"LINESTRING (-56.2462267 -26.6110617, -56.2463248 -26.6119815, -56.2463597 -26.612283, -56.2463723 -26.6123341, -56.2463854 -26.6123794)",
717958665,True,2,Avenida Independencia Nacional,primary,False,2.844,D044,"LINESTRING (-56.2462951 -26.6125047, -56.246275 -26.6124865)",roundabout
170076759,False,2,Coronel Cornelio Martínez,residential,False,73.596,,"LINESTRING (-56.2464255 -26.6135023, -56.245689 -26.6135693)",
170077815,True,2,Avenida Independencia Nacional,primary,False,58.567,D044,"LINESTRING (-56.2464255 -26.6135023, -56.2463616 -26.6129787)",
717958686,False,2,Avenida Coronel Cornelio Martínez,secondary,True,7.946,,"LINESTRING (-56.2464255 -26.6135023, -56.2465054 -26.6135005)",
717958664,True,2,Avenida Independencia Nacional,primary,False,184.765,D044,"LINESTRING (-56.2465054 -26.6135005, -56.2466946 -26.6151535)",
717958686,False,2,Avenida Coronel Cornelio Martínez,secondary,False,7.946,,"LINESTRING (-56.2465054 -26.6135005, -56.2464255 -26.6135023)",
717958686,False,2,Avenida Coronel Cornelio Martínez,secondary,True,168.579,,"LINESTRING (-56.2465054 -26.6135005, -56.2481947 -26.6136324)",
170077815,True,2,Avenida Independencia Nacional,primary,False,185.341,D044,"LINESTRING (-56.246608 -26.6151611, -56.2464255 -26.6135023)",
717958692,False,2,Teniente António Caballero,residential,True,8.65,,"LINESTRING (-56.246608 -26.6151611, -56.2466946 -26.6151535)",
963797159,False,2,Teniente António Caballero,residential,False,62.375,,"LINESTRING (-56.246608 -26.6151611, -56.2459817 -26.6151948)",
717958664,True,2,Avenida Independencia Nacional,primary,False,149.321,D044,"LINESTRING (-56.2466946 -26.6151535, -56.2468611 -26.6164881)",
717958692,False,2,Teniente António Caballero,residential,False,8.65,,"LINESTRING (-56.2466946 -26.6151535, -56.246608 -26.6151611)",
717958692,False,2,Teniente António Caballero,residential,True,134.778,,"LINESTRING (-56.2466946 -26.6151535, -56.2480437 -26.6150336)",
717958664,True,2,Avenida Independencia Nacional,primary,False,7.566,D044,"LINESTRING (-56.2468611 -26.6164881, -56.2468707 -26.6165556)",
717958666,True,2,Natividad,residential,False,163.467,,"LINESTRING (-56.2468611 -26.6164881, -56.2484976 -26.6163446)",
170077815,True,2,Avenida Independencia Nacional,primary,False,149.587,D044,"LINESTRING (-56.2467663 -26.6164989, -56.246608 -26.6151611)",
717958666,True,2,Natividad,residential,False,9.5,,"LINESTRING (-56.2467663 -26.6164989, -56.2468611 -26.6164881)",
258134499,False,2,8 de Septiembre,residential,False,162.049,,"LINESTRING (-56.2470557 -26.6178664, -56.24868 -26.6177435)",
