osmid,highway,oneway,reversed,length,lanes,ref,geometry
231339428,residential,False,True,141.519,,,"LINESTRING (-56.7593893 -27.1365491, -56.7593529 -27.1378214)"
503459327,tertiary,False,False,175.222,2,D058,"LINESTRING (-56.7593893 -27.1365491, -56.761155 -27.1366677)"
231338795,residential,False,True,143.634,,,"LINESTRING (-56.761155 -27.1366677, -56.7609885 -27.1379509)"
503459327,tertiary,False,False,143.603,2,D058,"LINESTRING (-56.761155 -27.1366677, -56.7626012 -27.1367748)"
503459327,tertiary,False,True,175.222,2,D058,"LINESTRING (-56.761155 -27.1366677, -56.7593893 -27.1365491)"
231338790,residential,False,True,146.548,2,,"LINESTRING (-56.7626012 -27.1367748, -56.7623966 -27.1380801)"
503459327,tertiary,False,True,143.603,2,D058,"LINESTRING (-56.7626012 -27.1367748, -56.761155 -27.1366677)"
813971112,residential,False,False,126.295,,,"LINESTRING (-56.7626012 -27.1367748, -56.7638702 -27.136896)"
813971112,residential,False,False,11.255,,,"LINESTRING (-56.7638702 -27.136896, -56.7639835 -27.1369049)"
813971112,residential,False,True,126.295,,,"LINESTRING (-56.7638702 -27.136896, -56.7626012 -27.1367748)"
231339431,residential,True,False,143.379,,,"LINESTRING (-56.7639835 -27.1369049, -56.7638825 -27.1381912)"
813971112,residential,False,False,123.593,,,"LINESTRING (-56.7639835 -27.1369049, -56.7652314 -27.1369513)"
813971112,residential,False,True,11.255,,,"LINESTRING (-56.7639835 -27.1369049, -56.7638702 -27.136896)"
231338790,residential,False,False,146.548,2,,"LINESTRING (-56.7623966 -27.1380801, -56.7626012 -27.1367748)"
231338790,residential,False,True,148.5,2,,"LINESTRING (-56.7623966 -27.1380801, -56.7622337 -27.1394077)"
231339423,residential,False,False,140.075,,,"LINESTRING (-56.7623966 -27.1380801, -56.7609885 -27.1379509)"
231339423,residential,False,True,135.962,,,"LINESTRING (-56.7623966 -27.1380801, -56.7637656 -27.1381843)"
231338786,residential,False,False,77.956,,,"LINESTRING (-56.7681751 -27.1384759, -56.7683035 -27.1377842)"
231338786,residential,False,True,137.872,,,"LINESTRING (-56.7681751 -27.1384759, -56.7679519 -27.1396998)"
