osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
35565134,Coronel Bogado,residential,False,False,89.916,,"LINESTRING (-56.4483396 -25.7803998, -56.4483181 -25.7795914)",
35565134,Coronel Bogado,residential,False,True,88.492,,"LINESTRING (-56.4483396 -25.7803998, -56.4483606 -25.7811954)",
167437928,Mariscal López,residential,True,False,89.525,2,"LINESTRING (-56.4483396 -25.7803998, -56.4492337 -25.7803957)",
35565131,Mariscal López,residential,True,False,88.751,,"LINESTRING (-56.4474534 -25.7804158, -56.4483396 -25.7803998)",
35565135,General Díaz,residential,True,False,98.501,2,"LINESTRING (-56.4474534 -25.7804158, -56.4474439 -25.77953)",
35565131,Mariscal López,residential,True,False,83.743,,"LINESTRING (-56.4466172 -25.7804308, -56.4474534 -25.7804158)",
35565140,Carlos António López,secondary,True,False,85.15,2,"LINESTRING (-56.4466172 -25.7804308, -56.4466438 -25.7811962)",
35565131,Mariscal López,residential,True,False,84.503,,"LINESTRING (-56.4457733 -25.7804396, -56.4466172 -25.7804308)",
35565172,Natalicio Talavera,residential,True,False,111.374,2,"LINESTRING (-56.4457733 -25.7804396, -56.4457683 -25.779438)",
35565132,Cristóbal Colón,residential,True,False,87.433,2,"LINESTRING (-56.4482979 -25.778826, -56.44917 -25.7788656)",
35565134,Coronel Bogado,residential,False,False,91.005,,"LINESTRING (-56.4482979 -25.778826, -56.4482764 -25.7780078)",
35565134,Coronel Bogado,residential,False,True,85.133,,"LINESTRING (-56.4482979 -25.778826, -56.4483181 -25.7795914)",
35565132,Cristóbal Colón,residential,True,False,91.163,2,"LINESTRING (-56.447389 -25.7787781, -56.4482979 -25.778826)",
35565135,General Díaz,residential,True,False,84.912,2,"LINESTRING (-56.447389 -25.7787781, -56.4473682 -25.7780147)",
35565132,Cristóbal Colón,residential,True,False,83.137,2,"LINESTRING (-56.4465594 -25.7787475, -56.447389 -25.7787781)",
35565140,Carlos António López,secondary,True,False,82.034,2,"LINESTRING (-56.4465594 -25.7787475, -56.4465847 -25.7794849)",
35565132,Cristóbal Colón,residential,True,False,79.632,2,"LINESTRING (-56.4457648 -25.7787176, -56.4465594 -25.7787475)",
35565172,Natalicio Talavera,residential,True,False,77.815,2,"LINESTRING (-56.4457648 -25.7787176, -56.4457613 -25.7780178)",
35565134,Coronel Bogado,residential,False,False,88.492,,"LINESTRING (-56.4483606 -25.7811954, -56.4483396 -25.7803998)",
35565137,Mariscal Estigarribia,secondary,True,False,86.74,2,"LINESTRING (-56.4483606 -25.7811954, -56.4474943 -25.7811958)",
167437440,Coronel Bogado,residential,True,False,78.667,2,"LINESTRING (-56.4483606 -25.7811954, -56.4483858 -25.7819025)",
35565135,General Díaz,residential,True,False,86.829,2,"LINESTRING (-56.4474943 -25.7811958, -56.4474534 -25.7804158)",
35565137,Mariscal Estigarribia,secondary,True,False,85.158,2,"LINESTRING (-56.4474943 -25.7811958, -56.4466438 -25.7811962)",
167444604,General Díaz,residential,False,True,81.805,2,"LINESTRING (-56.4474943 -25.7811958, -56.4475068 -25.7819314)",
