osmid,oneway,lanes,highway,reversed,length,geometry,ref,name
256823351,False,2,residential,True,113.53,"LINESTRING (-55.8267074 -25.0034237, -55.8256855 -25.0038535)",,
256824661,False,2,residential,False,140.466,"LINESTRING (-55.8267074 -25.0034237, -55.8261698 -25.0022582)",,
256824661,False,2,residential,True,135.406,"LINESTRING (-55.8267074 -25.0034237, -55.8272868 -25.0045224)",,
256823352,False,2,residential,True,45.786,"LINESTRING (-55.8215442 -25.0043007, -55.82195 -25.0041155)",,
256823352,False,2,residential,False,45.786,"LINESTRING (-55.82195 -25.0041155, -55.8215442 -25.0043007)",,
256823352,False,2,residential,True,115.22,"LINESTRING (-55.82195 -25.0041155, -55.8229711 -25.0036493)",,
256823358,False,2,residential,False,117.13,"LINESTRING (-55.82195 -25.0041155, -55.8214417 -25.0031682)",,
256823358,False,2,residential,True,155.861,"LINESTRING (-55.82195 -25.0041155, -55.8226522 -25.0053644)",,
256823346,False,2,residential,False,119.178,"LINESTRING (-55.8261698 -25.0022582, -55.8250954 -25.0027061)",,
256824661,False,2,residential,False,113.002,"LINESTRING (-55.8261698 -25.0022582, -55.825666 -25.0013503)",,
256824661,False,2,residential,True,140.466,"LINESTRING (-55.8261698 -25.0022582, -55.8267074 -25.0034237)",,
256823350,False,2,residential,False,113.285,"LINESTRING (-55.8218124 -25.0015296, -55.8208066 -25.0019846)",,
256823350,False,2,residential,True,114.628,"LINESTRING (-55.8218124 -25.0015296, -55.8228413 -25.0010901)",,
256824654,False,2,residential,False,116.568,"LINESTRING (-55.8218124 -25.0015296, -55.8213071 -25.0005866)",,
256824654,False,2,residential,True,147.415,"LINESTRING (-55.8218124 -25.0015296, -55.8224481 -25.0027236)",,
256823355,False,2,residential,False,115.884,"LINESTRING (-55.8251651 -25.0054332, -55.8241191 -25.0058662)",,
256823355,False,2,residential,True,10.308,"LINESTRING (-55.8251651 -25.0054332, -55.8252582 -25.0053948)",,
256831154,True,1,tertiary,False,113.063,"LINESTRING (-55.8251651 -25.0054332, -55.8246735 -25.0045192)",,
256823355,False,2,residential,True,115.884,"LINESTRING (-55.8241191 -25.0058662, -55.8251651 -25.0054332)",,
256824654,False,2,residential,False,115.246,"LINESTRING (-55.8241191 -25.0058662, -55.8236475 -25.004922)",,
256823350,False,2,residential,True,66.621,"LINESTRING (-55.8202245 -25.0022686, -55.8208066 -25.0019846)",,
256829161,False,2,residential,True,115.189,"LINESTRING (-55.8202245 -25.0022686, -55.8195835 -25.0014109)",,
952518297,False,,residential,False,105.21000000000001,"LINESTRING (-55.8202245 -25.0022686, -55.8201255 -25.0023787, -55.8201022 -25.0024842, -55.8201721 -25.0027796, -55.8202575 -25.0029237, -55.8202652 -25.0029976, -55.8202342 -25.0030328, -55.8201275 -25.0030885)",,
256823353,False,2,residential,False,114.189,"LINESTRING (-55.8234678 -25.0022758, -55.8224481 -25.0027236)",,
256823353,False,2,residential,True,12.787,"LINESTRING (-55.8234678 -25.0022758, -55.8235829 -25.0022274)",,
256831154,True,1,tertiary,False,146.181,"LINESTRING (-55.8234678 -25.0022758, -55.8228413 -25.0010901)",,
256823344,False,2,residential,True,111.713,"LINESTRING (-55.8226522 -25.0053644, -55.8236475 -25.004922)",,
256823358,False,2,residential,False,155.861,"LINESTRING (-55.8226522 -25.0053644, -55.82195 -25.0041155)",,
256823342,False,2,residential,False,140.763,"LINESTRING (-55.8256855 -25.0038535, -55.8250954 -25.0027061)",,
256823342,False,2,residential,True,138.077,"LINESTRING (-55.8256855 -25.0038535, -55.8262514 -25.0049844)",,
