osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
259198118,residential,False,True,113.013,,,,,"LINESTRING (-57.5086172 -25.4609112, -57.5075963 -25.4613394)"
694294281,secondary,False,True,112.861,2,D070,Avenida General Bernardino Caballero Melgarejo,40,"LINESTRING (-57.5086172 -25.4609112, -57.5083669 -25.4599217)"
259198118,residential,False,False,174.21999999999997,,,,,"LINESTRING (-57.5086172 -25.4609112, -57.5091306 -25.4607436, -57.5097367 -25.4605305, -57.5099781 -25.4604288, -57.5101981 -25.4602835)"
694294281,secondary,False,False,139.331,2,D070,Avenida General Bernardino Caballero Melgarejo,40,"LINESTRING (-57.5077211 -25.4588126, -57.5083669 -25.4599217)"
694294283,secondary,False,True,112.698,2,D068,Avenida General Bernardino Caballero Melgarejo,40,"LINESTRING (-57.5077211 -25.4588126, -57.507203 -25.4579135)"
681936906,secondary,True,False,134.523,2,D070,Avenida Defensores del Chaco,40,"LINESTRING (-57.5077211 -25.4588126, -57.5071557 -25.4590797, -57.5065339 -25.4593735)"
259198123,residential,False,False,136.345,,,,,"LINESTRING (-57.5083669 -25.4599217, -57.5071404 -25.4604482)"
694294281,secondary,False,False,112.861,2,D070,Avenida General Bernardino Caballero Melgarejo,40,"LINESTRING (-57.5083669 -25.4599217, -57.5086172 -25.4609112)"
694294281,secondary,False,True,139.331,2,D070,Avenida General Bernardino Caballero Melgarejo,40,"LINESTRING (-57.5083669 -25.4599217, -57.5077211 -25.4588126)"
259198344,residential,False,True,147.468,,,,,"LINESTRING (-57.5083669 -25.4599217, -57.5091427 -25.4595966, -57.5096992 -25.4593633)"
259198649,residential,False,True,11.089,,,Ruta Colonia Thompson - Ypane,,"LINESTRING (-57.5065904 -25.4566727, -57.5064934 -25.4567204)"
652041067,secondary,False,True,140.554,2,D068,Avenida General Bernardino Caballero,20,"LINESTRING (-57.5065904 -25.4566727, -57.5066637 -25.4566305, -57.5067471 -25.4565936, -57.5075639 -25.4562323, -57.5077482 -25.4561508, -57.5078428 -25.4561089)"
756079462,secondary,False,False,18.901,2,D068,Avenida General Bernardino Caballero Melgarejo,20,"LINESTRING (-57.5065904 -25.4566727, -57.506547 -25.4567266, -57.5065411 -25.4567756, -57.5065534 -25.4568285)"
166918657,secondary,False,False,140.935,2,D068,Avenida General Bernardino Caballero,40,"LINESTRING (-57.5116256 -25.4542702, -57.510392 -25.454875)"
166918657,secondary,False,True,100.431,2,D068,Avenida General Bernardino Caballero,40,"LINESTRING (-57.5116256 -25.4542702, -57.51251 -25.4538482)"
374375855,residential,False,False,146.929,,,,,"LINESTRING (-57.5116256 -25.4542702, -57.5122905 -25.4554473)"
374375855,residential,False,True,137.322,,,,,"LINESTRING (-57.5116256 -25.4542702, -57.5109923 -25.4531756)"
665997138,trunk,False,True,201.11,2,PY01,Acceso Sur,80,"LINESTRING (-57.5135939 -25.4600947, -57.5124693 -25.4615914)"
259198121,residential,False,False,109.157,,,,,"LINESTRING (-57.5071404 -25.4604482, -57.5075963 -25.4613394)"
259198121,residential,False,True,134.12,,,,,"LINESTRING (-57.5071404 -25.4604482, -57.5065339 -25.4593735)"
259198123,residential,False,True,136.345,,,,,"LINESTRING (-57.5071404 -25.4604482, -57.5083669 -25.4599217)"
"[374374171, 259198123]",residential,False,False,267.307,,,,,"LINESTRING (-57.5071404 -25.4604482, -57.5059656 -25.4610003, -57.5052436 -25.4599831)"
259198305,residential,False,False,149.232,,,Juan B. Egusquiza,,"LINESTRING (-57.512081 -25.4608211, -57.5114748 -25.4595957)"
259198305,residential,False,True,94.108,,,Juan B. Egusquiza,,"LINESTRING (-57.512081 -25.4608211, -57.5124693 -25.4615914)"
259198114,residential,False,True,142.29500000000002,,,,,"LINESTRING (-57.512081 -25.4608211, -57.5117699 -25.4610536, -57.5114641 -25.4612474, -57.5109075 -25.4615324)"
259198305,residential,False,False,105.32,,,Juan B. Egusquiza,,"LINESTRING (-57.5114748 -25.4595957, -57.5110403 -25.4587336)"
