osmid,name,highway,oneway,reversed,length,geometry,junction,access,lanes
197252933,,residential,True,False,55.339999999999996,"LINESTRING (16.9225925 40.9595885, 16.9227621 40.959637, 16.9228802 40.959663, 16.9229963 40.9596833, 16.9231078 40.9596993, 16.9232298 40.9596982)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,52.251,"LINESTRING (16.9240261 40.9606576, 16.9245338 40.9603859)",,,
197178794,Via Noicattaro,residential,False,False,31.755,"LINESTRING (16.9240261 40.9606576, 16.9242055 40.960909)",,,
197492421,Via Giosuè Carducci,residential,True,False,133.883,"LINESTRING (16.9240261 40.9606576, 16.9224346 40.9605848)",,,
197178794,Via Noicattaro,residential,False,True,65.605,"LINESTRING (16.9240261 40.9606576, 16.9239091 40.9605182, 16.9235778 40.9601747)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,63.492,"LINESTRING (16.9245338 40.9603859, 16.9251256 40.9600305)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,52.251,"LINESTRING (16.9245338 40.9603859, 16.9240261 40.9606576)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,18.617,"LINESTRING (16.9254663 40.9597823, 16.9256273 40.9596672)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,15.686,"LINESTRING (16.9254663 40.9597823, 16.9253331 40.9598812)",,,
1101950263,Via Berlino,residential,False,True,87.322,"LINESTRING (16.9254663 40.9597823, 16.9258735 40.9605049)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,80.559,"LINESTRING (16.9262778 40.9591347, 16.9256273 40.9596672)",,,
197175867,Via Giacomo Leopardi,residential,True,False,58.36,"LINESTRING (16.9215647 40.9566419, 16.9222069 40.9564413)",,,
197178805,Viale Angelo Pende,residential,False,True,11.959,"LINESTRING (16.9215647 40.9566419, 16.9215147 40.9565412)",,,
197178805,Viale Angelo Pende,residential,False,False,39.92,"LINESTRING (16.9215647 40.9566419, 16.9216577 40.9568634, 16.921705 40.9569849)",,,
197178798,Via Matteo Imbriani,residential,False,False,56.074,"LINESTRING (16.9212364 40.955966, 16.9218931 40.9558747)",,,
29504144,Corso Giuseppe Garibaldi,residential,False,True,135.099,"LINESTRING (16.9212364 40.955966, 16.9213509 40.9553765, 16.9213994 40.9548255, 16.9214053 40.9547587)",,,
197178805,Viale Angelo Pende,residential,False,False,68.101,"LINESTRING (16.9212364 40.955966, 16.921316 40.9561407, 16.9215147 40.9565412)",,,
29504144,Corso Giuseppe Garibaldi,residential,False,False,135.099,"LINESTRING (16.9214053 40.9547587, 16.9213994 40.9548255, 16.9213509 40.9553765, 16.9212364 40.955966)",,,
201236766,Corso Giuseppe Garibaldi,residential,False,True,74.79599999999999,"LINESTRING (16.9214053 40.9547587, 16.9214097 40.9546141, 16.9214048 40.9544633, 16.9214004 40.9543648, 16.9213971 40.9543331, 16.9213934 40.9542979, 16.9213784 40.9542228, 16.9213525 40.9541262, 16.9213406 40.9540903)",,,
201243856,Via Adelfia,residential,False,True,30.617,"LINESTRING (16.9156279 40.9578832, 16.9158882 40.9576904)",,,
201254557,Via Amendola,residential,True,False,84.696,"LINESTRING (16.9156279 40.9578832, 16.9166313 40.9579605)",,,
201243856,Via Adelfia,residential,False,False,82.098,"LINESTRING (16.9156279 40.9578832, 16.9152308 40.9582477, 16.9150309 40.9584671)",,,
178152978,Via Guglielmo Marconi,residential,True,False,45.801,"LINESTRING (16.9178708 40.9541109, 16.9175327 40.9537877)",,,
201243851,Via Rosario,residential,True,False,22.136000000000003,"LINESTRING (16.9178708 40.9541109, 16.9179731 40.95398, 16.9179996 40.9539374)",,,
178152978,Via Guglielmo Marconi,residential,True,False,100.118,"LINESTRING (16.9186227 40.9548092, 16.918377 40.9545991, 16.9178708 40.9541109)",,,
201236772,Piazza Aldo Moro,residential,False,False,39.495,"LINESTRING (16.9186227 40.9548092, 16.9187753 40.9546278, 16.9188749 40.9545094)",,,
201236772,Piazza Aldo Moro,residential,False,True,42.788000000000004,"LINESTRING (16.9186227 40.9548092, 16.9185545 40.9548868, 16.9183409 40.9551298)",,,
30547064,Via Don Giovanni Minzoni,residential,True,False,83.555,"LINESTRING (16.9172063 40.9534835, 16.9167574 40.9541541)",,,
201243849,Via Guglielmo Marconi,residential,False,False,49.955,"LINESTRING (16.9172063 40.9534835, 16.9171099 40.9533863, 16.9168435 40.9531275)",,,
201243849,Via Guglielmo Marconi,residential,False,True,40.805,"LINESTRING (16.9165563 40.9528315, 16.9168435 40.9531275)",,,
43039090,Via Cisterne,residential,False,False,26.734,"LINESTRING (16.9165563 40.9528315, 16.9166958 40.9527624, 16.9168249 40.9527025)",,,
1101936256,Via Don Giovanni Minzoni,residential,True,False,14.617,"LINESTRING (16.9162178 40.9553261, 16.916198 40.9554567)",,,
43039089,Corso Vittorio Emanuele,residential,False,True,11.513,"LINESTRING (16.9180843 40.9554096, 16.9180062 40.9554947)",,,
201236772,Piazza Aldo Moro,residential,False,False,12.469,"LINESTRING (16.9180843 40.9554096, 16.9181112 40.9553802, 16.9181688 40.9553174)",,,
201254583,Via Vincenzo Savino,residential,True,False,127.761,"LINESTRING (16.9180843 40.9554096, 16.9181457 40.9554714, 16.9184771 40.9560307, 16.9187167 40.9564525)",,,
43039089,Corso Vittorio Emanuele,residential,False,False,22.43,"LINESTRING (16.9177351 40.9559089, 16.9178302 40.9557204)",,,
201254575,Via Rivoli,residential,False,False,16.4,"LINESTRING (16.9177351 40.9559089, 16.9175468 40.9558698)",,,
43039089,Corso Vittorio Emanuele,residential,False,True,36.317,"LINESTRING (16.9177351 40.9559089, 16.917706 40.9559688, 16.9176881 40.9560129, 16.9176784 40.9560528, 16.9176639 40.9561122, 16.9176482 40.9562273)",,,
200829200,Via Cisterne,residential,True,False,111.803,"LINESTRING (16.9196148 40.9527832, 16.920946 40.9527708)",,,
201236768,Corso Umberto I,residential,False,True,20.383,"LINESTRING (16.9192258 40.9541274, 16.9190824 40.9542753)",,,
201236768,Corso Umberto I,residential,False,False,30.466,"LINESTRING (16.9192258 40.9541274, 16.9194021 40.9539898, 16.9194866 40.9539375)",,,
201243840,Via Camillo Benso conte di Cavour,residential,True,False,104.583,"LINESTRING (16.9192258 40.9541274, 16.9183645 40.9537469, 16.9181511 40.9536522)",,,
201243858,Via Santo Stefano,residential,True,False,74.851,"LINESTRING (16.9194866 40.9539375, 16.9186868 40.9536404)",,,
"[201236768, 201236769]","['Corso Umberto I', 'Largo Lago']",residential,False,False,64.346,"LINESTRING (16.9194866 40.9539375, 16.9200842 40.9536581, 16.9201414 40.9536375)",,,
201236768,Corso Umberto I,residential,False,True,30.466,"LINESTRING (16.9194866 40.9539375, 16.9194021 40.9539898, 16.9192258 40.9541274)",,,
201243846,Via Francesco Lapenna,residential,True,False,55.94,"LINESTRING (16.9201414 40.9536375, 16.919872 40.9531774)",,,
201236769,Largo Lago,residential,False,False,47.001,"LINESTRING (16.9201414 40.9536375, 16.9202857 40.9535704, 16.920491 40.9534816, 16.9206123 40.9534104)",,,
"[201236768, 201236769]","['Corso Umberto I', 'Largo Lago']",residential,False,True,64.346,"LINESTRING (16.9201414 40.9536375, 16.9200842 40.9536581, 16.9194866 40.9539375)",,,
43039092,Piazza Plebiscito,residential,True,False,23.781,"LINESTRING (16.9206123 40.9534104, 16.9207373 40.9532185)",,,
201236769,Largo Lago,residential,False,True,47.001,"LINESTRING (16.9206123 40.9534104, 16.920491 40.9534816, 16.9202857 40.9535704, 16.9201414 40.9536375)",,,
43039093,Piazza Plebiscito,residential,True,False,36.118,"LINESTRING (16.9207769 40.9531385, 16.920917 40.9528314)",,,
43039091,Piazza Plebiscito,residential,True,False,25.752,"LINESTRING (16.9207769 40.9531385, 16.9208206 40.9531118, 16.9208816 40.9530971, 16.9209376 40.9530998, 16.9210037 40.9531251, 16.9210397 40.9531577)",roundabout,,
43039091,Piazza Plebiscito,residential,True,False,9.649000000000001,"LINESTRING (16.9207373 40.9532185, 16.9207472 40.9531766, 16.9207769 40.9531385)",roundabout,,
43039091,Piazza Plebiscito,residential,True,False,19.784,"LINESTRING (16.9208816 40.9533403, 16.9208275 40.9533283, 16.9207767 40.9532986, 16.9207479 40.9532621, 16.9207373 40.9532185)",roundabout,,
43039092,Piazza Plebiscito,residential,True,False,23.990000000000002,"LINESTRING (16.9208816 40.9533403, 16.9207816 40.953358, 16.9206123 40.9534104)",,,
201236766,Corso Giuseppe Garibaldi,residential,False,True,36.462,"LINESTRING (16.9212265 40.9537245, 16.921112 40.9534082)",,,
201236766,Corso Giuseppe Garibaldi,residential,False,False,41.796,"LINESTRING (16.9212265 40.9537245, 16.9213209 40.9540149, 16.9213406 40.9540903)",,,
201243856,Via Adelfia,residential,False,False,30.617,"LINESTRING (16.9158882 40.9576904, 16.9156279 40.9578832)",,,
414226148,Via Tenente Caracciolo,residential,False,False,21.519,"LINESTRING (16.9149872 40.9543395, 16.9149863 40.9544685, 16.9149704 40.9545319)",,,
43039090,Via Cisterne,residential,False,True,26.734,"LINESTRING (16.9168249 40.9527025, 16.9166958 40.9527624, 16.9165563 40.9528315)",,,
200829200,Via Cisterne,residential,True,False,115.036,"LINESTRING (16.9168249 40.9527025, 16.9173553 40.9527517, 16.9176762 40.9527815, 16.9181883 40.952782)",,,
201244374,Via Stazione,residential,True,False,116.024,"LINESTRING (16.9149704 40.9545319, 16.9162596 40.9549071)",,,
414226148,Via Tenente Caracciolo,residential,False,True,21.519,"LINESTRING (16.9149704 40.9545319, 16.9149863 40.9544685, 16.9149872 40.9543395)",,,
1101936255,Via Don Giovanni Minzoni,residential,True,False,25.134,"LINESTRING (16.9162596 40.9549071, 16.9162371 40.9551325)",,,
178157288,Via Sannicandro,residential,False,True,36.226,"LINESTRING (16.9160265 40.9565836, 16.9164213 40.9567149)",,,
1101936256,Via Don Giovanni Minzoni,residential,True,False,61.271,"LINESTRING (16.9160265 40.9565836, 16.9159581 40.9571322)",,,
30350893,Via Conversano,residential,True,False,34.814,"LINESTRING (16.9242496 40.9546826, 16.9240176 40.9547117, 16.9238383 40.9547157)",,,
150481318,,residential,True,False,18.736,"LINESTRING (16.9242496 40.9546826, 16.9242632 40.9546634, 16.9242902 40.9546436, 16.9243245 40.954632, 16.9243683 40.9546305, 16.9244038 40.9546399, 16.924433 40.9546578)",roundabout,,
150481307,,residential,False,False,80.569,"LINESTRING (16.9243015 40.954784, 16.9242595 40.9548569, 16.9241621 40.9552727, 16.9241099 40.955492)",,,
150481318,,residential,True,False,13.143,"LINESTRING (16.9243015 40.954784, 16.9242716 40.9547668, 16.924249 40.9547386, 16.9242428 40.9547106, 16.9242496 40.9546826)",roundabout,,
1158755061,Via professor Vito Nicola Susca,residential,False,False,56.196,"LINESTRING (16.9249453 40.9570381, 16.9252074 40.9571554, 16.9253532 40.957218, 16.9254891 40.9572665, 16.925533 40.9572781)",,,
1158755061,Via professor Vito Nicola Susca,residential,False,True,67.353,"LINESTRING (16.9249453 40.9570381, 16.9246475 40.9568103, 16.9245216 40.9567134, 16.924457 40.9566605, 16.9243984 40.9565964)",,,
150481343,,residential,True,False,25.793000000000003,"LINESTRING (16.92369 40.9557745, 16.9236989 40.9557223, 16.923723 40.9556839, 16.9237518 40.955658, 16.9237834 40.9556394, 16.9238099 40.9556288, 16.9238743 40.9556167)",roundabout,,
197175848,Via Matteo Imbriani,residential,True,False,26.107000000000003,"LINESTRING (16.92369 40.9557745, 16.9236268 40.9557447, 16.9235751 40.955718, 16.9235092 40.9556914, 16.9234562 40.9556789, 16.9234132 40.955674)",,,
150481343,,residential,True,False,2.101,"LINESTRING (16.9238743 40.9556167, 16.9238992 40.9556185)",roundabout,,
201236766,Corso Giuseppe Garibaldi,residential,False,False,36.462,"LINESTRING (16.921112 40.9534082, 16.9212265 40.9537245)",,,
201236767,Corso Giuseppe Garibaldi,residential,True,False,14.244,"LINESTRING (16.921112 40.9534082, 16.9210509 40.9533572, 16.9209893 40.9533204)",,,
28839914,Via Conversano,residential,False,False,156.914,"LINESTRING (16.924433 40.9546578, 16.9245705 40.9546059, 16.924646 40.9545851, 16.9251201 40.9544546, 16.9253136 40.9543756, 16.9261187 40.9540555)",,,
150481318,,residential,True,False,9.216,"LINESTRING (16.924433 40.9546578, 16.9244511 40.95468, 16.9244592 40.9547077, 16.9244543 40.9547359)",roundabout,,
150481309,Via Nicolò Copernico,residential,True,False,134.917,"LINESTRING (16.9248166 40.9550924, 16.9249049 40.9563039)",,,
150481336,Via Leonardo da Vinci,residential,True,False,48.847,"LINESTRING (16.9248166 40.9550924, 16.9244046 40.9547823)",,,
43039091,Piazza Plebiscito,residential,True,False,3.436,"LINESTRING (16.9210397 40.9531577, 16.9210555 40.9531862)",roundabout,,
1158755063,Via Matteo Imbriani,residential,False,True,8.073,"LINESTRING (16.9234132 40.955674, 16.9233181 40.9556846)",,,
313961828,Via Matteo Imbriani,residential,True,False,27.225,"LINESTRING (16.9234132 40.955674, 16.9234751 40.9556523, 16.9236056 40.9556256, 16.9237249 40.9556115)",,,
150481343,,residential,True,False,17.342000000000002,"LINESTRING (16.9238981 40.9559183, 16.9238294 40.9559113, 16.9237678 40.9558871, 16.923736 40.9558638, 16.923722 40.9558496)",roundabout,,
150481313,Corso Giuseppe Garibaldi,residential,True,False,18.562,"LINESTRING (16.9199101 40.9561178, 16.9201305 40.9561051)",,,
150481309,Via Nicolò Copernico,residential,True,False,34.709,"LINESTRING (16.9248001 40.9547805, 16.9248166 40.9550924)",,,
150481334,Via Rutigliano,residential,True,False,33.751,"LINESTRING (16.9248001 40.9547805, 16.925117 40.9548149, 16.9251774 40.9548565)",,,
150481318,,residential,True,False,8.986,"LINESTRING (16.9244046 40.9547823, 16.9243692 40.9547919, 16.9243374 40.9547924, 16.9243015 40.954784)",roundabout,,
150481343,,residential,True,False,1.739,"LINESTRING (16.9240892 40.9557807, 16.9240838 40.9557958)",roundabout,,
197175864,Via Enrico Fermi,residential,True,False,64.212,"LINESTRING (16.9241486 40.9562188, 16.9249049 40.9563039)",,,
1158755061,Via professor Vito Nicola Susca,residential,False,False,47.186,"LINESTRING (16.9241486 40.9562188, 16.9242057 40.956344, 16.9242752 40.9564525, 16.9243532 40.9565471, 16.9243984 40.9565964)",,,
"[197175873, 1158755062]",Via professor Vito Nicola Susca,residential,False,True,8.534,"LINESTRING (16.9241486 40.9562188, 16.9241379 40.9561943, 16.9241214 40.9561449)",,,
150481309,Via Nicolò Copernico,residential,True,False,81.71,"LINESTRING (16.9249049 40.9563039, 16.9249453 40.9570381)",,,
150481334,Via Rutigliano,residential,True,False,29.46,"LINESTRING (16.9244543 40.9547359, 16.9248001 40.9547805)",,,
150481318,,residential,True,False,6.754,"LINESTRING (16.9244543 40.9547359, 16.9244336 40.9547642, 16.9244046 40.9547823)",roundabout,,
150499446,Via Parigi,residential,False,True,87.813,"LINESTRING (16.9248193 40.9597837, 16.9237765 40.9597244)",,,
150499433,,residential,True,False,29.313,"LINESTRING (16.9248193 40.9597837, 16.925034 40.9597765, 16.9251681 40.9597799)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,15.686,"LINESTRING (16.9253331 40.9598812, 16.9254663 40.9597823)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,9.18,"LINESTRING (16.9253331 40.9598812, 16.9252544 40.9599385)",,,
150499435,,residential,True,False,12.109,"LINESTRING (16.9251148 40.9598736, 16.9251119 40.9598374, 16.9251447 40.9597938, 16.9251681 40.9597799)",,,
150499439,,residential,True,False,27.349,"LINESTRING (16.9251148 40.9598736, 16.9250821 40.9598586, 16.925007 40.9598141, 16.9248193 40.9597837)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,14.887,"LINESTRING (16.9251256 40.9600305, 16.9252544 40.9599385)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,63.492,"LINESTRING (16.9251256 40.9600305, 16.9245338 40.9603859)",,,
150499439,,residential,True,False,17.489,"LINESTRING (16.9251256 40.9600305, 16.9251143 40.9599336, 16.9251148 40.9598736)",,,
150499446,Via Parigi,residential,False,False,87.813,"LINESTRING (16.9237765 40.9597244, 16.9248193 40.9597837)",,,
150499409,,residential,True,False,34.563,"LINESTRING (16.9237765 40.9597244, 16.9235131 40.9597502, 16.9234376 40.959822, 16.9234327 40.9598402)",,,
150499435,,residential,True,False,5.99,"LINESTRING (16.9251681 40.9597799, 16.9252083 40.9597721, 16.9252377 40.9597759)",,,
197178794,Via Noicattaro,residential,False,True,58.909,"LINESTRING (16.9231613 40.9598986, 16.9225925 40.9595885)",,,
197178794,Via Noicattaro,residential,False,False,34.033,"LINESTRING (16.9231613 40.9598986, 16.9232141 40.959927, 16.9234824 40.9600853)",,,
197252932,,residential,True,False,22.782000000000004,"LINESTRING (16.9231613 40.9598986, 16.9231479 40.9598482, 16.9231483 40.9598038, 16.9231526 40.9597829, 16.9231736 40.9597581, 16.9232054 40.9597367, 16.923237 40.9597256)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,80.559,"LINESTRING (16.9256273 40.9596672, 16.9262778 40.9591347)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,18.617,"LINESTRING (16.9256273 40.9596672, 16.9254663 40.9597823)",,,
197065059,Via Pier Paolo Pasolini,residential,False,False,9.18,"LINESTRING (16.9252544 40.9599385, 16.9253331 40.9598812)",,,
197065059,Via Pier Paolo Pasolini,residential,False,True,14.887,"LINESTRING (16.9252544 40.9599385, 16.9251256 40.9600305)",,,
150499435,,residential,True,False,13.957,"LINESTRING (16.9252544 40.9599385, 16.9252055 40.9599042, 16.9251635 40.9598921, 16.9251148 40.9598736)",,,
150499400,,residential,True,False,34.897,"LINESTRING (16.9252377 40.9597759, 16.9254657 40.9597067, 16.9256273 40.9596672)",,,
150499435,,residential,True,False,14.557,"LINESTRING (16.9252377 40.9597759, 16.9252636 40.9597871, 16.9252807 40.9598015, 16.9252924 40.9598222, 16.9253331 40.9598812)",,,
150481334,Via Rutigliano,residential,True,False,23.86,"LINESTRING (16.9255839 40.9551368, 16.9258055 40.9552711)",,,
150481334,Via Rutigliano,residential,True,False,46.225,"LINESTRING (16.9251774 40.9548565, 16.9255839 40.9551368)",,,
30350893,Via Conversano,residential,True,False,23.894,"LINESTRING (16.9235852 40.9547213, 16.9233008 40.9547276)",,,
197175872,Via Pitagora,residential,True,False,102.43,"LINESTRING (16.9235852 40.9547213, 16.9236154 40.955273, 16.9236335 40.9555476, 16.9237249 40.9556115)",,,
30350893,Via Conversano,residential,True,False,14.763,"LINESTRING (16.9233008 40.9547276, 16.9231251 40.954732)",,,
30350893,Via Conversano,residential,True,False,23.658,"LINESTRING (16.922799 40.9547388, 16.9225174 40.954745)",,,
197175850,,residential,False,True,61.611,"LINESTRING (16.922799 40.9547388, 16.9228179 40.9552927)",,,
30350893,Via Conversano,residential,True,False,93.404,"LINESTRING (16.9225174 40.954745, 16.9214053 40.9547587)",,,
197178797,Via Alessandro Volta,residential,True,False,115.772,"LINESTRING (16.9225174 40.954745, 16.9225734 40.9557853)",,,
197175850,,residential,False,False,61.611,"LINESTRING (16.9228179 40.9552927, 16.922799 40.9547388)",,,
150481307,,residential,False,True,80.569,"LINESTRING (16.9241099 40.955492, 16.9241621 40.9552727, 16.9242595 40.9548569, 16.9243015 40.954784)",,,
197175862,,residential,True,False,32.305,"LINESTRING (16.9241099 40.955492, 16.9241202 40.9555894, 16.924111 40.9556697, 16.9240892 40.9557807)",,,
313961828,Via Matteo Imbriani,residential,True,False,12.559,"LINESTRING (16.9237249 40.9556115, 16.9238743 40.9556167)",,,
197175866,Via Galileo Galilei,residential,True,False,106.424,"LINESTRING (16.9233181 40.9556846, 16.9233008 40.9547276)",,,
197178798,Via Matteo Imbriani,residential,False,True,63.532,"LINESTRING (16.9233181 40.9556846, 16.9225734 40.9557853)",,,
1158755063,Via Matteo Imbriani,residential,False,False,8.073,"LINESTRING (16.9233181 40.9556846, 16.9234132 40.955674)",,,
197178798,Via Matteo Imbriani,residential,False,False,63.532,"LINESTRING (16.9225734 40.9557853, 16.9233181 40.9556846)",,,
197178798,Via Matteo Imbriani,residential,False,True,3.076,"LINESTRING (16.9225734 40.9557853, 16.9225373 40.95579)",,,
150481343,,residential,True,False,8.847,"LINESTRING (16.923722 40.9558496, 16.9237015 40.9558182, 16.92369 40.9557745)",roundabout,,
197175871,Via Nicolò Macchiavelli,residential,True,False,68.219,"LINESTRING (16.9230759 40.9561689, 16.9233686 40.9567412)",,,
197175867,Via Giacomo Leopardi,residential,True,False,67.232,"LINESTRING (16.9230759 40.9561689, 16.9235522 40.956018, 16.9236337 40.9559652, 16.923722 40.9558496)",,,
197175860,Via professor Vito Nicola Susca,residential,True,False,32.373,"LINESTRING (16.9241214 40.9561449, 16.9240891 40.9561, 16.9240409 40.9560219, 16.9240017 40.9559728, 16.9239962 40.9559659, 16.9239608 40.9559437, 16.9238981 40.9559183)",,,
"[197175873, 1158755062]",Via professor Vito Nicola Susca,residential,False,False,8.534,"LINESTRING (16.9241214 40.9561449, 16.9241379 40.9561943, 16.9241486 40.9562188)",,,
197175869,Via Giuseppe Parini,residential,True,False,88.319,"LINESTRING (16.9243984 40.9565964, 16.924027 40.9566294, 16.9235988 40.956681, 16.9235035 40.9566996, 16.9233686 40.9567412)",,,
1158755061,Via professor Vito Nicola Susca,residential,False,False,67.35300000000001,"LINESTRING (16.9243984 40.9565964, 16.924457 40.9566605, 16.9245216 40.9567134, 16.9246475 40.9568103, 16.9249453 40.9570381)",,,
1158755061,Via professor Vito Nicola Susca,residential,False,True,47.18599999999999,"LINESTRING (16.9243984 40.9565964, 16.9243532 40.9565471, 16.9242752 40.9564525, 16.9242057 40.956344, 16.9241486 40.9562188)",,,
197175870,Via Giuseppe Parini,residential,True,False,155.716,"LINESTRING (16.9233686 40.9567412, 16.9233435 40.9567591, 16.9232777 40.9568062, 16.9231341 40.9569208, 16.9228906 40.9571012, 16.9228295 40.9571358, 16.9227565 40.9571696, 16.9218513 40.9575199)",,,
1158755061,Via professor Vito Nicola Susca,residential,False,True,56.196,"LINESTRING (16.925533 40.9572781, 16.9254891 40.9572665, 16.9253532 40.957218, 16.9252074 40.9571554, 16.9249453 40.9570381)",,,
197178805,Viale Angelo Pende,residential,False,False,14.514,"LINESTRING (16.9218513 40.9575199, 16.9218547 40.9576504)",,,
197178805,Viale Angelo Pende,residential,False,True,22.248,"LINESTRING (16.9218513 40.9575199, 16.9218435 40.9574409, 16.9218266 40.9573532, 16.9218136 40.9573225)",,,
201236795,Via Muraglie,residential,True,False,69.701,"LINESTRING (16.9213406 40.9540903, 16.9221681 40.9540418)",,,
201236766,Corso Giuseppe Garibaldi,residential,False,False,74.79599999999999,"LINESTRING (16.9213406 40.9540903, 16.9213525 40.9541262, 16.9213784 40.9542228, 16.9213934 40.9542979, 16.9213971 40.9543331, 16.9214004 40.9543648, 16.9214048 40.9544633, 16.9214097 40.9546141, 16.9214053 40.9547587)",,,
201236766,Corso Giuseppe Garibaldi,residential,False,True,41.796,"LINESTRING (16.9213406 40.9540903, 16.9213209 40.9540149, 16.9212265 40.9537245)",,,
197178798,Via Matteo Imbriani,residential,False,False,3.076,"LINESTRING (16.9225373 40.95579, 16.9225734 40.9557853)",,,
197178798,Via Matteo Imbriani,residential,False,True,54.911,"LINESTRING (16.9225373 40.95579, 16.9218931 40.9558747)",,,
197178798,Via Matteo Imbriani,residential,False,False,54.911,"LINESTRING (16.9218931 40.9558747, 16.9225373 40.95579)",,,
197178798,Via Matteo Imbriani,residential,False,True,56.074,"LINESTRING (16.9218931 40.9558747, 16.9212364 40.955966)",,,
197178802,Via Ugo Foscolo,residential,True,False,68.292,"LINESTRING (16.9218931 40.9558747, 16.9222069 40.9564413)",,,
197175867,Via Giacomo Leopardi,residential,True,False,24.601,"LINESTRING (16.9228056 40.9562542, 16.9230759 40.9561689)",,,
197178804,Via Vittorio Alfieri,residential,True,False,56.32,"LINESTRING (16.9228056 40.9562542, 16.9225373 40.95579)",,,
197175867,Via Giacomo Leopardi,residential,True,False,54.411,"LINESTRING (16.9222069 40.9564413, 16.9227736 40.9562642, 16.9228056 40.9562542)",,,
197178805,Viale Angelo Pende,residential,False,True,28.215,"LINESTRING (16.9218822 40.958171, 16.9218648 40.9579176)",,,
197178805,Viale Angelo Pende,residential,False,False,63.242999999999995,"LINESTRING (16.9218822 40.958171, 16.9218914 40.9582146, 16.9219033 40.9582691, 16.92192 40.9583112, 16.9220985 40.9587147)",,,
197250627,Via Alessandro Manzoni,residential,True,False,127.374,"LINESTRING (16.921011 40.959587, 16.9225256 40.9596497)",,,
197250631,Via Pietro Mascagni,residential,True,False,53.68,"LINESTRING (16.921011 40.959587, 16.9209777 40.9600691)",,,
197442869,Via Trieste,residential,True,False,29.371,"LINESTRING (16.920406 40.9578575, 16.9204238 40.9575937)",,,
197178805,Viale Angelo Pende,residential,False,True,14.514,"LINESTRING (16.9218547 40.9576504, 16.9218513 40.9575199)",,,
