osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction
23651857,True,2,SS636,Viale Tivoli,secondary,False,26.639,"LINESTRING (12.7665829 42.0704649, 12.7666162 42.0705647, 12.7666271 42.0706427, 12.7666403 42.0707002)",
217727892,False,2,SS636,Viale Tivoli,secondary,False,92.812,"LINESTRING (12.7665829 42.0704649, 12.7665617 42.070326, 12.7665299 42.0700713, 12.7665286 42.069979, 12.7665447 42.0698458, 12.7666209 42.0696404)",
25642914,False,,,Viale Ungheria,residential,False,10.902,"LINESTRING (12.7647066 42.0687747, 12.7645881 42.0687314)",
25642914,False,,,Viale Ungheria,residential,True,74.071,"LINESTRING (12.7647066 42.0687747, 12.7649008 42.0688215, 12.7655764 42.0689366)",
25642914,False,,,Viale Ungheria,residential,True,9.15,"LINESTRING (12.7644402 42.0685413, 12.7644597 42.0686223)",
66323018,False,,,Viale Eusepio Possenti,residential,False,71.131,"LINESTRING (12.7644402 42.0685413, 12.7641176 42.0687139, 12.7639145 42.0688309, 12.7637531 42.0689271)",
66441374,True,,,Via della Libertà,residential,False,121.618,"LINESTRING (12.7644402 42.0685413, 12.7644695 42.0684822, 12.7645521 42.0683879, 12.7646203 42.0683352, 12.7649549 42.0682536, 12.7654818 42.0681768, 12.7655949 42.0681549, 12.765721 42.0681247)",
66441379,True,,,Via Giuseppe Garibaldi,residential,False,10.505,"LINESTRING (12.7681475 42.0665832, 12.7681267 42.06649)",
101514208,False,,,Via Bolzano,residential,False,53.341,"LINESTRING (12.7681475 42.0665832, 12.7682177 42.0665299, 12.768261 42.0664703, 12.7682732 42.0662964, 12.7682642 42.0662123, 12.7682558 42.0661336)",
66449991,True,,,Via Roma,residential,False,22.39,"LINESTRING (12.7646735 42.0666042, 12.7645683 42.0667898)",
66452241,False,,,Piazza Vittorio Veneto,residential,False,4.64,"LINESTRING (12.7646735 42.0666042, 12.764726 42.0666191)",
66449991,True,,,Via Roma,residential,False,48.399,"LINESTRING (12.7645683 42.0667898, 12.7644738 42.067026, 12.7644631 42.0672147)",
97538541,True,,,Via Binaghi,residential,False,258.78,"LINESTRING (12.7645683 42.0667898, 12.7647152 42.0668578, 12.7646857 42.0669137, 12.7646693 42.06694, 12.764726 42.0670059, 12.7647875 42.067078, 12.7651795 42.0671247, 12.7655117 42.0671821, 12.7657094 42.0671798, 12.7659525 42.0671831, 12.7662124 42.0671842, 12.7662346 42.0671839, 12.7662862 42.0671833, 12.7664063 42.0671818, 12.766717 42.0671474, 12.7673724 42.0670284)",
124796026,False,2,SP23a,Via Palombarese,secondary,False,26.499,"LINESTRING (12.7666475 42.0630102, 12.7669646 42.0629732)",
66449986,False,,,Via degli Ulivi,residential,False,46.949,"LINESTRING (12.7666475 42.0630102, 12.7665137 42.0631607, 12.7663445 42.06333, 12.7663196 42.063355)",
124796026,False,2,SP23a,Via Palombarese,secondary,True,65.934,"LINESTRING (12.7666475 42.0630102, 12.7664219 42.0629911, 12.766223 42.0629508, 12.7661267 42.0629206, 12.7660555 42.062887, 12.76593 42.0627948)",
101514221,False,,,Via dei Mandorli,residential,True,134.17499999999998,"LINESTRING (12.76593 42.0627948, 12.7657876 42.0628307, 12.7653177 42.0629652, 12.7650246 42.063058, 12.7646866 42.0631774, 12.7644398 42.063273)",
124796026,False,2,SP23a,Via Palombarese,secondary,False,65.934,"LINESTRING (12.76593 42.0627948, 12.7660555 42.062887, 12.7661267 42.0629206, 12.766223 42.0629508, 12.7664219 42.0629911, 12.7666475 42.0630102)",
65498310,False,,,Via Teofilo da Corte,residential,False,40.222,"LINESTRING (12.7698164 42.0658739, 12.7702909 42.0657917)",
153529948,False,2,SS636,Viale Tivoli,secondary,False,92.478,"LINESTRING (12.7698164 42.0658739, 12.7700539 42.0653881, 12.7700962 42.0652956, 12.7701622 42.0651509, 12.7701901 42.0650899)",
949647501,False,2,SS636,Via Maremmana Inf.; Viale Tivoli,secondary,True,89.699,"LINESTRING (12.7698164 42.0658739, 12.7697324 42.0660838, 12.769707 42.0661355, 12.769461 42.0666359)",
124796026,False,2,SP23a,Via Palombarese,secondary,True,26.499,"LINESTRING (12.7669646 42.0629732, 12.7666475 42.0630102)",
232121710,False,2,,SP. Cinque Sassi,tertiary,True,17.043,"LINESTRING (12.7669646 42.0629732, 12.7669769 42.0628202)",
55592807,False,,,Via dei Cerasari,residential,False,54.602999999999994,"LINESTRING (12.7669646 42.0629732, 12.76693 42.06305, 12.7669743 42.0630898, 12.7670504 42.0631116, 12.7673891 42.0632713)",
101506162,False,2,SP23 A,Via Giovanni XXIII,secondary,False,291.098,"LINESTRING (12.7669646 42.0629732, 12.7670487 42.0629704, 12.7671158 42.0629818, 12.7671862 42.0629992, 12.767323 42.0630161, 12.7675811 42.0630272, 12.7677386 42.0630302, 12.7677833 42.063031, 12.7679726 42.0630346, 12.7690848 42.0630788, 12.7691691 42.063083, 12.7692273 42.0630858, 12.7701051 42.0631102, 12.770293 42.0631154, 12.7703371 42.0631172, 12.7703845 42.0631197, 12.7704083 42.0631209, 12.7704796 42.0631258)",
55592807,False,,,Via dei Cerasari,residential,False,33.9,"LINESTRING (12.7679747 42.0672, 12.7675875 42.0673016)",
55592807,False,,,Via dei Cerasari,residential,True,194.051,"LINESTRING (12.7679747 42.0672, 12.7682527 42.0670764, 12.7684963 42.0668746, 12.7686284 42.066701, 12.7687171 42.066581, 12.7687922 42.0663882, 12.7688117 42.0661441, 12.7687822 42.0659155, 12.7687551 42.0658248, 12.7687174 42.0656983)",
104110925,True,,,Via delle Sertine,residential,False,34.801,"LINESTRING (12.7679747 42.0672, 12.767834 42.067313, 12.7676814 42.0674247)",
65498305,True,,,,secondary_link,False,31.82,"LINESTRING (12.7709145 42.0634931, 12.7709271 42.0633893, 12.7709176 42.0633237, 12.7708981 42.0632764, 12.770856 42.0632177)",
153529948,False,2,SS636,Viale Tivoli,secondary,True,26.047,"LINESTRING (12.7709145 42.0634931, 12.7708993 42.0635377, 12.7708372 42.0637202)",
101506162,False,2,SP23 A,Via Giovanni XXIII,secondary,True,291.09799999999996,"LINESTRING (12.7704796 42.0631258, 12.7704083 42.0631209, 12.7703845 42.0631197, 12.7703371 42.0631172, 12.770293 42.0631154, 12.7701051 42.0631102, 12.7692273 42.0630858, 12.7691691 42.063083, 12.7690848 42.0630788, 12.7679726 42.0630346, 12.7677833 42.063031, 12.7677386 42.0630302, 12.7675811 42.0630272, 12.767323 42.0630161, 12.7671862 42.0629992, 12.7671158 42.0629818, 12.7670487 42.0629704, 12.7669646 42.0629732)",
179755241,True,,,,secondary_link,False,33.052,"LINESTRING (12.7704796 42.0631258, 12.7705609 42.0631166, 12.7706589 42.0631083, 12.7707641 42.0630999, 12.7708741 42.0630786)",
830726268,True,2,SS636,Via Maremmana Inf,secondary,False,24.979,"LINESTRING (12.7711073 42.0629112, 12.7710598 42.0630589, 12.7710274 42.0631276)",
66450030,True,,,Via Tito Costantini,residential,False,96.535,"LINESTRING (12.7646943 42.0694424, 12.7637531 42.0689271)",
256420652,True,,,Viale Risorgimento,residential,False,89.203,"LINESTRING (12.7646943 42.0694424, 12.7643682 42.0696064, 12.764344 42.0696167, 12.7638065 42.0698996)",
66323031,False,,,Viale Risorgimento,residential,True,21.039,"LINESTRING (12.7638065 42.0698996, 12.7636522 42.069749)",
256420652,True,,,Viale Risorgimento,residential,False,68.499,"LINESTRING (12.7638065 42.0698996, 12.7636571 42.0699823, 12.763134 42.0702605)",
66323024,False,,,Viale Risorgimento,residential,True,99.46600000000001,"LINESTRING (12.763134 42.0702605, 12.7630577 42.0701311, 12.7630458 42.070056, 12.7629469 42.0698917, 12.76281 42.0695594, 12.7627551 42.0694801, 12.7626991 42.0694354)",
