osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,tunnel
144475769,Viale Nazario Sauro,secondary,50,False,True,225.47199999999998,"LINESTRING (9.8779773 45.400142, 9.8779254 45.4002083, 9.8778139 45.4003399, 9.8777276 45.4004245, 9.8776218 45.4005092, 9.8775176 45.400588, 9.8774036 45.4006635, 9.8772766 45.400739, 9.8771317 45.4008133, 9.8769525 45.4008945, 9.8757231 45.4013415)",,,,
393500364,Via Brescia,secondary,,False,False,40.274,"LINESTRING (9.8779773 45.400142, 9.8781324 45.3999355, 9.8782354 45.399829)",,,,
50309287,Via Borgo Mattina,secondary,,False,False,58.122,"LINESTRING (9.8783694 45.4003203, 9.8783669 45.4003663, 9.8783564 45.4004136, 9.8783178 45.4005174, 9.8782191 45.400709, 9.8781503 45.4008164)",,,,
50309287,Via Borgo Mattina,secondary,,False,True,36.939,"LINESTRING (9.8783694 45.4003203, 9.8783371 45.4002853, 9.8782721 45.4002571, 9.8779773 45.400142)",,,,
50309287,Via Borgo Mattina,secondary,,False,False,23.793,"LINESTRING (9.8774178 45.4020462, 9.8772779 45.4022363)",,,,
50309287,Via Borgo Mattina,secondary,,False,True,64.581,"LINESTRING (9.8774178 45.4020462, 9.8776464 45.4016665, 9.8777459 45.4015131)",,,,
98624054,Via dell'Aurora,residential,,False,False,157.687,"LINESTRING (9.8774178 45.4020462, 9.8774979 45.4020598, 9.8777315 45.4020926, 9.8793449 45.4023127, 9.8794 45.4023176)",,,,
1160709074,Viale Nazario Sauro,secondary,50,False,False,10.426,"LINESTRING (9.8715294 45.4013313, 9.8716474 45.4013752)",2,,,
"[517806795, 458475878]","['Via Borgo San Martino', 'Via Bergamo']",secondary,50,False,"[False, True]",32.004000000000005,"LINESTRING (9.8715294 45.4013313, 9.8714845 45.4014335, 9.8714705 45.4014652, 9.8714298 45.4015578, 9.8714043 45.4016053)",2,,,
"[514214704, 458475882]",Via Venticinque Aprile,secondary,50,False,True,146.28199999999998,"LINESTRING (9.8715294 45.4013313, 9.8714371 45.401299, 9.8712027 45.4012171, 9.871128 45.4011922, 9.8708651 45.4011194, 9.8708415 45.4011127, 9.8698962 45.4008525, 9.8698011 45.4008255)","['2', '3']",,,
393498733,Via Damiano Chiesa,residential,50,True,False,159.587,"LINESTRING (9.8699532 45.3992976, 9.8705081 45.3979163)",,,,
47297158,Via Cesare Battisti,residential,50,True,False,171.29500000000002,"LINESTRING (9.8699532 45.3992976, 9.8699022 45.3993608, 9.8698742 45.3994507, 9.8698358 45.4003352, 9.8698048 45.4007525, 9.8698018 45.400812, 9.8698011 45.4008255)",,,,
"[95929785, 144475778, 144475770]",Via Giacomo Matteotti,residential,50,False,True,24.000999999999998,"LINESTRING (9.8699532 45.3992976, 9.8700467 45.3993124, 9.8701582 45.3993261, 9.8701651 45.3993269, 9.8702551 45.399338)",,yes,,
393498732,Via Borgo Sera,residential,50,False,False,63.396,"LINESTRING (9.8699532 45.3992976, 9.8698137 45.3992765, 9.8691504 45.3992139)",,,,
335568523,Via Quattro Novembre,residential,50,False,False,36.117,"LINESTRING (9.8734934 45.3985031, 9.8735177 45.3982629, 9.8735261 45.3981791)",2,,,
335568523,Via Quattro Novembre,residential,50,False,True,28.041,"LINESTRING (9.8734934 45.3985031, 9.8734867 45.3985735, 9.8734581 45.398754)",2,,,
95929859,Via Ghibellina I,residential,50,False,False,54.219,"LINESTRING (9.8715511 45.4008187, 9.8719058 45.4003995)",,,,
1085703444,Via Ospinelli,residential,,True,False,36.114000000000004,"LINESTRING (9.8715511 45.4008187, 9.8713566 45.4007194, 9.8713006 45.4006681, 9.871202 45.4006086)",1,,,
335568299,Via Quartiere Ghibellino,residential,50,True,False,10.859,"LINESTRING (9.8714593 45.3997691, 9.8715906 45.3997369)",,,,
95929829,Via Giuseppe Verdi,residential,50,False,True,147.268,"LINESTRING (9.871325 45.3967372, 9.869919 45.3964152, 9.8695194 45.3963602)",,,,
605869390,Via Damiano Chiesa,residential,50,False,False,77.839,"LINESTRING (9.871325 45.3967372, 9.8716128 45.3961127, 9.8716475 45.3960765)",,,,
605869390,Via Damiano Chiesa,residential,50,False,True,41.129999999999995,"LINESTRING (9.871325 45.3967372, 9.8712325 45.3969241, 9.8711208 45.3970772)",,,,
550445693,Via Antica Rocca,residential,,False,False,69.472,"LINESTRING (9.8766943 45.4001225, 9.8766047 45.3995009)",,,,
95929805,Via Santa Caterina,residential,,True,False,48.096999999999994,"LINESTRING (9.8766943 45.4001225, 9.8767827 45.4001214, 9.8769987 45.4000838, 9.8771556 45.4000649, 9.877203 45.4000741, 9.8772506 45.4001332)",,,,
95929851,Via San Rocco,residential,50,False,False,72.33,"LINESTRING (9.8685813 45.3981035, 9.8695075 45.3981162)",1,,,
605703679,Via San Rocco,residential,50,False,False,199.51,"LINESTRING (9.8685813 45.3981035, 9.8686623 45.3968985, 9.8678263 45.3968666)",,,,
95929836,Piazzale ai Caduti di Nassiriya,residential,50,True,False,12.953,"LINESTRING (9.8682675 45.4028072, 9.868248 45.4028158, 9.868202 45.4028181, 9.8681517 45.4028113, 9.8681133 45.4027941)",,,roundabout,
458358128,Via Cascine Rosa,residential,50,False,True,89.01899999999999,"LINESTRING (9.8682675 45.4028072, 9.8683546 45.4028815, 9.8684505 45.4029605, 9.8689292 45.4033974, 9.868992 45.4034195)",,,,
95929831,Via Quartiere Guelfo,residential,,True,False,28.609,"LINESTRING (9.8722878 45.3990399, 9.87229 45.398999, 9.8723594 45.3987882)",,,,
95929842,Via Quinzani,residential,,True,False,92.08200000000001,"LINESTRING (9.8722878 45.3990399, 9.8731349 45.3992269, 9.8734172 45.3992776)",,,,
95929859,Via Ghibellina I,residential,50,False,True,54.219,"LINESTRING (9.8719058 45.4003995, 9.8715511 45.4008187)",,,,
335567781,Via Dante Alighieri,residential,50,False,False,31.238,"LINESTRING (9.8719058 45.4003995, 9.8715943 45.4002232)",,,,
335567781,Via Dante Alighieri,residential,50,False,True,51.757,"LINESTRING (9.8719058 45.4003995, 9.8720945 45.4004945, 9.872219 45.400533, 9.8724335 45.4005734, 9.8725058 45.400578)",,,,
335568523,Via Quattro Novembre,residential,50,False,True,28.103,"LINESTRING (9.8734581 45.398754, 9.8734369 45.3990063)",2,,,
335568523,Via Quattro Novembre,residential,50,False,False,28.041,"LINESTRING (9.8734581 45.398754, 9.8734867 45.3985735, 9.8734934 45.3985031)",2,,,
550445700,Via Longobarda,residential,,False,False,19.818,"LINESTRING (9.8719751 45.4011596, 9.8721466 45.4010282)",,,,
550445700,Via Longobarda,residential,,False,True,7.934,"LINESTRING (9.8719751 45.4011596, 9.8719007 45.4012082)",,,,
95929831,Via Quartiere Guelfo,residential,,True,False,28.686,"LINESTRING (9.8723594 45.3987882, 9.8724387 45.3985363)",,,,
95929837,Via Gabriele Belfanti,residential,,True,False,71.126,"LINESTRING (9.8723594 45.3987882, 9.8714872 45.3986036)",,,,
95929802,Via Ghibellina III,residential,50,False,False,51.762,"LINESTRING (9.8708989 45.4004368, 9.8709274 45.4004089, 9.8712615 45.4000943, 9.8712938 45.4000629)",,,,
95929807,Via dei Valeri,residential,,True,False,32.474000000000004,"LINESTRING (9.8708989 45.4004368, 9.870723 45.4003423, 9.8706546 45.400298, 9.8706197 45.4002613, 9.8706027 45.400237)",1,,,
95929831,Via Quartiere Guelfo,residential,,True,False,28.970999999999997,"LINESTRING (9.8722024 45.3992926, 9.872286 45.3990762, 9.8722878 45.3990399)",,,,
95929854,Via de Baris,residential,,True,False,77.603,"LINESTRING (9.8722024 45.3992926, 9.8713191 45.3991318, 9.8712445 45.3991089)",,,,
95929829,Via Giuseppe Verdi,residential,50,False,False,147.268,"LINESTRING (9.8695194 45.3963602, 9.869919 45.3964152, 9.871325 45.3967372)",,,,
95929833,Via Guglielmo Marconi,residential,,True,False,29.694,"LINESTRING (9.8707258 45.3987278, 9.8708286 45.3984707)",,,,
95929842,Via Quinzani,residential,,True,False,52.049,"LINESTRING (9.8707258 45.3987278, 9.8713655 45.3988595)",,,,
550445700,Via Longobarda,residential,,False,False,7.934,"LINESTRING (9.8719007 45.4012082, 9.8719751 45.4011596)",,,,
95929796,Bastioni dei Balestrieri,residential,,False,False,275.722,"LINESTRING (9.8719007 45.4012082, 9.8718491 45.4011831, 9.871099 45.4008713, 9.8710028 45.4008192, 9.8702521 45.400343, 9.8701993 45.4002975, 9.8701682 45.4002507, 9.8701503 45.4002045, 9.870248 45.3993862, 9.8702551 45.399338)",,,,
"[95929864, 550445700, 144475765]",Via Longobarda,residential,50,False,True,27.137,"LINESTRING (9.8719007 45.4012082, 9.871881 45.401221, 9.8718672 45.4012299, 9.8717401 45.4013177, 9.8716474 45.4013752)",,yes,,
95929786,Via Tinelli,residential,50,False,True,40.198,"LINESTRING (9.8750563 45.400106, 9.8755472 45.400215)",,,,
95929786,Via Tinelli,residential,50,False,False,59.001,"LINESTRING (9.8750563 45.400106, 9.8748985 45.4000753, 9.8743956 45.4000075, 9.8743192 45.3999912)",,,,
168993899,Via Fabio Filzi,unclassified,50,False,False,61.043,"LINESTRING (9.8781775 45.3992039, 9.878262 45.3994029, 9.8783004 45.399555, 9.8783258 45.3996777, 9.878361 45.3997355)",,,,
393500084,Viale delle Rimembranze,unclassified,40,False,True,353.32599999999996,"LINESTRING (9.8781775 45.3992039, 9.8781273 45.399199, 9.8760395 45.3988327, 9.8759124 45.3988097, 9.8757891 45.3987753, 9.8748556 45.3984594, 9.874759 45.3984198, 9.874667 45.3983606, 9.8743802 45.3981141, 9.8741416 45.3979515)",,,,
95929850,Via Sant'Antonio,residential,,False,True,33.178,"LINESTRING (9.8736719 45.4007187, 9.8732533 45.4006673)",,,,
95929830,Via degli Stampatori,residential,,False,True,48.629,"LINESTRING (9.8736719 45.4007187, 9.8736683 45.4007385, 9.8735887 45.4011348, 9.8735856 45.4011518)",,,,
95929850,Via Sant'Antonio,residential,,False,False,30.711999999999996,"LINESTRING (9.8736719 45.4007187, 9.8739825 45.400758, 9.8740575 45.4007724)",,,,
340283383,Piazza San Martino,residential,,False,True,8.694,"LINESTRING (9.8728401 45.4006565, 9.8728453 45.4005784)",,,,
605395744,Piazza San Martino,residential,50,True,False,18.879,"LINESTRING (9.8728401 45.4006565, 9.8725983 45.4006566)",1,,,
95929788,Via dei Fieschi,residential,,False,False,52.711999999999996,"LINESTRING (9.8728401 45.4006565, 9.872836 45.4006911, 9.8728158 45.4011302)",,,,
335567781,Via Dante Alighieri,residential,50,False,True,10.829,"LINESTRING (9.871184 45.4000034, 9.8712938 45.4000629)",,,,
335567781,Via Dante Alighieri,residential,50,False,False,18.035,"LINESTRING (9.871184 45.4000034, 9.8710241 45.3999374, 9.8709834 45.3999231)",,,,
335568299,Via Quartiere Ghibellino,residential,50,True,False,33.801,"LINESTRING (9.871184 45.4000034, 9.8714263 45.3998036, 9.8714593 45.3997691)",,,,
605731675,Via San Bernardino,residential,50,False,True,27.04,"LINESTRING (9.8744067 45.3994223, 9.8740627 45.3993942)",,,,
550445696,Piazza della Pieve,residential,50,False,True,63.842,"LINESTRING (9.8744067 45.3994223, 9.8744117 45.3995122, 9.8743869 45.3997434, 9.8743192 45.3999912)",2,,,
605731676,Via San Bernardino,residential,50,True,False,66.941,"LINESTRING (9.8744067 45.3994223, 9.874464 45.399418, 9.8750618 45.3994741, 9.8751002 45.3995046, 9.8750946 45.3995591, 9.875102 45.3996015)",,,,
95929807,Via dei Valeri,residential,,True,False,30.413,"LINESTRING (9.871202 45.4006086, 9.8708989 45.4004368)",1,,,
95929812,Via Ghibellina II,residential,50,False,False,52.675,"LINESTRING (9.871202 45.4006086, 9.8715943 45.4002232)",,,,
95929842,Via Quinzani,residential,,True,False,74.753,"LINESTRING (9.8713655 45.3988595, 9.8722878 45.3990399)",,,,
335568439,Via degli Orfani,residential,,False,False,29.297,"LINESTRING (9.8713655 45.3988595, 9.8712445 45.3991089)",,,,
335568439,Via degli Orfani,residential,,False,True,29.999,"LINESTRING (9.8713655 45.3988595, 9.8714872 45.3986036)",,,,
95929786,Via Tinelli,residential,50,False,False,40.198,"LINESTRING (9.8755472 45.400215, 9.8750563 45.400106)",,,,
550445686,Piazza Turcazzano,residential,,False,False,16.719,"LINESTRING (9.8755472 45.400215, 9.8755119 45.4003633)",,,,
550445688,Piazza Turcazzano,residential,,False,True,49.364000000000004,"LINESTRING (9.8755472 45.400215, 9.87602 45.4003722, 9.8761253 45.4003923)",,,,
550445695,Via Collegio de' Notai,residential,,False,True,38.973,"LINESTRING (9.8755472 45.400215, 9.8755548 45.4001749, 9.8755958 45.3998662)",,,,
95929850,Via Sant'Antonio,residential,,False,False,33.178,"LINESTRING (9.8732533 45.4006673, 9.8736719 45.4007187)",,,,
95929850,Via Sant'Antonio,residential,,False,True,10.969000000000001,"LINESTRING (9.8732533 45.4006673, 9.8732034 45.4006497, 9.8731428 45.4006082)",,,,
95929852,Via dei Guarguanti,residential,,False,True,52.282000000000004,"LINESTRING (9.8732533 45.4006673, 9.8732357 45.4007137, 9.8732058 45.4011046, 9.8732054 45.4011353)",,,,
95929832,Via Lanfranco,residential,,True,False,27.279999999999998,"LINESTRING (9.8739668 45.4011655, 9.8739244 45.4013823, 9.8739237 45.4014088)",,,,
95929851,Via San Rocco,residential,50,False,True,72.33,"LINESTRING (9.8695075 45.3981162, 9.8685813 45.3981035)",1,,,
95929831,Via Quartiere Guelfo,residential,,True,False,29.083,"LINESTRING (9.8724387 45.3985363, 9.8725772 45.3982935)",,,,
95929801,Via Delle Orfanelle,residential,,True,False,83.339,"LINESTRING (9.8724387 45.3985363, 9.8731068 45.3986986, 9.8733079 45.3987362, 9.8734581 45.398754)",,,,
458358128,Via Cascine Rosa,residential,50,False,True,62.13,"LINESTRING (9.868992 45.4034195, 9.869703 45.4036705)",,,,
458358128,Via Cascine Rosa,residential,50,False,False,89.019,"LINESTRING (9.868992 45.4034195, 9.8689292 45.4033974, 9.8684505 45.4029605, 9.8683546 45.4028815, 9.8682675 45.4028072)",,,,
335568523,Via Quattro Novembre,residential,50,False,False,28.103,"LINESTRING (9.8734369 45.3990063, 9.8734581 45.398754)",2,,,
335568523,Via Quattro Novembre,residential,50,False,True,30.206,"LINESTRING (9.8734369 45.3990063, 9.8734172 45.3992776)",2,,,
95929837,Via Gabriele Belfanti,residential,,True,False,87.738,"LINESTRING (9.8734369 45.3990063, 9.8733696 45.3990046, 9.8730679 45.3989472, 9.8723594 45.3987882)",,,,
95929786,Via Tinelli,residential,50,False,True,9.559,"LINESTRING (9.8742089 45.3999539, 9.8743192 45.3999912)",,,,
335566483,Via Tinelli,residential,50,False,False,35.837,"LINESTRING (9.8742089 45.3999539, 9.8737633 45.3998766)",,,,
95929832,Via Lanfranco,residential,,True,False,92.013,"LINESTRING (9.8742089 45.3999539, 9.8741743 45.4000216, 9.874118 45.4004783, 9.8740575 45.4007724)",,,,
335568524,Viale delle Rimembranze,unclassified,50,False,True,13.188,"LINESTRING (9.8735276 45.3980605, 9.8735261 45.3981791)",,,,
335568524,Viale delle Rimembranze,unclassified,50,False,False,51.788000000000004,"LINESTRING (9.8735276 45.3980605, 9.8735863 45.3980179, 9.8737028 45.3979784, 9.8738176 45.3979471, 9.8739633 45.3979356, 9.8741416 45.3979515)",,,,
1161695461,Via Borgo Sotto,residential,30,False,False,68.097,"LINESTRING (9.8735276 45.3980605, 9.8734434 45.3980102, 9.8733185 45.3978769, 9.8731656 45.3977329, 9.8730892 45.3976396, 9.8730281 45.3975628)",,,,
215565513,Via Maestro Carlo Pio Marzani,residential,,False,True,59.991,"LINESTRING (9.8793081 45.402853, 9.8793081 45.402822, 9.8794 45.4023176)",,,,
335568523,Via Quattro Novembre,residential,50,False,False,31.189,"LINESTRING (9.8733639 45.399805, 9.8733919 45.3995252)",2,,,
335567779,Via Martiri Soncinesi,residential,50,False,False,47.137,"LINESTRING (9.8733639 45.399805, 9.8733294 45.400128, 9.8732915 45.4002244)",,,,
1085703442,Piazza Giuseppe Garibaldi,residential,50,False,True,32.184,"LINESTRING (9.8733639 45.399805, 9.8734121 45.3998139, 9.8737633 45.3998766)",,,,
335568439,Via degli Orfani,residential,,False,False,29.999,"LINESTRING (9.8714872 45.3986036, 9.8713655 45.3988595)",,,,
335568438,Via degli Orfani,residential,,True,False,30.12,"LINESTRING (9.8714872 45.3986036, 9.8715216 45.3985649, 9.8715886 45.398418, 9.8716079 45.3983483)",,,,
550445672,Via Giacomo Matteotti,residential,50,True,False,38.098,"LINESTRING (9.871615 45.399481, 9.8720907 45.3995573)",,,,
335568300,Via Quartiere Ghibellino,residential,50,True,False,28.566000000000003,"LINESTRING (9.871615 45.399481, 9.8716034 45.3996892, 9.8715906 45.3997369)",,,,
144475775,Via Damiano Chiesa,residential,,False,True,15.061,"LINESTRING (9.8705736 45.3977889, 9.8705081 45.3979163)",,yes,,
605869389,Via Damiano Chiesa,residential,50,True,False,89.939,"LINESTRING (9.8705736 45.3977889, 9.870802 45.3974835, 9.8708982 45.3973609, 9.8711208 45.3970772)",,,,
550445700,Via Longobarda,residential,,False,True,19.818,"LINESTRING (9.8721466 45.4010282, 9.8719751 45.4011596)",,,,
95929825,Via delle Chiodere,residential,,True,False,53.830000000000005,"LINESTRING (9.8721466 45.4010282, 9.8722374 45.4010562, 9.8723511 45.4010824, 9.8724937 45.4011049, 9.8727044 45.4011266, 9.8728158 45.4011302)",,,,
550445700,Via Longobarda,residential,,False,False,42.094,"LINESTRING (9.8721466 45.4010282, 9.872365 45.4008041, 9.8724414 45.4007115)",,,,
1085703444,Via Ospinelli,residential,,True,False,52.107,"LINESTRING (9.8721466 45.4010282, 9.8719481 45.4009426, 9.8715511 45.4008187)",1,,,
95929853,Via Maestro Carlo Pio Marzani,residential,50,True,False,33.076,"LINESTRING (9.8799138 45.3993894, 9.8797899 45.3992663, 9.8797653 45.3992419, 9.8797112 45.3992, 9.8796365 45.3991703)",,,,
215565513,Via Maestro Carlo Pio Marzani,residential,,False,False,103.365,"LINESTRING (9.8799138 45.3993894, 9.8799625 45.3995781, 9.8799612 45.3996431, 9.8799222 45.399699, 9.8797466 45.3999839, 9.8797278 45.4000282, 9.8797083 45.4001995, 9.8797039 45.4002815)",,,,
95929833,Via Guglielmo Marconi,residential,,True,False,35.409,"LINESTRING (9.8705854 45.3990306, 9.8707258 45.3987278)",,,,
550445673,Via de Baris,residential,,True,False,52.43000000000001,"LINESTRING (9.8705854 45.3990306, 9.87102 45.3990668, 9.8711863 45.3990894, 9.8712445 45.3991089)",,,,
335566481,Bastioni Baradello,residential,,False,False,9.682,"LINESTRING (9.8755393 45.4009467, 9.8754534 45.4010095)",,,,
335566481,Bastioni Baradello,residential,,False,True,191.52499999999998,"LINESTRING (9.8755393 45.4009467, 9.8755932 45.4009079, 9.8756614 45.4008778, 9.8757074 45.4008622, 9.8757713 45.4008492, 9.8766041 45.40073, 9.8767169 45.4007057, 9.8768115 45.4006789, 9.8768843 45.4006406, 9.8769571 45.4005831, 9.8773584 45.4002287, 9.8774523 45.4001536, 9.8775029 45.4000771)",,,,
335566481,Bastioni Baradello,residential,,False,True,9.682,"LINESTRING (9.8754534 45.4010095, 9.8755393 45.4009467)",,,,
335566481,Bastioni Baradello,residential,,False,False,138.087,"LINESTRING (9.8754534 45.4010095, 9.8751171 45.4013149, 9.8750607 45.4013455, 9.8750079 45.4013647, 9.8749461 45.4013775, 9.8748806 45.4013839, 9.8739237 45.4014088)",,,,
95929817,Via Amilcare Ponchielli,residential,50,True,False,91.46400000000001,"LINESTRING (9.8787124 45.3995696, 9.8787595 45.3996365, 9.8787542 45.3996996, 9.8786764 45.3998832, 9.878561 45.4000988, 9.8784631 45.4002401, 9.8784175 45.4002948, 9.8783694 45.4003203)",,,,
393500364,Via Brescia,secondary,,False,False,84.721,"LINESTRING (9.8787124 45.3995696, 9.878832 45.3995207, 9.879144 45.3993848, 9.8796365 45.3991703)",,,,
393500364,Via Brescia,secondary,,False,True,33.064,"LINESTRING (9.8787124 45.3995696, 9.8785431 45.3996475, 9.878361 45.3997355)",,,,
550445697,Largo Carlo Capretti,residential,,False,False,15.687,"LINESTRING (9.8757866 45.3999104, 9.8755958 45.3998662)",,,,
95929805,Via Santa Caterina,residential,,True,False,78.593,"LINESTRING (9.8757866 45.3999104, 9.8758501 45.3999635, 9.8760049 45.400048, 9.8761511 45.4001045, 9.8762047 45.400113, 9.8762846 45.4001168, 9.8764957 45.400123, 9.8766943 45.4001225)",,,,
550445698,Via Santa Cecilia,residential,,False,True,57.971000000000004,"LINESTRING (9.8757866 45.3999104, 9.8758225 45.3998876, 9.8758608 45.3997996, 9.8760015 45.3994168)",,,,
605869390,Via Damiano Chiesa,residential,50,False,False,41.129999999999995,"LINESTRING (9.8711208 45.3970772, 9.8712325 45.3969241, 9.871325 45.3967372)",,,,
95929861,Viale delle Rimembranze,unclassified,50,False,True,97.94300000000001,"LINESTRING (9.8730281 45.3975628, 9.8732132 45.3976451, 9.8733647 45.3976978, 9.8737974 45.3978005, 9.8740187 45.3978755, 9.8741416 45.3979515)",,,,
1161695461,Via Borgo Sotto,residential,30,False,False,136.756,"LINESTRING (9.8730281 45.3975628, 9.8729836 45.3975116, 9.8729029 45.3974188, 9.8727797 45.3972522, 9.8727259 45.3971542, 9.8726606 45.3969427, 9.8725866 45.3968679, 9.872304 45.3964519)",,,,
1161695461,Via Borgo Sotto,residential,30,False,True,68.09700000000001,"LINESTRING (9.8730281 45.3975628, 9.8730892 45.3976396, 9.8731656 45.3977329, 9.8733185 45.3978769, 9.8734434 45.3980102, 9.8735276 45.3980605)",,,,
95929825,Via delle Chiodere,residential,,True,False,29.803,"LINESTRING (9.8735856 45.4011518, 9.8739316 45.4011633, 9.8739668 45.4011655)",,,,
95929830,Via degli Stampatori,residential,,False,False,48.629,"LINESTRING (9.8735856 45.4011518, 9.8735887 45.4011348, 9.8736683 45.4007385, 9.8736719 45.4007187)",,,,
95929822,Via Francesco Galantino,unclassified,40,False,True,34.508,"LINESTRING (9.8679328 45.3955873, 9.8678575 45.3952815)",,,,
95929789,Via Borgo Sotto,residential,30,False,True,208.94400000000002,"LINESTRING (9.8679328 45.3955873, 9.8684148 45.3955842, 9.868904 45.3955787, 9.8690999 45.3956144, 9.869434 45.3956989, 9.8696862 45.3957541, 9.8700822 45.3957818, 9.870501 45.3957948, 9.8705662 45.3958012)",,,,
95929822,Via Francesco Galantino,unclassified,40,False,False,54.42699999999999,"LINESTRING (9.8679328 45.3955873, 9.8678631 45.3956041, 9.8678147 45.3956496, 9.8678004 45.3960304)",,,,
550445697,Largo Carlo Capretti,residential,,False,True,15.687,"LINESTRING (9.8755958 45.3998662, 9.8757866 45.3999104)",,,,
550445695,Via Collegio de' Notai,residential,,False,False,38.973,"LINESTRING (9.8755958 45.3998662, 9.8755548 45.4001749, 9.8755472 45.400215)",,,,
95929825,Via delle Chiodere,residential,,True,False,29.741,"LINESTRING (9.8732054 45.4011353, 9.8735856 45.4011518)",,,,
95929852,Via dei Guarguanti,residential,,False,False,52.282000000000004,"LINESTRING (9.8732054 45.4011353, 9.8732058 45.4011046, 9.8732357 45.4007137, 9.8732533 45.4006673)",,,,
95929832,Via Lanfranco,residential,,True,False,44.281,"LINESTRING (9.8740575 45.4007724, 9.8739668 45.4011655)",,,,
95929850,Via Sant'Antonio,residential,,False,True,30.711999999999996,"LINESTRING (9.8740575 45.4007724, 9.8739825 45.400758, 9.8736719 45.4007187)",,,,
158552764,Via della Stampa,residential,,True,False,70.896,"LINESTRING (9.8740575 45.4007724, 9.874118 45.4007834, 9.8749439 45.4009107)",,,,
50309287,Via Borgo Mattina,secondary,,False,True,46.864999999999995,"LINESTRING (9.8771515 45.4026439, 9.8771456 45.40258, 9.8771556 45.4025141, 9.8772131 45.402358, 9.8772779 45.4022363)",,,,
"[109922240, 109922241, 95929844]",Via Guglielmo Oberdan,residential,50,False,False,466.351,"LINESTRING (9.8771515 45.4026439, 9.8769846 45.4026065, 9.8765245 45.4025182, 9.8763028 45.4024958, 9.8761108 45.4024764, 9.8752665 45.4024346, 9.8749773 45.4024052, 9.8747903 45.4023717, 9.8742937 45.4022378, 9.8739495 45.4021665, 9.8736893 45.4020755, 9.8736003 45.4020386, 9.8732861 45.4019442, 9.8731429 45.4019069, 9.8727683 45.4018417, 9.8719353 45.4017186, 9.8714043 45.4016053)",,yes,,
550445681,Via Ponte Nuovo,residential,,True,False,170.50799999999998,"LINESTRING (9.8771515 45.4026439, 9.8772293 45.402661, 9.8776125 45.4026852, 9.8779345 45.402733, 9.8784497 45.4027995, 9.8792352 45.4028625, 9.8793081 45.402853)",,,,
550445689,Largo Francesco Crispi,residential,,False,False,20.663,"LINESTRING (9.8772506 45.4001332, 9.8775029 45.4000771)",,,,
95929806,Via Gaspare Costa,residential,,True,False,100.786,"LINESTRING (9.8772506 45.4001332, 9.8771636 45.4001723, 9.8769013 45.4003804, 9.8768297 45.4004068, 9.8766553 45.4004275, 9.8765803 45.4004269, 9.8765155 45.400426, 9.8763053 45.400418, 9.876206 45.4004049, 9.8761253 45.4003923)",,,,
95929801,Via Delle Orfanelle,residential,,True,False,68.153,"LINESTRING (9.8716079 45.3983483, 9.8724387 45.3985363)",,,,
"[95929811, 335568438]","['Via della Valle', 'Via degli Orfani']",residential,,True,False,100.965,"LINESTRING (9.8716079 45.3983483, 9.87173 45.3980853, 9.872239 45.3981941, 9.8723571 45.3982221, 9.8725772 45.3982935)",,,,
605731675,Via San Bernardino,residential,50,False,False,27.04,"LINESTRING (9.8740627 45.3993942, 9.8744067 45.3994223)",,,,
