osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref,junction,tunnel,bridge
108804306,False,,,unclassified,False,125.958,,"LINESTRING (11.3879325 45.3117529, 11.388908 45.3108515)",,,,
453365991,False,,Via Domenico Cardo,unclassified,True,76.975,,"LINESTRING (11.3879325 45.3117529, 11.3870364 45.3114664)",,,,
453365991,False,,Via Domenico Cardo,unclassified,False,8.217,,"LINESTRING (11.3879325 45.3117529, 11.3879701 45.3117663, 11.3880236 45.3117896)",,,,
363218889,False,2,Via Predicale,tertiary,False,13.325,50,"LINESTRING (11.3824272 45.3109342, 11.3825552 45.3110133)",SP500,,,
363218889,False,2,Via Predicale,tertiary,True,107.496,50,"LINESTRING (11.3824272 45.3109342, 11.3813826 45.3103058)",SP500,,,
"[317131288, 317131287, 137006109, 137006103]",False,,"['Via Minghetti', 'Via Ponte Catullo', 'Via Marco Minghetti']",residential,"[False, True]",124.587,,"LINESTRING (11.3824272 45.3109342, 11.382544 45.310843, 11.3827678 45.3107061, 11.3831806 45.3105422, 11.3834535 45.3104528, 11.3835036 45.3104364, 11.3835422 45.3104237, 11.3836957 45.3103735, 11.3837702 45.3103534)",,,building_passage,
108804285,False,,Via Rinascimento,unclassified,False,62.312,,"LINESTRING (11.3829026 45.3072075, 11.3832901 45.3072185, 11.3836734 45.3073188)",,,,
108804285,False,,Via Rinascimento,unclassified,True,7.531,,"LINESTRING (11.3829026 45.3072075, 11.3828738 45.3072071, 11.3828077 45.3072167)",,,,
108804298,True,1,Via Martiri per la Libertà,unclassified,False,155.034,,"LINESTRING (11.3829026 45.3072075, 11.3833822 45.3079967, 11.3833917 45.3080102, 11.3835713 45.3082681, 11.383667 45.3084334, 11.383697 45.3084845)",,,,
108804331,True,2,Via Cavour,tertiary,False,20.13,,"LINESTRING (11.3840815 45.3117772, 11.3840323 45.3118014, 11.3839748 45.3118134, 11.3839149 45.3118121, 11.3838586 45.3117976, 11.3838449 45.3117899)",SP500,roundabout,,
418139985,True,1,Via Cavour,tertiary,False,28.867,,"LINESTRING (11.3840815 45.3117772, 11.3840247 45.3118128, 11.383985 45.311839, 11.3839546 45.3118629, 11.3839173 45.3119023, 11.38386 45.311981)",,,,
172384549,False,2,Via Venti Marzo,tertiary,True,56.717999999999996,,"LINESTRING (11.38582 45.3086732, 11.3858727 45.3085678, 11.3859599 45.308398, 11.3860902 45.3082004)",,,,
363220609,False,,Piazzale Vittorio Veneto,unclassified,False,63.42200000000001,,"LINESTRING (11.38582 45.3086732, 11.3858762 45.3086922, 11.385922 45.308705, 11.3863213 45.3088272, 11.3865613 45.3089044)",,,,
"[901377137, 1043417903]",False,2,Piazza del Mandamento,tertiary,False,106.59900000000002,50,"LINESTRING (11.38582 45.3086732, 11.3857692 45.3087837, 11.3856971 45.3090154, 11.3856874 45.309056, 11.3856182 45.309346, 11.3855761 45.3096145)",,,,
"[901580226, 108804339]",False,,Via Antonio Papesso,residential,True,169.90000000000003,,"LINESTRING (11.38582 45.3086732, 11.3857842 45.3086634, 11.3857425 45.3086516, 11.3855884 45.3086185, 11.3855612 45.3086142, 11.3855086 45.3086058, 11.3851713 45.3085525, 11.3850144 45.3085312, 11.3848135 45.3085039, 11.3844689 45.308457, 11.3840904 45.3084261, 11.3839406 45.3084346, 11.3837996 45.3084615, 11.3837223 45.3084776, 11.383697 45.3084845)",,,,
137004222,False,,Via Dante,residential,False,218.916,,"LINESTRING (11.3821626 45.311651, 11.3813429 45.3114086, 11.3810854 45.3119292, 11.3821405 45.3122068)",,,,
155469213,False,2,Via Dante,tertiary,False,58.271,50,"LINESTRING (11.3821405 45.3122068, 11.3819389 45.3127113)",,,,
137004222,False,,Via Dante,residential,True,218.916,,"LINESTRING (11.3821405 45.3122068, 11.3810854 45.3119292, 11.3813429 45.3114086, 11.3821626 45.311651)",,,,
155469213,False,2,Via Dante,tertiary,True,89.057,50,"LINESTRING (11.3821405 45.3122068, 11.3823406 45.311706, 11.3823627 45.3116352, 11.3824261 45.3114318)",,,,
172384544,False,,Via Domenico Cardo,residential,True,131.883,,"LINESTRING (11.3870364 45.3114664, 11.3855104 45.3109614)",,,,
453365991,False,,Via Domenico Cardo,unclassified,False,76.975,,"LINESTRING (11.3870364 45.3114664, 11.3879325 45.3117529)",,,,
728877368,False,,Via Domenico Cardo,residential,True,5.126,,"LINESTRING (11.3870364 45.3114664, 11.3870577 45.3114228)",,,,
108804317,False,,Via Groppeale,unclassified,False,125.667,,"LINESTRING (11.3853992 45.3123883, 11.3848772 45.3120642, 11.3842831 45.3117345, 11.3841881 45.3117093, 11.3841364 45.3117034)",,,,
108804317,False,,Via Groppeale,unclassified,True,111.653,,"LINESTRING (11.3853992 45.3123883, 11.3860604 45.3127992, 11.3861876 45.3128732, 11.3864963 45.3130295)",,,,
137004213,False,,Via Groppeale,residential,False,168.72,,"LINESTRING (11.3853992 45.3123883, 11.3849478 45.3128327, 11.3860666 45.3134021)",,,,
363220609,False,,Piazzale Vittorio Veneto,unclassified,True,63.422000000000004,,"LINESTRING (11.3865613 45.3089044, 11.3863213 45.3088272, 11.385922 45.308705, 11.3858762 45.3086922, 11.38582 45.3086732)",,,,
374178974,False,,Via Niccolò Vecchietti,residential,False,51.896,,"LINESTRING (11.3865613 45.3089044, 11.3863761 45.3092606, 11.3863222 45.3093394)",,,,
169326328,False,,Via Rocca Vecchia,residential,True,45.263,,"LINESTRING (11.3847822 45.3112391, 11.384732 45.3112169, 11.3847005 45.311191, 11.3845541 45.3109393, 11.3844972 45.3108955)",,,,
558037862,False,2,Via Dea Piccini Corso Guà,tertiary,True,50.08,50,"LINESTRING (11.3847822 45.3112391, 11.3850804 45.311034, 11.3852331 45.3109194)",,,,
685813960,False,2,Via Cavour,tertiary,False,52.15899999999999,50,"LINESTRING (11.3847822 45.3112391, 11.3844799 45.3114456, 11.3843804 45.311497, 11.3842763 45.3115419)",,,,
374178974,False,,Via Niccolò Vecchietti,residential,True,41.036,,"LINESTRING (11.3861242 45.3096805, 11.3861587 45.3096053, 11.3862172 45.309493, 11.3863222 45.3093394)",,,,
901377141,False,,Piazza Giuseppe Garibaldi,residential,False,41.089,,"LINESTRING (11.3861242 45.3096805, 11.3860966 45.3097465, 11.3860725 45.3099668, 11.3860602 45.3100461)",,,,
169326328,False,,Via Rocca Vecchia,residential,False,45.263,,"LINESTRING (11.3844972 45.3108955, 11.3845541 45.3109393, 11.3847005 45.311191, 11.384732 45.3112169, 11.3847822 45.3112391)",,,,
169326328,False,,Via Rocca Vecchia,residential,True,79.506,,"LINESTRING (11.3844972 45.3108955, 11.3843057 45.3107955, 11.3838749 45.3106691, 11.3837117 45.3106174, 11.3835857 45.3105888)",,,,
137006096,True,,Via Bernardino Anti,residential,False,66.259,,"LINESTRING (11.383948 45.3097805, 11.3841005 45.3098535, 11.3843518 45.3099366, 11.3845453 45.3100138, 11.3846893 45.310067)",,,,
137006100,True,,Piazza Duomo,residential,False,67.506,,"LINESTRING (11.3837702 45.3103534, 11.3837215 45.3102041, 11.3837339 45.3101726, 11.383795 45.3100178, 11.383884 45.3098839, 11.383948 45.3097805)",,,,
"[317131288, 137006103, 137006109, 317131287]",False,,"['Via Marco Minghetti', 'Via Minghetti', 'Via Ponte Catullo']",residential,"[False, True]",124.58699999999999,,"LINESTRING (11.3837702 45.3103534, 11.3836957 45.3103735, 11.3835422 45.3104237, 11.3835036 45.3104364, 11.3834535 45.3104528, 11.3831806 45.3105422, 11.3827678 45.3107061, 11.382544 45.310843, 11.3824272 45.3109342)",,,building_passage,
685813962,False,,Via Rocca,residential,False,32.131,,"LINESTRING (11.3837702 45.3103534, 11.3838035 45.3103844, 11.3841117 45.3105092)",,,,
"[363801440, 363801438]",True,,Piazza Duomo,residential,False,66.649,,"LINESTRING (11.3842194 45.3093119, 11.383825 45.3097215, 11.383948 45.3097805)",,,,
363801444,False,,Piazza Duomo,residential,False,101.44800000000002,,"LINESTRING (11.3842194 45.3093119, 11.3841249 45.3092497, 11.3840733 45.3092039, 11.3839599 45.3090549, 11.3839221 45.3089942, 11.3838884 45.3089349, 11.3836598 45.3085541, 11.3836459 45.3085337, 11.3836278 45.308509)",,,,
172384537,False,2,Via Dea Piccini Corso Guà,tertiary,False,133.859,50,"LINESTRING (11.3855761 45.3096145, 11.3855651 45.3096814, 11.3855936 45.310299, 11.385546 45.3105361, 11.3854569 45.3106989, 11.3853839 45.3107901)",,,,
363792383,True,,Piazza Giuseppe Garibaldi,residential,False,43.507999999999996,,"LINESTRING (11.3855761 45.3096145, 11.3856876 45.3096228, 11.3860017 45.3096643, 11.3861242 45.3096805)",,,,
363792384,True,,,residential,False,35.5,,"LINESTRING (11.3855761 45.3096145, 11.3853376 45.3096141, 11.385265 45.3096122, 11.3851932 45.3096116, 11.3851222 45.3096111)",,,,
"[901377137, 1043417903]",False,2,Piazza del Mandamento,tertiary,True,106.59899999999999,50,"LINESTRING (11.3855761 45.3096145, 11.3856182 45.309346, 11.3856874 45.309056, 11.3856971 45.3090154, 11.3857692 45.3087837, 11.38582 45.3086732)",,,,
137102359,True,1,Via Croce,tertiary,False,29.398000000000003,,"LINESTRING (11.3789665 45.3086863, 11.3791913 45.3087358, 11.3792684 45.3087543, 11.3793253 45.308765)",SP19,,,
"[363218888, 137102360]",False,2,Via Croce,tertiary,True,42.252,50,"LINESTRING (11.3789665 45.3086863, 11.3787843 45.3086374, 11.3784671 45.3085415)",SP19,,,
"[363218889, 40112519]",False,2,Via Predicale,tertiary,False,182.668,50,"LINESTRING (11.3798943 45.3090541, 11.3799962 45.3090928, 11.3802343 45.3092913, 11.3810115 45.3100593, 11.3813826 45.3103058)",SP500,,,
137102365,True,1,Via Predicale,tertiary,False,21.29,,"LINESTRING (11.3798943 45.3090541, 11.3798198 45.3090517, 11.379736 45.3090579, 11.379677 45.3090684, 11.3796304 45.3090855)",SP500,,,
137004217,False,2,Via Roveggio,residential,True,186.27100000000002,,"LINESTRING (11.3834112 45.3132802, 11.3849049 45.3135061, 11.3855109 45.3136032, 11.3856183 45.3136141, 11.3857421 45.3136069)",,,,
169326348,False,2,Via dal Zotto,residential,True,23.453000000000003,,"LINESTRING (11.3834112 45.3132802, 11.3833687 45.3132723, 11.3833547 45.3132697, 11.3832836 45.3132595, 11.3831583 45.3132399, 11.3831313 45.3132186)",,,,
952341763,False,2,Via Cavour,tertiary,True,28.655,,"LINESTRING (11.3834112 45.3132802, 11.3834492 45.3131437, 11.3834816 45.3130273)",SP500,,,
137102385,False,2,Via Stradone Sabbion,primary,True,167.28300000000002,,"LINESTRING (11.3801164 45.305889, 11.3801298 45.3060122, 11.380253 45.3072298, 11.3802611 45.3073159, 11.3802492 45.3073893)",SP500,,,
169326362,False,,Via Cannaregio,residential,False,102.205,,"LINESTRING (11.3801164 45.305889, 11.3791872 45.3059099, 11.3788102 45.3059184)",,,,
169326362,False,,Via Cannaregio,residential,True,102.205,,"LINESTRING (11.3788102 45.3059184, 11.3791872 45.3059099, 11.3801164 45.305889)",,,,
374179641,False,,Via Pellestrina,residential,True,229.69899999999996,,"LINESTRING (11.3788102 45.3059184, 11.3788238 45.3060091, 11.3788617 45.3062622, 11.3789733 45.307148, 11.3789596 45.307245, 11.3788475 45.3075477, 11.3787367 45.3078469, 11.3786968 45.3079546)",,,,
108804301,False,,Via Niccolò Vecchietti,unclassified,True,98.88900000000001,,"LINESTRING (11.387016 45.3081053, 11.3870854 45.3080228, 11.3871504 45.3079457, 11.3877113 45.3073628)",,,,
374178975,True,,Via Niccolò Vecchietti,unclassified,False,95.854,,"LINESTRING (11.387016 45.3081053, 11.3869246 45.30824, 11.3868978 45.3083204, 11.3868547 45.3084036, 11.3865858 45.3088596, 11.3865613 45.3089044)",,,,
"[137102360, 363218888]",False,2,Via Croce,tertiary,False,42.252,50,"LINESTRING (11.3784671 45.3085415, 11.3787843 45.3086374, 11.3789665 45.3086863)",SP19,,,
"[62224570, 306337986, 306337987]",False,2,Via Tiro a Segno,secondary,True,58.597,70,"LINESTRING (11.3905236 45.3097412, 11.3904993 45.3097222, 11.3904671 45.3097033, 11.3904108 45.3096892, 11.3899514 45.3096419, 11.3898688 45.3096327, 11.389806 45.3096269)",SP40,,,yes
"[515055801, 137102396]",True,2,Viale del Lavoro,primary,False,245.22499999999997,50,"LINESTRING (11.3787926 45.3112976, 11.3788064 45.3112132, 11.3788278 45.3111151, 11.3788456 45.3110511, 11.3788598 45.3110087, 11.3789284 45.3107911, 11.378957 45.3107048, 11.3790813 45.310329, 11.379381 45.3094481, 11.3793945 45.3093655, 11.3794021 45.3093036, 11.3793974 45.3092461, 11.3793689 45.3091416)",SP7dir,,,
169326345,False,,Via Dante,residential,False,97.563,,"LINESTRING (11.3807457 45.3124549, 11.3819389 45.3127113)",,,,
155469213,False,2,Via Dante,tertiary,True,58.271,50,"LINESTRING (11.3819389 45.3127113, 11.3821405 45.3122068)",,,,
169326345,False,,Via Dante,residential,True,97.563,,"LINESTRING (11.3819389 45.3127113, 11.3807457 45.3124549)",,,,
137006099,False,,Via dal Zotto,residential,False,34.744,,"LINESTRING (11.3831313 45.3132186, 11.3832234 45.3131638, 11.3833408 45.3131003, 11.3834184 45.3130537, 11.3834355 45.3130465, 11.3834816 45.3130273)",,,,
169326348,False,2,Via dal Zotto,residential,False,23.453000000000003,,"LINESTRING (11.3831313 45.3132186, 11.3831583 45.3132399, 11.3832836 45.3132595, 11.3833547 45.3132697, 11.3833687 45.3132723, 11.3834112 45.3132802)",,,,
1043418658,False,,Piazza Mercato Bozzoli,residential,True,31.267,,"LINESTRING (11.3849736 45.307647, 11.3853006 45.3078088)",,,,
108804285,False,,Via Rinascimento,unclassified,True,49.54299999999999,,"LINESTRING (11.3849736 45.307647, 11.3847721 45.3075756, 11.3844994 45.3075079, 11.3843887 45.3074778)",,,,
1251967040,False,,Via Rinascimento,residential,True,35.333,,"LINESTRING (11.3849736 45.307647, 11.3849923 45.3076303, 11.38534 45.3076693, 11.3853924 45.3077014)",,,,
"[1043418658, 172384539]",False,,Piazza Mercato Bozzoli,residential,False,75.561,,"LINESTRING (11.3860902 45.3082004, 11.3860558 45.3081843, 11.386017 45.3081661, 11.3858878 45.3081016, 11.3853006 45.3078088)",,,,
172384549,False,2,Via Venti Marzo,tertiary,False,56.718,,"LINESTRING (11.3860902 45.3082004, 11.3859599 45.308398, 11.3858727 45.3085678, 11.38582 45.3086732)",,,,
901377138,False,2,Via Venti Marzo,tertiary,True,50.653,,"LINESTRING (11.3860902 45.3082004, 11.3862317 45.3080256, 11.3864106 45.3078045)",,,,
