osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,width,access
132846122,False,Piazza dell'Insurrezione 28 Aprile 1945,residential,False,75.987,"LINESTRING (11.8746478 45.4092297, 11.8749557 45.4092298, 11.8756212 45.4092288)",,,,,,
23555681,True,Via San Pietro,residential,False,59.196,"LINESTRING (11.8736961 45.4111833, 11.8736297 45.4111849, 11.8729385 45.4112067)",,,,,,
"[1223588281, 138756507, 132765263]",True,Via Dante,tertiary,False,20.471999999999998,"LINESTRING (11.8736961 45.4111833, 11.8737089 45.4112946, 11.8737099 45.4113071, 11.8737142 45.4113529, 11.8737155 45.4113669)",,30,,building_passage,,
132652454,True,Via Martiri della Libertà,residential,False,6.205,"LINESTRING (11.8762466 45.4108091, 11.8762083 45.4107602)",,,,,,
22994936,True,Via San Fermo,residential,False,67.403,"LINESTRING (11.8762466 45.4108091, 11.8761768 45.4108301, 11.876164 45.4108363, 11.8759403 45.4108951, 11.8755316 45.410969, 11.8754232 45.410986)",,,,,,
23543754,False,Via dei Savonarola,residential,True,26.975,"LINESTRING (11.8706253 45.4116103, 11.8705368 45.4118448)",,,,,,
225545134,True,Via dei Savonarola,residential,False,88.73400000000001,"LINESTRING (11.8706253 45.4116103, 11.8702725 45.4115423, 11.8699747 45.411539, 11.8695018 45.4115307)",,,,,,
225545134,True,Via dei Savonarola,residential,False,77.384,"LINESTRING (11.8695018 45.4115307, 11.8687278 45.411553, 11.868638 45.4115442, 11.8685135 45.4115305)",,,,,,
225545134,True,Via dei Savonarola,residential,False,87.282,"LINESTRING (11.8681033 45.4115938, 11.8670505 45.4118582)",,,,,,
23543754,False,Via dei Savonarola,residential,False,26.975,"LINESTRING (11.8705368 45.4118448, 11.8706253 45.4116103)",,,,,,
225545135,False,Via dei Savonarola,residential,False,5.499,"LINESTRING (11.8714316 45.4117431, 11.8713622 45.4117346)",,,,,,
"[23543752, 617449524, 617449525]",False,Ponte San Leonardo,residential,False,41.927,"LINESTRING (11.8714316 45.4117431, 11.87145 45.4116918, 11.8714928 45.4115898, 11.8715389 45.4114918, 11.8715911 45.4113832)",,50,yes,,,
335351863,True,Via dei Savonarola,residential,False,40.775999999999996,"LINESTRING (11.872642 45.4118826, 11.8725095 45.4118522, 11.872131 45.4118112)",,,,,,
335351863,True,Via dei Savonarola,residential,False,55.126999999999995,"LINESTRING (11.872131 45.4118112, 11.8720139 45.4117964, 11.8714316 45.4117431)",,,,,,
839252399,False,Via San Pietro,residential,False,6.583,"LINESTRING (11.8716609 45.4111361, 11.8717446 45.4111433)",,30,,,,
23544265,True,Via Rolando da Piazzola,residential,False,28.012,"LINESTRING (11.8716609 45.4111361, 11.871653 45.4111643, 11.8715911 45.4113832)",1,,,,,
23555681,True,Via San Pietro,residential,False,93.47200000000001,"LINESTRING (11.8729385 45.4112067, 11.8723963 45.4111834, 11.8718631 45.4111519, 11.8717446 45.4111433)",,,,,,
29994223,False,Corso Milano,tertiary,True,83.152,"LINESTRING (11.8719322 45.4094184, 11.8717793 45.4094333, 11.8716837 45.40944, 11.8714648 45.4094468, 11.8712734 45.4094487, 11.8708692 45.409447)",2,50,,,,
"[745262235, 1151995340]",False,Corso Milano,tertiary,False,107.327,"LINESTRING (11.8719322 45.4094184, 11.8720359 45.4094039, 11.8732139 45.4092495, 11.8732823 45.4092367)",2,50,,,,
23637878,True,Via Emanuele Filiberto di Savoia,residential,False,73.6,"LINESTRING (11.8756212 45.4092288, 11.8757587 45.4092329, 11.8764069 45.4092431, 11.8765637 45.4092459)",,,,,,
29494031,True,Via Flavio Busonera,residential,False,63.965999999999994,"LINESTRING (11.8756212 45.4092288, 11.8756274 45.4091674, 11.8756345 45.409097, 11.8756237 45.4087179, 11.8756051 45.4086553)",,30,,,,
132846122,False,Piazza dell'Insurrezione 28 Aprile 1945,residential,True,75.987,"LINESTRING (11.8756212 45.4092288, 11.8749557 45.4092298, 11.8746478 45.4092297)",,,,,,
23637879,True,Via del Risorgimento,residential,False,64.515,"LINESTRING (11.8765637 45.4092459, 11.8765609 45.409353, 11.8765484 45.409826)",,,,,,
"[30130339, 1085039460]",True,"['Via Emanuele Filiberto di Savoia', 'Piazza Giuseppe Garibaldi']",residential,False,97.86999999999999,"LINESTRING (11.8765637 45.4092459, 11.8766616 45.4092473, 11.8770873 45.4092519, 11.877602 45.4092568, 11.8776169 45.4092569, 11.8776655 45.4092602, 11.8776908 45.4092619, 11.8777473 45.4092697, 11.8778032 45.4092976)",,,,,,
27198555,True,Riviera Albertino Mussato,residential,False,255.27700000000004,"LINESTRING (11.8686601 45.4032438, 11.868651 45.4036019, 11.8686332 45.4040932, 11.8686329 45.4042942, 11.8686279 45.4044266, 11.8686145 45.4048517, 11.8685925 45.4050941, 11.8685849 45.4053751, 11.8685657 45.4055381)",,30,,,,
"[27198553, 64115339, 64115355]",True,Ponte San Giovanni delle Navi,residential,False,56.144,"LINESTRING (11.8678589 45.405445, 11.8680619 45.4054734, 11.8683389 45.4055078, 11.8685657 45.4055381)",,,yes,,,
29994300,True,Via del Vescovado,residential,False,24.753,"LINESTRING (11.8685657 45.4055381, 11.8686627 45.405551, 11.8688792 45.4055709)",,30,,,,
30130260,True,Riviera Albertino Mussato,residential,False,143.88400000000001,"LINESTRING (11.8685657 45.4055381, 11.8685591 45.405676, 11.8685173 45.4059033, 11.8684242 45.4062121, 11.86838 45.406774, 11.8683848 45.4068223)",,,,,,
"[94962832, 18821050, 475108730]",True,Via San Pietro,residential,False,84.266,"LINESTRING (11.8683927 45.4075808, 11.8684254 45.4076766, 11.8684373 45.4078359, 11.8684592 45.4080251, 11.8684762 45.4081463, 11.8685258 45.4082993, 11.8685438 45.4083279)",,30,,,,
50076179,True,Riviera Albertino Mussato,residential,False,296.51500000000004,"LINESTRING (11.8683927 45.4075808, 11.8683232 45.4076926, 11.8682806 45.4080515, 11.8682667 45.4083039, 11.8682657 45.4083423, 11.8682631 45.4083825, 11.8682728 45.4086242, 11.8682669 45.4088585, 11.8682754 45.4092766, 11.8683092 45.4094866, 11.868357 45.4097906, 11.8684331 45.410014, 11.8684863 45.4100974, 11.8685542 45.4102083)",1,30,,,4,
27789942,False,Via San Martino e Solferino,residential,False,58.71,"LINESTRING (11.8722558 45.4059185, 11.8723344 45.4059232, 11.8727022 45.4059167, 11.8730072 45.4059081)",,30,,,,
30016810,True,Via San Gregorio Barbarigo,residential,False,90.365,"LINESTRING (11.8722558 45.4059185, 11.8722619 45.4058888, 11.8723048 45.4056808, 11.8723405 45.4055718, 11.872418 45.4052553, 11.8724609 45.4051191)",1,30,,,,
"[704158514, 30134428, 30016623]",True,"['Piazza del Duomo', 'Via Domenico Vandelli']",residential,False,113.896,"LINESTRING (11.8722558 45.4059185, 11.8723045 45.4060221, 11.8724615 45.4063012, 11.8725154 45.4064257, 11.8725229 45.4064702, 11.872522 45.4065163, 11.8724884 45.4066676, 11.8724687 45.4067499, 11.8724332 45.4069054)",,30,,,,
29994460,True,Via San Martino e Solferino,residential,False,137.652,"LINESTRING (11.8747017 45.4061412, 11.8746425 45.4060968, 11.8745646 45.4060691, 11.8743637 45.4059965, 11.8738878 45.4059621, 11.8734466 45.4059205, 11.8730072 45.4059081)",,30,,,,
30267370,True,Via Giovanni Prati,residential,False,121.134,"LINESTRING (11.8747017 45.4061412, 11.8747014 45.4060881, 11.8747341 45.4059523, 11.8747735 45.4055434, 11.8747772 45.4050547)",,30,,,,
30134200,True,Via Marsala,residential,False,44.324,"LINESTRING (11.8754497 45.4051074, 11.8748858 45.405061)",,30,,,,
29982579,True,Piazza Insurrezione,residential,False,7.95,"LINESTRING (11.8756892 45.409797, 11.8756196 45.4097448)",,,,,,
29994546,True,Via Antonio Bajamonti,residential,False,67.154,"LINESTRING (11.8756892 45.409797, 11.8757487 45.4097971, 11.8765484 45.409826)",,,,,,
29994223,False,Corso Milano,tertiary,False,65.933,"LINESTRING (11.8685542 45.4102083, 11.8686699 45.410145, 11.8691843 45.4098642, 11.8692219 45.4098452)",2,50,,,,
"[141105357, 760581959, 23555671]",False,Corso Milano,tertiary,True,38.897999999999996,"LINESTRING (11.8685542 45.4102083, 11.8685067 45.4102329, 11.8684225 45.410274, 11.8682344 45.4103658, 11.8681465 45.4104094)",2,50,yes,,,
"[29994232, 64115340, 64115359]",True,"['Ponte dei Tadi', 'Via San Prosdocimo']",residential,False,50.098,"LINESTRING (11.8683848 45.4068223, 11.8682742 45.4068278, 11.8678705 45.4068376, 11.8677436 45.4068393)",1,,yes,,,
"[94962819, 475108734]",True,Riviera Albertino Mussato,residential,False,84.55600000000001,"LINESTRING (11.8683848 45.4068223, 11.8684049 45.4068764, 11.8684064 45.4069753, 11.8683942 45.4073512, 11.8683937 45.4075614, 11.8683927 45.4075808)",,30,,,,
29994275,False,Via Patriarcato,residential,False,13.786,"LINESTRING (11.8685438 45.4083279, 11.8684994 45.4083325, 11.8683682 45.4083406)",,,,,,permissive
30137691,True,Via Patriarcato,residential,False,67.33099999999999,"LINESTRING (11.8685438 45.4083279, 11.8685712 45.4083239, 11.8687942 45.4083007, 11.8689796 45.4082874, 11.8693996 45.4082538)",,30,,,,
94962832,True,Via San Pietro,residential,False,125.50199999999998,"LINESTRING (11.8685438 45.4083279, 11.8685988 45.4084806, 11.8686042 45.4085192, 11.8686022 45.4085556, 11.8685877 45.4085865, 11.8685419 45.4086418, 11.8685006 45.4086971, 11.8684829 45.4087264, 11.8684818 45.4087711, 11.8684954 45.4088475, 11.8685164 45.4089171, 11.8685517 45.4089984, 11.8686159 45.4091144, 11.8686913 45.4091912, 11.8687717 45.4092725, 11.8688326 45.4093348, 11.8688609 45.4093637)",,30,,,,
27789942,False,Via San Martino e Solferino,residential,True,58.71,"LINESTRING (11.8730072 45.4059081, 11.8727022 45.4059167, 11.8723344 45.4059232, 11.8722558 45.4059185)",,30,,,,
29994452,True,Via degli Obizzi,residential,False,66.481,"LINESTRING (11.8730072 45.4059081, 11.8730488 45.4062988, 11.8730612 45.4065047)",,30,,,,
30601315,True,Via dei Soncin,residential,False,139.932,"LINESTRING (11.8730612 45.4065047, 11.873168 45.4064953, 11.8733475 45.4064901, 11.8738849 45.4063997, 11.8740391 45.4063716, 11.874199 45.40634, 11.8744754 45.4062822, 11.874641 45.4062334, 11.8746995 45.4061999, 11.8747017 45.4061412)",,30,,,5,
511316582,False,Via dei Soncin,residential,True,34.845,"LINESTRING (11.8730612 45.4065047, 11.8730397 45.4065594, 11.8727067 45.4066498, 11.8726988 45.406652)",,30,,,,
29994525,True,Via dei Borromeo,residential,False,147.42999999999998,"LINESTRING (11.8747688 45.4097262, 11.874754 45.4101215, 11.8747345 45.4104394, 11.8747318 45.4105115, 11.874723 45.4107469, 11.8747742 45.4110494)",,,,,,
30137925,False,Piazza Insurrezione,residential,False,46.73,"LINESTRING (11.8747688 45.4097262, 11.8746524 45.4097269, 11.8743176 45.4097306, 11.8742903 45.4097082, 11.8742808 45.4096625, 11.8742635 45.4096375)",,,,,,
22994936,True,Via San Fermo,residential,False,85.5,"LINESTRING (11.8747742 45.4110494, 11.8745465 45.4110761, 11.8741124 45.4111343, 11.8738805 45.4111678, 11.8738496 45.4111698, 11.8736961 45.4111833)",,,,,,
"[22995259, 23637879]",True,"['Via del Risorgimento', 'Via San Fermo']",residential,False,102.8,"LINESTRING (11.8765484 45.409826, 11.8765487 45.4105344, 11.876553 45.4106173, 11.8765465 45.4106492, 11.8765129 45.410671, 11.8764247 45.410701)",,,,,,
29994702,True,Via Giacomo Matteotti,residential,False,40.425999999999995,"LINESTRING (11.8764793 45.4111338, 11.8764542 45.411103, 11.876443 45.4110893, 11.8763035 45.4108903, 11.8762466 45.4108091)",,,,,,
29994874,False,Riviera dei Mugnai,residential,False,103.082,"LINESTRING (11.8764793 45.4111338, 11.8763938 45.4111697, 11.8762193 45.4112139, 11.8761273 45.411233, 11.8756505 45.4113106, 11.8752022 45.4113382)",2,50,,,,
29489370,True,Largo Europa,residential,False,23.207,"LINESTRING (11.8769406 45.4110454, 11.8771201 45.4109876, 11.8772086 45.4109552)",2,50,,,,
22995259,True,Via San Fermo,residential,False,18.307000000000002,"LINESTRING (11.8764247 45.410701, 11.8762886 45.4107499, 11.8762083 45.4107602)",,,,,,
29994611,True,Via Giacomo Matteotti,residential,False,82.013,"LINESTRING (11.8764247 45.410701, 11.8763505 45.4107704, 11.8763396 45.4107968, 11.8763828 45.4108632, 11.8764032 45.4108945, 11.8765306 45.4110692, 11.8765475 45.4110924, 11.8765814 45.4111091, 11.8766198 45.4111167, 11.8766696 45.4111093, 11.8768448 45.4110655, 11.8769406 45.4110454)",,,,,,
29994654,True,Largo Europa,residential,False,124.721,"LINESTRING (11.8772086 45.4109552, 11.8772875 45.4109512, 11.8773772 45.410928, 11.8774833 45.4108829, 11.8775692 45.4108461, 11.8776307 45.4108304, 11.8776639 45.4108318, 11.8776931 45.4108404, 11.8777013 45.41085, 11.8777027 45.4108653, 11.8776957 45.4108775, 11.8776593 45.4108974, 11.8775976 45.4109289, 11.8775207 45.4109629, 11.8771492 45.4111294, 11.8768661 45.4112826)",,,,,,
"[30130344, 29702145]",True,"['Largo Europa', 'Corso Giuseppe Garibaldi']",residential,False,172.449,"LINESTRING (11.8772086 45.4109552, 11.8772893 45.4109201, 11.8779591 45.4106263, 11.87805 45.4105726, 11.8781809 45.4104988, 11.8783686 45.4112153)",,30,,,,permissive
29994647,False,Via Giacomo Matteotti,residential,False,112.159,"LINESTRING (11.8768661 45.4112826, 11.8770087 45.41143, 11.8776734 45.412117)",,,,,,
29994688,True,Via Martiri della Libertà,residential,False,30.612000000000002,"LINESTRING (11.8768661 45.4112826, 11.8768231 45.4112277, 11.8768145 45.411183, 11.8768259 45.4111472, 11.8768403 45.4111239, 11.8769406 45.4110454)",,,,,,
29994647,False,Via Giacomo Matteotti,residential,True,112.159,"LINESTRING (11.8776734 45.412117, 11.8770087 45.41143, 11.8768661 45.4112826)",,,,,,
"[48124499, 29994702]",True,Via Giacomo Matteotti,residential,False,150.266,"LINESTRING (11.8776734 45.412117, 11.8775232 45.4121362, 11.8774969 45.4121087, 11.8772599 45.4118612, 11.8771273 45.4117153, 11.8769005 45.4114746, 11.8767032 45.411313, 11.8764793 45.4111338)",,,,,,
"[137012666, 23552964, 138749229]",True,Via Ponte Molino,tertiary,False,78.525,"LINESTRING (11.8737155 45.4113669, 11.8737325 45.4114581, 11.8737995 45.4118949, 11.8737851 45.4120695)",,30,yes,,,
29994853,False,Riviera dei Mugnai,residential,False,110.957,"LINESTRING (11.8737155 45.4113669, 11.8738174 45.4113675, 11.8742875 45.4113703, 11.8746575 45.4113581, 11.875134 45.4113238)",,50,,,,
29994853,False,Riviera dei Mugnai,residential,True,110.95700000000001,"LINESTRING (11.875134 45.4113238, 11.8746575 45.4113581, 11.8742875 45.4113703, 11.8738174 45.4113675, 11.8737155 45.4113669)",,50,,,,
30016284,True,Via Sant'Agnese,residential,False,45.936,"LINESTRING (11.8721074 45.4104465, 11.8726769 45.4103425)",,,,,,
30016215,True,Via Rolando da Piazzola,residential,False,74.253,"LINESTRING (11.8721074 45.4104465, 11.8720103 45.4099753, 11.8719876 45.4097843)",,,,,,
839252399,False,Via San Pietro,residential,True,6.583,"LINESTRING (11.8717446 45.4111433, 11.8716609 45.4111361)",,30,,,,
30016215,True,Via Rolando da Piazzola,residential,False,92.23500000000001,"LINESTRING (11.8717446 45.4111433, 11.8718035 45.4107993, 11.8718393 45.4107031, 11.8719423 45.4106825, 11.8720384 45.4106726, 11.8720727 45.4106555, 11.8720958 45.4105619, 11.8721074 45.4104465)",,,,,,
30016284,True,Via Sant'Agnese,residential,False,60.704,"LINESTRING (11.8726769 45.4103425, 11.8733878 45.4101984, 11.873424 45.410191)",,,,,,
30016326,True,Via San Polo,residential,False,98.55699999999999,"LINESTRING (11.8726769 45.4103425, 11.872815 45.4106984, 11.8729111 45.4109646, 11.8729385 45.4112067)",,,,,,
18821048,True,Via Dante,tertiary,False,112.384,"LINESTRING (11.873424 45.410191, 11.8736035 45.4107977, 11.8736816 45.411123, 11.8736961 45.4111833)",,30,,,,
23543987,True,Via San Pietro,residential,False,212.447,"LINESTRING (11.8694632 45.4100634, 11.8698759 45.4103765, 11.8701065 45.410525, 11.8703816 45.4106845, 11.8707687 45.410879, 11.8711073 45.4110011, 11.8713731 45.4110812, 11.8716609 45.4111361)",,30,,,,
30016347,True,Via Carlo Leoni,residential,False,200.45,"LINESTRING (11.8694632 45.4100634, 11.8697291 45.409986, 11.8701864 45.4099165, 11.8703968 45.4098901, 11.8706583 45.4098668, 11.8707349 45.4098595, 11.8710879 45.4098328, 11.8717019 45.4097965, 11.8719876 45.4097843)",,,,,,
30016215,True,Via Rolando da Piazzola,residential,False,40.915,"LINESTRING (11.8719876 45.4097843, 11.8719456 45.4095079, 11.8719419 45.4094835, 11.8719322 45.4094184)",,,,,,
30016619,True,Piazza del Duomo,residential,False,25.993,"LINESTRING (11.872763 45.4069375, 11.8724332 45.4069054)",,,,,,
30016931,True,Piazza Castello,residential,False,62.792,"LINESTRING (11.8699775 45.4033237, 11.87078 45.4033614)",,30,,,,
30016933,True,Via San Tomaso,residential,False,6.663,"LINESTRING (11.8699775 45.4033237, 11.8698925 45.4033183)",,30,,,,
30016935,True,Via Isabella Andreini,residential,False,25.551,"LINESTRING (11.87078 45.4033614, 11.8711038 45.4033948)",,30,,,,
30016933,True,Via San Tomaso,residential,False,27.048000000000002,"LINESTRING (11.8690053 45.4032644, 11.8686782 45.4032452, 11.8686601 45.4032438)",,30,,,,
30016979,True,Via Sperone Speroni,residential,False,91.342,"LINESTRING (11.8690053 45.4032644, 11.868965 45.4036228, 11.8690023 45.404084)",,30,,,,
29994300,True,Via del Vescovado,residential,False,99.594,"LINESTRING (11.8688792 45.4055709, 11.8697625 45.4056782, 11.8701349 45.4057288)",,30,,,,
30016995,True,Via Concariola,residential,False,139.83399999999997,"LINESTRING (11.8688792 45.4055709, 11.868864 45.4057873, 11.8688682 45.4058822, 11.8688722 45.4059894, 11.8688725 45.4060625, 11.8688695 45.4061265, 11.8688579 45.4061913, 11.868763 45.4064848, 11.8686659 45.4068131)",,30,,,,
30017104,True,Via dei Tadi,residential,False,21.979,"LINESTRING (11.8686659 45.4068131, 11.8685796 45.4068187, 11.8683848 45.4068223)",,30,,,,
30017104,True,Via dei Tadi,residential,False,128.547,"LINESTRING (11.8707313 45.4070842, 11.8706394 45.4070709, 11.8701277 45.4069734, 11.8699391 45.4069341, 11.8697607 45.4069054, 11.8694739 45.4068792, 11.8692161 45.4068575, 11.8691227 45.4068502)",,30,,,,
30137639,True,Via Accademia,residential,False,117.252,"LINESTRING (11.8707313 45.4070842, 11.8708012 45.40735, 11.8709214 45.4077885, 11.8709865 45.4079706, 11.871036 45.4081164)",,30,,,,
30016810,True,Via San Gregorio Barbarigo,residential,False,52.948,"LINESTRING (11.8724609 45.4051191, 11.8724469 45.4048423, 11.8724452 45.4048239, 11.8724288 45.4046435)",1,30,,,,
30134198,True,Via degli Obizzi,residential,False,91.77300000000001,"LINESTRING (11.8730271 45.4050832, 11.8730233 45.4057592, 11.8730072 45.4059081)",,30,,,,
30134200,True,Via Marsala,residential,False,44.383,"LINESTRING (11.8730271 45.4050832, 11.8724983 45.4051167, 11.8724609 45.4051191)",,30,,,,
30016810,True,Via San Gregorio Barbarigo,residential,False,48.815,"LINESTRING (11.8724288 45.4046435, 11.8723852 45.404481, 11.8723735 45.4044376, 11.8723425 45.4043405, 11.8723178 45.4042117)",1,30,,,,
30016979,True,Via Sperone Speroni,residential,False,102.844,"LINESTRING (11.8689886 45.4046492, 11.8688792 45.4055709)",,30,,,,
29994300,True,Via del Vescovado,residential,False,58.447,"LINESTRING (11.871511 45.4058658, 11.871886 45.4058881, 11.8721951 45.4059133, 11.8722558 45.4059185)",,30,,,,
30134242,True,Via Santa Rosa,residential,False,63.68,"LINESTRING (11.8716137 45.4046652, 11.8724288 45.4046435)",,30,,,,
30134215,True,Via Santa Rosa,residential,False,207.199,"LINESTRING (11.8716137 45.4046652, 11.8711996 45.4046776, 11.8709671 45.4046616, 11.8702767 45.4046236, 11.8701191 45.404687, 11.8689886 45.4046492)",,30,,,,
30134236,True,Via Antonio Francesco Bonporti,residential,False,134.374,"LINESTRING (11.8716137 45.4046652, 11.871481 45.40524, 11.871511 45.4058658)",,30,,,,
30134236,True,Via Antonio Francesco Bonporti,residential,False,58.487,"LINESTRING (11.8716275 45.4041393, 11.8716137 45.4046652)",,30,,,,
"[30016810, 704158515]",True,Via San Gregorio Barbarigo,residential,False,89.44300000000001,"LINESTRING (11.8723044 45.4041469, 11.8722707 45.403829, 11.8722504 45.4037002, 11.8722267 45.4036419, 11.8722204 45.4035552, 11.8722053 45.4033469)",1,30,,,,
30134251,True,Via San Girolamo,residential,False,52.853,"LINESTRING (11.8723044 45.4041469, 11.8722772 45.4041466, 11.8716275 45.4041393)",,30,,,,
30134250,True,Via San Girolamo,residential,False,45.127,"LINESTRING (11.8710522 45.4040999, 11.8716275 45.4041393)",,30,,,,
30134265,True,Via S. Omboni,residential,False,78.507,"LINESTRING (11.8710522 45.4040999, 11.8711038 45.4033948)",,30,,,,
30016935,True,Via Isabella Andreini,residential,False,94.08999999999999,"LINESTRING (11.8711038 45.4033948, 11.8719812 45.4034788, 11.8720445 45.4034755, 11.8720975 45.4034609, 11.8721424 45.4034346, 11.8721766 45.4033993, 11.8722053 45.4033469)",,30,,,,
30016979,True,Via Sperone Speroni,residential,False,63.004000000000005,"LINESTRING (11.8690023 45.404084, 11.8690209 45.4042117, 11.8690144 45.404409, 11.8689886 45.4046492)",,30,,,,
30134286,True,Via Brondolo,residential,False,169.147,"LINESTRING (11.8690023 45.404084, 11.8694265 45.4041103, 11.8701146 45.4041664, 11.8705821 45.4042, 11.8708729 45.4042208, 11.8709646 45.4042141, 11.8710062 45.4041896, 11.8710432 45.4041496, 11.8710522 45.4040999)",,30,,,,
29994300,True,Via del Vescovado,residential,False,9.963,"LINESTRING (11.8713834 45.4058644, 11.871511 45.4058658)",,30,,,,
