osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel,lanes
216597110,Via Archimede,primary,,False,False,44.786,"LINESTRING (14.719429 36.9249649, 14.7192641 36.9252677, 14.7192279 36.9253342)",,,,
216597110,Via Archimede,primary,,False,True,63.67999999999999,"LINESTRING (14.719429 36.9249649, 14.7196571 36.9245041, 14.7196926 36.9244324)",,,,
226886564,Via Giosuè Carducci,residential,,False,False,93.316,"LINESTRING (14.7226892 36.919672, 14.7223295 36.9188836)",,,,
339169196,,residential,50,True,False,17.334,"LINESTRING (14.7226892 36.919672, 14.7227853 36.919776, 14.722806 36.9197968)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,True,46.292,"LINESTRING (14.719054 36.9182485, 14.719314 36.9186092)",,,,
33807745,Via 2 Giugno 1946,residential,,False,False,36.736,"LINESTRING (14.719054 36.9182485, 14.7186458 36.9182999)",,,,
484247506,Via Luigi Galvani,residential,,False,False,70.142,"LINESTRING (14.719054 36.9182485, 14.7189482 36.9176234)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,False,46.292,"LINESTRING (14.719314 36.9186092, 14.719054 36.9182485)",,,,
31539441,Via Antonio Meucci,residential,,False,True,53.206,"LINESTRING (14.719314 36.9186092, 14.7199032 36.9185252)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,True,45.843,"LINESTRING (14.719314 36.9186092, 14.7194597 36.9188139, 14.7195691 36.9189675)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,True,59.105,"LINESTRING (14.7195691 36.9189675, 14.7199018 36.9194277)",,,,
381852672,Via del Castagno,residential,,False,False,38.037,"LINESTRING (14.7195691 36.9189675, 14.7199844 36.9188852)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,False,45.843,"LINESTRING (14.7195691 36.9189675, 14.7194597 36.9188139, 14.719314 36.9186092)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,True,89.427,"LINESTRING (14.7208795 36.9215046, 14.7210801 36.9218308, 14.7212069 36.9220156, 14.7213606 36.92221)",,,,
216597113,,residential,,True,False,17.692,"LINESTRING (14.7208795 36.9215046, 14.7207729 36.9214446, 14.720715 36.9214151)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,False,14.949,"LINESTRING (14.7220283 36.9227193, 14.7218818 36.9226533)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,True,53.352000000000004,"LINESTRING (14.7220283 36.9227193, 14.7222559 36.9228245, 14.7225632 36.9229356)",,,,
"[202037288, 202037297, 32460534]",Via Ludovico Ariosto,residential,,False,False,88.308,"LINESTRING (14.7220283 36.9227193, 14.7221053 36.9226938, 14.7223591 36.9226093, 14.7229513 36.9224258)",,yes,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,True,27.47,"LINESTRING (14.7225632 36.9229356, 14.7228576 36.9230107)",,,,
33806726,Via Antonio Cannezzio,residential,,True,False,30.373,"LINESTRING (14.7225632 36.9229356, 14.7223918 36.9231719)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,False,53.352000000000004,"LINESTRING (14.7225632 36.9229356, 14.7222559 36.9228245, 14.7220283 36.9227193)",,,,
33808025,Via Carlo Pisacane,residential,,False,True,42.213,"LINESTRING (14.7159577 36.9197188, 14.7163564 36.9195126)",,,,
408644291,Viale dei Platani,tertiary,,False,False,51.991,"LINESTRING (14.7159577 36.9197188, 14.7160141 36.9197981, 14.7162508 36.9201234)",,,,
408636875,Via dei Frassini,residential,,False,True,68.497,"LINESTRING (14.7185547 36.9233824, 14.7183234 36.92397)",,,,
408644291,Viale dei Platani,tertiary,,False,False,70.732,"LINESTRING (14.7185547 36.9233824, 14.7186744 36.9235445, 14.7187913 36.9236211, 14.7188727 36.9236524, 14.7189469 36.923671, 14.7191768 36.9237288)",,,,
408644291,Viale dei Platani,tertiary,,False,True,35.153,"LINESTRING (14.7185547 36.9233824, 14.7184935 36.9232848, 14.7183989 36.9231447, 14.7183687 36.9231035)",,,,
202037285,Via Gaspare Spontini,residential,,True,False,52.731,"LINESTRING (14.7191768 36.9237288, 14.7192999 36.9232649)",,,,
408644291,Viale dei Platani,tertiary,,False,False,31.342,"LINESTRING (14.7191768 36.9237288, 14.7195108 36.9238191)",,,,
408644291,Viale dei Platani,tertiary,,False,True,70.732,"LINESTRING (14.7191768 36.9237288, 14.7189469 36.923671, 14.7188727 36.9236524, 14.7187913 36.9236211, 14.7186744 36.9235445, 14.7185547 36.9233824)",,,,
31405262,Via Mongibello,tertiary,,False,True,90.03,"LINESTRING (14.7199018 36.9194277, 14.7209102 36.9195025)",,,,
31405534,Via Eugenio Criscione Lupis,residential,,False,False,59.105,"LINESTRING (14.7199018 36.9194277, 14.7195691 36.9189675)",,,,
408709868,Via Mongibello,tertiary,,False,False,127.761,"LINESTRING (14.7199018 36.9194277, 14.7198227 36.9194309, 14.7196775 36.9194752, 14.7185631 36.9198365)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,False,29.272,"LINESTRING (14.7231832 36.92305, 14.7228576 36.9230107)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,True,22.913,"LINESTRING (14.7231832 36.92305, 14.7233671 36.9230569, 14.7234405 36.9230617)",,,,
202559758,Via Palermo,residential,50,False,False,24.825,"LINESTRING (14.7232528 36.9238328, 14.723108 36.9240237)",,,,
202559758,Via Palermo,residential,50,False,True,54.234,"LINESTRING (14.7232528 36.9238328, 14.7235574 36.9234102)",,,,
1158306014,,residential,50,False,False,11.705,"LINESTRING (14.7232528 36.9238328, 14.7232609 36.9238583, 14.7232812 36.923879, 14.7233102 36.9238914, 14.7233431 36.9238933)",,,,
31278905,Viale del Fante,residential,50,False,False,205.83599999999998,"LINESTRING (14.7262547 36.9222266, 14.7257425 36.9224888, 14.7254993 36.922612, 14.7252861 36.9227304, 14.7248945 36.9229349, 14.724403 36.9231776, 14.7243067 36.9232269)",,,,
1123473038,,residential,50,True,False,31.827,"LINESTRING (14.7262547 36.9222266, 14.7263501 36.922158, 14.7263837 36.9221339, 14.7264673 36.9220838, 14.7265314 36.9220454)",,,,
216601393,Via Roma,residential,50,False,False,14.214,"LINESTRING (14.7269106 36.9225901, 14.7268555 36.9224701)",,,,
484383929,Via Natalelli,residential,50,False,False,103.49100000000001,"LINESTRING (14.7269106 36.9225901, 14.7264936 36.9227039, 14.7259502 36.9228585, 14.7258971 36.922878, 14.7258607 36.9228985, 14.7258301 36.9229236)",,,,
222454255,Largo Scarico,residential,,True,False,60.46900000000001,"LINESTRING (14.7259138 36.9234346, 14.7258862 36.9234531, 14.7257162 36.9234923, 14.7256959 36.9235035, 14.7256231 36.9235438, 14.7255204 36.9235952, 14.7253223 36.9236931)",,,,
484383929,Via Natalelli,residential,50,False,True,61.229,"LINESTRING (14.7259138 36.9234346, 14.7258688 36.9233816, 14.7258076 36.9232903, 14.7257809 36.9232172, 14.7257625 36.9231563, 14.7257578 36.9231139, 14.7257603 36.9230714, 14.7257779 36.9230083, 14.7258054 36.9229627, 14.7258301 36.9229236)",,,,
31509347,Via Sant'Anna,residential,50,True,False,20.718,"LINESTRING (14.7250001 36.9254895, 14.7252181 36.9254236)",,,,
202996197,Via Giuseppe Garibaldi,residential,,True,False,19.72,"LINESTRING (14.7250001 36.9254895, 14.7249244 36.9253228)",,,,
166378161,Via Santissimo Salvatore,residential,,True,False,91.707,"LINESTRING (14.7245599 36.9245195, 14.7236484 36.9249058)",,,,
317007460,Via Santissimo Salvatore,residential,50,True,False,34.045,"LINESTRING (14.7245599 36.9245195, 14.7248925 36.9243677)",,,,
201798634,Via Benedetto Croce,secondary,,False,False,8.152,"LINESTRING (14.7210964 36.9242957, 14.721182 36.924322)",,,,
201798634,Via Benedetto Croce,secondary,,False,True,58.062,"LINESTRING (14.7210964 36.9242957, 14.7204865 36.9241088)",,,,
31784402,Via Vincenzo Lorefice,residential,,True,False,31.818,"LINESTRING (14.7210964 36.9242957, 14.7211369 36.924207, 14.7212191 36.9240269)",,,,
31509822,,residential,,True,False,11.902000000000001,"LINESTRING (14.7233783 36.9259024, 14.7233944 36.9258995, 14.7234118 36.9258991, 14.7234339 36.9259025, 14.7234577 36.9259122, 14.7234769 36.9259268, 14.723489 36.9259436)",,,,
"[202037282, 519775567]",,residential,,False,True,24.46,"LINESTRING (14.7233783 36.9259024, 14.7233502 36.9258388, 14.7232866 36.925695)",,,,
"[160545347, 519775565]",Via Felicia Schininà,residential,,True,False,18.136,"LINESTRING (14.7234356 36.9260387, 14.7234689 36.9261115, 14.7235056 36.9261919)",,,,
519775566,,residential,,True,False,12.934,"LINESTRING (14.7234356 36.9260387, 14.7234543 36.9260314, 14.7234694 36.9260217, 14.7234864 36.9260028, 14.7234934 36.9259871, 14.7234957 36.9259704, 14.7234942 36.9259577, 14.723489 36.9259436)",,,,
"[31509347, 31509822]",Via Sant'Anna,residential,50,True,False,32.419,"LINESTRING (14.723489 36.9259436, 14.7235703 36.9259189, 14.7238299 36.92584)",,,,
31539441,Via Antonio Meucci,residential,,False,False,50.62,"LINESTRING (14.7204637 36.918445, 14.7199032 36.9185252)",,,,
31539441,Via Antonio Meucci,residential,,False,True,33.579,"LINESTRING (14.7204637 36.918445, 14.7208346 36.9183879)",,,,
"[381852672, 31738652]","['Via del Castagno', 'Via Galileo Ferraris']",residential,,False,True,86.569,"LINESTRING (14.7204637 36.918445, 14.7205269 36.9186866, 14.7205129 36.9187229, 14.7205097 36.9187791, 14.7200516 36.9188495, 14.7199844 36.9188852)",,,,
31539441,Via Antonio Meucci,residential,,False,False,33.579,"LINESTRING (14.7208346 36.9183879, 14.7204637 36.918445)",,,,
408709869,Viale Napoleone Colajanni,tertiary,,False,True,124.76400000000001,"LINESTRING (14.7208346 36.9183879, 14.7208871 36.9186185, 14.7209351 36.9189059, 14.7209425 36.9191774, 14.7209102 36.9195025)",,,,
31762676,Via Padre Kolbe,residential,,True,False,26.799,"LINESTRING (14.7245489 36.9175719, 14.7247678 36.9177376)",,,,
31762676,Via Padre Kolbe,residential,,True,False,19.543,"LINESTRING (14.7247678 36.9177376, 14.7249276 36.9178583)",,,,
173427273,Via Sacra Famiglia,residential,,True,False,69.563,"LINESTRING (14.7247678 36.9177376, 14.7242219 36.9181858)",,,,
31762676,Via Padre Kolbe,residential,,True,False,23.336,"LINESTRING (14.7249276 36.9178583, 14.7250206 36.9177888, 14.7251503 36.9178193)",,,,
31456511,Via Palma di Montechiaro,residential,,False,False,21.935,"LINESTRING (14.721032 36.9180209, 14.7210979 36.918211)",,,,
31456511,Via Palma di Montechiaro,residential,,False,True,21.489,"LINESTRING (14.721032 36.9180209, 14.7209892 36.9178307)",,,,
215049514,Via Esperanto,residential,,False,False,46.521,"LINESTRING (14.721032 36.9180209, 14.7215396 36.9179192)",,,,
31760428,Via Empedocle,residential,,True,False,28.314,"LINESTRING (14.7214915 36.9191094, 14.7215947 36.9193503)",,,,
197812705,Via Aretusa,residential,,False,False,24.877,"LINESTRING (14.7214915 36.9191094, 14.7212279 36.9191845)",,,,
226886548,Via Archimede,primary,50,False,False,50.006,"LINESTRING (14.7220845 36.920456, 14.7216568 36.9207481)",,,,
226886548,Via Archimede,primary,50,False,True,56.870999999999995,"LINESTRING (14.7220845 36.920456, 14.7223371 36.9202413, 14.7225288 36.9200881)",,,,
52568108,Via Archimede,primary,50,False,False,77.157,"LINESTRING (14.7242851 36.9186289, 14.7236908 36.9191346)",,,,
52568108,Via Archimede,primary,50,False,True,16.934,"LINESTRING (14.7242851 36.9186289, 14.724418 36.9185198)",,,,
223436691,,residential,,True,False,27.323,"LINESTRING (14.7242851 36.9186289, 14.7242533 36.9183845)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,True,14.949,"LINESTRING (14.7218818 36.9226533, 14.7220283 36.9227193)",,,,
31737489,Via Padre Anselmo da Ragusa,residential,,False,False,67.81,"LINESTRING (14.7218818 36.9226533, 14.7217081 36.9225314, 14.7214646 36.9223161, 14.7213606 36.92221)",,,,
160545340,Via Mario Leggio,residential,,True,False,25.772,"LINESTRING (14.7265962 36.9250065, 14.7266748 36.9251826, 14.7266936 36.9252248)",,,,
966852375,,primary,,True,False,1.698,"LINESTRING (14.720715 36.9214151, 14.720696 36.9214135)",roundabout,,,
1237645843,,residential,,True,False,48.372,"LINESTRING (14.7260045 36.9181577, 14.7264205 36.9178773)",,,,
32226888,Via Palma di Montechiaro,residential,,True,False,49.009,"LINESTRING (14.7211286 36.9211113, 14.7211143 36.9206707)",,,,
85551348,,primary,,False,False,13.849,"LINESTRING (14.7211286 36.9211113, 14.721012 36.9211939)",,yes,,
226886548,Via Archimede,primary,50,False,True,30.381,"LINESTRING (14.7211286 36.9211113, 14.7213869 36.9209324)",,,,
32226888,Via Palma di Montechiaro,residential,,True,False,30.368,"LINESTRING (14.7212033 36.9194569, 14.7212279 36.9191845)",,,,
197812707,Via Jacopo da Lentini,residential,,False,False,14.099,"LINESTRING (14.7212394 36.9189011, 14.721398 36.9189006)",,,,
32226888,Via Palma di Montechiaro,residential,,True,False,55.903999999999996,"LINESTRING (14.7212394 36.9189011, 14.7212278 36.918703, 14.7211645 36.9184028)",,,,
31456511,Via Palma di Montechiaro,residential,,False,True,22.134,"LINESTRING (14.7211645 36.9184028, 14.7210979 36.918211)",,,,
31760428,Via Empedocle,residential,,True,False,59.117,"LINESTRING (14.7211645 36.9184028, 14.721398 36.9189006)",,,,
32226888,Via Palma di Montechiaro,residential,,True,False,46.326,"LINESTRING (14.7211143 36.9206707, 14.7211402 36.9202546)",,,,
31784402,Via Vincenzo Lorefice,residential,,True,False,33.971,"LINESTRING (14.7213411 36.9237596, 14.7214721 36.9234726)",,,,
201963007,Via Sacerdote Giuseppe Licitra,residential,,True,False,57.886,"LINESTRING (14.7213411 36.9237596, 14.7207312 36.9235772)",,,,
202037297,Via Ludovico Ariosto,residential,,False,False,31.608,"LINESTRING (14.7229513 36.9224258, 14.7232828 36.922323)",,,,
203723110,Via delle Giuseppine,residential,,False,True,53.767,"LINESTRING (14.7229513 36.9224258, 14.7231761 36.9228747)",,,,
"[202037288, 202037297, 32460534]",Via Ludovico Ariosto,residential,,False,True,88.308,"LINESTRING (14.7229513 36.9224258, 14.7223591 36.9226093, 14.7221053 36.9226938, 14.7220283 36.9227193)",,yes,,
"[203723125, 203723110]","['Via delle Giuseppine', 'Via dello Stadio']",residential,,False,False,153.61599999999999,"LINESTRING (14.7229513 36.9224258, 14.7225452 36.921619, 14.723144 36.9214379)",,,,
105209692,Via Duca d'Aosta,residential,,False,False,56.921,"LINESTRING (14.723144 36.9214379, 14.722928 36.920956)",,,,
105209692,Via Duca d'Aosta,residential,,False,True,96.248,"LINESTRING (14.723144 36.9214379, 14.7233392 36.9218598, 14.7235183 36.9222501)",,,,
"[203723125, 203723110]","['Via delle Giuseppine', 'Via dello Stadio']",residential,,False,True,153.61599999999999,"LINESTRING (14.723144 36.9214379, 14.7225452 36.921619, 14.7229513 36.9224258)",,,,
105209692,Via Duca d'Aosta,residential,,False,True,56.921,"LINESTRING (14.722928 36.920956, 14.723144 36.9214379)",,,,
105209695,Via Fratelli Bandiera,residential,,True,False,29.791,"LINESTRING (14.722928 36.920956, 14.7232436 36.9208659)",,,,
173427522,Via Scalo Merci,residential,,False,False,245.091,"LINESTRING (14.7246895 36.9204536, 14.7247103 36.9206237, 14.7244936 36.9210551, 14.7244302 36.9212436, 14.7243858 36.9214376, 14.7243397 36.9218716, 14.7243027 36.922394, 14.724358 36.9226066)",,,,
1161303545,,residential,50,True,False,6.843,"LINESTRING (14.726928 36.9192737, 14.7268851 36.9193248)",,,,
1158305967,,residential,50,True,False,12.469999999999999,"LINESTRING (14.726928 36.9192737, 14.7268937 36.9192716, 14.7268613 36.9192658, 14.7268265 36.9192529, 14.7267977 36.919238)",roundabout,,,
408644291,Viale dei Platani,tertiary,,False,False,56.421,"LINESTRING (14.7179462 36.922506, 14.7182568 36.9229485)",,,,
408644291,Viale dei Platani,tertiary,,False,True,95.66,"LINESTRING (14.7179462 36.922506, 14.7174548 36.9218061, 14.7174195 36.9217558)",,,,
33807745,Via 2 Giugno 1946,residential,,False,False,18.691,"LINESTRING (14.7181107 36.9186715, 14.7179497 36.9187796)",,,,
33807745,Via 2 Giugno 1946,residential,,False,True,10.46,"LINESTRING (14.7181107 36.9186715, 14.7182008 36.918611)",,,,
33807748,Via Umbero Giordano,residential,,True,False,135.642,"LINESTRING (14.7181107 36.9186715, 14.7185631 36.9198365)",,,,
33807745,Via 2 Giugno 1946,residential,,False,False,11.009,"LINESTRING (14.7176301 36.9189942, 14.7175353 36.9190579)",,,,
197441941,Via Pietro Maroncelli,residential,,False,False,13.264,"LINESTRING (14.7176301 36.9189942, 14.717507 36.9189268)",,,,
33807745,Via 2 Giugno 1946,residential,,False,True,37.104,"LINESTRING (14.7176301 36.9189942, 14.7178879 36.9188211, 14.7179497 36.9187796)",,,,
33807745,Via 2 Giugno 1946,residential,,False,True,11.009,"LINESTRING (14.7175353 36.9190579, 14.7176301 36.9189942)",,,,
33807746,Via Ludovico Antonio Muratori,residential,,False,False,14.793,"LINESTRING (14.7175353 36.9190579, 14.717507 36.9189268)",,,,
33807746,Via Ludovico Antonio Muratori,residential,,False,True,33.747,"LINESTRING (14.7175353 36.9190579, 14.7175665 36.9191836, 14.7176091 36.9193556)",,,,
33808025,Via Carlo Pisacane,residential,,False,False,3.209,"LINESTRING (14.7167105 36.9193061, 14.716686 36.9193273)",,,,
197441939,,residential,,False,True,35.397,"LINESTRING (14.7167105 36.9193061, 14.716942 36.9190471)",,,,
33808025,Via Carlo Pisacane,residential,,False,False,42.213,"LINESTRING (14.7163564 36.9195126, 14.7159577 36.9197188)",,,,
33808025,Via Carlo Pisacane,residential,,False,True,28.375,"LINESTRING (14.7163564 36.9195126, 14.7166244 36.919374)",,,,
33808026,Via Aspromonte,residential,,False,False,127.291,"LINESTRING (14.7163564 36.9195126, 14.7170587 36.9205102)",,,,
33807746,Via Ludovico Antonio Muratori,residential,,False,False,24.599,"LINESTRING (14.7177913 36.9200904, 14.7177375 36.9198734)",,,,
231428838,Via Domenico Cimarosa,residential,,False,True,75.064,"LINESTRING (14.7177913 36.9200904, 14.7179337 36.9207558)",,,,
408709868,Via Mongibello,tertiary,,False,False,11.51,"LINESTRING (14.7177913 36.9200904, 14.7176813 36.920145)",,,,
408709868,Via Mongibello,tertiary,,False,True,74.193,"LINESTRING (14.7177913 36.9200904, 14.7185631 36.9198365)",,,,
33807747,Via Alessandro La Marmora,residential,,False,False,124.53,"LINESTRING (14.7173278 36.9203425, 14.7166244 36.919374)",,,,
408709868,Via Mongibello,tertiary,,False,False,30.331,"LINESTRING (14.7173278 36.9203425, 14.7170587 36.9205102)",,,,
408709868,Via Mongibello,tertiary,,False,True,38.338,"LINESTRING (14.7173278 36.9203425, 14.7176813 36.920145)",,,,
33807748,Via Umbero Giordano,residential,,True,False,104.277,"LINESTRING (14.7185631 36.9198365, 14.7188607 36.9207436)",,,,
408709868,Via Mongibello,tertiary,,False,False,74.193,"LINESTRING (14.7185631 36.9198365, 14.7177913 36.9200904)",,,,
408709868,Via Mongibello,tertiary,,False,True,127.761,"LINESTRING (14.7185631 36.9198365, 14.7196775 36.9194752, 14.7198227 36.9194309, 14.7199018 36.9194277)",,,,
33808026,Via Aspromonte,residential,,False,True,127.291,"LINESTRING (14.7170587 36.9205102, 14.7163564 36.9195126)",,,,
408709868,Via Mongibello,tertiary,,False,True,30.331,"LINESTRING (14.7170587 36.9205102, 14.7173278 36.9203425)",,,,
408709868,Via Mongibello,tertiary,,False,False,23.905,"LINESTRING (14.7170587 36.9205102, 14.7169252 36.9205901, 14.7168433 36.9206389)",,,,
85551348,,primary,,False,True,13.849,"LINESTRING (14.721012 36.9211939, 14.7211286 36.9211113)",,yes,,
312495281,,primary,,True,False,20.101000000000003,"LINESTRING (14.721012 36.9211939, 14.7209032 36.9212896, 14.7208851 36.9213037, 14.7208592 36.9213271)",,,,
85551338,Via Giosuè Carducci,residential,50,False,False,89.18,"LINESTRING (14.7232436 36.9208659, 14.7228859 36.9201166)",,,,
105209695,Via Fratelli Bandiera,residential,,True,False,27.342,"LINESTRING (14.7232436 36.9208659, 14.7235333 36.9207833)",,,,
85551338,Via Giosuè Carducci,residential,50,False,True,215.529,"LINESTRING (14.7232436 36.9208659, 14.7234648 36.9213553, 14.7236478 36.921769, 14.7238263 36.9221725, 14.7240572 36.9226918)",,,,
52568108,Via Archimede,primary,50,False,True,77.157,"LINESTRING (14.7236908 36.9191346, 14.7242851 36.9186289)",,,,
52568108,Via Archimede,primary,50,False,False,56.693,"LINESTRING (14.7236908 36.9191346, 14.7233223 36.9194365, 14.7232454 36.9194995)",,,,
105209695,Via Fratelli Bandiera,residential,,True,False,24.472,"LINESTRING (14.7235333 36.9207833, 14.7237926 36.9207094)",,,,
105209695,Via Fratelli Bandiera,residential,,True,False,27.676000000000002,"LINESTRING (14.7237926 36.9207094, 14.7238312 36.9206984, 14.7240858 36.9206257)",,,,
52568108,Via Archimede,primary,50,False,False,27.826,"LINESTRING (14.7232454 36.9194995, 14.7230323 36.9196828)",,,,
105209700,Via Giovanni Pascoli,residential,,True,False,143.059,"LINESTRING (14.7232454 36.9194995, 14.7237926 36.9207094)",,,,
52568108,Via Archimede,primary,50,False,True,56.693,"LINESTRING (14.7232454 36.9194995, 14.7233223 36.9194365, 14.7236908 36.9191346)",,,,
197812706,Via Duca d'Aosta,residential,,True,False,70.404,"LINESTRING (14.7225288 36.9200881, 14.7222601 36.9194925)",,,,
226886548,Via Archimede,primary,50,False,True,5.121,"LINESTRING (14.7225288 36.9200881, 14.7225701 36.920056)",,,,
105209701,Via Duca d'Aosta,residential,,True,False,102.824,"LINESTRING (14.7225288 36.9200881, 14.7227882 36.9206491, 14.722928 36.920956)",,,,
226886548,Via Archimede,primary,50,False,False,56.870999999999995,"LINESTRING (14.7225288 36.9200881, 14.7223371 36.9202413, 14.7220845 36.920456)",,,,
105209691,Vico Fratelli Cairoli,residential,,False,False,100.345,"LINESTRING (14.7239643 36.9198316, 14.725029 36.9195319)",,,,
105209697,Via Fratelli Cairoli,residential,,True,False,81.227,"LINESTRING (14.7239643 36.9198316, 14.7237365 36.9192516, 14.7236908 36.9191346)",,,,
105209695,Via Fratelli Bandiera,residential,,True,False,56.977000000000004,"LINESTRING (14.7240858 36.9206257, 14.7243591 36.9205478, 14.7246895 36.9204536)",,,,
105209697,Via Fratelli Cairoli,residential,,True,False,103.944,"LINESTRING (14.7240858 36.9206257, 14.7239631 36.9203354, 14.7241444 36.9202837, 14.7239643 36.9198316)",,,,
105209691,Vico Fratelli Cairoli,residential,,False,True,100.345,"LINESTRING (14.725029 36.9195319, 14.7239643 36.9198316)",,,,
52568108,Via Archimede,primary,50,False,True,27.826,"LINESTRING (14.7230323 36.9196828, 14.7232454 36.9194995)",,,,
105209699,Via Gabriele D'Annunzio,residential,,False,True,32.207,"LINESTRING (14.7230323 36.9196828, 14.7229134 36.9194092)",,,,
223434698,Via Gabriele D'Annunzio,residential,,True,False,130.223,"LINESTRING (14.7230323 36.9196828, 14.7235333 36.9207833)",,,,
52568108,Via Archimede,primary,50,False,False,6.756,"LINESTRING (14.7230323 36.9196828, 14.7229966 36.9197126, 14.7229803 36.9197271)",,,,
87342410,Via Generale Salvatore Scrofani,residential,,False,False,19.292,"LINESTRING (14.7212343 36.9258982, 14.7213069 36.9260617)",,,,
382679953,Via Santissimo Salvatore,residential,,True,False,45.333,"LINESTRING (14.7212343 36.9258982, 14.7208695 36.9261831)",,,,
