osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
168964561,True,2,SS206,Via Pisana Livornese Nord,primary,50,False,77.256,"LINESTRING (10.4710421 43.5893296, 10.4709166 43.5889427, 10.4708103 43.5886555)",
47800495,True,2,SS206,Via Pisana Livornese,primary,50,False,39.088,"LINESTRING (10.4708867 43.5880808, 10.4709424 43.58843)",
173955541,False,2,SR206,Via Pisana Livornese,primary,50,False,34.141,"LINESTRING (10.4708867 43.5880808, 10.470887 43.5880666, 10.4708935 43.5877738)",
173955541,False,2,SR206,Via Pisana Livornese,primary,50,True,45.517,"LINESTRING (10.4709338 43.5873655, 10.4708935 43.5877738)",
173955541,False,2,SR206,Via Pisana Livornese,primary,50,False,161.73899999999998,"LINESTRING (10.4709338 43.5873655, 10.4711064 43.5866682, 10.471362 43.5859454)",
22792516,True,2,SR206,Via Pisana Livornese,primary,50,False,39.843,"LINESTRING (10.470827 43.5884365, 10.4708867 43.5880808)",
22792497,True,,SR206,Via Pisana Livornese,primary,50,False,9.501999999999999,"LINESTRING (10.470827 43.5884365, 10.4708549 43.5884294, 10.4708839 43.5884259, 10.4709134 43.5884261, 10.4709424 43.58843)",roundabout
22792497,True,,SR206,Via Pisana Livornese,primary,50,False,9.780000000000001,"LINESTRING (10.4709424 43.58843, 10.4709653 43.5884358, 10.4709869 43.588444, 10.4710066 43.5884542, 10.471024 43.5884664, 10.471039 43.5884803)",roundabout
22792497,True,,SR206,Via Pisana Livornese,primary,50,False,4.193,"LINESTRING (10.4708103 43.5886555, 10.470789 43.5886446, 10.4707702 43.5886316)",roundabout
160383912,False,,,Via Cesare Battisti,residential,,True,75.0,"LINESTRING (10.4742685 43.5885948, 10.4747771 43.5880298)",
