osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,width
646575394,False,2,SP137,Strada Provinciale di Celamonti,secondary,,False,56.271,"LINESTRING (11.5995529 43.0615569, 11.5996075 43.0615492, 11.599659 43.0615393, 11.5997116 43.0615257, 11.5997621 43.0615106, 11.6001816 43.0613503)",,,
24365569,False,2,SS146,Svincolo di San Quirico d'Orcia,primary,40,True,154.701,"LINESTRING (11.6022043 43.0617914, 11.6021681 43.0618136, 11.6021337 43.0618314, 11.6020921 43.0618479, 11.6020616 43.0618558, 11.6020274 43.0618616, 11.6019939 43.061864, 11.6019609 43.061863, 11.6019176 43.0618582, 11.6018828 43.0618511, 11.6018426 43.0618367, 11.6018132 43.0618214, 11.60178 43.0617985, 11.6017489 43.0617752, 11.6017222 43.0617495, 11.6016969 43.0617237, 11.6016195 43.0616461, 11.6015859 43.0616161, 11.6015662 43.0615999, 11.6015452 43.0615853, 11.6015284 43.061575, 11.6015096 43.0615648, 11.6014849 43.0615545, 11.6014587 43.0615452, 11.6014354 43.0615389, 11.6014085 43.0615335, 11.6013706 43.0615287, 11.6013372 43.0615255, 11.6012839 43.0615226, 11.601223 43.0615206, 11.6011206 43.0615192, 11.6005733 43.0615101, 11.6005138 43.0615107)",,,
110922254,True,1,SS146,Svincolo di San Quirico d'Orcia,primary,40,False,111.40700000000001,"LINESTRING (11.6022043 43.0617914, 11.6022213 43.0617448, 11.6022344 43.0617186, 11.6022485 43.0616825, 11.6022558 43.0616551, 11.6022549 43.0616263, 11.6022482 43.0615937, 11.6022282 43.0615579, 11.6022085 43.061534, 11.6021817 43.0615101, 11.602152 43.0614937, 11.6021182 43.061478, 11.6020687 43.061458, 11.6018975 43.0614025, 11.6015227 43.0612714, 11.6013555 43.0611637)",,,
953376713,False,2,SS2,Via Cassia,primary,50,True,27.881,"LINESTRING (11.6013555 43.0611637, 11.6015035 43.0612232, 11.6015785 43.0612522, 11.6016586 43.0612812)",,,
34328000,False,2,,Strada delle Carbonaie,residential,,False,13.285000000000002,"LINESTRING (11.601484 43.0603737, 11.6015169 43.0604128, 11.6015477 43.0604457, 11.6015744 43.0604732)",,,
"[36817362, 241880636]",False,2,,"['Via Sano di Pietro', 'Strada delle Carbonaie']",residential,,"[False, True]",184.15099999999998,"LINESTRING (11.601484 43.0603737, 11.6014464 43.0603146, 11.6014352 43.0602721, 11.6014376 43.0602184, 11.6014398 43.0602034, 11.6014462 43.0601602, 11.6014629 43.0601136, 11.6015054 43.0600341, 11.6015234 43.0599785, 11.6015305 43.0599493, 11.6015334 43.0599207, 11.6015317 43.0598903, 11.6015241 43.0598583, 11.6015142 43.0598194, 11.6014117 43.0595075, 11.6014046 43.0594757, 11.6013707 43.0592265, 11.6013591 43.0591378, 11.6012939 43.0587493)",,,
"[239780954, 1221553830, 98163752, 316285777, 142753306]",False,2,,"['Strada dei Ponti', 'Via dei Canneti']",residential,,"[False, True]",272.675,"LINESTRING (11.601484 43.0603737, 11.6014068 43.0603661, 11.601341 43.0603596, 11.6012597 43.0603487, 11.6011848 43.0603328, 11.6011385 43.0603168, 11.6011064 43.0603009, 11.6010675 43.0602788, 11.6010395 43.060255, 11.6010205 43.0602319, 11.6010084 43.0602048, 11.6009996 43.0601807, 11.6009977 43.0601555, 11.601 43.0601312, 11.6010058 43.0601069, 11.6010168 43.0600858, 11.6010301 43.0600655, 11.6010449 43.0600483, 11.6010644 43.060031, 11.6010913 43.0600142, 11.6011216 43.0599999, 11.6011488 43.0599892, 11.6011805 43.0599806, 11.6012203 43.0599749, 11.6012637 43.059976, 11.601311 43.0599805, 11.6013489 43.0599905, 11.6018107 43.0601735, 11.6019151 43.0602141, 11.6020289 43.0602565, 11.6021001 43.0602763, 11.6020895 43.0602288, 11.6020836 43.0601796, 11.6020856 43.0601302, 11.602101 43.0600456, 11.602112 43.060005, 11.602123 43.0599806, 11.6021364 43.059962, 11.6021552 43.0599433, 11.6021822 43.0599244, 11.6022181 43.0599056, 11.6029412 43.0596083)",yes,,
646575396,False,2,SS146,Strada delle Carbonaie,primary,,False,12.313,"LINESTRING (11.6017371 43.0605907, 11.6018534 43.0606617)",,,
1221553836,False,2,,Strada delle Carbonaie,residential,,True,11.05,"LINESTRING (11.6017371 43.0605907, 11.6016369 43.0605235)",,,
316285769,True,1,,Via Fratelli Rosselli,residential,,False,41.554,"LINESTRING (11.6065759 43.0566816, 11.6068916 43.0564588, 11.6069149 43.0564439, 11.6069498 43.0564274)",,,
241882960,False,2,,Via delle Scuole,residential,,True,107.161,"LINESTRING (11.6069498 43.0564274, 11.6069534 43.0564492, 11.6069613 43.056469, 11.6069773 43.0564888, 11.6074392 43.0569314, 11.6075651 43.0570602, 11.6076684 43.0571685, 11.6076853 43.0571862, 11.6077065 43.0572115)",,,
34383012,False,2,,Via Dante Alighieri,residential,,True,27.552,"LINESTRING (11.6066916 43.0578095, 11.6067592 43.0577704, 11.6069555 43.0576539)",,,
37000966,False,2,,Via dei Fossi,residential,,False,41.24700000000001,"LINESTRING (11.6066916 43.0578095, 11.606721 43.0578299, 11.6067886 43.0578776, 11.6069149 43.0579707, 11.60696 43.0580126, 11.6069896 43.0580506, 11.6070121 43.058092)",,,
1207840989,False,2,,Via Giacomo Matteotti,residential,,True,95.307,"LINESTRING (11.6066916 43.0578095, 11.6066581 43.0577864, 11.6065822 43.0577476, 11.6065164 43.0577174, 11.6064179 43.0576789, 11.6062037 43.057597, 11.6056633 43.0574012)",,,
37000966,False,2,,Via dei Fossi,residential,,False,170.868,"LINESTRING (11.6070121 43.058092, 11.607028 43.0581322, 11.6070295 43.058165, 11.6070229 43.0581974, 11.6070102 43.0582247, 11.6069904 43.0582511, 11.6069531 43.058302, 11.6067781 43.0585067, 11.606758 43.0585302, 11.6064121 43.0589389, 11.6061214 43.0593005, 11.606022 43.0594244)",,,
37000966,False,2,,Via dei Fossi,residential,,True,41.247,"LINESTRING (11.6070121 43.058092, 11.6069896 43.0580506, 11.60696 43.0580126, 11.6069149 43.0579707, 11.6067886 43.0578776, 11.606721 43.0578299, 11.6066916 43.0578095)",,,
60677997,False,2,,Via della Liberazione,residential,50,False,106.41199999999999,"LINESTRING (11.6070121 43.058092, 11.6070672 43.058073, 11.6071082 43.0580606, 11.6071509 43.0580536, 11.6071921 43.0580513, 11.6072414 43.0580517, 11.6078613 43.0580859, 11.6079664 43.0580955, 11.6080844 43.0581111, 11.6081536 43.0581246, 11.6082182 43.0581399, 11.6082913 43.0581687)",,,
60677989,True,1,,Via Nuova,residential,30,False,79.918,"LINESTRING (11.6037859 43.0592218, 11.6037549 43.0592027, 11.6030435 43.0588037, 11.6030068 43.0587831)",,,
316285777,False,2,,Via dei Canneti,residential,,False,81.015,"LINESTRING (11.6037859 43.0592218, 11.6037302 43.059253, 11.6036602 43.059288, 11.6035667 43.0593328, 11.6029412 43.0596083)",,,
1163892846,False,2,,Via Venti Settembre,residential,,True,21.532,"LINESTRING (11.6040804 43.0573057, 11.6039862 43.0571247)",,,
181418288,True,1,,,primary_link,,False,62.217999999999996,"LINESTRING (11.6074599 43.0600155, 11.6074234 43.0600807, 11.6072358 43.0603414, 11.6070869 43.0605027)",,,
509665854,False,2,SS2,Via Cassia,primary,50,False,322.532,"LINESTRING (11.6074599 43.0600155, 11.6063506 43.0607054, 11.605975 43.0609432, 11.6057317 43.0610929, 11.6056106 43.0611615, 11.6054897 43.0612243, 11.6053421 43.0612906, 11.6051643 43.0613578, 11.6050151 43.0614063, 11.6049091 43.061436, 11.6048066 43.0614605, 11.6047133 43.0614798, 11.6046092 43.0614992, 11.6045025 43.0615159, 11.604374 43.0615328, 11.6042735 43.0615436, 11.6041812 43.0615506)",,,
98163696,False,2,SS146,,primary,,True,20.733,"LINESTRING (11.6067093 43.0610324, 11.6064861 43.060942)",,,
1194034762,True,1,,,residential,,False,12.111,"LINESTRING (11.6010361 43.0582647, 11.6010458 43.0582441, 11.6010635 43.0582266, 11.6010875 43.0582136, 11.6011156 43.0582064, 11.6011454 43.0582056)",,roundabout,
1221558903,False,2,,Via Simone Martini,residential,,False,80.03399999999999,"LINESTRING (11.6010361 43.0582647, 11.6009799 43.0582627, 11.6009214 43.0582519, 11.6008624 43.0582363, 11.6008074 43.0582164, 11.6001652 43.0579414)",,,
1194034762,True,1,,,residential,,False,18.320999999999998,"LINESTRING (11.6011832 43.0583417, 11.6011529 43.0583497, 11.6011207 43.0583504, 11.6010899 43.0583435, 11.6010637 43.0583298, 11.6010449 43.0583107, 11.6010353 43.0582882, 11.6010361 43.0582647)",,roundabout,
1229520323,False,2,,Via Sano di Pietro,residential,,False,46.461,"LINESTRING (11.6011832 43.0583417, 11.6011928 43.0583566, 11.6012061 43.058377, 11.6012451 43.0584718, 11.6012939 43.0587493)",,,
241880585,False,2,,Via Sano di Pietro,residential,,True,9.735,"LINESTRING (11.6020062 43.0572019, 11.6018999 43.0572423)",,,
53354535,False,2,,Via Lippo Vanni,residential,,True,191.54699999999997,"LINESTRING (11.6020062 43.0572019, 11.6019546 43.0571788, 11.601903 43.0571626, 11.6018079 43.0571477, 11.6017352 43.0571378, 11.6016553 43.0571296, 11.6015588 43.0571218, 11.6011394 43.0571053, 11.6009603 43.0570933, 11.6008873 43.0570884, 11.6007988 43.0570823, 11.6007121 43.0570736, 11.6006095 43.0570589, 11.6005352 43.0570463, 11.6003958 43.0570164, 11.6002966 43.0569989, 11.6002321 43.0569907, 11.6001765 43.0569877, 11.6001123 43.056991, 11.6000504 43.0570029, 11.6000072 43.0570165, 11.5999268 43.0570452, 11.5997319 43.0571318)",,,
241880585,False,2,,Via Sano di Pietro,residential,,False,72.062,"LINESTRING (11.6020062 43.0572019, 11.6022082 43.0571475, 11.6024492 43.0570863, 11.6025803 43.0570505, 11.602716 43.0570096, 11.6028323 43.0569675)",,,
36969711,False,2,SS146,Svincolo di San Quirico d'Orcia,primary,,False,97.669,"LINESTRING (11.6022978 43.0611917, 11.6023235 43.0612088, 11.6023588 43.0612262, 11.6023966 43.0612364, 11.6024367 43.0612438, 11.6024671 43.061246, 11.6024976 43.0612454, 11.6025287 43.0612418, 11.6025589 43.0612371, 11.602644 43.0612106, 11.6028639 43.0611322, 11.6029585 43.0610978, 11.602994 43.0610874, 11.603029 43.0610793, 11.6030719 43.0610742, 11.6031147 43.0610725, 11.6031476 43.0610758, 11.6031766 43.0610811, 11.6032075 43.0610895, 11.6032409 43.0611013, 11.6032753 43.061117, 11.6033005 43.0611314, 11.6033233 43.0611519, 11.6033387 43.061168, 11.6033636 43.061197)",,,
1194034761,True,1,SS146,Svincolo di San Quirico d'Orcia,primary,,False,23.746,"LINESTRING (11.6022978 43.0611917, 11.6022629 43.061173, 11.6022467 43.0611607, 11.6022318 43.0611478, 11.6022075 43.061109, 11.6021792 43.0610632, 11.6021495 43.0610126)",,,
36969713,True,1,SS146,Svincolo di San Quirico d'Orcia,primary,,False,161.777,"LINESTRING (11.6016586 43.0612812, 11.6019982 43.0613375, 11.6022704 43.0613848, 11.6023678 43.061397, 11.6024621 43.0614098, 11.6026905 43.061435, 11.6029564 43.0614611, 11.6030737 43.0614704, 11.6031195 43.0614691, 11.6031615 43.0614649, 11.6032072 43.0614534, 11.603246 43.0614367, 11.603285 43.0614139, 11.6033115 43.0613905, 11.6033341 43.061367, 11.6033495 43.0613436, 11.6033596 43.0613219, 11.6033673 43.0612907, 11.603368 43.0612604, 11.6033687 43.0612291, 11.6033636 43.061197)",,,
529025840,False,2,SS2,Via Cassia,primary,50,True,141.661,"LINESTRING (11.6016586 43.0612812, 11.6018309 43.0613338, 11.6019525 43.0613675, 11.6020938 43.0614011, 11.6022421 43.0614324, 11.6023958 43.0614589, 11.6025847 43.0614861, 11.6027343 43.0615054, 11.6028885 43.0615214, 11.6030643 43.061537, 11.603203 43.0615466, 11.6033519 43.0615556)",,,
953376713,False,2,SS2,Via Cassia,primary,50,False,27.881,"LINESTRING (11.6016586 43.0612812, 11.6015785 43.0612522, 11.6015035 43.0612232, 11.6013555 43.0611637)",,,
36969711,False,2,SS146,Svincolo di San Quirico d'Orcia,primary,,True,97.669,"LINESTRING (11.6033636 43.061197, 11.6033387 43.061168, 11.6033233 43.0611519, 11.6033005 43.0611314, 11.6032753 43.061117, 11.6032409 43.0611013, 11.6032075 43.0610895, 11.6031766 43.0610811, 11.6031476 43.0610758, 11.6031147 43.0610725, 11.6030719 43.0610742, 11.603029 43.0610793, 11.602994 43.0610874, 11.6029585 43.0610978, 11.6028639 43.0611322, 11.602644 43.0612106, 11.6025589 43.0612371, 11.6025287 43.0612418, 11.6024976 43.0612454, 11.6024671 43.061246, 11.6024367 43.0612438, 11.6023966 43.0612364, 11.6023588 43.0612262, 11.6023235 43.0612088, 11.6022978 43.0611917)",,,
110922252,True,1,SS146,Svincolo di San Quirico d'Orcia,primary,,False,84.246,"LINESTRING (11.6033636 43.061197, 11.6034324 43.0612616, 11.6034602 43.061295, 11.6034822 43.061325, 11.6035134 43.0613681, 11.6035324 43.0613915, 11.6035503 43.0614137, 11.6035627 43.0614284, 11.6035858 43.0614504, 11.6036153 43.0614694, 11.6036437 43.0614846, 11.6036779 43.0614989, 11.6037164 43.0615088, 11.603833 43.0615283, 11.6039077 43.0615352, 11.6040029 43.0615428, 11.6041812 43.0615506)",,,
88694674,False,2,,Via Santa Caterina da Siena,residential,,True,121.874,"LINESTRING (11.6004282 43.0560352, 11.600748 43.0561487, 11.6008321 43.0561735, 11.600921 43.0561983, 11.6011294 43.0562496, 11.6013067 43.0562926, 11.6014214 43.0563207, 11.6015023 43.0563434, 11.6015738 43.0563661, 11.6016614 43.0563947, 11.6018135 43.0564508)",,,
1163734919,True,1,,Via Lippo Vanni,residential,,False,63.53,"LINESTRING (11.598966 43.0571316, 11.5990291 43.0570988, 11.5995107 43.0571278, 11.5997319 43.0571318)",,,
241880585,False,2,,Via Sano di Pietro,residential,,False,13.689,"LINESTRING (11.6012718 43.0579817, 11.6013593 43.0578765)",,,
60677987,False,2,,Vicolo del Vecchietta,residential,,False,127.837,"LINESTRING (11.6012718 43.0579817, 11.6012143 43.0579604, 11.6000174 43.0575074, 11.5998744 43.0574533)",,,
241880585,False,2,,Via Sano di Pietro,residential,,True,26.935000000000002,"LINESTRING (11.6012718 43.0579817, 11.6012064 43.0580932, 11.6011765 43.0581464, 11.6011634 43.0581704, 11.6011454 43.0582056)",,,
60677997,False,2,,Via della Liberazione,residential,50,False,27.921999999999997,"LINESTRING (11.6082913 43.0581687, 11.6083469 43.0582056, 11.6084387 43.0582775, 11.6085302 43.058349)",,,
60677997,False,2,,Via della Liberazione,residential,50,True,106.412,"LINESTRING (11.6082913 43.0581687, 11.6082182 43.0581399, 11.6081536 43.0581246, 11.6080844 43.0581111, 11.6079664 43.0580955, 11.6078613 43.0580859, 11.6072414 43.0580517, 11.6071921 43.0580513, 11.6071509 43.0580536, 11.6071082 43.0580606, 11.6070672 43.058073, 11.6070121 43.058092)",,,
1163734928,False,2,,Via Fratelli Pistoi,residential,,False,50.63,"LINESTRING (11.6082913 43.0581687, 11.6083287 43.058119, 11.6086057 43.0577756)",,,
"[1221553830, 98163752, 316285777, 142753306, 239780954]",False,2,,"['Via dei Canneti', 'Strada dei Ponti']",residential,,"[False, True]",272.67499999999995,"LINESTRING (11.6029412 43.0596083, 11.6022181 43.0599056, 11.6021822 43.0599244, 11.6021552 43.0599433, 11.6021364 43.059962, 11.602123 43.0599806, 11.602112 43.060005, 11.602101 43.0600456, 11.6020856 43.0601302, 11.6020836 43.0601796, 11.6020895 43.0602288, 11.6021001 43.0602763, 11.6020289 43.0602565, 11.6019151 43.0602141, 11.6018107 43.0601735, 11.6013489 43.0599905, 11.601311 43.0599805, 11.6012637 43.059976, 11.6012203 43.0599749, 11.6011805 43.0599806, 11.6011488 43.0599892, 11.6011216 43.0599999, 11.6010913 43.0600142, 11.6010644 43.060031, 11.6010449 43.0600483, 11.6010301 43.0600655, 11.6010168 43.0600858, 11.6010058 43.0601069, 11.601 43.0601312, 11.6009977 43.0601555, 11.6009996 43.0601807, 11.6010084 43.0602048, 11.6010205 43.0602319, 11.6010395 43.060255, 11.6010675 43.0602788, 11.6011064 43.0603009, 11.6011385 43.0603168, 11.6011848 43.0603328, 11.6012597 43.0603487, 11.601341 43.0603596, 11.6014068 43.0603661, 11.601484 43.0603737)",yes,,
316285777,False,2,,Via dei Canneti,residential,,True,81.015,"LINESTRING (11.6029412 43.0596083, 11.6035667 43.0593328, 11.6036602 43.059288, 11.6037302 43.059253, 11.6037859 43.0592218)",,,
60677995,False,2,,Viale Bruno Buozzi,residential,,True,54.689,"LINESTRING (11.6054746 43.056589, 11.6059399 43.0562336)",,,
"[60677995, 1207840996]",False,2,,Viale Bruno Buozzi,residential,,False,78.111,"LINESTRING (11.6054746 43.056589, 11.6051238 43.0568442, 11.6049512 43.0569764, 11.6049299 43.0569979, 11.6049007 43.0570277, 11.6048656 43.0570744, 11.6048526 43.0571149)",,,
241880585,False,2,,Via Sano di Pietro,residential,,False,9.735,"LINESTRING (11.6018999 43.0572423, 11.6020062 43.0572019)",,,
241880585,False,2,,Via Sano di Pietro,residential,,True,83.397,"LINESTRING (11.6018999 43.0572423, 11.6018205 43.0572994, 11.6016526 43.0574901, 11.6015645 43.0576035, 11.6014037 43.0578174, 11.6013593 43.0578765)",,,
317699799,False,2,,Via Ambrogio e Pietro Lorenzetti,residential,,True,77.387,"LINESTRING (11.6018999 43.0572423, 11.6019886 43.0572918, 11.6026637 43.0576581)",,,
88694674,False,2,,Via Santa Caterina da Siena,residential,,False,121.874,"LINESTRING (11.6018135 43.0564508, 11.6016614 43.0563947, 11.6015738 43.0563661, 11.6015023 43.0563434, 11.6014214 43.0563207, 11.6013067 43.0562926, 11.6011294 43.0562496, 11.600921 43.0561983, 11.6008321 43.0561735, 11.600748 43.0561487, 11.6004282 43.0560352)",,,
88694674,False,2,,Via Santa Caterina da Siena,residential,,True,104.01899999999999,"LINESTRING (11.6018135 43.0564508, 11.6021632 43.0565997, 11.6023695 43.0566811, 11.602609 43.0567527, 11.6026966 43.0567935, 11.6027666 43.0568517, 11.602809 43.0569105, 11.6028323 43.0569675)",,,
316285784,False,2,,Via Federigo Tozzi,residential,30,False,66.024,"LINESTRING (11.6018135 43.0564508, 11.6018319 43.0564259, 11.6018532 43.0564021, 11.6018843 43.0563773, 11.6019308 43.0563491, 11.6023947 43.0560769, 11.6024209 43.0560616)",,,
60677997,False,2,,Via della Liberazione,residential,50,False,8.544,"LINESTRING (11.6085302 43.058349, 11.6085964 43.0584087)",,,
60677997,False,2,,Via della Liberazione,residential,50,True,27.921999999999997,"LINESTRING (11.6085302 43.058349, 11.6084387 43.0582775, 11.6083469 43.0582056, 11.6082913 43.0581687)",,,
241883024,False,2,,Via Venticinque Aprile,residential,,False,56.287,"LINESTRING (11.6085302 43.058349, 11.6084665 43.0583873, 11.6079953 43.0586707)",,,
117337624,True,1,,Via Giovanni Duprè,residential,,False,103.05499999999999,"LINESTRING (11.6012939 43.0587493, 11.6020943 43.05868, 11.6021316 43.0586768, 11.60216 43.0586725, 11.6021802 43.0586637, 11.6022014 43.0586469, 11.6023627 43.0584861, 11.6024059 43.0584475)",,,
"[36817362, 241880636]",False,2,,"['Via Sano di Pietro', 'Strada delle Carbonaie']",residential,,"[False, True]",184.15099999999995,"LINESTRING (11.6012939 43.0587493, 11.6013591 43.0591378, 11.6013707 43.0592265, 11.6014046 43.0594757, 11.6014117 43.0595075, 11.6015142 43.0598194, 11.6015241 43.0598583, 11.6015317 43.0598903, 11.6015334 43.0599207, 11.6015305 43.0599493, 11.6015234 43.0599785, 11.6015054 43.0600341, 11.6014629 43.0601136, 11.6014462 43.0601602, 11.6014398 43.0602034, 11.6014376 43.0602184, 11.6014352 43.0602721, 11.6014464 43.0603146, 11.601484 43.0603737)",,,
1229520323,False,2,,Via Sano di Pietro,residential,,True,46.461,"LINESTRING (11.6012939 43.0587493, 11.6012451 43.0584718, 11.6012061 43.058377, 11.6011928 43.0583566, 11.6011832 43.0583417)",,,
60677995,False,2,,Viale Bruno Buozzi,residential,,False,17.846,"LINESTRING (11.6060917 43.0561176, 11.6059399 43.0562336)",,,
241880588,True,2,,Via del Sassetta,residential,,False,53.267,"LINESTRING (11.6030804 43.0574109, 11.6028733 43.0570451, 11.6028323 43.0569675)",,,
34383012,False,2,,Via Dante Alighieri,residential,,False,130.427,"LINESTRING (11.6089654 43.0564846, 11.6088845 43.0565221, 11.6088163 43.0565611, 11.6086386 43.0566577, 11.6084703 43.0567544, 11.6080154 43.0570303, 11.6077891 43.0571627, 11.6077065 43.0572115)",,,
34383012,False,2,,Via Dante Alighieri,residential,,True,57.22,"LINESTRING (11.6089654 43.0564846, 11.609284 43.0563253, 11.6094035 43.056247, 11.6095158 43.0561661)",,,
60677977,False,2,,Via della Pace,residential,,False,285.0,"LINESTRING (11.6089654 43.0564846, 11.6090091 43.0565233, 11.6090869 43.056591, 11.6091553 43.0566501, 11.6092176 43.0567093, 11.6094419 43.0569374, 11.6095458 43.0570416, 11.6097777 43.057271, 11.609807 43.0573015, 11.6098348 43.0573319, 11.6098588 43.0573678, 11.6098702 43.0574016, 11.6098735 43.0574295, 11.6098675 43.0574652, 11.6098397 43.0575426, 11.6097991 43.0576524, 11.6097774 43.0576925, 11.6097487 43.0577326, 11.6097061 43.0577715, 11.6096553 43.0578086, 11.6095265 43.0578892, 11.6094004 43.0579668, 11.6092931 43.0580349, 11.609103 43.0581497, 11.6089094 43.0582548, 11.6087908 43.0583175, 11.6086555 43.0583815, 11.6085964 43.0584087)",,,
241880585,False,2,,Via Sano di Pietro,residential,,True,13.689,"LINESTRING (11.6013593 43.0578765, 11.6012718 43.0579817)",,,
241880585,False,2,,Via Sano di Pietro,residential,,False,83.397,"LINESTRING (11.6013593 43.0578765, 11.6014037 43.0578174, 11.6015645 43.0576035, 11.6016526 43.0574901, 11.6018205 43.0572994, 11.6018999 43.0572423)",,,
60678024,False,2,,,residential,,False,23.329,"LINESTRING (11.6031546 43.0585938, 11.6030138 43.0587362, 11.6029869 43.0587641)",,,
316285769,True,1,,Via Fratelli Rosselli,residential,,False,53.247,"LINESTRING (11.6056633 43.0574012, 11.6057048 43.0573588, 11.6058586 43.0572317, 11.6059584 43.0571503, 11.6060956 43.0570417)",,,
1207840989,False,2,,Via Giacomo Matteotti,residential,,False,95.307,"LINESTRING (11.6056633 43.0574012, 11.6062037 43.057597, 11.6064179 43.0576789, 11.6065164 43.0577174, 11.6065822 43.0577476, 11.6066581 43.0577864, 11.6066916 43.0578095)",,,
"[1207840997, 1207840989]",False,2,,Via Giacomo Matteotti,residential,,True,73.16,"LINESTRING (11.6056633 43.0574012, 11.6052751 43.0572611, 11.6048526 43.0571149)",,,
34383012,False,2,,Via Dante Alighieri,residential,,True,9.495,"LINESTRING (11.6069555 43.0576539, 11.6070458 43.0575997)",,,
34383012,False,2,,Via Dante Alighieri,residential,,False,27.552,"LINESTRING (11.6069555 43.0576539, 11.6067592 43.0577704, 11.6066916 43.0578095)",,,
60677997,False,2,,Via della Liberazione,residential,50,True,96.61200000000001,"LINESTRING (11.6084047 43.0592458, 11.608585 43.0588093, 11.6086341 43.0586493, 11.6086456 43.0585281, 11.6086442 43.0584901, 11.608631 43.0584522, 11.6085964 43.0584087)",,,
60677997,False,2,,Via della Liberazione,residential,50,True,8.544,"LINESTRING (11.6085964 43.0584087, 11.6085302 43.058349)",,,
60677977,False,2,,Via della Pace,residential,,True,285.0,"LINESTRING (11.6085964 43.0584087, 11.6086555 43.0583815, 11.6087908 43.0583175, 11.6089094 43.0582548, 11.609103 43.0581497, 11.6092931 43.0580349, 11.6094004 43.0579668, 11.6095265 43.0578892, 11.6096553 43.0578086, 11.6097061 43.0577715, 11.6097487 43.0577326, 11.6097774 43.0576925, 11.6097991 43.0576524, 11.6098397 43.0575426, 11.6098675 43.0574652, 11.6098735 43.0574295, 11.6098702 43.0574016, 11.6098588 43.0573678, 11.6098348 43.0573319, 11.609807 43.0573015, 11.6097777 43.057271, 11.6095458 43.0570416, 11.6094419 43.0569374, 11.6092176 43.0567093, 11.6091553 43.0566501, 11.6090869 43.056591, 11.6090091 43.0565233, 11.6089654 43.0564846)",,,
60677997,False,2,,Via della Liberazione,residential,50,False,96.612,"LINESTRING (11.6085964 43.0584087, 11.608631 43.0584522, 11.6086442 43.0584901, 11.6086456 43.0585281, 11.6086341 43.0586493, 11.608585 43.0588093, 11.6084047 43.0592458)",,,
60678012,False,2,,Via Federigo Tozzi,residential,30,False,128.43900000000002,"LINESTRING (11.6024209 43.0560616, 11.6025141 43.0560058, 11.6029188 43.0564068, 11.6028331 43.0564509, 11.6024209 43.0560616)",,,
