osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,width
1147818710,2,Via Carlo Alberto dalla Chiesa,residential,50,False,False,129.699,"LINESTRING (15.0358868 41.9527537, 15.0355124 41.9525168, 15.0346833 41.9520058)",,,
183533908,2,Via Campomarino,secondary,,True,False,40.442,"LINESTRING (15.0296249 41.9567505, 15.029497 41.9568115, 15.0294284 41.9568989, 15.0293706 41.9570421)",,SP161,
183533911,2,Via Campomarino,secondary,,True,False,17.557,"LINESTRING (15.0296249 41.9567505, 15.029583 41.9567455, 15.0295452 41.9567311, 15.0295153 41.9567087, 15.0294961 41.9566805, 15.0294896 41.9566493)",roundabout,,
54848313,2,Via Campomarino,secondary,50,True,False,44.870999999999995,"LINESTRING (15.0293706 41.9570421, 15.0293864 41.9569457, 15.0294021 41.9568813, 15.0294405 41.9567832, 15.0294896 41.9566493)",,,
54848312,2,Via Campomarino,secondary,50,True,False,68.403,"LINESTRING (15.0296709 41.9559645, 15.0297097 41.9564135, 15.0297215 41.9565785)",,,
69347714,2,Via Favorita,tertiary,50,False,False,31.23,"LINESTRING (15.0283601 41.9523354, 15.0286409 41.9525232)",,,
69347714,2,Via Favorita,tertiary,50,False,False,25.68,"LINESTRING (15.0310249 41.9546033, 15.0312131 41.954787)",,,
69347714,2,Via Favorita,tertiary,50,False,True,20.431,"LINESTRING (15.0310249 41.9546033, 15.0308701 41.9544601)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,False,31.18,"LINESTRING (15.0318934 41.9541696, 15.031916 41.9544495)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,True,25.762,"LINESTRING (15.0318934 41.9541696, 15.0318662 41.9539388)",,,
54847802,2,Via Gaetano Donizetti,residential,50,True,False,59.178,"LINESTRING (15.0318934 41.9541696, 15.0312993 41.9544663)",,,6
1147818711,,,residential,,True,False,11.707,"LINESTRING (15.034458 41.9517884, 15.0344903 41.9517776, 15.0345256 41.9517756, 15.0345597 41.9517825, 15.0345888 41.9517975)",roundabout,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,False,16.46,"LINESTRING (15.031916 41.9544495, 15.031948 41.9545956)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,True,31.18,"LINESTRING (15.031916 41.9544495, 15.0318934 41.9541696)",,,
54847803,2,Via Gioacchino Rossini,residential,50,True,False,44.315,"LINESTRING (15.031916 41.9544495, 15.0314579 41.9546563)",,,8
69347714,2,Via Favorita,tertiary,50,False,False,116.243,"LINESTRING (15.0312131 41.954787, 15.0320162 41.955645)",,,
69347714,2,Via Favorita,tertiary,50,False,True,25.68,"LINESTRING (15.0312131 41.954787, 15.0310249 41.9546033)",,,
69347750,,Via Kotor,residential,,False,False,53.299,"LINESTRING (15.0298639 41.9527629, 15.0303254 41.9524283)",,,
69347750,,Via Kotor,residential,,False,True,47.908,"LINESTRING (15.0298639 41.9527629, 15.029449 41.9530636)",,,
183534990,,,residential,,False,False,86.229,"LINESTRING (15.0298639 41.9527629, 15.0305245 41.9533629)",,,
183534990,,,residential,,False,True,36.931,"LINESTRING (15.0298639 41.9527629, 15.0295494 41.9525271)",,,
69347714,2,Via Favorita,tertiary,50,False,True,89.869,"LINESTRING (15.029449 41.9530636, 15.0286409 41.9525232)",,,
69347750,,Via Kotor,residential,,False,False,47.908,"LINESTRING (15.029449 41.9530636, 15.0298639 41.9527629)",,,
69347714,2,Via Favorita,tertiary,50,False,False,95.004,"LINESTRING (15.029449 41.9530636, 15.0295808 41.9531518, 15.0301735 41.9537243)",,,
183534990,,,residential,,False,False,30.778,"LINESTRING (15.0305245 41.9533629, 15.0307203 41.9535983)",,,
183534990,,,residential,,False,True,86.229,"LINESTRING (15.0305245 41.9533629, 15.0298639 41.9527629)",,,
183534989,,,residential,,False,True,110.828,"LINESTRING (15.0305245 41.9533629, 15.0306094 41.9533288, 15.0303254 41.9524283)",,,
69347714,2,Via Favorita,tertiary,50,False,False,89.869,"LINESTRING (15.0286409 41.9525232, 15.029449 41.9530636)",,,
69347714,2,Via Favorita,tertiary,50,False,True,31.23,"LINESTRING (15.0286409 41.9525232, 15.0283601 41.9523354)",,,
"[54847656, 8126895]",2,Via Campobasso,tertiary,50,False,True,255.707,"LINESTRING (15.0299639 41.9568619, 15.0299972 41.9569394, 15.030012 41.9570443, 15.0299949 41.9573711, 15.0300003 41.9575272, 15.0300458 41.9576672, 15.0300986 41.9578004, 15.0302469 41.958007, 15.030345 41.9581107, 15.0304923 41.9582191, 15.0307056 41.9583215, 15.0309109 41.9583617, 15.0311273 41.9583811, 15.0315583 41.9584199)",,SP161,
183533907,2,Via Campobasso,tertiary,,True,False,28.651,"LINESTRING (15.0299639 41.9568619, 15.0298908 41.9567965, 15.029827 41.9567634, 15.0297626 41.9567462, 15.0296768 41.9567429)",,SP161,
75391876,,,residential,,False,True,96.209,"LINESTRING (15.0396165 41.9550122, 15.0386079 41.9554435)",,,
75391878,,,residential,,False,False,68.083,"LINESTRING (15.0384843 41.9548397, 15.0385189 41.9551527, 15.0386079 41.9554435)",,,
75391884,,Via Licausi,residential,,False,True,189.13400000000001,"LINESTRING (15.0384843 41.9548397, 15.0379299 41.9549248, 15.0374913 41.9549184, 15.0370957 41.9548289, 15.0366313 41.9546562, 15.0363491 41.9545026)",,,
75391878,,,residential,,False,True,25.979,"LINESTRING (15.0394851 41.9558738, 15.0392127 41.9557574)",,,
75391876,,,residential,,False,False,96.209,"LINESTRING (15.0386079 41.9554435, 15.0396165 41.9550122)",,,
75391878,,,residential,,False,False,61.735,"LINESTRING (15.0386079 41.9554435, 15.0387934 41.9555902, 15.0392127 41.9557574)",,,
75391878,,,residential,,False,True,68.083,"LINESTRING (15.0386079 41.9554435, 15.0385189 41.9551527, 15.0384843 41.9548397)",,,
75391878,,,residential,,False,False,25.979,"LINESTRING (15.0392127 41.9557574, 15.0394851 41.9558738)",,,
75391878,,,residential,,False,True,61.735,"LINESTRING (15.0392127 41.9557574, 15.0387934 41.9555902, 15.0386079 41.9554435)",,,
69347714,2,Via Favorita,tertiary,50,False,True,39.27,"LINESTRING (15.0351144 41.9576436, 15.034656 41.9575513)",,,
781321868,2,Corso Giorgio Castriota Skanderbeg,tertiary,50,False,True,13.165,"LINESTRING (15.0351144 41.9576436, 15.0351877 41.9575385)",,,
"[781321867, 781321868]",2,Corso Giorgio Castriota Skanderbeg,tertiary,50,False,False,65.029,"LINESTRING (15.0351144 41.9576436, 15.0350302 41.9578201, 15.0349352 41.9578571, 15.0345456 41.9579877)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,False,65.156,"LINESTRING (15.0318052 41.9533546, 15.0318662 41.9539388)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,True,39.766,"LINESTRING (15.0318052 41.9533546, 15.0317791 41.9529975)",,,
135157403,,Via Budva,residential,,False,True,93.718,"LINESTRING (15.0318052 41.9533546, 15.0307203 41.9535983)",,,
69347714,2,Via Favorita,tertiary,50,False,False,66.599,"LINESTRING (15.0301735 41.9537243, 15.0306442 41.9542103)",,,
135157403,,Via Budva,residential,,False,False,47.338,"LINESTRING (15.0301735 41.9537243, 15.0307203 41.9535983)",,,
69347714,2,Via Favorita,tertiary,50,False,True,95.004,"LINESTRING (15.0301735 41.9537243, 15.0295808 41.9531518, 15.029449 41.9530636)",,,
781321867,2,Corso Giorgio Castriota Skanderbeg,tertiary,50,False,False,22.62,"LINESTRING (15.0338761 41.9583106, 15.0336335 41.9584046)",,,
781321867,2,Corso Giorgio Castriota Skanderbeg,tertiary,50,False,True,24.857,"LINESTRING (15.0338761 41.9583106, 15.0341233 41.9581834)",,,
781322683,,Via Giuseppe Ungaretti,residential,,False,True,109.17899999999999,"LINESTRING (15.0338761 41.9583106, 15.0339113 41.9583369, 15.0343002 41.958233, 15.0347881 41.9581287, 15.0349295 41.9581373, 15.0350055 41.958138, 15.0351322 41.9581113)",,,
54847656,2,Via Campobasso,tertiary,50,False,True,23.489,"LINESTRING (15.0325267 41.9585091, 15.0328094 41.9585298)",,SP161,
54847656,2,Via Campobasso,tertiary,50,False,False,80.688,"LINESTRING (15.0325267 41.9585091, 15.0319161 41.9584521, 15.0315583 41.9584199)",,SP161,
411250568,,Via Giro Esterno,residential,,False,False,41.519999999999996,"LINESTRING (15.0325267 41.9585091, 15.0326194 41.9584173, 15.032851 41.9582244)",,,
54847656,2,Via Campobasso,tertiary,50,False,False,34.973,"LINESTRING (15.0332303 41.9585607, 15.0328094 41.9585298)",,SP161,
781321867,2,Corso Giorgio Castriota Skanderbeg,tertiary,50,False,True,5.74,"LINESTRING (15.0332303 41.9585607, 15.0332919 41.9585369)",,,
217532261,,Via Biferno,residential,,False,False,54.49600000000001,"LINESTRING (15.0332303 41.9585607, 15.0331656 41.958418, 15.0332331 41.9582891, 15.0334227 41.9581456)",,,
781324642,,Corso Giorgio Castriota Skanderbeg,residential,,False,False,60.925,"LINESTRING (15.0332303 41.9585607, 15.0331713 41.9586493, 15.0331442 41.9586899, 15.0327969 41.9590002)",,,
183533910,2,Via Campomarino,secondary,50,True,False,69.24000000000001,"LINESTRING (15.0295296 41.9565781, 15.0295635 41.9564037, 15.0295807 41.956335, 15.0295978 41.9562663, 15.0296294 41.9561172, 15.0296709 41.9559645)",,,
183533911,2,Via Campomarino,secondary,,True,False,17.546999999999997,"LINESTRING (15.0295296 41.9565781, 15.029564 41.9565596, 15.0296044 41.95655, 15.0296469 41.9565501, 15.0296872 41.9565599, 15.0297215 41.9565785)",roundabout,,
183533911,2,Via Campomarino,secondary,,True,False,4.1899999999999995,"LINESTRING (15.0297215 41.9565785, 15.0297376 41.9565931, 15.0297497 41.9566096)",roundabout,,
183533911,2,Via Campomarino,secondary,,True,False,8.780000000000001,"LINESTRING (15.0294896 41.9566493, 15.0294943 41.9566232, 15.029508 41.9565989, 15.0295296 41.9565781)",roundabout,,
69347750,,Via Kotor,residential,,False,True,32.511,"LINESTRING (15.0306069 41.9522242, 15.0303254 41.9524283)",,,
183534990,,,residential,,False,False,31.368000000000002,"LINESTRING (15.0292819 41.9523271, 15.0294079 41.952421, 15.0295494 41.9525271)",,,
69347750,,Via Kotor,residential,,False,False,32.511,"LINESTRING (15.0303254 41.9524283, 15.0306069 41.9522242)",,,
69347750,,Via Kotor,residential,,False,True,53.299,"LINESTRING (15.0303254 41.9524283, 15.0298639 41.9527629)",,,
183534989,,,residential,,False,False,110.828,"LINESTRING (15.0303254 41.9524283, 15.0306094 41.9533288, 15.0305245 41.9533629)",,,
183534989,,,residential,,False,True,90.92099999999999,"LINESTRING (15.0303254 41.9524283, 15.0300099 41.9521881, 15.0295494 41.9525271)",,,
183534990,,,residential,,False,False,36.931,"LINESTRING (15.0295494 41.9525271, 15.0298639 41.9527629)",,,
183534989,,,residential,,False,False,90.92099999999999,"LINESTRING (15.0295494 41.9525271, 15.0300099 41.9521881, 15.0303254 41.9524283)",,,
183534990,,,residential,,False,True,31.368000000000002,"LINESTRING (15.0295494 41.9525271, 15.0294079 41.952421, 15.0292819 41.9523271)",,,
135157403,,Via Budva,residential,,False,False,93.718,"LINESTRING (15.0307203 41.9535983, 15.0318052 41.9533546)",,,
135157403,,Via Budva,residential,,False,True,47.338,"LINESTRING (15.0307203 41.9535983, 15.0301735 41.9537243)",,,
183534990,,,residential,,False,True,30.778,"LINESTRING (15.0307203 41.9535983, 15.0305245 41.9533629)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,True,32.129,"LINESTRING (15.0320162 41.955645, 15.0320984 41.9553626)",,,
69347714,2,Via Favorita,tertiary,50,False,False,53.277,"LINESTRING (15.0320162 41.955645, 15.0323916 41.9560344)",,,
69347714,2,Via Favorita,tertiary,50,False,True,116.243,"LINESTRING (15.0320162 41.955645, 15.0312131 41.954787)",,,
637922193,,,residential,,False,False,69.166,"LINESTRING (15.0334903 41.9546322, 15.0343256 41.9546644)",,,
779042165,,Via Abruzzi,residential,,False,False,71.505,"LINESTRING (15.0334903 41.9546322, 15.0340036 41.9551497)",,,
780898515,,Via Rodolfo Morandi,residential,,False,True,25.598,"LINESTRING (15.0334903 41.9546322, 15.0332241 41.9547497)",,,
801430474,,Via Abruzzi,residential,,False,False,5.935,"LINESTRING (15.0334903 41.9546322, 15.0334476 41.9545893)",,,
217532253,,,residential,,False,False,27.863,"LINESTRING (15.0336194 41.9525725, 15.0339375 41.9526551)",,,
217532253,,,residential,,False,False,51.645,"LINESTRING (15.0343989 41.9527567, 15.0348999 41.953034)",,,
217532253,,,residential,,False,True,39.793,"LINESTRING (15.0343989 41.9527567, 15.0339375 41.9526551)",,,
217532257,,Via Molise,residential,,False,False,48.791,"LINESTRING (15.0343989 41.9527567, 15.0344107 41.952318)",,,
217532257,,Via Molise,residential,,False,True,60.903,"LINESTRING (15.0343989 41.9527567, 15.0343842 41.9533043)",,,
217532253,,,residential,,False,True,39.017,"LINESTRING (15.0352784 41.9532435, 15.0348999 41.953034)",,,
217532253,,,residential,,False,False,38.035,"LINESTRING (15.0352784 41.9532435, 15.0353457 41.9533633, 15.0352709 41.9535681)",,,
780902276,,,residential,,False,False,142.245,"LINESTRING (15.0352784 41.9532435, 15.0354074 41.9529623, 15.0344107 41.952318)",,,
217532257,,Via Molise,residential,,False,False,60.903,"LINESTRING (15.0343842 41.9533043, 15.0343989 41.9527567)",,,
217532257,,Via Molise,residential,,False,True,52.5,"LINESTRING (15.0343842 41.9533043, 15.0343638 41.9537762)",,,
779544767,,Via Alessandro Volta,residential,,False,False,30.876,"LINESTRING (15.0343842 41.9533043, 15.0347304 41.9534083)",,,
"[779042163, 779544767]",,"['Via Alessandro Volta', 'Traversa Abruzzi']",residential,,False,True,145.06799999999998,"LINESTRING (15.0343842 41.9533043, 15.0337487 41.9531131, 15.0336468 41.9532754, 15.0335013 41.9538815)",,,
779544767,,Via Alessandro Volta,residential,,False,True,32.552,"LINESTRING (15.0356364 41.9536768, 15.0352709 41.9535681)",,,
637922177,2,Viale Guglielmo Marconi,tertiary,50,False,False,104.877,"LINESTRING (15.0356364 41.9536768, 15.0357449 41.9531577, 15.0358169 41.9529224, 15.0358868 41.9527537)",,,
637922177,2,Viale Guglielmo Marconi,tertiary,50,False,True,13.055,"LINESTRING (15.0356364 41.9536768, 15.0356357 41.9537533, 15.0356354 41.9537942)",,,
217532258,,,residential,,False,True,70.916,"LINESTRING (15.0335013 41.9538815, 15.0343585 41.9539002)",,,
779042163,,Traversa Abruzzi,residential,,False,True,23.118,"LINESTRING (15.0335013 41.9538815, 15.03347 41.9540881)",,,
"[779042163, 779544767]",,"['Via Alessandro Volta', 'Traversa Abruzzi']",residential,,False,False,145.06799999999998,"LINESTRING (15.0335013 41.9538815, 15.0336468 41.9532754, 15.0337487 41.9531131, 15.0343842 41.9533043)",,,
217532257,,Via Molise,residential,,False,False,13.795,"LINESTRING (15.0343585 41.9539002, 15.0343638 41.9537762)",,,
217532257,,Via Molise,residential,,False,True,23.118,"LINESTRING (15.0343585 41.9539002, 15.0343496 41.954108)",,,
217532258,,,residential,,False,False,70.916,"LINESTRING (15.0343585 41.9539002, 15.0335013 41.9538815)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,False,25.762,"LINESTRING (15.0318662 41.9539388, 15.0318934 41.9541696)",,,
53835802,2,Via Vincenzo Cuoco,residential,50,False,True,65.156,"LINESTRING (15.0318662 41.9539388, 15.0318052 41.9533546)",,,
217532260,,Via Abruzzi,residential,,False,False,91.312,"LINESTRING (15.0318662 41.9539388, 15.0329069 41.9542133)",,,
217532260,,Via Abruzzi,residential,,False,True,73.68299999999999,"LINESTRING (15.0318662 41.9539388, 15.0317412 41.9539211, 15.0313737 41.9541206, 15.0312074 41.9539271)",,,
217532260,,Via Abruzzi,residential,,False,True,91.312,"LINESTRING (15.0329069 41.9542133, 15.0318662 41.9539388)",,,
637922189,,Via Vincenzo Bellini,residential,,False,True,14.16,"LINESTRING (15.0329069 41.9542133, 15.0327643 41.9542838)",,,
217532260,,Via Abruzzi,residential,,False,False,18.705,"LINESTRING (15.0329069 41.9542133, 15.0330543 41.9542407, 15.0331231 41.9542615)",,,
779042163,,Traversa Abruzzi,residential,,False,False,8.31,"LINESTRING (15.0334569 41.9541622, 15.03347 41.9540881)",,,
801430477,,Traversa Abruzzi,residential,,True,False,13.224,"LINESTRING (15.0334569 41.9541622, 15.0334602 41.9542811)",,,
217532257,,Via Molise,residential,,False,False,29.07,"LINESTRING (15.0343383 41.9543693, 15.0343496 41.954108)",,,
217532257,,Via Molise,residential,,False,True,32.83,"LINESTRING (15.0343383 41.9543693, 15.0343256 41.9546644)",,,
779042166,,Piazza Karol Wojtyla,residential,,False,True,70.047,"LINESTRING (15.0343383 41.9543693, 15.0334917 41.9543482)",,,
217532257,,Via Molise,residential,,False,False,34.315,"LINESTRING (15.0343149 41.9549729, 15.0343256 41.9546644)",,,
637922176,,via Palmiro Togliatti,residential,,False,False,24.124,"LINESTRING (15.0343149 41.9549729, 15.0346044 41.9549997)",,,
637922176,,via Palmiro Togliatti,residential,,False,True,32.391,"LINESTRING (15.0343149 41.9549729, 15.0340036 41.9551497)",,,
780900551,,via Palmiro Togliatti,residential,,False,True,51.596,"LINESTRING (15.0356111 41.9550356, 15.0349872 41.9550295)",,,
564563661,2,Viale Guglielmo Marconi,tertiary,50,False,False,183.27,"LINESTRING (15.0356111 41.9550356, 15.0355814 41.9559252, 15.0355561 41.9562872, 15.0355444 41.9565426, 15.0355878 41.9566791)",,,
637922177,2,Viale Guglielmo Marconi,tertiary,50,False,False,56.316,"LINESTRING (15.0356111 41.9550356, 15.0356275 41.9547502, 15.0356293 41.9545294)",,,
637922176,,via Palmiro Togliatti,residential,,False,False,32.391,"LINESTRING (15.0340036 41.9551497, 15.0343149 41.9549729)",,,
637922176,,via Palmiro Togliatti,residential,,False,True,26.309,"LINESTRING (15.0340036 41.9551497, 15.0337525 41.955295)",,,
779042165,,Via Abruzzi,residential,,False,True,71.505,"LINESTRING (15.0340036 41.9551497, 15.0334903 41.9546322)",,,
59848670,2,Strada Comunale San Nicola,tertiary,,False,False,155.48800000000003,"LINESTRING (15.0371727 41.9560392, 15.0370103 41.9557712, 15.0365075 41.9551617, 15.0363322 41.9550082, 15.0361945 41.9549401, 15.0361093 41.9549258)",,,
217532262,,,residential,,False,True,97.146,"LINESTRING (15.0371727 41.9560392, 15.0368995 41.9566058, 15.0368211 41.9568712)",,,
69347714,2,Via Favorita,tertiary,50,False,True,55.531,"LINESTRING (15.0327895 41.9564367, 15.0323916 41.9560344)",,,
217532256,,Via Trieste,residential,,False,True,11.416,"LINESTRING (15.0327895 41.9564367, 15.0326988 41.9565141)",,,
69347714,2,Via Favorita,tertiary,50,False,False,99.505,"LINESTRING (15.0327895 41.9564367, 15.0333973 41.9570636, 15.0335172 41.9571469)",,,
217532256,,Via Trieste,residential,,False,False,11.416,"LINESTRING (15.0326988 41.9565141, 15.0327895 41.9564367)",,,
217532256,,Via Trieste,residential,,False,True,42.293,"LINESTRING (15.0326988 41.9565141, 15.0321895 41.956549)",,,
637922183,,Via Ventiquattro Maggio,residential,,False,False,76.645,"LINESTRING (15.0326988 41.9565141, 15.0327458 41.9572025)",,,
217532251,,Via Eugenio Montale,residential,,False,True,26.722,"LINESTRING (15.0312614 41.9566406, 15.0312896 41.95688)",,,
217532256,,Via Trieste,residential,,False,False,77.418,"LINESTRING (15.0312614 41.9566406, 15.0321895 41.956549)",,,
"[217532256, 637922184]",,Via Trieste,residential,,False,"[False, True]",116.63900000000001,"LINESTRING (15.0312614 41.9566406, 15.0306908 41.956707, 15.0307789 41.957323)",,,
564563658,1,,tertiary,,True,False,3.877,"LINESTRING (15.0356681 41.9568203, 15.0356688 41.9568319, 15.0356643 41.956843, 15.0356552 41.9568525)",roundabout,,
217532262,,,residential,,False,True,27.293,"LINESTRING (15.0368211 41.9568712, 15.0365389 41.9567439)",,,
217532262,,,residential,,False,False,97.146,"LINESTRING (15.0368211 41.9568712, 15.0368995 41.9566058, 15.0371727 41.9560392)",,,
780904344,,Via Rosario,residential,,False,False,27.71,"LINESTRING (15.0368211 41.9568712, 15.0368422 41.9569741, 15.0368628 41.9571184)",,,
781327082,,Via Quattro Novembre,residential,,False,True,12.987,"LINESTRING (15.0335172 41.9571469, 15.0333607 41.9571567)",,,
69347714,2,Via Favorita,tertiary,50,False,False,15.203,"LINESTRING (15.0335172 41.9571469, 15.0336399 41.9572321, 15.0336531 41.9572388)",,,
69347714,2,Via Favorita,tertiary,50,False,True,99.505,"LINESTRING (15.0335172 41.9571469, 15.0333973 41.9570636, 15.0327895 41.9564367)",,,
69347714,2,Via Favorita,tertiary,50,False,False,11.377,"LINESTRING (15.0336531 41.9572388, 15.0337657 41.9572976)",,,
637922179,,Via Giro Esterno,residential,,True,False,22.743,"LINESTRING (15.0336531 41.9572388, 15.0335081 41.9574126)",,,
69347714,2,Via Favorita,tertiary,50,False,True,15.203,"LINESTRING (15.0336531 41.9572388, 15.0336399 41.9572321, 15.0335172 41.9571469)",,,
217532251,,Via Eugenio Montale,residential,,False,False,45.083,"LINESTRING (15.0313371 41.9572839, 15.0312896 41.95688)",,,
217532252,,Via Giovanni Pascoli,residential,,False,False,41.246,"LINESTRING (15.0313371 41.9572839, 15.0318346 41.9572571)",,,
217532252,,Via Giovanni Pascoli,residential,,False,True,46.362,"LINESTRING (15.0313371 41.9572839, 15.0307789 41.957323)",,,
637922179,,Via Giro Esterno,residential,,True,False,53.793000000000006,"LINESTRING (15.0335081 41.9574126, 15.0334272 41.9575804, 15.0332724 41.9578634)",,,
781325738,,,residential,,False,False,44.803,"LINESTRING (15.0335081 41.9574126, 15.0332391 41.9573103, 15.0333607 41.9571567)",,,
217532252,,Via Giovanni Pascoli,residential,,False,False,19.917,"LINESTRING (15.0305391 41.9573398, 15.0307789 41.957323)",,,
69347714,2,Via Favorita,tertiary,50,False,False,38.623,"LINESTRING (15.0342109 41.957446, 15.034656 41.9575513)",,,
217532261,,Via Biferno,residential,,False,True,18.091,"LINESTRING (15.0342109 41.957446, 15.0340888 41.957581)",,,
69347714,2,Via Favorita,tertiary,50,False,True,40.674,"LINESTRING (15.0342109 41.957446, 15.0338722 41.9573557, 15.0337657 41.9572976)",,,
637922180,,Via Risorgimento,residential,,True,False,111.928,"LINESTRING (15.0342109 41.957446, 15.0348285 41.9567036, 15.0348884 41.9566351, 15.0349202 41.9566173, 15.0349472 41.9566076)",,,
217532254,,Via Venticinque Aprile,residential,,False,True,4.271,"LINESTRING (15.0318704 41.957682, 15.0318193 41.9576876)",,,
217532254,,Via Venticinque Aprile,residential,,False,False,32.086,"LINESTRING (15.0318704 41.957682, 15.0320613 41.9577043, 15.0322103 41.9577976)",,,
781327047,,Via Giotto,residential,,False,True,47.42,"LINESTRING (15.0318704 41.957682, 15.0318661 41.9574346, 15.0318346 41.9572571)",,,
217532254,,Via Venticinque Aprile,residential,,False,False,46.29,"LINESTRING (15.0307029 41.9577528, 15.0312614 41.9577243)",,,
217532255,,,residential,,False,True,25.614,"LINESTRING (15.0332724 41.9578634, 15.0334891 41.958028)",,,
411250568,,Via Giro Esterno,residential,,False,True,20.938,"LINESTRING (15.0332724 41.9578634, 15.0331115 41.9580088)",,,
780904346,,Largo Santa Maria a Mare,residential,,False,True,13.43,"LINESTRING (15.0361181 41.9578881, 15.0362027 41.9579912)",,,
780904348,,Via Santa Maria,residential,,False,True,51.17,"LINESTRING (15.0361181 41.9578881, 15.0363586 41.9577735, 15.0365268 41.9576715, 15.0365996 41.9576042)",,,
781321274,,Largo Santa Maria a Mare,residential,,False,False,17.202,"LINESTRING (15.0361181 41.9578881, 15.0360295 41.9579074, 15.0360128 41.9578937, 15.0359568 41.9578405)",,,
217532255,,,residential,,False,False,25.614,"LINESTRING (15.0334891 41.958028, 15.0332724 41.9578634)",,,
217532261,,Via Biferno,residential,,False,False,27.808,"LINESTRING (15.0334891 41.958028, 15.0337438 41.9578647)",,,
217532261,,Via Biferno,residential,,False,True,14.182,"LINESTRING (15.0334891 41.958028, 15.0334227 41.9581456)",,,
411250568,,Via Giro Esterno,residential,,False,False,32.229,"LINESTRING (15.032851 41.9582244, 15.0331115 41.9580088)",,,
217532254,,Via Venticinque Aprile,residential,,False,True,71.207,"LINESTRING (15.032851 41.9582244, 15.0325188 41.9580235, 15.0322103 41.9577976)",,,
