osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction
322031269,True,1,SR75bis,Via Antonio Gramsci,secondary,False,115.363,"LINESTRING (12.3149233 43.1029851, 12.3147599 43.1029732, 12.3145634 43.1029364, 12.3140161 43.1028247, 12.3138051 43.1027981, 12.3136738 43.1027953, 12.3135436 43.1028331)",
322031272,False,2,SR75bis,Via Antonio Gramsci,secondary,True,54.275999999999996,"LINESTRING (12.3149233 43.1029851, 12.3154032 43.1030706, 12.3155732 43.1030995)",
8056779,True,1,SR75bis,Via Antonio Gramsci,secondary,False,22.094,"LINESTRING (12.3131709 43.1026215, 12.3134283 43.102686)",
"[322031266, 315282164]",False,"['2', '3']",SR75bis,Via Antonio Gramsci,secondary,False,142.79500000000002,"LINESTRING (12.3131709 43.1026215, 12.3126605 43.1025099, 12.3124155 43.1024563, 12.3121239 43.1023949, 12.3115835 43.1022813, 12.3114872 43.1022518)",
34375646,True,2,SR75bis,Via Martiri dei Lager,secondary,False,79.985,"LINESTRING (12.311332 43.1001415, 12.3117023 43.1000964, 12.3119254 43.1000663, 12.3120743 43.1000467, 12.3123001 43.1000092)",
34375243,True,1,SP172/3,Strada Provinciale 172 di Corciano,secondary,False,21.958,"LINESTRING (12.31332 43.1028634, 12.313226 43.1028451, 12.3130529 43.1028411)",
737984305,True,1,SR75bis,Via Antonio Gramsci,secondary,False,13.018,"LINESTRING (12.31332 43.1028634, 12.3132888 43.1028317, 12.3132759 43.1027938, 12.3132834 43.1027552)",roundabout
322031259,True,1,SR75bis,Via Antonio Gramsci,secondary,False,7.612,"LINESTRING (12.3134283 43.102686, 12.3134737 43.1026945, 12.3135128 43.1027134)",roundabout
322031264,True,1,,,secondary,False,14.435,"LINESTRING (12.3135128 43.1027134, 12.3135401 43.102739, 12.3135551 43.1027695, 12.3135563 43.102802, 12.3135436 43.1028331)",roundabout
322031270,True,1,SR75bis,Via Antonio Gramsci,secondary,False,118.896,"LINESTRING (12.3135128 43.1027134, 12.3136541 43.1027351, 12.3139614 43.102767, 12.3140343 43.1027825, 12.3147812 43.1029333, 12.3149233 43.1029851)",
5835964,True,1,SR75bis,Via Antonio Gramsci,secondary,False,9.056,"LINESTRING (12.3135436 43.1028331, 12.3135232 43.1028558, 12.3134954 43.1028738, 12.3134621 43.1028859)",roundabout
5835964,True,1,SR75bis,Via Antonio Gramsci,secondary,False,8.268,"LINESTRING (12.3134621 43.1028859, 12.3134117 43.1028913, 12.313362 43.1028833)",roundabout
322031298,True,1,,Via della Cooperazione,residential,False,11.876999999999999,"LINESTRING (12.3134621 43.1028859, 12.3134275 43.1029295, 12.313406 43.1029837)",
