osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,tunnel
274221470,2,Viale Giuseppe Verdi,residential,False,False,16.434,"LINESTRING (16.9323944 40.6294348, 16.9322437 40.6295284)",,,,
447722505,2,Via San Rocco,primary,True,False,57.165,"LINESTRING (16.9317975 40.6312762, 16.9322274 40.6316735)",,,,
1180185945,,Via Mazzini,unclassified,True,False,42.699,"LINESTRING (16.9317975 40.6312762, 16.9314056 40.6315191)",,,,
158347645,,Viale Enrico Mastrobuono,unclassified,False,False,60.849999999999994,"LINESTRING (16.9354232 40.6259517, 16.9350737 40.6260219, 16.934722 40.6260784)",,50,,
158315975,,Via San Giovanni Bosco,unclassified,False,False,14.992,"LINESTRING (16.9344147 40.6271711, 16.9344115 40.6273059)",SS7,50,,
274240469,,,unclassified,False,True,26.734,"LINESTRING (16.9344147 40.6271711, 16.9344189 40.6269307)",,50,,
102162573,,Via San Giovanni Bosco,unclassified,False,False,77.25899999999999,"LINESTRING (16.9343939 40.6278818, 16.9343742 40.6279744, 16.9342478 40.6285677)",,,,
158315975,,Via San Giovanni Bosco,unclassified,False,True,27.127000000000002,"LINESTRING (16.9343939 40.6278818, 16.9343964 40.6277998, 16.9344014 40.6276379)",SS7,50,,
1219464359,2,Via delle Spinelle,primary,False,False,166.041,"LINESTRING (16.9343939 40.6278818, 16.9342961 40.6278949, 16.9324562 40.6281407)",,50,,
1219464359,2,Via delle Spinelle,primary,False,True,38.368,"LINESTRING (16.9343939 40.6278818, 16.9344759 40.6278631, 16.9348293 40.6277825)",,50,,
158314898,,,unclassified,False,True,54.18,"LINESTRING (16.9319933 40.6281705, 16.9318279 40.6286413)",,,,
1219464359,2,Via delle Spinelle,primary,False,False,57.982,"LINESTRING (16.9319933 40.6281705, 16.9313065 40.6281849)",,50,,
1219464359,2,Via delle Spinelle,primary,False,True,39.205,"LINESTRING (16.9319933 40.6281705, 16.9324562 40.6281407)",,50,,
102162574,,Via Martiri d'Ungheria,residential,False,True,50.561,"LINESTRING (16.9299346 40.6285503, 16.9305248 40.6286285)",,,,
158320032,,,unclassified,True,False,29.403,"LINESTRING (16.9299346 40.6285503, 16.9299453 40.628286)",,,,
784870581,2,Via delle Spinelle,primary,False,False,21.618,"LINESTRING (16.9299346 40.6285503, 16.9298592 40.6287361)",,,,
784870582,2,Via delle Spinelle,primary,False,True,26.481,"LINESTRING (16.9299346 40.6285503, 16.9300483 40.6284316, 16.9301396 40.628372)",,,,
166122149,,,unclassified,False,False,10.671,"LINESTRING (16.929549 40.627471, 16.9296545 40.6274181)",,,,
158315091,,Via San Francesco,tertiary,True,False,79.836,"LINESTRING (16.9346077 40.6301765, 16.9344431 40.6301568, 16.9337392 40.6299028)",,,,
1065170561,,Via Roma,tertiary,False,False,30.637,"LINESTRING (16.9346077 40.6301765, 16.9346859 40.6300988, 16.9348683 40.6299873)",SS 7,,,
102162567,,Via Luigi Pirandello,unclassified,True,False,293.077,"LINESTRING (16.935614 40.6293173, 16.9377584 40.6286141, 16.9373825 40.6278961, 16.9373961 40.6278065)",,,,
754524119,,,unclassified,True,False,20.814999999999998,"LINESTRING (16.935614 40.6293173, 16.9356122 40.6293497, 16.9354503 40.6294438)",,,,
158320038,,via Aldo Moro,unclassified,True,False,75.807,"LINESTRING (16.9299356 40.6281919, 16.9296261 40.6275519)",,,,
158320041,,,secondary,True,False,19.119999999999997,"LINESTRING (16.9299356 40.6281919, 16.9299574 40.6281521, 16.9300095 40.6281217, 16.9300705 40.6281039, 16.9301092 40.6281039)",,,,
1219464360,2,Via delle Spinelle,primary,False,True,9.535,"LINESTRING (16.9372839 40.6277964, 16.9373961 40.6278065)",,50,,
158347666,2,Via delle Spinelle,primary,False,False,207.29099999999997,"LINESTRING (16.9372839 40.6277964, 16.9372112 40.6277953, 16.936825 40.6277893, 16.9364227 40.6277831, 16.9351023 40.6277628, 16.9348293 40.6277825)",,30,,
274221492,,Via Giovanni Verga,unclassified,True,False,88.693,"LINESTRING (16.9372839 40.6277964, 16.9369559 40.6271504, 16.9369528 40.6270451)",SS7,,,
158314899,,,tertiary,False,False,11.467,"LINESTRING (16.9325262 40.6294599, 16.9323944 40.6294348)",,,,
158316448,,Via Trieste,unclassified,True,False,18.441,"LINESTRING (16.9325262 40.6294599, 16.9325856 40.6293003)",,,,
158315091,,Via San Francesco,tertiary,True,False,53.375,"LINESTRING (16.9337392 40.6299028, 16.9331745 40.6296866)",,,,
274221475,,,unclassified,False,False,23.874,"LINESTRING (16.9337392 40.6299028, 16.9338717 40.6297131)",,,,
274221475,,,unclassified,False,True,16.886,"LINESTRING (16.9337392 40.6299028, 16.933625 40.6300275)",,,,
1219464360,2,Via delle Spinelle,primary,False,False,9.535,"LINESTRING (16.9373961 40.6278065, 16.9372839 40.6277964)",,50,,
1219464360,2,Via delle Spinelle,primary,False,True,10.532,"LINESTRING (16.9373961 40.6278065, 16.9375201 40.6278172)",,50,,
274221481,,Via San Michele,tertiary,False,False,30.805,"LINESTRING (16.9355929 40.6305313, 16.9358893 40.6303696)",,,,
158324500,,Via Principe de Napoli,tertiary,True,False,92.028,"LINESTRING (16.9355929 40.6305313, 16.9347292 40.6302181, 16.9346077 40.6301765)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,False,30.273,"LINESTRING (16.9325559 40.6290005, 16.9322072 40.6289366)",,,,
158347655,,Via Gianni Rodari,unclassified,False,True,93.928,"LINESTRING (16.9376432 40.6278368, 16.9384476 40.627253)",,,,
1219464360,2,Via delle Spinelle,primary,False,False,10.615,"LINESTRING (16.9376432 40.6278368, 16.9375201 40.6278172)",,50,,
1219464360,2,Via delle Spinelle,primary,False,True,132.754,"LINESTRING (16.9376432 40.6278368, 16.9391987 40.6280147)",,50,,
276194178,,Via Roma,tertiary,False,True,41.908,"LINESTRING (16.9322274 40.6316735, 16.9318488 40.6319174)",SS 7,,,
447722505,2,Via San Rocco,primary,True,False,57.621,"LINESTRING (16.9322274 40.6316735, 16.9326642 40.6320718)",,,,
942926565,,Via Roma,tertiary,False,False,43.852,"LINESTRING (16.9322274 40.6316735, 16.9326228 40.6314176)",SS 7,,,
942926564,2,,primary,False,False,14.589,"LINESTRING (16.9328347 40.6345284, 16.9327482 40.634642)",,,,
276214549,,,unclassified,True,False,294.45500000000004,"LINESTRING (16.9328347 40.6345284, 16.9328816 40.634683, 16.9328892 40.6348455, 16.932955 40.6358552, 16.9328489 40.635866, 16.9328484 40.635842, 16.9328019 40.6347252, 16.9327842 40.6346852, 16.9327482 40.634642)",,,,
942926564,2,,primary,False,True,51.553,"LINESTRING (16.9328347 40.6345284, 16.9331219 40.6341192)",,,,
274232658,,Via Benedetto Croce,unclassified,False,True,80.745,"LINESTRING (16.9348293 40.6277825, 16.9349339 40.6285043)",,,,
158347666,2,Via delle Spinelle,primary,False,True,207.29099999999997,"LINESTRING (16.9348293 40.6277825, 16.9351023 40.6277628, 16.9364227 40.6277831, 16.936825 40.6277893, 16.9372112 40.6277953, 16.9372839 40.6277964)",,30,,
1219464359,2,Via delle Spinelle,primary,False,False,38.368,"LINESTRING (16.9348293 40.6277825, 16.9344759 40.6278631, 16.9343939 40.6278818)",,50,,
276183090,,Via Stazione,residential,False,True,124.128,"LINESTRING (16.9304818 40.6325223, 16.9303953 40.6325108, 16.9295575 40.6323998, 16.9290328 40.6323302)",,,,
318840384,,Via Stazione,tertiary,False,False,28.288,"LINESTRING (16.9304818 40.6325223, 16.9306853 40.6325506, 16.930804 40.6325876)",,,,
318840383,,Via San Martino,tertiary,False,True,20.898,"LINESTRING (16.930804 40.6325876, 16.9306134 40.6327076)",SS 7,50,,
"[276194178, 318840382, 318840383]",,"['Via San Martino', 'Via Roma']",tertiary,False,False,70.55,"LINESTRING (16.930804 40.6325876, 16.93091 40.632522, 16.9311466 40.6323755, 16.9311952 40.6323451, 16.9312289 40.632324, 16.9312453 40.632315, 16.9313763 40.6322295, 16.9314475 40.6321827)",SS 7,50,yes,
318840384,,Via Stazione,tertiary,False,True,28.288,"LINESTRING (16.930804 40.6325876, 16.9306853 40.6325506, 16.9304818 40.6325223)",,,,
158324492,,Via Sacro Cuore,tertiary,True,False,19.206,"LINESTRING (16.9300745 40.6311852, 16.9301257 40.6313535)",,,,
278154900,,,unclassified,True,False,19.072,"LINESTRING (16.9300745 40.6311852, 16.929905 40.6311151, 16.9298817 40.6310974)",,,,
276194174,,Via Mancini,primary,True,False,57.646,"LINESTRING (16.9326228 40.6314176, 16.9322027 40.6310088)",,,,
942926565,,Via Roma,tertiary,False,True,43.852,"LINESTRING (16.9326228 40.6314176, 16.9322274 40.6316735)",SS 7,,,
318840381,,Via Roma,tertiary,False,False,51.923,"LINESTRING (16.9326228 40.6314176, 16.933058 40.6311455, 16.9330977 40.6311207)",SS 7,,,
158324501,,Via Ospedale,residential,False,False,4.848,"LINESTRING (16.9327221 40.6329886, 16.9327687 40.6329631)",,,,
158324501,,Via Ospedale,residential,False,True,10.064,"LINESTRING (16.9327221 40.6329886, 16.9326234 40.6330394)",,,,
130667637,,Via Magistro,residential,True,False,55.105,"LINESTRING (16.9345567 40.6324862, 16.9341613 40.6320918)",,,,
158324494,,Via Magistro,residential,False,True,111.769,"LINESTRING (16.9345567 40.6324862, 16.9354895 40.6331998)",,,,
447722504,,Via del Mercato,unclassified,False,False,59.041,"LINESTRING (16.9345567 40.6324862, 16.9350213 40.6320892)",,,,
447722504,,Via del Mercato,unclassified,False,True,49.356,"LINESTRING (16.9345567 40.6324862, 16.9342287 40.6328537)",,,,
158324519,,Via Iacobellis,residential,True,False,60.115,"LINESTRING (16.9318488 40.6319174, 16.9323099 40.6323295)",,,,
276194178,,Via Roma,tertiary,False,False,41.908,"LINESTRING (16.9318488 40.6319174, 16.9322274 40.6316735)",SS 7,,,
276194178,,Via Roma,tertiary,False,True,44.912,"LINESTRING (16.9318488 40.6319174, 16.9314475 40.6321827)",SS 7,,,
158324501,,Via Ospedale,residential,False,True,58.287,"LINESTRING (16.933318 40.6326453, 16.9327687 40.6329631)",,,,
447722505,2,Via San Rocco,primary,True,False,79.312,"LINESTRING (16.933318 40.6326453, 16.9339095 40.6331996)",,,,
276194173,,Via Fasano,primary,True,False,88.693,"LINESTRING (16.9337545 40.632406, 16.9330714 40.6317998)",,,,
276214531,,Via Ospedale,unclassified,True,False,45.44,"LINESTRING (16.9337545 40.632406, 16.933318 40.6326453)",,,,
158324516,,Via Mazzini,unclassified,True,False,45.313,"LINESTRING (16.9322027 40.6310088, 16.9317975 40.6312762)",,,,
276194174,,Via Mancini,primary,True,False,94.065,"LINESTRING (16.9322027 40.6310088, 16.9320563 40.6308799, 16.9314747 40.6303682)",,,,
158324494,,Via Magistro,residential,False,False,111.769,"LINESTRING (16.9354895 40.6331998, 16.9345567 40.6324862)",,,,
276214563,,Via Punta del Capillo,unclassified,False,False,32.214,"LINESTRING (16.9354895 40.6331998, 16.9353007 40.6334516)",,,,
276214563,,Via Punta del Capillo,unclassified,False,True,71.40899999999999,"LINESTRING (16.9354895 40.6331998, 16.9355837 40.632986, 16.9356739 40.6325749)",,,,
158324511,,Via del Mercato,primary,False,True,46.956,"LINESTRING (16.9342287 40.6328537, 16.9339095 40.6331996)",,,,
276194173,,Via Fasano,primary,True,False,63.871,"LINESTRING (16.9342287 40.6328537, 16.9337545 40.632406)",,,,
447722504,,Via del Mercato,unclassified,False,False,49.356,"LINESTRING (16.9342287 40.6328537, 16.9345567 40.6324862)",,,,
158324510,,Via Fasano,unclassified,False,True,116.089,"LINESTRING (16.9342287 40.6328537, 16.93431 40.6329307, 16.9347863 40.6333251, 16.9353007 40.6334516)",,,,
102162591,,Via Giordano Bruno,residential,False,False,45.777,"LINESTRING (16.9326642 40.6320718, 16.9330714 40.6317998)",,,,
447722505,2,Via San Rocco,primary,True,False,84.324,"LINESTRING (16.9326642 40.6320718, 16.933318 40.6326453)",,,,
158324519,,Via Iacobellis,residential,True,False,82.19800000000001,"LINESTRING (16.9323099 40.6323295, 16.9324942 40.6324977, 16.9327221 40.6329886)",,,,
130667638,,,unclassified,True,False,23.892,"LINESTRING (16.9298817 40.6310974, 16.9299227 40.6310153, 16.9300742 40.6309612)",,,,
158322705,,,unclassified,True,False,58.022000000000006,"LINESTRING (16.9298817 40.6310974, 16.9297179 40.631028, 16.9293313 40.6307874)",,,,
102162591,,Via Giordano Bruno,residential,False,False,50.86,"LINESTRING (16.9330714 40.6317998, 16.9335244 40.6314981)",,,,
102162591,,Via Giordano Bruno,residential,False,True,45.777,"LINESTRING (16.9330714 40.6317998, 16.9326642 40.6320718)",,,,
276194173,,Via Fasano,primary,True,False,56.914,"LINESTRING (16.9330714 40.6317998, 16.9326228 40.6314176)",,,,
130667636,,Via Regina Margherita,unclassified,True,False,34.197,"LINESTRING (16.9346403 40.6309575, 16.9348304 40.6312291)",,,,
274221484,,Via Salvo D'Acquisto,unclassified,True,False,93.48899999999999,"LINESTRING (16.9346403 40.6309575, 16.9354721 40.6306058, 16.9355929 40.6305313)",,,,
130667637,,Via Magistro,residential,True,False,85.128,"LINESTRING (16.9341613 40.6320918, 16.9335244 40.6314981)",,,,
276214531,,Via Ospedale,unclassified,True,False,48.98,"LINESTRING (16.9341613 40.6320918, 16.9337545 40.632406)",,,,
158324489,,Via del Mercato,unclassified,True,False,33.897,"LINESTRING (16.9364177 40.6307205, 16.9366018 40.630639, 16.9367109 40.6305223)",,,,
276194189,,Via Punta del Capillo,unclassified,True,False,182.441,"LINESTRING (16.9364177 40.6307205, 16.9367726 40.6309682, 16.9365021 40.6311631, 16.9363664 40.6313272, 16.936315 40.6314131, 16.9362585 40.6315353, 16.93609 40.6317754, 16.9358513 40.6320172)",,,,
276214531,,Via Ospedale,unclassified,True,False,18.069,"LINESTRING (16.9348304 40.6312291, 16.9347226 40.6313695)",,,,
102162591,,Via Giordano Bruno,residential,False,False,48.915,"LINESTRING (16.9335244 40.6314981, 16.9339646 40.6312119)",,,,
102162591,,Via Giordano Bruno,residential,False,True,50.86,"LINESTRING (16.9335244 40.6314981, 16.9330714 40.6317998)",,,,
130667637,,Via Magistro,residential,True,False,55.297,"LINESTRING (16.9335244 40.6314981, 16.9331418 40.6311597, 16.9330977 40.6311207)",,,,
447722504,,Via del Mercato,unclassified,False,True,34.427,"LINESTRING (16.9352486 40.6318321, 16.9350213 40.6320892)",,,,
158324489,,Via del Mercato,unclassified,True,False,160.036,"LINESTRING (16.9352486 40.6318321, 16.9354267 40.631536, 16.9356739 40.6312794, 16.9361739 40.6309368, 16.9364177 40.6307205)",,,,
276194188,,Via Calvario,residential,True,False,67.963,"LINESTRING (16.9352486 40.6318321, 16.9349758 40.6316036, 16.9347226 40.6313695)",,,,
102162591,,Via Giordano Bruno,residential,False,True,26.496,"LINESTRING (16.9345573 40.6308411, 16.9343127 40.6309905)",,,,
130667636,,Via Regina Margherita,unclassified,True,False,14.717,"LINESTRING (16.9345573 40.6308411, 16.9346403 40.6309575)",,,,
276194175,,Via Pisanelli,residential,True,False,61.299,"LINESTRING (16.9345202 40.6316901, 16.9350213 40.6320892)",,,,
276214531,,Via Ospedale,unclassified,True,False,53.967,"LINESTRING (16.9345202 40.6316901, 16.9341613 40.6320918)",,,,
276214563,,Via Punta del Capillo,unclassified,False,True,63.795,"LINESTRING (16.9356739 40.6325749, 16.9358513 40.6320172)",,,,
276214563,,Via Punta del Capillo,unclassified,False,False,71.40899999999999,"LINESTRING (16.9356739 40.6325749, 16.9355837 40.632986, 16.9354895 40.6331998)",,,,
274232661,,Via Arco dei Calderai,unclassified,False,False,42.156,"LINESTRING (16.9327676 40.6288113, 16.9322839 40.6287166)",,,,
158313878,,,unclassified,False,True,88.445,"LINESTRING (16.9327676 40.6288113, 16.9329059 40.6284003, 16.9324368 40.6282952)",,,,
274232661,,Via Arco dei Calderai,unclassified,False,True,123.57899999999998,"LINESTRING (16.9327676 40.6288113, 16.9336947 40.6289812, 16.9340075 40.6291651, 16.9340984 40.6292185)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,False,48.602,"LINESTRING (16.9324368 40.6282952, 16.9322839 40.6287166)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,True,17.257,"LINESTRING (16.9324368 40.6282952, 16.9324562 40.6281407)",,,,
158313878,,,unclassified,False,False,88.445,"LINESTRING (16.9324368 40.6282952, 16.9329059 40.6284003, 16.9327676 40.6288113)",,,,
158314894,,Via De Amicis,residential,False,False,21.387,"LINESTRING (16.9306587 40.628221, 16.9305889 40.6284059)",,,,
1219464359,2,Via delle Spinelle,primary,False,False,42.444,"LINESTRING (16.9306587 40.628221, 16.9304182 40.6282622, 16.9301913 40.6283528)",,50,,
1219464359,2,Via delle Spinelle,primary,False,True,54.816,"LINESTRING (16.9306587 40.628221, 16.9311745 40.6281923, 16.9313065 40.6281849)",,50,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,34.424,"LINESTRING (16.9310408 40.6289301, 16.9314363 40.6290059)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,50.408,"LINESTRING (16.9310408 40.6289301, 16.9304617 40.628819)",,,,
158321392,,Via Giovanni Pascoli,residential,False,False,25.799,"LINESTRING (16.9310408 40.6289301, 16.9309621 40.6291543)",,,,
158321392,,Via Giovanni Pascoli,residential,False,True,22.395,"LINESTRING (16.9310408 40.6289301, 16.9311087 40.6287354)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,50.408,"LINESTRING (16.9304617 40.628819, 16.9310408 40.6289301)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,51.674,"LINESTRING (16.9304617 40.628819, 16.9298592 40.6287361)",,,,
158314894,,Via De Amicis,residential,False,False,25.558,"LINESTRING (16.9304617 40.628819, 16.9303878 40.6290419)",,,,
158314894,,Via De Amicis,residential,False,True,21.842,"LINESTRING (16.9304617 40.628819, 16.9305248 40.6286285)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,False,50.561,"LINESTRING (16.9305248 40.6286285, 16.9299346 40.6285503)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,True,50.689,"LINESTRING (16.9305248 40.6286285, 16.9311087 40.6287354)",,,,
158314894,,Via De Amicis,residential,False,False,21.842,"LINESTRING (16.9305248 40.6286285, 16.9304617 40.628819)",,,,
158314894,,Via De Amicis,residential,False,True,25.336,"LINESTRING (16.9305248 40.6286285, 16.9305889 40.6284059)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,False,56.168,"LINESTRING (16.9317557 40.6288539, 16.9311087 40.6287354)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,True,39.196,"LINESTRING (16.9317557 40.6288539, 16.9322072 40.6289366)",,,,
158321393,,,unclassified,False,False,22.989,"LINESTRING (16.9317557 40.6288539, 16.9316847 40.6290535)",,,,
158321393,,,unclassified,False,True,24.413,"LINESTRING (16.9317557 40.6288539, 16.9318279 40.6286413)",,,,
158315965,,,unclassified,False,False,65.54,"LINESTRING (16.9313065 40.6281849, 16.9311278 40.6276113)",,,,
158321392,,Via Giovanni Pascoli,residential,False,False,38.019,"LINESTRING (16.9313065 40.6281849, 16.9311896 40.6285151)",,,,
1219464359,2,Via delle Spinelle,primary,False,True,57.982,"LINESTRING (16.9313065 40.6281849, 16.9319933 40.6281705)",,50,,
1219464359,2,Via delle Spinelle,primary,False,False,54.816,"LINESTRING (16.9313065 40.6281849, 16.9311745 40.6281923, 16.9306587 40.628221)",,50,,
158314897,,,unclassified,False,False,52.128,"LINESTRING (16.9311896 40.6285151, 16.9305889 40.6284059)",,,,
158314900,,,unclassified,False,True,55.665,"LINESTRING (16.9311896 40.6285151, 16.9318279 40.6286413)",,,,
158321392,,Via Giovanni Pascoli,residential,False,False,25.43,"LINESTRING (16.9311896 40.6285151, 16.9311087 40.6287354)",,,,
158321392,,Via Giovanni Pascoli,residential,False,True,38.019,"LINESTRING (16.9311896 40.6285151, 16.9313065 40.6281849)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,42.016,"LINESTRING (16.9326113 40.6292312, 16.9321286 40.6291386)",,,,
158316448,,Via Trieste,unclassified,True,False,48.518,"LINESTRING (16.9326113 40.6292312, 16.9326887 40.6290234, 16.9327676 40.6288113)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,21.62,"LINESTRING (16.9314363 40.6290059, 16.9316847 40.6290535)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,34.424,"LINESTRING (16.9314363 40.6290059, 16.9310408 40.6289301)",,,,
276186165,,,unclassified,False,False,25.982,"LINESTRING (16.9314363 40.6290059, 16.9313633 40.6292329)",,,,
158314901,,,unclassified,False,True,30.826,"LINESTRING (16.9333372 40.6295532, 16.9330019 40.6294432)",,,,
158314898,,,unclassified,False,False,54.18,"LINESTRING (16.9318279 40.6286413, 16.9319933 40.6281705)",,,,
158314900,,,unclassified,False,False,55.665,"LINESTRING (16.9318279 40.6286413, 16.9311896 40.6285151)",,,,
158321390,,,unclassified,False,True,39.383,"LINESTRING (16.9318279 40.6286413, 16.9322839 40.6287166)",,,,
158321393,,,unclassified,False,False,24.413,"LINESTRING (16.9318279 40.6286413, 16.9317557 40.6288539)",,,,
158314894,,Via De Amicis,residential,False,False,25.336,"LINESTRING (16.9305889 40.6284059, 16.9305248 40.6286285)",,,,
158314894,,Via De Amicis,residential,False,True,21.387,"LINESTRING (16.9305889 40.6284059, 16.9306587 40.628221)",,,,
158314897,,,unclassified,False,True,52.128,"LINESTRING (16.9305889 40.6284059, 16.9311896 40.6285151)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,38.638,"LINESTRING (16.9316847 40.6290535, 16.9321286 40.6291386)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,21.62,"LINESTRING (16.9316847 40.6290535, 16.9314363 40.6290059)",,,,
158321393,,,unclassified,False,True,22.989,"LINESTRING (16.9316847 40.6290535, 16.9317557 40.6288539)",,,,
159025323,2,Via San Francesco,primary,False,False,16.237,"LINESTRING (16.9313633 40.6292329, 16.9315496 40.6292694)",,,,
159025323,2,Via San Francesco,primary,False,True,34.967,"LINESTRING (16.9313633 40.6292329, 16.9309621 40.6291543)",,,,
276186165,,,unclassified,False,True,25.982,"LINESTRING (16.9313633 40.6292329, 16.9314363 40.6290059)",,,,
158316445,,,unclassified,False,True,14.773,"LINESTRING (16.9330483 40.6293151, 16.9330019 40.6294432)",,,,
158321392,,Via Giovanni Pascoli,residential,False,True,25.799,"LINESTRING (16.9309621 40.6291543, 16.9310408 40.6289301)",,,,
159025318,,Via Alessandro Manzoni,residential,False,False,34.227,"LINESTRING (16.9309621 40.6291543, 16.9308652 40.6294532)",,,,
159025323,2,Via San Francesco,primary,False,False,34.967,"LINESTRING (16.9309621 40.6291543, 16.9313633 40.6292329)",,,,
159025323,2,Via San Francesco,primary,False,True,50.051,"LINESTRING (16.9309621 40.6291543, 16.9303878 40.6290419)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,42.016,"LINESTRING (16.9321286 40.6291386, 16.9326113 40.6292312)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,True,38.638,"LINESTRING (16.9321286 40.6291386, 16.9316847 40.6290535)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,False,26.29,"LINESTRING (16.9321286 40.6291386, 16.9320506 40.6293675)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,True,23.42,"LINESTRING (16.9321286 40.6291386, 16.9322072 40.6289366)",,,,
274232663,,Via Muraglia,residential,False,False,8.738,"LINESTRING (16.9371195 40.6289981, 16.937192 40.6290542)",,,,
"[158313880, 158336844]",,,unclassified,True,False,162.745,"LINESTRING (16.9371195 40.6289981, 16.9370851 40.629081, 16.9367776 40.6291662, 16.9363906 40.6293039, 16.9363366 40.6293435, 16.9362667 40.6294378, 16.936028 40.6295105, 16.9354503 40.6294438)",,,,yes
158324497,2,Via Roma,tertiary,False,False,240.55400000000003,"LINESTRING (16.9371195 40.6289981, 16.9374457 40.6288883, 16.9379257 40.6287244, 16.9386037 40.6285004, 16.9395076 40.6282116, 16.9396039 40.6281617, 16.9396942 40.6280902)",SS 7,40,,
