osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel
40739712,Via Papa Giovanni Ventitreesimo,residential,False,True,25.586,"LINESTRING (13.4462209 38.0307973, 13.446053 38.0309856)",,
232836408,Via Pietro Scozzari,residential,False,False,28.945,"LINESTRING (13.4482944 38.0316831, 13.4485978 38.0315799)",,
71809146,Corso Vittorio Emanuele,tertiary,True,False,68.55,"LINESTRING (13.4482944 38.0316831, 13.4485456 38.0319441, 13.4487833 38.0321642)",,
40739716,Viale Europa,secondary,False,False,22.947,"LINESTRING (13.4529145 38.0330465, 13.4531552 38.033128)",SP 77,
71814947,Via Orto Botanico,residential,True,False,54.0,"LINESTRING (13.4529145 38.0330465, 13.4524524 38.033368)",,
40739716,Viale Europa,secondary,False,True,43.464,"LINESTRING (13.4529145 38.0330465, 13.4525096 38.0328966, 13.4524647 38.0328814)",SP 77,
800407434,Via dei Mulini,secondary,False,True,19.509999999999998,"LINESTRING (13.4529145 38.0330465, 13.4530041 38.0330066, 13.4531166 38.0329741)",,
800407434,Via dei Mulini,secondary,False,False,6.588,"LINESTRING (13.4531426 38.0329185, 13.4531166 38.0329741)",,
"[60557242, 800407434]",Via dei Mulini,secondary,False,True,96.43799999999999,"LINESTRING (13.4531426 38.0329185, 13.4532501 38.0329189, 13.4533569 38.0329015, 13.4534506 38.0329257, 13.4541696 38.0331757)",,
801340554,Via dei Fasci Siciliani,residential,False,False,34.012,"LINESTRING (13.4531426 38.0329185, 13.4530646 38.0328783, 13.4530297 38.0328055, 13.4530794 38.0326559)",,
40752360,Via Fra Girolamo Marfisi,secondary,False,False,52.909,"LINESTRING (13.456662 38.0348433, 13.4567569 38.0349279, 13.4569677 38.0351079, 13.4570802 38.0351859)",,
800407430,Via dei Mulini,secondary,False,False,69.143,"LINESTRING (13.456662 38.0348433, 13.4560425 38.0348379, 13.4558921 38.0347756)",,
232482760,Via Roma,tertiary,True,False,68.849,"LINESTRING (13.4507057 38.0344158, 13.4502333 38.0339209)",,
1181700303,Via Archimede,residential,False,True,24.728,"LINESTRING (13.4507057 38.0344158, 13.4505498 38.0344246, 13.4504247 38.0344367)",,
71822892,Via Carlo Zeno,residential,False,False,4.019,"LINESTRING (13.4478093 38.0318415, 13.4477758 38.0318662)",,
232482760,Via Roma,tertiary,True,False,50.919,"LINESTRING (13.4478093 38.0318415, 13.4475885 38.0316605, 13.4474065 38.0315113)",,
232482766,Via Carlo Zeno,tertiary,True,False,46.147,"LINESTRING (13.4478093 38.0318415, 13.447959 38.0317755, 13.4481016 38.0317362, 13.4482944 38.0316831)",,
71809144,,tertiary,True,False,40.713,"LINESTRING (13.451121 38.0345788, 13.4509845 38.0345367, 13.4507057 38.0344158)",,
"[351253264, 351253265, 1181698133]","['Piazza Comitato 1860', 'Corso Vittorio Emanuele']",tertiary,False,True,87.786,"LINESTRING (13.451121 38.0345788, 13.4513796 38.0348304, 13.4514359 38.0348974, 13.4514847 38.0349602, 13.4516317 38.0352497)",,
"[1182040665, 1182040668]",Via Generale Gaetano Sucato,residential,False,False,24.741,"LINESTRING (13.451121 38.0345788, 13.4511938 38.0345339, 13.4513434 38.0344416)",,
71822894,Via Principe Umberto,residential,False,False,19.369,"LINESTRING (13.4502333 38.0339209, 13.4500607 38.0340298)",,
