osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,junction,bridge
875322935,False,Via Marcantonio Colonna,residential,True,7.782,"LINESTRING (12.658764 41.4569695, 12.6587724 41.4568998)",,,,,
30799908,True,Piazza Giuseppe Mazzini,residential,False,23.985,"LINESTRING (12.658764 41.4569695, 12.6587693 41.4570972, 12.6587706 41.457127, 12.658773 41.4571851)",,,,,
"[30799926, 30799927]",True,Viale Giacomo Matteotti,primary,False,61.102000000000004,"LINESTRING (12.658773 41.4571851, 12.6588483 41.4571864, 12.6589984 41.457189, 12.6591817 41.4571942, 12.6593018 41.4572015, 12.6595048 41.4572153)",50,2,SP92a,,
30799926,True,Viale Giacomo Matteotti,primary,False,6.447,"LINESTRING (12.6578244 41.4572151, 12.6579016 41.4572114)",50,2,SP92a,,
30799908,True,Piazza Giuseppe Mazzini,residential,False,22.106,"LINESTRING (12.6578244 41.4572151, 12.6578283 41.4571622, 12.657839 41.4570166)",,,,,
30647444,False,Via Giovanni Paolo II,residential,True,477.885,"LINESTRING (12.6664092 41.4575344, 12.6662203 41.4575217, 12.6661709 41.4575159, 12.6659919 41.4574935, 12.6645513 41.4573025, 12.664471 41.4572832, 12.6644053 41.4572531, 12.6643345 41.4572155, 12.6642048 41.457138, 12.6640589 41.4570664, 12.6639754 41.45704, 12.663888 41.4570273, 12.6637475 41.4570299, 12.6635466 41.4570518, 12.6632053 41.4570998, 12.6628779 41.4571625, 12.662746 41.4571801, 12.6626129 41.4571913, 12.6625086 41.4571956, 12.6624042 41.457196, 12.662138 41.4571851, 12.6620836 41.4571839, 12.6620206 41.4571808, 12.6620013 41.4571799, 12.661918 41.4571759, 12.6618393 41.457172, 12.661487 41.45715, 12.6613844 41.4571405, 12.6613072 41.4571262, 12.6612424 41.4571021, 12.6611759 41.4570806, 12.6611136 41.4570652, 12.661069 41.4570567, 12.6610386 41.4570552, 12.6610031 41.4570538, 12.6609377 41.4570746, 12.6608835 41.4571199)",,,,,
30971653,True,Viale Giacomo Matteotti,primary,False,73.19100000000002,"LINESTRING (12.6664092 41.4575344, 12.66646 41.4575229, 12.6667731 41.4574404, 12.6668232 41.4574254, 12.6668869 41.4573997, 12.6669989 41.4573763, 12.6670866 41.4573836, 12.667164 41.457408, 12.6672023 41.4574594)",50,,SP92a,,
30971677,True,Viale Giacomo Matteotti,primary,False,10.838000000000001,"LINESTRING (12.66635 41.4576195, 12.6663711 41.4575708, 12.6664092 41.4575344)",50,,SP92a,,
30971670,True,Viale Giacomo Matteotti,residential,False,8.596,"LINESTRING (12.6664323 41.4576661, 12.66635 41.4576195)",,,SP92a,,
30971675,True,Viale Giacomo Matteotti,residential,False,68.273,"LINESTRING (12.6664323 41.4576661, 12.6664994 41.4576484, 12.667052 41.4574853, 12.6672023 41.4574594)",,,SP92a,,
30799927,True,Viale Giacomo Matteotti,primary,False,22.585,"LINESTRING (12.6606536 41.457289, 12.660923 41.4573111)",50,2,SP92a,,
614533724,True,,residential,False,26.863,"LINESTRING (12.6606536 41.457289, 12.6606945 41.4572594, 12.6607343 41.4572253, 12.6608835 41.4571199)",,,,,
31723580,True,Via Alcide De Gasperi,residential,False,51.6,"LINESTRING (12.661047 41.4589074, 12.6610673 41.4584436)",,,,,
31736220,True,Via Cavour,primary,False,26.288,"LINESTRING (12.661047 41.4589074, 12.6607316 41.4589029)",50,,,,
31736220,True,Via Cavour,primary,False,78.321,"LINESTRING (12.659901 41.458886, 12.659665 41.4588839, 12.6589613 41.4588734)",50,,,,
31738223,False,Via Santa Maria,secondary,True,54.483999999999995,"LINESTRING (12.659901 41.458886, 12.6599241 41.4589617, 12.6600186 41.4593679)",50,,,,
185169123,True,Via Santa Maria,secondary,False,74.50699999999999,"LINESTRING (12.659901 41.458886, 12.6598916 41.4588532, 12.6598152 41.4585819, 12.659773 41.4584492, 12.6597603 41.4584204, 12.659716 41.4582308)",50,,,,
31736220,True,Via Cavour,primary,False,54.822,"LINESTRING (12.6589613 41.4588734, 12.6583036 41.4588625)",50,,,,
31741990,False,Via Friuli,residential,False,52.923,"LINESTRING (12.6589613 41.4588734, 12.6589408 41.4593491)",,,,,
31736220,True,Via Cavour,primary,False,61.98,"LINESTRING (12.6583036 41.4588625, 12.6576667 41.4588311, 12.6575614 41.4588265)",50,,,,
"[31738688, 31723960]",True,"['Via Vittorio Veneto', 'Via Capitano Umberto Donati']",residential,False,94.57400000000001,"LINESTRING (12.6583036 41.4588625, 12.6583085 41.4587461, 12.6582938 41.4584266, 12.6577462 41.4583693)",,,,,
259063047,False,Via Adige,residential,False,47.488,"LINESTRING (12.6575614 41.4588265, 12.6570147 41.458706)",,,,,
30799787,True,Via Romana,residential,False,56.989,"LINESTRING (12.6575614 41.4588265, 12.6574851 41.4590132, 12.6574702 41.4590463, 12.657454 41.4590805, 12.657435 41.4591195, 12.6574146 41.4591595, 12.6573321 41.4593089)",,,,,
31736220,True,Via Cavour,primary,False,138.04399999999998,"LINESTRING (12.6575614 41.4588265, 12.6574747 41.4588353, 12.6574415 41.4588382, 12.6573981 41.4588415, 12.657356 41.4588438, 12.6573149 41.4588453, 12.6572751 41.4588458, 12.6572265 41.4588458, 12.6571893 41.4588446, 12.6571458 41.4588427, 12.6570943 41.4588388, 12.6570553 41.4588349, 12.6570082 41.4588291, 12.6569774 41.4588248, 12.6568919 41.4588117, 12.6567983 41.4587972, 12.6567533 41.4587902, 12.6566894 41.4587793, 12.6566191 41.4587665, 12.6565488 41.4587526, 12.65602 41.4586664, 12.6559356 41.458646)",50,,,,
30799927,True,Viale Giacomo Matteotti,primary,False,82.72500000000001,"LINESTRING (12.6595048 41.4572153, 12.6596687 41.4572242, 12.6604939 41.4572783)",50,2,SP92a,,
30799927,True,Viale Giacomo Matteotti,primary,False,76.051,"LINESTRING (12.6618861 41.4573777, 12.662796 41.4574302)",50,2,SP92a,,
31721090,True,Via Cristoforo Colombo,residential,False,40.33,"LINESTRING (12.6618861 41.4573777, 12.6618859 41.4577404)",,,,,
31721090,True,Via Cristoforo Colombo,residential,False,12.631,"LINESTRING (12.6618859 41.4577404, 12.6619049 41.4578531)",,,,,
31723643,True,Via Dalmazio Birago,residential,False,66.348,"LINESTRING (12.6618859 41.4577404, 12.661601 41.4577317, 12.6610901 41.4577233)",,,,,
31721090,True,Via Cristoforo Colombo,residential,False,68.736,"LINESTRING (12.6619049 41.4578531, 12.6619722 41.4584692)",,,,,
31723672,True,Via Gaetano Ottolini,residential,False,75.462,"LINESTRING (12.6619722 41.4584692, 12.6610673 41.4584436)",,,,,
"[31721096, 31721090]",True,Via Cristoforo Colombo,residential,False,40.935,"LINESTRING (12.6619722 41.4584692, 12.6619957 41.4586578, 12.6620441 41.4587239, 12.6621106 41.4588144)",,,,,
1102804084,True,,primary,False,3.715,"LINESTRING (12.6621106 41.4588144, 12.6621386 41.4588404)",,,,roundabout,
31721107,True,Via Ancona,residential,False,56.623,"LINESTRING (12.6632817 41.4574599, 12.6634242 41.4579578)",,,,,
30799927,True,Viale Giacomo Matteotti,primary,False,187.65599999999998,"LINESTRING (12.6632817 41.4574599, 12.6634476 41.4574642, 12.6638377 41.4574948, 12.6653662 41.4576848, 12.6655081 41.4577041)",50,2,SP92a,,
31723544,False,Via Ancona,residential,True,51.148,"LINESTRING (12.6635147 41.4589444, 12.6635362 41.4584847)",,,,,
"[1119371698, 630238204]",False,"['Via Ennio Visca', 'Piazzale 9 Settembre 1943']",primary,False,93.013,"LINESTRING (12.6635147 41.4589444, 12.6632774 41.4589585, 12.6631667 41.458966, 12.6629387 41.4589843, 12.6626048 41.4590075, 12.6624791 41.4590091, 12.6624025 41.45901)",50,2,,,
630238204,False,Via Ennio Visca,primary,True,138.66400000000002,"LINESTRING (12.6635147 41.4589444, 12.6640044 41.4589215, 12.6640391 41.4589183, 12.664105 41.4589158, 12.6643141 41.458921, 12.6645217 41.4589251, 12.6646024 41.458928, 12.664676 41.4589292, 12.6647326 41.4589306, 12.6647986 41.4589322, 12.6648522 41.4589338, 12.6649397 41.4589365, 12.6650056 41.458938, 12.6650736 41.4589408, 12.6651767 41.4589432)",50,2,,,
33775175,False,Via Genova,residential,False,39.828,"LINESTRING (12.6658276 41.4589653, 12.6658428 41.4586073)",,,,,
630238204,False,Via Ennio Visca,primary,False,29.157,"LINESTRING (12.6658276 41.4589653, 12.665478 41.4589548)",50,2,,,
630238204,False,Via Ennio Visca,primary,True,71.647,"LINESTRING (12.6658276 41.4589653, 12.6663328 41.4589692, 12.666434 41.4589661, 12.6664933 41.4589655, 12.6665539 41.4589638, 12.6665972 41.4589637, 12.6666471 41.4589622, 12.6666871 41.4589604)",50,2,,,
33775298,True,Via Verona,residential,False,39.496,"LINESTRING (12.665478 41.4589548, 12.6654778 41.4585996)",,,,,
630238204,False,Via Ennio Visca,primary,True,29.157,"LINESTRING (12.665478 41.4589548, 12.6658276 41.4589653)",50,2,,,
630238204,False,Via Ennio Visca,primary,False,25.143,"LINESTRING (12.665478 41.4589548, 12.6653823 41.4589525, 12.6651767 41.4589432)",50,2,,,
24076670,True,Via Venezia,residential,False,74.838,"LINESTRING (12.6666871 41.4589604, 12.6666964 41.458609, 12.6667136 41.4582877)",,,,,
630238204,False,Via Ennio Visca,primary,False,71.64699999999999,"LINESTRING (12.6666871 41.4589604, 12.6666471 41.4589622, 12.6665972 41.4589637, 12.6665539 41.4589638, 12.6664933 41.4589655, 12.666434 41.4589661, 12.6663328 41.4589692, 12.6658276 41.4589653)",50,2,,,
31723544,False,Via Ancona,residential,False,51.148,"LINESTRING (12.6635362 41.4584847, 12.6635147 41.4589444)",,,,,
31723784,True,Via dei Giardini,residential,False,73.177,"LINESTRING (12.6635362 41.4584847, 12.6626591 41.458453)",,,,,
31723880,True,Piazza Cesare Battisti,residential,False,31.89,"LINESTRING (12.6610926 41.4574711, 12.6607106 41.4574541)",,,,,
31723580,True,Via Alcide De Gasperi,residential,False,16.359,"LINESTRING (12.6610926 41.4574711, 12.6611046 41.4573981, 12.6611167 41.4573251)",,,,,
31723580,True,Via Alcide De Gasperi,residential,False,4.181,"LINESTRING (12.6610901 41.4577233, 12.6610907 41.4576857)",,,,,
31723580,True,Via Alcide De Gasperi,residential,False,80.163,"LINESTRING (12.6610673 41.4584436, 12.6610979 41.457808, 12.6610901 41.4577233)",,,,,
30799927,True,Viale Giacomo Matteotti,primary,False,40.61,"LINESTRING (12.662796 41.4574302, 12.6632817 41.4574599)",50,2,SP92a,,
31723746,False,Via Palermo,residential,True,42.867,"LINESTRING (12.6626029 41.4588362, 12.6626591 41.458453)",,,,,
31723746,False,Via Palermo,residential,False,42.867,"LINESTRING (12.6626591 41.458453, 12.6626029 41.4588362)",,,,,
31723748,True,Via Palermo,residential,False,60.595,"LINESTRING (12.6626591 41.458453, 12.6627346 41.457911)",,,,,
31723748,True,Via Palermo,residential,False,53.707,"LINESTRING (12.6627346 41.457911, 12.662796 41.4574302)",,,,,
31723801,True,Via Trentino,residential,False,69.442,"LINESTRING (12.6627346 41.457911, 12.6619049 41.4578531)",,,,,
31723801,True,Via Trentino,residential,False,57.702,"LINESTRING (12.6634242 41.4579578, 12.6627346 41.457911)",,,,,
31721107,True,Via Ancona,residential,False,59.81,"LINESTRING (12.6634242 41.4579578, 12.6635035 41.458152, 12.6635195 41.4582057, 12.6635275 41.4582448, 12.6635326 41.4582826, 12.6635364 41.4583204, 12.6635374 41.4583586, 12.6635362 41.4584847)",,,,,
30799927,True,Viale Giacomo Matteotti,primary,False,13.362,"LINESTRING (12.6604939 41.4572783, 12.6606536 41.457289)",50,2,SP92a,,
31723839,True,Piazza Cesare Battisti,residential,False,26.613,"LINESTRING (12.6604939 41.4572783, 12.6605989 41.4573642, 12.6607106 41.4574541)",,,,,
31723901,True,Piazza Cesare Battisti,residential,False,32.854,"LINESTRING (12.6606968 41.4576735, 12.6610907 41.4576857)",,,,,
31723933,True,Via Napoli,residential,False,34.42,"LINESTRING (12.6606968 41.4576735, 12.6607565 41.4579798)",,,,,
31723580,True,Via Alcide De Gasperi,residential,False,23.863,"LINESTRING (12.6610907 41.4576857, 12.6610926 41.4574711)",,,,,
31723839,True,Piazza Cesare Battisti,residential,False,24.423,"LINESTRING (12.6607106 41.4574541, 12.6606968 41.4576735)",,,,,
31723933,True,Via Napoli,residential,False,25.188,"LINESTRING (12.6607565 41.4579798, 12.6607926 41.4582047)",,,,,
31723919,True,Via dei Latini,residential,False,90.625,"LINESTRING (12.6607565 41.4579798, 12.6604254 41.457995, 12.6596716 41.4580358)",,,,,
185169123,True,Via Santa Maria,secondary,False,41.64,"LINESTRING (12.6596716 41.4580358, 12.6596566 41.45798, 12.6596268 41.457825, 12.6596125 41.4577012, 12.6596074 41.4576647)",50,,,,
259061594,False,Vicolo del Fosso,residential,False,20.066,"LINESTRING (12.6598584 41.4576714, 12.6598686 41.4578517)",,,,,
259061594,False,Vicolo del Fosso,residential,True,13.097,"LINESTRING (12.6598584 41.4576714, 12.659874 41.4575542)",,,,,
259061595,True,Via dei Volsci,residential,False,70.024,"LINESTRING (12.6598584 41.4576714, 12.6603867 41.457693, 12.6606968 41.4576735)",,,,,
30799787,True,Via Romana,residential,False,53.239999999999995,"LINESTRING (12.6577462 41.4583693, 12.6576542 41.4586451, 12.6576454 41.4586691, 12.6576301 41.4587029, 12.6576121 41.4587387, 12.6575614 41.4588265)",,,,,
31736353,True,Via dell'Olmata,residential,False,24.395,"LINESTRING (12.655456 41.4581691, 12.6557466 41.4581426)",,,,,
31736441,True,Piazza Cavalieri di Vittorio Veneto,tertiary,False,23.116,"LINESTRING (12.6557466 41.4581426, 12.6558429 41.4581219, 12.6560052 41.4580686)",,,,,
30745522,True,Via Santa Barbara,tertiary,False,69.782,"LINESTRING (12.6555537 41.4587532, 12.6557131 41.4582663, 12.6557466 41.4581426)",,,,,
31736379,True,Piazza Cavalieri di Vittorio Veneto,tertiary,False,29.977,"LINESTRING (12.6558836 41.4588576, 12.655622 41.4587639, 12.6555537 41.4587532)",,,,,
31736561,False,Via Monte Grappa,residential,True,3.471,"LINESTRING (12.6555484 41.4609399, 12.6555089 41.46093)",,,,,
31736576,True,Via Sangallo,residential,False,41.404,"LINESTRING (12.6555484 41.4609399, 12.6556005 41.4605696)",,,,,
31738744,True,Via della Libertà,residential,False,100.858,"LINESTRING (12.6557581 41.4598171, 12.6569576 41.4599381)",,,,,
"[31736576, 31736564, 31736574]",True,Via Sangallo,residential,False,107.23599999999999,"LINESTRING (12.6557581 41.4598171, 12.6557887 41.4596535, 12.6558231 41.4594348, 12.6558836 41.4588576)",,,,,yes
31736576,True,Via Sangallo,residential,False,40.901,"LINESTRING (12.6556606 41.4601776, 12.6557581 41.4598171)",,,,,
31738722,True,Via Risorgimento,residential,False,87.491,"LINESTRING (12.6556606 41.4601776, 12.6567016 41.4602799)",,,,,
31736576,True,Via Sangallo,residential,False,43.875,"LINESTRING (12.6556005 41.4605696, 12.6556606 41.4601776)",,,,,
31736587,True,Via Monte Grappa,residential,False,58.372,"LINESTRING (12.6562179 41.4610943, 12.6555484 41.4609399)",,,,,
31741898,True,Via Monte Grappa,residential,False,36.574,"LINESTRING (12.6562179 41.4610943, 12.6566399 41.4611847)",,,,,
31738681,True,Via Romana,residential,False,69.312,"LINESTRING (12.6562179 41.4610943, 12.6560604 41.4614245, 12.6559542 41.4616853)",,,,,
31721082,False,Via Santa Maria,secondary,False,19.774,"LINESTRING (12.660826 41.4619348, 12.660835 41.4617571)",50,,,,
31738239,True,Via Firenze,residential,False,98.66200000000002,"LINESTRING (12.660826 41.4619348, 12.6609958 41.4619167, 12.6610539 41.4619087, 12.6611003 41.4619017, 12.6611949 41.4618859, 12.6612765 41.4618718, 12.6613488 41.4618577, 12.6614262 41.4618411, 12.6616873 41.4617812, 12.6617451 41.4617683, 12.661795 41.4617577, 12.6618574 41.4617451, 12.6619159 41.4617339, 12.6619743 41.4617236)",,,,,
31721082,False,Via Santa Maria,secondary,True,19.774,"LINESTRING (12.660835 41.4617571, 12.660826 41.4619348)",50,,,,
31721082,False,Via Santa Maria,secondary,False,43.268,"LINESTRING (12.660835 41.4617571, 12.6608195 41.4615669, 12.6607595 41.4613735)",50,,,,
31721082,False,Via Santa Maria,secondary,False,8.626,"LINESTRING (12.6607595 41.4613735, 12.6607375 41.4612977)",50,,,,
31721082,False,Via Santa Maria,secondary,True,43.268,"LINESTRING (12.6607595 41.4613735, 12.6608195 41.4615669, 12.660835 41.4617571)",50,,,,
31741924,True,Vicolo Arcione,residential,False,92.147,"LINESTRING (12.6607595 41.4613735, 12.6606891 41.4613912, 12.6606576 41.4613994, 12.6606313 41.4614085, 12.6606089 41.4614186, 12.6605844 41.4614309, 12.6605658 41.4614429, 12.6605488 41.4614561, 12.6602814 41.4616845, 12.6602644 41.4617009, 12.6602457 41.4617215, 12.6602257 41.4617461, 12.660212 41.4617665, 12.660197 41.4617908, 12.6601844 41.4618159, 12.660146 41.4619069, 12.6601108 41.462001)",,,,,
31721082,False,Via Santa Maria,secondary,True,8.626,"LINESTRING (12.6607375 41.4612977, 12.6607595 41.4613735)",50,,,,
31741866,True,Via Arcione,residential,False,128.925,"LINESTRING (12.6607375 41.4612977, 12.659201 41.4614336)",,,,,
31721082,False,Via Santa Maria,secondary,False,66.196,"LINESTRING (12.6607375 41.4612977, 12.6605361 41.4607739, 12.6605188 41.4607254)",50,,,,
31738712,True,Via Quattro Novembre,residential,False,110.082,"LINESTRING (12.6605188 41.4607254, 12.6591982 41.4607004)",,,,,
31721082,False,Via Santa Maria,secondary,False,40.376,"LINESTRING (12.6605188 41.4607254, 12.6604828 41.4606387, 12.6603948 41.4603745)",50,,,,
31721082,False,Via Santa Maria,secondary,True,66.196,"LINESTRING (12.6605188 41.4607254, 12.6605361 41.4607739, 12.6607375 41.4612977)",50,,,,
31721082,False,Via Santa Maria,secondary,False,46.778,"LINESTRING (12.6603948 41.4603745, 12.6602392 41.4599703)",50,,,,
31721082,False,Via Santa Maria,secondary,True,40.376,"LINESTRING (12.6603948 41.4603745, 12.6604828 41.4606387, 12.6605188 41.4607254)",50,,,,
31721082,False,Via Santa Maria,secondary,True,46.778,"LINESTRING (12.6602392 41.4599703, 12.6603948 41.4603745)",50,,,,
"[31738224, 31721082, 31738223]",False,Via Santa Maria,secondary,False,69.463,"LINESTRING (12.6602392 41.4599703, 12.6601539 41.4597365, 12.6600754 41.45953, 12.6600186 41.4593679)",50,,,,yes
33775422,True,Via Don Giovanni Minzoni,residential,False,89.84,"LINESTRING (12.6600186 41.4593679, 12.6589408 41.4593491)",,,,,
31738223,False,Via Santa Maria,secondary,False,54.483999999999995,"LINESTRING (12.6600186 41.4593679, 12.6599241 41.4589617, 12.659901 41.458886)",50,,,,
"[31738224, 31721082, 31738223]",False,Via Santa Maria,secondary,True,69.463,"LINESTRING (12.6600186 41.4593679, 12.6600754 41.45953, 12.6601539 41.4597365, 12.6602392 41.4599703)",50,,,,yes
31741973,True,Via Don Giovanni Minzoni,residential,False,105.423,"LINESTRING (12.6600186 41.4593679, 12.6606527 41.4593458, 12.6606742 41.4593434, 12.6606961 41.4593357, 12.6607122 41.4593213, 12.6607185 41.4593042, 12.6607316 41.4589029)",,,,,
31738291,True,Via Lazio,residential,False,23.954,"LINESTRING (12.6619743 41.4617236, 12.6619096 41.4615137)",,,,,
31738239,True,Via Firenze,residential,False,98.617,"LINESTRING (12.6619743 41.4617236, 12.6620357 41.4617129, 12.6620971 41.4617031, 12.6621418 41.4616964, 12.6621893 41.4616898, 12.662233 41.4616842, 12.6629487 41.4615982, 12.6629949 41.4615931, 12.6630295 41.4615898, 12.6630857 41.4615849, 12.6631418 41.4615804)",,,,,
31738303,False,Via Piemonte,residential,False,33.53,"LINESTRING (12.6631418 41.4615804, 12.663135 41.4612789)",,,,,
31738306,False,Via Firenze,residential,True,56.31399999999999,"LINESTRING (12.6631418 41.4615804, 12.663201 41.4615769, 12.6632601 41.4615737, 12.663287 41.4615725, 12.66333 41.4615712, 12.6636738 41.4615642, 12.663817 41.4615613)",,,,,
31738303,False,Via Piemonte,residential,False,34.387,"LINESTRING (12.66313 41.4610599, 12.6631228 41.4607507)",,,,,
31738303,False,Via Piemonte,residential,True,24.355,"LINESTRING (12.66313 41.4610599, 12.663135 41.4612789)",,,,,
31738645,True,Via Puglia,residential,False,47.144,"LINESTRING (12.66313 41.4610599, 12.6632728 41.4610322, 12.6633203 41.4610238, 12.6633948 41.461012, 12.6634452 41.4610052, 12.6635037 41.4609979, 12.6635634 41.4609916, 12.663617 41.4609871, 12.6636853 41.4609826)",,,,,
31738303,False,Via Piemonte,residential,False,11.521,"LINESTRING (12.6631228 41.4607507, 12.6631205 41.4606471)",,,,,
31738303,False,Via Piemonte,residential,True,34.387,"LINESTRING (12.6631228 41.4607507, 12.66313 41.4610599)",,,,,
31738659,True,Via Liguria,residential,False,117.898,"LINESTRING (12.6631228 41.4607507, 12.6617721 41.4610663)",,,,,
31738303,False,Via Piemonte,residential,False,32.165,"LINESTRING (12.6631205 41.4606471, 12.6630985 41.4603583)",,,,,
31738303,False,Via Piemonte,residential,True,11.521,"LINESTRING (12.6631205 41.4606471, 12.6631228 41.4607507)",,,,,
31738303,False,Via Piemonte,residential,True,32.165,"LINESTRING (12.6630985 41.4603583, 12.6631205 41.4606471)",,,,,
31738285,True,Via Lombardia,residential,False,126.376,"LINESTRING (12.6630985 41.4603583, 12.6624205 41.4603691, 12.6616046 41.4605137)",,,,,
31738285,True,Via Lombardia,residential,False,29.694,"LINESTRING (12.6653078 41.4605258, 12.6651325 41.4604987, 12.6649586 41.4604726)",,,,,
31738306,False,Via Firenze,residential,False,1.879,"LINESTRING (12.6653276 41.4607894, 12.665312 41.4608016)",,,,,
31738258,True,Via Firenze,residential,False,29.845999999999997,"LINESTRING (12.6653276 41.4607894, 12.6653386 41.4607442, 12.6653435 41.4607147, 12.6653448 41.4606713, 12.6653448 41.4606415, 12.6653405 41.4606126, 12.6653335 41.4605826, 12.665322 41.4605547, 12.6653078 41.4605258)",,,,,
31738286,False,Via Firenze,residential,False,37.002,"LINESTRING (12.6653276 41.4607894, 12.6655162 41.4606736, 12.6655351 41.4606628, 12.6655826 41.4606373, 12.6656332 41.4606115, 12.6656811 41.4605886)",,,,,
31738306,False,Via Firenze,residential,True,45.438,"LINESTRING (12.6649151 41.4610818, 12.665312 41.4608016)",,,,,
31738306,False,Via Firenze,residential,False,110.85800000000003,"LINESTRING (12.6649151 41.4610818, 12.6643465 41.4614744, 12.6643216 41.4614897, 12.6642941 41.461505, 12.6642711 41.4615163, 12.6642454 41.4615277, 12.6642144 41.461537, 12.664178 41.4615454, 12.6641499 41.4615491, 12.6641164 41.4615518, 12.663817 41.4615613)",,,,,
31738306,False,Via Firenze,residential,False,56.314,"LINESTRING (12.663817 41.4615613, 12.6636738 41.4615642, 12.66333 41.4615712, 12.663287 41.4615725, 12.6632601 41.4615737, 12.663201 41.4615769, 12.6631418 41.4615804)",,,,,
