osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed
760633869,2,SS16,Viale I maggio,primary,False,True,11.731,"LINESTRING (13.0120751 43.8468068, 13.0119683 43.8468789)",,
128092975,2,SS16,Viale Bruno Buozzi,primary,False,False,35.301,"LINESTRING (13.0120751 43.8468068, 13.0121291 43.8467695, 13.0121807 43.8467328, 13.0122431 43.8466882, 13.0123837 43.8465805)",,
145041122,,SS16,Viale Bruno Buozzi,primary,True,False,24.880000000000003,"LINESTRING (13.0124035 43.8464091, 13.012379 43.8463762, 13.0123686 43.8463397, 13.0123729 43.8463025, 13.0123916 43.8462678, 13.0124233 43.8462383, 13.0124652 43.8462165)",roundabout,
145041122,,SS16,Viale Bruno Buozzi,primary,True,False,14.213000000000001,"LINESTRING (13.0124652 43.8462165, 13.0125214 43.8462032, 13.0125804 43.8462038, 13.0126361 43.846218)",roundabout,
145041126,1,SS16,Viale Bruno Buozzi,primary,True,False,86.522,"LINESTRING (13.0124652 43.8462165, 13.0125209 43.8461418, 13.0125645 43.8460604, 13.0125806 43.8459964, 13.0125815 43.8459279, 13.0125634 43.8457127, 13.012554 43.8454559)",,
128092983,1,,Via Giulio Cesare,residential,True,False,53.801,"LINESTRING (13.0126411 43.8457776, 13.0127983 43.845992, 13.0129455 43.8461456, 13.0129905 43.8461895)",,
145041124,1,SS16,Viale Bruno Buozzi,primary,True,False,49.298,"LINESTRING (13.0126411 43.8457776, 13.0126593 43.8459265, 13.0126566 43.8459956, 13.0126479 43.8460575, 13.0126269 43.8461286, 13.012626 43.8461557, 13.0126361 43.846218)",,
854653604,2,SS16,Viale Bruno Buozzi,primary,False,True,32.862,"LINESTRING (13.0124294 43.8443306, 13.0124541 43.8446256)",,
102170058,,,Via delle Rimembranze,residential,True,False,19.308,"LINESTRING (13.0124294 43.8443306, 13.0125166 43.8443463, 13.0125644 43.8443492, 13.0126671 43.8443445)",,
"[854653601, 145041121]",2,SS16,Viale Bruno Buozzi,primary,False,False,184.663,"LINESTRING (13.0124294 43.8443306, 13.0124215 43.8441264, 13.0124224 43.8437547, 13.0124437 43.8435616, 13.012482 43.8434223, 13.0125442 43.8432876, 13.0126393 43.843158, 13.0127434 43.8430534, 13.0128231 43.8429821, 13.0128828 43.8429316, 13.0130468 43.8428044)",,50
55972044,,,Via Giuseppe Garibaldi,residential,True,False,204.35600000000002,"LINESTRING (13.017143 43.8408856, 13.0171778 43.8409285, 13.0172012 43.8409574, 13.0174074 43.8411179, 13.0174389 43.8411423, 13.0178035 43.8414259, 13.0179828 43.8415654, 13.0181097 43.8416641, 13.0183168 43.8418252, 13.0187114 43.8421132, 13.0187953 43.8421807, 13.0188649 43.8422373)",,
"[171274849, 171274847]",2,SS16,Viale Antonio Gramsci,primary,False,False,73.467,"LINESTRING (13.017143 43.8408856, 13.0172893 43.8408228, 13.017336 43.8408027, 13.017441 43.8407576, 13.01793 43.8405475)",,50
"[860059992, 112180983, 1044364831]",2,SS16,Viale Antonio Gramsci,primary,False,True,88.39899999999999,"LINESTRING (13.017143 43.8408856, 13.0169361 43.8409746, 13.0165715 43.8411313, 13.0163487 43.841227, 13.016297 43.8412492, 13.0161961 43.8412925)",,50
112180977,1,SS16,Viale Antonio Gramsci,primary,True,False,33.415,"LINESTRING (13.0190968 43.8400461, 13.0192894 43.8399432, 13.0193996 43.839913, 13.0194568 43.8399024)",,50
"[860059993, 171274851, 1091619046]",2,SS16,Viale Antonio Gramsci,primary,False,True,108.92899999999999,"LINESTRING (13.0190968 43.8400461, 13.0187955 43.8401755, 13.0187088 43.8402128, 13.0184117 43.8403404, 13.0182115 43.8404266, 13.01793 43.8405475)",,50
729664362,1,,Viale XII settembre,primary,True,False,53.538,"LINESTRING (13.0201133 43.8400249, 13.0206229 43.8403359)",,
135766213,,,Via Piave,residential,False,True,46.839,"LINESTRING (13.0165855 43.8392925, 13.0166362 43.8392391, 13.0166704 43.839203, 13.0168029 43.8390855, 13.016953 43.8389659)",,
172987161,,,Via IV Novembre,tertiary,True,False,75.42500000000001,"LINESTRING (13.0165855 43.8392925, 13.0168012 43.8393345, 13.0169167 43.8393574, 13.0171701 43.8394076, 13.0174896 43.8394789)",,
27409048,,,Via Marcello Negusanti,residential,True,False,29.564,"LINESTRING (13.0156333 43.8390747, 13.0156968 43.8391292, 13.0158149 43.8392695, 13.0158437 43.8392919)",,
172987161,,,Via IV Novembre,tertiary,True,False,80.142,"LINESTRING (13.0156333 43.8390747, 13.0161412 43.8392001, 13.0165855 43.8392925)",,
112180975,,,Via Don Giovanni Bosco,residential,False,False,94.84700000000001,"LINESTRING (13.0153584 43.8389759, 13.0154103 43.8389388, 13.0161992 43.8383761)",,
112180986,1,,Via Quattro Novembre,tertiary,True,False,24.634999999999998,"LINESTRING (13.0153584 43.8389759, 13.015582 43.8390574, 13.0156333 43.8390747)",,
112180986,1,,Via Quattro Novembre,tertiary,True,False,74.431,"LINESTRING (13.014297 43.8382759, 13.0143559 43.8383235, 13.0146125 43.8385309, 13.0146528 43.8385634, 13.0147355 43.8386302, 13.0149195 43.8387723)",,
"[132725305, 126387620]",,,"['Via Giovanni Pierpaoli', 'Via Cristoforo e Gianlorenzo Ferri']",residential,True,False,183.386,"LINESTRING (13.014297 43.8382759, 13.0142741 43.8382914, 13.0131279 43.8390626, 13.0133122 43.8392834, 13.0134826 43.8394875)",,
24492300,,,Via Gabriellangelo Gabrielli,tertiary,False,False,21.910999999999998,"LINESTRING (13.0203491 43.8383889, 13.0202581 43.8383837, 13.0201879 43.8383913, 13.020129 43.8384035, 13.0200795 43.8384007)",,
145041122,,SS16,Viale Bruno Buozzi,primary,True,False,2.99,"LINESTRING (13.012585 43.8464593, 13.0125479 43.846462)",roundabout,
257330752,2,SP3,Via Roma,primary,False,False,66.108,"LINESTRING (13.0086305 43.8382797, 13.0091774 43.8387245)",,
488765206,1,,Via della Giustizia,tertiary,True,False,18.477,"LINESTRING (13.0122163 43.8413147, 13.0121133 43.8413324, 13.0119931 43.8413558)",,
488765213,,SP3,Via Roma,primary,True,False,10.111,"LINESTRING (13.0122163 43.8413147, 13.0121871 43.8413095, 13.0121635 43.8412971, 13.0121424 43.8412755, 13.0121323 43.841255)",roundabout,
"[837630522, 27167278]",,,Via Montevecchio,residential,True,False,88.15899999999999,"LINESTRING (13.0189127 43.8454436, 13.0188016 43.8453555, 13.018674 43.8452542, 13.0183817 43.8450223, 13.0181733 43.8448569)",,30
30797994,,,Via Mura Malatestiane,residential,False,False,80.747,"LINESTRING (13.0189127 43.8454436, 13.0185103 43.8456792, 13.0181427 43.8459113)",,
27167291,,,Via Mura Malatestiane,residential,True,False,167.53500000000003,"LINESTRING (13.0205719 43.8445283, 13.0202725 43.8446969, 13.0199168 43.8448969, 13.0196524 43.8450469, 13.0193842 43.8451926, 13.0189127 43.8454436)",,
122886956,,,Via Castracane,residential,True,False,105.61600000000001,"LINESTRING (13.0205719 43.8445283, 13.0203928 43.8442989, 13.020222 43.8441177, 13.020144 43.844057, 13.0199078 43.8438733, 13.0197686 43.8437843)",,
