osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
41066241,2,Via Cesare Battisti,tertiary,False,True,49.669,"LINESTRING (12.155903 45.6752762, 12.1563011 45.6756257)",,,
131300767,,Via Armando Diaz,residential,False,True,64.387,"LINESTRING (12.155903 45.6752762, 12.1565674 45.6749301)",,,
41066241,2,Via Cesare Battisti,tertiary,False,False,81.456,"LINESTRING (12.155903 45.6752762, 12.1557814 45.6751135, 12.1556685 45.6749264, 12.15548 45.6746065)",,,
66894968,,Via Guglielmo Marconi,tertiary,True,False,16.971,"LINESTRING (12.15329 45.6726791, 12.1532003 45.6726011, 12.1531549 45.6725592)",,,
88678510,,Via Guglielmo Marconi,tertiary,True,False,7.146,"LINESTRING (12.15329 45.6726791, 12.1533251 45.6726737, 12.1533811 45.6726726)",,,
131300795,2,Via Postumia,primary,False,False,19.452,"LINESTRING (12.1531549 45.6725592, 12.1534031 45.6725363)",SR53,50,
131300795,2,Via Postumia,primary,False,True,81.388,"LINESTRING (12.1531549 45.6725592, 12.1530331 45.672567, 12.1529893 45.6725711, 12.1529402 45.6725745, 12.1527316 45.672593, 12.1521172 45.6726578)",SR53,50,
41066236,,Via Monsignor Candido Breda,secondary,False,False,64.42299999999999,"LINESTRING (12.1507817 45.6729996, 12.1507362 45.6729342, 12.1507018 45.6728757, 12.1506791 45.6728316, 12.1506689 45.6728106, 12.1506342 45.6727539, 12.1505553 45.6726249, 12.1505056 45.6725455, 12.1504751 45.6725037, 12.1504428 45.6724721)",,,
131300795,2,Via Postumia,primary,False,False,110.995,"LINESTRING (12.1507817 45.6729996, 12.150957 45.6729393, 12.1512359 45.6728433, 12.1513771 45.6728009, 12.1517044 45.6727262, 12.1521172 45.6726578)",SR53,50,
131300795,2,Via Postumia,primary,False,True,102.85999999999999,"LINESTRING (12.1507817 45.6729996, 12.149824 45.6733369, 12.1496062 45.6734246)",SR53,50,
41066236,,Via Monsignor Candido Breda,secondary,False,True,305.86599999999993,"LINESTRING (12.1472635 45.6710027, 12.1474283 45.6710922, 12.1480272 45.6712892, 12.148361 45.6714618, 12.1487001 45.6717013, 12.1492897 45.6721488, 12.1495006 45.6723019, 12.1497256 45.6723996, 12.1499466 45.6724419, 12.1502808 45.6724516, 12.1503987 45.6724617, 12.1504428 45.6724721)",,,
183460378,2,Via Postumia,primary,False,False,34.969,"LINESTRING (12.1585152 45.6721159, 12.1589622 45.6720793)",SR53,50,
46608705,,Via dei Mille,residential,False,False,136.071,"LINESTRING (12.1585152 45.6721159, 12.1584709 45.6721649, 12.1584132 45.6722099, 12.1576061 45.6726658, 12.157182 45.6729039)",,,
183460378,2,Via Postumia,primary,False,True,346.661,"LINESTRING (12.1585152 45.6721159, 12.1566237 45.6722624, 12.155554 45.6723603, 12.1549284 45.6724132, 12.1544927 45.6724424, 12.1541398 45.6724684, 12.1541224 45.6724696, 12.1540832 45.6724728)",SR53,50,
183460378,2,Via Postumia,primary,False,True,34.969,"LINESTRING (12.1589622 45.6720793, 12.1585152 45.6721159)",SR53,50,
183460378,2,Via Postumia,primary,False,False,27.777,"LINESTRING (12.1589622 45.6720793, 12.1590549 45.6720705, 12.1593164 45.6720455)",SR53,50,
1148211278,,Via Guglielmo Marconi,tertiary,True,False,5.152,"LINESTRING (12.1535711 45.6728849, 12.1535217 45.672854)",,,circular
183460378,2,Via Postumia,primary,False,True,33.05,"LINESTRING (12.1539772 45.6724826, 12.1535561 45.6725246)",SR53,50,
66894954,,Via Guglielmo Marconi,tertiary,True,False,34.403999999999996,"LINESTRING (12.1539772 45.6724826, 12.1538816 45.6725464, 12.153829 45.6726117, 12.1538092 45.6726616, 12.1537777 45.6727492)",,,
