osmid,oneway,lanes,highway,reversed,length,name,geometry,junction,bridge,maxspeed
126447023,False,2,primary,False,81.628,Via Vittorio Veneto,"LINESTRING (11.2153869 45.1899634, 11.2159523 45.1895741, 11.2161413 45.1894575)",,,
126447023,False,2,primary,True,42.796,Via Vittorio Veneto,"LINESTRING (11.2153869 45.1899634, 11.2151776 45.1900807, 11.2149753 45.1902158)",,,
334292845,False,,residential,True,133.938,Viale dei Caduti,"LINESTRING (11.2153869 45.1899634, 11.2154786 45.1900393, 11.216422 45.1909217)",,,
126071114,True,,residential,False,166.826,Via Guglielmo Marconi,"LINESTRING (11.2102281 45.1931058, 11.2109881 45.1921197, 11.2110701 45.192026, 11.2112156 45.1918596, 11.211219 45.1918562, 11.2112752 45.1918004)",,,
"[126447000, 306229473, 126447022]",False,2,primary,"[False, True]",109.545,"['Via Venticinque Aprile', 'Via Roma']","LINESTRING (11.2102281 45.1931058, 11.2108956 45.193414, 11.2111417 45.1935172, 11.2111849 45.1935308, 11.2112869 45.1935494, 11.2113517 45.1935595, 11.2114453 45.1935688)",,,
"[131602128, 347340658, 4993898]",False,2,primary,False,79.128,"['Via Mantova', 'Via Roma']","LINESTRING (11.2102281 45.1931058, 11.2099813 45.1929939, 11.2097109 45.1928441, 11.2095162 45.1927403, 11.2094453 45.1927145, 11.2094026 45.1926984)",,yes,
126071127,False,,tertiary,False,10.322,Via Libertà,"LINESTRING (11.2138806 45.1948876, 11.2139117 45.1947974)",,,
88508415,True,,residential,False,131.17,,"LINESTRING (11.2138806 45.1948876, 11.2136687 45.1948845, 11.2134655 45.1948718, 11.213192 45.1948525, 11.2129391 45.1948043, 11.2122722 45.1946109)",,,
126071127,False,,tertiary,True,77.47800000000001,Via Libertà,"LINESTRING (11.2138806 45.1948876, 11.2137953 45.1951809, 11.2137524 45.1953155, 11.2136716 45.1955686)",,,
88507605,False,,residential,True,69.658,Via Boito,"LINESTRING (11.2167944 45.1928245, 11.2163673 45.1922751)",,,
88507606,False,,residential,False,91.282,Via Rossini,"LINESTRING (11.2167944 45.1928245, 11.215899 45.1933496)",,,
88507606,False,,residential,True,65.356,Via Rossini,"LINESTRING (11.2167944 45.1928245, 11.2174575 45.192468)",,,
88507606,False,,residential,False,65.356,Via Rossini,"LINESTRING (11.2174575 45.192468, 11.2167944 45.1928245)",,,
88507613,False,,residential,True,102.128,Via Monte Baldo,"LINESTRING (11.2174575 45.192468, 11.218599 45.1920248)",,,
125953197,False,,residential,False,59.009,Viale dei Caduti,"LINESTRING (11.2174575 45.192468, 11.2171788 45.191975)",,,
125953197,False,,residential,True,62.801,Viale dei Caduti,"LINESTRING (11.2174575 45.192468, 11.2175169 45.1925594, 11.2175349 45.1925869, 11.2177915 45.1929814)",,,
88507613,False,,residential,False,102.128,Via Monte Baldo,"LINESTRING (11.218599 45.1920248, 11.2174575 45.192468)",,,
88507617,False,,residential,True,114.679,Via Monte Pasubio,"LINESTRING (11.218599 45.1920248, 11.2185153 45.1919147, 11.2179082 45.1911156)",,,
88507606,False,,residential,True,91.282,Via Rossini,"LINESTRING (11.215899 45.1933496, 11.2167944 45.1928245)",,,
88507605,False,,residential,False,69.658,Via Boito,"LINESTRING (11.2163673 45.1922751, 11.2167944 45.1928245)",,,
88507609,False,,residential,False,71.815,Via Puccini,"LINESTRING (11.2163673 45.1922751, 11.2171788 45.191975)",,,
88507609,False,,residential,True,149.535,Via Puccini,"LINESTRING (11.2163673 45.1922751, 11.2152154 45.1927089, 11.2146265 45.1926202)",,,
306229474,False,2,primary,False,74.666,Via Venticinque Aprile,"LINESTRING (11.2123682 45.1929468, 11.2125814 45.192725, 11.2128893 45.1923847)",,,
306229474,False,2,primary,True,75.675,Via Venticinque Aprile,"LINESTRING (11.2123682 45.1929468, 11.2118474 45.1934157, 11.211767 45.1934792)",,,
125953175,True,,residential,False,87.947,Via Olga Vesentini,"LINESTRING (11.2111751 45.1959971, 11.2104647 45.1956964, 11.2103475 45.1956523, 11.2102062 45.1955982)",,,
126071134,False,,residential,False,114.782,Via San Camillo de Lellis,"LINESTRING (11.2140931 45.1942291, 11.212724 45.1938621)",,,
126071127,False,,tertiary,False,71.92699999999999,Via Libertà,"LINESTRING (11.2140931 45.1942291, 11.2141973 45.1939044, 11.2143102 45.1936007)",,,
126071127,False,,tertiary,True,64.772,Via Libertà,"LINESTRING (11.2140931 45.1942291, 11.21396 45.194645, 11.2139117 45.1947974)",,,
126071138,True,,residential,False,95.951,Via Trieste,"LINESTRING (11.2105708 45.1944226, 11.2094592 45.1940607)",,,
106971084,True,,secondary,False,32.746,Via Paride,"LINESTRING (11.2105708 45.1944226, 11.2105515 45.1944434, 11.2103417 45.1946689)",,,30
88508418,True,,residential,False,168.668,Via Anton Maria Lorgna,"LINESTRING (11.2143102 45.1936007, 11.2136881 45.1934005, 11.2123682 45.1929468)",,,
126071127,False,,tertiary,False,111.922,Via Libertà,"LINESTRING (11.2143102 45.1936007, 11.214541 45.1928047, 11.2146265 45.1926202)",,,
126071127,False,,tertiary,True,71.92699999999999,Via Libertà,"LINESTRING (11.2143102 45.1936007, 11.2141973 45.1939044, 11.2140931 45.1942291)",,,
126071139,True,,residential,False,43.939,Via Borghetto,"LINESTRING (11.2122722 45.1946109, 11.2120464 45.1949726)",,,
306229471,False,,residential,True,25.888,Via Municipio,"LINESTRING (11.2128893 45.1923847, 11.2125911 45.1922845)",,,
306229474,False,2,primary,False,47.59,Via Venticinque Aprile,"LINESTRING (11.2128893 45.1923847, 11.2131794 45.1920087)",,,
306229474,False,2,primary,True,74.666,Via Venticinque Aprile,"LINESTRING (11.2128893 45.1923847, 11.2125814 45.192725, 11.2123682 45.1929468)",,,
222987428,False,2,unclassified,False,55.592,Via Menago,"LINESTRING (11.2106166 45.1911407, 11.2108652 45.1908249, 11.2108964 45.1907853, 11.2109665 45.1907059)",,,
222987428,False,2,unclassified,True,115.13800000000002,Via Menago,"LINESTRING (11.2106166 45.1911407, 11.2105233 45.1912639, 11.2104592 45.1913481, 11.210328 45.1915227, 11.2102524 45.1916236, 11.2101648 45.1917405, 11.2101529 45.1917533, 11.2101056 45.1918116, 11.2100482 45.1918822, 11.2100235 45.1919175, 11.209946 45.1920283, 11.2099255 45.1920542)",,,
88512017,False,,residential,False,125.819,Via Caprera,"LINESTRING (11.2147099 45.1888307, 11.2150092 45.1884629, 11.2158919 45.1887999)",,,
106971084,True,,secondary,False,97.81700000000001,Via Paride,"LINESTRING (11.2103417 45.1946689, 11.2101117 45.1949321, 11.2099148 45.195133, 11.2096877 45.1954175)",,,30
126549324,True,,residential,False,256.226,Via Cordioli,"LINESTRING (11.2103417 45.1946689, 11.2104323 45.1947062, 11.2104833 45.1947271, 11.2107633 45.1948423, 11.2108238 45.1948654, 11.2110342 45.1949533, 11.2120371 45.1953342, 11.2120426 45.1953697, 11.2120101 45.1954367, 11.2119644 45.1954998, 11.2118821 45.195599, 11.2118242 45.19567, 11.2117786 45.1956959, 11.211561 45.195808, 11.2111751 45.1959971)",,,
126071123,False,,residential,False,48.534,Viale della Vittoria,"LINESTRING (11.2136716 45.1955686, 11.2131244 45.1953641)",,,
126071127,False,,tertiary,True,26.882,Via Libertà,"LINESTRING (11.2136716 45.1955686, 11.2135822 45.195802)",,,
125953181,True,,residential,False,93.148,,"LINESTRING (11.2136716 45.1955686, 11.2136918 45.1955743, 11.2141112 45.1956919, 11.2140063 45.1958743, 11.2138005 45.1958392, 11.2136111 45.1958069, 11.2135822 45.195802)",,,
126071127,False,,tertiary,False,77.478,Via Libertà,"LINESTRING (11.2136716 45.1955686, 11.2137524 45.1953155, 11.2137953 45.1951809, 11.2138806 45.1948876)",,,
126061378,True,,residential,False,92.725,Via Grigolli,"LINESTRING (11.2085458 45.1951678, 11.209512 45.1955228, 11.2095951 45.1955533)",,,
126071131,True,,secondary,False,142.4,Via Giuseppe Mazzini,"LINESTRING (11.2085458 45.1951678, 11.2085533 45.1951586, 11.2090355 45.1945694, 11.2094592 45.1940607)",,,
126447015,True,,residential,False,27.553,,"LINESTRING (11.21305 45.1916934, 11.213352 45.1918203)",,,
"[125912538, 306229470]",True,,residential,False,118.77199999999999,,"LINESTRING (11.21305 45.1916934, 11.2123858 45.1914421, 11.2117146 45.1911882)",,,
306229474,False,2,primary,True,24.936,Via Venticinque Aprile,"LINESTRING (11.213352 45.1918203, 11.2131794 45.1920087)",,,
306229474,False,2,primary,False,167.206,Via Venticinque Aprile,"LINESTRING (11.213352 45.1918203, 11.2138373 45.1912063, 11.2141211 45.1908977, 11.2142967 45.1907203, 11.214485 45.1905488)",,,
306229469,False,,residential,True,36.882,Via Guglielmo Marconi,"LINESTRING (11.2117146 45.1911882, 11.2115028 45.1914844)",,,
"[350015867, 306229469]",False,,residential,False,201.45399999999998,Via Guglielmo Marconi,"LINESTRING (11.2117146 45.1911882, 11.2121039 45.1907738, 11.2126327 45.1901004, 11.2127003 45.1900212, 11.2127578 45.1899469, 11.2130078 45.1896238)",,,
125953195,True,,unclassified,False,74.863,Via Gandhi,"LINESTRING (11.2106434 45.1891197, 11.2097234 45.1889384)",,,
167178965,True,,unclassified,False,21.708,Via Gandhi,"LINESTRING (11.2106434 45.1891197, 11.2106143 45.1891065, 11.2105927 45.1890874, 11.2105809 45.1890645, 11.2105803 45.18904, 11.2105909 45.1890168, 11.2106115 45.1889972, 11.2106399 45.1889833, 11.2106732 45.1889766)",,,
330629546,True,,unclassified,False,89.304,,"LINESTRING (11.2097234 45.1889384, 11.2094378 45.1897159)",,,
125953174,False,,residential,False,45.326,Via Olga Vesentini,"LINESTRING (11.2102062 45.1955982, 11.2096877 45.1954175)",,,
126071106,True,,unclassified,False,73.347,Via Gandhi,"LINESTRING (11.2097771 45.1887862, 11.2106732 45.1889766)",,,
330629546,True,,unclassified,False,17.439,,"LINESTRING (11.2097771 45.1887862, 11.2097234 45.1889384)",,,
125953177,False,,residential,False,210.874,Via Don Domenico Mercante,"LINESTRING (11.217041 45.1957231, 11.2169883 45.1954916, 11.2168645 45.195113, 11.2167621 45.1948083, 11.2166446 45.1944854, 11.2164938 45.1942412, 11.2163544 45.1940673, 11.2163222 45.1939539, 11.2163044 45.1939104)",,,
125953177,False,,residential,True,165.29800000000003,Via Don Domenico Mercante,"LINESTRING (11.2177915 45.1929814, 11.217696 45.1930111, 11.2173402 45.1931627, 11.2172347 45.1932077, 11.2169933 45.1932901, 11.2168806 45.1933286, 11.2168189 45.1933802, 11.2168124 45.1934812, 11.2167994 45.1935868, 11.2166691 45.193674, 11.2164184 45.1937956, 11.2163044 45.1939104)",,,
125953197,False,,residential,False,62.801,Viale dei Caduti,"LINESTRING (11.2177915 45.1929814, 11.2175349 45.1925869, 11.2175169 45.1925594, 11.2174575 45.192468)",,,
126071106,True,,unclassified,False,70.693,Via Gandhi,"LINESTRING (11.2106732 45.1889766, 11.2109087 45.1890261, 11.2115376 45.1891584)",,,
106971084,True,,secondary,False,16.753,Via Paride,"LINESTRING (11.2096877 45.1954175, 11.2095951 45.1955533)",,,30
125953174,False,,residential,True,45.326,Via Olga Vesentini,"LINESTRING (11.2096877 45.1954175, 11.2102062 45.1955982)",,,
126071127,False,,tertiary,False,26.882,Via Libertà,"LINESTRING (11.2135822 45.195802, 11.2136716 45.1955686)",,,
106971084,True,,secondary,False,123.351,Via Paride,"LINESTRING (11.2095951 45.1955533, 11.2089355 45.1963905, 11.2088469 45.1965288)",,,30
125953197,False,,residential,True,57.646,Viale dei Caduti,"LINESTRING (11.2169065 45.1914934, 11.2171788 45.191975)",,,
334292851,False,,residential,False,89.031,Viale Ungheria,"LINESTRING (11.2169065 45.1914934, 11.2179082 45.1911156)",,,
126071122,False,,residential,True,191.964,Via Giuseppe Verdi,"LINESTRING (11.2169065 45.1914934, 11.2167495 45.1915526, 11.2149996 45.192234, 11.2148496 45.192278, 11.2147442 45.1922999)",,,
334292845,False,,residential,False,74.414,Viale dei Caduti,"LINESTRING (11.2169065 45.1914934, 11.2166755 45.1911564, 11.216422 45.1909217)",,,
126071122,False,,residential,False,191.964,Via Giuseppe Verdi,"LINESTRING (11.2147442 45.1922999, 11.2148496 45.192278, 11.2149996 45.192234, 11.2167495 45.1915526, 11.2169065 45.1914934)",,,
126071127,False,,tertiary,True,36.797,Via Libertà,"LINESTRING (11.2147442 45.1922999, 11.2146902 45.1924342, 11.2146265 45.1926202)",,,
126071134,False,,residential,True,114.782,Via San Camillo de Lellis,"LINESTRING (11.212724 45.1938621, 11.2140931 45.1942291)",,,
126071139,True,,residential,False,90.491,Via Borghetto,"LINESTRING (11.212724 45.1938621, 11.2124805 45.1942539, 11.2123939 45.1943919, 11.2122722 45.1946109)",,,
126071124,False,,tertiary,False,62.716,Via Giuseppe Garibaldi,"LINESTRING (11.2160684 45.1882878, 11.2163479 45.1877593)",,,
126071124,False,,tertiary,True,58.599,Via Giuseppe Garibaldi,"LINESTRING (11.2160684 45.1882878, 11.2158919 45.1887999)",,,
126071099,False,,residential,False,105.94,Via Tombola,"LINESTRING (11.2160684 45.1882878, 11.2158184 45.188151, 11.215571 45.1880638, 11.2152384 45.1879882, 11.2148529 45.1878914)",,,
126071099,False,,residential,True,36.19,Via Tombola,"LINESTRING (11.2143915 45.187878, 11.2148529 45.1878914)",,,
350586864,False,,residential,True,161.345,Via Guglielmo Marconi,"LINESTRING (11.2143915 45.187878, 11.2133535 45.1891311)",,,
126071099,False,,residential,False,68.174,Via Tombola,"LINESTRING (11.2143915 45.187878, 11.2139616 45.187837, 11.2136612 45.1877992, 11.2135539 45.1877463)",,,
106971084,True,,secondary,False,51.584,Via Paride,"LINESTRING (11.210931 45.1940343, 11.2105708 45.1944226)",,,30
126071109,False,,residential,False,39.405,Via Guglielmo Marconi,"LINESTRING (11.2112752 45.1918004, 11.2115028 45.1914844)",,,
"[88512010, 306229471]",False,,residential,False,117.75899999999999,Via Municipio,"LINESTRING (11.2112752 45.1918004, 11.2112912 45.1918361, 11.2113256 45.1918594, 11.2114837 45.1919125, 11.2119014 45.1920528, 11.2125911 45.1922845)",,,
126071116,True,,tertiary,False,180.478,Via Libertà,"LINESTRING (11.214485 45.1905488, 11.2145197 45.1906399, 11.2145772 45.1907562, 11.2147127 45.191111, 11.2147612 45.1911996, 11.2148431 45.1913491, 11.2148507 45.1913631, 11.2149165 45.1915874, 11.2148453 45.1920069, 11.2148034 45.1921195)",,,
306229474,False,2,primary,True,167.20600000000002,Via Venticinque Aprile,"LINESTRING (11.214485 45.1905488, 11.2142967 45.1907203, 11.2141211 45.1908977, 11.2138373 45.1912063, 11.213352 45.1918203)",,,
"[351440034, 126447023]",False,2,primary,False,53.388999999999996,"['Via Venticinque Aprile', 'Via Vittorio Veneto']","LINESTRING (11.214485 45.1905488, 11.2148341 45.1903105, 11.2149009 45.1902714, 11.2149753 45.1902158)",,,
126071096,False,,residential,True,229.437,Via Volta,"LINESTRING (11.2135539 45.1877463, 11.2131555 45.1877528, 11.2130711 45.1877765, 11.2130052 45.1878476, 11.2129424 45.1879958, 11.2127799 45.1883693, 11.212576 45.1887398, 11.2124984 45.1888728, 11.2122031 45.1893787)",,,
126071099,False,,residential,True,68.174,Via Tombola,"LINESTRING (11.2135539 45.1877463, 11.2136612 45.1877992, 11.2139616 45.187837, 11.2143915 45.187878)",,,
126071111,True,,residential,False,127.856,Via Dante,"LINESTRING (11.2131794 45.1920087, 11.2148034 45.1921195)",,,
306229474,False,2,primary,False,24.936,Via Venticinque Aprile,"LINESTRING (11.2131794 45.1920087, 11.213352 45.1918203)",,,
306229474,False,2,primary,True,47.59,Via Venticinque Aprile,"LINESTRING (11.2131794 45.1920087, 11.2128893 45.1923847)",,,
126209736,False,,residential,True,116.431,Vicolo San Rocco,"LINESTRING (11.2172365 45.1899307, 11.2170218 45.1897146, 11.2168752 45.1895696, 11.2167208 45.1896206, 11.2165807 45.1896947, 11.2162492 45.1894187)",,,
126209735,False,3,tertiary,False,40.955,,"LINESTRING (11.2156848 45.1892782, 11.2161413 45.1894575)",,,
222983448,False,2,tertiary,True,38.082,Via Giuseppe Garibaldi,"LINESTRING (11.2156848 45.1892782, 11.2154522 45.1895789)",,,
126071124,False,,tertiary,False,55.613,Via Giuseppe Garibaldi,"LINESTRING (11.2156848 45.1892782, 11.2157859 45.189059, 11.2158919 45.1887999)",,,
126071124,False,,tertiary,True,19.138,Via Giuseppe Garibaldi,"LINESTRING (11.2164327 45.1875979, 11.2163479 45.1877593)",,,
126444678,False,,residential,True,81.259,Vicolo Vittorio Veneto,"LINESTRING (11.2181616 45.188067, 11.2186469 45.1887128)",,,
351440030,False,2,primary,True,38.901,Via Vittorio Veneto,"LINESTRING (11.219101 45.1885715, 11.2186469 45.1887128)",,,
126071124,False,,tertiary,False,19.138,Via Giuseppe Garibaldi,"LINESTRING (11.2163479 45.1877593, 11.2164327 45.1875979)",,,
126071124,False,,tertiary,True,62.716,Via Giuseppe Garibaldi,"LINESTRING (11.2163479 45.1877593, 11.2160684 45.1882878)",,,
88512045,False,,living_street,True,150.06900000000002,,"LINESTRING (11.2163479 45.1877593, 11.2149631 45.1875489, 11.2148529 45.1878914)",,,
126071099,False,,residential,False,36.19,Via Tombola,"LINESTRING (11.2148529 45.1878914, 11.2143915 45.187878)",,,
88512045,False,,living_street,False,150.06900000000002,,"LINESTRING (11.2148529 45.1878914, 11.2149631 45.1875489, 11.2163479 45.1877593)",,,
126071099,False,,residential,True,105.94,Via Tombola,"LINESTRING (11.2148529 45.1878914, 11.2152384 45.1879882, 11.215571 45.1880638, 11.2158184 45.188151, 11.2160684 45.1882878)",,,
126444678,False,,residential,False,81.259,Vicolo Vittorio Veneto,"LINESTRING (11.2186469 45.1887128, 11.2181616 45.188067)",,,
351440030,False,2,primary,False,38.901,Via Vittorio Veneto,"LINESTRING (11.2186469 45.1887128, 11.219101 45.1885715)",,,
351440030,False,2,primary,True,91.149,Via Vittorio Veneto,"LINESTRING (11.2186469 45.1887128, 11.2180936 45.1888769, 11.2175702 45.1890227)",,,
126071124,False,,tertiary,False,58.599,Via Giuseppe Garibaldi,"LINESTRING (11.2158919 45.1887999, 11.2160684 45.1882878)",,,
88512017,False,,residential,True,125.819,Via Caprera,"LINESTRING (11.2158919 45.1887999, 11.2150092 45.1884629, 11.2147099 45.1888307)",,,
126071124,False,,tertiary,True,55.613,Via Giuseppe Garibaldi,"LINESTRING (11.2158919 45.1887999, 11.2157859 45.189059, 11.2156848 45.1892782)",,,
350586864,False,,residential,False,161.345,Via Guglielmo Marconi,"LINESTRING (11.2133535 45.1891311, 11.2143915 45.187878)",,,
126071097,False,,residential,False,191.54000000000002,Via Galvani,"LINESTRING (11.2133535 45.1891311, 11.2135872 45.1892092, 11.213696 45.1892464, 11.2144337 45.1894982, 11.2144986 45.189506, 11.2145415 45.1894897, 11.2146888 45.1893314, 11.2147364 45.1893175, 11.2147809 45.1893198, 11.2151025 45.1894512, 11.2154522 45.1895789)",,,
350015867,False,,residential,True,61.144,Via Guglielmo Marconi,"LINESTRING (11.2133535 45.1891311, 11.2132814 45.1892199, 11.2132095 45.1893245, 11.2130078 45.1896238)",,,
4993878,True,1,unclassified,False,13.903,Via Gandhi,"LINESTRING (11.211456 45.18925, 11.2114536 45.189199, 11.2114837 45.1891739, 11.2115078 45.1891653, 11.2115376 45.1891584)",roundabout,,
125953206,True,,unclassified,False,65.68100000000001,Via Gandhi,"LINESTRING (11.211456 45.18925, 11.2113077 45.1892507, 11.2108565 45.1891617, 11.2106434 45.1891197)",,,
241978895,False,,residential,False,68.699,Via Gandhi,"LINESTRING (11.2122031 45.1893787, 11.2130078 45.1896238)",,,
126071096,False,,residential,False,229.437,Via Volta,"LINESTRING (11.2122031 45.1893787, 11.2124984 45.1888728, 11.212576 45.1887398, 11.2127799 45.1883693, 11.2129424 45.1879958, 11.2130052 45.1878476, 11.2130711 45.1877765, 11.2131555 45.1877528, 11.2135539 45.1877463)",,,
"[241978896, 126071129, 241978895]",False,,residential,True,48.799,Via Gandhi,"LINESTRING (11.2122031 45.1893787, 11.2119359 45.1893057, 11.2118292 45.1892776, 11.2116673 45.1892351, 11.2116192 45.189227)",,yes,
241978895,False,,residential,True,68.699,Via Gandhi,"LINESTRING (11.2130078 45.1896238, 11.2122031 45.1893787)",,,
350015867,False,,residential,False,61.144,Via Guglielmo Marconi,"LINESTRING (11.2130078 45.1896238, 11.2132095 45.1893245, 11.2132814 45.1892199, 11.2133535 45.1891311)",,,
"[350015867, 306229469]",False,,residential,True,201.454,Via Guglielmo Marconi,"LINESTRING (11.2130078 45.1896238, 11.2127578 45.1899469, 11.2127003 45.1900212, 11.2126327 45.1901004, 11.2121039 45.1907738, 11.2117146 45.1911882)",,,
334292851,False,,residential,True,52.548,Viale Ungheria,"LINESTRING (11.2191594 45.1906437, 11.2185682 45.1908667)",,,
334292851,False,,residential,False,52.548,Viale Ungheria,"LINESTRING (11.2185682 45.1908667, 11.2191594 45.1906437)",,,
334292851,False,,residential,True,58.66,Viale Ungheria,"LINESTRING (11.2185682 45.1908667, 11.2179082 45.1911156)",,,
334292845,False,,residential,False,133.938,Viale dei Caduti,"LINESTRING (11.216422 45.1909217, 11.2154786 45.1900393, 11.2153869 45.1899634)",,,
334292845,False,,residential,True,74.414,Viale dei Caduti,"LINESTRING (11.216422 45.1909217, 11.2166755 45.1911564, 11.2169065 45.1914934)",,,
334292851,False,,residential,False,58.66,Viale Ungheria,"LINESTRING (11.2179082 45.1911156, 11.2185682 45.1908667)",,,
334292851,False,,residential,True,89.031,Viale Ungheria,"LINESTRING (11.2179082 45.1911156, 11.2169065 45.1914934)",,,
88507617,False,,residential,False,114.679,Via Monte Pasubio,"LINESTRING (11.2179082 45.1911156, 11.2185153 45.1919147, 11.218599 45.1920248)",,,
126071109,False,,residential,True,39.405,Via Guglielmo Marconi,"LINESTRING (11.2115028 45.1914844, 11.2112752 45.1918004)",,,
306229469,False,,residential,False,36.882,Via Guglielmo Marconi,"LINESTRING (11.2115028 45.1914844, 11.2117146 45.1911882)",,,
"[864844376, 864844377, 126073298]",True,,residential,False,79.27300000000001,Via Marconi,"LINESTRING (11.2115028 45.1914844, 11.210926 45.1912578, 11.2106851 45.1911651, 11.2106166 45.1911407)",,yes,
88507609,False,,residential,True,71.815,Via Puccini,"LINESTRING (11.2171788 45.191975, 11.2163673 45.1922751)",,,
125953197,False,,residential,False,57.646,Viale dei Caduti,"LINESTRING (11.2171788 45.191975, 11.2169065 45.1914934)",,,
125953197,False,,residential,True,59.009,Viale dei Caduti,"LINESTRING (11.2171788 45.191975, 11.2174575 45.192468)",,,
306229471,False,,residential,False,25.888,Via Municipio,"LINESTRING (11.2125911 45.1922845, 11.2128893 45.1923847)",,,
"[125912536, 306229472]",True,,residential,False,74.922,,"LINESTRING (11.2125911 45.1922845, 11.2128373 45.1919674, 11.21305 45.1916934)",,,
"[88512010, 306229471]",False,,residential,True,117.759,Via Municipio,"LINESTRING (11.2125911 45.1922845, 11.2119014 45.1920528, 11.2114837 45.1919125, 11.2113256 45.1918594, 11.2112912 45.1918361, 11.2112752 45.1918004)",,,
88507609,False,,residential,False,149.535,Via Puccini,"LINESTRING (11.2146265 45.1926202, 11.2152154 45.1927089, 11.2163673 45.1922751)",,,
126071127,False,,tertiary,False,36.797,Via Libertà,"LINESTRING (11.2146265 45.1926202, 11.2146902 45.1924342, 11.2147442 45.1922999)",,,
126071127,False,,tertiary,True,111.922,Via Libertà,"LINESTRING (11.2146265 45.1926202, 11.214541 45.1928047, 11.2143102 45.1936007)",,,
126071130,True,,residential,False,86.235,Via Borghetto,"LINESTRING (11.211767 45.1934792, 11.212724 45.1938621)",,,30
306229474,False,2,primary,False,75.675,Via Venticinque Aprile,"LINESTRING (11.211767 45.1934792, 11.2118474 45.1934157, 11.2123682 45.1929468)",,,
"[306229474, 306229475]",False,2,primary,True,27.495,Via Venticinque Aprile,"LINESTRING (11.211767 45.1934792, 11.2117094 45.1935045, 11.2116626 45.1935248, 11.2116026 45.1935409, 11.2114993 45.1935671, 11.2114453 45.1935688)",,,
126071119,True,,residential,False,98.015,Via Trento,"LINESTRING (11.2098713 45.193566, 11.210931 45.1940343)",,,
126071131,True,,secondary,False,58.312,Via Giuseppe Mazzini,"LINESTRING (11.2098713 45.193566, 11.2102281 45.1931058)",,,
126071131,True,,secondary,False,24.301,Via Giuseppe Mazzini,"LINESTRING (11.2097108 45.193753, 11.2098713 45.193566)",,,
"[193581776, 193581762, 193581775]",True,,unclassified,False,78.101,,"LINESTRING (11.2097108 45.193753, 11.2094496 45.193652, 11.2091124 45.1935247, 11.2090595 45.1935058, 11.2088817 45.1934416, 11.2088475 45.1934311, 11.208829 45.1934261)",,yes,
126071131,True,,secondary,False,39.489,Via Giuseppe Mazzini,"LINESTRING (11.2094592 45.1940607, 11.2097108 45.193753)",,,
351440030,False,2,primary,True,9.493,Via Vittorio Veneto,"LINESTRING (11.2162492 45.1894187, 11.2161413 45.1894575)",,,
126209736,False,,residential,False,116.43100000000001,Vicolo San Rocco,"LINESTRING (11.2162492 45.1894187, 11.2165807 45.1896947, 11.2167208 45.1896206, 11.2168752 45.1895696, 11.2170218 45.1897146, 11.2172365 45.1899307)",,,
351440030,False,2,primary,False,112.541,Via Vittorio Veneto,"LINESTRING (11.2162492 45.1894187, 11.2167623 45.1892501, 11.2175702 45.1890227)",,,
