osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,tunnel
58708124,2,Via San Michele,unclassified,False,False,79.52499999999999,"LINESTRING (8.9458619 45.5599346, 8.9456721 45.5600943, 8.9455503 45.5601746, 8.9454105 45.5602549, 8.9452603 45.5603257, 8.9450793 45.5603775)",,,
58708124,2,Via San Michele,unclassified,False,True,73.277,"LINESTRING (8.9458619 45.5599346, 8.9459 45.559902, 8.9463454 45.5595197, 8.9464605 45.5594261)",,,
531058960,,Via Ugo Foscolo,unclassified,False,True,51.665,"LINESTRING (8.9441146 45.5604657, 8.9434586 45.5605359)",,,
58708124,2,Via San Michele,unclassified,False,True,75.82199999999999,"LINESTRING (8.9441146 45.5604657, 8.9445331 45.5604411, 8.9449561 45.5603966, 8.9450793 45.5603775)",,,
"[541518881, 531058965]",,"['Piazza Giuseppe Maggiolini', 'Via San Michele']",unclassified,True,False,133.921,"LINESTRING (8.9475006 45.5584886, 8.947294 45.5586174, 8.9471056 45.558747, 8.9468144 45.5589685, 8.9467536 45.5590095, 8.9467131 45.5590456, 8.9465958 45.559233, 8.9465524 45.5592971, 8.9464605 45.5594261)",,,
"[531058968, 541518862, 541518863]",,"['Piazza Giuseppe Maggiolini', 'Via Don Giovanni Battista Santini']",unclassified,True,False,171.15699999999998,"LINESTRING (8.9475006 45.5584886, 8.947465 45.5585513, 8.9474634 45.5586143, 8.9474777 45.5586678, 8.9475795 45.558833, 8.9477132 45.5589973, 8.9476771 45.5590301, 8.9474606 45.5592271, 8.947466 45.5592821, 8.9472796 45.5594852, 8.9469438 45.5598073)",,,
25893996,,Via Edmondo De Amicis,unclassified,False,False,119.612,"LINESTRING (8.949656 45.5595832, 8.9485632 45.5603393)",,,
58680130,2,Via Sant'Ambrogio,unclassified,False,False,51.528,"LINESTRING (8.949656 45.5595832, 8.9492926 45.5591959)",,,
58680130,2,Via Sant'Ambrogio,unclassified,False,True,40.78,"LINESTRING (8.949656 45.5595832, 8.9499983 45.5598608)",,,
111732185,,Via Sant'Ambrogio,unclassified,True,False,29.567,"LINESTRING (8.949656 45.5595832, 8.9500191 45.5596611)",,,
25893996,,Via Edmondo De Amicis,unclassified,False,True,25.753,"LINESTRING (8.9483004 45.5604702, 8.9484262 45.5604385, 8.9485632 45.5603393)",,,
111732192,,Via Edmondo De Amicis,unclassified,True,False,145.987,"LINESTRING (8.9483004 45.5604702, 8.9481784 45.5605168, 8.9470307 45.5614289)",,,
25894022,,Via Don Claudio Cavalleri,residential,True,False,77.838,"LINESTRING (8.9469438 45.5598073, 8.9477288 45.5602408)",,,
794184447,,Via Don Giovanni Battista Santini,unclassified,True,False,97.147,"LINESTRING (8.9469438 45.5598073, 8.9461773 45.5604967)",,,
111732189,,Via Don Claudio Cavalleri,residential,True,False,58.497,"LINESTRING (8.9477288 45.5602408, 8.9477836 45.5601914, 8.9478214 45.56019, 8.9483004 45.5604702)",,,
25894065,,Via Thaon di Revel,unclassified,False,True,68.795,"LINESTRING (8.9436068 45.5609035, 8.9444506 45.5610872)",,,
25894065,,Via Thaon di Revel,unclassified,False,False,42.523,"LINESTRING (8.9436068 45.5609035, 8.9434692 45.5605851, 8.9434586 45.5605359)",,,
56442475,,Via Giovanni Bertacchi,unclassified,False,True,63.317,"LINESTRING (8.9436068 45.5609035, 8.9435649 45.5609277, 8.9430178 45.561296)",,,
58665057,,Via Armando Diaz,unclassified,False,False,19.618,"LINESTRING (8.9454127 45.5616217, 8.9454688 45.5617937)",,,
58680139,,Via Thaon di Revel,unclassified,False,False,39.326,"LINESTRING (8.9454127 45.5616217, 8.9457149 45.5619051)",,,
58680139,,Via Thaon di Revel,unclassified,False,True,31.948,"LINESTRING (8.9454127 45.5616217, 8.945166 45.5613921)",,,
25894005,,Via Don Antonio Mari,residential,False,False,19.185,"LINESTRING (8.9457149 45.5619051, 8.9455461 45.5620308)",,,
58680139,,Via Thaon di Revel,unclassified,False,False,45.921,"LINESTRING (8.9457149 45.5619051, 8.9460921 45.5622226)",,,
58680139,,Via Thaon di Revel,unclassified,False,True,39.326,"LINESTRING (8.9457149 45.5619051, 8.9454127 45.5616217)",,,
25894005,,Via Don Antonio Mari,residential,False,True,107.421,"LINESTRING (8.9457149 45.5619051, 8.9457444 45.5618795, 8.9466034 45.561166)",,,
531058960,,Via Ugo Foscolo,unclassified,False,False,29.701,"LINESTRING (8.9417826 45.5607666, 8.9421473 45.5606882)",,,
58641924,,Via Santi Gervasio e Protasio,unclassified,True,False,66.145,"LINESTRING (8.9417826 45.5607666, 8.9418466 45.5606714, 8.9419164 45.5606, 8.9422496 45.5603511, 8.94231 45.5603058)",,,
58665048,,Via Giuseppe Parini,residential,False,False,95.711,"LINESTRING (8.9421473 45.5606882, 8.9430178 45.561296)",,,
531058960,,Via Ugo Foscolo,unclassified,False,True,29.701,"LINESTRING (8.9421473 45.5606882, 8.9417826 45.5607666)",,,
531058960,,Via Ugo Foscolo,unclassified,False,False,42.834,"LINESTRING (8.9421473 45.5606882, 8.9424164 45.5606377, 8.9426847 45.5606082)",,,
917336781,,Viale Guglielmo Marconi,unclassified,False,False,15.653,"LINESTRING (8.9533733 45.562242, 8.9535138 45.5623427)",,,
"[917336780, 24343189]",3,Viale Guglielmo Marconi,unclassified,False,True,106.481,"LINESTRING (8.9533733 45.562242, 8.9533047 45.562192, 8.9532718 45.5621679, 8.953082 45.5620294, 8.9529126 45.5619058, 8.9524264 45.561551)",,,
197574740,,,tertiary,True,False,7.089,"LINESTRING (8.9419385 45.5563999, 8.9419426 45.556421, 8.9419386 45.556442, 8.9419268 45.5564616)",roundabout,,
531058944,,Viale Guglielmo Marconi,unclassified,False,False,35.452,"LINESTRING (8.9540777 45.5627582, 8.9543831 45.5629947)",,,
"[531058944, 917336782]",3,Viale Guglielmo Marconi,unclassified,False,True,63.733,"LINESTRING (8.9540777 45.5627582, 8.9539664 45.5626766, 8.9536947 45.5624774, 8.9536547 45.5624481, 8.9536102 45.5624148, 8.9535138 45.5623427)",,,
531058944,,Viale Guglielmo Marconi,unclassified,False,True,35.452,"LINESTRING (8.9543831 45.5629947, 8.9540777 45.5627582)",,,
58680139,,Via Thaon di Revel,unclassified,False,False,31.948,"LINESTRING (8.945166 45.5613921, 8.9454127 45.5616217)",,,
58708119,,Via Don Giovanni Battista Santini,unclassified,True,False,219.403,"LINESTRING (8.945166 45.5613921, 8.9432829 45.5628601)",,,
58680139,,Via Thaon di Revel,unclassified,False,True,34.935,"LINESTRING (8.945166 45.5613921, 8.9449242 45.5612353, 8.9448285 45.5611856)",,,
58680139,,Via Thaon di Revel,unclassified,False,False,95.568,"LINESTRING (8.9460921 45.5622226, 8.9468808 45.5628812)",,,
58680139,,Via Thaon di Revel,unclassified,False,True,45.921,"LINESTRING (8.9460921 45.5622226, 8.9457149 45.5619051)",,,
111732184,,Via Edmondo De Amicis,unclassified,False,False,45.28,"LINESTRING (8.9460921 45.5622226, 8.9457451 45.5625048, 8.9457184 45.5625342)",,,
111732184,,Via Edmondo De Amicis,unclassified,False,True,52.896,"LINESTRING (8.9460921 45.5622226, 8.9461192 45.5622011, 8.9465259 45.5618565)",,,
58665064,,Via Monsignor Ferdinando Pogliani,unclassified,False,False,68.437,"LINESTRING (8.9468808 45.5628812, 8.9474658 45.5624218)",,,
58680139,,Via Thaon di Revel,unclassified,False,True,95.568,"LINESTRING (8.9468808 45.5628812, 8.9460921 45.5622226)",,,
531058951,,Via Principe Amedeo,unclassified,False,False,60.013999999999996,"LINESTRING (8.9432829 45.5628601, 8.943134 45.5627682, 8.9429743 45.5626853, 8.9428145 45.5626172, 8.9426516 45.5625536)",,,
54286276,2,Via Giacomo Matteotti,unclassified,False,False,25.242,"LINESTRING (8.9460035 45.5546254, 8.9460543 45.5548496)",,50,
54286276,2,Via Giacomo Matteotti,unclassified,False,True,44.486000000000004,"LINESTRING (8.9460035 45.5546254, 8.9459377 45.5543542, 8.9459204 45.5542298)",,50,
54286282,,Via Vittorio Veneto,residential,False,True,89.643,"LINESTRING (8.9477014 45.554384, 8.9485056 45.5549609)",,30,
54286277,2,Via Ventiquattro Maggio,unclassified,False,True,32.31,"LINESTRING (8.9490684 45.5541423, 8.9493682 45.5543432)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,False,64.54,"LINESTRING (8.9499646 45.5547463, 8.9493682 45.5543432)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,True,26.066,"LINESTRING (8.9499646 45.5547463, 8.9502086 45.5549068)",,,
54286278,,Via Nazario Sauro,residential,False,False,96.318,"LINESTRING (8.9499646 45.5547463, 8.949115 45.5553759)",,30,
54286277,2,Via Ventiquattro Maggio,unclassified,False,False,32.31,"LINESTRING (8.9493682 45.5543432, 8.9490684 45.5541423)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,True,64.54,"LINESTRING (8.9493682 45.5543432, 8.9499646 45.5547463)",,,
54286280,,Via Giovanni Randaccio,residential,False,True,96.066,"LINESTRING (8.9493682 45.5543432, 8.9485056 45.5549609)",,,
54286279,,Via Alberto da Giussano,residential,False,False,86.30999999999999,"LINESTRING (8.9509641 45.5543388, 8.9503375 45.5548099, 8.9502086 45.5549068)",,,
54286279,,Via Alberto da Giussano,residential,False,True,25.195999999999998,"LINESTRING (8.9509641 45.5543388, 8.9511346 45.5542107, 8.9511866 45.5541743)",,,
54286279,,Via Alberto da Giussano,residential,False,False,25.195999999999998,"LINESTRING (8.9511866 45.5541743, 8.9511346 45.5542107, 8.9509641 45.5543388)",,,
54286284,2,Via Santa Maria,tertiary,False,False,13.963,"LINESTRING (8.9527906 45.5542883, 8.9527218 45.5543494, 8.9527121 45.5543671, 8.9526974 45.554394)",,50,
54286276,2,Via Giacomo Matteotti,unclassified,False,True,46.787000000000006,"LINESTRING (8.9462236 45.5558134, 8.946238 45.5557498, 8.9461832 45.5553955)",,50,
54286322,2,Via Fratelli Rosselli,unclassified,False,False,62.507000000000005,"LINESTRING (8.9462236 45.5558134, 8.9462916 45.5558307, 8.9463687 45.5558595, 8.9468292 45.5561738)",,50,
532536343,1,Via Giacomo Matteotti,unclassified,True,False,89.493,"LINESTRING (8.9462236 45.5558134, 8.9461735 45.5559142, 8.9461533 45.555975, 8.9461349 45.5560305, 8.9461117 45.556173, 8.9460471 45.5565381, 8.9460368 45.5566051)",,30,
499444098,1,Via Felice Gajo,residential,True,False,163.168,"LINESTRING (8.9461832 45.5553955, 8.9477014 45.554384)",,,
54286276,2,Via Giacomo Matteotti,unclassified,False,False,46.787000000000006,"LINESTRING (8.9461832 45.5553955, 8.946238 45.5557498, 8.9462236 45.5558134)",,50,
54286276,2,Via Giacomo Matteotti,unclassified,False,True,61.528999999999996,"LINESTRING (8.9461832 45.5553955, 8.9461448 45.5552154, 8.9460543 45.5548496)",,50,
54286280,,Via Giovanni Randaccio,residential,False,False,187.687,"LINESTRING (8.9468292 45.5561738, 8.9484031 45.5550362, 8.9484648 45.5549909, 8.9485056 45.5549609)",,,
54286322,2,Via Fratelli Rosselli,unclassified,False,False,89.545,"LINESTRING (8.9468292 45.5561738, 8.9471795 45.5564136, 8.9472568 45.5564665, 8.9475048 45.5566441, 8.947531 45.5566629, 8.9476425 45.5567431)",,50,
54286322,2,Via Fratelli Rosselli,unclassified,False,True,62.507000000000005,"LINESTRING (8.9468292 45.5561738, 8.9463687 45.5558595, 8.9462916 45.5558307, 8.9462236 45.5558134)",,50,
54286323,2,Via San Giuseppe,unclassified,False,False,29.434,"LINESTRING (8.9476425 45.5567431, 8.9473684 45.5569254)",,,
"[54286322, 303010948, 303010949]",2,Via Fratelli Rosselli,unclassified,False,False,113.543,"LINESTRING (8.9476425 45.5567431, 8.9480597 45.5570378, 8.9482131 45.5571314, 8.9486812 45.5574594)",,50,yes
54286322,2,Via Fratelli Rosselli,unclassified,False,True,89.545,"LINESTRING (8.9476425 45.5567431, 8.947531 45.5566629, 8.9475048 45.5566441, 8.9472568 45.5564665, 8.9471795 45.5564136, 8.9468292 45.5561738)",,50,
54286323,2,Via San Giuseppe,unclassified,False,False,62.225,"LINESTRING (8.9473684 45.5569254, 8.9467888 45.5573107)",,,
54286323,2,Via San Giuseppe,unclassified,False,True,29.434,"LINESTRING (8.9473684 45.5569254, 8.9476425 45.5567431)",,,
54286323,2,Via San Giuseppe,unclassified,False,True,62.225,"LINESTRING (8.9467888 45.5573107, 8.9473684 45.5569254)",,,
541518891,2,Via Sant'Antonio,unclassified,False,False,14.620000000000001,"LINESTRING (8.9467888 45.5573107, 8.9468368 45.5573576, 8.9469044 45.5574142)",,,
541518891,2,Via Sant'Antonio,unclassified,False,True,78.743,"LINESTRING (8.9467888 45.5573107, 8.9463355 45.556877, 8.9461908 45.5567396)",,,
541518891,2,Via Sant'Antonio,unclassified,False,False,19.169,"LINESTRING (8.9460368 45.5566051, 8.9461908 45.5567396)",,,
541518903,,Via Paolo Castelnovo,unclassified,True,False,53.771,"LINESTRING (8.9460368 45.5566051, 8.9459123 45.5565641, 8.9456391 45.5564128, 8.9454889 45.5563154)",,10,
54286320,1,Via Sant'Antonio,unclassified,True,False,35.932,"LINESTRING (8.9474803 45.5579506, 8.9475239 45.5579812, 8.9476011 45.5580355, 8.9478049 45.5581803)",,30,
54286321,1,Via San Giuseppe,residential,True,False,131.577,"LINESTRING (8.9474803 45.5579506, 8.9475418 45.5579031, 8.9475707 45.5578809, 8.9476174 45.5578177, 8.9478154 45.5575373, 8.9478283 45.5575043, 8.9478231 45.557462, 8.9476952 45.5572639, 8.9475423 45.5570678, 8.9474143 45.5569556, 8.9473684 45.5569254)",,,
58708103,1,Piazza Giuseppe Maggiolini,unclassified,True,False,45.822,"LINESTRING (8.9478049 45.5581803, 8.9478266 45.5582043, 8.9478356 45.5582484, 8.9478086 45.5582907, 8.947761 45.5583177, 8.9475006 45.5584886)",,,
58708106,1,Piazza Giuseppe Maggiolini,unclassified,True,False,34.876,"LINESTRING (8.9478049 45.5581803, 8.9478861 45.5582239, 8.9479311 45.5582447, 8.9479798 45.5582602, 8.9480369 45.5582685, 8.9481082 45.5582619, 8.9481634 45.5582618, 8.9482151 45.5582692)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,False,26.066,"LINESTRING (8.9502086 45.5549068, 8.9499646 45.5547463)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,True,117.76899999999999,"LINESTRING (8.9502086 45.5549068, 8.9512784 45.5556067, 8.9513139 45.5556298)",,,
54286279,,Via Alberto da Giussano,residential,False,True,86.30999999999999,"LINESTRING (8.9502086 45.5549068, 8.9503375 45.5548099, 8.9509641 45.5543388)",,,
54286278,,Via Nazario Sauro,residential,False,True,96.318,"LINESTRING (8.949115 45.5553759, 8.9499646 45.5547463)",,30,
54286282,,Via Vittorio Veneto,residential,False,False,66.247,"LINESTRING (8.949115 45.5553759, 8.9490416 45.5553368, 8.9486738 45.5550787, 8.9485056 45.5549609)",,30,
"[54286282, 838228475]",,Via Vittorio Veneto,residential,False,True,152.688,"LINESTRING (8.949115 45.5553759, 8.9495243 45.555613, 8.9505775 45.5561964, 8.9506283 45.5562458)",,"['30', '50']",
54286280,,Via Giovanni Randaccio,residential,False,False,96.066,"LINESTRING (8.9485056 45.5549609, 8.9493682 45.5543432)",,,
54286282,,Via Vittorio Veneto,residential,False,False,89.643,"LINESTRING (8.9485056 45.5549609, 8.9477014 45.554384)",,30,
54286280,,Via Giovanni Randaccio,residential,False,True,187.687,"LINESTRING (8.9485056 45.5549609, 8.9484648 45.5549909, 8.9484031 45.5550362, 8.9468292 45.5561738)",,,
54286282,,Via Vittorio Veneto,residential,False,True,66.247,"LINESTRING (8.9485056 45.5549609, 8.9486738 45.5550787, 8.9490416 45.5553368, 8.949115 45.5553759)",,30,
54286327,,Via Fratelli Rosselli,unclassified,True,False,16.154999999999998,"LINESTRING (8.9486812 45.5574594, 8.9487908 45.5575075, 8.9488507 45.5575208, 8.9488653 45.557524)",,,
"[54286322, 303010948, 303010949]",2,Via Fratelli Rosselli,unclassified,False,True,113.543,"LINESTRING (8.9486812 45.5574594, 8.9482131 45.5571314, 8.9480597 45.5570378, 8.9476425 45.5567431)",,50,yes
54286317,,Via Fratelli Rosselli,unclassified,True,False,18.732,"LINESTRING (8.9488653 45.557524, 8.9489333 45.5575498, 8.9489856 45.5575838, 8.949013 45.5576104, 8.9490107 45.5576419)",,,
54286328,,Via Fratelli Rosselli,unclassified,True,False,26.173,"LINESTRING (8.9488653 45.557524, 8.9489738 45.5575305, 8.949051 45.5575269, 8.9491229 45.5575186, 8.9491929 45.5574961)",,,
58724785,2,Via Santa Maria,unclassified,False,False,21.542,"LINESTRING (8.9491929 45.5574961, 8.9490107 45.5576419)",,,
58724785,2,Via Santa Maria,unclassified,False,True,119.38300000000001,"LINESTRING (8.9491929 45.5574961, 8.9499426 45.5568959, 8.9500932 45.556756, 8.9501805 45.5566755)",,,
58724785,2,Via Santa Maria,unclassified,False,True,86.84,"LINESTRING (8.9506283 45.5562458, 8.9513139 45.5556298)",,,
58708110,,Piazza della Vittoria,unclassified,True,False,115.152,"LINESTRING (8.9506283 45.5562458, 8.9507346 45.5562632, 8.9507875 45.5562719, 8.9508438 45.5562978, 8.9509113 45.5563237, 8.9509884 45.5563439, 8.951062 45.5563652, 8.9511351 45.5563933, 8.9511972 45.5564206, 8.9518697 45.5567874)",,,
58724785,2,Via Santa Maria,unclassified,False,False,59.149,"LINESTRING (8.9506283 45.5562458, 8.9505692 45.5563025, 8.9505523 45.5563187, 8.9502556 45.5566034, 8.9501805 45.5566755)",,,
"[54286282, 838228475]",,Via Vittorio Veneto,residential,False,False,152.688,"LINESTRING (8.9506283 45.5562458, 8.9505775 45.5561964, 8.9495243 45.555613, 8.949115 45.5553759)",,"['50', '30']",
58724785,2,Via Santa Maria,unclassified,False,False,86.84,"LINESTRING (8.9513139 45.5556298, 8.9506283 45.5562458)",,,
54286277,2,Via Ventiquattro Maggio,unclassified,False,False,117.76899999999999,"LINESTRING (8.9513139 45.5556298, 8.9512784 45.5556067, 8.9502086 45.5549068)",,,
58724785,2,Via Santa Maria,unclassified,False,True,96.459,"LINESTRING (8.9513139 45.5556298, 8.9514091 45.5555436, 8.9519731 45.5550263, 8.9520664 45.5549407)",,,
54286281,,Via Guglielmo Oberdan,residential,True,False,108.893,"LINESTRING (8.9520664 45.5549407, 8.9517463 45.5547728, 8.9516153 45.5546958, 8.9510084 45.55437, 8.9509641 45.5543388)",,,
58724785,2,Via Santa Maria,unclassified,False,False,96.459,"LINESTRING (8.9520664 45.5549407, 8.9519731 45.5550263, 8.9514091 45.5555436, 8.9513139 45.5556298)",,,
58724785,2,Via Santa Maria,unclassified,False,True,61.699,"LINESTRING (8.9520664 45.5549407, 8.9524724 45.5545513, 8.9525206 45.5545283, 8.9525582 45.5545103)",,,
58724785,2,Via Santa Maria,unclassified,False,True,21.542,"LINESTRING (8.9490107 45.5576419, 8.9491929 45.5574961)",,,
54286319,,Via Fratelli Rosselli,unclassified,True,False,19.698999999999998,"LINESTRING (8.9490107 45.5576419, 8.9489607 45.5576426, 8.9489031 45.5576279, 8.9488365 45.5575975, 8.9487966 45.5575641)",,,
58724785,2,Via Santa Maria,unclassified,False,False,24.312,"LINESTRING (8.9490107 45.5576419, 8.9489481 45.5576916, 8.9488042 45.5578059)",,,
58724785,2,Via Santa Maria,unclassified,False,True,29.418,"LINESTRING (8.9485544 45.5580044, 8.9488042 45.5578059)",,,
54286319,,Via Fratelli Rosselli,unclassified,True,False,14.709,"LINESTRING (8.9487966 45.5575641, 8.948775 45.557546, 8.9486812 45.5574594)",,,
531058951,,Via Principe Amedeo,unclassified,False,True,75.011,"LINESTRING (8.9418068 45.5622292, 8.9426516 45.5625536)",,,
56442475,,Via Giovanni Bertacchi,unclassified,False,False,65.939,"LINESTRING (8.9418068 45.5622292, 8.9418492 45.5621879, 8.9420796 45.5619536, 8.9423368 45.5617693)",,,
531058960,,Via Ugo Foscolo,unclassified,False,False,51.665,"LINESTRING (8.9434586 45.5605359, 8.9441146 45.5604657)",,,
25894065,,Via Thaon di Revel,unclassified,False,True,42.523,"LINESTRING (8.9434586 45.5605359, 8.9434692 45.5605851, 8.9436068 45.5609035)",,,
531058960,,Via Ugo Foscolo,unclassified,False,True,60.787000000000006,"LINESTRING (8.9434586 45.5605359, 8.9428611 45.5605899, 8.9426847 45.5606082)",,,
25893996,,Via Edmondo De Amicis,unclassified,False,True,119.612,"LINESTRING (8.9485632 45.5603393, 8.949656 45.5595832)",,,
56454648,,Via Buccari,unclassified,False,False,90.171,"LINESTRING (8.9485632 45.5603393, 8.949376 45.560917)",,,
25893996,,Via Edmondo De Amicis,unclassified,False,False,25.753,"LINESTRING (8.9485632 45.5603393, 8.9484262 45.5604385, 8.9483004 45.5604702)",,,
56454648,,Via Buccari,unclassified,False,True,176.377,"LINESTRING (8.952431 45.5630822, 8.950825 45.5619634)",,,
24394549,,Via Vittorio Alfieri,unclassified,False,True,117.75999999999999,"LINESTRING (8.952431 45.5630822, 8.953393 45.5624253, 8.9535138 45.5623427)",,,
56454648,,Via Buccari,unclassified,False,False,58.396,"LINESTRING (8.949376 45.560917, 8.9499394 45.5612637)",,,
56454648,,Via Buccari,unclassified,False,True,90.171,"LINESTRING (8.949376 45.560917, 8.9485632 45.5603393)",,,
58665064,,Via Monsignor Ferdinando Pogliani,unclassified,False,True,164.087,"LINESTRING (8.949376 45.560917, 8.9492759 45.561018, 8.9479776 45.5620198)",,,
56454648,,Via Buccari,unclassified,False,False,30.63,"LINESTRING (8.9499394 45.5612637, 8.9501873 45.5614776)",,,
56454648,,Via Buccari,unclassified,False,True,58.396,"LINESTRING (8.9499394 45.5612637, 8.949376 45.560917)",,,
58665039,,Via Emanuele Filiberto,unclassified,False,False,118.17099999999999,"LINESTRING (8.9499394 45.5612637, 8.9499924 45.5612431, 8.9509991 45.5605054)",,,
58665039,,Via Emanuele Filiberto,unclassified,False,True,164.787,"LINESTRING (8.9499394 45.5612637, 8.9498827 45.5612857, 8.9485596 45.5623396, 8.9485349 45.5623682)",,,
56454648,,Via Buccari,unclassified,False,True,30.63,"LINESTRING (8.9501873 45.5614776, 8.9499394 45.5612637)",,,
58665042,,Via Mulini,residential,False,True,159.548,"LINESTRING (8.9501873 45.5614776, 8.9488195 45.5625461)",,,
56454648,,Via Buccari,unclassified,False,False,73.399,"LINESTRING (8.9501873 45.5614776, 8.9504385 45.561683, 8.950825 45.5619634)",,,
531058951,,Via Principe Amedeo,unclassified,False,False,75.011,"LINESTRING (8.9426516 45.5625536, 8.9418068 45.5622292)",,,
58603728,,Via Giacomo Leopardi,residential,False,False,119.079,"LINESTRING (8.9426516 45.5625536, 8.9426753 45.5625372, 8.9436505 45.5617427)",,,
531058951,,Via Principe Amedeo,unclassified,False,True,60.013999999999996,"LINESTRING (8.9426516 45.5625536, 8.9428145 45.5626172, 8.9429743 45.5626853, 8.943134 45.5627682, 8.9432829 45.5628601)",,,
25894065,,Via Thaon di Revel,unclassified,False,False,68.795,"LINESTRING (8.9444506 45.5610872, 8.9436068 45.5609035)",,,
58603728,,Via Giacomo Leopardi,residential,False,True,95.89899999999999,"LINESTRING (8.9444506 45.5610872, 8.9444067 45.5611297, 8.9436505 45.5617427)",,,
58680139,,Via Thaon di Revel,unclassified,False,False,31.39,"LINESTRING (8.9444506 45.5610872, 8.9446111 45.5611291, 8.9448285 45.5611856)",,,
58641917,1,Via Quattro Novembre,unclassified,True,False,54.856,"LINESTRING (8.9451381 45.5582003, 8.9445753 45.5579035)",,,
58641916,,Via San Francesco,unclassified,True,False,120.19999999999999,"LINESTRING (8.9451381 45.5582003, 8.9451691 45.5581781, 8.9456552 45.5578297, 8.9457474 45.5577795, 8.9458126 45.5577673, 8.9459259 45.5577658, 8.9462675 45.5578467, 8.9463534 45.5578678, 8.946405 45.5578804)",,,
54286324,,Via Paolo Castelnovo,unclassified,False,False,46.28,"LINESTRING (8.9448035 45.5558001, 8.9443822 45.5555065)",,,
54286324,,Via Paolo Castelnovo,unclassified,False,True,52.711,"LINESTRING (8.9448035 45.5558001, 8.9452711 45.5561429)",,,
58641924,,Via Santi Gervasio e Protasio,unclassified,True,False,26.876,"LINESTRING (8.9441328 45.558913, 8.9443709 45.558738)",,,
54286276,2,Via Giacomo Matteotti,unclassified,False,False,44.486000000000004,"LINESTRING (8.9459204 45.5542298, 8.9459377 45.5543542, 8.9460035 45.5546254)",,50,
58641918,,Via Antonio Gramsci,unclassified,True,False,45.507999999999996,"LINESTRING (8.9426847 45.5606082, 8.9426783 45.5605758, 8.9426698 45.5605547, 8.9426527 45.5605367, 8.9423776 45.5603497, 8.94231 45.5603058)",,,
