osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge,junction,access
"[33638192, 309479218, 309479258]",False,,,Corso Giacomo Matteotti,tertiary,,True,156.18699999999998,"LINESTRING (8.9012077 45.7166377, 8.9012651 45.7166305, 8.9012968 45.7166278, 8.9014064 45.7166081, 8.901459 45.7165829, 8.901497 45.716537, 8.9015087 45.7165047, 8.9015512 45.7163945, 8.9016446 45.7162668, 8.9017032 45.716206, 8.9017693 45.7161673, 8.901927 45.7161073, 8.9022064 45.7159342, 8.9025743 45.7156899)",,yes,,
310687753,False,,,Via Claudio Treves,unclassified,,True,115.88900000000001,"LINESTRING (8.9012077 45.7166377, 8.9012173 45.7165148, 8.9011922 45.7162881, 8.9010645 45.7158673, 8.9009555 45.715617)",,,,
"[33638193, 25575061]",False,,,Corso Giacomo Matteotti,tertiary,,True,95.919,"LINESTRING (8.8990478 45.7169329, 8.8993612 45.7168961, 8.9001403 45.7167846, 8.9002606 45.7167689)",yes,,,
25575062,False,2,,Via Monte Grappa,tertiary,,False,60.534000000000006,"LINESTRING (8.8990478 45.7169329, 8.8986627 45.7170391, 8.8983894 45.7172087)",,,,
310687760,False,,,Via Ettore Viganò,unclassified,,True,118.728,"LINESTRING (8.8990478 45.7169329, 8.8990518 45.7168474, 8.8997039 45.7159771)",,,,
25575062,False,2,,Via Monte Grappa,tertiary,,True,68.059,"LINESTRING (8.8979383 45.7177323, 8.898121 45.7174857, 8.8983894 45.7172087)",,,,
25575323,False,,,Via Zara,tertiary,,True,5.977,"LINESTRING (8.9094164 45.71278, 8.9093934 45.7128313)",,,,
25575323,False,,,Via Zara,tertiary,,False,89.53,"LINESTRING (8.9094164 45.71278, 8.9095595 45.7124532, 8.9097347 45.7121951, 8.9098942 45.7120565)",,,,
33386533,False,,,Via Dorligo Albisetti,tertiary,,False,4.459,"LINESTRING (8.9046443 45.7103012, 8.9046097 45.7102692)",,,,
33466838,False,,,Via Piave,unclassified,,False,50.7,"LINESTRING (8.9046443 45.7103012, 8.9045985 45.7103378, 8.9042558 45.7105789, 8.9041998 45.7106341)",,,,
438393196,False,,,Via Piave,tertiary,,True,138.44100000000003,"LINESTRING (8.9046443 45.7103012, 8.9048546 45.7104469, 8.9049919 45.710546, 8.9050955 45.7105768, 8.9051672 45.710577, 8.9052732 45.7105657, 8.90539 45.7105344, 8.9061767 45.7102707)",,,,
33466838,False,,,Via Piave,unclassified,,False,4.272,"LINESTRING (8.9041998 45.7106341, 8.9041845 45.710671)",,,,
33386548,False,,,Via Silvio Pellico,unclassified,,False,74.377,"LINESTRING (8.9041998 45.7106341, 8.9041641 45.7105949, 8.9039191 45.7102254, 8.9037437 45.7100484)",,,,
33466838,False,,,Via Piave,unclassified,,True,50.7,"LINESTRING (8.9041998 45.7106341, 8.9042558 45.7105789, 8.9045985 45.7103378, 8.9046443 45.7103012)",,,,
25575496,False,,,Via Gian Luigi Zucchi,unclassified,,True,175.06,"LINESTRING (8.9070039 45.7106443, 8.9068586 45.7107591, 8.9064062 45.7111071, 8.9059516 45.711465, 8.905673 45.7116826, 8.9055981 45.7117427, 8.905555 45.7117632, 8.9054625 45.7117581)",,,,
26353379,True,,,Via Alessandro Volta,unclassified,,False,25.844,"LINESTRING (8.9070039 45.7106443, 8.9071685 45.7105071, 8.9072398 45.7104877)",,,,
33757492,False,,,Via Don Pietro Zini,unclassified,,False,113.506,"LINESTRING (8.9083769 45.7125014, 8.9088874 45.7129259, 8.9089419 45.7129754, 8.9091002 45.7132673, 8.9091621 45.7133484)",,,,
25575323,False,,,Via Zara,tertiary,,False,8.922,"LINESTRING (8.9098942 45.7120565, 8.9099587 45.7119901)",,,,
25575323,False,,,Via Zara,tertiary,,True,89.53,"LINESTRING (8.9098942 45.7120565, 8.9097347 45.7121951, 8.9095595 45.7124532, 8.9094164 45.71278)",,,,
26353377,True,,,Via Giuseppe Garibaldi,unclassified,,False,208.44299999999998,"LINESTRING (8.9098942 45.7120565, 8.9096075 45.711786, 8.9090105 45.7111174, 8.908369 45.7105157)",,,,
26353378,False,,,Corso Paolo Bernacchi,tertiary,,False,57.289,"LINESTRING (8.908369 45.7105157, 8.9078996 45.7109132)",,,,
26353378,False,,,Corso Paolo Bernacchi,tertiary,,True,57.289,"LINESTRING (8.9078996 45.7109132, 8.908369 45.7105157)",,,,
33638184,True,,,Corso Paolo Bernacchi,tertiary,,False,50.815,"LINESTRING (8.9078996 45.7109132, 8.9074749 45.7112609)",,,,
26353379,True,,,Via Alessandro Volta,unclassified,,False,240.61900000000003,"LINESTRING (8.9078996 45.7109132, 8.9081507 45.7111414, 8.9087401 45.7118309, 8.9088759 45.7120204, 8.9090059 45.7123381, 8.9091095 45.7124992, 8.9092711 45.7126249, 8.9094164 45.71278)",,,,
25575323,False,,,Via Zara,tertiary,,False,60.238,"LINESTRING (8.9091621 45.7133484, 8.9093934 45.7128313)",,,,
25575323,False,,,Via Zara,tertiary,,True,158.09,"LINESTRING (8.9091621 45.7133484, 8.9089958 45.7137308, 8.9086871 45.7144072, 8.9084763 45.7146825)",,,,
33757492,False,,,Via Don Pietro Zini,unclassified,,True,113.506,"LINESTRING (8.9091621 45.7133484, 8.9091002 45.7132673, 8.9089419 45.7129754, 8.9088874 45.7129259, 8.9083769 45.7125014)",,,,
28420107,True,,,Via Quattro Novembre,tertiary,,False,11.922,"LINESTRING (8.8998423 45.7181169, 8.8999952 45.7181069)",,,,
732855270,False,2,,Via Quattro Novembre,tertiary,,False,12.169,"LINESTRING (8.8998423 45.7181169, 8.8997782 45.7181411, 8.8997116 45.7181767)",,,,
25575062,False,2,,Via Monte Grappa,tertiary,,False,68.059,"LINESTRING (8.8983894 45.7172087, 8.898121 45.7174857, 8.8979383 45.7177323)",,,,
25575062,False,2,,Via Monte Grappa,tertiary,,True,60.534000000000006,"LINESTRING (8.8983894 45.7172087, 8.8986627 45.7170391, 8.8990478 45.7169329)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,False,77.613,"LINESTRING (8.9003586 45.7113677, 8.8994276 45.7111136)",,,,
301549996,False,2,SP233,Via Bruno Passerini,primary,50,False,89.6,"LINESTRING (8.9003586 45.7113677, 8.9003015 45.7114899, 8.9000009 45.7121338)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,False,41.637,"LINESTRING (8.8992506 45.7110648, 8.8987728 45.7108948)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,True,14.776,"LINESTRING (8.8992506 45.7110648, 8.8994276 45.7111136)",,,,
170570084,False,,,Via Luigi Pirandello,residential,,False,148.103,"LINESTRING (8.8992506 45.7110648, 8.8988128 45.7118468, 8.8986357 45.7123233)",,,,
170570084,False,,,Via Luigi Pirandello,residential,,True,148.103,"LINESTRING (8.8986357 45.7123233, 8.8988128 45.7118468, 8.8992506 45.7110648)",,,,
453030398,False,,,Via Giacomo Bianchi,unclassified,,False,70.435,"LINESTRING (8.8986357 45.7123233, 8.8992293 45.7125361, 8.899352 45.712601, 8.8994206 45.7126372)",,,,
33638184,True,,,Corso Paolo Bernacchi,tertiary,,False,41.93,"LINESTRING (8.9074749 45.7112609, 8.9071371 45.7115551)",,,,
33638191,True,,,Via Antonio Cantore,unclassified,,False,79.38499999999999,"LINESTRING (8.9074749 45.7112609, 8.9074529 45.7112211, 8.9072029 45.7107693, 8.9070039 45.7106443)",,,,
26353380,True,,,Via Don Pietro Zini,unclassified,,False,142.613,"LINESTRING (8.9071371 45.7115551, 8.9083769 45.7125014)",,,,
33638184,True,,,Corso Paolo Bernacchi,tertiary,,False,162.43,"LINESTRING (8.9071371 45.7115551, 8.9067577 45.7118837, 8.9063875 45.7122115, 8.9058888 45.7126785, 8.9058557 45.7127095)",,,,
26353588,True,,,Via Enrico Toti,unclassified,,False,86.282,"LINESTRING (8.9058557 45.7127095, 8.9058308 45.7126943, 8.9050178 45.7121998)",,,,
33638184,True,,,Corso Paolo Bernacchi,tertiary,,False,135.299,"LINESTRING (8.9058557 45.7127095, 8.9057939 45.7127659, 8.9053656 45.7131568, 8.9047813 45.7136674)",,,,
33466837,False,,,Via Santo Stefano,tertiary,,False,93.72,"LINESTRING (8.9041263 45.7142415, 8.904182 45.7142743, 8.9046675 45.7145594, 8.9050506 45.7147836)",,,,
"[1133860693, 1053561103]",True,,,Corso Giacomo Matteotti,tertiary,,False,122.525,"LINESTRING (8.9041263 45.7142415, 8.9040983 45.7142703, 8.9040632 45.7143062, 8.9035345 45.7148483, 8.9032489 45.7151573)",,,,
301550001,False,,,Via Giacomo Bianchi,unclassified,,False,32.729,"LINESTRING (8.9012728 45.7131438, 8.9016795 45.7132212)",,,,
229776159,False,,,Via Cesare Castiglioni,residential,,True,118.789,"LINESTRING (8.9012728 45.7131438, 8.9012561 45.7131774, 8.900771 45.714153)",,,,
301550001,False,,,Via Giacomo Bianchi,unclassified,,True,78.054,"LINESTRING (8.9012728 45.7131438, 8.9008717 45.7130759, 8.9003263 45.7129141)",,,,
301550001,False,,,Via Giacomo Bianchi,unclassified,,True,32.729,"LINESTRING (8.9016795 45.7132212, 8.9012728 45.7131438)",,,,
"[33638187, 33638189, 33638190]",True,,,Via Giacomo Bianchi,unclassified,,False,130.211,"LINESTRING (8.9016795 45.7132212, 8.9018732 45.7132535, 8.90224 45.7133155, 8.9025318 45.7134472, 8.9028546 45.7136216, 8.9031458 45.7137507)",yes,,,
"[28420174, 1053561102]",True,,,Via Camillo Cavour,unclassified,,False,93.69300000000001,"LINESTRING (8.9031458 45.7137507, 8.9040548 45.7142012, 8.904091 45.7142191, 8.9041263 45.7142415)",,,,
"[1053561098, 33638182]",False,,,Via Crocefisso,unclassified,,False,89.33200000000001,"LINESTRING (8.9031458 45.7137507, 8.9033311 45.7135459, 8.9036607 45.7131815, 8.9037235 45.7131121, 8.9037603 45.7130715)",,,,
33638182,False,,,Via Crocefisso,unclassified,,False,69.901,"LINESTRING (8.9037603 45.7130715, 8.9043992 45.7126286)",,,,
"[1053561098, 33638182]",False,,,Via Crocefisso,unclassified,,True,89.332,"LINESTRING (8.9037603 45.7130715, 8.9037235 45.7131121, 8.9036607 45.7131815, 8.9033311 45.7135459, 8.9031458 45.7137507)",,,,
"[229776155, 310689124, 229776156]",False,,,Via Ippolito Pindemonte,unclassified,,False,267.05899999999997,"LINESTRING (8.9037603 45.7130715, 8.9033153 45.7127156, 8.9028301 45.7124058, 8.9027003 45.7123129, 8.9019829 45.7118817, 8.9010943 45.7116049)",yes,,,
26353379,True,,,Via Alessandro Volta,unclassified,,False,69.736,"LINESTRING (8.9072398 45.7104877, 8.9078996 45.7109132)",,,,
175844870,False,,,,unclassified,,False,49.574,"LINESTRING (8.9072398 45.7104877, 8.9075104 45.7102651, 8.9076925 45.7101785)",,,,
438393202,False,2,SP46,Via Undici Febbraio,tertiary,,True,20.528,"LINESTRING (8.9011281 45.7187048, 8.9010544 45.7185275)",,,,
383522133,True,,,Via Monte Nevoso,unclassified,,False,17.672,"LINESTRING (8.9011281 45.7187048, 8.9010229 45.7187226, 8.9009069 45.7187423)",,,,
33386533,False,,,Via Dorligo Albisetti,tertiary,,True,45.263,"LINESTRING (8.9042118 45.7099718, 8.9044775 45.7101751, 8.9046097 45.7102692)",,,,
37351063,True,1,,Via Giacomo Bianchi,unclassified,,False,21.484,"LINESTRING (8.8996177 45.7127728, 8.8994206 45.7126372)",,,,
438393187,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,7.256,"LINESTRING (8.8996177 45.7127728, 8.8996368 45.712743, 8.8996673 45.7127183)",,,roundabout,
438393187,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,3.708,"LINESTRING (8.8996673 45.7127183, 8.8997075 45.7127003)",,,roundabout,
37351067,True,1,SP233,Via Bruno Passerini,primary,50,False,67.31,"LINESTRING (8.8997075 45.7127003, 8.8997337 45.712611, 8.8997737 45.7124974, 8.8997836 45.7124692, 8.8998813 45.7123247, 8.9000009 45.7121338)",,,,
438393181,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,14.234,"LINESTRING (8.8997075 45.7127003, 8.8997516 45.7126916, 8.8997974 45.7126917, 8.8998413 45.7127009, 8.8998798 45.7127183)",,,roundabout,
438393539,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,8.147,"LINESTRING (8.8998798 45.7127183, 8.8999133 45.7127465, 8.8999321 45.7127807)",,,roundabout,
37351061,True,1,,Via Giacomo Bianchi,unclassified,,False,21.967,"LINESTRING (8.8999321 45.7127807, 8.9001121 45.7128549, 8.9001756 45.7128813)",,,,
438393541,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,12.621,"LINESTRING (8.8999321 45.7127807, 8.8999353 45.712809, 8.8999283 45.7128369, 8.8999116 45.7128628, 8.8998861 45.7128849)",,,roundabout,
438393541,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,12.395999999999999,"LINESTRING (8.8998861 45.7128849, 8.8998423 45.712906, 8.899791 45.712916, 8.8997379 45.7129139)",,,roundabout,
37351066,True,1,SP233,Via Fabio Filzi,primary,50,False,33.829,"LINESTRING (8.8997379 45.7129139, 8.8995549 45.7129944, 8.8993691 45.7130759)",,,,
438393541,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,14.785,"LINESTRING (8.8997379 45.7129139, 8.8996935 45.7129019, 8.899656 45.7128814, 8.8996287 45.7128542, 8.8996139 45.7128226)",,,roundabout,
438393187,True,,SP233,Largo 3° reggimento Bersaglieri,primary,50,False,5.58,"LINESTRING (8.8996139 45.7128226, 8.8996118 45.7127976, 8.8996177 45.7127728)",,,roundabout,
75845642,True,1,,Via Giacomo Bianchi,unclassified,,False,21.171,"LINESTRING (8.8994206 45.7126372, 8.8996673 45.7127183)",,,,
453030398,False,,,Via Giacomo Bianchi,unclassified,,True,70.435,"LINESTRING (8.8994206 45.7126372, 8.899352 45.712601, 8.8992293 45.7125361, 8.8986357 45.7123233)",,,,
"[37351068, 37351069, 37351062]",False,2,SP233,Via Fabio Filzi,primary,50,False,126.643,"LINESTRING (8.8993691 45.7130759, 8.8993343 45.7131038, 8.8992923 45.7131371, 8.8991091 45.7133158, 8.899029 45.713394, 8.8988943 45.7135323, 8.8987526 45.7136949, 8.8986196 45.7138779, 8.8985338 45.7140464)",,yes,,
265039639,True,1,SP233,Via Fabio Filzi,primary,50,False,33.979,"LINESTRING (8.8993691 45.7130759, 8.8994931 45.7129475, 8.8996139 45.7128226)",,,,
25575321,False,,,Via Zara,tertiary,,True,69.789,"LINESTRING (8.9082329 45.7149133, 8.9080933 45.7150368, 8.9078094 45.7152878, 8.9077371 45.7153557, 8.9076776 45.7154068)",,,,
1028401924,False,,,Via Zara,tertiary,,False,31.871000000000002,"LINESTRING (8.9082329 45.7149133, 8.9083445 45.7148074, 8.9084763 45.7146825)",,,,
438393186,True,1,,Largo Dinangelo Galmarini,tertiary,,False,3.979,"LINESTRING (8.9010882 45.7180909, 8.9010544 45.7181178)",,,roundabout,
25575323,False,,,Via Zara,tertiary,,True,8.922,"LINESTRING (8.9099587 45.7119901, 8.9098942 45.7120565)",,,,
25575322,True,,,Via Goffredo Mameli,unclassified,,False,88.482,"LINESTRING (8.9066383 45.7132877, 8.906237 45.7129889, 8.9061546 45.7129217, 8.9058557 45.7127095)",,,,
310689125,False,,,Via Rimembranze,unclassified,,True,157.316,"LINESTRING (8.9010943 45.7116049, 8.9003263 45.7129141)",,,,
229776156,False,,,Via Ippolito Pindemonte,unclassified,,False,45.644,"LINESTRING (8.9010943 45.7116049, 8.9005914 45.7114663, 8.9005475 45.7114542)",,,,
"[310689124, 229776155, 229776156]",False,,,Via Ippolito Pindemonte,unclassified,,True,267.05899999999997,"LINESTRING (8.9010943 45.7116049, 8.9019829 45.7118817, 8.9027003 45.7123129, 8.9028301 45.7124058, 8.9033153 45.7127156, 8.9037603 45.7130715)",yes,,,
33466837,False,,,Via Santo Stefano,tertiary,,False,71.40299999999999,"LINESTRING (8.9050506 45.7147836, 8.9050916 45.7148054, 8.9055162 45.7150305, 8.9055995 45.7150782, 8.9057675 45.7151851)",,,,
33466837,False,,,Via Santo Stefano,tertiary,,True,93.72,"LINESTRING (8.9050506 45.7147836, 8.9046675 45.7145594, 8.904182 45.7142743, 8.9041263 45.7142415)",,,,
75568091,False,,,Via Carlo De Simoni,unclassified,,False,87.47099999999999,"LINESTRING (8.9050506 45.7147836, 8.905069 45.7147647, 8.9051273 45.7147045, 8.9056218 45.7141942, 8.905682 45.7141321)",,,,
301550001,False,,,Via Giacomo Bianchi,unclassified,,True,12.256,"LINESTRING (8.9003263 45.7129141, 8.9001756 45.7128813)",,,,
310689125,False,,,Via Rimembranze,unclassified,,False,157.316,"LINESTRING (8.9003263 45.7129141, 8.9010943 45.7116049)",,,,
75568083,False,,,Via Giacomo Bianchi,residential,,True,113.188,"LINESTRING (8.9003263 45.7129141, 8.9002559 45.7130327, 8.8997683 45.7138545)",,,,
301550001,False,,,Via Giacomo Bianchi,unclassified,,False,78.054,"LINESTRING (8.9003263 45.7129141, 8.9008717 45.7130759, 8.9012728 45.7131438)",,,,
"[24766442, 732855270]",False,2,,Via Quattro Novembre,tertiary,,True,110.773,"LINESTRING (8.8983343 45.7184013, 8.8986422 45.7183838, 8.8989705 45.7183351, 8.8994678 45.7182545, 8.8995662 45.7182328, 8.8996418 45.7182151, 8.8997116 45.7181767)",,,,
37351069,False,2,SP233,Via Fabio Filzi,primary,50,False,35.168,"LINESTRING (8.8985338 45.7140464, 8.8984166 45.7143519)",,,,
310687754,True,,,Via Giuseppe Di Vittorio,unclassified,,False,41.431,"LINESTRING (8.8985338 45.7140464, 8.8990644 45.714086)",,,,
"[37351068, 37351069, 37351062]",False,2,SP233,Via Fabio Filzi,primary,50,True,126.643,"LINESTRING (8.8985338 45.7140464, 8.8986196 45.7138779, 8.8987526 45.7136949, 8.8988943 45.7135323, 8.899029 45.713394, 8.8991091 45.7133158, 8.8992923 45.7131371, 8.8993343 45.7131038, 8.8993691 45.7130759)",,yes,,
37351069,False,2,SP233,Via Fabio Filzi,primary,50,True,60.707,"LINESTRING (8.8980139 45.7154083, 8.8982181 45.7148813)",,,,
311454961,False,,,Via Luigi Cadorna,unclassified,,True,125.184,"LINESTRING (8.8980139 45.7154083, 8.8983442 45.7154446, 8.8988413 45.7154812, 8.8991269 45.7155018, 8.8996166 45.7155271)",,,,
128511740,False,,,Via Luigi Cadorna,unclassified,,False,32.77,"LINESTRING (8.8996166 45.7155271, 8.9000383 45.7155396)",,,,
311454959,False,,,Via Armando Diaz,unclassified,,False,126.634,"LINESTRING (8.8996166 45.7155271, 8.8999331 45.7144099)",,,,
311454961,False,,,Via Luigi Cadorna,unclassified,,False,125.184,"LINESTRING (8.8996166 45.7155271, 8.8991269 45.7155018, 8.8988413 45.7154812, 8.8983442 45.7154446, 8.8980139 45.7154083)",,,,
311454959,False,,,Via Armando Diaz,unclassified,,True,126.634,"LINESTRING (8.8999331 45.7144099, 8.8996166 45.7155271)",,,,
"[310687752, 310687760]",False,,,"['Via Claudio Treves', 'Via Ettore Viganò']",unclassified,,False,146.957,"LINESTRING (8.8999331 45.7144099, 8.9004409 45.7148556, 8.9004477 45.7149623, 8.9004003 45.7150599, 8.9000383 45.7155396)",,,,
"[310687752, 310687755]",False,,,"['Via Claudio Treves', 'Via Giuseppe Di Vittorio']",unclassified,,True,63.039,"LINESTRING (8.8999331 45.7144099, 8.8996309 45.7141699, 8.8992849 45.7141168)",,,,
124788972,True,,,Via San Giuseppe,unclassified,,False,52.899,"LINESTRING (8.899969 45.7101467, 8.8997089 45.7105864)",,,,
170570091,False,,,Via Santa Chiara,residential,,True,83.902,"LINESTRING (8.899969 45.7101467, 8.8989823 45.7098391)",,,,
124788985,False,,,Via Santa Rita,residential,,True,82.692,"LINESTRING (8.8987512 45.7102611, 8.8997089 45.7105864)",,,,
128511729,True,,,Via San Francesco d'Assisi,residential,,False,62.296,"LINESTRING (8.8987512 45.7102611, 8.8984555 45.7107819)",,,,
124788972,True,,,Via San Giuseppe,unclassified,,False,62.559,"LINESTRING (8.8997089 45.7105864, 8.8994276 45.7111136)",,,,
124788985,False,,,Via Santa Rita,residential,,False,82.692,"LINESTRING (8.8997089 45.7105864, 8.8987512 45.7102611)",,,,
128511737,False,,,Via Giuseppe Parini,unclassified,,True,222.52100000000002,"LINESTRING (8.905755 45.7161269, 8.9042685 45.7155812, 8.9041179 45.7155189, 8.9032489 45.7151573)",,,,
128511741,False,,,Via Giacomo Crosti,unclassified,,False,47.554,"LINESTRING (8.905755 45.7161269, 8.905496 45.7164273, 8.9054808 45.7165036)",,,,
"[1053561104, 128511741]",False,,,Via Giacomo Crosti,unclassified,,True,74.972,"LINESTRING (8.905755 45.7161269, 8.9062081 45.7155598, 8.9062255 45.7155381)",,,,
"[1028401922, 33638186]",False,,,Via Sopranzi,tertiary,,False,113.11799999999998,"LINESTRING (8.9062255 45.7155381, 8.9064467 45.7156657, 8.9065034 45.7156937, 8.90654 45.7157014, 8.9065814 45.7156993, 8.9066155 45.715689, 8.9066873 45.7156537, 8.9068184 45.7155808, 8.907015 45.7154961, 8.9071 45.7154666, 8.9071756 45.7154448, 8.907264 45.7154276, 8.9073163 45.7154188, 8.9074065 45.7154128, 8.9074874 45.7154295)",,,,
"[1053561104, 128511741]",False,,,Via Giacomo Crosti,unclassified,,False,74.972,"LINESTRING (8.9062255 45.7155381, 8.9062081 45.7155598, 8.905755 45.7161269)",,,,
"[1053561105, 33466837]",False,,,"['Via Sopranzi', 'Via Santo Stefano']",tertiary,,True,53.059,"LINESTRING (8.9062255 45.7155381, 8.9061264 45.7154665, 8.9059297 45.7153174, 8.9058333 45.715227, 8.9057675 45.7151851)",,,,
128511737,False,,,Via Giuseppe Parini,unclassified,,False,222.52100000000002,"LINESTRING (8.9032489 45.7151573, 8.9041179 45.7155189, 8.9042685 45.7155812, 8.905755 45.7161269)",,,,
1133860693,True,,,Corso Giacomo Matteotti,tertiary,,False,79.181,"LINESTRING (8.9032489 45.7151573, 8.9031288 45.7152761, 8.9030326 45.7153486, 8.9025743 45.7156899)",,,,
128511740,False,,,Via Luigi Cadorna,unclassified,,True,32.77,"LINESTRING (8.9000383 45.7155396, 8.8996166 45.7155271)",,,,
310687760,False,,,Via Ettore Viganò,unclassified,,False,55.143,"LINESTRING (8.9000383 45.7155396, 8.8997617 45.7158995, 8.8997039 45.7159771)",,,,
"[310687760, 310687752]",False,,,"['Via Claudio Treves', 'Via Ettore Viganò']",unclassified,,True,146.95700000000002,"LINESTRING (8.9000383 45.7155396, 8.9004003 45.7150599, 8.9004477 45.7149623, 8.9004409 45.7148556, 8.8999331 45.7144099)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,True,8.046,"LINESTRING (8.8977561 45.7105331, 8.8978484 45.710566)",,,,
438393199,True,,,Via Piave,tertiary,,False,7.894,"LINESTRING (8.9066197 45.7101092, 8.9065471 45.7101589)",,,,
383525339,False,,,,unclassified,,False,48.73800000000001,"LINESTRING (8.9052931 45.7178873, 8.9055462 45.7176363, 8.905583 45.7175829, 8.9055891 45.7175425, 8.9055832 45.7175113)",,,,
170570090,False,,,Via Alessandro Manzoni,residential,,True,64.62,"LINESTRING (8.9025743 45.7156899, 8.9032641 45.7160151)",,,,
"[33638192, 309479258, 309479218]",False,,,Corso Giacomo Matteotti,tertiary,,False,156.18700000000004,"LINESTRING (8.9025743 45.7156899, 8.9022064 45.7159342, 8.901927 45.7161073, 8.9017693 45.7161673, 8.9017032 45.716206, 8.9016446 45.7162668, 8.9015512 45.7163945, 8.9015087 45.7165047, 8.901497 45.716537, 8.901459 45.7165829, 8.9014064 45.7166081, 8.9012968 45.7166278, 8.9012651 45.7166305, 8.9012077 45.7166377)",,yes,,
170570080,False,,,Via Dino Buzzati,residential,,True,132.297,"LINESTRING (8.9032641 45.7160151, 8.9023593 45.7170233)",,,,
170570090,False,,,Via Alessandro Manzoni,residential,,False,64.62,"LINESTRING (8.9032641 45.7160151, 8.9025743 45.7156899)",,,,
170570090,False,,,Via Alessandro Manzoni,residential,,True,89.862,"LINESTRING (8.9032641 45.7160151, 8.9041399 45.716428, 8.9042234 45.7164673)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,False,41.677,"LINESTRING (8.8984555 45.7107819, 8.8979772 45.7106118)",,,,
128511726,False,,,Via Sant'Ambrogio,residential,,True,27.651,"LINESTRING (8.8984555 45.7107819, 8.8987728 45.7108948)",,,,
