osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
26578678,True,SP91,Via Cagliari,tertiary,50,False,54.13399999999999,"LINESTRING (8.9740041 39.1745749, 8.9739426 39.174598, 8.9735167 39.1747671, 8.9734458 39.1747977)",
26578678,True,SP91,Via Cagliari,tertiary,50,False,60.189,"LINESTRING (8.9746326 39.1743391, 8.9745306 39.1743774, 8.9740679 39.174551, 8.9740041 39.1745749)",
26578681,True,,Via Nazario Sauro,residential,50,False,133.04500000000002,"LINESTRING (8.9746326 39.1743391, 8.9748273 39.1751978, 8.9748978 39.1755178)",
26783041,False,,Via Trento,tertiary,50,False,24.985,"LINESTRING (8.9751758 39.1765687, 8.9749718 39.1765231, 8.9748977 39.1765054)",2
26783041,False,,Via Trento,tertiary,50,True,47.001,"LINESTRING (8.9751758 39.1765687, 8.9752306 39.1765823, 8.975694 39.1767002)",2
26584590,False,,Via Isonzo,residential,50,False,70.205,"LINESTRING (8.975694 39.1767002, 8.975713 39.1773314)",
26783041,False,,Via Trento,tertiary,50,False,47.001,"LINESTRING (8.975694 39.1767002, 8.9752306 39.1765823, 8.9751758 39.1765687)",2
26783041,False,,Via Trento,tertiary,50,True,26.881,"LINESTRING (8.975694 39.1767002, 8.9758287 39.1767289, 8.9759979 39.1767535)",2
26584590,False,,Via Isonzo,residential,50,True,49.349,"LINESTRING (8.975783 39.1789783, 8.975785 39.1785345)",
26653989,False,,Via Amendola,tertiary,50,False,105.179,"LINESTRING (8.975783 39.1789783, 8.9745944 39.1791923)",
26653989,False,,Via Amendola,tertiary,50,False,160.654,"LINESTRING (8.9745944 39.1791923, 8.9727635 39.1789219)",
26653989,False,,Via Amendola,tertiary,50,True,105.179,"LINESTRING (8.9745944 39.1791923, 8.975783 39.1789783)",
220891828,False,,Via Trieste,residential,50,False,17.785,"LINESTRING (8.9745944 39.1791923, 8.974763 39.1792845)",
220891828,False,,Via Trieste,residential,50,True,63.148,"LINESTRING (8.9745944 39.1791923, 8.9741148 39.178763)",
26804627,False,,Via Tirso,residential,50,False,76.449,"LINESTRING (8.9741148 39.178763, 8.9749502 39.1785321)",
220891828,False,,Via Trieste,residential,50,False,63.148,"LINESTRING (8.9741148 39.178763, 8.9745944 39.1791923)",
220891828,False,,Via Trieste,residential,50,True,70.064,"LINESTRING (8.9741148 39.178763, 8.9740531 39.1786732, 8.9739539 39.1784123, 8.9738604 39.1781664)",
220891828,False,,Via Trieste,residential,50,False,45.497,"LINESTRING (8.9737028 39.1777759, 8.9738604 39.1781664)",
220891828,False,,Via Trieste,residential,50,True,3.381,"LINESTRING (8.9737028 39.1777759, 8.973691 39.1777469)",
26587888,True,,Via Venezia,residential,50,False,105.218,"LINESTRING (8.9737028 39.1777759, 8.9737995 39.177716, 8.9741978 39.1773619, 8.9745041 39.1770646)",
26783835,False,,Via Veneto,residential,50,False,108.346,"LINESTRING (8.9745041 39.1770646, 8.975713 39.1773314)",
26783835,False,,Via Veneto,residential,50,True,89.088,"LINESTRING (8.9745041 39.1770646, 8.9734711 39.1770902)",
26587888,True,,Via Venezia,residential,50,False,71.861,"LINESTRING (8.9745041 39.1770646, 8.9747546 39.1768223, 8.9748977 39.1765054)",
26783041,False,,Via Trento,tertiary,50,False,38.141,"LINESTRING (8.9748977 39.1765054, 8.9744752 39.1764035)",2
26783041,False,,Via Trento,tertiary,50,True,24.985,"LINESTRING (8.9748977 39.1765054, 8.9749718 39.1765231, 8.9751758 39.1765687)",2
26587891,True,,Via John Fitzgerald Kennedy,residential,50,False,211.677,"LINESTRING (8.9759979 39.1767535, 8.9755151 39.174887)",
26783041,False,,Via Trento,tertiary,50,False,26.881,"LINESTRING (8.9759979 39.1767535, 8.9758287 39.1767289, 8.975694 39.1767002)",2
26783041,False,,Via Trento,tertiary,50,True,124.645,"LINESTRING (8.9759979 39.1767535, 8.9764049 39.1767673, 8.9773831 39.1767346, 8.9774426 39.1767332)",2
26587891,True,,Via John Fitzgerald Kennedy,residential,50,False,93.325,"LINESTRING (8.9755151 39.174887, 8.9753996 39.1740525)",
26782493,True,,Via Claudio Monteverdi,residential,50,False,79.615,"LINESTRING (8.9755151 39.174887, 8.9764064 39.1746993)",
26804772,True,,Via Silvio Pellico,residential,50,False,75.825,"LINESTRING (8.9753996 39.1740525, 8.9753092 39.1733742)",
26578678,True,SP91,Via Cagliari,tertiary,50,False,73.396,"LINESTRING (8.9753996 39.1740525, 8.9753286 39.174079, 8.9749953 39.1742036, 8.974698 39.1743147, 8.9746326 39.1743391)",
26782998,True,,Via Armando Diaz,residential,50,False,76.712,"LINESTRING (8.9752349 39.1728834, 8.9761185 39.1728015)",
26804773,True,,Via Silvio Pellico,residential,50,False,77.406,"LINESTRING (8.9752349 39.1728834, 8.9751512 39.1721903)",
26782998,True,,Via Armando Diaz,residential,50,False,74.834,"LINESTRING (8.9761185 39.1728015, 8.9769808 39.1727238)",
111588332,False,,Via Goffredo Mameli,residential,50,False,75.166,"LINESTRING (8.9761185 39.1728015, 8.9760264 39.1721293)",
111588332,False,,Via Goffredo Mameli,residential,50,True,104.546,"LINESTRING (8.9761185 39.1728015, 8.976253 39.1737359)",
146809921,True,,Via Cesare Battisti,residential,50,False,73.433,"LINESTRING (8.9769808 39.1727238, 8.9768896 39.1720672)",
26592599,False,,Via Liguria,residential,50,False,93.254,"LINESTRING (8.9693126 39.1796401, 8.9696804 39.1788514)",
26592620,False,,Via Sassari,residential,50,False,55.814,"LINESTRING (8.9693126 39.1796401, 8.9686655 39.1796217)",
26592620,False,,Via Sassari,residential,50,True,74.406,"LINESTRING (8.9693126 39.1796401, 8.9701756 39.1796555)",
26592620,False,,Via Sassari,residential,50,True,70.775,"LINESTRING (8.9665363 39.1795502, 8.9673565 39.17958)",
26804775,False,SP91,Via Amendola,tertiary,50,True,53.595,"LINESTRING (8.9665363 39.1795502, 8.966803 39.1791148)",
26592616,False,,Via Sicilia,residential,50,False,79.752,"LINESTRING (8.9701756 39.1796555, 8.9702318 39.1789396)",
26592620,False,,Via Sassari,residential,50,False,74.406,"LINESTRING (8.9701756 39.1796555, 8.9693126 39.1796401)",
26592620,False,,Via Sassari,residential,50,True,84.136,"LINESTRING (8.9701756 39.1796555, 8.9711504 39.1796948)",
26578678,True,SP91,Via Cagliari,tertiary,50,False,45.58,"LINESTRING (8.9715679 39.1752672, 8.9711764 39.1754471, 8.97111 39.1754718)",
26598549,True,SP91,Corso Antonio Gramsci,tertiary,,False,93.874,"LINESTRING (8.9705201 39.1758288, 8.970425 39.1766698)",
978167501,True,,Via Venticinque Luglio,residential,50,False,60.95,"LINESTRING (8.9705201 39.1758288, 8.9712257 39.1757933)",
26598549,True,SP91,Corso Antonio Gramsci,tertiary,,False,24.948,"LINESTRING (8.9705189 39.1756046, 8.9705227 39.1756335, 8.9705201 39.1758288)",
26804774,True,,Via Cagliari,residential,,False,48.237,"LINESTRING (8.9705189 39.1756046, 8.9704147 39.1756155, 8.9700325 39.1756654, 8.969966 39.1756708)",
26785374,True,,Via Grazia Deledda,residential,50,False,19.88,"LINESTRING (8.9707124 39.1779062, 8.9708699 39.1780368)",
146810831,False,SP91,Corso Antonio Gramsci,tertiary,,True,68.576,"LINESTRING (8.9707124 39.1779062, 8.9705345 39.1773051)",
146810834,True,SP91,Corso Antonio Gramsci,tertiary,,False,111.181,"LINESTRING (8.9707124 39.1779062, 8.9709463 39.1788895)",
146794579,False,,Via Cagliari,residential,,False,86.019,"LINESTRING (8.9689292 39.1757926, 8.9688828 39.1757903, 8.9687451 39.1757711, 8.9681348 39.1756217, 8.9679677 39.1755918)",
"[26785278, 865352790]",True,,"['Piazza della Vittoria', 'Via della Vittoria']",residential,50,False,98.81200000000001,"LINESTRING (8.9689292 39.1757926, 8.9689207 39.1758348, 8.9685841 39.1760386, 8.9685486 39.1760865, 8.9684399 39.1765383)",
