osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes
118761136,SS374,Via Ramiro Marcone,secondary,30,False,True,8.906,"LINESTRING (14.7422229 40.9217102, 14.7422868 40.9216463)",,
532198382,SS374,Via Michele Santangelo,secondary,30,False,False,54.782,"LINESTRING (14.7422229 40.9217102, 14.7421096 40.9217141, 14.7416537 40.9214974)",,
26668650,,Via Stanislao Sibilia,residential,,False,False,44.247,"LINESTRING (14.7435417 40.922307, 14.7437868 40.9219548)",,
251951119,,Viale San Modestino,unclassified,,False,False,5.043,"LINESTRING (14.7435417 40.922307, 14.743599 40.9223205)",,
251951119,,Viale San Modestino,unclassified,,False,True,119.394,"LINESTRING (14.7435417 40.922307, 14.7423226 40.9217553)",,
532198382,SS374,Via Michele Santangelo,secondary,30,False,True,54.782,"LINESTRING (14.7416537 40.9214974, 14.7421096 40.9217141, 14.7422229 40.9217102)",,
"[1189160553, 251869990]",SS374,"['Via Michele Santangelo', 'Via Santo Stefano']",secondary,30,True,False,216.874,"LINESTRING (14.7416537 40.9214974, 14.7411317 40.9212688, 14.7408222 40.9211512, 14.7406623 40.9210756, 14.7404841 40.9209703, 14.7403655 40.9208855, 14.7402672 40.9208153, 14.7400209 40.9206945, 14.7397746 40.9205984, 14.7395577 40.9205132, 14.739457 40.9204977)",,
118761147,SS374,Via Aldo Moro,secondary,30,True,False,11.436,"LINESTRING (14.739457 40.9204977, 14.7394263 40.9203975)",,
251869990,SS374,Via Santo Stefano,secondary,30,True,False,8.164,"LINESTRING (14.739457 40.9204977, 14.7393625 40.9205148)",,
532198379,SS374,Via Partenio,secondary,30,False,True,260.115,"LINESTRING (14.7393625 40.9205148, 14.7393051 40.9205582, 14.7392803 40.9206232, 14.7393113 40.9206868, 14.7393594 40.9207286, 14.7395003 40.920789, 14.739756 40.9208959, 14.7400379 40.921009, 14.7401603 40.9210772, 14.7402967 40.9212027, 14.7404872 40.9214304, 14.7408095 40.9217914, 14.7411881 40.9222263)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,False,8.906,"LINESTRING (14.7422868 40.9216463, 14.7422229 40.9217102)",,
251951117,SP269,,tertiary_link,,True,False,12.488,"LINESTRING (14.7422868 40.9216463, 14.7423226 40.9217553)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,True,291.18500000000006,"LINESTRING (14.7422868 40.9216463, 14.7422558 40.9215507, 14.742148 40.9213819, 14.7417405 40.920892, 14.7416755 40.9207662, 14.741609 40.9206374, 14.7415657 40.920532, 14.7414845 40.9203345, 14.7414487 40.9200715, 14.741417 40.9197506, 14.7414214 40.9195087, 14.7414724 40.9192756, 14.7415207 40.9191832)",,
491470484,SP226,Via Crisci,unclassified,,False,True,529.727,"LINESTRING (14.7432232 40.9239525, 14.7430703 40.9240397, 14.7428316 40.9240782, 14.7426304 40.9240377, 14.7424507 40.9239343, 14.7421932 40.9237681, 14.7418779 40.9236097, 14.7414699 40.9235198, 14.7408427 40.9234495, 14.7402459 40.9234053, 14.7399295 40.9233271, 14.7396022 40.9231297, 14.7389335 40.9228896, 14.7381512 40.9226735, 14.7377721 40.9225069, 14.7374989 40.9224215)",,
532198379,SS374,Via Partenio,secondary,30,False,False,117.667,"LINESTRING (14.7432232 40.9239525, 14.7428195 40.9236635, 14.7421854 40.9232422)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,False,59.466,"LINESTRING (14.7427046 40.9186536, 14.742094 40.918924)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,True,91.613,"LINESTRING (14.7427046 40.9186536, 14.743355 40.9183718, 14.7436457 40.9182377)",,
1197155753,,,residential,,False,False,116.23399999999998,"LINESTRING (14.7427046 40.9186536, 14.7424936 40.9183922, 14.7422898 40.9181288, 14.7422254 40.9180315, 14.7422254 40.9180153, 14.7422683 40.9179788, 14.7424024 40.9178978, 14.7425365 40.9178156)",,
1197155727,,Via Aldo Moro,residential,,False,False,63.589,"LINESTRING (14.7392003 40.9196537, 14.7389982 40.9191026)",,
118761147,SS374,Via Aldo Moro,secondary,30,True,False,72.179,"LINESTRING (14.7392003 40.9196537, 14.7397476 40.9196326, 14.7400582 40.9196201)",,
118761147,SS374,Via Aldo Moro,secondary,30,True,False,47.741,"LINESTRING (14.7389965 40.9200398, 14.739044 40.9198056, 14.7390901 40.9197608, 14.7392003 40.9196537)",,
251949036,,Corso Giuseppe Garibaldi,residential,30,True,False,215.57099999999997,"LINESTRING (14.7389965 40.9200398, 14.7387888 40.9199479, 14.7384945 40.9198707, 14.7380305 40.9197512, 14.7377999 40.919739, 14.7374887 40.9197755, 14.7372822 40.9197755, 14.7368557 40.9196782, 14.7366224 40.9195951, 14.7365634 40.9195708)",,
118761147,SS374,Via Aldo Moro,secondary,30,True,False,112.142,"LINESTRING (14.7403256 40.9196094, 14.7405015 40.9195988, 14.7410292 40.9193794, 14.7412861 40.9192739, 14.7415207 40.9191832)",,
1197155732,,,residential,,False,False,172.67400000000004,"LINESTRING (14.7403256 40.9196094, 14.7402674 40.9193568, 14.7401118 40.9191217, 14.740026 40.9188786, 14.740026 40.9188218, 14.7400528 40.9187408, 14.740144 40.918607, 14.7402191 40.9185827, 14.7403747 40.9185989, 14.740777 40.9186637)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,False,291.18499999999995,"LINESTRING (14.7415207 40.9191832, 14.7414724 40.9192756, 14.7414214 40.9195087, 14.741417 40.9197506, 14.7414487 40.9200715, 14.7414845 40.9203345, 14.7415657 40.920532, 14.741609 40.9206374, 14.7416755 40.9207662, 14.7417405 40.920892, 14.742148 40.9213819, 14.7422558 40.9215507, 14.7422868 40.9216463)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,True,56.267,"LINESTRING (14.7415207 40.9191832, 14.7417193 40.9190743, 14.7420504 40.9189433, 14.742094 40.918924)",,
157082106,,Via degli Orti,residential,,False,True,87.782,"LINESTRING (14.7423215 40.9177527, 14.7430308 40.9171731)",,
491470490,,Via Acqua delle Noci,residential,,False,True,19.372,"LINESTRING (14.7423215 40.9177527, 14.7425365 40.9178156)",permissive,
491470490,,Via Acqua delle Noci,residential,,False,False,50.552,"LINESTRING (14.7423215 40.9177527, 14.7418503 40.9176552, 14.7417435 40.9176271)",permissive,
251869917,SP226,Strada Comunale Capocastello,unclassified,,False,False,17.876,"LINESTRING (14.7347327 40.9190211, 14.7347072 40.9191807)",,
161519549,SP226,Strada Comunale Capocastello,unclassified,,False,True,542.3950000000001,"LINESTRING (14.7347327 40.9190211, 14.7346354 40.9190094, 14.7344524 40.9194817, 14.7342807 40.9197309, 14.7339937 40.920116, 14.7335216 40.9206714, 14.7331032 40.9213969, 14.7329047 40.9217212, 14.7327438 40.9219828, 14.7327172 40.9220191, 14.7326541 40.9220412, 14.7325995 40.9220188, 14.7325852 40.921975, 14.7327162 40.921699, 14.7327626 40.9213341, 14.732894 40.9207484, 14.7328779 40.9206987)",,
"[401171365, 411082041, 251949033, 491615225, 411081374]",,"['Via S. Pietro', 'Via Acqua del pero', 'Via S. Salvatore', 'Via Mulino']",residential,,False,"[False, True]",595.754,"LINESTRING (14.7347327 40.9190211, 14.7347843 40.9189585, 14.7347998 40.9188754, 14.7348118 40.9187873, 14.7347843 40.9187313, 14.7347254 40.9186809, 14.7346074 40.9186201, 14.7344652 40.9185795, 14.734384 40.9185819, 14.7343428 40.9185831, 14.7343257 40.9185836, 14.7341514 40.9185937, 14.7339958 40.9185998, 14.733859 40.9186282, 14.7337887 40.9186478, 14.733678 40.9186786, 14.7336552 40.9186849, 14.7335211 40.9187234, 14.733277 40.9188268, 14.7331045 40.9188795, 14.7329983 40.9189142, 14.7329133 40.9189664, 14.7328249 40.9190399, 14.7327912 40.9190453, 14.7327222 40.9190159, 14.7327187 40.9189824, 14.7327558 40.9189356, 14.7328408 40.9188474, 14.7329124 40.9187704, 14.7330142 40.9186963, 14.7330426 40.9186448, 14.7329894 40.9186134, 14.7329717 40.9185625, 14.7330478 40.9185091, 14.7331664 40.9184489, 14.7332301 40.9183847, 14.7332796 40.9183366, 14.7333582 40.9183461, 14.7337095 40.9182838, 14.7339241 40.9181946, 14.7341447 40.9180563, 14.7341601 40.9180466, 14.7343076 40.9179798, 14.734482 40.917925, 14.7346885 40.9178723, 14.7348655 40.9178642, 14.7350533 40.9178622, 14.7352223 40.9178926, 14.7353912 40.9179575, 14.7356487 40.918148, 14.7357257 40.9182332, 14.7357802 40.9184257, 14.7358249 40.918517, 14.7358553 40.9185311)",permissive,
161519549,SP226,Strada Comunale Capocastello,unclassified,,False,False,542.395,"LINESTRING (14.7328779 40.9206987, 14.732894 40.9207484, 14.7327626 40.9213341, 14.7327162 40.921699, 14.7325852 40.921975, 14.7325995 40.9220188, 14.7326541 40.9220412, 14.7327172 40.9220191, 14.7327438 40.9219828, 14.7329047 40.9217212, 14.7331032 40.9213969, 14.7335216 40.9206714, 14.7339937 40.920116, 14.7342807 40.9197309, 14.7344524 40.9194817, 14.7346354 40.9190094, 14.7347327 40.9190211)",,
"[411097330, 411085014]",,"['Via Concezione', 'Via Castello']",residential,,False,"[False, True]",323.84100000000007,"LINESTRING (14.7328779 40.9206987, 14.7330214 40.9205305, 14.7330885 40.9203967, 14.733189 40.9202204, 14.7333714 40.9200187, 14.7334801 40.9198799, 14.7335699 40.9197046, 14.7334801 40.9196934, 14.7334908 40.9196479, 14.7335226 40.9195236, 14.7335297 40.9194688, 14.7334272 40.9194526, 14.7333971 40.9193974, 14.733308 40.9194238, 14.7332911 40.9194288, 14.7331563 40.9194728, 14.7330519 40.9195035, 14.73299 40.9195022, 14.732928 40.9194567, 14.7329475 40.9194313, 14.7330395 40.9193765, 14.7331368 40.9193257, 14.7331998 40.9193035, 14.7332129 40.9192989, 14.7332289 40.9192907, 14.733328 40.9192401, 14.7334271 40.9191866, 14.733489 40.9191518, 14.7335792 40.9191345, 14.7337403 40.919101, 14.7338836 40.919077, 14.7339969 40.9190729, 14.7340417 40.9190826)",,
251869917,SP226,Strada Comunale Capocastello,unclassified,,False,False,306.147,"LINESTRING (14.73415 40.9217309, 14.7342673 40.921781, 14.7343907 40.9217779, 14.7345127 40.9217374, 14.7346222 40.9216762, 14.7349191 40.9214962, 14.7351028 40.9214456, 14.7352942 40.9214496, 14.7355279 40.9215145, 14.735662 40.9215996, 14.7364694 40.9220404, 14.7367537 40.9222127, 14.7370018 40.922318, 14.7372729 40.9223685)",,
251869917,SP226,Strada Comunale Capocastello,unclassified,,False,True,293.21200000000005,"LINESTRING (14.73415 40.9217309, 14.7340675 40.9216563, 14.7340406 40.9215834, 14.7340702 40.9214952, 14.7341681 40.9213128, 14.7341882 40.9209936, 14.7342566 40.9206035, 14.7343679 40.9202285, 14.7345462 40.9196884, 14.7346562 40.9193226, 14.7347072 40.9191807)",,
251949037,,,residential,,False,True,142.263,"LINESTRING (14.73415 40.9217309, 14.7341654 40.9216401, 14.7342928 40.9213706, 14.7344135 40.9211912, 14.7345972 40.9209206, 14.7347058 40.920722, 14.7347099 40.9205406)",,
"[198849985, 491470483]",,,unclassified,,False,False,142.054,"LINESTRING (14.7401094 40.924194, 14.7400129 40.9241697, 14.7398305 40.9241211, 14.7395515 40.9240724, 14.7393048 40.9240805, 14.7390902 40.9241373, 14.7389229 40.9240665, 14.738822 40.9240238, 14.7386503 40.923813)",,
1197155758,,,residential,,False,True,69.229,"LINESTRING (14.7386503 40.923813, 14.7378731 40.9236062)",,
198849985,,,unclassified,,False,False,40.502,"LINESTRING (14.7386503 40.923813, 14.7385001 40.9235455, 14.7384656 40.9234766)",,
"[198849985, 491470483]",,,unclassified,,False,True,142.05399999999997,"LINESTRING (14.7386503 40.923813, 14.738822 40.9240238, 14.7389229 40.9240665, 14.7390902 40.9241373, 14.7393048 40.9240805, 14.7395515 40.9240724, 14.7398305 40.9241211, 14.7400129 40.9241697, 14.7401094 40.924194)",,
198849985,,,unclassified,,False,True,149.10500000000002,"LINESTRING (14.7374989 40.9224215, 14.7376203 40.92267, 14.7378027 40.9229456, 14.738028 40.9231321, 14.7383499 40.9232456, 14.7384656 40.9234766)",,
491470484,SP226,Via Crisci,unclassified,,False,False,529.727,"LINESTRING (14.7374989 40.9224215, 14.7377721 40.9225069, 14.7381512 40.9226735, 14.7389335 40.9228896, 14.7396022 40.9231297, 14.7399295 40.9233271, 14.7402459 40.9234053, 14.7408427 40.9234495, 14.7414699 40.9235198, 14.7418779 40.9236097, 14.7421932 40.9237681, 14.7424507 40.9239343, 14.7426304 40.9240377, 14.7428316 40.9240782, 14.7430703 40.9240397, 14.7432232 40.9239525)",,
491470485,SP226,,unclassified,,False,True,19.934,"LINESTRING (14.7374989 40.9224215, 14.7374137 40.9223949, 14.7372729 40.9223685)",,
118761147,SS374,Via Aldo Moro,secondary,30,True,False,55.98700000000001,"LINESTRING (14.7394263 40.9203975, 14.7393987 40.9203075, 14.7392378 40.9201534, 14.7389965 40.9200398)",,
251949037,,,residential,,False,False,0.998,"LINESTRING (14.7358553 40.9185311, 14.7358511 40.9185395)",,
"[401171365, 411082041, 251949033, 491615225, 411081374]",,"['Via S. Pietro', 'Via Mulino', 'Via Acqua del pero', 'Via S. Salvatore']",residential,,False,"[False, True]",595.754,"LINESTRING (14.7358553 40.9185311, 14.7358249 40.918517, 14.7357802 40.9184257, 14.7357257 40.9182332, 14.7356487 40.918148, 14.7353912 40.9179575, 14.7352223 40.9178926, 14.7350533 40.9178622, 14.7348655 40.9178642, 14.7346885 40.9178723, 14.734482 40.917925, 14.7343076 40.9179798, 14.7341601 40.9180466, 14.7341447 40.9180563, 14.7339241 40.9181946, 14.7337095 40.9182838, 14.7333582 40.9183461, 14.7332796 40.9183366, 14.7332301 40.9183847, 14.7331664 40.9184489, 14.7330478 40.9185091, 14.7329717 40.9185625, 14.7329894 40.9186134, 14.7330426 40.9186448, 14.7330142 40.9186963, 14.7329124 40.9187704, 14.7328408 40.9188474, 14.7327558 40.9189356, 14.7327187 40.9189824, 14.7327222 40.9190159, 14.7327912 40.9190453, 14.7328249 40.9190399, 14.7329133 40.9189664, 14.7329983 40.9189142, 14.7331045 40.9188795, 14.733277 40.9188268, 14.7335211 40.9187234, 14.7336552 40.9186849, 14.733678 40.9186786, 14.7337887 40.9186478, 14.733859 40.9186282, 14.7339958 40.9185998, 14.7341514 40.9185937, 14.7343257 40.9185836, 14.7343428 40.9185831, 14.734384 40.9185819, 14.7344652 40.9185795, 14.7346074 40.9186201, 14.7347254 40.9186809, 14.7347843 40.9187313, 14.7348118 40.9187873, 14.7347998 40.9188754, 14.7347843 40.9189585, 14.7347327 40.9190211)",permissive,
251949037,,,residential,,False,True,543.91,"LINESTRING (14.7358553 40.9185311, 14.7359169 40.9185027, 14.7360028 40.9184398, 14.7359886 40.9183386, 14.7359054 40.9181866, 14.7358705 40.918065, 14.7358223 40.9179454, 14.7357372 40.9178926, 14.73552 40.9177629, 14.7351839 40.9176556, 14.7351096 40.9176676, 14.735013 40.917698, 14.734778 40.9177492, 14.7346971 40.9177356, 14.7346635 40.91769, 14.7347243 40.9176352, 14.734825 40.9175967, 14.7350108 40.9175376, 14.7352491 40.9174325, 14.7354449 40.9173677, 14.7355548 40.9173717, 14.7357954 40.9175279, 14.7361047 40.9177224, 14.7362495 40.9178825, 14.7363005 40.917998, 14.7363246 40.9183101, 14.7362925 40.9187459, 14.7363193 40.9189911, 14.7363649 40.9190702, 14.7364775 40.9194046, 14.7365634 40.9195708)",,
118761136,SS374,Via Ramiro Marcone,secondary,30,False,False,91.613,"LINESTRING (14.7436457 40.9182377, 14.743355 40.9183718, 14.7427046 40.9186536)",,
491470490,,Via Acqua delle Noci,residential,,False,False,71.672,"LINESTRING (14.7436457 40.9182377, 14.743127 40.9180281, 14.7428914 40.9179368)",permissive,
491470490,,Via Acqua delle Noci,residential,,False,True,4.697,"LINESTRING (14.7385133 40.9175743, 14.7385692 40.9175743)",permissive,
251949034,,Via Aldo Moro,residential,,False,False,20.146,"LINESTRING (14.7385133 40.9175743, 14.7384106 40.9176677, 14.7383577 40.9177121)",permissive,
251949035,,Corso Giuseppe Garibaldi,residential,30,True,False,14.029,"LINESTRING (14.7392904 40.9204708, 14.7394263 40.9203975)",,
251950314,,Corso Giuseppe Garibaldi,residential,30,True,False,7.787,"LINESTRING (14.7392904 40.9204708, 14.7393625 40.9205148)",,
