osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
965449448,False,2,Via Santa Maria,tertiary,30,True,115.536,"LINESTRING (17.9699911 40.3372468, 17.9708864 40.3364633)",
"[909729233, 909365757]",False,2,,unclassified,30,False,8.155999999999999,"LINESTRING (17.9699911 40.3372468, 17.9699619 40.3372418, 17.9698972 40.3372308)",
"[965449448, 40650659]",False,2,"['Via Santa Maria', 'Via Salice']",tertiary,30,False,28.497,"LINESTRING (17.9699911 40.3372468, 17.9699686 40.3373262, 17.9699499 40.3373922, 17.9699201 40.3374973)",
40650659,False,2,Via Salice,tertiary,30,False,74.477,"LINESTRING (17.9698607 40.337927, 17.9698002 40.3385952)",
40650659,False,2,Via Salice,tertiary,30,True,48.045,"LINESTRING (17.9698607 40.337927, 17.9699201 40.3374973)",
909365744,True,,,unclassified,,False,49.964,"LINESTRING (17.9698607 40.337927, 17.9693898 40.3376567)",
965449448,False,2,Via Santa Maria,tertiary,30,False,115.536,"LINESTRING (17.9708864 40.3364633, 17.9699911 40.3372468)",
965449448,False,2,Via Santa Maria,tertiary,30,True,5.146,"LINESTRING (17.9708864 40.3364633, 17.9709255 40.3364279)",
258637895,False,,,unclassified,,True,12.753,"LINESTRING (17.9706071 40.3384219, 17.970752 40.3384528)",
909365745,True,,Via Genova,unclassified,,False,85.498,"LINESTRING (17.9706071 40.3384219, 17.9704744 40.3382595, 17.9700204 40.3379801, 17.9699034 40.3379412, 17.9698607 40.337927)",
74762761,False,,,unclassified,,False,50.833,"LINESTRING (17.965613 40.3352181, 17.9662118 40.3351927)",
74762761,False,,,unclassified,,True,42.678,"LINESTRING (17.965613 40.3352181, 17.9651102 40.3352385)",
909729229,True,,Via Giusti,unclassified,,False,119.001,"LINESTRING (17.965613 40.3352181, 17.9657248 40.3362849)",
74762722,False,,,unclassified,,False,57.947,"LINESTRING (17.9693708 40.3308584, 17.9688793 40.3312206)",
258406356,True,,Via Osanna,unclassified,,False,166.094,"LINESTRING (17.9693708 40.3308584, 17.9710481 40.3316306)",
989209469,False,,,unclassified,,True,34.835,"LINESTRING (17.9693708 40.3308584, 17.9690197 40.3306956)",
925917004,True,,,unclassified,,False,45.862,"LINESTRING (17.9678217 40.3394068, 17.9673267 40.3392402)",
501636921,False,,Via Fratelli Bandiera,unclassified,,False,105.792,"LINESTRING (17.9646422 40.337713, 17.9658357 40.3379915)",
501636921,False,,Via Fratelli Bandiera,unclassified,,True,49.617,"LINESTRING (17.9646422 40.337713, 17.9640799 40.3375889)",
909729227,False,,Via P. Rossi,unclassified,,True,161.174,"LINESTRING (17.9646422 40.337713, 17.9651586 40.336318)",
501636906,False,,Via G. Leopardi,unclassified,,True,99.452,"LINESTRING (17.9670668 40.3370505, 17.9669742 40.3361589)",
967073642,False,,Via Monzambano,unclassified,,True,43.697,"LINESTRING (17.9670668 40.3370505, 17.9675178 40.3372409)",
967073643,True,,Via Leonardo da Vinci,unclassified,,False,64.371,"LINESTRING (17.9670668 40.3370505, 17.9663573 40.336844)",
74762710,False,,,residential,,False,75.257,"LINESTRING (17.9701616 40.3352859, 17.9702834 40.3346155)",
319494693,False,,,residential,,False,12.787,"LINESTRING (17.9701616 40.3352859, 17.970011 40.3352791)",
425787385,False,,,residential,,True,3.823,"LINESTRING (17.9701616 40.3352859, 17.9702061 40.3352915)",
74762762,False,,Via Bosco,tertiary,,False,56.429,"LINESTRING (17.9604478 40.3338276, 17.9611117 40.3338652)",
258406360,False,,Via Undici febbraio,residential,,False,170.315,"LINESTRING (17.9604478 40.3338276, 17.9604173 40.3353591)",
258406360,False,,Via Undici febbraio,residential,,True,171.51,"LINESTRING (17.9604478 40.3338276, 17.9604731 40.3322853)",
74762762,False,,Via Bosco,tertiary,,True,52.273,"LINESTRING (17.9604478 40.3338276, 17.9602491 40.3338033, 17.9598389 40.3337531)",
967073640,True,,Via Fratelli Bandiera,unclassified,,False,53.938,"LINESTRING (17.9670662 40.3383116, 17.9676722 40.3384597)",
989209454,True,,Via Carlo Goldoni,unclassified,,False,56.168,"LINESTRING (17.9670662 40.3383116, 17.9665835 40.3386577)",
258637886,False,,Via Domenico Cimarosa,unclassified,,False,125.059,"LINESTRING (17.9670662 40.3383116, 17.9670825 40.3382729, 17.9675178 40.3372409)",
74762730,False,,Via Due Giugno,unclassified,,False,27.955,"LINESTRING (17.9598015 40.3361801, 17.959799 40.3364315)",
74762730,False,,Via Due Giugno,unclassified,,True,87.486,"LINESTRING (17.9598015 40.3361801, 17.9598288 40.3353936)",
74762745,False,,Via Giovanni Verga,unclassified,,True,215.642,"LINESTRING (17.9598015 40.3361801, 17.9619645 40.3368848, 17.9621386 40.3369463)",
998244175,True,,Via Giuseppe Mazzini,tertiary,,False,129.847,"LINESTRING (17.9683 40.3351219, 17.967669 40.3351329, 17.9667695 40.3351691)",
74762752,True,,Via Damiano Chiesa,unclassified,,False,47.904,"LINESTRING (17.968921 40.3359073, 17.9683645 40.3359825)",
