osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,True,20.696,"LINESTRING (16.1574486 39.4071817, 16.1575079 39.4070013)",
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,False,36.004000000000005,"LINESTRING (16.1574486 39.4071817, 16.1573752 39.4072462, 16.1571977 39.4074406)",
69607491,,,residential,False,False,52.754999999999995,"LINESTRING (16.1574486 39.4071817, 16.1575802 39.4073107, 16.1576746 39.4075076, 16.1577206 39.4076013)",
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,False,20.696,"LINESTRING (16.1575079 39.4070013, 16.1574486 39.4071817)",
251357602,SP94,Via Stanislao Alimena,secondary,True,False,18.052,"LINESTRING (16.1575079 39.4070013, 16.1573946 39.4069319, 16.1573449 39.4068989)",
366702341,,,unclassified,False,True,136.296,"LINESTRING (16.1577981 39.40206, 16.1574486 39.4021418, 16.1571862 39.4023369, 16.1570714 39.4024636, 16.1570255 39.4025751, 16.1570747 39.4026663, 16.1571862 39.4027525, 16.1573478 39.4028676)",
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,True,125.493,"LINESTRING (16.1559669 39.4083978, 16.1560982 39.4083384, 16.1562578 39.4082339, 16.1563532 39.4081343, 16.1564704 39.4079649, 16.156734 39.4077801, 16.1569975 39.407621)",
105138055,,,residential,False,False,80.75200000000001,"LINESTRING (16.1559669 39.4083978, 16.1555932 39.4086288, 16.1552534 39.4088699)",
251357602,SP94,Via Stanislao Alimena,secondary,True,False,237.35199999999998,"LINESTRING (16.1565472 39.4056104, 16.1565589 39.4054867, 16.1565746 39.4052513, 16.1565824 39.4050854, 16.1565629 39.4049707, 16.1565082 39.4048349, 16.1564301 39.404672, 16.1563207 39.4044638, 16.1561919 39.4042888, 16.156063 39.4040987, 16.1559459 39.4038905, 16.1558786 39.4037763, 16.1557845 39.4036443, 16.1557637 39.4036151)",
574113547,,,residential,False,False,74.45400000000001,"LINESTRING (16.1565472 39.4056104, 16.1565971 39.4055946, 16.1567084 39.4055811, 16.1572301 39.4055832, 16.1573307 39.4055738, 16.1573928 39.4055387)",
251357600,SP94,,secondary,True,False,54.778,"LINESTRING (16.1554993 39.4033138, 16.1560957 39.4031397)",
69947644,,Via Aldo Moro,unclassified,False,False,33.277,"LINESTRING (16.1554993 39.4033138, 16.1553759 39.4031932, 16.1552703 39.4030727)",
69947647,,Via Dante Alighieri,tertiary,False,False,185.056,"LINESTRING (16.1560957 39.4031397, 16.1560214 39.4030494, 16.1559562 39.4028908, 16.1558987 39.4027427, 16.1558078 39.4024659, 16.1557199 39.4023085, 16.155573 39.4021013, 16.1553878 39.4019088, 16.1552473 39.4017657, 16.1551671 39.4016589)",
251357603,SP94,Via Calabria,secondary,True,False,172.502,"LINESTRING (16.1560957 39.4031397, 16.1561445 39.4029134, 16.1562177 39.4026541, 16.1563459 39.4023665, 16.1564435 39.4021543, 16.1567059 39.4020176, 16.1570293 39.4018856)",
293291865,,,residential,True,False,42.535000000000004,"LINESTRING (16.1560957 39.4031397, 16.1562344 39.4033573, 16.1563234 39.4034792)",
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,False,26.759999999999998,"LINESTRING (16.1571977 39.4074406, 16.1571312 39.4075294, 16.1569975 39.407621)",
69607490,SP94,Strada Provinciale 94 San Fili-Varco Bufalo,secondary,False,True,36.004000000000005,"LINESTRING (16.1571977 39.4074406, 16.1573752 39.4072462, 16.1574486 39.4071817)",
744344775,,,residential,True,False,75.321,"LINESTRING (16.1571977 39.4074406, 16.1572213 39.4074971, 16.1571823 39.4076311, 16.1572 39.4076776, 16.1572461 39.4077049, 16.1573098 39.4077145, 16.1574018 39.407694, 16.1577206 39.4076013)",
105462247,SP94,Via Stanislao Alimena,secondary,True,False,14.354,"LINESTRING (16.1573165 39.4027408, 16.1573478 39.4028676)",
