osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,tunnel,bridge,ref
24040398,True,Via Maiella,residential,False,28.88,,,"LINESTRING (13.9275528 42.0446528, 13.9273221 42.044848)",,,
"[24359186, 24386254, 40801199]",False,Via Fiume,tertiary,False,67.199,,,"LINESTRING (13.9284819 42.048211, 13.9286404 42.0482193, 13.9290721 42.0482395, 13.9292944 42.0482439)",,yes,
994924816,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,False,38.897,,,"LINESTRING (13.9284819 42.048211, 13.9284282 42.0483193, 13.9282976 42.0485327)",,,
1159137031,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,True,97.112,,,"LINESTRING (13.9284819 42.048211, 13.928573 42.0479512, 13.9286502 42.0476668, 13.9286654 42.0475694, 13.9286689 42.0474698, 13.9286575 42.0474212, 13.9286257 42.0473577)",,,
24386254,False,Via Fiume,tertiary,False,42.902,,,"LINESTRING (13.929714 42.0482276, 13.9297886 42.048212, 13.9300687 42.0481464, 13.9301096 42.0481359, 13.9302097 42.0481121)",,,
24386254,False,Via Fiume,tertiary,True,34.796,,,"LINESTRING (13.929714 42.0482276, 13.9296404 42.0482377, 13.9295595 42.0482442, 13.9294336 42.0482466, 13.9292944 42.0482439)",,,
227778397,False,Via Brennero,residential,False,142.13700000000003,,,"LINESTRING (13.929714 42.0482276, 13.9297003 42.048393, 13.929634 42.0485296, 13.9295247 42.0486674, 13.9293905 42.0487769, 13.9292646 42.0488568, 13.9291304 42.0489319, 13.9290508 42.048986, 13.9289912 42.0490758, 13.9289415 42.0492136, 13.928915 42.0492945, 13.9289133 42.0492998)",,,
24386254,False,Via Fiume,tertiary,False,64.663,,,"LINESTRING (13.9302097 42.0481121, 13.9302598 42.0481053, 13.930304 42.0481079, 13.930348 42.0481159, 13.9303895 42.0481296, 13.9304305 42.0481458, 13.9305945 42.0482199, 13.9306787 42.048263, 13.9307552 42.0483054, 13.9308824 42.0483787)",,,
24386254,False,Via Fiume,tertiary,True,42.902,,,"LINESTRING (13.9302097 42.0481121, 13.9301096 42.0481359, 13.9300687 42.0481464, 13.9297886 42.048212, 13.929714 42.0482276)",,,
24386254,False,Via Fiume,tertiary,True,4.587,,,"LINESTRING (13.9309244 42.0484057, 13.9308824 42.0483787)",,,
24339915,False,Viale Giovanni XXIII,tertiary,True,75.363,2,,"LINESTRING (13.9309244 42.0484057, 13.9307529 42.0485548, 13.9303317 42.0489211)",,,
24359187,False,Via dei Cappuccini,tertiary,True,59.786,2,,"LINESTRING (13.9309244 42.0484057, 13.9310417 42.0484903, 13.9314438 42.0487803)",,,
24359256,True,Via Antonio De Nino,residential,False,61.591,,,"LINESTRING (13.924026 42.049016, 13.9246049 42.0493653)",,,
24894410,True,Corso Ovidio,residential,False,68.507,,,"LINESTRING (13.924026 42.049016, 13.9241132 42.0489468, 13.9242045 42.048867, 13.9243102 42.0487669, 13.9244443 42.0486399, 13.9245478 42.0485375)",,,
24339915,False,Viale Giovanni XXIII,tertiary,False,26.366,2,,"LINESTRING (13.9277533 42.0512646, 13.9279557 42.0510812)",,,
24339915,False,Viale Giovanni XXIII,tertiary,True,15.046,2,,"LINESTRING (13.9277533 42.0512646, 13.9276364 42.0513684)",,,
"[24359258, 24359259, 24979476]",False,Via Giovanni Pansa,residential,True,217.44099999999997,2,,"LINESTRING (13.9277533 42.0512646, 13.9277109 42.0512391, 13.9274777 42.0510989, 13.9274003 42.0510561, 13.9261293 42.0502877, 13.9261254 42.0502848, 13.9256916 42.0500487)",,yes,
"[24359258, 24359259, 24979476]",False,Via Giovanni Pansa,residential,False,217.441,2,,"LINESTRING (13.9256916 42.0500487, 13.9261254 42.0502848, 13.9261293 42.0502877, 13.9274003 42.0510561, 13.9274777 42.0510989, 13.9277109 42.0512391, 13.9277533 42.0512646)",,yes,
24359258,False,Via Giovanni Pansa,residential,True,68.313,,,"LINESTRING (13.9256916 42.0500487, 13.9251731 42.0497128, 13.9250682 42.0496448)",,,
24894458,True,Via Morrone,residential,False,114.444,,,"LINESTRING (13.9256916 42.0500487, 13.9257977 42.0498656, 13.9259335 42.0497178, 13.9259395 42.0497112, 13.9260095 42.0496249, 13.9260807 42.0495207, 13.9261 42.049395, 13.9261025 42.0493633, 13.9260937 42.049218, 13.9260845 42.0490965)",,,
227581597,False,,residential,False,68.82,,,"LINESTRING (13.9256916 42.0500487, 13.9254889 42.0502824, 13.9252417 42.0505697)",,,
24339915,False,Viale Giovanni XXIII,tertiary,True,26.366,2,,"LINESTRING (13.9279557 42.0510812, 13.9277533 42.0512646)",,,
24449680,True,Piazza Giuseppe Capograssi,residential,False,36.554,,,"LINESTRING (13.9279557 42.0510812, 13.9282953 42.0512921)",,,
24339915,False,Viale Giovanni XXIII,tertiary,False,104.446,2,,"LINESTRING (13.9279557 42.0510812, 13.9280375 42.0510075, 13.9287598 42.0503561)",,,
24449680,True,Piazza Giuseppe Capograssi,residential,False,41.056000000000004,,,"LINESTRING (13.9286153 42.0514895, 13.9285373 42.0515592, 13.9283448 42.0517318, 13.9282977 42.0517736)",,,
24449680,True,Piazza Giuseppe Capograssi,residential,False,34.553,,,"LINESTRING (13.9282977 42.0517736, 13.9279755 42.0515753)",,,
24339915,False,Viale Giovanni XXIII,tertiary,False,15.046,2,,"LINESTRING (13.9276364 42.0513684, 13.9277533 42.0512646)",,,
24386243,False,Viale Teofilo Patini,secondary,False,70.663,,,"LINESTRING (13.9241129 42.0435461, 13.9241326 42.0435991, 13.9241378 42.0436463, 13.9241356 42.0436935, 13.9241241 42.0437892, 13.9240842 42.043984, 13.9240518 42.0441647, 13.9240499 42.0441751)",,,
24894429,True,Via Gorizia,tertiary,False,58.05800000000001,,,"LINESTRING (13.9241129 42.0435461, 13.9242255 42.0434975, 13.9242676 42.0434584, 13.9243539 42.0433694, 13.9244331 42.0432643, 13.9244995 42.0431565, 13.9245155 42.0431326)",,,
26709721,False,Via Stazione Introdacqua,primary,False,7.7219999999999995,,,"LINESTRING (13.9241129 42.0435461, 13.924095 42.0435142, 13.9240754 42.0434825)",,,SR479
24386243,False,Viale Teofilo Patini,secondary,True,219.177,,,"LINESTRING (13.9232971 42.0460589, 13.9234397 42.0456924, 13.9236744 42.045209, 13.9239194 42.0447272, 13.9239915 42.0444661, 13.9240499 42.0441751)",,,
491755580,False,Via Circonvallazione Occidentale,secondary,True,99.932,,,"LINESTRING (13.9232971 42.0460589, 13.923605 42.0459784, 13.9239738 42.0458677, 13.9244179 42.0457211)",,,
24359258,False,Via Giovanni Pansa,residential,False,68.313,,,"LINESTRING (13.9250682 42.0496448, 13.9251731 42.0497128, 13.9256916 42.0500487)",,,
24894407,True,Via Antonio Gramsci,residential,False,28.433999999999997,,,"LINESTRING (13.9250682 42.0496448, 13.924881 42.0498332, 13.9248638 42.0498506)",,,
"[24549906, 24549909]",False,"['Via Edward Lear', 'Via Monte Grappa']",residential,False,261.43399999999997,,,"LINESTRING (13.9286257 42.0473577, 13.9287067 42.047199, 13.9288617 42.0468558, 13.9290495 42.0464494, 13.9291836 42.0461387, 13.9292567 42.0460254, 13.9293261 42.0459449, 13.9294973 42.045843, 13.9297392 42.0457101, 13.9297879 42.0456731, 13.9298133 42.0456344, 13.9298114 42.0456, 13.9297976 42.0455697, 13.9297746 42.0455464, 13.929544 42.0453431)",,,
1159137031,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,False,97.112,,,"LINESTRING (13.9286257 42.0473577, 13.9286575 42.0474212, 13.9286689 42.0474698, 13.9286654 42.0475694, 13.9286502 42.0476668, 13.928573 42.0479512, 13.9284819 42.048211)",,,
1159137031,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,True,86.186,,,"LINESTRING (13.9286257 42.0473577, 13.9285778 42.0472968, 13.9285184 42.0472342, 13.9283698 42.0471176, 13.9279371 42.0467781)",,,
23977630,False,Viale Giuseppe Mazzini,secondary,True,46.984,2,50,"LINESTRING (13.9274708 42.0434549, 13.9279015 42.0431788)",,,
23977630,False,Viale Giuseppe Mazzini,secondary,False,92.11,2,50,"LINESTRING (13.9274708 42.0434549, 13.9269261 42.0438117, 13.9268221 42.0438971, 13.9267512 42.043983, 13.9267078 42.0440486)",,,
"[24549909, 24549910]",False,Via Monte Grappa,residential,True,104.517,,,"LINESTRING (13.9274708 42.0434549, 13.927558 42.0435382, 13.9276278 42.0436034, 13.9282448 42.0441986)",,,
24549913,True,Via Silvestro Di Giacomo,residential,False,42.167,,,"LINESTRING (13.9299292 42.0431708, 13.9302509 42.0434653)",,,
24549909,False,Via Monte Grappa,residential,False,107.2,,,"LINESTRING (13.9290817 42.0449356, 13.9282448 42.0441986)",,,
24549909,False,Via Monte Grappa,residential,True,59.249,,,"LINESTRING (13.9290817 42.0449356, 13.929544 42.0453431)",,,
24040398,True,Via Maiella,residential,False,37.049,,,"LINESTRING (13.9282448 42.0441986, 13.9279069 42.0444178)",,,
24549909,False,Via Monte Grappa,residential,True,107.2,,,"LINESTRING (13.9282448 42.0441986, 13.9290817 42.0449356)",,,
"[24549909, 24549910]",False,Via Monte Grappa,residential,False,104.517,,,"LINESTRING (13.9282448 42.0441986, 13.9276278 42.0436034, 13.927558 42.0435382, 13.9274708 42.0434549)",,,
24579803,True,Via Montenero,residential,False,58.05,,,"LINESTRING (13.9307232 42.0439118, 13.9301975 42.0442584)",,,
24550247,False,Via Montenero,residential,True,89.952,,,"LINESTRING (13.9307232 42.0439118, 13.9309933 42.0437447, 13.93156 42.0433939)",,,
24550247,False,Via Montenero,residential,False,89.952,,,"LINESTRING (13.93156 42.0433939, 13.9309933 42.0437447, 13.9307232 42.0439118)",,,
24579803,True,Via Montenero,residential,False,118.995,,,"LINESTRING (13.9301975 42.0442584, 13.9290817 42.0449356)",,,
24549913,True,Via Silvestro Di Giacomo,residential,False,63.135,,,"LINESTRING (13.9302509 42.0434653, 13.9307232 42.0439118)",,,
24549919,True,Via Francesco Paolo Michetti,residential,False,60.782,,,"LINESTRING (13.9302509 42.0434653, 13.9296815 42.0438117)",,,
24680074,True,Via Armando Diaz,residential,False,65.443,,,"LINESTRING (13.9296815 42.0438117, 13.9301975 42.0442584)",,,
823422048,False,Via Circonvallazione Orientale,tertiary,True,77.295,,,"LINESTRING (13.9226549 42.0513463, 13.9226791 42.0513651, 13.9227058 42.0513839, 13.9227428 42.0514063, 13.9228463 42.0514673, 13.9230027 42.0515526, 13.9233958 42.0517703)",,,
24894410,True,Corso Ovidio,residential,False,30.972,,,"LINESTRING (13.9222513 42.0507616, 13.9224389 42.0505204)",,,
61293713,True,Corso Ovidio,residential,False,4.199,,,"LINESTRING (13.9254784 42.0468584, 13.9255145 42.0468318)",,,
227579008,False,Piazza Plebiscito,residential,True,49.183,,,"LINESTRING (13.9254784 42.0468584, 13.9254276 42.046809, 13.9251368 42.0465258, 13.9251172 42.0465067)",,,
24550250,True,Corso Ovidio,residential,False,31.153999999999996,,,"LINESTRING (13.9264227 42.0448163, 13.9263941 42.0448061, 13.9263684 42.0447937, 13.9263365 42.0447576, 13.9263279 42.0447179, 13.9263339 42.0446906, 13.926345 42.0446602, 13.9263999 42.0445785)",,,
909004289,True,Corso Ovidio,residential,False,26.631,,,"LINESTRING (13.9264227 42.0448163, 13.9264637 42.0448165, 13.926496 42.0448104, 13.9265246 42.0447865, 13.9265426 42.0447558, 13.9265507 42.0447032, 13.9265511 42.0446373)",,,
61269209,False,Via Circonvallazione Occidentale,secondary,True,6.19,2,,"LINESTRING (13.9263999 42.0445785, 13.9264684 42.0446011)",,,
994924814,False,Via Circonvallazione Occidentale,secondary,False,33.373,2,,"LINESTRING (13.9263999 42.0445785, 13.9263472 42.0445642, 13.9260202 42.0444757)",,,
23977629,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,True,7.927,,,"LINESTRING (13.9265511 42.0446373, 13.9264684 42.0446011)",,,
23977629,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,False,65.069,,,"LINESTRING (13.9265511 42.0446373, 13.9265836 42.044653, 13.9266901 42.0447045, 13.9267572 42.0447447, 13.9268154 42.0447847, 13.9268834 42.0448524, 13.926942 42.0449247, 13.9269959 42.0450003, 13.9270452 42.0450767)",,,
24894443,False,,residential,False,34.695,,,"LINESTRING (13.9253736 42.0473855, 13.9255202 42.0474773, 13.9257206 42.0475587)",,,
24894443,False,,residential,True,25.305999999999997,,,"LINESTRING (13.9253736 42.0473855, 13.9251889 42.0474081, 13.925158 42.0474136, 13.9250751 42.0474344)",,,
24894405,True,Piazza Giuseppe Garibaldi,residential,False,161.274,,,"LINESTRING (13.9257206 42.0475587, 13.9258082 42.0474977, 13.9258558 42.0474745, 13.9259073 42.0474678, 13.9259567 42.0474622, 13.9260088 42.0474671, 13.9260694 42.047486, 13.9261071 42.0475068, 13.9264849 42.0477999, 13.9267377 42.047996, 13.9268279 42.048066, 13.9268585 42.0481002, 13.926868 42.0481319, 13.9268716 42.0481645, 13.9268527 42.0482047, 13.926783 42.0482686, 13.9266983 42.0483282, 13.9266704 42.0483478)",,,
24894443,False,,residential,True,34.695,,,"LINESTRING (13.9257206 42.0475587, 13.9255202 42.0474773, 13.9253736 42.0473855)",,,
227777396,False,Via Porta Pacentrana,residential,False,1.793,,,"LINESTRING (13.9268111 42.0484478, 13.9268293 42.0484566)",,,
227777396,False,Via Porta Pacentrana,residential,True,16.102,,,"LINESTRING (13.9268111 42.0484478, 13.926749 42.0484086, 13.9266704 42.0483478)",,,
823481035,True,,residential,False,40.965,,,"LINESTRING (13.9268111 42.0484478, 13.9266561 42.0486182, 13.9265284 42.0487505)",,,
823481035,True,,residential,False,53.138,,,"LINESTRING (13.9265284 42.0487505, 13.9260845 42.0490965)",,,
24550253,True,Via del Borghetto,residential,False,14.155,,,"LINESTRING (13.9265284 42.0487505, 13.9265584 42.0487974, 13.9265513 42.0488726)",,,
24550253,True,Via del Borghetto,residential,False,161.756,,,"LINESTRING (13.9265513 42.0488726, 13.9264633 42.0489441, 13.9262699 42.0490661, 13.9262544 42.0491198, 13.926247 42.0491794, 13.9262962 42.0496482, 13.9263259 42.0497318, 13.9263679 42.0497869, 13.9264552 42.0498428, 13.9265228 42.0498593, 13.9266697 42.0498592, 13.9267642 42.0498597, 13.9269217 42.0498605)",,,
227578538,False,,residential,False,36.864999999999995,,,"LINESTRING (13.9265513 42.0488726, 13.9265405 42.0489605, 13.9265031 42.0490317, 13.9266023 42.0491814)",,,
854148604,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,True,31.189,,,"LINESTRING (13.9269217 42.0498605, 13.9271721 42.0496505)",,,
854148604,False,Circonvallazione Orientale Madre Teresa di Calcutta,tertiary,False,195.888,,,"LINESTRING (13.9269217 42.0498605, 13.9266487 42.0500829, 13.9263504 42.0503199, 13.9261391 42.0504879, 13.925927 42.0506493, 13.9258151 42.0507292, 13.9256946 42.050802, 13.9255661 42.0508729, 13.925341 42.0509899, 13.9252018 42.0510644)",,,
227568360,False,Via della Pace,residential,False,44.525999999999996,,,"LINESTRING (13.9251172 42.0465067, 13.9253609 42.0463424, 13.9254841 42.0462594, 13.9255155 42.0462368)",,,
227579008,False,Piazza Plebiscito,residential,False,49.183,,,"LINESTRING (13.9251172 42.0465067, 13.9251368 42.0465258, 13.9254276 42.046809, 13.9254784 42.0468584)",,,
"[227579008, 909004290]",False,Piazza Plebiscito,residential,True,40.653,,,"LINESTRING (13.9251172 42.0465067, 13.9250988 42.0464828, 13.9250691 42.0464196, 13.9250688 42.0463791, 13.9250797 42.0463318, 13.9251033 42.0462812, 13.925141 42.0462325, 13.9251485 42.0462075, 13.9251333 42.0461884, 13.925108 42.0461717)",,,
24040398,True,Via Maiella,residential,False,39.215,,,"LINESTRING (13.9279069 42.0444178, 13.9275528 42.0446528)",,,
24751547,True,Via Montello,residential,False,93.978,,,"LINESTRING (13.9279069 42.0444178, 13.9268638 42.0440798)",,,
24751585,False,Via Giuseppe Verdi,residential,False,145.586,,,"LINESTRING (13.9273221 42.044848, 13.9287866 42.045577)",,,
24040398,True,Via Maiella,residential,False,34.199,,,"LINESTRING (13.9273221 42.044848, 13.9270955 42.0450352, 13.9270452 42.0450767)",,,
24751585,False,Via Giuseppe Verdi,residential,True,145.586,,,"LINESTRING (13.9287866 42.045577, 13.9273221 42.044848)",,,
24894406,True,Via Giuseppe Andrea Angeloni,residential,False,24.759999999999998,,,"LINESTRING (13.9260845 42.0490965, 13.9259948 42.0490337, 13.9259014 42.0490265, 13.9258238 42.0490477)",,,
24894457,True,Via Roma,residential,False,49.006,,,"LINESTRING (13.9258238 42.0490477, 13.9253795 42.0487555)",,,
24894406,True,Via Giuseppe Andrea Angeloni,residential,False,91.179,,,"LINESTRING (13.9258238 42.0490477, 13.9255781 42.0492225, 13.9253521 42.0494002, 13.9250905 42.0496257, 13.9250825 42.0496326, 13.9250682 42.0496448)",,,
24894410,True,Corso Ovidio,residential,False,113.962,,,"LINESTRING (13.9247607 42.0483485, 13.9250769 42.0480937, 13.9251402 42.0480207, 13.9251539 42.0479844, 13.9251528 42.0479375, 13.9251476 42.0478426, 13.925132 42.0477242, 13.925112 42.0475887, 13.9250751 42.0474344)",,,
61374178,True,Via Panfilo Mazara,residential,False,112.934,,,"LINESTRING (13.9247607 42.0483485, 13.9242635 42.0478787, 13.9238638 42.0475842)",,,
227581598,False,,residential,False,73.249,,,"LINESTRING (13.9244769 42.0502359, 13.9252417 42.0505697)",,,
24894407,True,Via Antonio Gramsci,residential,False,45.833999999999996,,,"LINESTRING (13.9244769 42.0502359, 13.924411 42.0502824, 13.9243512 42.0503334, 13.9242426 42.0504147, 13.924102 42.0504995, 13.9240755 42.0505195)",,,
24894441,True,Via Solimo,residential,False,110.736,,,"LINESTRING (13.9236983 42.0508326, 13.9235656 42.0507649, 13.9232656 42.0507069, 13.9230808 42.0506772, 13.9227796 42.0506282, 13.9226616 42.0506062, 13.9225885 42.0505817, 13.9224389 42.0505204)",,,
24894410,True,Corso Ovidio,residential,False,59.059,,,"LINESTRING (13.9224746 42.050479, 13.9229061 42.0500554)",,,
24894442,True,Via Manlio D'Eramo,residential,False,61.943,,,"LINESTRING (13.9250751 42.0474344, 13.9247538 42.0472944, 13.9244284 42.0471521)",,,
24894443,False,,residential,False,25.306,,,"LINESTRING (13.9250751 42.0474344, 13.925158 42.0474136, 13.9251889 42.0474081, 13.9253736 42.0473855)",,,
61293713,True,Corso Ovidio,residential,False,23.482,,,"LINESTRING (13.9250751 42.0474344, 13.9250969 42.0473313, 13.9251499 42.047232)",,,
24894442,True,Via Manlio D'Eramo,residential,False,110.616,,,"LINESTRING (13.9244284 42.0471521, 13.9242991 42.0471085, 13.9241695 42.0470715, 13.9241267 42.0470538, 13.924077 42.0470251, 13.9239442 42.0469044, 13.9238182 42.0467942, 13.9235702 42.0466148, 13.9234416 42.0465437, 13.9234118 42.0465291)",,,
24894444,False,,residential,False,58.003,,,"LINESTRING (13.9244284 42.0471521, 13.9245417 42.0470045, 13.9245672 42.0469713, 13.9247762 42.0466989)",,,
24894444,False,,residential,True,58.003,,,"LINESTRING (13.9247762 42.0466989, 13.9245672 42.0469713, 13.9245417 42.0470045, 13.9244284 42.0471521)",,,
24979578,True,,residential,False,79.092,,,"LINESTRING (13.9247762 42.0466989, 13.9248941 42.0467535, 13.9248843 42.0469217, 13.9249322 42.0469276, 13.9249401 42.0471593, 13.9251499 42.047232)",,,
227568618,False,,residential,False,74.701,,,"LINESTRING (13.9247762 42.0466989, 13.9246651 42.0466412, 13.9243866 42.0464966, 13.924133 42.0467538)",,,
61293713,True,Corso Ovidio,residential,False,49.715,,,"LINESTRING (13.9251499 42.047232, 13.925213 42.0471383, 13.9252987 42.0470459, 13.9254784 42.0468584)",,,
23977630,False,Viale Giuseppe Mazzini,secondary,False,9.418,2,50,"LINESTRING (13.9279873 42.043123, 13.9279015 42.0431788)",,,
24449680,True,Piazza Giuseppe Capograssi,residential,False,36.238,,,"LINESTRING (13.9279755 42.0515753, 13.9277022 42.0514085, 13.9276364 42.0513684)",,,
24449680,True,Piazza Giuseppe Capograssi,residential,False,34.35,,,"LINESTRING (13.9282953 42.0512921, 13.9286153 42.0514895)",,,
24894417,True,Piazza Giuseppe Capograssi,residential,False,41.095,,,"LINESTRING (13.9282953 42.0512921, 13.928027 42.0515297, 13.9279755 42.0515753)",,,
24359187,False,Via dei Cappuccini,tertiary,False,9.663,2,,"LINESTRING (13.932951 42.0497906, 13.9328592 42.0497367)",,,
24894418,False,Via Cornacchiola,residential,False,38.449,,50,"LINESTRING (13.932951 42.0497906, 13.9326365 42.0500456)",,,
24894418,False,Via Cornacchiola,residential,False,68.21000000000001,,50,"LINESTRING (13.931151 42.051138, 13.930982 42.0512179, 13.9308732 42.0512597, 13.9305768 42.0513686, 13.9304936 42.0514041, 13.9304281 42.0514336)",,,
24894418,False,Via Cornacchiola,residential,True,53.958,,50,"LINESTRING (13.931151 42.051138, 13.9313008 42.0510563, 13.9315014 42.0509401, 13.9315838 42.0508867, 13.9316595 42.0508339)",,,
24339915,False,Viale Giovanni XXIII,tertiary,False,36.588,2,,"LINESTRING (13.9287598 42.0503561, 13.9290405 42.0501015)",,,
24894421,True,Via Gaetano Salvemini,residential,False,71.801,,,"LINESTRING (13.9287598 42.0503561, 13.9294159 42.0507799)",,,
24339915,False,Viale Giovanni XXIII,tertiary,True,104.446,2,,"LINESTRING (13.9287598 42.0503561, 13.9280375 42.0510075, 13.9279557 42.0510812)",,,
24894418,False,Via Cornacchiola,residential,True,68.21000000000001,,50,"LINESTRING (13.9304281 42.0514336, 13.9304936 42.0514041, 13.9305768 42.0513686, 13.9308732 42.0512597, 13.930982 42.0512179, 13.931151 42.051138)",,,
24894422,True,Via Silvio Spaventa,residential,False,102.935,,,"LINESTRING (13.9294159 42.0507799, 13.9286153 42.0514895)",,,
