osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,tunnel,junction,maxspeed,access
69921926,True,Riva dell'Ospedale,tertiary,False,91.88499999999999,"LINESTRING (11.7871617 45.6483941, 11.7872343 45.648623, 11.7872873 45.6488492, 11.7873218 45.6490398, 11.7873477 45.6491384, 11.7873654 45.6492076)",,,,,,,
857122113,True,Riva del Grappa,tertiary,False,7.403,"LINESTRING (11.7872679 45.6493201, 11.7871895 45.6493579)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,False,39.044,"LINESTRING (11.7865278 45.6512307, 11.7869977 45.6513548)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,True,50.075,"LINESTRING (11.7865278 45.6512307, 11.7859416 45.6510439)",,,,,,,
66843140,False,Via Col Moschin,unclassified,False,58.9,"LINESTRING (11.7865278 45.6512307, 11.7865133 45.6517603)",,,,,,,
27896078,False,Via Monte Nero,residential,False,11.207,"LINESTRING (11.7871506 45.6507792, 11.7871243 45.6508783)",,,,,,,
686830753,False,,residential,True,159.219,"LINESTRING (11.7871506 45.6507792, 11.7871944 45.6506841, 11.7872219 45.6506746, 11.7872557 45.6506689, 11.7872875 45.6506743, 11.787319 45.6506828, 11.7879343 45.6508248, 11.7879662 45.6508366, 11.7879718 45.6508536, 11.78797 45.6508733, 11.7879175 45.6510056, 11.7879043 45.6510201, 11.7878781 45.6510292, 11.7878312 45.6510292, 11.7871243 45.6508783)",,,,,,,
27896078,False,Via Monte Nero,residential,True,61.373000000000005,"LINESTRING (11.7871506 45.6507792, 11.7864947 45.6505653, 11.7864351 45.6505458)",,,,,,,
27896078,False,Via Monte Nero,residential,False,61.373000000000005,"LINESTRING (11.7864351 45.6505458, 11.7864947 45.6505653, 11.7871506 45.6507792)",,,,,,,
722605974,True,Riva del Grappa,tertiary,False,67.559,"LINESTRING (11.7864351 45.6505458, 11.7861632 45.650859, 11.7859416 45.6510439)",,,,,,,
27896078,False,Via Monte Nero,residential,True,53.891,"LINESTRING (11.7869977 45.6513548, 11.7871243 45.6508783)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,False,71.682,"LINESTRING (11.7869977 45.6513548, 11.7878879 45.6515232)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,True,39.044,"LINESTRING (11.7869977 45.6513548, 11.7865278 45.6512307)",,,,,,,
27896118,False,Via Redipuglia,residential,False,55.456,"LINESTRING (11.7878879 45.6515232, 11.787598 45.6519789)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,False,51.718,"LINESTRING (11.7878879 45.6515232, 11.788529 45.6516477)",,,,,,,
27912551,False,Via Ragazzi del '99,residential,True,71.682,"LINESTRING (11.7878879 45.6515232, 11.7869977 45.6513548)",,,,,,,
1081820910,False,,residential,True,74.662,"LINESTRING (11.7878879 45.6515232, 11.7882955 45.6509152)",,,,,,,
31133586,True,Riva del Pasubio,tertiary,False,220.086,"LINESTRING (11.7808278 45.6500905, 11.7799025 45.6490345, 11.779708 45.648707, 11.7796516 45.6483975, 11.7796444 45.648359, 11.7796319 45.6483246)",,,,,,,
367008698,False,Via Europa,residential,True,66.417,"LINESTRING (11.7808278 45.6500905, 11.7804484 45.650198, 11.7800386 45.6503194)",,,,,,,
31133586,True,Riva del Pasubio,tertiary,False,153.50900000000001,"LINESTRING (11.7829377 45.6515541, 11.7827539 45.6515021, 11.7824832 45.6513914, 11.7822008 45.6512272, 11.7817968 45.6509407, 11.7814554 45.6506663)",,,,,,,
"[65294115, 275274920, 275274921, 65294097, 32066460]",True,Via Roma,"['unclassified', 'residential']",False,126.753,"LINESTRING (11.7829377 45.6515541, 11.7829749 45.6514873, 11.7829904 45.6514216, 11.7830159 45.6513595, 11.7830841 45.6511328, 11.78313 45.6510387, 11.783156 45.6509975, 11.783215 45.6508477, 11.7832574 45.6507351, 11.7833218 45.6504495)",,,yes,yes,,,
66843132,True,Via Monte Asolone,residential,False,65.815,"LINESTRING (11.7843296 45.6529655, 11.7842685 45.6529672, 11.7834922 45.6528829)",,,,,,,
476386688,True,Via Monte Asolone,residential,False,67.413,"LINESTRING (11.7843296 45.6529655, 11.7843854 45.6529668, 11.7851899 45.6530411)",,,,,,,
113391886,False,Via Asiago,residential,True,112.663,"LINESTRING (11.778792 45.6525932, 11.7780486 45.6517234)",,,,,,,
367008703,True,,residential,False,7.102,"LINESTRING (11.778792 45.6525932, 11.7788291 45.6525943, 11.7788629 45.6526052, 11.7788737 45.6526144)",,,,,roundabout,,
27896248,False,Via Vittorio Alfieri,residential,False,154.391,"LINESTRING (11.778961 45.6448509, 11.7788826 45.6451621, 11.7787914 45.6455551, 11.7787246 45.6458777, 11.7786441 45.6462215)",,,,,,,
31645373,False,Via Vincenzo Scamozzi,unclassified,True,274.30100000000004,"LINESTRING (11.778961 45.6448509, 11.7801574 45.6449896, 11.7810255 45.6451061, 11.7810798 45.6452297, 11.7811328 45.6452584, 11.7812396 45.6452886, 11.7816621 45.6453478, 11.7819933 45.6454115, 11.7822207 45.6454531, 11.7822742 45.6454628)",,,,,,,
62540939,False,Via Andrea Palladio,residential,False,15.608,"LINESTRING (11.7784505 45.6461843, 11.7786441 45.6462215)",,,,,,,
62540939,False,Via Andrea Palladio,residential,True,87.458,"LINESTRING (11.7784505 45.6461843, 11.7773667 45.6459732)",,,,,,,
69692759,False,Via Vittorio Alfieri,residential,True,192.33200000000002,"LINESTRING (11.7784505 45.6461843, 11.7780197 45.6477589, 11.7780022 45.6478302, 11.7779764 45.6478813)",,,,,,,
62540939,False,Via Andrea Palladio,residential,True,15.433,"LINESTRING (11.7810426 45.6467015, 11.7808635 45.6466416)",,,,,,,
27770911,True,Riva IV Novembre,tertiary,False,103.457,"LINESTRING (11.7810426 45.6467015, 11.7812507 45.6465908, 11.7816809 45.6463447, 11.7819075 45.6462271, 11.7821049 45.6461428)",1,,,,,,
"[28126323, 680901509]",True,Via Giuseppe Verdi,residential,False,76.922,"LINESTRING (11.7821049 45.6461428, 11.7821442 45.6460677, 11.7821556 45.6460292, 11.7821637 45.6459945, 11.7822595 45.6455187, 11.7822742 45.6454628)",1,,,,,50,
"[1131698472, 1131698473]",True,Riva IV Novembre,tertiary,False,173.96200000000002,"LINESTRING (11.7821049 45.6461428, 11.7823427 45.6460714, 11.7826486 45.6460186, 11.7829111 45.6459864, 11.7834485 45.6459708, 11.7839929 45.6459457, 11.7843069 45.6459424)",1,,,,,,
31645373,False,Via Vincenzo Scamozzi,unclassified,False,274.301,"LINESTRING (11.7822742 45.6454628, 11.7822207 45.6454531, 11.7819933 45.6454115, 11.7816621 45.6453478, 11.7812396 45.6452886, 11.7811328 45.6452584, 11.7810798 45.6452297, 11.7810255 45.6451061, 11.7801574 45.6449896, 11.778961 45.6448509)",,,,,,,
69692759,False,Via Vittorio Alfieri,residential,False,1.496,"LINESTRING (11.777968 45.6478934, 11.7779764 45.6478813)",,,,,,,
27896291,True,Via Vittorio Alfieri,residential,False,9.071,"LINESTRING (11.777968 45.6478934, 11.7779738 45.6479314, 11.7779788 45.6479503, 11.7779917 45.6479727)",,,,,,,
27896298,True,Via Borgo Vicenza,tertiary,False,11.835,"LINESTRING (11.7780931 45.6480764, 11.7780454 45.6480729, 11.778002 45.6480724, 11.7779416 45.6480778)",,,,,,,
129130213,False,Via Borgo Vicenza,tertiary,True,55.044,"LINESTRING (11.7780931 45.6480764, 11.7781478 45.6480868, 11.7784872 45.648139, 11.778788 45.6481694)",2,,,,,,
"[722559509, 27896262]",True,Via Vittorio Alfieri,residential,False,8.356,"LINESTRING (11.7778965 45.6479495, 11.7779283 45.6479256, 11.777968 45.6478934)",,,,,,,
27896271,True,Via Borgo Vicenza,tertiary,False,8.239,"LINESTRING (11.7778965 45.6479495, 11.7779229 45.6479479, 11.7779489 45.6479515, 11.7779725 45.64796, 11.7779917 45.6479727)",1,,,,roundabout,,
1131683037,True,Via Borgo Vicenza,tertiary,False,4.3740000000000006,"LINESTRING (11.7779917 45.6479727, 11.7780058 45.6479897, 11.778012 45.6480089)",1,,,,roundabout,,
27896317,True,Via Borgo Vicenza,tertiary,False,9.832,"LINESTRING (11.778012 45.6480089, 11.7780417 45.6480383, 11.7780565 45.6480509, 11.7780931 45.6480764)",,,,,,,
722559512,True,Via Borgo Vicenza,tertiary,False,10.168,"LINESTRING (11.778012 45.6480089, 11.7780088 45.6480316, 11.7779947 45.6480522, 11.7779714 45.6480683, 11.7779416 45.6480778)",1,,,,roundabout,,
722607402,True,Via Borgo Vicenza,tertiary,False,8.503,"LINESTRING (11.7779416 45.6480778, 11.7779144 45.6480799, 11.7778875 45.6480764, 11.7778632 45.6480677, 11.7778434 45.6480545)",1,,,,roundabout,,
66495449,False,Via Borgo Vicenza,tertiary,False,38.652,"LINESTRING (11.7771868 45.6479608, 11.7776031 45.6480187, 11.7776745 45.6480286)",2,,,,,,
62540938,True,Via Borgo Musiletto,unclassified,False,59.513000000000005,"LINESTRING (11.7845769 45.6451821, 11.7849551 45.6452465, 11.7853171 45.6453184)",,,,,,,
296337183,True,Via Borgo Padova,tertiary,False,7.2,"LINESTRING (11.7845769 45.6451821, 11.7845668 45.6452072, 11.7845368 45.6452397)",,,,,,,
68880648,True,Via Due Giugno,residential,False,173.308,"LINESTRING (11.7869801 45.6456087, 11.7871738 45.6454326, 11.7878146 45.6450522, 11.7881422 45.6449206, 11.7885804 45.6445451)",,,,,,,
69921922,False,Via Borgo Musiletto,unclassified,True,86.279,"LINESTRING (11.7869801 45.6456087, 11.7874547 45.6456455, 11.7880216 45.645657, 11.7880868 45.6456552)",,,,,,,
70265789,False,Via Borgo Musiletto,unclassified,False,69.965,"LINESTRING (11.7869801 45.6456087, 11.7863882 45.6455272, 11.7861019 45.6454726)",,,,,,,
27912450,True,,unclassified,False,12.585999999999999,"LINESTRING (11.7886116 45.6457529, 11.7886029 45.6457908, 11.7885776 45.6458249, 11.7885406 45.6458505)",,,,,roundabout,,
27912450,True,,unclassified,False,27.959000000000003,"LINESTRING (11.7885406 45.6458505, 11.7884944 45.6458671, 11.7884431 45.6458734, 11.7883916 45.6458686, 11.7883453 45.6458537, 11.7883073 45.64583, 11.7882809 45.6457996, 11.7882684 45.6457651)",,,,,roundabout,,
27912514,False,,unclassified,False,354.15500000000003,"LINESTRING (11.7885406 45.6458505, 11.7885916 45.6459027, 11.7886641 45.6459523, 11.7889357 45.6460707, 11.7890153 45.646104, 11.7891809 45.6461629, 11.7896266 45.646288, 11.7897664 45.6463386, 11.7898777 45.6464099, 11.7899381 45.6464736, 11.7899743 45.6465374, 11.7899904 45.6466011, 11.7900026 45.646638, 11.7901349 45.6470999, 11.7901433 45.6471651, 11.7901293 45.6472267, 11.7900802 45.6472696, 11.7900085 45.6473132, 11.7898863 45.6473711, 11.7896722 45.6474736, 11.7895599 45.6475261, 11.7894008 45.6476004, 11.789203 45.6476926, 11.7888994 45.6478358, 11.7887801 45.647904, 11.7887481 45.6479345, 11.7887217 45.6479613)",,,,,,,
70265789,False,Via Borgo Musiletto,unclassified,True,4.688,"LINESTRING (11.7860456 45.6454575, 11.7861019 45.6454726)",,,,,,,
27912433,True,Via Borgo Musiletto,unclassified,False,18.867,"LINESTRING (11.7882684 45.6457651, 11.7881799 45.6456955, 11.7880868 45.6456552)",,,,,,,
27912450,True,,unclassified,False,12.55,"LINESTRING (11.7882684 45.6457651, 11.788284 45.6457018, 11.7883223 45.6456612)",,,,,roundabout,,
69921922,False,Via Borgo Musiletto,unclassified,False,86.279,"LINESTRING (11.7880868 45.6456552, 11.7880216 45.645657, 11.7874547 45.6456455, 11.7869801 45.6456087)",,,,,,,
443246865,True,Via Borgo Musiletto,unclassified,False,18.391,"LINESTRING (11.7880868 45.6456552, 11.7881852 45.6456505, 11.7883223 45.6456612)",,,,,,,
27912450,True,,unclassified,False,1.057,"LINESTRING (11.7883223 45.6456612, 11.788335 45.6456578)",,,,,roundabout,,
27912551,False,Via Ragazzi del '99,residential,False,50.075,"LINESTRING (11.7859416 45.6510439, 11.7865278 45.6512307)",,,,,,,
722605974,True,Riva del Grappa,tertiary,False,18.954,"LINESTRING (11.7859416 45.6510439, 11.7858421 45.6511089, 11.7857579 45.6511558)",,,,,,,
367008696,False,Via Compostella,residential,True,67.597,"LINESTRING (11.7778469 45.6526393, 11.7786066 45.6526823, 11.7787125 45.6526694)",,,,,,,
113391885,True,,unclassified,False,21.691000000000003,"LINESTRING (11.7774226 45.6511134, 11.7774923 45.651112, 11.7775552 45.651133, 11.7775973 45.6511719, 11.7776093 45.65122)",,,,,roundabout,,
66835275,False,Via Monte Ortigara,residential,False,66.109,"LINESTRING (11.7772843 45.6495361, 11.7777493 45.6500339)",,,,,,,
31133584,False,Via A. Volta,residential,False,221.388,"LINESTRING (11.7772843 45.6495361, 11.7789568 45.6492775, 11.7790895 45.6492866, 11.7792133 45.6493768, 11.7796287 45.6498735)",,,,,,,
31133584,False,Via A. Volta,residential,True,58.936,"LINESTRING (11.7800386 45.6503194, 11.7796287 45.6498735)",,,,,,,
367008698,False,Via Europa,residential,False,66.417,"LINESTRING (11.7800386 45.6503194, 11.7804484 45.650198, 11.7808278 45.6500905)",,,,,,,
367008698,False,Via Europa,residential,True,101.17099999999999,"LINESTRING (11.7800386 45.6503194, 11.7796536 45.6504483, 11.7788801 45.6507338)",,,,,,,
62540939,False,Via Andrea Palladio,residential,False,67.179,"LINESTRING (11.7786441 45.6462215, 11.7794841 45.6463635)",,,,,,,
62540939,False,Via Andrea Palladio,residential,True,15.608,"LINESTRING (11.7786441 45.6462215, 11.7784505 45.6461843)",,,,,,,
27896248,False,Via Vittorio Alfieri,residential,True,154.39100000000002,"LINESTRING (11.7786441 45.6462215, 11.7787246 45.6458777, 11.7787914 45.6455551, 11.7788826 45.6451621, 11.778961 45.6448509)",,,,,,,
62540939,False,Via Andrea Palladio,residential,False,111.597,"LINESTRING (11.7794841 45.6463635, 11.7808635 45.6466416)",,,,,,,
62540939,False,Via Andrea Palladio,residential,True,67.179,"LINESTRING (11.7794841 45.6463635, 11.7786441 45.6462215)",,,,,,,
31645370,False,Via G. Zanella,unclassified,False,98.14599999999999,"LINESTRING (11.7794841 45.6463635, 11.7795207 45.6461938, 11.7795957 45.6458911, 11.7796551 45.6457714, 11.7800474 45.6458112)",,,,,,,
62540939,False,Via Andrea Palladio,residential,False,15.433,"LINESTRING (11.7808635 45.6466416, 11.7810426 45.6467015)",,,,,,,
62540939,False,Via Andrea Palladio,residential,True,111.597,"LINESTRING (11.7808635 45.6466416, 11.7794841 45.6463635)",,,,,,,
31645370,False,Via G. Zanella,unclassified,True,149.50500000000002,"LINESTRING (11.7808635 45.6466416, 11.7809564 45.6463067, 11.7810149 45.6460197, 11.7808438 45.6459479, 11.7805399 45.6458835, 11.7801476 45.6458214, 11.7800474 45.6458112)",,,,,,,
71500991,False,,residential,False,79.951,"LINESTRING (11.7788801 45.6507338, 11.779408 45.6513509)",,,,,,,
367008698,False,Via Europa,residential,True,36.064,"LINESTRING (11.7788801 45.6507338, 11.7784745 45.6508913)",,,,,,,
367008698,False,Via Europa,residential,False,101.17099999999999,"LINESTRING (11.7788801 45.6507338, 11.7796536 45.6504483, 11.7800386 45.6503194)",,,,,,,
66835275,False,Via Monte Ortigara,residential,True,57.41,"LINESTRING (11.7784745 45.6508913, 11.7780935 45.650449)",,,,,,,
367008698,False,Via Europa,residential,False,36.064,"LINESTRING (11.7784745 45.6508913, 11.7788801 45.6507338)",,,,,,,
367008698,False,Via Europa,residential,True,77.429,"LINESTRING (11.7784745 45.6508913, 11.7780945 45.6510631, 11.7777085 45.6512169, 11.7776093 45.65122)",,,,,,,
31901394,True,Stradella del Pozzo,residential,False,39.373,"LINESTRING (11.7850259 45.6501768, 11.7851027 45.6498268)",,,,,,,destination
"[1131825665, 65294082, 1131825668, 1131825669, 1131825670, 32488554]",True,"['Via Guglielmo Marconi', 'Via Borgo Treviso']","['residential', 'unclassified']",False,139.521,"LINESTRING (11.785306 45.6489804, 11.7857433 45.6490282, 11.7861182 45.6490774, 11.786293 45.6491001, 11.7863236 45.6491053, 11.7864579 45.6491294, 11.7865806 45.6491506, 11.786713 45.6491687, 11.7870443 45.6492198, 11.7870661 45.6492232)",,,yes,building_passage,,,
"[707843451, 707843452, 65294062]",True,Stradella Nico D'Alvise,residential,False,45.510999999999996,"LINESTRING (11.785306 45.6489804, 11.7853302 45.6488881, 11.7853392 45.6488489, 11.7854023 45.6485767)",,,,building_passage,,,destination
65294101,True,Via Giuseppe Garibaldi,residential,False,49.172,"LINESTRING (11.7839711 45.6467523, 11.7838893 45.6471908)",,,,,,,
65294083,True,Stradella del Cristo,residential,False,96.89500000000001,"LINESTRING (11.7839711 45.6467523, 11.7842633 45.6467901, 11.7845632 45.6468175, 11.7844874 45.6472666)",,,,,,,destination
1131825663,True,Via Indipendenza,residential,False,44.128,"LINESTRING (11.783612 45.6487759, 11.7834984 45.6487624, 11.7830523 45.6487095)",,,,,,,
"[1131825664, 32488554]",True,Via Guglielmo Marconi,residential,False,85.99000000000001,"LINESTRING (11.783612 45.6487759, 11.7837472 45.6487921, 11.7841629 45.6488456, 11.7843642 45.6488722, 11.7847012 45.6489109)",,,,,,,
1131825662,True,Via Indipendenza,residential,False,49.407,"LINESTRING (11.7830523 45.6487095, 11.7824246 45.6486396)",,,,,,,
66843132,True,Via Monte Asolone,residential,False,69.35000000000001,"LINESTRING (11.7834922 45.6528829, 11.7827119 45.6527855, 11.7826903 45.6527815, 11.7826154 45.6527683)",,,,,,,
"[65294067, 167808589]",True,"['Via Secondo Paggiola', 'Piazza del Castello']",residential,False,99.90899999999999,"LINESTRING (11.7833218 45.6504495, 11.7827697 45.6503848, 11.7827176 45.6503512, 11.7826928 45.6503121, 11.782715 45.6502071, 11.7827796 45.6499017)",,,,,,,
275274920,True,Via Roma,residential,False,53.613,"LINESTRING (11.7833218 45.6504495, 11.7833414 45.6503013, 11.7833854 45.6499694)",,,,,,,
"[65294088, 167808585, 1084582540, 1084582541]",False,"['Piazza Facchetti', 'Stradella del Pozzo']",residential,True,43.281,"LINESTRING (11.7833218 45.6504495, 11.7833623 45.6504484, 11.7835715 45.6504429, 11.7836112 45.6504419, 11.7837844 45.6504373, 11.7838777 45.6504447)",,,,,,,destination
"[1131683038, 32066461, 1131825662, 65294110]",True,Via Indipendenza,"['residential', 'unclassified']",False,179.616,"LINESTRING (11.7818968 45.6485665, 11.7814559 45.6485132, 11.7809318 45.6484475, 11.7808074 45.6484337, 11.7806237 45.6484102, 11.780575 45.6484038, 11.7803717 45.6483678, 11.7802938 45.6483564, 11.7799566 45.6483164, 11.7797979 45.648296, 11.779758 45.6482939, 11.7797261 45.6483004, 11.7796827 45.6483183, 11.7796612 45.6483238, 11.7796319 45.6483246)",,,yes,,,,
32488554,True,Via Guglielmo Marconi,residential,False,47.643,"LINESTRING (11.7847012 45.6489109, 11.785306 45.6489804)",,,,,,,
"[167808587, 905985277]",True,Stradella Cucine Economiche,residential,False,89.201,"LINESTRING (11.7847012 45.6489109, 11.7846302 45.6492987, 11.7845703 45.6497078)",,,,,,,destination
81293407,True,Stradella delle Pecore,residential,False,46.337,"LINESTRING (11.7840375 45.649648, 11.7834528 45.6495668)",,,,,,,
"[275274920, 1131825674]",True,Via Roma,residential,False,88.82300000000001,"LINESTRING (11.7834528 45.6495668, 11.7835357 45.6491649, 11.7835924 45.6488482, 11.783612 45.6487759)",,,,,,,
56157570,True,Stradella delle Pecore,residential,False,41.945,"LINESTRING (11.7845703 45.6497078, 11.7840375 45.649648)",,,,,,,destination
65294103,True,Stradella Cucine Economiche,residential,False,3.949,"LINESTRING (11.7845703 45.6497078, 11.7845744 45.6497432)",,,,,,,destination
81293403,True,Stradella dell'Officina,residential,False,45.046,"LINESTRING (11.7847893 45.6485105, 11.7847012 45.6489109)",,,,,,,
"[81293400, 74098437]",True,"['Via Enrico Viani', 'Stradella del Cristo']",residential,False,87.34700000000001,"LINESTRING (11.7847893 45.6485105, 11.7842301 45.6484457, 11.7843249 45.6480621)",,,,,,,destination
"[81293392, 65294113]",True,"[""Stradella dell'Asilo"", 'Via Asilo']",residential,False,90.7,"LINESTRING (11.7825745 45.6482332, 11.7820361 45.6481617, 11.7820126 45.6481586, 11.7819152 45.6485018, 11.7818968 45.6485665)",,,,,,,destination
65294105,True,Stradella della Fabbrica,residential,False,89.431,"LINESTRING (11.7822258 45.6494251, 11.7816374 45.6493438, 11.7817448 45.6489662)",,,,,,,destination
65294107,True,Stradella della Mura Rotta,residential,False,43.541,"LINESTRING (11.7822258 45.6494251, 11.7822763 45.6492065, 11.7823139 45.6490384)",,,,,,,destination
65294105,True,Stradella della Fabbrica,residential,False,45.988,"LINESTRING (11.7817448 45.6489662, 11.7818791 45.648613, 11.7818968 45.6485665)",,,,,,,destination
905985284,True,Stradella Tarquinio Gallio,residential,False,44.959,"LINESTRING (11.7823139 45.6490384, 11.7817448 45.6489662)",,,,,,,destination
905985282,False,Stradella Tarquinio Gallio,residential,False,49.745999999999995,"LINESTRING (11.7823139 45.6490384, 11.7826827 45.6490781, 11.7829474 45.6491016)",,,,,,,destination
65294072,True,Riva del Grappa,unclassified,False,19.927,"LINESTRING (11.7870661 45.6492232, 11.7871459 45.6492466, 11.7871765 45.6492823, 11.7871915 45.649319, 11.7871895 45.6493579)",,,,,,,
274458268,True,Via Borgo Treviso,unclassified,False,23.415999999999997,"LINESTRING (11.7870661 45.6492232, 11.7873376 45.6492038, 11.7873654 45.6492076)",,,,,,,
65294103,True,Stradella Cucine Economiche,residential,False,41.447,"LINESTRING (11.7845157 45.6501216, 11.7844548 45.6504919)",,,,,,,destination
905985279,True,Stradella Fratelli Simioni,residential,False,40.13,"LINESTRING (11.7845157 45.6501216, 11.7847406 45.6501454, 11.7850259 45.6501768)",,,,,,,destination
65294069,True,Stradella Orlando Gamba,residential,False,44.123,"LINESTRING (11.7839494 45.65004, 11.7840375 45.649648)",,,,,,,destination
905985278,True,Stradella Fratelli Simioni,residential,False,44.972,"LINESTRING (11.7839494 45.65004, 11.7841224 45.6500713, 11.7842793 45.6500934, 11.7845157 45.6501216)",,,,,,,destination
65294086,True,Stradella Posta Vecchia,residential,False,83.497,"LINESTRING (11.7831549 45.647902, 11.7826282 45.6478553, 11.7825745 45.6482332)",,,,,,,destination
"[81293392, 167808588]",True,"[""Stradella dell'Asilo"", 'Stradella del Tezzon']",residential,False,86.368,"LINESTRING (11.7831549 45.647902, 11.7830953 45.6483054, 11.7828969 45.6482794, 11.7825745 45.6482332)",,,,,,,destination
65294101,True,Via Giuseppe Garibaldi,residential,False,44.141,"LINESTRING (11.7838102 45.6475816, 11.7837332 45.6479749)",,,,,,,
143646004,False,Stradella del Pozzo,residential,False,38.653,"LINESTRING (11.7844548 45.6504919, 11.7849507 45.6505178)",,,,,,,destination
"[1069146264, 65294088]",False,Stradella del Pozzo,residential,False,45.164,"LINESTRING (11.7844548 45.6504919, 11.784049 45.6504587, 11.7838777 45.6504447)",,,,,,,destination
65294093,True,Stradella dell'Officina,residential,False,44.502,"LINESTRING (11.7849516 45.6477215, 11.7848759 45.6481182)",,,,,,,destination
707843451,True,Stradella Nico D'Alvise,residential,False,43.344,"LINESTRING (11.7849516 45.6477215, 11.784402 45.6476557)",,,,,,,destination
167808589,True,Via Secondo Paggiola,residential,False,89.918,"LINESTRING (11.7827796 45.6499017, 11.7829474 45.6491016)",,,,,,,
65294107,True,Stradella della Mura Rotta,residential,False,95.983,"LINESTRING (11.7827796 45.6499017, 11.7825419 45.6498796, 11.7821511 45.6498416, 11.7822258 45.6494251)",,,,,,,destination
905985286,True,Stradella della Mura Rotta,residential,False,47.688,"LINESTRING (11.7827796 45.6499017, 11.7830381 45.6499321, 11.7833854 45.6499694)",,,,,,,
65294064,True,Stradella G. Castellan,residential,False,48.318,"LINESTRING (11.7831952 45.6475185, 11.7838102 45.6475816)",,,,,,,destination
167808588,True,Stradella del Tezzon,residential,False,42.757999999999996,"LINESTRING (11.7831952 45.6475185, 11.783191 45.6475589, 11.7831549 45.647902)",,,,,,,destination
75224906,True,Stradella Fratelli Simioni,residential,False,44.537,"LINESTRING (11.7833854 45.6499694, 11.7839494 45.65004)",,,,,,,destination
