osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
927373133,2,SS16,Via Antonio Gramsci,primary,50,False,False,38.364,"LINESTRING (13.6608561 43.4307217, 13.6606902 43.431045)",,,
136982338,,,,primary_link,,True,False,108.483,"LINESTRING (13.6608561 43.4307217, 13.6607766 43.4309916, 13.6606701 43.431251, 13.6606256 43.4313664, 13.6606265 43.4314173, 13.6606522 43.4314871, 13.6607001 43.4315509, 13.6608116 43.4316301)",,,
38909915,2,SS16,Strada Statale 16 Adriatica,primary,,True,False,24.088,"LINESTRING (13.6579365 43.4352537, 13.6577474 43.4353318, 13.6576812 43.4353654)",,,
631978973,2,SS16,Strada Statale 16 Adriatica,primary,50,False,True,18.137999999999998,"LINESTRING (13.6579365 43.4352537, 13.6580277 43.435222, 13.6581317 43.4351736)",,,
140471241,,SP100,Via del Sole,secondary,50,True,False,26.932,"LINESTRING (13.6578298 43.4378892, 13.6577994 43.437648)",,,
154418555,,SP100,Via del Sole,secondary,50,True,False,27.105,"LINESTRING (13.6579638 43.4372041, 13.6579714 43.4374478)",,,
140471245,,SP100,Via del Sole,secondary,50,False,False,134.013,"LINESTRING (13.6579638 43.4372041, 13.6580064 43.4369703, 13.6581065 43.4364903, 13.6581848 43.436161, 13.6582225 43.4360138)",,,
140471245,,SP100,Via del Sole,secondary,50,False,True,134.013,"LINESTRING (13.6582225 43.4360138, 13.6581848 43.436161, 13.6581065 43.4364903, 13.6580064 43.4369703, 13.6579638 43.4372041)",,,
140471251,1,SP100,Via del Sole,secondary,,True,False,33.275,"LINESTRING (13.6582225 43.4360138, 13.6582199 43.4358247, 13.6581923 43.4357164)",,,
140471160,,,Via 29 marzo 1935,tertiary,50,True,False,50.14,"LINESTRING (13.6585729 43.4377016, 13.6579559 43.4376505)",,,
140471172,,,Via 29 marzo 1935,tertiary,50,True,False,51.468999999999994,"LINESTRING (13.6585729 43.4377016, 13.6589249 43.4377474, 13.6591955 43.4377992)",,,
"[154418520, 828505774]",,,Via Giacomo Brodolini,residential,,False,False,106.307,"LINESTRING (13.6585729 43.4377016, 13.6584952 43.4380138, 13.6583387 43.4386424)",,,
140471165,,,Via 29 marzo 1935,tertiary,50,True,False,23.95,"LINESTRING (13.6594033 43.4379555, 13.6594984 43.4380479, 13.6595908 43.4381221)",,,
154418489,,,Via 29 marzo 1935,tertiary,50,False,True,10.861,"LINESTRING (13.660498 43.4383198, 13.660368 43.4382947)",,,
154418563,,,Via della Montecatini,residential,,True,False,22.369,"LINESTRING (13.660498 43.4383198, 13.660291 43.4384535)",,,
