osmid,oneway,lanes,name,highway,maxspeed,reversed,length,tunnel,geometry,junction,width,access
33692985,False,2,Via Carlo Cassola,unclassified,,False,427.908,,"LINESTRING (10.5125634 43.3111604, 10.5120867 43.3117322, 10.511503 43.312568, 10.5110895 43.3132736, 10.511075 43.313348, 10.511076 43.3133837, 10.5110955 43.3134171, 10.511156 43.313475, 10.5116564 43.3136771, 10.5117942 43.3137237, 10.5118633 43.3137407, 10.5122356 43.3138034, 10.5125831 43.313828, 10.5126297 43.3138151, 10.5126763 43.3137929, 10.5127412 43.3137467)",,,
164952578,False,,Via Carlo Ginori,residential,,True,79.507,,"LINESTRING (10.5125634 43.3111604, 10.5120073 43.3108967, 10.5117346 43.3107764)",,,
162138332,False,2,Viale della Repubblica,tertiary,50,False,66.658,,"LINESTRING (10.5139902 43.3090675, 10.5132501 43.3088042)",,,
22919726,False,,Via Carlo Ginori,unclassified,,True,141.922,,"LINESTRING (10.5139902 43.3090675, 10.51394 43.3091512, 10.5132966 43.3102398)",,,
25399183,False,,Via della Rimembranza,residential,,False,178.243,,"LINESTRING (10.5139902 43.3090675, 10.5140282 43.3089998, 10.5144471 43.3082484, 10.5148717 43.3075992)",,,
"[26704685, 33692982, 33692983]",False,2,Via Roma,tertiary,50,True,144.712,yes,"LINESTRING (10.5139902 43.3090675, 10.5143922 43.3092012, 10.5150408 43.3094109, 10.5156313 43.3095843)",,,
25399185,False,,,residential,,False,27.093,,"LINESTRING (10.5148717 43.3075992, 10.5151788 43.3076963)",,,
25399183,False,,Via della Rimembranza,residential,,False,302.914,,"LINESTRING (10.5148717 43.3075992, 10.513453 43.307113, 10.513333 43.307115, 10.513236 43.307166, 10.5126622 43.3081336, 10.5124098 43.3083699, 10.512363 43.3084137)",,,
25399183,False,,Via della Rimembranza,residential,,True,178.243,,"LINESTRING (10.5148717 43.3075992, 10.5144471 43.3082484, 10.5140282 43.3089998, 10.5139902 43.3090675)",,,
823524915,True,1,Via Circonvallazione,tertiary,,False,9.446,,"LINESTRING (10.5132135 43.3135989, 10.513097 43.3136045)",,,
171359184,False,,Via Circonvallazione,tertiary,,True,156.57099999999997,,"LINESTRING (10.5132135 43.3135989, 10.5138252 43.3139009, 10.5146977 43.3142886, 10.5147915 43.3143225, 10.5148593 43.3143315)",,,
162138332,False,2,Viale della Repubblica,tertiary,50,False,74.288,,"LINESTRING (10.512363 43.3084137, 10.5116014 43.3080406)",,,
162138332,False,2,Viale della Repubblica,tertiary,50,True,30.862,,"LINESTRING (10.512363 43.3084137, 10.512678 43.3085702)",,,
25399183,False,,Via della Rimembranza,residential,,True,302.914,,"LINESTRING (10.512363 43.3084137, 10.5124098 43.3083699, 10.5126622 43.3081336, 10.513236 43.307166, 10.513333 43.307115, 10.513453 43.307113, 10.5148717 43.3075992)",,,
69991636,True,,Piazza Venti Settembre,secondary,,False,22.186,,"LINESTRING (10.5156332 43.313702, 10.5156217 43.3136785, 10.5156177 43.3136537, 10.5156216 43.313629, 10.515633 43.3136054, 10.5156516 43.3135845, 10.5156761 43.3135671, 10.5157054 43.3135543, 10.5157381 43.3135465)",roundabout,,
171359183,False,,Via San Pietro in Palazzi,secondary,,True,36.138,,"LINESTRING (10.5156332 43.313702, 10.5155221 43.3137789, 10.5153534 43.3139535)",,,
69991654,False,,Piazza Venti Settembre,secondary,,False,23.645,,"LINESTRING (10.5158937 43.3137131, 10.5161281 43.3138401)",,,
69991636,True,,Piazza Venti Settembre,secondary,,False,25.485999999999997,,"LINESTRING (10.5158937 43.3137131, 10.5158638 43.3137376, 10.5158253 43.3137545, 10.5157816 43.3137623, 10.5157367 43.3137605, 10.5156945 43.3137489, 10.515659 43.3137288, 10.5156332 43.313702)",roundabout,,
55800839,True,,,secondary,,False,12.398,,"LINESTRING (10.5206985 43.3152728, 10.5207075 43.3152457, 10.5207289 43.3152226, 10.52076 43.3152063, 10.520797 43.3151991)",roundabout,,
526099913,False,,Via Quattro Novembre,secondary,,True,81.783,,"LINESTRING (10.5206985 43.3152728, 10.5206332 43.3152638, 10.5200918 43.3151144, 10.5197585 43.3150055)",,,
55800839,True,,,secondary,,False,31.701999999999998,,"LINESTRING (10.520797 43.3151991, 10.5208402 43.3152028, 10.5208779 43.3152187, 10.5209039 43.3152441, 10.520914 43.3152749, 10.5209064 43.3153061, 10.5208826 43.3153326, 10.5208463 43.3153501, 10.5208034 43.3153557, 10.520761 43.3153485)",roundabout,,
"[1009657792, 1009657794, 55800836]",False,2,Via Magona,secondary,50,False,145.00199999999998,,"LINESTRING (10.520797 43.3151991, 10.5207814 43.3150971, 10.5207748 43.314969, 10.5207704 43.3148833, 10.5207618 43.3147908, 10.5207608 43.3146738, 10.5207661 43.314581, 10.5207882 43.3144722, 10.5208115 43.3143873, 10.5208515 43.3142999, 10.5208771 43.3142415, 10.5210393 43.3139281)",,,
196606266,False,,Corso Giacomo Matteotti,tertiary,,False,78.458,,"LINESTRING (10.5185089 43.3091685, 10.5188625 43.3085115)",,,
43370714,False,,Via Amendola,residential,,False,58.169,,"LINESTRING (10.5185089 43.3091685, 10.5186656 43.3092127, 10.5191791 43.3093578)",,,
196606266,False,,Corso Giacomo Matteotti,tertiary,,True,65.405,,"LINESTRING (10.5185089 43.3091685, 10.5184145 43.3093438, 10.5182184 43.3097174)",,,
458288610,True,,Via Amendola,residential,,False,58.099,,"LINESTRING (10.5185089 43.3091685, 10.5183783 43.3091323, 10.517838 43.3089823)",,,
422495242,False,,Viale Guglielmo Marconi,unclassified,,True,53.101,,"LINESTRING (10.5190995 43.3111527, 10.5197117 43.3113248)",,,
422495233,True,,Viale Guglielmo Marconi,unclassified,50,False,122.732,,"LINESTRING (10.5190995 43.3111527, 10.5177842 43.3107756, 10.5176882 43.3107481)",,,
53804224,False,2,Via Aldo Moro,unclassified,50,False,48.159,,"LINESTRING (10.5215797 43.3092825, 10.5216965 43.3093141, 10.5221376 43.3094334)",,,
161871126,False,,Via Napoli,residential,,False,80.68299999999999,,"LINESTRING (10.5215797 43.3092825, 10.5215443 43.3093506, 10.5212731 43.3098513, 10.5212153 43.3099579)",,,
"[422500152, 422497436]",False,,"['Via Napoli', 'Via Renato Fucini']",residential,,True,146.928,,"LINESTRING (10.5215797 43.3092825, 10.5216283 43.3091925, 10.5220456 43.3084187, 10.5222507 43.3080547)",,,
1174752151,False,2,Via Aldo Moro,unclassified,50,True,58.025999999999996,,"LINESTRING (10.5215797 43.3092825, 10.5214626 43.3092486, 10.5209134 43.3090895)",,,
55800491,True,,Via Alessandro Volta,residential,50,False,80.668,,"LINESTRING (10.5203026 43.3089106, 10.519949 43.3095889)",,,
161871132,False,,Via Alessandro Volta,residential,50,True,144.632,,"LINESTRING (10.5203026 43.3089106, 10.520965 43.3077025)",,,
1174752151,False,2,Via Aldo Moro,unclassified,50,False,53.275,,"LINESTRING (10.5203026 43.3089106, 10.5209134 43.3090895)",,,
43370714,False,,Via Amendola,residential,,False,53.753,,"LINESTRING (10.519949 43.3095889, 10.5205694 43.3097618)",,,
43370714,False,,Via Amendola,residential,,True,67.386,,"LINESTRING (10.519949 43.3095889, 10.5191791 43.3093578)",,,
55800491,True,,Via Alessandro Volta,residential,50,False,96.789,,"LINESTRING (10.519949 43.3095889, 10.5195072 43.3103978)",,,
49857793,True,,Via Filippo Turati,unclassified,,False,56.372,,"LINESTRING (10.5188625 43.3085115, 10.5195136 43.3086919)",,,
196606266,False,,Corso Giacomo Matteotti,tertiary,,True,78.458,,"LINESTRING (10.5188625 43.3085115, 10.5185089 43.3091685)",,,
1174752153,False,,Corso Giacomo Matteotti,tertiary,,False,145.146,,"LINESTRING (10.5188625 43.3085115, 10.5195168 43.3072961)",,,
49857791,True,,Via Alessandro Volta,unclassified,,False,112.56700000000001,,"LINESTRING (10.5185648 43.3120872, 10.5186603 43.3119166, 10.518681 43.3118774, 10.5188669 43.3115645, 10.5190609 43.3112251, 10.5190995 43.3111527)",,,
422495239,False,,Via Alessandro Volta,residential,,True,23.067,,"LINESTRING (10.5185648 43.3120872, 10.5184975 43.3122188, 10.5184653 43.3122816)",,,
43370714,False,,Via Amendola,residential,,True,53.753,,"LINESTRING (10.5205694 43.3097618, 10.519949 43.3095889)",,,
161871127,True,,Via Vittorio Veneto,residential,50,False,79.77,,"LINESTRING (10.5205694 43.3097618, 10.5209134 43.3090895)",,,
43370714,False,,Via Amendola,residential,,False,56.627,,"LINESTRING (10.5205694 43.3097618, 10.5211081 43.3099254, 10.5212153 43.3099579)",,,
43370714,False,,Via Amendola,residential,,False,46.467,,"LINESTRING (10.5223566 43.3102758, 10.5228915 43.3104279)",,,
43370714,False,,Via Amendola,residential,,True,49.373,,"LINESTRING (10.5223566 43.3102758, 10.5222429 43.3102446, 10.5217857 43.310119)",,,
49857789,True,,Via Ugo Foscolo,residential,,False,64.07,,"LINESTRING (10.5223566 43.3102758, 10.5223133 43.3103513, 10.5220518 43.3108076)",,,
171359186,False,,,residential,,True,81.386,,"LINESTRING (10.5223566 43.3102758, 10.52239 43.3102084, 10.522662 43.3096596, 10.5226979 43.3095873)",,,
422495242,False,,Viale Guglielmo Marconi,unclassified,,False,53.101,,"LINESTRING (10.5197117 43.3113248, 10.5190995 43.3111527)",,,
49857790,True,,Via Vittorio Veneto,residential,,False,187.141,,"LINESTRING (10.5197117 43.3113248, 10.5197396 43.3112727, 10.5205694 43.3097618)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,True,56.665,,"LINESTRING (10.5197117 43.3113248, 10.519764 43.3113397, 10.5203632 43.3115118)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,False,49.774,,"LINESTRING (10.5214917 43.3118375, 10.5209221 43.3116684)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,True,54.67,,"LINESTRING (10.5214917 43.3118375, 10.52212 43.3120184)",,,
422495240,False,,Via Trieste,residential,,True,137.389,,"LINESTRING (10.5214917 43.3118375, 10.5214396 43.311934, 10.5208708 43.3129875)",,,
53804224,False,2,Via Aldo Moro,unclassified,50,False,48.458,,"LINESTRING (10.5221376 43.3094334, 10.5226328 43.3095694, 10.5226979 43.3095873)",,,
53804224,False,2,Via Aldo Moro,unclassified,50,True,48.159,,"LINESTRING (10.5221376 43.3094334, 10.5216965 43.3093141, 10.5215797 43.3092825)",,,
55800493,True,,Via Salerno,residential,30,False,81.37799999999999,,"LINESTRING (10.5221376 43.3094334, 10.5221045 43.309498, 10.5218223 43.3100477, 10.5217857 43.310119)",,,
43370714,False,,Via Amendola,residential,,False,49.507000000000005,,"LINESTRING (10.5212153 43.3099579, 10.5213199 43.3099875, 10.5217857 43.310119)",,,
43370714,False,,Via Amendola,residential,,True,56.627,,"LINESTRING (10.5212153 43.3099579, 10.5211081 43.3099254, 10.5205694 43.3097618)",,,
55800488,True,,Via Gioacchino Rossini,residential,,False,186.03199999999998,,"LINESTRING (10.5212153 43.3099579, 10.5211813 43.31002, 10.520396 43.311452, 10.5203632 43.3115118)",,,
161871126,False,,Via Napoli,residential,,True,80.683,,"LINESTRING (10.5212153 43.3099579, 10.5212731 43.3098513, 10.5215443 43.3093506, 10.5215797 43.3092825)",,,
43370714,False,,Via Amendola,residential,,False,49.373,,"LINESTRING (10.5217857 43.310119, 10.5222429 43.3102446, 10.5223566 43.3102758)",,,
43370714,False,,Via Amendola,residential,,True,49.507000000000005,,"LINESTRING (10.5217857 43.310119, 10.5213199 43.3099875, 10.5212153 43.3099579)",,,
43370714,False,,Via Amendola,residential,,True,46.467,,"LINESTRING (10.5228915 43.3104279, 10.5223566 43.3102758)",,,
49857789,True,,Via Ugo Foscolo,residential,,False,53.433,,"LINESTRING (10.5220518 43.3108076, 10.5218147 43.3112561)",,,
55800494,True,,Via Infanzia,residential,,False,48.33,,"LINESTRING (10.5220518 43.3108076, 10.5226074 43.3109672)",,,
55800487,True,,Via Giorgio Vasari,residential,,False,64.222,,"LINESTRING (10.5226074 43.3109672, 10.5228915 43.3104279)",,,
55800494,True,,Via Infanzia,residential,,False,60.112,,"LINESTRING (10.5226074 43.3109672, 10.5232967 43.3111689)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,False,56.665,,"LINESTRING (10.5203632 43.3115118, 10.519764 43.3113397, 10.5197117 43.3113248)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,True,48.458,,"LINESTRING (10.5203632 43.3115118, 10.5204454 43.3115348, 10.5209221 43.3116684)",,,
96468305,True,,Via Giuseppe Verdi,residential,,False,136.215,,"LINESTRING (10.5203632 43.3115118, 10.5203204 43.3115861, 10.5197281 43.3126463)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,True,49.774,,"LINESTRING (10.5209221 43.3116684, 10.5214917 43.3118375)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,False,48.458,,"LINESTRING (10.5209221 43.3116684, 10.5204454 43.3115348, 10.5203632 43.3115118)",,,
55800489,True,,Via Dante Alighieri,residential,,False,185.91500000000002,,"LINESTRING (10.5209221 43.3116684, 10.5209511 43.3116163, 10.5217456 43.3101909, 10.5217857 43.310119)",,,
96468353,True,,Via Trento,residential,,False,137.64900000000003,,"LINESTRING (10.5209221 43.3116684, 10.5208791 43.3117449, 10.5203004 43.3127739, 10.5202778 43.3128141)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,False,53.13,,"LINESTRING (10.5227279 43.3121991, 10.52212 43.3120184)",,,
55800486,False,2,Viale Guglielmo Marconi,unclassified,50,True,58.253,,"LINESTRING (10.5227279 43.3121991, 10.5234004 43.3123862)",,,
55800490,False,,Via Pietro Mascagni,residential,,True,71.402,,"LINESTRING (10.5227279 43.3121991, 10.522764 43.3121322, 10.5230553 43.3116028)",,,
164189702,True,,Via Zara,residential,,False,133.42700000000002,,"LINESTRING (10.5227279 43.3121991, 10.5226674 43.3123086, 10.522399 43.3128718, 10.5222097 43.3132385, 10.5221685 43.3133277)",,,
55800490,False,,Via Pietro Mascagni,residential,,False,52.051,,"LINESTRING (10.5232967 43.3111689, 10.5230553 43.3116028)",,,
55800839,True,,,secondary,,False,10.355,,"LINESTRING (10.520761 43.3153485, 10.5207266 43.3153301, 10.5207046 43.3153035, 10.5206985 43.3152728)",roundabout,,
1009614864,False,,Via Magona,residential,30,True,52.323,,"LINESTRING (10.520761 43.3153485, 10.5205862 43.3155468, 10.5205558 43.3155795, 10.5204054 43.3157415)",,,
69991636,True,,Piazza Venti Settembre,secondary,,False,28.394,,"LINESTRING (10.5157381 43.3135465, 10.5157818 43.3135448, 10.5158244 43.3135525, 10.5158622 43.3135686, 10.5158919 43.3135921, 10.515911 43.3136209, 10.5159179 43.3136524, 10.515912 43.3136841, 10.5158937 43.3137131)",roundabout,,
715208898,False,,Corso Giacomo Matteotti,residential,,False,8.221,,"LINESTRING (10.5157381 43.3135465, 10.5157278 43.3135048, 10.5157379 43.3134741)",,,
422495235,False,,Via Montanara,secondary,50,False,17.282,,"LINESTRING (10.5210393 43.3139281, 10.5211449 43.3138203, 10.5211682 43.3138047)",,,
"[1009657792, 1009657794, 55800836]",False,2,Via Magona,secondary,50,True,145.002,,"LINESTRING (10.5210393 43.3139281, 10.5208771 43.3142415, 10.5208515 43.3142999, 10.5208115 43.3143873, 10.5207882 43.3144722, 10.5207661 43.314581, 10.5207608 43.3146738, 10.5207618 43.3147908, 10.5207704 43.3148833, 10.5207748 43.314969, 10.5207814 43.3150971, 10.520797 43.3151991)",,,
422495231,False,,Via Arno,residential,,True,89.804,,"LINESTRING (10.5179881 43.3144559, 10.5183915 43.3137035)",,,
526099913,False,,Via Quattro Novembre,secondary,,False,58.258,,"LINESTRING (10.5179881 43.3144559, 10.5186503 43.3146617)",,,
526099913,False,,Via Quattro Novembre,secondary,,True,67.735,,"LINESTRING (10.5179881 43.3144559, 10.5172157 43.3142209)",,,
69991648,True,,Corso Giacomo Matteotti,residential,,False,38.417,,"LINESTRING (10.5162742 43.3128616, 10.5165308 43.3125709)",,,
96468310,True,,Via Leonardo da Vinci,residential,,False,200.255,,"LINESTRING (10.5162742 43.3128616, 10.51544 43.3124623, 10.5141875 43.3118933)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,35.929,,"LINESTRING (10.5204605 43.3137397, 10.5208659 43.3138716)",,,
379992080,False,,Via Giovanni Pegolotti,residential,,True,151.77800000000002,,"LINESTRING (10.5204605 43.3137397, 10.5201617 43.3142785, 10.5197585 43.3150055)",,,
422495230,False,,Via Giovanni Boccaccio,residential,,False,89.987,,"LINESTRING (10.5204605 43.3137397, 10.5208429 43.3130387, 10.5208708 43.3129875)",,,
422495231,False,,Via Arno,residential,,False,89.804,,"LINESTRING (10.5183915 43.3137035, 10.5179881 43.3144559)",,,
422495231,False,,Via Arno,residential,,True,62.101,,"LINESTRING (10.5183915 43.3137035, 10.5186962 43.3131909)",,,
422500141,False,,Via Benvenuto Cellini,residential,,True,109.39,,"LINESTRING (10.5183915 43.3137035, 10.5171365 43.3133375)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,38.307,,"LINESTRING (10.5165308 43.3125709, 10.516974 43.3126921)",,,
"[69991648, 10806906]",True,,"['Via Armando Diaz', 'Corso Giacomo Matteotti']",residential,,False,98.48400000000001,,"LINESTRING (10.5165308 43.3125709, 10.5167565 43.3122632, 10.5160763 43.3120551)",,,
422495238,False,,Via Alberto Cecchini,residential,,False,88.624,,"LINESTRING (10.5190359 43.3139157, 10.5186503 43.3146617)",,,
422495238,False,,Via Alberto Cecchini,residential,,True,63.17,,"LINESTRING (10.5190359 43.3139157, 10.519323 43.3133874)",,,
422495241,False,,Via Carlo Goldoni,residential,,False,48.968,,"LINESTRING (10.5190359 43.3139157, 10.5195993 43.3140766)",,,
422495243,False,,Via Reno,residential,,True,89.414,,"LINESTRING (10.5191885 43.3148231, 10.5195993 43.3140766)",,,
526099913,False,,Via Quattro Novembre,secondary,,False,50.379,,"LINESTRING (10.5191885 43.3148231, 10.5197585 43.3150055)",,,
526099913,False,,Via Quattro Novembre,secondary,,True,47.097,,"LINESTRING (10.5191885 43.3148231, 10.5186503 43.3146617)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,47.946,,"LINESTRING (10.519323 43.3133874, 10.5198733 43.3135474)",,,
422495238,False,,Via Alberto Cecchini,residential,,False,63.17,,"LINESTRING (10.519323 43.3133874, 10.5190359 43.3139157)",,,
422495246,False,,Via Francesco Petrarca,residential,,True,88.68599999999999,,"LINESTRING (10.519323 43.3133874, 10.5196981 43.3127, 10.5197281 43.3126463)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,52.099,,"LINESTRING (10.5198733 43.3135474, 10.5204605 43.3137397)",,,
422495243,False,,Via Reno,residential,,False,62.882,,"LINESTRING (10.5198733 43.3135474, 10.5195993 43.3140766)",,,
422495249,False,,Via Giovanni Verga,residential,,True,87.862,,"LINESTRING (10.5198733 43.3135474, 10.5202506 43.3128634, 10.5202778 43.3128141)",,,
25399192,False,,Viale Fratelli Rosselli,tertiary,,False,36.574,,"LINESTRING (10.5141875 43.3118933, 10.5143624 43.31159)",,,
25399192,False,,Viale Fratelli Rosselli,tertiary,,True,84.756,,"LINESTRING (10.5141875 43.3118933, 10.5139371 43.3123016, 10.5138437 43.3124498, 10.5137538 43.3125871)",,,
526099913,False,,Via Quattro Novembre,secondary,,True,50.379,,"LINESTRING (10.5197585 43.3150055, 10.5191885 43.3148231)",,,
379992080,False,,Via Giovanni Pegolotti,residential,,False,151.77800000000002,,"LINESTRING (10.5197585 43.3150055, 10.5201617 43.3142785, 10.5204605 43.3137397)",,,
526099913,False,,Via Quattro Novembre,secondary,,False,81.78299999999999,,"LINESTRING (10.5197585 43.3150055, 10.5200918 43.3151144, 10.5206332 43.3152638, 10.5206985 43.3152728)",,,
422495238,False,,Via Alberto Cecchini,residential,,True,88.624,,"LINESTRING (10.5186503 43.3146617, 10.5190359 43.3139157)",,,
526099913,False,,Via Quattro Novembre,secondary,,False,47.097,,"LINESTRING (10.5186503 43.3146617, 10.5191885 43.3148231)",,,
526099913,False,,Via Quattro Novembre,secondary,,True,58.258,,"LINESTRING (10.5186503 43.3146617, 10.5179881 43.3144559)",,,
422495232,False,,Via Alberto Cecchini,residential,,False,129.78,,"LINESTRING (10.5186503 43.3146617, 10.5185489 43.3148722, 10.5185701 43.3149449, 10.5186673 43.3150357, 10.5187388 43.3151066, 10.5187851 43.3151669, 10.5187851 43.3152311, 10.5185017 43.3157231)",,,
422495241,False,,Via Carlo Goldoni,residential,,True,48.968,,"LINESTRING (10.5195993 43.3140766, 10.5190359 43.3139157)",,,
422495243,False,,Via Reno,residential,,False,89.414,,"LINESTRING (10.5195993 43.3140766, 10.5191885 43.3148231)",,,
422495243,False,,Via Reno,residential,,True,62.882,,"LINESTRING (10.5195993 43.3140766, 10.5198733 43.3135474)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,54.726,,"LINESTRING (10.5180731 43.3129994, 10.5186962 43.3131909)",,,
96468301,False,,Via Antonio Pacinotti,residential,,False,82.512,,"LINESTRING (10.5180731 43.3129994, 10.5184248 43.3123554, 10.5184356 43.3123357, 10.5184497 43.3123098)",,,
422495229,False,,Via Alessandro Manzoni,residential,,False,48.230000000000004,,"LINESTRING (10.5197281 43.3126463, 10.5202184 43.312796, 10.5202778 43.3128141)",,,
422495229,False,,Via Alessandro Manzoni,residential,,True,54.616,,"LINESTRING (10.5197281 43.3126463, 10.5196575 43.3126261, 10.5191481 43.3124806, 10.5190997 43.3124669)",,,
422495246,False,,Via Francesco Petrarca,residential,,False,88.68599999999999,,"LINESTRING (10.5197281 43.3126463, 10.5196981 43.3127, 10.519323 43.3133874)",,,
422495239,False,,Via Alessandro Volta,residential,,False,3.38,,"LINESTRING (10.5184497 43.3123098, 10.5184653 43.3122816)",,,
422500143,False,,Vicolo Bargilli,residential,,False,41.679,,"LINESTRING (10.5184497 43.3123098, 10.5179702 43.3121728)",,,
96468301,False,,Via Antonio Pacinotti,residential,,True,82.512,,"LINESTRING (10.5184497 43.3123098, 10.5184356 43.3123357, 10.5184248 43.3123554, 10.5180731 43.3129994)",,,
422495229,False,,Via Alessandro Manzoni,residential,,False,54.616,,"LINESTRING (10.5190997 43.3124669, 10.5191481 43.3124806, 10.5196575 43.3126261, 10.5197281 43.3126463)",,,
422495236,False,,Via Giuseppe Mazzini,residential,,False,86.87299999999999,,"LINESTRING (10.5190997 43.3124669, 10.5190709 43.3125186, 10.519049 43.3125579, 10.5186962 43.3131909)",,,
526112117,False,,Piazza Giosuè Carducci,residential,,True,55.31,,"LINESTRING (10.5190997 43.3124669, 10.5190736 43.3124593, 10.5185206 43.3122978, 10.5184653 43.3122816)",,,
422495229,False,,Via Alessandro Manzoni,residential,,False,54.327,,"LINESTRING (10.5208708 43.3129875, 10.521494 43.3131694)",,,
422495229,False,,Via Alessandro Manzoni,residential,,True,51.708,,"LINESTRING (10.5208708 43.3129875, 10.5202778 43.3128141)",,,
422495230,False,,Via Giovanni Boccaccio,residential,,True,89.987,,"LINESTRING (10.5208708 43.3129875, 10.5208429 43.3130387, 10.5204605 43.3137397)",,,
422495240,False,,Via Trieste,residential,,False,137.389,,"LINESTRING (10.5208708 43.3129875, 10.5214396 43.311934, 10.5214917 43.3118375)",,,
422495229,False,,Via Alessandro Manzoni,residential,,False,51.708,,"LINESTRING (10.5202778 43.3128141, 10.5208708 43.3129875)",,,
422495229,False,,Via Alessandro Manzoni,residential,,True,48.230000000000004,,"LINESTRING (10.5202778 43.3128141, 10.5202184 43.312796, 10.5197281 43.3126463)",,,
422495249,False,,Via Giovanni Verga,residential,,False,87.862,,"LINESTRING (10.5202778 43.3128141, 10.5202506 43.3128634, 10.5198733 43.3135474)",,,
96468331,True,,Via Oreste Marrucci,residential,,False,55.219,,"LINESTRING (10.5186962 43.3131909, 10.519323 43.3133874)",,,
422495231,False,,Via Arno,residential,,False,62.101,,"LINESTRING (10.5186962 43.3131909, 10.5183915 43.3137035)",,,
422495236,False,,Via Giuseppe Mazzini,residential,,True,86.87299999999999,,"LINESTRING (10.5186962 43.3131909, 10.519049 43.3125579, 10.5190709 43.3125186, 10.5190997 43.3124669)",,,
25399192,False,,Viale Fratelli Rosselli,tertiary,,True,59.552,,"LINESTRING (10.5137538 43.3125871, 10.5134221 43.3130652)",,,
96468343,True,,Via Giovanni Pascoli,residential,,False,70.009,,"LINESTRING (10.5137538 43.3125871, 10.5144934 43.3129139)",,,
25399192,False,,Viale Fratelli Rosselli,tertiary,,False,84.756,,"LINESTRING (10.5137538 43.3125871, 10.5138437 43.3124498, 10.5139371 43.3123016, 10.5141875 43.3118933)",,,
1174752148,False,,Via Pietro Gori,residential,50,True,125.592,,"LINESTRING (10.5195168 43.3072961, 10.520965 43.3077025)",,,
1174752153,False,,Corso Giacomo Matteotti,tertiary,,False,26.785,,"LINESTRING (10.5195168 43.3072961, 10.5196375 43.3070718)",,,
1174752153,False,,Corso Giacomo Matteotti,tertiary,,True,145.146,,"LINESTRING (10.5195168 43.3072961, 10.5188625 43.3085115)",,,
108244683,False,,Via Pietro Gori,residential,,False,54.924,,"LINESTRING (10.521601 43.3078751, 10.520965 43.3077025)",,,
