osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes,ref,tunnel,junction
38115510,secondary,False,True,85.061,Via Trento,"LINESTRING (13.5115805 43.2507701, 13.5114777 43.2507561, 13.5111212 43.2506821, 13.5105753 43.2505506)",,2,SP34,,
45821222,residential,True,False,12.963,,"LINESTRING (13.5115805 43.2507701, 13.5116178 43.2507293, 13.5116217 43.2506618)",,1,,,
38115510,secondary,False,True,23.974,Via Trento,"LINESTRING (13.5118764 43.2507761, 13.5115805 43.2507701)",,2,SP34,,
"[219959969, 38115510]",secondary,False,False,112.13499999999999,"['Via Santa Croce', 'Via Trento']","LINESTRING (13.5118764 43.2507761, 13.5121018 43.2507488, 13.5122625 43.2507363, 13.5124063 43.2507212, 13.5126732 43.2506738, 13.5128224 43.2506209, 13.5129346 43.2505618, 13.5130403 43.2504802, 13.5130754 43.2504524, 13.5131129 43.2504145)",,2,SP34,,
219959969,secondary,False,False,6.834,Via Santa Croce,"LINESTRING (13.5131872 43.2503089, 13.5132201 43.2502523)",,2,SP34,,
219959969,secondary,False,True,13.197,Via Santa Croce,"LINESTRING (13.5131872 43.2503089, 13.5131376 43.2503769, 13.5131129 43.2504145)",,2,SP34,,
49916377,residential,False,False,57.175,Viale Europa,"LINESTRING (13.508851 43.2465025, 13.5089111 43.2464487, 13.5090817 43.2462981, 13.5091494 43.2462328, 13.5091881 43.2461991, 13.5093078 43.2461112)",,,,,
219959969,secondary,False,False,35.222,Via Santa Croce,"LINESTRING (13.508851 43.2465025, 13.5086975 43.2464119, 13.5086425 43.2463695, 13.5085329 43.2462874)",,2,SP34,,
219959969,secondary,False,True,116.463,Via Santa Croce,"LINESTRING (13.508851 43.2465025, 13.5090991 43.2466698, 13.5094992 43.2468346, 13.5099542 43.2470021, 13.5100736 43.2470402)",,2,SP34,,
41917189,residential,False,False,114.97100000000002,Via Sejano,"LINESTRING (13.5083995 43.2508337, 13.5085023 43.250872, 13.5093503 43.2510569, 13.5094591 43.251081, 13.5096265 43.2511003, 13.509762 43.251106)",,,,,
41917198,residential,False,False,82.763,Via Crocifisso,"LINESTRING (13.5083995 43.2508337, 13.5084982 43.2510604, 13.5087087 43.2514823, 13.5087354 43.2515365)",,,,,
41917198,residential,False,True,53.94799999999999,Via Crocifisso,"LINESTRING (13.5083995 43.2508337, 13.5082861 43.2507972, 13.5077725 43.2506708)",,,,,
41917189,residential,False,False,123.77599999999998,Via Sejano,"LINESTRING (13.509762 43.251106, 13.5099045 43.2511106, 13.5103478 43.2511152, 13.51087 43.2511359, 13.5112874 43.2511653)",,,,,
41917189,residential,False,True,114.971,Via Sejano,"LINESTRING (13.509762 43.251106, 13.5096265 43.2511003, 13.5094591 43.251081, 13.5093503 43.2510569, 13.5085023 43.250872, 13.5083995 43.2508337)",,,,,
45821229,residential,False,False,47.541999999999994,Via Raffaello Sanzio,"LINESTRING (13.509762 43.251106, 13.509779 43.2510696, 13.5099079 43.2507177, 13.5099196 43.2506943)",,,,,
45821229,residential,False,True,62.285,Via Raffaello Sanzio,"LINESTRING (13.509762 43.251106, 13.5097369 43.251147, 13.5095498 43.2516439)",,,,,
41917189,residential,False,True,123.77599999999998,Via Sejano,"LINESTRING (13.5112874 43.2511653, 13.51087 43.2511359, 13.5103478 43.2511152, 13.5099045 43.2511106, 13.509762 43.251106)",,,,,
45821230,residential,True,False,84.846,,"LINESTRING (13.5112874 43.2511653, 13.5112819 43.2511928, 13.5113929 43.2518894, 13.511414 43.2519197)",,,,,
115723287,residential,False,True,226.632,,"LINESTRING (13.5112874 43.2511653, 13.5117433 43.2511858, 13.5121211 43.2511973, 13.5124081 43.2511577, 13.5133185 43.2509708, 13.5140153 43.2508239)",,,,,
41917193,residential,True,False,73.333,Viale Trieste,"LINESTRING (13.5146781 43.2505356, 13.5146884 43.2503942, 13.5147146 43.2502791, 13.5147011 43.2502111, 13.5146734 43.2501552, 13.514452 43.2499348)",,,,,
41917199,residential,False,True,68.619,,"LINESTRING (13.5146781 43.2505356, 13.5146689 43.2505778, 13.5146419 43.2506472, 13.5144794 43.2507442, 13.5143318 43.2507872, 13.5140153 43.2508239)",,,,,
43394132,tertiary,False,True,122.28300000000002,Viale Eugenio Niccolai,"LINESTRING (13.5146781 43.2505356, 13.514113 43.2504189, 13.5134425 43.2502821, 13.5132779 43.250261, 13.5132201 43.2502523)",40,2,SP33,,
49916388,residential,True,False,57.654,Viale Trieste,"LINESTRING (13.5130026 43.2484595, 13.5135568 43.2481341)",,,,,
217672094,residential,False,True,78.341,Viale Trieste,"LINESTRING (13.5130026 43.2484595, 13.5134592 43.2490806)",,,,,
216170068,residential,False,False,199.172,Viale Europa,"LINESTRING (13.5130026 43.2484595, 13.5120582 43.247652, 13.511707 43.2473456, 13.5114026 43.2470995)",,,,,
49916382,residential,False,False,128.133,Viale Europa,"LINESTRING (13.5114026 43.2470995, 13.5117834 43.2466747, 13.5117913 43.2466801, 13.5119638 43.2467969, 13.5123379 43.2471088, 13.5123855 43.2471467)",,,,,
216170068,residential,False,False,103.214,Viale Europa,"LINESTRING (13.5114026 43.2470995, 13.5110181 43.2468934, 13.5108452 43.2468136, 13.5105488 43.2466874, 13.5103385 43.2465904)",,,,,
216170068,residential,False,True,199.172,Viale Europa,"LINESTRING (13.5114026 43.2470995, 13.511707 43.2473456, 13.5120582 43.247652, 13.5130026 43.2484595)",,,,,
221538288,secondary,False,False,174.103,Via Zegalara,"LINESTRING (13.504187 43.2504218, 13.5045396 43.2503765, 13.504574 43.2503721, 13.5051248 43.2502583, 13.5052037 43.2502482, 13.5053729 43.2502266, 13.5056203 43.2502169, 13.5058837 43.2502282, 13.5061994 43.2502692, 13.5062961 43.2502877)",50,,SP34,,
318633178,residential,False,True,142.45600000000002,Via Antonio da Montolmo,"LINESTRING (13.504187 43.2504218, 13.5041921 43.250483, 13.5042664 43.2506676, 13.5043963 43.2508931, 13.5044125 43.2509704, 13.5043867 43.2510505, 13.5042217 43.2511826, 13.5040474 43.2513039, 13.5037597 43.2514714)",,,,,
41917198,residential,False,False,53.94799999999999,Via Crocifisso,"LINESTRING (13.5077725 43.2506708, 13.5082861 43.2507972, 13.5083995 43.2508337)",,,,,
41917198,residential,False,True,79.387,Via Crocifisso,"LINESTRING (13.5077725 43.2506708, 13.5073391 43.2505764, 13.5069705 43.25048, 13.5069373 43.2504533, 13.5069414 43.2504128, 13.5069461 43.2503905)",,,,,
45821218,residential,False,False,183.642,Via del Mulino,"LINESTRING (13.5077725 43.2506708, 13.5077851 43.2506357, 13.5079693 43.2505921, 13.5085261 43.2504821, 13.508681 43.2504557, 13.5088308 43.2504529, 13.5099196 43.2506943)",,,,,
41917198,residential,False,False,106.833,Via Crocifisso,"LINESTRING (13.5087354 43.2515365, 13.5087881 43.2516212, 13.5090946 43.2519115, 13.5096364 43.2522211)",,,,,
41917198,residential,False,True,82.763,Via Crocifisso,"LINESTRING (13.5087354 43.2515365, 13.5087087 43.2514823, 13.5084982 43.2510604, 13.5083995 43.2508337)",,,,,
45821238,residential,False,False,55.318999999999996,,"LINESTRING (13.5087354 43.2515365, 13.5087148 43.2515582, 13.5084635 43.2519923)",,,,,
41917198,residential,False,True,106.833,Via Crocifisso,"LINESTRING (13.5096364 43.2522211, 13.5090946 43.2519115, 13.5087881 43.2516212, 13.5087354 43.2515365)",,,,,
522040113,residential,False,False,75.181,Via Raffaello Sanzio,"LINESTRING (13.5096364 43.2522211, 13.5097337 43.252243, 13.5101799 43.2523435, 13.5103549 43.2523404, 13.5105286 43.2522954)",,,,,
41917199,residential,False,False,68.619,,"LINESTRING (13.5140153 43.2508239, 13.5143318 43.2507872, 13.5144794 43.2507442, 13.5146419 43.2506472, 13.5146689 43.2505778, 13.5146781 43.2505356)",,,,,
115723287,residential,False,False,226.632,,"LINESTRING (13.5140153 43.2508239, 13.5133185 43.2509708, 13.5124081 43.2511577, 13.5121211 43.2511973, 13.5117433 43.2511858, 13.5112874 43.2511653)",,,,,
522040113,residential,False,True,252.643,Via Raffaello Sanzio,"LINESTRING (13.5140153 43.2508239, 13.5140204 43.2508528, 13.5139628 43.2509837, 13.5139056 43.2510575, 13.5134608 43.2512386, 13.5125975 43.2514257, 13.511414 43.2519197)",,,,,
197017850,residential,False,True,59.416999999999994,Via Giuseppe Garibaldi,"LINESTRING (13.508179 43.2471108, 13.5082391 43.2471483, 13.5084801 43.2470814, 13.5085031 43.2470943, 13.5086254 43.2471864, 13.5086844 43.2472268, 13.5087682 43.2472794)",,,,,
213755406,unclassified,False,False,53.504999999999995,Viale Italia,"LINESTRING (13.508179 43.2471108, 13.5084775 43.2470233, 13.5087224 43.2469862, 13.5088097 43.2469748)",50,,,,
213755406,unclassified,False,True,188.123,Viale Italia,"LINESTRING (13.508179 43.2471108, 13.508077 43.2471522, 13.5078679 43.247284, 13.5077026 43.2474034, 13.5076492 43.247442, 13.5068859 43.2482149, 13.5066968 43.2483977)",50,,,,
211154714,unclassified,False,True,17.155,Viale Italia,"LINESTRING (13.5090215 43.2469743, 13.5088097 43.2469748)",50,,,,
45821232,residential,False,True,41.512,Via Lorenzo Lotto,"LINESTRING (13.5058525 43.2520396, 13.5063392 43.2521567)",,,,,
1147909871,tertiary,False,True,74.653,Via Grazie,"LINESTRING (13.5058525 43.2520396, 13.5054853 43.2526554)",50,,,,
159381234,residential,True,False,50.122,Via Marinangelo da Montolmo,"LINESTRING (13.5060438 43.2512885, 13.5054304 43.2512287)",50,,,,
221871358,tertiary,True,False,85.066,Via Grazie,"LINESTRING (13.5060438 43.2512885, 13.5059877 43.2516206, 13.5058525 43.2520396)",50,,,,
45821228,residential,False,False,121.56900000000002,,"LINESTRING (13.5105286 43.2522954, 13.5104766 43.2520813, 13.5104465 43.2519608, 13.5103953 43.251878, 13.5103074 43.2518608, 13.5098583 43.251766, 13.5095498 43.2516439)",,,,,
522040113,residential,False,False,82.99600000000001,Via Raffaello Sanzio,"LINESTRING (13.5105286 43.2522954, 13.5106234 43.2522586, 13.511414 43.2519197)",,,,,
522040113,residential,False,True,75.181,Via Raffaello Sanzio,"LINESTRING (13.5105286 43.2522954, 13.5103549 43.2523404, 13.5101799 43.2523435, 13.5097337 43.252243, 13.5096364 43.2522211)",,,,,
219959969,secondary,False,False,8.721,Via Santa Croce,"LINESTRING (13.5085329 43.2462874, 13.5084756 43.246221)",,2,SP34,,
45821209,residential,False,False,87.36200000000001,Via Santa Maria,"LINESTRING (13.5085329 43.2462874, 13.5084654 43.2463352, 13.5084458 43.2463604, 13.5079562 43.2469489)",,,,,
219959969,secondary,False,True,35.221999999999994,Via Santa Croce,"LINESTRING (13.5085329 43.2462874, 13.5086425 43.2463695, 13.5086975 43.2464119, 13.508851 43.2465025)",,2,SP34,,
216170073,residential,False,False,45.304,Via dei Sibillini,"LINESTRING (13.5079562 43.2469489, 13.5076316 43.2472807)",,,,,
45821209,residential,False,True,87.36200000000001,Via Santa Maria,"LINESTRING (13.5079562 43.2469489, 13.5084458 43.2463604, 13.5084654 43.2463352, 13.5085329 43.2462874)",,,,,
105200555,residential,False,False,75.248,Via Santa Maria,"LINESTRING (13.5079562 43.2469489, 13.508023 43.246972, 13.5083143 43.2469285, 13.5085659 43.2469151, 13.50878 43.2469119, 13.5088097 43.2469748)",,,,,
216170073,residential,False,True,45.304,Via dei Sibillini,"LINESTRING (13.5076316 43.2472807, 13.5079562 43.2469489)",,,,,
56451732,residential,False,False,155.488,Via dei Sibillini,"LINESTRING (13.5076316 43.2472807, 13.5069111 43.2470529, 13.5061009 43.2468229, 13.5058579 43.2467464)",,,,,
216170073,residential,False,False,157.381,Via dei Sibillini,"LINESTRING (13.5076316 43.2472807, 13.5071786 43.2476428, 13.50694 43.2475461, 13.5062555 43.2475987, 13.5059481 43.247623)",,,,,
45821210,residential,False,False,93.314,Via dei Sibillini,"LINESTRING (13.5059481 43.247623, 13.5056556 43.2484347)",,,,,
216170073,residential,False,False,68.707,Via dei Sibillini,"LINESTRING (13.5059481 43.247623, 13.5057085 43.2476277, 13.5051608 43.2474344)",,,,,
216170073,residential,False,True,157.381,Via dei Sibillini,"LINESTRING (13.5059481 43.247623, 13.5062555 43.2475987, 13.50694 43.2475461, 13.5071786 43.2476428, 13.5076316 43.2472807)",,,,,
216170073,residential,False,False,58.169,Via dei Sibillini,"LINESTRING (13.5051608 43.2474344, 13.5044906 43.2472464)",,,,,
45821211,residential,False,False,121.084,,"LINESTRING (13.5051608 43.2474344, 13.5047531 43.2479991, 13.5052487 43.2482693)",,,,,
216170073,residential,False,True,68.707,Via dei Sibillini,"LINESTRING (13.5051608 43.2474344, 13.5057085 43.2476277, 13.5059481 43.247623)",,,,,
216170073,residential,False,True,58.169,Via dei Sibillini,"LINESTRING (13.5044906 43.2472464, 13.5051608 43.2474344)",,,,,
45821210,residential,False,True,93.314,Via dei Sibillini,"LINESTRING (13.5056556 43.2484347, 13.5059481 43.247623)",,,,,
45821211,residential,False,True,37.741,,"LINESTRING (13.5056556 43.2484347, 13.5052487 43.2482693)",,,,,
45821210,residential,False,False,51.742999999999995,Via dei Sibillini,"LINESTRING (13.5056556 43.2484347, 13.5059474 43.2485728, 13.5061193 43.2487437)",,,,,
45821210,residential,False,False,63.827000000000005,Via dei Sibillini,"LINESTRING (13.5061193 43.2487437, 13.5065179 43.2484431, 13.506584 43.2483951, 13.5066377 43.2483805, 13.5066968 43.2483977)",,,,,
45821210,residential,False,True,51.742999999999995,Via dei Sibillini,"LINESTRING (13.5061193 43.2487437, 13.5059474 43.2485728, 13.5056556 43.2484347)",,,,,
115431928,residential,False,False,51.614999999999995,,"LINESTRING (13.5061193 43.2487437, 13.5060407 43.2488059, 13.5059285 43.248852, 13.5055466 43.2489177)",,,,,
45821211,residential,False,False,37.741,,"LINESTRING (13.5052487 43.2482693, 13.5056556 43.2484347)",,,,,
45821212,residential,False,False,43.637,,"LINESTRING (13.5052487 43.2482693, 13.5054259 43.2478987)",,,,,
45821211,residential,False,True,121.084,,"LINESTRING (13.5052487 43.2482693, 13.5047531 43.2479991, 13.5051608 43.2474344)",,,,,
45821212,residential,False,True,43.637,,"LINESTRING (13.5054259 43.2478987, 13.5052487 43.2482693)",,,,,
105200538,residential,False,False,142.48899999999998,,"LINESTRING (13.5033361 43.248477, 13.5039477 43.2485618, 13.5044667 43.2487138, 13.5047267 43.2487682, 13.5050313 43.2487415)",,,,,
217672097,residential,False,False,71.94200000000001,,"LINESTRING (13.5033361 43.248477, 13.5033822 43.2488049, 13.5034179 43.2491212)",,,,,
215666727,unclassified,False,False,166.618,Viale Montolmo,"LINESTRING (13.5034179 43.2491212, 13.5035608 43.2491186, 13.5038382 43.2491098, 13.5040967 43.2490805, 13.5043833 43.2490741, 13.5047044 43.2490578, 13.5050869 43.2490241, 13.5054315 43.2489796, 13.5054621 43.2489755)",,2,,,
217672097,residential,False,True,71.94200000000001,,"LINESTRING (13.5034179 43.2491212, 13.5033822 43.2488049, 13.5033361 43.248477)",,,,,
45821218,residential,False,False,62.120000000000005,Via del Mulino,"LINESTRING (13.5099196 43.2506943, 13.509987 43.250709, 13.5101006 43.2507285, 13.5102392 43.2507268, 13.5103317 43.2507035, 13.5104375 43.2506716, 13.5105462 43.2506192, 13.5105753 43.2505506)",,,,,
45821218,residential,False,True,183.642,Via del Mulino,"LINESTRING (13.5099196 43.2506943, 13.5088308 43.2504529, 13.508681 43.2504557, 13.5085261 43.2504821, 13.5079693 43.2505921, 13.5077851 43.2506357, 13.5077725 43.2506708)",,,,,
45821229,residential,False,True,47.541999999999994,Via Raffaello Sanzio,"LINESTRING (13.5099196 43.2506943, 13.5099079 43.2507177, 13.509779 43.2510696, 13.509762 43.251106)",,,,,
38115510,secondary,False,False,85.06099999999999,Via Trento,"LINESTRING (13.5105753 43.2505506, 13.5111212 43.2506821, 13.5114777 43.2507561, 13.5115805 43.2507701)",,2,SP34,,
38115510,secondary,False,True,213.62499999999997,Via Trento,"LINESTRING (13.5105753 43.2505506, 13.5101411 43.2504498, 13.5099374 43.2503948, 13.5098318 43.2503676, 13.5096208 43.2503099, 13.5089688 43.250157, 13.5088495 43.2501379, 13.508677 43.2501293, 13.5085679 43.2501349, 13.5084441 43.2501604, 13.5081841 43.2502315, 13.5080609 43.250265)",,2,SP34,,
45821218,residential,False,True,62.12,Via del Mulino,"LINESTRING (13.5105753 43.2505506, 13.5105462 43.2506192, 13.5104375 43.2506716, 13.5103317 43.2507035, 13.5102392 43.2507268, 13.5101006 43.2507285, 13.509987 43.250709, 13.5099196 43.2506943)",,,,,
45821219,residential,False,True,188.387,,"LINESTRING (13.5039037 43.2499765, 13.5047185 43.2499328, 13.5054304 43.2498823, 13.5059313 43.2499009, 13.5061472 43.2499106, 13.5062223 43.2499185)",,,,,
45821220,residential,False,True,160.44400000000002,,"LINESTRING (13.5040003 43.2495935, 13.5050839 43.2494998, 13.5059733 43.249481)",,,,,
213879174,residential,True,False,352.339,,"LINESTRING (13.5111199 43.2504826, 13.5107549 43.250183, 13.5105863 43.2500838, 13.510369 43.2499655, 13.5100192 43.2497889, 13.5092106 43.2494837, 13.508615 43.2492679, 13.5083898 43.2492012, 13.5080569 43.2491484, 13.507771 43.2490963, 13.5073889 43.2490211, 13.5073534 43.249015)",,1,,,
45821223,residential,True,False,72.747,,"LINESTRING (13.5073534 43.249015, 13.5069224 43.2489499, 13.506592 43.2489081, 13.5065515 43.2489017, 13.5064713 43.2488923)",,,,,
215327818,residential,False,True,70.321,,"LINESTRING (13.5073534 43.249015, 13.5073656 43.2489785, 13.5072349 43.2489053, 13.5071029 43.2488332, 13.5068107 43.2485496)",,,,,
204164525,residential,False,False,47.547,Via Filippo Corridoni,"LINESTRING (13.5068107 43.2485496, 13.5067087 43.2486208, 13.5064961 43.2488329, 13.5064713 43.2488923)",,,,,
215327818,residential,False,False,70.321,,"LINESTRING (13.5068107 43.2485496, 13.5071029 43.2488332, 13.5072349 43.2489053, 13.5073656 43.2489785, 13.5073534 43.249015)",,,,,
"[260444613, 260444614, 197263111]",residential,False,True,55.204,Via Filippo Corridoni,"LINESTRING (13.5068107 43.2485496, 13.5068245 43.2484939, 13.5068853 43.2484104, 13.5069035 43.2484033, 13.5069267 43.2483946, 13.5073214 43.2482752)",,,,building_passage,
45821226,residential,False,False,74.31700000000001,,"LINESTRING (13.5074121 43.252774, 13.5077853 43.252765, 13.5083289 43.2527459)",,,,,
45821226,residential,False,False,38.848,,"LINESTRING (13.5083289 43.2527459, 13.5084291 43.2527397, 13.5087885 43.2528276)",,,,,
45821226,residential,False,True,74.31700000000001,,"LINESTRING (13.5083289 43.2527459, 13.5077853 43.252765, 13.5074121 43.252774)",,,,,
45821240,residential,False,True,85.876,,"LINESTRING (13.5083289 43.2527459, 13.5083026 43.2523599, 13.5084635 43.2519923)",,,,,
45821226,residential,False,True,38.848,,"LINESTRING (13.5087885 43.2528276, 13.5084291 43.2527397, 13.5083289 43.2527459)",,,,,
45821238,residential,False,False,67.986,,"LINESTRING (13.5067316 43.2516162, 13.5063392 43.2521567)",,,,,
45821227,residential,False,False,58.56,,"LINESTRING (13.5067316 43.2516162, 13.506704 43.2514143, 13.5068542 43.2511096)",,,,,
45821238,residential,False,True,161.50900000000001,,"LINESTRING (13.5067316 43.2516162, 13.5068327 43.2514768, 13.5084635 43.2519923)",,,,,
45821227,residential,False,True,58.56,,"LINESTRING (13.5068542 43.2511096, 13.506704 43.2514143, 13.5067316 43.2516162)",,,,,
45821228,residential,False,False,52.101,,"LINESTRING (13.5095498 43.2516439, 13.509497 43.2516335, 13.5089273 43.2515257)",,,,,
45821228,residential,False,True,121.569,,"LINESTRING (13.5095498 43.2516439, 13.5098583 43.251766, 13.5103074 43.2518608, 13.5103953 43.251878, 13.5104465 43.2519608, 13.5104766 43.2520813, 13.5105286 43.2522954)",,,,,
45821229,residential,False,False,62.285,Via Raffaello Sanzio,"LINESTRING (13.5095498 43.2516439, 13.5097369 43.251147, 13.509762 43.251106)",,,,,
45821228,residential,False,True,52.101,,"LINESTRING (13.5089273 43.2515257, 13.509497 43.2516335, 13.5095498 43.2516439)",,,,,
45821232,residential,False,False,41.512,Via Lorenzo Lotto,"LINESTRING (13.5063392 43.2521567, 13.5058525 43.2520396)",,,,,
45821232,residential,False,True,40.218,Via Lorenzo Lotto,"LINESTRING (13.5063392 43.2521567, 13.5068228 43.2522389)",,,,,
45821238,residential,False,True,67.986,,"LINESTRING (13.5063392 43.2521567, 13.5067316 43.2516162)",,,,,
45821232,residential,False,False,40.085,Via Lorenzo Lotto,"LINESTRING (13.5073048 43.2523208, 13.5068228 43.2522389)",,,,,
45821235,residential,False,False,31.402,,"LINESTRING (13.5051896 43.2519206, 13.5055418 43.2520387)",,,,,
159381227,residential,False,False,64.986,,"LINESTRING (13.5051896 43.2519206, 13.5044573 43.2516817)",,,,,
159381227,residential,False,True,79.38,,"LINESTRING (13.5051896 43.2519206, 13.5052662 43.2516775, 13.5054304 43.2512287)",,,,,
45821235,residential,False,True,31.402,,"LINESTRING (13.5055418 43.2520387, 13.5051896 43.2519206)",,,,,
159381227,residential,False,True,61.146,,"LINESTRING (13.5037597 43.2514714, 13.5044573 43.2516817)",,,,,
318633178,residential,False,False,142.45600000000005,Via Antonio da Montolmo,"LINESTRING (13.5037597 43.2514714, 13.5040474 43.2513039, 13.5042217 43.2511826, 13.5043867 43.2510505, 13.5044125 43.2509704, 13.5043963 43.2508931, 13.5042664 43.2506676, 13.5041921 43.250483, 13.504187 43.2504218)",,,,,
45821238,residential,False,False,161.50900000000001,,"LINESTRING (13.5084635 43.2519923, 13.5068327 43.2514768, 13.5067316 43.2516162)",,,,,
45821238,residential,False,True,55.318999999999996,,"LINESTRING (13.5084635 43.2519923, 13.5087148 43.2515582, 13.5087354 43.2515365)",,,,,
45821240,residential,False,False,85.876,,"LINESTRING (13.5084635 43.2519923, 13.5083026 43.2523599, 13.5083289 43.2527459)",,,,,
49916368,residential,False,True,46.536,Via Santa Maria,"LINESTRING (13.5086969 43.2454333, 13.5092374 43.2452914)",,,,,
115773507,tertiary,False,False,20.98,Via Santa Maria,"LINESTRING (13.5086969 43.2454333, 13.508612 43.2452917, 13.5085945 43.24526)",,2,,,
115773507,tertiary,False,True,96.676,Via Santa Maria,"LINESTRING (13.5086969 43.2454333, 13.5087979 43.2456483, 13.5087954 43.2458433, 13.5087383 43.2459547, 13.5085528 43.2461541, 13.5085297 43.2461737, 13.5084756 43.246221)",,2,,,
49916376,residential,False,False,158.54,Via Santa Maria,"LINESTRING (13.5082597 43.2447117, 13.508224 43.2447148, 13.508013 43.2446298, 13.5077723 43.2445577, 13.5071957 43.2444172, 13.5070839 43.2444097, 13.5069795 43.244415, 13.5068801 43.2444302, 13.5067791 43.2444603, 13.5066239 43.2445288, 13.506523 43.2445847, 13.5064673 43.2446225)",,,,,
115773507,tertiary,False,True,25.253,Via Santa Maria,"LINESTRING (13.5082597 43.2447117, 13.5083512 43.2448558, 13.5083935 43.2449168)",,2,,,
186256297,tertiary,False,False,12.352,Via San Giuseppe,"LINESTRING (13.5082597 43.2447117, 13.5082601 43.244657, 13.5082738 43.2446015)",,2,,,
186256297,tertiary,False,False,49.494,Via San Giuseppe,"LINESTRING (13.5082738 43.2446015, 13.5083035 43.2445464, 13.5083436 43.2445002, 13.5084046 43.2444452, 13.5084777 43.2444066, 13.508526 43.2443843, 13.5087037 43.2443025)",,2,,,
186256297,tertiary,False,True,12.352,Via San Giuseppe,"LINESTRING (13.5082738 43.2446015, 13.5082601 43.244657, 13.5082597 43.2447117)",,2,,,
