osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,junction,width,maxspeed,tunnel
159745392,True,,Viale Cesare Battisti,secondary,False,24.769000000000002,"LINESTRING (12.7088654 42.955019, 12.7088345 42.9550415, 12.7088098 42.9550653, 12.7087944 42.9550881, 12.7087834 42.9551103, 12.7087748 42.9551387, 12.7087726 42.9551623, 12.7087753 42.9551927, 12.708784 42.9552207)",,,,,
"[177479296, 177479297, 79348090]",True,,Via Venti Settembre,secondary,False,60.764,"LINESTRING (12.7014084 42.9594407, 12.7014723 42.9593627, 12.7017277 42.9590509, 12.7017923 42.958972)",yes,,,,
"[32276908, 524151399]",True,,Viale Sedici Giugno,secondary,False,289.156,"LINESTRING (12.7014084 42.9594407, 12.7013271 42.959411, 12.6981999 42.9583233)",,,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,5.359,"LINESTRING (12.698312 42.9526462, 12.6982971 42.9526247, 12.6982893 42.9526013)",,roundabout,,,
1102849148,True,2,Viale Mezzetti,secondary,False,84.92099999999999,"LINESTRING (12.707368 42.9529613, 12.7077551 42.9530993, 12.7083061 42.9532957)",,,,,
359396646,True,,Via San Giovanni dell'acqua,residential,False,39.852,"LINESTRING (12.6998276 42.9568646, 12.7000949 42.9565643)",,,,,
"[359396645, 359396654]",False,,"['Via delle Ceneri', 'Via Piazzetta delle Ceneri']",residential,"[False, True]",112.155,"LINESTRING (12.6998276 42.9568646, 12.6995885 42.9567287, 12.6994528 42.9566058, 12.6994561 42.9565871, 12.6995811 42.956479, 12.6996886 42.956386, 12.6998719 42.956463, 12.7000949 42.9565643)",,,,,
422841611,False,,Via delle Conce,residential,True,47.903,"LINESTRING (12.6998276 42.9568646, 12.6999175 42.956904, 12.7003547 42.9570557)",,,,,
421512043,True,,Via Giuseppe Garibaldi,residential,False,6.938,"LINESTRING (12.7052367 42.9559483, 12.7052946 42.9559941)",,,,,
79521791,True,,Via Antonio Gramsci,residential,False,78.083,"LINESTRING (12.7020987 42.9557997, 12.7018014 42.9556029, 12.7016342 42.9554998, 12.7013817 42.9553332)",,,,,
"[422841563, 313307004]",False,,"['Via Francesco Benaducci', 'Piazza Don Giovanni Minzoni']",residential,False,113.587,"LINESTRING (12.7020987 42.9557997, 12.7019267 42.9559556, 12.7018232 42.95604, 12.7017488 42.956104, 12.7016175 42.956214, 12.7014222 42.9563814, 12.7013155 42.9564764, 12.7011997 42.9565809)",,,,,
460373466,True,,Via Giuseppe Mazzini,residential,False,12.056,"LINESTRING (12.7030215 42.9547123, 12.7031309 42.9547854)",,,,,
86098959,False,,Via del Palazzaccio,residential,False,97.203,"LINESTRING (12.7030215 42.9547123, 12.7034083 42.9543895, 12.7037519 42.9540226)",,,,,
460373466,True,,Via Giuseppe Mazzini,residential,False,65.879,"LINESTRING (12.7024061 42.9543274, 12.7030215 42.9547123)",,,,,
79521791,True,,Via Antonio Gramsci,residential,False,87.924,"LINESTRING (12.7013817 42.9553332, 12.7010181 42.9551114, 12.7007952 42.9549481, 12.70059 42.9547964)",,,,,
359396643,True,,Via Aurelio Saffi,residential,False,107.148,"LINESTRING (12.7013817 42.9553332, 12.7016288 42.9550945, 12.7018126 42.9548996, 12.7018315 42.9548798, 12.7019775 42.9547273, 12.7021667 42.9545603)",,,,,
359396643,True,,Via Aurelio Saffi,residential,False,32.444,"LINESTRING (12.7021667 42.9545603, 12.7022006 42.9545348, 12.7024061 42.9543274)",,,,,
422449983,False,,Via della Misericordia,residential,False,77.331,"LINESTRING (12.7021667 42.9545603, 12.7025975 42.9547865, 12.702943 42.9549613)",,,,,
71167315,False,,Piazza San Francesco,residential,False,24.684,"LINESTRING (12.7039766 42.9541717, 12.7037519 42.9540226)",,,,,
72878121,False,,Via dei Franceschi,residential,True,95.841,"LINESTRING (12.7039766 42.9541717, 12.7033117 42.9548831)",,,,,
"[71167315, 422449964]",False,,"['Via Antonio Rutili', 'Piazza San Francesco']",residential,True,60.482,"LINESTRING (12.7039766 42.9541717, 12.7040322 42.9542204, 12.7040689 42.9542588, 12.7043639 42.9544686, 12.7045089 42.954548)",,,,,
80933905,False,,Via Isolabella,residential,False,148.536,"LINESTRING (12.699279 42.9574086, 12.6992051 42.9573528, 12.6989594 42.9571865, 12.6987246 42.9570359, 12.6983175 42.9567206, 12.6981833 42.9566197, 12.6980971 42.9565722, 12.6979766 42.9564752)",,,,,
80933915,False,,Via San Giovanni dell'acqua,residential,True,75.75399999999999,"LINESTRING (12.699279 42.9574086, 12.6990866 42.9575856, 12.6989098 42.9577911, 12.6987696 42.9579769)",,,,,
85829081,True,,Via Giovanni Pascoli,residential,False,125.401,"LINESTRING (12.699279 42.9574086, 12.6995181 42.9575742, 12.6997352 42.9577246, 12.6998385 42.9578328, 12.6999003 42.9579223, 12.6999571 42.957961, 12.6999728 42.9579717, 12.7001471 42.9580614, 12.7004049 42.9581474)",,,,,
359396646,True,,Via San Giovanni dell'acqua,residential,False,75.235,"LINESTRING (12.699279 42.9574086, 12.6994205 42.9572675, 12.6994972 42.9571953, 12.6995256 42.9571686, 12.6997422 42.9569649, 12.6997538 42.9569513, 12.6998276 42.9568646)",,,,,
86098958,False,,Via Cesare Agostini,residential,True,93.07000000000001,"LINESTRING (12.7045089 42.954548, 12.7042422 42.9550008, 12.7041769 42.9551716, 12.7040968 42.9553275)",,,,,
"[71167315, 422449964]",False,,"['Piazza San Francesco', 'Via Antonio Rutili']",residential,False,60.482,"LINESTRING (12.7045089 42.954548, 12.7043639 42.9544686, 12.7040689 42.9542588, 12.7040322 42.9542204, 12.7039766 42.9541717)",,,,,
422449964,False,,Via Antonio Rutili,residential,True,15.232999999999999,"LINESTRING (12.7045089 42.954548, 12.7046017 42.954606, 12.7046512 42.954637)",,,,,
71167318,False,,Via Giuseppe Piermarini,residential,True,42.979,"LINESTRING (12.7075365 42.9554759, 12.7071951 42.955181)",,,,,
17734353,True,,Via Umberto I,residential,False,76.559,"LINESTRING (12.7075365 42.9554759, 12.7079633 42.9553285, 12.7080503 42.9552955, 12.7083561 42.955142)",,,,,
79491832,True,,Via Umberto I,secondary,False,10.036,"LINESTRING (12.7083561 42.955142, 12.7084618 42.9550955)",,,,,
79490267,True,,Via Guglielmo Oberdan,residential,False,140.341,"LINESTRING (12.7083561 42.955142, 12.7083033 42.9550727, 12.7080341 42.9548211, 12.7079611 42.954754, 12.707271 42.954163)",,,,,
72878121,False,,Via dei Franceschi,residential,False,95.841,"LINESTRING (12.7033117 42.9548831, 12.7039766 42.9541717)",,,,,
460373466,True,,Via Giuseppe Mazzini,residential,False,17.728,"LINESTRING (12.7033117 42.9548831, 12.7034755 42.9549882)",,,,,
71167315,False,,Piazza San Francesco,residential,True,67.597,"LINESTRING (12.7031181 42.9536297, 12.7037519 42.9540226)",,,,,
528186357,True,,Via Benedetto Cairoli,residential,False,16.144,"LINESTRING (12.7031181 42.9536297, 12.7029866 42.9537384)",,,,,
526595828,True,,Via Giuseppe Garibaldi,residential,False,6.387,"LINESTRING (12.708085 42.957936, 12.7080201 42.9579037)",,,,,
"[79329388, 526141244]",True,,Via dei Monasteri,residential,False,298.888,"LINESTRING (12.708085 42.957936, 12.7081887 42.9577682, 12.708242 42.9575689, 12.7083502 42.9570546, 12.7083855 42.956794, 12.708388 42.9564839, 12.7083881 42.956397, 12.7083525 42.9562962, 12.7083449 42.9562837, 12.7082993 42.9562084, 12.7079071 42.9558125, 12.7076498 42.9555818, 12.7075365 42.9554759)",,,2,,
"[85978281, 453524138, 79521791]",True,,"['Via Federico Frezzi', 'Largo Federico Frezzi', 'Via Antonio Gramsci']",residential,False,127.17899999999999,"LINESTRING (12.70059 42.9547964, 12.7005378 42.9547577, 12.7004115 42.9546762, 12.7002721 42.9545784, 12.6999982 42.9543615, 12.6999801 42.9543202, 12.7000069 42.9542941, 12.7001269 42.9541809, 12.7003003 42.9540425, 12.7003363 42.953923)",,,,,
85826678,True,,Via della Scuola d'Arti e Mestieri,residential,False,92.245,"LINESTRING (12.70059 42.9547964, 12.7002554 42.9550325, 12.700108 42.9551284, 12.6999564 42.9552267, 12.6998678 42.9552827, 12.6997552 42.9553573)",,,,,
71335683,True,,Via Venti Settembre,residential,False,7.874,"LINESTRING (12.7017923 42.958972, 12.7018499 42.9589151)",,,,,
1218305463,True,,Via Augusto Bolletta,secondary,False,50.057,"LINESTRING (12.7017923 42.958972, 12.7023412 42.9591752)",,,,,
421850809,True,,Via Franco Ciri,residential,False,22.997,"LINESTRING (12.7017923 42.958972, 12.7016994 42.9589326, 12.7015478 42.9588683)",,,,,
71335681,True,,Via Venti Settembre,residential,False,41.224,"LINESTRING (12.7026195 42.958355, 12.7026391 42.9582547, 12.7026913 42.957988)",,,,,
85827593,True,,Corso Nuovo,residential,False,73.173,"LINESTRING (12.7026195 42.958355, 12.7026769 42.9583296, 12.702724 42.9583088, 12.7027408 42.9583012, 12.702807 42.9582551, 12.7030803 42.9580231, 12.7031521 42.9579698, 12.7031909 42.9579508, 12.7032816 42.9579228)",,,,,
"[372398932, 71335676, 422841574, 372398879]",True,,"['Via della Piazza del Grano', 'Largo Domenico Roncalli Benedetti', 'Piazza del Grano', 'Via Deli']",residential,False,203.874,"LINESTRING (12.7029139 42.9571113, 12.702582 42.9569986, 12.7024193 42.9569449, 12.7023407 42.9569058, 12.7022284 42.9568414, 12.7019767 42.9566879, 12.702139 42.9565377, 12.7020796 42.9564996, 12.7018463 42.9563673, 12.7018898 42.9563262, 12.7019762 42.9562447, 12.7020061 42.9562156, 12.7023148 42.9559296)",,,,,
"[71335681, 527905839, 465847686, 465847687]",True,,"['Via Venti Settembre', 'Via Antonio Gramsci', 'Piazza della Repubblica']",residential,False,181.46800000000002,"LINESTRING (12.7029139 42.9571113, 12.7029929 42.9569217, 12.7030205 42.956871, 12.7030534 42.956804, 12.7032013 42.9565591, 12.7032784 42.9564348, 12.7032798 42.9563837, 12.703125 42.9563444, 12.7029465 42.956302, 12.7028388 42.9562581, 12.7025305 42.9560564, 12.7023148 42.9559296)",,,,,
421850811,True,,Via Mentana,residential,False,45.401,"LINESTRING (12.7020074 42.9587613, 12.7025018 42.9589505)",,,,,
71335683,True,,Via Venti Settembre,residential,False,31.432000000000002,"LINESTRING (12.7020074 42.9587613, 12.7021201 42.9586533, 12.7022532 42.9585435)",,,,,
1102849150,True,,Viale Quattro Novembre,secondary,False,27.124000000000002,"LINESTRING (12.7015434 42.9595726, 12.7014505 42.9595812, 12.7013997 42.9595918, 12.7013275 42.959607, 12.701221 42.9596317)",,,,50,
397036756,True,,Viale Firenze,secondary,False,26.146,"LINESTRING (12.701221 42.9596317, 12.7014084 42.9594407)",,,,,
317242102,False,2,Viale Firenze,secondary,True,44.639,"LINESTRING (12.701221 42.9596317, 12.7011311 42.9597255, 12.7009174 42.959966)",,,,,
359379859,True,1,Viale Quattro Novembre,secondary,False,22.348,"LINESTRING (12.7018179 42.9595733, 12.7016485 42.95957, 12.7015434 42.9595726)",,,,50,
480085290,True,1,Viale Quattro Novembre,secondary,False,36.44,"LINESTRING (12.7018179 42.9595733, 12.7014772 42.959463, 12.7014084 42.9594407)",,,,,
359379847,True,1,Via Goffredo Mameli,secondary,False,33.089999999999996,"LINESTRING (12.7018186 42.9597732, 12.7017739 42.9597024, 12.7017639 42.9596865, 12.7017075 42.9596338, 12.7016235 42.9595969, 12.7015434 42.9595726)",,,,50,
1102849151,True,1,Via Goffredo Mameli,secondary,False,22.23,"LINESTRING (12.7018186 42.9597732, 12.7018174 42.9597046, 12.7018167 42.9596615, 12.7018179 42.9595733)",,,,50,
222873332,True,,Viale Umbria,residential,False,30.995,"LINESTRING (12.6983553 42.9523401, 12.6983946 42.9523632, 12.6984356 42.9523723, 12.6984955 42.952364, 12.6985521 42.9523468, 12.6987114 42.9523144)",,,,,
453524141,False,,Piazza San Domenico,residential,False,31.189,"LINESTRING (12.7005562 42.9534444, 12.7008789 42.9535957)",,,,,
465702528,False,,Piazza San Domenico,living_street,False,49.393,"LINESTRING (12.7005562 42.9534444, 12.7003344 42.9535788, 12.7002 42.9536658, 12.7001823 42.9536769, 12.7000941 42.9537323)",,,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,11.751999999999999,"LINESTRING (12.698559 42.9526327, 12.6985315 42.9526616, 12.6984924 42.9526822, 12.6984462 42.952692)",,roundabout,,,
"[526296880, 222873323]",True,,"['Via Madonna delle Grazie', 'Via di Santa Maria Infraportas']",residential,False,19.704,"LINESTRING (12.698559 42.9526327, 12.6985565 42.9526992, 12.6985883 42.9527685, 12.6985597 42.9527997)",,,,,
453524141,False,,Piazza San Domenico,residential,False,28.951,"LINESTRING (12.7003363 42.953923, 12.7000941 42.9537323)",,,,,
453524141,False,,Piazza San Domenico,residential,True,57.675999999999995,"LINESTRING (12.7003363 42.953923, 12.7004283 42.9538964, 12.7007766 42.953664, 12.7008789 42.9535957)",,,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,5.591,"LINESTRING (12.6983664 42.9524959, 12.6984334 42.9524848)",,roundabout,,,
72876427,True,,Viale Umbria,residential,False,17.365,"LINESTRING (12.6983664 42.9524959, 12.6983641 42.9524536, 12.6983641 42.9524008, 12.6983553 42.9523401)",,,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,14.065000000000001,"LINESTRING (12.6982893 42.9526013, 12.6982941 42.9525593, 12.6983213 42.9525221, 12.6983664 42.9524959)",,roundabout,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,6.723000000000001,"LINESTRING (12.6985708 42.9525735, 12.6985708 42.9526037, 12.698559 42.9526327)",,roundabout,,,
71167313,True,,Via Guglielmo Oberdan,secondary,False,389.15000000000003,"LINESTRING (12.7091283 42.9584829, 12.7091469 42.9583999, 12.7091793 42.9581584, 12.7092168 42.9577491, 12.7092596 42.9574119, 12.7092945 42.9571917, 12.7093139 42.9568795, 12.7092959 42.9566842, 12.7092622 42.9565763, 12.7092224 42.9564731, 12.7091259 42.9562773, 12.7091072 42.9562471, 12.7090593 42.9561695, 12.7088884 42.955893, 12.7086077 42.9554745, 12.7084243 42.9552321, 12.7083561 42.955142)",,,,,
526595828,True,,Via Giuseppe Garibaldi,residential,False,104.52799999999999,"LINESTRING (12.7091283 42.9584829, 12.7089812 42.9584221, 12.708611 42.9582248, 12.708085 42.957936)",,,,,
85827596,False,,Piazza Pietro Ubaldi,residential,False,65.698,"LINESTRING (12.7041932 42.9571361, 12.7042064 42.9571283, 12.7045568 42.9569223, 12.704752 42.9569249, 12.7048976 42.956922)",,,,,
421512037,True,,Corso Nuovo,residential,False,64.297,"LINESTRING (12.7041932 42.9571361, 12.703704 42.9575508, 12.7036769 42.9575738)",,,,,
79348093,True,,Via Gentile da Foligno,residential,False,115.91199999999999,"LINESTRING (12.7057032 42.9587368, 12.7062139 42.9594161, 12.7064656 42.9596095)",,,,,
85827060,True,,Via dei Molini,residential,False,44.834,"LINESTRING (12.7057032 42.9587368, 12.7057239 42.9587297, 12.7058789 42.9586765, 12.7062153 42.9585893)",,,,,
465906453,False,,Piazza Michele Faloci Pulignani,residential,False,25.596,"LINESTRING (12.7041381 42.9562749, 12.704395 42.9564077)",,,,,
1218305463,True,,Via Augusto Bolletta,secondary,False,125.43400000000001,"LINESTRING (12.7064656 42.9596095, 12.7066898 42.9596481, 12.7068522 42.9596548, 12.707013 42.9596475, 12.7071212 42.9596108, 12.7072356 42.9595658, 12.7074558 42.9594696, 12.7076272 42.9593748, 12.7077946 42.9592823, 12.7078402 42.9592571)",,,,,
85826462,False,,Via Sabotino,residential,False,53.371,"LINESTRING (12.6980623 42.9595011, 12.6983424 42.9590671)",,,,,
1246899097,True,,Via Francesco Innamorati,residential,False,13.652000000000001,"LINESTRING (12.6980216 42.9583722, 12.6980373 42.9583315, 12.6980375 42.9583127, 12.6980314 42.9582939, 12.6980076 42.9582553)",,,,,
1246899112,False,,Via Francesco Innamorati,residential,True,63.789,"LINESTRING (12.6980216 42.9583722, 12.6979219 42.95847, 12.6978308 42.9585473, 12.6977604 42.9586028, 12.6977074 42.9586367, 12.6976422 42.958665, 12.6975689 42.9586847, 12.6974994 42.9586927, 12.6974199 42.9586945)",,,,,
85826462,False,,Via Sabotino,residential,True,53.371,"LINESTRING (12.6983424 42.9590671, 12.6980623 42.9595011)",,,,,
227482616,True,,Via Sabotino,residential,False,86.47699999999999,"LINESTRING (12.6983424 42.9590671, 12.6975814 42.9587917, 12.6974798 42.9587514, 12.6974199 42.9586945)",,,,,
1246899112,False,,Via Francesco Innamorati,residential,False,63.788999999999994,"LINESTRING (12.6974199 42.9586945, 12.6974994 42.9586927, 12.6975689 42.9586847, 12.6976422 42.958665, 12.6977074 42.9586367, 12.6977604 42.9586028, 12.6978308 42.9585473, 12.6979219 42.95847, 12.6980216 42.9583722)",,,,,
79329389,True,,Via quindici Giugno,residential,False,66.78099999999999,"LINESTRING (12.7083061 42.9532957, 12.7082112 42.9534156, 12.7081029 42.9535623, 12.708003 42.9536785, 12.7079449 42.9537614, 12.7079328 42.9538256)",,,,,
17734353,True,,Via Umberto I,residential,False,57.197,"LINESTRING (12.706144 42.9559048, 12.7064363 42.9558182, 12.706662 42.9557536, 12.7067936 42.9557088)",,,,,
"[85823768, 85823775]",False,,"['Via Rinaldi', 'Via Roncalli']",residential,True,149.87400000000002,"LINESTRING (12.706144 42.9559048, 12.7059443 42.9556607, 12.7058771 42.9555988, 12.7057703 42.9555044, 12.7056897 42.9554317, 12.7055083 42.955304, 12.7053885 42.9554345, 12.7050235 42.9557672)",,,,,
465906419,False,,Piazzetta del Suffragio,residential,False,29.815,"LINESTRING (12.7052946 42.9559941, 12.7049989 42.9561524)",,,,,
421512043,True,,Via Giuseppe Garibaldi,residential,False,21.945,"LINESTRING (12.7052946 42.9559941, 12.7053676 42.956048, 12.7054722 42.9561423)",,,,,
465906419,False,,Piazzetta del Suffragio,residential,True,29.815,"LINESTRING (12.7049989 42.9561524, 12.7052946 42.9559941)",,,,,
509444552,True,3,Viale Cesare Battisti,secondary,False,83.853,"LINESTRING (12.7077166 42.9540789, 12.7070948 42.9534776)",,,,,
79329383,True,,Via quindici Giugno,residential,False,35.453,"LINESTRING (12.7077166 42.9540789, 12.7077504 42.9539747, 12.70786 42.9538404, 12.7079328 42.9538256)",,,,,
80933926,False,,Via Barugi,residential,True,25.598,"LINESTRING (12.7034755 42.9549882, 12.7032845 42.9551711)",,,,,
460373466,True,,Via Giuseppe Mazzini,residential,False,63.157,"LINESTRING (12.7034755 42.9549882, 12.7037056 42.9551301, 12.7037289 42.9551419, 12.7040968 42.9553275)",,,,,
70848241,True,2,Viale Quattro Novembre,secondary,False,8.615,"LINESTRING (12.7068694 42.9602623, 12.7067808 42.9603047)",,,,,
"[1218563536, 1218563537, 80873254]",True,,Via Gentile da Foligno,residential,False,80.54499999999999,"LINESTRING (12.7068694 42.9602623, 12.7068368 42.960219, 12.7067808 42.9601447, 12.7067109 42.9600564, 12.706628 42.9599259, 12.7065812 42.9598523, 12.7065552 42.9598114, 12.7065452 42.9597981, 12.7064711 42.9596997, 12.7064656 42.9596095)",yes,,,,
"[85832468, 80933919]",True,,"['Via Guglielmo Marconi', 'Via Giorgio Guarrella']",residential,False,252.515,"LINESTRING (12.6997147 42.9534093, 12.6996599 42.9534609, 12.6991448 42.9537967, 12.6984509 42.9542491, 12.6980552 42.95451, 12.6979191 42.9544086, 12.6974513 42.95406)",,,,,
"[85944533, 453524141]",False,,"['Piazza San Domenico', 'Via di Santa Maria Infraportas']",residential,True,47.465999999999994,"LINESTRING (12.6997147 42.9534093, 12.6997953 42.9534964, 12.7000825 42.9537232, 12.7000941 42.9537323)",,,,,
422449974,False,,Via Saponara,residential,False,29.795,"LINESTRING (12.7016429 42.9526297, 12.7018696 42.9528401)",,,,,
460373195,True,,Via Santa Caterina,residential,False,20.254,"LINESTRING (12.7016429 42.9526297, 12.7014653 42.9527573)",,,,,
79367761,True,1,Viale Cesare Battisti,secondary,False,74.176,"LINESTRING (12.7072745 42.9523578, 12.7071975 42.9525519, 12.7071588 42.9526746, 12.7071704 42.9527528, 12.7072024 42.9528197, 12.7072593 42.9528945, 12.707368 42.9529613)",,,,50,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,16.054000000000002,"LINESTRING (12.6984334 42.9524848, 12.698497 42.952497, 12.6985463 42.9525288, 12.6985708 42.9525735)",,roundabout,,,
222873319,True,,Via Nazario Sauro,secondary,False,29.566000000000003,"LINESTRING (12.6984334 42.9524848, 12.6986 42.9523931, 12.6987114 42.9523144)",,,,,
1215350426,True,2,Viale Mezzetti,secondary,False,39.651,"LINESTRING (12.7068962 42.9530256, 12.7069928 42.9529974, 12.7071113 42.9529651, 12.707368 42.9529613)",,,,,
32620136,True,,Piazzale Antero Cantarelli,secondary,False,9.777000000000001,"LINESTRING (12.6984115 42.9526918, 12.698355 42.9526769, 12.698312 42.9526462)",,roundabout,,,
79434340,True,,Viale Cesare Battisti,secondary,False,116.074,"LINESTRING (12.708784 42.9552207, 12.7092279 42.9558215, 12.7092534 42.9558573, 12.7094558 42.9561415)",,,,,
"[1218305458, 79342461]",True,2,"['Viale Cesare Battisti', 'Viale Quattro Novembre']",secondary,False,49.234,"LINESTRING (12.7096088 42.9584711, 12.7095783 42.9585705, 12.7095328 42.9586544, 12.7094796 42.9587148, 12.7093681 42.9588023, 12.7093111 42.9588442)",,,,,
79490242,True,,Via Giuseppe Garibaldi,secondary,False,53.447,"LINESTRING (12.7096088 42.9584711, 12.7095676 42.9585116, 12.7095274 42.9585842, 12.7094922 42.9586136, 12.7094626 42.9586263, 12.7094259 42.9586263, 12.7093312 42.9585821, 12.7093066 42.9585701, 12.7091283 42.9584829)",,,,,
80933936,False,,Via Giovanni Pascoli,residential,False,35.351,"LINESTRING (12.7002738 42.9584505, 12.7004049 42.9581474)",,,,,
79434513,False,,Via Franco Ciri,residential,False,133.264,"LINESTRING (12.7002738 42.9584505, 12.6997976 42.9583064, 12.6993023 42.9581449, 12.6987696 42.9579769)",,,,,
79434513,False,,Via Franco Ciri,residential,True,113.61600000000001,"LINESTRING (12.7002738 42.9584505, 12.7008963 42.9586481, 12.7015478 42.9588683)",,,,,
1218305458,True,2,Viale Quattro Novembre,secondary,False,62.37,"LINESTRING (12.7093111 42.9588442, 12.7087979 42.9592608)",,,,,
"[70848241, 1218305458, 1218305459]",True,2,Viale Quattro Novembre,secondary,False,193.539,"LINESTRING (12.7087979 42.9592608, 12.7085684 42.9594369, 12.708246 42.9596435, 12.7081662 42.9596846, 12.7080412 42.959749, 12.7078363 42.9598544, 12.7076905 42.9599183, 12.7076344 42.9599429, 12.7071963 42.9601348, 12.7069973 42.9602124, 12.7068694 42.9602623)",yes,,,,
79490261,True,,Via Augusto Bolletta,tertiary,False,49.831,"LINESTRING (12.7090297 42.9586231, 12.709126 42.9585899, 12.7092065 42.9585899, 12.7092699 42.9586197, 12.7092807 42.9586247, 12.7093233 42.9586563, 12.7093612 42.9586973, 12.7093565 42.9587541, 12.7093111 42.9588442)",,,,,
1218305463,True,,Via Augusto Bolletta,secondary,False,17.533,"LINESTRING (12.7090297 42.9586231, 12.7091098 42.9585092, 12.7091283 42.9584829)",,,,,
32620148,True,,Via Fratelli Bandiera,secondary,False,34.439,"LINESTRING (12.6980542 42.9528918, 12.698312 42.9526462)",,,,,
80933928,True,,Via dei Mille,secondary,False,34.527,"LINESTRING (12.6980542 42.9528918, 12.6981043 42.9527879, 12.6981012 42.9527237, 12.6980642 42.9526673, 12.6979898 42.9526179)",,,,,
1102849146,True,2,Viale Cesare Battisti,secondary,False,33.938,"LINESTRING (12.7070439 42.9526121, 12.7072745 42.9523578)",,,,,
80873257,True,,Via Pietro Gori,residential,False,77.996,"LINESTRING (12.7070439 42.9526121, 12.7070951 42.9524488, 12.7070973 42.9523775, 12.707082 42.9523078, 12.7070859 42.952249, 12.7071905 42.952009, 12.7072213 42.951931)",,,,,
80933905,False,,Via Isolabella,residential,True,21.586,"LINESTRING (12.6977779 42.9563466, 12.6979766 42.9564752)",,,,,
80933926,False,,Via Barugi,residential,False,25.598,"LINESTRING (12.7032845 42.9551711, 12.7034755 42.9549882)",,,,,
1220974795,True,,Via della Misericordia,residential,False,36.285,"LINESTRING (12.7032845 42.9551711, 12.702943 42.9549613)",,,,,
"[463736465, 463736466]",False,,Piazza Giacomo Matteotti,"['living_street', 'residential']","[False, True]",133.64499999999998,"LINESTRING (12.7032845 42.9551711, 12.7030939 42.9553333, 12.7032313 42.9554021, 12.7036277 42.955604, 12.703734 42.9556535, 12.7039484 42.9554609, 12.7040968 42.9553275)",,,,,
79434513,False,,Via Franco Ciri,residential,True,133.264,"LINESTRING (12.6987696 42.9579769, 12.6993023 42.9581449, 12.6997976 42.9583064, 12.7002738 42.9584505)",,,,,
80933915,False,,Via San Giovanni dell'acqua,residential,False,75.75399999999999,"LINESTRING (12.6987696 42.9579769, 12.6989098 42.9577911, 12.6990866 42.9575856, 12.699279 42.9574086)",,,,,
