osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
117336928,Via Sega,residential,False,False,34.824,"LINESTRING (11.337232 45.5161065, 11.3372589 45.5161481, 11.3372777 45.5163584, 11.3372776 45.5164152)",,,,
"[392689360, 182024553]",Via dell'Industria,secondary,False,True,38.793,"LINESTRING (11.337232 45.5161065, 11.3369933 45.5162043, 11.3367961 45.5162748)",2,70,,
27358183,Via Quattro Novembre,tertiary,False,True,51.42,"LINESTRING (11.3355607 45.5217748, 11.3357981 45.5216888, 11.3358277 45.5216758, 11.3361395 45.5215528)",,,,
117342829,Via Gianfranco Volpato,tertiary,True,False,35.616,"LINESTRING (11.3355607 45.5217748, 11.3355048 45.5218172, 11.3354364 45.5218942, 11.3353868 45.522007, 11.3353411 45.5220503)",,,,
27358183,Via Quattro Novembre,tertiary,False,False,65.549,"LINESTRING (11.3367866 45.5211769, 11.3365321 45.5213408, 11.3362574 45.5214878, 11.3361395 45.5215528)",,,,
27358259,Via Santa Maria,tertiary,True,False,16.596,"LINESTRING (11.3367866 45.5211769, 11.3367909 45.5211247, 11.3367783 45.5210849, 11.336744 45.5210341)",,,,
506817269,Via Quattro Martiri,tertiary,True,False,24.644,"LINESTRING (11.3361849 45.5203876, 11.3364691 45.5202903)",,,,
506817269,Via Quattro Martiri,tertiary,True,False,108.08699999999999,"LINESTRING (11.3368957 45.5201492, 11.3370462 45.5200926, 11.338151 45.5197358)",,,,
117342827,Piazza Achille Beltrame,tertiary,True,False,11.948,"LINESTRING (11.3337253 45.5223441, 11.3338699 45.5223083)",,,,
129980702,,residential,False,True,155.004,"LINESTRING (11.3328375 45.5166381, 11.3331056 45.5164742, 11.3333769 45.5162534, 11.3338268 45.5160262, 11.3338742 45.5160083, 11.3342426 45.5158693, 11.3343067 45.515855, 11.334429 45.515842)",,,,
30885376,Via Duca d'Aosta,tertiary,False,False,45.695,"LINESTRING (11.3344121 45.5177507, 11.3342822 45.5176084, 11.3341153 45.5173965)",,,,
30885376,Via Duca d'Aosta,tertiary,False,True,117.12800000000001,"LINESTRING (11.3344121 45.5177507, 11.3346673 45.5180364, 11.3350442 45.5184479, 11.3352304 45.5186341)",,,,
182024556,Via Generale Luigi Cadorna,unclassified,True,False,277.719,"LINESTRING (11.3344121 45.5177507, 11.33463 45.5175738, 11.3350808 45.5172274, 11.3354749 45.5169391, 11.3357476 45.5167623, 11.3362516 45.5166158, 11.336673 45.516505, 11.3369818 45.5164262, 11.3372776 45.5164152)",,,,
146607189,Via Duca d'Aosta,tertiary,False,True,12.31,"LINESTRING (11.3340187 45.5173089, 11.3341153 45.5173965)",,,,
116937065,Largo Stazione,secondary,True,False,44.742000000000004,"LINESTRING (11.3340187 45.5173089, 11.3338442 45.5172317, 11.3337386 45.5172109, 11.3334838 45.5172401)",2,70,,
773089945,Via Duca d'Aosta,tertiary,True,False,18.412,"LINESTRING (11.3340187 45.5173089, 11.3340081 45.5172222, 11.333961 45.5171509)",,,,
507047103,Piazza Giuseppe Pellizzari,residential,False,False,22.197,"LINESTRING (11.342751 45.5183151, 11.3428012 45.5185116)",,,,
117336926,Via Santo,tertiary,False,False,50.671,"LINESTRING (11.342751 45.5183151, 11.3426796 45.5181642, 11.3426197 45.5180043, 11.3426221 45.5179442, 11.3426882 45.51789)",,,,
506817268,Via Quattro Martiri,tertiary,False,True,131.499,"LINESTRING (11.342751 45.5183151, 11.3414483 45.5187231, 11.3412117 45.5188001)",,,,
507047116,Piazza Giuseppe Pellizzari,tertiary,False,False,37.446,"LINESTRING (11.342751 45.5183151, 11.3429533 45.5182549, 11.3431909 45.5181795)",,,,
117334880,Via Cristoforo Colombo,tertiary,False,True,47.081,"LINESTRING (11.34363 45.517558, 11.3432819 45.5172119)",,,,
30885392,Via Santo,tertiary,False,True,101.254,"LINESTRING (11.34363 45.517558, 11.3437968 45.5174665, 11.3439511 45.5173322, 11.3443398 45.5168091)",,,,
117336926,Via Santo,tertiary,False,True,82.324,"LINESTRING (11.34363 45.517558, 11.3431866 45.5177419, 11.3428723 45.5178353, 11.3426882 45.51789)",,,,
30885392,Via Santo,tertiary,False,False,75.681,"LINESTRING (11.3448372 45.5162245, 11.3443398 45.5168091)",,,,
117681022,Via Asiago,residential,False,True,55.127,"LINESTRING (11.3448396 45.5206139, 11.3441674 45.5207687)",,,,
117682559,Via Monte Grappa,tertiary,False,False,13.85,"LINESTRING (11.3448396 45.5206139, 11.3447388 45.5205113)",,,,
117682559,Via Monte Grappa,tertiary,False,True,78.96900000000001,"LINESTRING (11.3448396 45.5206139, 11.3449837 45.5206678, 11.3451793 45.5207586, 11.3452429 45.520846, 11.3451913 45.5209352, 11.3450425 45.5209899, 11.3448792 45.5210235)",,,,
"[30903883, 445117020]",Via Calavena Alta,tertiary,False,False,273.134,"LINESTRING (11.344063 45.5229997, 11.343893 45.5230682, 11.3438005 45.5231424, 11.343269 45.5235654, 11.3429103 45.5239991, 11.3428417 45.524052, 11.3427475 45.5240845, 11.3426441 45.5240873, 11.3425668 45.5240722, 11.3424611 45.5240256, 11.3423254 45.5239096, 11.341989 45.5235466, 11.3418266 45.5233682)",,,,
30903883,Via Calavena Alta,tertiary,False,True,20.835,"LINESTRING (11.344063 45.5229997, 11.3441522 45.5230161, 11.3442121 45.5230502, 11.3442488 45.5231139)",,,,
117682562,Via Monte Summano,residential,False,True,95.70400000000001,"LINESTRING (11.344063 45.5229997, 11.3441454 45.5228236, 11.3442904 45.5226732, 11.3444364 45.5225454, 11.3446712 45.5223509, 11.3447144 45.5222818)",,,,
