osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction,ref,tunnel
155514443,False,Circonvallazione Michele Ventrelli,residential,False,310.49899999999997,"LINESTRING (17.2099691 40.561128, 17.2099796 40.5612574, 17.2098308 40.5618366, 17.2097423 40.5622026, 17.2097218 40.5623817, 17.2097451 40.5625588, 17.2098041 40.5627705, 17.2098866 40.563206, 17.2098864 40.5633881, 17.2098643 40.5635868, 17.2097949 40.5637252, 17.209735 40.56382, 17.2097056 40.5638665)",,,,,
980804482,False,Via Armando Diaz,residential,False,28.74,"LINESTRING (17.2066121 40.5656103, 17.2065966 40.5653521)",,,,,
954996893,False,Via Principe di Piemonte,residential,True,21.444000000000003,"LINESTRING (17.206122 40.5655764, 17.2061089 40.5654307, 17.2061047 40.565384)",,,,,
395848221,True,Via Piave,residential,False,60.581,"LINESTRING (17.2051452 40.5633834, 17.2058603 40.5633421)",,,,,
155472504,True,Corso Vittorio Emanuele III,residential,False,104.89099999999999,"LINESTRING (17.2051452 40.5633834, 17.2051164 40.5631051, 17.2050224 40.5624448)",,,,,
155512374,False,Via Luigi Cherubini,residential,True,107.305,"LINESTRING (17.2076691 40.5650368, 17.207456 40.5653014, 17.2065966 40.5653521)",,,,,
589301353,False,Via Rossano,residential,True,93.09899999999999,"LINESTRING (17.2076691 40.5650368, 17.2071737 40.5649441, 17.2071369 40.5644953)",,,,,
"[1068447544, 1068447545, 1069545462]",False,Ponte Angelo Gigante,residential,False,44.376,"LINESTRING (17.2076691 40.5650368, 17.2077757 40.5650536, 17.2080871 40.5651026, 17.2081835 40.5651178)",,yes,,,
129183922,False,Via Luigi Cherubini,residential,True,63.364,"LINESTRING (17.2061047 40.565384, 17.2053578 40.5654368)",,,,,
807785306,True,Via Luigi Cherubini,residential,False,41.702,"LINESTRING (17.2061047 40.565384, 17.2065966 40.5653521)",,,,,
954996893,False,Via Principe di Piemonte,residential,False,21.444000000000003,"LINESTRING (17.2061047 40.565384, 17.2061089 40.5654307, 17.206122 40.5655764)",,,,,
155513916,False,Via del Castello,tertiary,False,100.493,"LINESTRING (17.2084944 40.5640549, 17.2082409 40.5649379)",,,,,
155513916,False,Via del Castello,tertiary,True,44.348,"LINESTRING (17.2084944 40.5640549, 17.2086005 40.5636643)",,,,,
155512361,True,Via Bainsizza,residential,False,119.61099999999999,"LINESTRING (17.2084944 40.5640549, 17.2079954 40.564021, 17.2070851 40.5640912)",,,,,
129183951,False,,residential,True,31.114,"LINESTRING (17.2075021 40.5644589, 17.2071369 40.5644953)",,,,,
155513916,False,Via del Castello,tertiary,True,20.583,"LINESTRING (17.2081835 40.5651178, 17.2082409 40.5649379)",,,,,
"[1068447544, 1068447545, 1069545462]",False,Ponte Angelo Gigante,residential,True,44.376,"LINESTRING (17.2081835 40.5651178, 17.2080871 40.5651026, 17.2077757 40.5650536, 17.2076691 40.5650368)",,yes,,,
155513909,False,Via Gaetano Cesari,residential,True,73.95,"LINESTRING (17.2065633 40.5664761, 17.2068527 40.5663805, 17.2074095 40.5663359)",,,,,
155472504,True,Corso Vittorio Emanuele III,residential,False,95.89,"LINESTRING (17.2052342 40.5642431, 17.2051452 40.5633834)",,,,,
589301349,True,Via Rossano,residential,False,45.146,"LINESTRING (17.2070851 40.5640912, 17.2071369 40.5644953)",,,,,
589301351,True,Via Bainsizza,residential,False,54.416,"LINESTRING (17.2070851 40.5640912, 17.2069195 40.5641064, 17.2064458 40.5641514)",,,,,
129183922,False,Via Luigi Cherubini,residential,False,63.364,"LINESTRING (17.2053578 40.5654368, 17.2061047 40.565384)",,,,,
155472504,True,Corso Vittorio Emanuele III,residential,False,36.607,"LINESTRING (17.2053578 40.5654368, 17.2053238 40.5651086)",,,,,
155512380,False,Corso Vittorio Emanuele III,residential,False,96.428,"LINESTRING (17.2053578 40.5654368, 17.2053904 40.5657523, 17.2054092 40.5659662, 17.2054386 40.5663018)",,,,,
395848221,True,Via Piave,residential,False,42.24,"LINESTRING (17.2058603 40.5633421, 17.2063589 40.5633133)",,,,,
155512368,True,Via Principe di Piemonte,residential,False,94.372,"LINESTRING (17.2058603 40.5633421, 17.2059143 40.5638754, 17.205924 40.563972, 17.2059459 40.5641883)",,,,,
129183903,True,Via Principe di Piemonte,residential,False,104.81,"LINESTRING (17.2059459 40.5641883, 17.2060733 40.5651259)",,,,,
589301351,True,Via Bainsizza,residential,False,60.427,"LINESTRING (17.2059459 40.5641883, 17.2052342 40.5642431)",,,,,
129281864,True,Via Armando Diaz,residential,False,134.118,"LINESTRING (17.2065966 40.5653521, 17.2064458 40.5641514)",,,,,
980804482,False,Via Armando Diaz,residential,True,28.74,"LINESTRING (17.2065966 40.5653521, 17.2066121 40.5656103)",,,,,
155512374,False,Via Luigi Cherubini,residential,False,107.305,"LINESTRING (17.2065966 40.5653521, 17.207456 40.5653014, 17.2076691 40.5650368)",,,,,
129183951,False,,residential,False,31.114,"LINESTRING (17.2071369 40.5644953, 17.2075021 40.5644589)",,,,,
589301353,False,Via Rossano,residential,False,93.09899999999999,"LINESTRING (17.2071369 40.5644953, 17.2071737 40.5649441, 17.2076691 40.5650368)",,,,,
129183903,True,Via Principe di Piemonte,residential,False,28.822,"LINESTRING (17.2060733 40.5651259, 17.2061047 40.565384)",,,,,
129183916,False,,residential,False,31.223,"LINESTRING (17.2060733 40.5651259, 17.2057061 40.565158)",,,,,
589301351,True,Via Bainsizza,residential,False,17.568,"LINESTRING (17.2064458 40.5641514, 17.2062388 40.5641667)",,,,,
129281864,True,Via Armando Diaz,residential,False,93.482,"LINESTRING (17.2064458 40.5641514, 17.2064241 40.5639421, 17.2064141 40.5638456, 17.2063589 40.5633133)",,,,,
129186637,False,Via Tripoli,residential,False,120.155,"LINESTRING (17.2074095 40.5663359, 17.2083824 40.5658956, 17.2085857 40.5657385)",,,,,
155513909,False,Via Gaetano Cesari,residential,False,73.95,"LINESTRING (17.2074095 40.5663359, 17.2068527 40.5663805, 17.2065633 40.5664761)",,,,,
807785307,True,Via del Castello,tertiary,False,154.761,"LINESTRING (17.2074095 40.5663359, 17.2078932 40.5659054, 17.2079731 40.5658252, 17.2081835 40.5651178)",,,,,
155475253,True,Via Francesco Saverio Mercadante,residential,False,104.023,"LINESTRING (17.2106349 40.5658648, 17.2118639 40.5659241)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,True,60.498,"LINESTRING (17.2125774 40.5659159, 17.2125593 40.5664598)",,,,,
129184296,True,Via Pietro Mascagni,residential,False,69.797,"LINESTRING (17.2118464 40.5664474, 17.2118255 40.5670749)",,,,,
129184323,False,Via Giovanni Pacini,residential,True,105.582,"LINESTRING (17.2118464 40.5664474, 17.2105969 40.5664223)",,,,,
129184295,True,Via Alfredo Casella,residential,False,74.407,"LINESTRING (17.20955 40.5664014, 17.2095005 40.5670695)",,,,,
129184323,False,Via Giovanni Pacini,residential,False,88.462,"LINESTRING (17.20955 40.5664014, 17.2105969 40.5664223)",,,,,
129184323,False,Via Giovanni Pacini,residential,True,57.155,"LINESTRING (17.20955 40.5664014, 17.2088736 40.5663878)",,,,,
129184306,True,Via Giacomo Puccini,residential,False,69.422,"LINESTRING (17.2105114 40.5676906, 17.2105536 40.5670671)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,15.915,"LINESTRING (17.2105114 40.5676906, 17.2106998 40.5676927)",,,,,
155475258,False,Via Umberto Giordano,tertiary,True,14.902,"LINESTRING (17.2105114 40.5676906, 17.210335 40.5676886)",,,,,
129184302,False,Via Francesco Saverio Mercadante,residential,True,75.158,"LINESTRING (17.2088736 40.5663878, 17.2088358 40.5670631)",,,,,
129184323,False,Via Giovanni Pacini,residential,False,57.155,"LINESTRING (17.2088736 40.5663878, 17.20955 40.5664014)",,,,,
"[129184299, 129184323]",False,"['Via Gioacchino Rossini', 'Via Giovanni Pacini']",residential,True,174.268,"LINESTRING (17.2088736 40.5663878, 17.2077864 40.566366, 17.2074716 40.5670674)",,,,,
155475253,True,Via Francesco Saverio Mercadante,residential,False,59.288000000000004,"LINESTRING (17.2088736 40.5663878, 17.2088968 40.5659667, 17.2090413 40.5659459)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,False,84.791,"LINESTRING (17.210673 40.5657081, 17.2096693 40.5656977)",,,,,
129184306,True,Via Giacomo Puccini,residential,False,62.074,"LINESTRING (17.2105969 40.5664223, 17.2106349 40.5658648)",,,,,
129184323,False,Via Giovanni Pacini,residential,False,105.582,"LINESTRING (17.2105969 40.5664223, 17.2118464 40.5664474)",,,,,
129184323,False,Via Giovanni Pacini,residential,True,88.462,"LINESTRING (17.2105969 40.5664223, 17.20955 40.5664014)",,,,,
129184296,True,Via Pietro Mascagni,residential,False,58.207,"LINESTRING (17.2118639 40.5659241, 17.2118464 40.5664474)",,,,,
155475253,True,Via Francesco Saverio Mercadante,residential,False,60.276,"LINESTRING (17.2118639 40.5659241, 17.2125774 40.5659159)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,True,33.089,"LINESTRING (17.2085857 40.5657385, 17.2089772 40.5657484)",,,,,
129186637,False,Via Tripoli,residential,False,80.645,"LINESTRING (17.2085857 40.5657385, 17.2086823 40.5655836, 17.2088311 40.5650414)",,,,,
129186637,False,Via Tripoli,residential,True,120.155,"LINESTRING (17.2085857 40.5657385, 17.2083824 40.5658956, 17.2074095 40.5663359)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,60.254,"LINESTRING (17.2118045 40.5677013, 17.2125178 40.5677068)",,,,,
155475258,False,Via Umberto Giordano,tertiary,True,93.317,"LINESTRING (17.2118045 40.5677013, 17.2106998 40.5676927)",,,,,
155475255,False,Via Vincenzo Bellini,residential,True,47.675,"LINESTRING (17.2069072 40.5670692, 17.2074716 40.5670674)",,,,,
129184302,False,Via Francesco Saverio Mercadante,residential,False,63.56,"LINESTRING (17.208804 40.5676342, 17.2088358 40.5670631)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,7.186,"LINESTRING (17.208804 40.5676342, 17.2088872 40.5676207)",,,,,
129184306,True,Via Giacomo Puccini,residential,False,71.792,"LINESTRING (17.2105536 40.5670671, 17.2105969 40.5664223)",,,,,
155470050,True,Via Vincenzo Bellini,residential,False,88.955,"LINESTRING (17.2105536 40.5670671, 17.2095005 40.5670695)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,False,69.808,"LINESTRING (17.2125178 40.5677068, 17.2125387 40.5670792)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,59.823,"LINESTRING (17.2125178 40.5677068, 17.213226 40.5677123)",,,,,
155475258,False,Via Umberto Giordano,tertiary,True,60.254,"LINESTRING (17.2125178 40.5677068, 17.2118045 40.5677013)",,,,,
129184302,False,Via Francesco Saverio Mercadante,residential,False,75.158,"LINESTRING (17.2088358 40.5670631, 17.2088736 40.5663878)",,,,,
129184302,False,Via Francesco Saverio Mercadante,residential,True,63.56,"LINESTRING (17.2088358 40.5670631, 17.208804 40.5676342)",,,,,
155475255,False,Via Vincenzo Bellini,residential,False,115.233,"LINESTRING (17.2088358 40.5670631, 17.2074716 40.5670674)",,,,,
129184295,True,Via Alfredo Casella,residential,False,59.516,"LINESTRING (17.2095894 40.565867, 17.20955 40.5664014)",,,,,
155475253,True,Via Francesco Saverio Mercadante,residential,False,88.314,"LINESTRING (17.2095894 40.565867, 17.2106349 40.5658648)",,,,,
129184295,True,Via Alfredo Casella,residential,False,66.588,"LINESTRING (17.2095005 40.5670695, 17.2094563 40.5676674)",,,,,
155470050,True,Via Vincenzo Bellini,residential,False,56.151,"LINESTRING (17.2095005 40.5670695, 17.2088358 40.5670631)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,False,60.498,"LINESTRING (17.2125593 40.5664598, 17.2125774 40.5659159)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,True,37.151,"LINESTRING (17.2125593 40.5664598, 17.2125482 40.5667938)",,,,,
155475254,True,Via Giovanni Pacini,residential,False,60.234,"LINESTRING (17.2125593 40.5664598, 17.2118464 40.5664474)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,False,33.089,"LINESTRING (17.2089772 40.5657484, 17.2085857 40.5657385)",,,,,
129184294,False,,residential,True,22.619,"LINESTRING (17.2089772 40.5657484, 17.2090067 40.5658426, 17.2090413 40.5659459)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,True,58.807,"LINESTRING (17.2089772 40.5657484, 17.2090685 40.5657507, 17.2096693 40.5656977)",,,,,
129184296,True,Via Pietro Mascagni,residential,False,69.675,"LINESTRING (17.2118255 40.5670749, 17.2118045 40.5677013)",,,,,
155470050,True,Via Vincenzo Bellini,residential,False,107.439,"LINESTRING (17.2118255 40.5670749, 17.2105536 40.5670671)",,,,,
129186636,True,Via Asmara,residential,False,55.591,"LINESTRING (17.2096693 40.5656977, 17.2098012 40.5652079)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,True,84.791,"LINESTRING (17.2096693 40.5656977, 17.210673 40.5657081)",,,,,
155514449,False,Via Vincenzo Frascolla,residential,False,58.807,"LINESTRING (17.2096693 40.5656977, 17.2090685 40.5657507, 17.2089772 40.5657484)",,,,,
155475255,False,Via Vincenzo Bellini,residential,False,47.675,"LINESTRING (17.2074716 40.5670674, 17.2069072 40.5670692)",,,,,
155475255,False,Via Vincenzo Bellini,residential,True,115.233,"LINESTRING (17.2074716 40.5670674, 17.2088358 40.5670631)",,,,,
"[129184323, 129184299]",False,"['Via Giovanni Pacini', 'Via Gioacchino Rossini']",residential,False,174.268,"LINESTRING (17.2074716 40.5670674, 17.2077864 40.566366, 17.2088736 40.5663878)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,False,31.745,"LINESTRING (17.2125387 40.5670792, 17.2125482 40.5667938)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,True,69.808,"LINESTRING (17.2125387 40.5670792, 17.2125178 40.5677068)",,,,,
155470050,True,Via Vincenzo Bellini,residential,False,60.245,"LINESTRING (17.2125387 40.5670792, 17.2118255 40.5670749)",,,,,
155475253,True,Via Francesco Saverio Mercadante,residential,False,47.122,"LINESTRING (17.2090413 40.5659459, 17.2095894 40.565867)",,,,,
129184294,False,,residential,False,22.619,"LINESTRING (17.2090413 40.5659459, 17.2090067 40.5658426, 17.2089772 40.5657484)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,11.555,"LINESTRING (17.2094563 40.5676674, 17.2095923 40.5676786)",,,,,
155475258,False,Via Umberto Giordano,tertiary,True,48.35,"LINESTRING (17.2094563 40.5676674, 17.2088872 40.5676207)",,,,,
129183900,False,Via Bainsizza,residential,False,3.695,"LINESTRING (17.2155761 40.5656062, 17.2155324 40.5656076)",,,,,
129184318,False,Via Leone Sinigaglia,residential,True,39.982,"LINESTRING (17.2155761 40.5656062, 17.2155802 40.5658923, 17.2155767 40.5659657)",,,,,
129184318,False,Via Leone Sinigaglia,residential,False,62.887,"LINESTRING (17.2155551 40.5667684, 17.2155653 40.5662029)",,,,,
155475257,False,Via Tommaso Albinoni,residential,True,65.049,"LINESTRING (17.2155551 40.5667684, 17.2147853 40.5667845)",,,,,
127854005,True,Via Tommaso Albinoni,residential,False,109.411,"LINESTRING (17.2138434 40.5668043, 17.2125482 40.5667938)",,,,,
155475257,False,Via Tommaso Albinoni,residential,False,11.281,"LINESTRING (17.2138434 40.5668043, 17.2139769 40.5668015)",,,,,
835129487,False,Via Claudio Monteverdi,residential,False,101.5,"LINESTRING (17.2138434 40.5668043, 17.2138487 40.5677171)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,False,37.151,"LINESTRING (17.2125482 40.5667938, 17.2125593 40.5664598)",,,,,
155470017,False,Via Baldassarre Galuppi,residential,True,31.745,"LINESTRING (17.2125482 40.5667938, 17.2125387 40.5670792)",,,,,
155475258,False,Via Umberto Giordano,tertiary,False,52.601,"LINESTRING (17.213226 40.5677123, 17.2138487 40.5677171)",,,,,
155475258,False,Via Umberto Giordano,tertiary,True,59.823,"LINESTRING (17.213226 40.5677123, 17.2125178 40.5677068)",,,,,
129184318,False,Via Leone Sinigaglia,residential,False,26.393,"LINESTRING (17.2155653 40.5662029, 17.2155767 40.5659657)",,,,,
129184318,False,Via Leone Sinigaglia,residential,True,62.887,"LINESTRING (17.2155653 40.5662029, 17.2155551 40.5667684)",,,,,
129281880,False,Via Claudio Monteverdi,residential,False,89.911,"LINESTRING (17.2139769 40.5668015, 17.2139399 40.5659934)",,,,,
155475257,False,Via Tommaso Albinoni,residential,False,68.311,"LINESTRING (17.2139769 40.5668015, 17.2147853 40.5667845)",,,,,
155475257,False,Via Tommaso Albinoni,residential,True,11.281,"LINESTRING (17.2139769 40.5668015, 17.2138434 40.5668043)",,,,,
129281880,False,Via Claudio Monteverdi,residential,True,89.911,"LINESTRING (17.2139399 40.5659934, 17.2139769 40.5668015)",,,,,
129186625,False,Via Arturo Toscanini,residential,False,49.061,"LINESTRING (17.2117711 40.5622586, 17.2123515 40.5622745)",,,,,
129186651,False,Via Nazzareno De Angelis,residential,True,118.166,"LINESTRING (17.2117711 40.5622586, 17.2117284 40.5633208)",,,,,
"[129186625, 129183918]",False,"['Via Arturo Toscanini', 'Via Giovan Battista Pergolesi']",residential,"[False, True]",172.875,"LINESTRING (17.2117711 40.5622586, 17.2109841 40.5622319, 17.2109353 40.5631874)",,,,,
129186648,False,Via Alfonso Della Viola,residential,True,50.383,"LINESTRING (17.2108934 40.5647801, 17.2114887 40.5648082)",,,,,
1107114188,True,Via Giovan Battista Pergolesi,residential,False,24.378,"LINESTRING (17.2108934 40.5647801, 17.2108923 40.564829, 17.2108882 40.5649993)",,,,,
129186655,False,Via Ruggero Leoncavallo,residential,True,142.129,"LINESTRING (17.2125768 40.5636153, 17.2114937 40.5634504, 17.2109176 40.5634158)",,,,,
129183918,False,Via Giovan Battista Pergolesi,residential,False,25.441,"LINESTRING (17.2109353 40.5631874, 17.2109176 40.5634158)",,,,,
129186654,False,Via Gaetano Andreozzi,residential,False,68.619,"LINESTRING (17.2109353 40.5631874, 17.2117284 40.5633208)",,,,,
"[129186625, 129183918]",False,"['Via Arturo Toscanini', 'Via Giovan Battista Pergolesi']",residential,"[False, True]",172.875,"LINESTRING (17.2109353 40.5631874, 17.2109841 40.5622319, 17.2117711 40.5622586)",,,,,
129186624,False,Via Domenico Cimarosa,residential,False,42.974,"LINESTRING (17.2092148 40.5637648, 17.2097056 40.5638665)",,,,,
129186624,False,Via Domenico Cimarosa,residential,True,53.081,"LINESTRING (17.2092148 40.5637648, 17.2086005 40.5636643)",,,,,
1107114186,True,Via Tripoli,residential,False,145.96699999999998,"LINESTRING (17.2092148 40.5637648, 17.2094386 40.5629347, 17.2088412 40.5628317)",,,,,
129186657,False,Via Bengasi,residential,False,51.166,"LINESTRING (17.2082409 40.5649379, 17.2088311 40.5650414)",,,,,
155513916,False,Via del Castello,tertiary,False,20.583,"LINESTRING (17.2082409 40.5649379, 17.2081835 40.5651178)",,,,,
155513916,False,Via del Castello,tertiary,True,100.493,"LINESTRING (17.2082409 40.5649379, 17.2084944 40.5640549)",,,,,
129186639,False,Via Alipio,residential,True,31.969,"LINESTRING (17.2147361 40.5637824, 17.2147339 40.5640699)",,,,,
129186647,False,Via Nicolò Paganini,residential,False,64.58,"LINESTRING (17.2147361 40.5637824, 17.2139716 40.5637815)",,,,,
129186647,False,Via Nicolò Paganini,residential,True,37.878,"LINESTRING (17.2147361 40.5637824, 17.2151845 40.5637846)",,,,,
129186639,False,Via Alipio,residential,False,129.659,"LINESTRING (17.2147361 40.5637824, 17.2147446 40.5627169, 17.2147683 40.562618)",,,,,
129186633,False,Via Domenico Alberti,residential,False,65.206,"LINESTRING (17.2147339 40.5640699, 17.2155058 40.5640661)",,,,,
129186639,False,Via Alipio,residential,False,31.969,"LINESTRING (17.2147339 40.5640699, 17.2147361 40.5637824)",,,,,
129186639,False,Via Alipio,residential,True,173.758,"LINESTRING (17.2147339 40.5640699, 17.2147494 40.5656325)",,,,,
129186640,False,Via Wolfgang Amadeus Mozart,residential,False,160.225,"LINESTRING (17.213956 40.5655168, 17.213969 40.5640759)",,,,,
129183900,False,Via Bainsizza,residential,False,66.81800000000001,"LINESTRING (17.213956 40.5655168, 17.2135805 40.5654434, 17.2131775 40.5654319)",,,,,
129183900,False,Via Bainsizza,residential,True,69.088,"LINESTRING (17.213956 40.5655168, 17.2144919 40.5656407, 17.2147494 40.5656325)",,,,,
129183900,False,Via Bainsizza,residential,True,66.198,"LINESTRING (17.2147494 40.5656325, 17.2155324 40.5656076)",,,,,
129186639,False,Via Alipio,residential,False,173.758,"LINESTRING (17.2147494 40.5656325, 17.2147339 40.5640699)",,,,,
129183900,False,Via Bainsizza,residential,False,69.088,"LINESTRING (17.2147494 40.5656325, 17.2144919 40.5656407, 17.213956 40.5655168)",,,,,
129183918,False,Via Giovan Battista Pergolesi,residential,True,25.042,"LINESTRING (17.2109115 40.5640206, 17.210914 40.5637954)",,,,,
1107114188,True,Via Giovan Battista Pergolesi,residential,False,84.467,"LINESTRING (17.2109115 40.5640206, 17.2108934 40.5647801)",,,,,
129186624,False,Via Domenico Cimarosa,residential,True,103.29700000000001,"LINESTRING (17.2109115 40.5640206, 17.2098444 40.5638848, 17.2097056 40.5638665)",,,,,
129183900,False,Via Bainsizza,residential,False,66.198,"LINESTRING (17.2155324 40.5656076, 17.2147494 40.5656325)",,,,,
129183900,False,Via Bainsizza,residential,True,3.695,"LINESTRING (17.2155324 40.5656076, 17.2155761 40.5656062)",,,,,
129186632,True,Via Leone Sinigaglia,residential,False,171.422,"LINESTRING (17.2155324 40.5656076, 17.2155058 40.5640661)",,,,,
129186648,False,Via Alfonso Della Viola,residential,False,146.249,"LINESTRING (17.2132157 40.5649012, 17.2114887 40.5648082)",,,,,
155514445,True,Via Francesco Bartolomeo Conti,residential,False,59.309,"LINESTRING (17.2132157 40.5649012, 17.2131674 40.565162, 17.2131775 40.5654319)",,,,,
129183900,False,Via Bainsizza,residential,True,52.483,"LINESTRING (17.2108882 40.5649993, 17.2114367 40.565221)",,,,,
1107114189,False,Via Giovan Battista Pergolesi,residential,False,42.871,"LINESTRING (17.2108882 40.5649993, 17.2107644 40.5653732)",,,,,
