osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,tunnel
241972290,Via Alagna,residential,False,False,53.637,,,,"LINESTRING (8.9180704 45.1967895, 8.9180506 45.1966704, 8.9180498 45.1966532, 8.9180411 45.1964819, 8.9180366 45.1963081)",,,
241972292,Via Tromello,tertiary,False,False,56.998,,,,"LINESTRING (8.9180704 45.1967895, 8.9176853 45.1968695, 8.9175055 45.1969069, 8.917371 45.1969301)",,,
232426957,Corso Camillo Benso conte di Cavour,tertiary,False,False,11.453,,,,"LINESTRING (8.9214272 45.1960459, 8.9212829 45.1960623)",,,
232426965,Via Vittorio Veneto,residential,False,True,79.707,,,,"LINESTRING (8.9214272 45.1960459, 8.9213692 45.1959671, 8.9209687 45.1954493, 8.920945 45.1954148)",,,
241981475,Corso Camillo Benso conte di Cavour,tertiary,False,True,41.812,,,,"LINESTRING (8.9214272 45.1960459, 8.9215716 45.196019, 8.9216022 45.1960127, 8.921784 45.1959753, 8.9219407 45.1959437)",,,
63036026,Via Edmondo De Amicis,residential,False,True,84.812,,,,"LINESTRING (8.9234535 45.1935603, 8.9233419 45.1934116, 8.9231948 45.1931286, 8.9231902 45.1931198, 8.9230508 45.1928536)",,,
232426972,,residential,False,False,51.869,,,,"LINESTRING (8.9234535 45.1935603, 8.9235446 45.1935701, 8.9236175 45.1935668, 8.9239303 45.193534, 8.9239643 45.1935309, 8.9239984 45.1935279, 8.9240976 45.1935643)",,,
63036232,Via Asilo,residential,True,False,43.005,,,,"LINESTRING (8.9205473 45.1946403, 8.9210404 45.1944705)",,,
241978822,Via Siberia,residential,True,False,142.54,,,,"LINESTRING (8.9205473 45.1946403, 8.9199481 45.1935941, 8.9198664 45.1934516)",,,
232426957,Corso Camillo Benso conte di Cavour,tertiary,False,False,11.511,,,,"LINESTRING (8.9212829 45.1960623, 8.9211439 45.1960958)",,,
232426957,Corso Camillo Benso conte di Cavour,tertiary,False,True,11.453,,,,"LINESTRING (8.9212829 45.1960623, 8.9214272 45.1960459)",,,
37013491,Corso del Santuario della Madonna della Bozzola,tertiary,True,False,34.496,,,,"LINESTRING (8.9212829 45.1960623, 8.9213027 45.1961139, 8.9213122 45.1961388, 8.9213591 45.1962453, 8.9213528 45.1963647)",,,
47454759,Via Don Gennaro,unclassified,False,True,116.45599999999999,,,50,"LINESTRING (8.922332 45.197531, 8.922409 45.1975085, 8.9226592 45.1974355, 8.9231034 45.1973288, 8.9237354 45.1971881)",,,
232426959,Via Madonna della Bozzola,tertiary,False,False,89.309,,,,"LINESTRING (8.922332 45.197531, 8.9223917 45.197598, 8.9229381 45.1982112)",,,
232426959,Via Madonna della Bozzola,tertiary,False,True,88.954,,,,"LINESTRING (8.922332 45.197531, 8.9223135 45.1975009, 8.9222556 45.1974317, 8.9217604 45.1968401)",,,
46350258,Strada Provinciale SPexSS596 dei Cairoli,primary,True,False,13.205,,SPexSS596,40,"LINESTRING (8.9171528 45.1924157, 8.9171238 45.1923941, 8.9171046 45.1923677, 8.9170969 45.1923385, 8.9171011 45.192309)",roundabout,,
46350258,Strada Provinciale SPexSS596 dei Cairoli,primary,True,False,13.094000000000001,,SPexSS596,40,"LINESTRING (8.9173752 45.1923814, 8.9173511 45.1924055, 8.9173184 45.1924238, 8.9172798 45.1924349, 8.9172382 45.1924379)",roundabout,,
46350258,Strada Provinciale SPexSS596 dei Cairoli,primary,True,False,15.58,,SPexSS596,40,"LINESTRING (8.9173374 45.1922539, 8.91737 45.1922804, 8.9173882 45.192313, 8.91739 45.192348, 8.9173752 45.1923814)",roundabout,,
46350258,Strada Provinciale SPexSS596 dei Cairoli,primary,True,False,7.88,,SPexSS596,40,"LINESTRING (8.9171011 45.192309, 8.9171215 45.1922766, 8.9171561 45.1922509)",roundabout,,
46350258,Strada Provinciale SPexSS596 dei Cairoli,primary,True,False,15.235,,SPexSS596,40,"LINESTRING (8.9171561 45.1922509, 8.9171994 45.1922353, 8.9172475 45.1922304, 8.9172952 45.1922369, 8.9173374 45.1922539)",roundabout,,
232627304,Via Alagna,tertiary,False,False,17.802999999999997,,SP29D,,"LINESTRING (8.9171561 45.1922509, 8.9170811 45.1921538, 8.9170493 45.1921096)",,,
232426958,Corso Camillo Benso conte di Cavour,tertiary,True,False,28.342,,,,"LINESTRING (8.925038 45.1953001, 8.9247013 45.1953932)",,,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,True,37.794,,,,"LINESTRING (8.925038 45.1953001, 8.9251378 45.1952605, 8.9254692 45.1951481)",,,
241981483,Via Roma,tertiary,False,False,67.737,,,,"LINESTRING (8.925038 45.1953001, 8.9250758 45.1953784, 8.9253435 45.1958699)",,,
340256585,Largo I Maggio,tertiary,False,True,93.37100000000001,,,,"LINESTRING (8.925038 45.1953001, 8.9250069 45.1952378, 8.9250009 45.1952263, 8.9246283 45.1945116)",,,
37013409,Via Generale Alessandro Vaccaneo,residential,False,False,71.169,,,,"LINESTRING (8.9189752 45.1985529, 8.9186496 45.1979554)",,,
37013409,Via Generale Alessandro Vaccaneo,residential,False,True,94.20700000000001,,,,"LINESTRING (8.9189752 45.1985529, 8.9190769 45.198754, 8.9193588 45.1993558)",,,
63036033,Via Borgolo,residential,False,False,86.628,,,,"LINESTRING (8.9189752 45.1985529, 8.9198587 45.198295, 8.9199966 45.1982547)",,,
63036033,Via Borgolo,residential,False,True,59.61,,,,"LINESTRING (8.9189752 45.1985529, 8.9187467 45.1986156, 8.9186389 45.1986452, 8.9182546 45.1987231)",,,
241972290,Via Alagna,residential,False,False,30.187,,,,"LINESTRING (8.917984 45.1953926, 8.9179513 45.1951221)",,,
241972290,Via Alagna,residential,False,True,101.883,,,,"LINESTRING (8.917984 45.1953926, 8.9180366 45.1963081)",,,
232426973,Via Reale,residential,False,True,135.349,,,,"LINESTRING (8.917984 45.1953926, 8.9184652 45.1953017, 8.9188406 45.1951997, 8.9189417 45.1951564, 8.9190445 45.1951189, 8.9193014 45.1950162, 8.9195643 45.1949183)",,,
241978189,Via Ludovico Ariosto,residential,False,False,63.552,,,,"LINESTRING (8.9185737 45.1923848, 8.9188344 45.192926)",,,
241978445,Via Guido Cavalcanti,residential,True,False,50.343,,,,"LINESTRING (8.9185737 45.1923848, 8.9191832 45.1922417)",,,
"[241978185, 63036023]","['Via Francesco Petrarca', 'Via Guido Cavalcanti']",residential,False,True,121.359,,,,"LINESTRING (8.9185737 45.1923848, 8.917878 45.1925474, 8.9181392 45.193092)",,,
63036233,Via del Mulino,tertiary,False,False,22.139,,,,"LINESTRING (8.9247119 45.19256, 8.9247931 45.1923693)",,,
63036008,Via Giuseppe Verdi,residential,False,False,134.22899999999998,,,,"LINESTRING (8.9247119 45.19256, 8.9245854 45.192577, 8.923478 45.1927842, 8.9230508 45.1928536)",,,
63036233,Via del Mulino,tertiary,False,True,58.415,,,,"LINESTRING (8.9247119 45.19256, 8.9245615 45.1929163, 8.9244925 45.193062)",,,
63035975,Via Giacomo Leopardi,residential,True,False,59.985,,,,"LINESTRING (8.9194613 45.1927443, 8.9191832 45.1922417)",,,
63035989,Via Giovanni Boccaccio,residential,False,False,53.118,,,,"LINESTRING (8.9194613 45.1927443, 8.9188344 45.192926)",,,
241950791,Via Fratelli Villani,residential,False,False,103.418,,,,"LINESTRING (8.9267838 45.198638, 8.9280018 45.1982797)",,,
63035986,Via Venticinque Aprile,residential,False,True,231.439,,,,"LINESTRING (8.9267838 45.198638, 8.9266642 45.1986691, 8.9265014 45.1987115, 8.9263389 45.1987539, 8.9261034 45.1988228, 8.9256263 45.1989545, 8.9254393 45.1990272, 8.9251381 45.1991489, 8.92476 45.1992984, 8.924429 45.1994286, 8.9243317 45.1994596, 8.924263 45.199481, 8.9241768 45.1995038, 8.9241244 45.1995305)",,,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,True,5.574,,,,"LINESTRING (8.9265009 45.1948091, 8.9265653 45.1947878)",,,
241923139,Vicolo Cieco,residential,False,False,62.177,,,,"LINESTRING (8.9265009 45.1948091, 8.926303 45.1942676)",,,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,False,42.471999999999994,,,,"LINESTRING (8.9265009 45.1948091, 8.9264757 45.1948169, 8.926011 45.1949725)",,,
63035989,Via Giovanni Boccaccio,residential,False,False,57.519,,,,"LINESTRING (8.9188344 45.192926, 8.9181392 45.193092)",,,
63035989,Via Giovanni Boccaccio,residential,False,True,53.118,,,,"LINESTRING (8.9188344 45.192926, 8.9194613 45.1927443)",,,
241978189,Via Ludovico Ariosto,residential,False,False,78.725,,,,"LINESTRING (8.9188344 45.192926, 8.919157 45.1935965)",,,
241978189,Via Ludovico Ariosto,residential,False,True,63.552,,,,"LINESTRING (8.9188344 45.192926, 8.9185737 45.1923848)",,,
63035989,Via Giovanni Boccaccio,residential,False,True,61.757,,,,"LINESTRING (8.9173949 45.1932746, 8.9181392 45.193092)",,,
241972290,Via Alagna,residential,False,False,73.478,,,,"LINESTRING (8.9173949 45.1932746, 8.9172126 45.1926742, 8.9172136 45.1926274)",,,
241972290,Via Alagna,residential,False,True,193.311,,,,"LINESTRING (8.9173949 45.1932746, 8.9177141 45.1942013, 8.9179403 45.194858, 8.9179498 45.1949669)",,,
241923133,Via Santa Lucia,residential,False,True,2.644,,,,"LINESTRING (8.9280127 45.1983022, 8.9280018 45.1982797)",,,
"[241923133, 340339967]",Via Santa Lucia,residential,False,"[False, True]",41.199000000000005,,,,"LINESTRING (8.9280127 45.1983022, 8.9280472 45.1983995, 8.9280788 45.1985004, 8.9280913 45.1985385, 8.9281099 45.1985856, 8.9281184 45.1986106, 8.9281247 45.1986636)",,,
241948886,Via Padre G. Balduzzi,residential,False,True,124.49100000000001,,,,"LINESTRING (8.9246854 45.1979754, 8.9242588 45.1979116, 8.9242044 45.1978286, 8.9237865 45.197265, 8.92377 45.1972428, 8.9237354 45.1971881)",,,
63036233,Via del Mulino,tertiary,False,False,39.765,,,,"LINESTRING (8.9247931 45.1923693, 8.9249214 45.1920233)",,,
63036233,Via del Mulino,tertiary,False,True,22.139,,,,"LINESTRING (8.9247931 45.1923693, 8.9247119 45.19256)",,,
63036046,Via Antonio Gramsci,residential,False,True,153.27700000000002,,,,"LINESTRING (8.9247931 45.1923693, 8.9248696 45.1924038, 8.9261085 45.1921482, 8.9266292 45.1919775)",,,
63036029,Via Bruno Buozzi,residential,False,True,90.723,,,,"LINESTRING (8.9175 45.1999804, 8.9186374 45.1998276)",,,
63036003,Via Giacomo Matteotti,residential,False,True,354.38199999999995,,,,"LINESTRING (8.9244925 45.193062, 8.924652 45.1930306, 8.9262628 45.1927131, 8.928852 45.1923249, 8.9288882 45.1923195)",,,
63036233,Via del Mulino,tertiary,False,False,58.415,,,,"LINESTRING (8.9244925 45.193062, 8.9245615 45.1929163, 8.9247119 45.19256)",,,
63036233,Via del Mulino,tertiary,False,True,63.887,,,,"LINESTRING (8.9244925 45.193062, 8.9244166 45.1931745, 8.9241959 45.1934428, 8.9241526 45.1934955, 8.9240976 45.1935643)",,,
63035994,,residential,False,False,63.034,,,,"LINESTRING (8.9233004 45.1986249, 8.9239699 45.1983106)",,,
232426959,Via Madonna della Bozzola,tertiary,False,True,54.055,,,,"LINESTRING (8.9233004 45.1986249, 8.9229381 45.1982112)",,,
"[1246924208, 1246924207, 232426959]",Via Madonna della Bozzola,tertiary,False,False,54.354,,,,"LINESTRING (8.9233004 45.1986249, 8.9234863 45.1988387, 8.9235584 45.1989156, 8.9236784 45.1990345)",,yes,
241972292,Via Tromello,tertiary,False,True,35.393,,,,"LINESTRING (8.9169419 45.1970295, 8.917371 45.1969301)",,,
241978192,,unclassified,False,True,35.846000000000004,,,,"LINESTRING (8.9169419 45.1970295, 8.9169234 45.1969828, 8.9169056 45.1969498, 8.9167849 45.1967269)",,,
63036019,Via Grandi,residential,False,False,78.391,,,,"LINESTRING (8.9178486 45.1995411, 8.9176503 45.1988501)",,,
47454756,Largo I Maggio,tertiary,False,False,16.928,,,,"LINESTRING (8.9240976 45.1935643, 8.9241175 45.1936307, 8.9241628 45.1937088)",,,
63036233,Via del Mulino,tertiary,False,False,63.887,,,,"LINESTRING (8.9240976 45.1935643, 8.9241526 45.1934955, 8.9241959 45.1934428, 8.9244166 45.1931745, 8.9244925 45.193062)",,,
232426972,,residential,False,True,51.869,,,,"LINESTRING (8.9240976 45.1935643, 8.9239984 45.1935279, 8.9239643 45.1935309, 8.9239303 45.193534, 8.9236175 45.1935668, 8.9235446 45.1935701, 8.9234535 45.1935603)",,,
63036017,Via Montenero,residential,False,False,108.081,,,,"LINESTRING (8.9251981 45.2004257, 8.9263591 45.1999008)",,,
63036017,Via Montenero,residential,False,True,20.326,,,,"LINESTRING (8.9251981 45.2004257, 8.9249803 45.200525)",,,
63035994,,residential,False,True,63.034,,,,"LINESTRING (8.9239699 45.1983106, 8.9233004 45.1986249)",,,
63036037,Via Giuseppe Di Vittorio,residential,False,True,20.053,,,,"LINESTRING (8.9187224 45.1999977, 8.9186374 45.1998276)",,,
241923136,Via Santa Maria,tertiary,False,False,11.512,,,50,"LINESTRING (8.9274121 45.1963643, 8.9272728 45.1963314)",,,
63036019,Via Grandi,residential,False,True,78.391,,,,"LINESTRING (8.9176503 45.1988501, 8.9178486 45.1995411)",,,
63036033,Via Borgolo,residential,False,False,25.287,,,,"LINESTRING (8.9176503 45.1988501, 8.9179587 45.1987831)",,,
"[1265319489, 63036033, 1265319490]",Via Borgolo,residential,False,True,99.184,,,,"LINESTRING (8.9176503 45.1988501, 8.9171205 45.198894, 8.9170229 45.1989111, 8.9164098 45.1990187)",,yes,
63036023,Via Francesco Petrarca,residential,False,False,82.066,,,,"LINESTRING (8.9184868 45.1937882, 8.9181392 45.193092)",,,
241923133,Via Santa Lucia,residential,False,False,2.644,,,,"LINESTRING (8.9280018 45.1982797, 8.9280127 45.1983022)",,,
241950791,Via Fratelli Villani,residential,False,True,103.418,,,,"LINESTRING (8.9280018 45.1982797, 8.9267838 45.198638)",,,
"[753517800, 340339965, 340339966]",Via Santa Lucia,residential,True,False,224.11899999999997,,,,"LINESTRING (8.9280018 45.1982797, 8.9278157 45.1977685, 8.9277869 45.197684, 8.9276583 45.197292, 8.9274375 45.1967097, 8.9272906 45.1963843, 8.9272728 45.1963314)",,yes,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,False,45.815000000000005,,,,"LINESTRING (8.9289415 45.1941793, 8.9288689 45.1941976, 8.9283892 45.1943145)",,,
241923129,Piazzale Carlo Alberto Dalla Chiesa,residential,False,False,52.683,,,,"LINESTRING (8.9289415 45.1941793, 8.9289321 45.1941307, 8.928865 45.1937086)",,,
63036029,Via Bruno Buozzi,residential,False,False,90.723,,,,"LINESTRING (8.9186374 45.1998276, 8.9175 45.1999804)",,,
63036037,Via Giuseppe Di Vittorio,residential,False,False,20.053,,,,"LINESTRING (8.9186374 45.1998276, 8.9187224 45.1999977)",,,
63036037,Via Giuseppe Di Vittorio,residential,False,True,127.57399999999998,,,,"LINESTRING (8.9186374 45.1998276, 8.9185359 45.1996241, 8.9185555 45.199503, 8.9184966 45.1992644, 8.9182546 45.1987231)",,,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,False,5.574,,,,"LINESTRING (8.9265653 45.1947878, 8.9265009 45.1948091)",,,
184191126,Corso Camillo Conte Benso di Cavour,tertiary,False,True,17.162,,,,"LINESTRING (8.9265653 45.1947878, 8.926766 45.194726)",,,
63036001,Via Parini,residential,True,False,187.795,,,,"LINESTRING (8.9265653 45.1947878, 8.9272439 45.1959203, 8.9274121 45.1963643)",,,
63036046,Via Antonio Gramsci,residential,False,False,59.347,,,,"LINESTRING (8.9272935 45.1917212, 8.9266292 45.1919775)",,,
63036233,Via del Mulino,tertiary,False,True,41.385,,,,"LINESTRING (8.9250493 45.1916622, 8.9249214 45.1920233)",,,
63036043,Via Pietro Mascagni,residential,False,True,75.743,,,,"LINESTRING (8.9250493 45.1916622, 8.9247543 45.1916407, 8.9241074 45.1917636)",,,
63035996,Via Don Gennaro,residential,True,False,22.636,,,,"LINESTRING (8.9212419 45.1981223, 8.9214789 45.1980059)",,,
"[241950787, 1246924205, 1246924206]",Via Sonno,residential,False,False,213.408,,,,"LINESTRING (8.9212419 45.1981223, 8.9213227 45.1985332, 8.9214507 45.1989348, 8.921639 45.199361, 8.9216663 45.1994288, 8.9218248 45.1999938)",,yes,
242129002,Via Santa Lucia,residential,False,False,23.885,,,,"LINESTRING (8.928228 45.1997315, 8.9282296 45.1995167)",,,
242129002,Via Santa Lucia,residential,False,True,10.556,,,,"LINESTRING (8.928228 45.1997315, 8.9282513 45.199825)",,,
242129023,Via del Brennero,residential,False,False,40.932,,,,"LINESTRING (8.928228 45.1997315, 8.9287438 45.1996731)",,,
241972290,Via Alagna,residential,False,True,17.258,,,,"LINESTRING (8.9179498 45.1949669, 8.9179513 45.1951221)",,,
63036007,Via Realetta,residential,False,False,167.339,,,,"LINESTRING (8.9179498 45.1949669, 8.9170877 45.1945242, 8.9164912 45.1939966, 8.9164165 45.1939382)",,,
241972290,Via Alagna,residential,False,False,193.311,,,,"LINESTRING (8.9179498 45.1949669, 8.9179403 45.194858, 8.9177141 45.1942013, 8.9173949 45.1932746)",,,
63036233,Via del Mulino,tertiary,False,False,41.385,,,,"LINESTRING (8.9249214 45.1920233, 8.9250493 45.1916622)",,,
63036233,Via del Mulino,tertiary,False,True,39.765,,,,"LINESTRING (8.9249214 45.1920233, 8.9247931 45.1923693)",,,
63036018,Via Vincenzo Bellini,residential,False,True,171.111,,,,"LINESTRING (8.9249214 45.1920233, 8.9247858 45.1920256, 8.923251 45.192306, 8.9227999 45.1923776)",,,
232426959,Via Madonna della Bozzola,tertiary,False,False,61.847,,,,"LINESTRING (8.9213528 45.1963647, 8.9214245 45.1964649, 8.9214632 45.1965167, 8.9216715 45.1967339, 8.9217604 45.1968401)",,,
232426960,Corso del Santuario della Madonna della Bozzola,tertiary,True,False,34.187,,,,"LINESTRING (8.9213528 45.1963647, 8.9211813 45.1961647, 8.9211439 45.1960958)",,,
1136137872,Via Scalina,residential,False,False,43.781,,,,"LINESTRING (8.9167849 45.1967269, 8.9173227 45.1968337)",,,
241978192,,unclassified,False,False,35.846,,,,"LINESTRING (8.9167849 45.1967269, 8.9169056 45.1969498, 8.9169234 45.1969828, 8.9169419 45.1970295)",,,
63036049,Via Borgo San Siro,unclassified,False,False,151.098,,,,"LINESTRING (8.9164098 45.1990187, 8.9164185 45.1996564, 8.9164191 45.1997086, 8.9164251 45.2002098, 8.9164268 45.2003775)",,,
"[1265319489, 1265319490, 63036033]",Via Borgolo,residential,False,False,99.184,,,,"LINESTRING (8.9164098 45.1990187, 8.9170229 45.1989111, 8.9171205 45.198894, 8.9176503 45.1988501)",,yes,
241972290,Via Alagna,residential,False,False,17.258,,,,"LINESTRING (8.9179513 45.1951221, 8.9179498 45.1949669)",,,
241972290,Via Alagna,residential,False,True,30.187,,,,"LINESTRING (8.9179513 45.1951221, 8.917984 45.1953926)",,,
63036017,Via Montenero,residential,False,True,108.081,,,,"LINESTRING (8.9263591 45.1999008, 8.9251981 45.2004257)",,,
63036008,Via Giuseppe Verdi,residential,False,True,134.229,,,,"LINESTRING (8.9230508 45.1928536, 8.923478 45.1927842, 8.9245854 45.192577, 8.9247119 45.19256)",,,
63036026,Via Edmondo De Amicis,residential,False,False,84.812,,,,"LINESTRING (8.9230508 45.1928536, 8.9231902 45.1931198, 8.9231948 45.1931286, 8.9233419 45.1934116, 8.9234535 45.1935603)",,,
63036026,Via Edmondo De Amicis,residential,False,True,56.466,,,,"LINESTRING (8.9230508 45.1928536, 8.9229838 45.1927331, 8.9227999 45.1923776)",,,
241978189,Via Ludovico Ariosto,residential,False,True,78.725,,,,"LINESTRING (8.919157 45.1935965, 8.9188344 45.192926)",,,
63036018,Via Vincenzo Bellini,residential,False,False,171.111,,,,"LINESTRING (8.9227999 45.1923776, 8.923251 45.192306, 8.9247858 45.1920256, 8.9249214 45.1920233)",,,
63036026,Via Edmondo De Amicis,residential,False,False,56.466,,,,"LINESTRING (8.9227999 45.1923776, 8.9229838 45.1927331, 8.9230508 45.1928536)",,,
63036026,Via Edmondo De Amicis,residential,False,True,40.19,,,,"LINESTRING (8.9227999 45.1923776, 8.9226511 45.1920995, 8.922619 45.1920394)",,,
63036046,Via Antonio Gramsci,residential,False,True,59.347,,,,"LINESTRING (8.9266292 45.1919775, 8.9272935 45.1917212)",,,
63036046,Via Antonio Gramsci,residential,False,False,153.277,,,,"LINESTRING (8.9266292 45.1919775, 8.9261085 45.1921482, 8.9248696 45.1924038, 8.9247931 45.1923693)",,,
63036033,Via Borgolo,residential,False,True,24.126,,,,"LINESTRING (8.9182546 45.1987231, 8.9179587 45.1987831)",,,
63036033,Via Borgolo,residential,False,False,59.61,,,,"LINESTRING (8.9182546 45.1987231, 8.9186389 45.1986452, 8.9187467 45.1986156, 8.9189752 45.1985529)",,,
63036037,Via Giuseppe Di Vittorio,residential,False,False,127.574,,,,"LINESTRING (8.9182546 45.1987231, 8.9184966 45.1992644, 8.9185555 45.199503, 8.9185359 45.1996241, 8.9186374 45.1998276)",,,
63035986,Via Venticinque Aprile,residential,False,False,231.43899999999996,,,,"LINESTRING (8.9241244 45.1995305, 8.9241768 45.1995038, 8.924263 45.199481, 8.9243317 45.1994596, 8.924429 45.1994286, 8.92476 45.1992984, 8.9251381 45.1991489, 8.9254393 45.1990272, 8.9256263 45.1989545, 8.9261034 45.1988228, 8.9263389 45.1987539, 8.9265014 45.1987115, 8.9266642 45.1986691, 8.9267838 45.198638)",,,
241948888,Via Madonna della Bozzola,tertiary,False,False,27.414,,,,"LINESTRING (8.9241244 45.1995305, 8.9241823 45.1996136, 8.9241937 45.199632, 8.9242816 45.1997507)",,,
1246924207,Via Madonna della Bozzola,tertiary,False,True,65.386,,,,"LINESTRING (8.9241244 45.1995305, 8.9240492 45.1994231, 8.9236784 45.1990345)",,,
63036012,Via Carretto,residential,True,False,139.092,,,,"LINESTRING (8.9198177 45.1964011, 8.9198833 45.1964816, 8.9207018 45.1974858)",,,
232426957,Corso Camillo Benso conte di Cavour,tertiary,False,False,36.027,,,,"LINESTRING (8.9198177 45.1964011, 8.9196615 45.1964392, 8.9193815 45.1965035)",,,
232426957,Corso Camillo Benso conte di Cavour,tertiary,False,True,54.667,,,,"LINESTRING (8.9198177 45.1964011, 8.9201152 45.1963321, 8.9204804 45.1962474)",,,
63035989,Via Giovanni Boccaccio,residential,False,False,61.757,,,,"LINESTRING (8.9181392 45.193092, 8.9173949 45.1932746)",,,
63035989,Via Giovanni Boccaccio,residential,False,True,57.519,,,,"LINESTRING (8.9181392 45.193092, 8.9188344 45.192926)",,,
63036023,Via Francesco Petrarca,residential,False,True,82.066,,,,"LINESTRING (8.9181392 45.193092, 8.9184868 45.1937882)",,,
"[241978185, 63036023]","['Via Guido Cavalcanti', 'Via Francesco Petrarca']",residential,False,False,121.359,,,,"LINESTRING (8.9181392 45.193092, 8.917878 45.1925474, 8.9185737 45.1923848)",,,
47454756,Largo I Maggio,tertiary,False,True,29.836,,,,"LINESTRING (8.9243299 45.1939499, 8.9241628 45.1937088)",,,
184763703,Via San Pietro,residential,False,False,65.019,,,,"LINESTRING (8.9243299 45.1939499, 8.9245536 45.1939217, 8.9251282 45.193794)",,,
232426974,Largo I Maggio,tertiary,True,False,69.56099999999999,,,,"LINESTRING (8.9243299 45.1939499, 8.9244234 45.193995, 8.9245824 45.1942626, 8.9246443 45.1944203, 8.9246283 45.1945116)",,,
184191143,Via Dorno,residential,False,False,13.598,,,,"LINESTRING (8.9288612 45.1921987, 8.9288882 45.1923195)",,,
184191143,Via Dorno,residential,False,True,35.512,,,,"LINESTRING (8.9288612 45.1921987, 8.928805 45.1918818)",,,
243347161,Via C. Goldoni,residential,False,False,29.933,,,,"LINESTRING (8.9218813 45.1941654, 8.9217137 45.1939235)",,,
