osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,tunnel
441635013,2,Via Provinciale Saronnese,primary,True,False,41.762,"LINESTRING (8.9458434 45.6117498, 8.946379 45.611776)",,,,
920570795,,,primary,True,False,23.398999999999997,"LINESTRING (8.9458434 45.6117498, 8.9459064 45.6117785, 8.9459451 45.6118174, 8.9459631 45.6118563, 8.945953 45.6119255)",,roundabout,,
117680459,,Via San Bernardo,residential,True,False,44.507,"LINESTRING (8.9486796 45.6169636, 8.9483169 45.6172732)",,,,
117680563,,Via Don Giovanni Caspani,residential,True,False,59.988,"LINESTRING (8.9486796 45.6169636, 8.9480851 45.6166199)",,,,
116482009,,Via per Legnano,residential,True,False,22.146,"LINESTRING (8.9495238 45.6143212, 8.94974 45.6144508)",30,,,
918731351,,Via per Legnano,residential,False,True,21.116,"LINESTRING (8.9495238 45.6143212, 8.9493263 45.6141909)",,,,
96980928,,Viale Cavalieri di Vittorio Veneto,residential,True,False,73.151,"LINESTRING (8.9489551 45.6151188, 8.9494744 45.6146515, 8.9495323 45.6145994)",,,,
96980927,,Viale Cavalieri di Vittorio Veneto,residential,True,False,27.818,"LINESTRING (8.9495323 45.6145994, 8.9495974 45.6145729, 8.9496625 45.6145578, 8.9497758 45.614543, 8.9498709 45.6145251)",,,,
96980928,,Viale Cavalieri di Vittorio Veneto,residential,True,False,32.239999999999995,"LINESTRING (8.9495323 45.6145994, 8.9495587 45.6145463, 8.9495754 45.6144931, 8.9495789 45.6144306, 8.9495645 45.6143829, 8.9495238 45.6143212)",,,,
117682578,,Via Concordia,residential,False,False,75.722,"LINESTRING (8.948714 45.6140421, 8.9486611 45.6141525, 8.948131 45.6145782)",,,,
"[923855812, 920210167]",,,residential,True,False,20.26,"LINESTRING (8.948714 45.6140421, 8.9486794 45.6140204, 8.948659 45.613997, 8.948651 45.6139701, 8.9486563 45.613943, 8.9486744 45.6139186, 8.9487178 45.6138926)",,roundabout,,
"[920570795, 920570796]",,,primary,True,False,62.416999999999994,"LINESTRING (8.9450961 45.6116081, 8.9451996 45.6116717, 8.9452683 45.6116958, 8.9453799 45.6117138, 8.9455 45.6117138, 8.9455945 45.6117078, 8.9456803 45.6117138, 8.9457661 45.6117258, 8.9457881 45.6117326, 8.9458194 45.6117423, 8.9458434 45.6117498)",,roundabout,,
79636476,,Via per Legnano,residential,False,True,80.96000000000001,"LINESTRING (8.9487178 45.6138926, 8.9486474 45.6137629, 8.9480225 45.6133676)",,,,
920210166,,,residential,True,False,18.964000000000002,"LINESTRING (8.9487178 45.6138926, 8.9487391 45.6138891, 8.9487782 45.6138873, 8.9488138 45.6138941, 8.9488446 45.6139084, 8.9488672 45.6139289, 8.9488795 45.6139533, 8.94888 45.6139777)",,roundabout,,
79636477,,Via per Legnano,residential,False,False,42.251000000000005,"LINESTRING (8.94888 45.6139777, 8.9490839 45.6140522, 8.9493263 45.6141909)",,,,
918731349,,,residential,True,False,16.96,"LINESTRING (8.94888 45.6139777, 8.9488688 45.6140038, 8.948847 45.6140247, 8.9488169 45.6140397, 8.9487815 45.6140472, 8.9487446 45.6140465, 8.948714 45.6140421)",,roundabout,,
465024672,,Via per Legnano,residential,True,False,15.66,"LINESTRING (8.9459197 45.611971, 8.9459142 45.6120186, 8.9459769 45.6121007)",,,,
923142367,,,primary,True,False,17.528,"LINESTRING (8.9459197 45.611971, 8.9458765 45.6120038, 8.9458429 45.6120157, 8.9458 45.61203, 8.9457247 45.6120391)",,roundabout,,
96980924,1,Via Giuseppe Mozzoni,residential,False,False,100.066,"LINESTRING (8.9511692 45.6130051, 8.9502902 45.612348)",,,,
116264081,,Via Giulio Zerbi,residential,True,False,111.117,"LINESTRING (8.9511692 45.6130051, 8.9501146 45.6136792)",,,,
465014423,,Via Provinciale Saronnese,primary,True,False,14.878,"LINESTRING (8.9496147 45.6118905, 8.9495034 45.6118845, 8.9494239 45.6118811)",,,,
929212999,1,Via Giuseppe Mozzoni,residential,True,False,89.46099999999998,"LINESTRING (8.9519396 45.6136024, 8.9519038 45.6135757, 8.9516897 45.6134161, 8.9513447 45.6131437, 8.9511692 45.6130051)",30,,,
96980924,1,Via Giuseppe Mozzoni,residential,False,True,50.399,"LINESTRING (8.9498202 45.612036, 8.9502902 45.612348)",,,,
116264916,,Via Giuseppe Verdi,residential,False,False,117.737,"LINESTRING (8.9498202 45.612036, 8.9487809 45.6128058)",,,,
929213000,,Via Giuseppe Mozzoni,residential,True,False,22.764,"LINESTRING (8.9498202 45.612036, 8.9496803 45.6119429, 8.9496147 45.6118905)",,,,
96980924,1,Via Giuseppe Mozzoni,residential,False,False,50.399,"LINESTRING (8.9502902 45.612348, 8.9498202 45.612036)",,,,
96980924,1,Via Giuseppe Mozzoni,residential,False,True,100.066,"LINESTRING (8.9502902 45.612348, 8.9511692 45.6130051)",,,,
116272041,,Via Felice Cavallotti,residential,False,True,117.388,"LINESTRING (8.9502902 45.612348, 8.9502698 45.6123631, 8.949255 45.6131162)",,,,
402125576,,,residential,False,True,53.973,"LINESTRING (8.9531218 45.611994, 8.9531948 45.6120635, 8.9535912 45.6123506)",,,,
910924474,2,Via Provinciale Saronnese,primary,False,False,63.611000000000004,"LINESTRING (8.9531218 45.611994, 8.9537458 45.6120095, 8.9539391 45.6120142)",,,,
910927507,2,Via Provinciale Saronnese,primary,False,True,29.372,"LINESTRING (8.9531218 45.611994, 8.9527946 45.611978, 8.9527451 45.6119756)",,,,
104501240,,Via Pontida,unclassified,False,True,27.66,"LINESTRING (8.9524931 45.6116369, 8.9527426 45.6117845, 8.9527666 45.6117957)",,,,
465024674,,,tertiary,True,False,24.579,"LINESTRING (8.944835 45.6114836, 8.9450961 45.6116081)",,,,
910924474,2,Via Provinciale Saronnese,primary,False,False,64.379,"LINESTRING (8.9539391 45.6120142, 8.9547657 45.6120437)",,,,
104501233,,Via Alessandro Manzoni,residential,False,True,46.722,"LINESTRING (8.9539391 45.6120142, 8.9539001 45.6120927, 8.9538732 45.6121213, 8.9538343 45.6121613, 8.9535912 45.6123506)",,,,
910924474,2,Via Provinciale Saronnese,primary,False,True,63.611000000000004,"LINESTRING (8.9539391 45.6120142, 8.9537458 45.6120095, 8.9531218 45.611994)",,,,
104501240,,Via Pontida,unclassified,False,False,27.66,"LINESTRING (8.9527666 45.6117957, 8.9527426 45.6117845, 8.9524931 45.6116369)",,,,
291438583,,Via Pontida,unclassified,True,False,35.370000000000005,"LINESTRING (8.9527666 45.6117957, 8.9528999 45.611877, 8.9531218 45.611994)",,,,
119772722,,Via Giacomo Matteotti,tertiary,False,True,77.927,"LINESTRING (8.9471308 45.6188968, 8.9464371 45.6194025)",,,,
288785107,,Via Montello,residential,True,False,111.849,"LINESTRING (8.9471308 45.6188968, 8.9482852 45.6194967)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,False,126.849,"LINESTRING (8.9471308 45.6188968, 8.9477744 45.6184499, 8.9482731 45.6180827)",,,,
115777358,,Via Fratelli Bandiera,residential,False,False,113.726,"LINESTRING (8.954055 45.6182241, 8.9549937 45.6174399)",,,,
920219209,,Via Barbara Melzi,tertiary,False,False,110.249,"LINESTRING (8.954055 45.6182241, 8.9529936 45.6175669)",,,,
920219209,,Via Barbara Melzi,tertiary,False,True,108.486,"LINESTRING (8.954055 45.6182241, 8.9550853 45.6188818)",,,,
958480369,,Via Vincenzo Gioberti,residential,False,True,62.674,"LINESTRING (8.954055 45.6182241, 8.9535535 45.6186653)",,,,
115767090,,Via Giacomo Matteotti,tertiary,False,False,44.116,"LINESTRING (8.9492285 45.6172788, 8.9495798 45.6169673)",50,,,
117680460,,Via Don Giovanni Caspani,residential,False,False,47.929,"LINESTRING (8.9492285 45.6172788, 8.9487396 45.6170164)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,True,46.012,"LINESTRING (8.9492285 45.6172788, 8.9488589 45.6176019)",,,,
920255589,,Via della Vittoria,residential,True,False,99.251,"LINESTRING (8.9492285 45.6172788, 8.950203 45.6178551)",,,,
115650756,,Via Giuseppe Giusti,residential,False,True,98.336,"LINESTRING (8.9509043 45.6193919, 8.950921 45.6193772, 8.9509294 45.6193698, 8.9516905 45.6186993)",,,,
120290664,,Via Giuseppe Giusti,residential,True,False,133.457,"LINESTRING (8.9509043 45.6193919, 8.9498675 45.6202825, 8.9498208 45.6203226)",,,,
732862254,,Via Cesare Battisti,residential,True,False,67.608,"LINESTRING (8.9509043 45.6193919, 8.9508827 45.6193793, 8.9502356 45.6190034)",,,,
115685440,,Viale Cavalieri di Vittorio Veneto,residential,True,False,125.048,"LINESTRING (8.9435337 45.6196846, 8.9445593 45.6188185)",,,,
116178535,,Via Trieste,tertiary,False,True,44.364,"LINESTRING (8.9435337 45.6196846, 8.9435763 45.6197082, 8.9439987 45.6199156)",,,,
115682469,,Vicolo Trieste,residential,True,False,121.48599999999999,"LINESTRING (8.9449851 45.6190685, 8.9442417 45.6196994, 8.9439987 45.6199156)",,,,
115683204,,Via Seprio,residential,False,True,43.244,"LINESTRING (8.9449851 45.6190685, 8.9445962 45.6188377, 8.9445593 45.6188185)",,,,
115719851,,Via San Francesco,residential,False,True,131.644,"LINESTRING (8.9449851 45.6190685, 8.945084 45.6191238, 8.9460967 45.6182883)",,,,
116178535,,Via Trieste,tertiary,False,False,44.364,"LINESTRING (8.9439987 45.6199156, 8.9435763 45.6197082, 8.9435337 45.6196846)",,,,
"[907022811, 116178535]",,Via Trieste,tertiary,False,"[False, True]",91.12,"LINESTRING (8.9439987 45.6199156, 8.9443823 45.6201205, 8.944863 45.62038, 8.9448853 45.620435)",,,,
115684139,,Via Monte Grappa,residential,True,False,44.144,"LINESTRING (8.9466852 45.6186509, 8.9471308 45.6188968)",,,,
117680459,,Via San Bernardo,residential,True,False,127.974,"LINESTRING (8.9477443 45.6177701, 8.9466852 45.6186509)",,,,
117681086,,Via Fabio Filzi,residential,False,False,61.365,"LINESTRING (8.9477443 45.6177701, 8.9471384 45.6174166)",,,,
115721705,,Via Damiano Chiesa,residential,False,False,54.463,"LINESTRING (8.9474412 45.6194003, 8.9469406 45.6197428)",,,,
115755046,,Via Alcide De Gasperi,tertiary,False,False,53.589,"LINESTRING (8.9550853 45.6188818, 8.9546306 45.6192439)",,,,
920219209,,Via Barbara Melzi,tertiary,False,False,108.486,"LINESTRING (8.9550853 45.6188818, 8.954055 45.6182241)",,,,
115762019,,Via Giuseppe Garibaldi,residential,False,True,159.301,"LINESTRING (8.9513286 45.6154783, 8.9523661 45.6160674, 8.9529429 45.6163592)",,,,
115829774,,Via Silvio Pellico,residential,True,False,86.247,"LINESTRING (8.9513286 45.6154783, 8.9506773 45.6160403, 8.9506306 45.616081)",,,,
117683841,,Via Barbara Melzi,tertiary,False,False,97.061,"LINESTRING (8.9515694 45.6166561, 8.9506306 45.616081)",50,,,
1084316911,,Via Barbara Melzi,tertiary,False,True,88.585,"LINESTRING (8.9515694 45.6166561, 8.9524204 45.6171856)",,,,
732862254,,Via Cesare Battisti,residential,True,False,100.213,"LINESTRING (8.9494438 45.6185296, 8.9484646 45.6179438)",,,,
920255588,,Via Giuseppe Mazzini,residential,True,False,95.455,"LINESTRING (8.9494438 45.6185296, 8.9494652 45.6185106, 8.950203 45.6178551)",,,,
115762339,,Via Giosuè Carducci,residential,False,True,75.095,"LINESTRING (8.9524204 45.6171856, 8.9517811 45.6176917)",,,,
115779064,,Via Carlo Alberto,residential,False,True,97.927,"LINESTRING (8.9524204 45.6171856, 8.953249 45.6165225)",,,,
1084316911,,Via Barbara Melzi,tertiary,False,False,88.585,"LINESTRING (8.9524204 45.6171856, 8.9515694 45.6166561)",,,,
1084316911,,Via Barbara Melzi,tertiary,False,True,61.523,"LINESTRING (8.9524204 45.6171856, 8.9529936 45.6175669)",,,,
115762216,,Via Giuseppe Mazzini,residential,True,False,76.938,"LINESTRING (8.95094 45.6171899, 8.9515694 45.6166561)",,,,
116931714,,Via Cesare Beccaria,residential,False,False,85.981,"LINESTRING (8.95094 45.6171899, 8.9517811 45.6176917)",,,,
116931714,,Via Cesare Beccaria,residential,False,True,56.858,"LINESTRING (8.9535535 45.6186653, 8.9529694 45.6183578)",,,,
958480369,,Via Vincenzo Gioberti,residential,False,False,62.674,"LINESTRING (8.9535535 45.6186653, 8.954055 45.6182241)",,,,
958480369,,Via Vincenzo Gioberti,residential,False,True,93.526,"LINESTRING (8.9535535 45.6186653, 8.9527712 45.6193041)",,,,
115762019,,Via Giuseppe Garibaldi,residential,False,False,105.196,"LINESTRING (8.9549937 45.6174399, 8.9539082 45.6168755)",,,,
115777358,,Via Fratelli Bandiera,residential,False,True,113.726,"LINESTRING (8.9549937 45.6174399, 8.954055 45.6182241)",,,,
115762019,,Via Giuseppe Garibaldi,residential,False,False,29.942,"LINESTRING (8.953249 45.6165225, 8.9529429 45.6163592)",,,,
115762019,,Via Giuseppe Garibaldi,residential,False,True,64.57,"LINESTRING (8.953249 45.6165225, 8.9539082 45.6168755)",,,,
115779064,,Via Carlo Alberto,residential,False,False,97.927,"LINESTRING (8.953249 45.6165225, 8.9524204 45.6171856)",,,,
116596815,,Via Antonio Gramsci,residential,False,False,39.862,"LINESTRING (8.9544135 45.6151688, 8.9540363 45.6149261)",50,,,
116174881,,Via Maestri del Lavoro,residential,False,False,39.183,"LINESTRING (8.9485922 45.6192173, 8.9482852 45.6194967)",,,,
579581647,,Via Giulio Zerbi,residential,False,True,37.358,"LINESTRING (8.9493263 45.6141909, 8.9496752 45.61396)",,,,
918731351,,Via per Legnano,residential,False,False,21.116,"LINESTRING (8.9493263 45.6141909, 8.9495238 45.6143212)",,,,
79636477,,Via per Legnano,residential,False,True,42.251000000000005,"LINESTRING (8.9493263 45.6141909, 8.9490839 45.6140522, 8.94888 45.6139777)",,,,
116264916,,Via Giuseppe Verdi,residential,False,True,85.919,"LINESTRING (8.9480225 45.6133676, 8.9487809 45.6128058)",,,,
79636476,,Via per Legnano,residential,False,False,80.96000000000001,"LINESTRING (8.9480225 45.6133676, 8.9486474 45.6137629, 8.9487178 45.6138926)",,,,
79636476,,Via per Legnano,residential,False,True,38.466,"LINESTRING (8.9480225 45.6133676, 8.9478344 45.6132477, 8.9476567 45.6131348)",,,,
116266749,,Via Gioachino Rossini,residential,False,False,50.509,"LINESTRING (8.949255 45.6131162, 8.9487809 45.6128058)",,,,
116266749,,Via Gioachino Rossini,residential,False,True,91.594,"LINESTRING (8.949255 45.6131162, 8.9501146 45.6136792)",,,,
116272041,,Via Felice Cavallotti,residential,False,False,117.388,"LINESTRING (8.949255 45.6131162, 8.9502698 45.6123631, 8.9502902 45.612348)",,,,
116264916,,Via Giuseppe Verdi,residential,False,False,85.919,"LINESTRING (8.9487809 45.6128058, 8.9480225 45.6133676)",,,,
116264916,,Via Giuseppe Verdi,residential,False,True,117.737,"LINESTRING (8.9487809 45.6128058, 8.9498202 45.612036)",,,,
116266749,,Via Gioachino Rossini,residential,False,False,42.509,"LINESTRING (8.9487809 45.6128058, 8.9483817 45.6125447)",,,,
116266749,,Via Gioachino Rossini,residential,False,True,50.509,"LINESTRING (8.9487809 45.6128058, 8.949255 45.6131162)",,,,
116266749,,Via Gioachino Rossini,residential,False,True,42.509,"LINESTRING (8.9483817 45.6125447, 8.9487809 45.6128058)",,,,
116271222,,Via Cristoforo Colombo,residential,False,False,86.519,"LINESTRING (8.9483817 45.6125447, 8.9476567 45.6131348)",,,,
116271222,,Via Cristoforo Colombo,residential,False,True,86.519,"LINESTRING (8.9476567 45.6131348, 8.9483817 45.6125447)",,,,
79636476,,Via per Legnano,residential,False,False,38.466,"LINESTRING (8.9476567 45.6131348, 8.9478344 45.6132477, 8.9480225 45.6133676)",,,,
79636476,,Via per Legnano,residential,False,True,174.05400000000003,"LINESTRING (8.9476567 45.6131348, 8.9471937 45.6128469, 8.9462182 45.6122524, 8.9459769 45.6121007)",,,,
115684139,,Via Monte Grappa,residential,True,False,12.417,"LINESTRING (8.9448221 45.6174781, 8.9449434 45.6175507)",,,,
116275472,,Via Milano,residential,False,True,127.986,"LINESTRING (8.9448221 45.6174781, 8.943756 45.6183549)",,,,
116275805,,Via Magenta,residential,False,True,120.325,"LINESTRING (8.9459585 45.6167341, 8.9449434 45.6175507)",,,,
117681086,,Via Fabio Filzi,residential,False,False,65.366,"LINESTRING (8.9459585 45.6167341, 8.9453308 45.6163432)",,,,
117681086,,Via Fabio Filzi,residential,False,True,62.854,"LINESTRING (8.9459585 45.6167341, 8.9465775 45.6170975)",,,,
115685440,,Viale Cavalieri di Vittorio Veneto,residential,True,False,48.161,"LINESTRING (8.947155 45.616616, 8.9475185 45.6163094, 8.9475511 45.6162831)",,,,
1095451664,,Via Pace,residential,False,True,56.055,"LINESTRING (8.947155 45.616616, 8.9471852 45.616633, 8.9477202 45.6169288)",,,,
116276349,,Via Pace,residential,False,False,60.169,"LINESTRING (8.9483169 45.6172732, 8.9477202 45.6169288)",,,,
116276503,,Via Pace,residential,True,False,55.793,"LINESTRING (8.9483169 45.6172732, 8.9488589 45.6176019)",,,,
117680459,,Via San Bernardo,residential,True,False,70.966,"LINESTRING (8.9483169 45.6172732, 8.9477443 45.6177701)",,,,
579581647,,Via Giulio Zerbi,residential,False,False,37.358,"LINESTRING (8.9496752 45.61396, 8.9493263 45.6141909)",,,,
116482810,,Via Ignazio Bossi,residential,True,False,66.267,"LINESTRING (8.9508726 45.6149338, 8.9511575 45.6147144, 8.9514455 45.6144927)",,,,
115685440,,Viale Cavalieri di Vittorio Veneto,residential,True,False,69.885,"LINESTRING (8.9465775 45.6170975, 8.947155 45.616616)",,,,
117681086,,Via Fabio Filzi,residential,False,False,62.854,"LINESTRING (8.9465775 45.6170975, 8.9459585 45.6167341)",,,,
117681086,,Via Fabio Filzi,residential,False,True,56.233000000000004,"LINESTRING (8.9465775 45.6170975, 8.9466048 45.6171125, 8.9471384 45.6174166)",,,,
35395950,,Via San Bernardo,residential,True,False,44.245,"LINESTRING (8.9490357 45.6166533, 8.9486796 45.6169636)",,,,
116931940,,Via San Giuseppe,residential,True,False,54.862,"LINESTRING (8.9490357 45.6166533, 8.9495798 45.6169673)",,,,
117681051,,Via Fabio Filzi,residential,True,False,53.849,"LINESTRING (8.9482731 45.6180827, 8.9477443 45.6177701)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,False,21.456,"LINESTRING (8.9482731 45.6180827, 8.9484646 45.6179438)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,True,126.849,"LINESTRING (8.9482731 45.6180827, 8.9477744 45.6184499, 8.9471308 45.6188968)",,,,
117681406,,Via ai Campi,residential,False,False,56.138,"LINESTRING (8.9448678 45.6150088, 8.9442673 45.6147287)",,,,
117681406,,Via ai Campi,residential,False,True,55.096,"LINESTRING (8.9448678 45.6150088, 8.9454102 45.6153275)",,,,
579792279,2,Via Michelangelo Buonarroti,residential,False,False,78.62299999999999,"LINESTRING (8.9448678 45.6150088, 8.9443539 45.6154661, 8.9441882 45.615514)",,,,
936517519,,Via Fratelli Rosselli,residential,False,True,58.641,"LINESTRING (8.944125 45.6155821, 8.9441941 45.6156978, 8.9446393 45.615952)",,,,
936517520,,,residential,True,False,10.373,"LINESTRING (8.944125 45.6155821, 8.9440993 45.6155831, 8.9440745 45.6155784, 8.944053 45.6155685, 8.9440358 45.615553, 8.944027 45.6155343)",,roundabout,,
117684479,,Via Roma,residential,False,False,84.89599999999999,"LINESTRING (8.9540717 45.6126267, 8.9545938 45.6121349, 8.9547657 45.6120437)",,,,
117965879,,Via Tiziano Vecellio,residential,False,True,66.826,"LINESTRING (8.9540961 45.6201324, 8.9546645 45.6196817)",,,,
117965880,,Via Giambattista Tiepolo,residential,False,True,89.23499999999999,"LINESTRING (8.9547688 45.620259, 8.9550976 45.6200072, 8.9551068 45.6199691, 8.955054 45.6199242, 8.9546645 45.6196817)",,,,
115762536,,Via della Vittoria,residential,False,False,55.056,"LINESTRING (8.952245 45.6190071, 8.9516905 45.6186993)",,,,
115762536,,Via della Vittoria,residential,False,True,52.587,"LINESTRING (8.952245 45.6190071, 8.9527712 45.6193041)",,,,
732862255,,Via Massimo D'Azeglio,residential,False,False,91.579,"LINESTRING (8.952245 45.6190071, 8.9529694 45.6183578)",,,,
732862255,,Via Massimo D'Azeglio,residential,False,True,99.52199999999999,"LINESTRING (8.952245 45.6190071, 8.9514602 45.6196836, 8.9514387 45.6197021)",,,,
117681733,,Via Fratelli Rosselli,residential,False,False,65.991,"LINESTRING (8.9433747 45.6149808, 8.9427218 45.6146018)",,,,
117681733,,Via Fratelli Rosselli,residential,False,True,78.191,"LINESTRING (8.9433747 45.6149808, 8.9437913 45.6152206, 8.9439928 45.615362, 8.9440811 45.615472)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,False,46.012,"LINESTRING (8.9488589 45.6176019, 8.9492285 45.6172788)",,,,
288785106,,Via Giacomo Matteotti,tertiary,False,True,48.845,"LINESTRING (8.9488589 45.6176019, 8.9484786 45.6179317, 8.9484646 45.6179438)",,,,
115650756,,Via Giuseppe Giusti,residential,False,True,92.226,"LINESTRING (8.9516905 45.6186993, 8.9524465 45.6180603)",,,,
115762536,,Via della Vittoria,residential,False,False,65.317,"LINESTRING (8.9516905 45.6186993, 8.9510374 45.61833)",,,,
115762536,,Via della Vittoria,residential,False,True,55.056,"LINESTRING (8.9516905 45.6186993, 8.952245 45.6190071)",,,,
115650756,,Via Giuseppe Giusti,residential,False,False,98.336,"LINESTRING (8.9516905 45.6186993, 8.9509294 45.6193698, 8.950921 45.6193772, 8.9509043 45.6193919)",,,,
115719851,,Via San Francesco,residential,False,False,70.637,"LINESTRING (8.9477202 45.6169288, 8.9471384 45.6174166)",,,,
116276349,,Via Pace,residential,False,True,60.169,"LINESTRING (8.9477202 45.6169288, 8.9483169 45.6172732)",,,,
1095451664,,Via Pace,residential,False,False,56.055,"LINESTRING (8.9477202 45.6169288, 8.9471852 45.616633, 8.947155 45.616616)",,,,
115721705,,Via Damiano Chiesa,residential,False,True,54.837,"LINESTRING (8.9464427 45.620092, 8.9469406 45.6197428)",,,,
115721705,,Via Damiano Chiesa,residential,False,False,27.78,"LINESTRING (8.9464427 45.620092, 8.9462255 45.6202491, 8.9461944 45.6202716)",,,,
117682578,,Via Concordia,residential,False,True,27.842,"LINESTRING (8.9460729 45.6157356, 8.9463135 45.6155502)",,,,
117681406,,Via ai Campi,residential,False,False,68.711,"LINESTRING (8.9460729 45.6157356, 8.9460513 45.615717, 8.9457402 45.615528, 8.9454102 45.6153275)",,,,
117682578,,Via Concordia,residential,False,False,88.861,"LINESTRING (8.9460729 45.6157356, 8.9453959 45.616292, 8.9453308 45.6163432)",,,,
115685440,,Viale Cavalieri di Vittorio Veneto,residential,True,False,122.597,"LINESTRING (8.9455828 45.6179528, 8.9465775 45.6170975)",,,,
115684139,,Via Monte Grappa,residential,True,False,54.673,"LINESTRING (8.9455828 45.6179528, 8.9456109 45.6179709, 8.9460967 45.6182883)",,,,
117965879,,Via Tiziano Vecellio,residential,False,False,66.826,"LINESTRING (8.9546645 45.6196817, 8.9540961 45.6201324)",,,,
117965879,,Via Tiziano Vecellio,residential,False,True,65.757,"LINESTRING (8.9546645 45.6196817, 8.9549094 45.6195049, 8.9549261 45.6194658, 8.9549059 45.6194391, 8.9548682 45.619412, 8.9546306 45.6192439)",,,,
117965880,,Via Giambattista Tiepolo,residential,False,False,89.23499999999999,"LINESTRING (8.9546645 45.6196817, 8.955054 45.6199242, 8.9551068 45.6199691, 8.9550976 45.6200072, 8.9547688 45.620259)",,,,
115830160,,Via Luciano Manara,residential,True,False,86.643,"LINESTRING (8.9536837 45.6157575, 8.9544135 45.6151688)",,,,
115830161,,Via Nino Bixio,residential,False,False,150.156,"LINESTRING (8.9536837 45.6157575, 8.9527245 45.6151665, 8.9524186 45.6149827, 8.9522886 45.6149066, 8.95223 45.614869)",,,,
