osmid,highway,junction,oneway,reversed,length,geometry,name,bridge,maxspeed,access,lanes,tunnel
170164723,residential,,False,False,28.072,"LINESTRING (13.2929878 38.0829518, 13.2930821 38.0827805, 13.2931177 38.082721)",Via Piave,,,,,
153225648,tertiary,,False,True,37.267,"LINESTRING (13.2924724 38.0827989, 13.2926243 38.0824858)",Via Arcivescovado,,30,,,
153225658,tertiary,,True,False,27.775,"LINESTRING (13.2924724 38.0827989, 13.2927718 38.0828817)",Via Benedetto d'Acquisto,,,,,
153227677,residential,,False,False,36.176,"LINESTRING (13.2924724 38.0827989, 13.2924853 38.0828791, 13.292516 38.0829232, 13.2926584 38.0830818)",Via Giovanni Amendola,,,,,
170164722,residential,,False,False,15.12,"LINESTRING (13.2927721 38.0823083, 13.2929172 38.0823821)",,,,,,
887880898,tertiary,,False,False,11.383,"LINESTRING (13.2927721 38.0823083, 13.2926794 38.0823801)",Via Arcivescovado,,,,,
887880898,tertiary,,False,True,18.177,"LINESTRING (13.2927721 38.0823083, 13.292806 38.0822806, 13.2928502 38.0822625, 13.2929276 38.0822021)",Via Arcivescovado,,,,,
170164735,residential,,False,False,11.065,"LINESTRING (13.2929276 38.0822021, 13.2930448 38.0822394)",Via Sanchez,,,,,
82665123,tertiary,,False,True,23.863999999999997,"LINESTRING (13.2929276 38.0822021, 13.2929791 38.0821203, 13.2930376 38.0820059)",Via Cappuccini,,,,,
887880898,tertiary,,False,False,18.177,"LINESTRING (13.2929276 38.0822021, 13.2928502 38.0822625, 13.292806 38.0822806, 13.2927721 38.0823083)",Via Arcivescovado,,,,,
932437357,residential,,False,True,100.455,"LINESTRING (13.2974306 38.0793977, 13.2966334 38.0800476)",Via Santa Liberata,,,,,
82665072,tertiary,,True,False,36.714,"LINESTRING (13.2915095 38.0788604, 13.291645 38.0790024, 13.2917479 38.0791317)",Via Ignazio Florio,,,,,
82665081,tertiary,,False,True,118.916,"LINESTRING (13.2915095 38.0788604, 13.2913872 38.078763, 13.2909767 38.0785191, 13.2906318 38.0783618, 13.2903872 38.0782687)",Via Ignazio Florio,,,,,
"[50729988, 50729990]",unclassified,,False,True,95.18599999999999,"LINESTRING (13.292275 38.0798563, 13.2922789 38.0798006, 13.2922742 38.0797342, 13.2922188 38.0796328, 13.2919127 38.0793034, 13.2918376 38.0792216, 13.2917479 38.0791317)",,yes,,,,
676241638,residential,,False,False,47.296,"LINESTRING (13.2966334 38.0800476, 13.2971652 38.080123)",Via Fecatello Pantuso,,,,,
932437357,residential,,False,False,100.455,"LINESTRING (13.2966334 38.0800476, 13.2974306 38.0793977)",Via Santa Liberata,,,,,
932437357,residential,,False,True,130.161,"LINESTRING (13.2966334 38.0800476, 13.2962973 38.0802253, 13.2960178 38.0803387, 13.2957039 38.0804006, 13.295265 38.0804543)",Via Santa Liberata,,,,,
899903335,tertiary,,False,True,98.886,"LINESTRING (13.2957185 38.0858992, 13.2948789 38.0853041)",Via Fontana del Drago,,50,,,
153223912,residential,,True,False,26.789,"LINESTRING (13.287451 38.0788784, 13.2874862 38.0788108, 13.2875577 38.0787576, 13.2875984 38.0787423, 13.2876661 38.0787291)",Via Siracusa,,,,,
732215603,residential,,False,False,49.26899999999999,"LINESTRING (13.287451 38.0788784, 13.287296 38.07886, 13.2871291 38.078829, 13.2870714 38.0787938, 13.2870272 38.0787328, 13.2869972 38.0786809)",Via Caltanissetta,,,,,
82665052,tertiary,,True,False,85.41699999999999,"LINESTRING (13.2878836 38.0806654, 13.2876506 38.0805341, 13.2875605 38.0804835, 13.2873111 38.080362, 13.2871512 38.0802794, 13.28713 38.0802685, 13.2870784 38.0802327)",Via Venero,,,,,
162150955,tertiary,,True,False,24.272,"LINESTRING (13.289601 38.0816415, 13.2893547 38.0815412)",Via Antonio Veneziano,,,,,
170164732,residential,,True,False,82.15100000000001,"LINESTRING (13.289601 38.0816415, 13.2893371 38.0821406, 13.2892345 38.0823216)",Salita delle Croci,,,,,
153223912,residential,,True,False,20.868,"LINESTRING (13.2874612 38.0790659, 13.287451 38.0788784)",Via Siracusa,,,,,
153223912,residential,,True,False,36.584,"LINESTRING (13.2878241 38.0787817, 13.2878649 38.0788316, 13.2879428 38.0790942)",Via Siracusa,,,,,
501655540,residential,,False,False,22.257,"LINESTRING (13.2878241 38.0787817, 13.2878932 38.0787618, 13.2880524 38.0788291)",Via V. Epifanio,,,,,
162150955,tertiary,,True,False,37.084,"LINESTRING (13.2899223 38.0818589, 13.289601 38.0816415)",Via Antonio Veneziano,,,,,
170164721,residential,,False,True,78.252,"LINESTRING (13.2899223 38.0818589, 13.2893446 38.082396)",Salita Valenza,,,,,
"[1026743364, 162150950]",residential,,False,True,148.914,"LINESTRING (13.2911156 38.0817343, 13.2913427 38.0812017, 13.2916652 38.0804669)",Via Torres,,,,,
82665047,residential,,True,False,27.663,"LINESTRING (13.2879428 38.0790942, 13.2878535 38.0790814, 13.2876285 38.0790726)",Via Agrigento,,,,,
153223913,residential,,True,False,45.638999999999996,"LINESTRING (13.2879428 38.0790942, 13.2879851 38.079185, 13.2880197 38.079378, 13.2880288 38.0794966)",Piazza Papa Giovanni,,,,,
"[303170601, 303170627, 153225668]",residential,,False,False,50.454,"LINESTRING (13.2921324 38.0822542, 13.2922417 38.0822525, 13.2923631 38.0822821, 13.2925074 38.0823298, 13.2926185 38.082364, 13.2926794 38.0823801)",Via degli Angeli,,,,,
675622031,tertiary,,True,False,13.208,"LINESTRING (13.2878067 38.0807676, 13.2878836 38.0806654)",,,,,,
50691710,tertiary,,True,False,115.86099999999999,"LINESTRING (13.2878067 38.0807676, 13.2875356 38.080703, 13.2871893 38.0805866, 13.2869474 38.0805053, 13.2867585 38.0804333, 13.2865833 38.0803734)",Via Pietro Novelli,,,,,
153225658,tertiary,,True,False,48.579,"LINESTRING (13.2919472 38.0826576, 13.2924724 38.0827989)",Via Benedetto d'Acquisto,,,,,
162148035,residential,,False,True,49.865,"LINESTRING (13.2903676 38.0822362, 13.2903554 38.0822943, 13.2903822 38.0823461, 13.2904166 38.0823821, 13.2905089 38.0824785, 13.290648 38.0825726, 13.2906757 38.0825814)",Via A. Veneziano,,,,,
162150955,tertiary,,True,False,36.513000000000005,"LINESTRING (13.2903676 38.0822362, 13.2903049 38.0821795, 13.2902274 38.0821011, 13.2900843 38.0819963)",Via Antonio Veneziano,,,,,
684413904,residential,,False,False,24.375,"LINESTRING (13.2889918 38.0794929, 13.2891105 38.0792946)",Via Archimede,,,,,
411457165,residential,,True,False,101.96,"LINESTRING (13.2889918 38.0794929, 13.2886996 38.0793818, 13.2884122 38.0792726, 13.2882404 38.0792073, 13.2879428 38.0790942)",Via Di Liberti,,,,,
153223909,residential,,True,False,31.171,"LINESTRING (13.2876335 38.0794075, 13.2878521 38.0794678, 13.2879733 38.0794902)",Via Alcide De Gasperi,,,,,
153225666,residential,,True,False,79.241,"LINESTRING (13.2876335 38.0794075, 13.2876126 38.0795019, 13.287497 38.0796537, 13.2871866 38.0795215, 13.2869903 38.0794728)",,,,,,
732215599,residential,,False,False,9.71,"LINESTRING (13.2864038 38.0791497, 13.2864318 38.0790652)",,,,,,
232571151,residential,,False,False,21.816,"LINESTRING (13.2867236 38.0793213, 13.2868287 38.0791434)",,,,,,
675622032,residential,,True,False,33.876,"LINESTRING (13.2867236 38.0793213, 13.2864038 38.0791497)",Via della Repubblica,,,,,
153225667,residential,,True,False,32.901,"LINESTRING (13.2880288 38.0794966, 13.2881027 38.0796282, 13.2881699 38.0797707)",,,,,,
732215602,residential,,True,False,76.89699999999999,"LINESTRING (13.2880288 38.0794966, 13.288248 38.0795611, 13.2885314 38.0796573, 13.2885492 38.0796634, 13.2888359 38.0797689)",Via John Fitzgerald Kennedy,,,,,
153223911,residential,,True,False,75.487,"LINESTRING (13.2865988 38.0790605, 13.2874612 38.0790659)",Via Agrigento,,,,,
153223909,residential,,True,False,22.137,"LINESTRING (13.2865988 38.0790605, 13.2867312 38.0791099, 13.2868287 38.0791434)",Via Alcide De Gasperi,,,,,
153223910,residential,,True,False,33.587,"LINESTRING (13.2888359 38.0797689, 13.2889918 38.0794929)",Via Archimede,,,,,
170164333,residential,,True,False,74.356,"LINESTRING (13.2888359 38.0797689, 13.2895731 38.0801012)",Via John Fitzgerald Kennedy,,,,,
675698540,residential,,True,False,130.921,"LINESTRING (13.2888359 38.0797689, 13.2885213 38.0802961, 13.2884657 38.0803586, 13.2882764 38.0805539, 13.2882117 38.0806282, 13.2880975 38.0807875)",Via Archimede,,,,,
250476363,residential,,False,False,25.223,"LINESTRING (13.2881699 38.0797707, 13.2884328 38.0798636)",,,,,,
1218298212,residential,,False,False,34.481,"LINESTRING (13.2911566 38.0797323, 13.2909554 38.0799989)",Via Benedetto Civiletti,,,,,
1218298212,residential,,False,True,34.481,"LINESTRING (13.2909554 38.0799989, 13.2911566 38.0797323)",Via Benedetto Civiletti,,,,,
153225662,residential,,True,False,120.34,"LINESTRING (13.2909554 38.0799989, 13.2905464 38.080535, 13.290383 38.0807894, 13.2903018 38.0809489)",Via Benedetto Civiletti,,,,,
153225666,residential,,True,False,3.54,"LINESTRING (13.2869903 38.0794728, 13.2869549 38.0794574)",,,,,,
250476045,residential,,False,True,6.771,"LINESTRING (13.2884328 38.0798636, 13.2884683 38.0798095)",,,,,,
250476363,residential,,False,True,25.223,"LINESTRING (13.2884328 38.0798636, 13.2881699 38.0797707)",,,,,,
"[250476363, 153225663]",residential,,False,False,52.542,"LINESTRING (13.2884328 38.0798636, 13.2883966 38.0799186, 13.2882534 38.0801351, 13.28806 38.0800677)",,,,,,
"[250476363, 153225663]",residential,,False,True,52.541999999999994,"LINESTRING (13.28806 38.0800677, 13.2882534 38.0801351, 13.2883966 38.0799186, 13.2884328 38.0798636)",,,,,,
250476366,residential,,True,False,34.0,"LINESTRING (13.28806 38.0800677, 13.287966 38.080039, 13.2877327 38.0799676, 13.2876979 38.079957)",,,,,,
153225648,tertiary,,False,False,12.704,"LINESTRING (13.2926794 38.0823801, 13.2926243 38.0824858)",Via Arcivescovado,,30,,,
887880898,tertiary,,False,True,11.383,"LINESTRING (13.2926794 38.0823801, 13.2927721 38.0823083)",Via Arcivescovado,,,,,
"[303170601, 303170627, 153225668]",residential,,False,True,50.454,"LINESTRING (13.2926794 38.0823801, 13.2926185 38.082364, 13.2925074 38.0823298, 13.2923631 38.0822821, 13.2922417 38.0822525, 13.2921324 38.0822542)",Via degli Angeli,,,,,
153225662,residential,,True,False,16.828,"LINESTRING (13.2903018 38.0809489, 13.2902577 38.0810962)",Via Benedetto Civiletti,,,,,
153223909,residential,,True,False,4.91,"LINESTRING (13.2879733 38.0794902, 13.2880288 38.0794966)",Via Alcide De Gasperi,,,,,
153225655,residential,,True,False,57.23,"LINESTRING (13.2876979 38.079957, 13.2879733 38.0794902)",Via Guglielmo Marconi,,,,,
250476370,residential,,True,False,83.566,"LINESTRING (13.2876979 38.079957, 13.2874745 38.0798592, 13.2873919 38.0798089, 13.2873199 38.0797001, 13.287125 38.0795779, 13.2869903 38.0794728)",Via della Repubblica,,,,,
82665019,tertiary,,True,False,101.822,"LINESTRING (13.2927312 38.0835356, 13.2925576 38.0833808, 13.2923863 38.0831928, 13.2923672 38.0831649, 13.292251 38.083019, 13.2922024 38.0829569, 13.2921341 38.0829148, 13.2919723 38.0828773)",Via Palermo,,,,,
153227677,residential,,False,True,73.29400000000001,"LINESTRING (13.2927312 38.0835356, 13.292995 38.0832862, 13.2926584 38.0830818)",Via Giovanni Amendola,,,,,
1181281513,tertiary,,False,True,28.17,"LINESTRING (13.2925718 38.0839288, 13.2924186 38.083706)",Via Umberto I,,,,,
153227681,residential,,False,True,171.345,"LINESTRING (13.2925718 38.0839288, 13.2927235 38.0840336, 13.2928254 38.0841151, 13.2929224 38.0841805, 13.2933274 38.0845218, 13.2933416 38.0845347, 13.2938907 38.0850637)",Via San Gaetano,,,,,
"[1181281513, 153227860]",tertiary,,False,False,74.77699999999999,"LINESTRING (13.2925718 38.0839288, 13.2926808 38.084146, 13.2926897 38.084167, 13.2927273 38.084256, 13.2928494 38.0845644)",Via Umberto I,,,,,
153227677,residential,,False,False,73.29400000000001,"LINESTRING (13.2926584 38.0830818, 13.292995 38.0832862, 13.2927312 38.0835356)",Via Giovanni Amendola,,,,,
153227677,residential,,False,True,36.176,"LINESTRING (13.2926584 38.0830818, 13.292516 38.0829232, 13.2924853 38.0828791, 13.2924724 38.0827989)",Via Giovanni Amendola,,,,,
170164724,residential,,False,False,24.677,"LINESTRING (13.2926584 38.0830818, 13.2927349 38.0830059, 13.292801 38.0828922)",,,,,,
153227681,residential,,False,False,171.345,"LINESTRING (13.2938907 38.0850637, 13.2933416 38.0845347, 13.2933274 38.0845218, 13.2929224 38.0841805, 13.2928254 38.0841151, 13.2927235 38.0840336, 13.2925718 38.0839288)",Via San Gaetano,,,,,
1181281513,tertiary,,False,False,28.17,"LINESTRING (13.2924186 38.083706, 13.2925718 38.0839288)",Via Umberto I,,,,,
1181281513,tertiary,,False,True,38.076,"LINESTRING (13.2924186 38.083706, 13.2922382 38.0833944)",Via Umberto I,,,,,
153253755,residential,,False,False,27.070999999999998,"LINESTRING (13.2924186 38.083706, 13.2922821 38.083743, 13.2921324 38.0836885)",,,,,,
153253755,residential,,False,True,27.070999999999998,"LINESTRING (13.2921324 38.0836885, 13.2922821 38.083743, 13.2924186 38.083706)",,,,,,
"[153253763, 1181281507, 1181281510, 501644465, 1181282451]",residential,,False,False,157.56999999999996,"LINESTRING (13.2920245 38.0836324, 13.2918329 38.0834971, 13.2916921 38.0834074, 13.291566 38.0833599, 13.2912601 38.0832448, 13.2909626 38.0831435, 13.2907747 38.0830701, 13.2906487 38.0829704, 13.2906147 38.082937, 13.2905869 38.0829097, 13.2905658 38.0828559)","['Salita Damiani', 'Via Cassara']",,,,,
"[500985712, 162150955]",tertiary,,True,False,51.747,"LINESTRING (13.2893547 38.0815412, 13.2891385 38.0814548, 13.2888625 38.0813241, 13.2888395 38.0813135)",Via Antonio Veneziano,,,,,
153253776,residential,,True,False,53.126,"LINESTRING (13.2896203 38.0811116, 13.2893547 38.0815412)",Via Miceli,,,,,
153227860,tertiary,,False,True,13.115,"LINESTRING (13.292913 38.0847251, 13.2928684 38.0846125)",Via Umberto I,,,,,
222678308,residential,,False,True,30.834,"LINESTRING (13.292913 38.0847251, 13.2932198 38.0845888)",,,,,,
153227860,tertiary,,False,False,229.69299999999998,"LINESTRING (13.292913 38.0847251, 13.2929282 38.0847405, 13.2930449 38.084856, 13.2931434 38.0849395, 13.2938937 38.0857191, 13.2939826 38.0857845, 13.2943147 38.0861867, 13.294482 38.0862851, 13.2945623 38.0863067)",Via Umberto I,,,,,
1181281514,tertiary,,True,False,9.443,"LINESTRING (13.2919073 38.0827365, 13.2919472 38.0826576)",Via Palermo,,,,,
162148033,residential,,False,False,50.492999999999995,"LINESTRING (13.2919073 38.0827365, 13.291617 38.0829408, 13.2914559 38.0828653)",Salita S. Cristofaro,,,,,
153255376,residential,,False,False,11.681,"LINESTRING (13.2874905 38.0801207, 13.2874221 38.0802109)",Chiasso Barattieri,,,,,
500998365,residential,,True,False,7.25,"LINESTRING (13.2874905 38.0801207, 13.2875707 38.080137)",,,,,,
153255376,residential,,False,True,11.681,"LINESTRING (13.2874221 38.0802109, 13.2874905 38.0801207)",Chiasso Barattieri,,,,,
153255402,residential,,True,False,39.039,"LINESTRING (13.2888076 38.0813029, 13.2890374 38.081002)",Via G. Baccelli,,,,,
500985712,tertiary,,True,False,88.188,"LINESTRING (13.2888076 38.0813029, 13.2884464 38.0811371, 13.2879244 38.0809216)",Via Antonio Veneziano,,,,,
675622032,residential,,True,False,25.276,"LINESTRING (13.2869549 38.0794574, 13.2867236 38.0793213)",Via della Repubblica,,,,,
153255400,residential,,False,False,30.292,"LINESTRING (13.2869549 38.0794574, 13.2867796 38.079628, 13.2867174 38.0796483)",,,,,,
153255400,residential,,False,True,30.292,"LINESTRING (13.2867174 38.0796483, 13.2867796 38.079628, 13.2869549 38.0794574)",,,,,,
500998367,residential,,False,True,29.114,"LINESTRING (13.2875707 38.080137, 13.2878271 38.0803038)",Via Campo Sportivo,,,,,
500998366,residential,,True,False,22.915,"LINESTRING (13.2875707 38.080137, 13.2876709 38.0800011, 13.2876979 38.079957)",Via Guglielmo Marconi,,,,,
153223912,residential,,True,False,15.192,"LINESTRING (13.2876661 38.0787291, 13.2877195 38.0787366, 13.2877823 38.078762, 13.2878241 38.0787817)",Via Siracusa,,,,,
501655539,residential,,False,False,57.704,"LINESTRING (13.2876661 38.0787291, 13.2878369 38.0785475, 13.2879015 38.0785511, 13.2881702 38.0786687)",Via D. Caruso,,,,,
82665047,residential,,True,False,14.662,"LINESTRING (13.2876285 38.0790726, 13.2874612 38.0790659)",Via Agrigento,,,,,
153223909,residential,,True,False,6.846,"LINESTRING (13.2875607 38.079385, 13.2876335 38.0794075)",Via Alcide De Gasperi,,,,,
153259365,residential,,True,False,35.241,"LINESTRING (13.2875607 38.079385, 13.2876285 38.0790726)",,,,,,
1181281527,residential,,True,False,36.869,"LINESTRING (13.2886639 38.0825257, 13.2890056 38.0827196)",Via Manfredi Barogno,,,,,
"[500985720, 153260729]",residential,,False,False,43.033,"LINESTRING (13.2886639 38.0825257, 13.2884547 38.0828198, 13.2884222 38.0828627)","['Via Gioacchino Vaglica', 'Via Miceli']",,,,,
500985720,residential,,False,True,92.407,"LINESTRING (13.2886149 38.0837861, 13.288468 38.0835932, 13.288286 38.0832523, 13.2882097 38.0831608, 13.2881004 38.0830675)",Via Gioacchino Vaglica,,,,,
"[153260723, 1181281524, 1181281502]",residential,,False,False,130.504,"LINESTRING (13.2886149 38.0837861, 13.288749 38.0835053, 13.288797 38.0834679, 13.2889159 38.0834602, 13.2890942 38.0835183, 13.2894661 38.0836591, 13.2896341 38.0836897, 13.2897621 38.0836998, 13.2897784 38.0837011)","['Via Palmiro Togliatti', 'Via San Martino']",,,,,
1181281524,residential,,False,True,118.57000000000001,"LINESTRING (13.2886149 38.0837861, 13.2884439 38.0839605, 13.2883768 38.0839879, 13.2882957 38.0839676, 13.2877626 38.0837569, 13.287473 38.0836542)",Via San Martino,,,,,
153260723,residential,,False,False,309.159,"LINESTRING (13.2897784 38.0837011, 13.2900438 38.083738, 13.2903347 38.0838255, 13.2906088 38.0839523, 13.2909092 38.0841107, 13.2912275 38.0842633, 13.2918546 38.0845786, 13.2919101 38.0846563, 13.2922127 38.085134, 13.2922707 38.0851777, 13.2923679 38.0852399, 13.2925161 38.0852833)",Via Palmiro Togliatti,,,,,
"[153260723, 1181281524, 1181281502]",residential,,False,True,130.504,"LINESTRING (13.2897784 38.0837011, 13.2897621 38.0836998, 13.2896341 38.0836897, 13.2894661 38.0836591, 13.2890942 38.0835183, 13.2889159 38.0834602, 13.288797 38.0834679, 13.288749 38.0835053, 13.2886149 38.0837861)","['Via Palmiro Togliatti', 'Via San Martino']",,,,,
153260723,residential,,False,True,309.15900000000005,"LINESTRING (13.2925161 38.0852833, 13.2923679 38.0852399, 13.2922707 38.0851777, 13.2922127 38.085134, 13.2919101 38.0846563, 13.2918546 38.0845786, 13.2912275 38.0842633, 13.2909092 38.0841107, 13.2906088 38.0839523, 13.2903347 38.0838255, 13.2900438 38.083738, 13.2897784 38.0837011)",Via Palmiro Togliatti,,,,,
1181281524,residential,,False,False,55.465,"LINESTRING (13.2869306 38.0834658, 13.2869715 38.0834327, 13.287473 38.0836542)",Via San Martino,,,,,
"[1181281508, 1181281509, 162148030]",residential,,False,False,79.312,"LINESTRING (13.2920522 38.0831457, 13.2917865 38.0832939, 13.2915284 38.0831503, 13.2913702 38.0831076, 13.2912951 38.083059)",Via A. Veneziano,,,,,
1181281513,tertiary,,False,False,32.19,"LINESTRING (13.2920522 38.0831457, 13.2921747 38.0832874, 13.2922382 38.0833944)",Via Umberto I,,,,,
1181281513,tertiary,,False,True,30.935,"LINESTRING (13.2920522 38.0831457, 13.2920206 38.083089, 13.2919939 38.0830302, 13.2919723 38.0828773)",Via Umberto I,,,,,
162148033,residential,,False,True,25.729,"LINESTRING (13.2912951 38.083059, 13.2914559 38.0828653)",Salita S. Cristofaro,,,,,
"[162148035, 1181281508]",residential,,False,False,65.322,"LINESTRING (13.2912951 38.083059, 13.2910912 38.0829434, 13.2910156 38.0828286, 13.2909438 38.0826917, 13.2908256 38.0826289)",Via A. Veneziano,,,,,
"[1181281508, 1181281509, 162148030]",residential,,False,True,79.312,"LINESTRING (13.2912951 38.083059, 13.2913702 38.0831076, 13.2915284 38.0831503, 13.2917865 38.0832939, 13.2920522 38.0831457)",Via A. Veneziano,,,,,
162148035,residential,,False,False,14.143,"LINESTRING (13.2908256 38.0826289, 13.2906757 38.0825814)",Via A. Veneziano,,,,,
361684356,residential,,False,False,12.347,"LINESTRING (13.2908256 38.0826289, 13.2908688 38.0825232)",Vicolo Pensato,,,,,
"[162148035, 1181281508]",residential,,False,True,65.322,"LINESTRING (13.2908256 38.0826289, 13.2909438 38.0826917, 13.2910156 38.0828286, 13.2910912 38.0829434, 13.2912951 38.083059)",Via A. Veneziano,,,,,
162148033,residential,,False,False,25.729,"LINESTRING (13.2914559 38.0828653, 13.2912951 38.083059)",Salita S. Cristofaro,,,,,
162148033,residential,,False,True,50.492999999999995,"LINESTRING (13.2914559 38.0828653, 13.291617 38.0829408, 13.2919073 38.0827365)",Salita S. Cristofaro,,,,,
501651219,residential,,False,False,41.125,"LINESTRING (13.2914559 38.0828653, 13.2913994 38.0828308, 13.2912875 38.0827841, 13.2912743 38.0827452, 13.2912973 38.0827038, 13.2912973 38.082696, 13.2913632 38.0825871)",Salita S. Cristofaro,,,,,
"[1026743364, 162150950]",residential,,False,False,148.914,"LINESTRING (13.2916652 38.0804669, 13.2913427 38.0812017, 13.2911156 38.0817343)",Via Torres,,,,,
162152467,residential,,False,False,45.04,"LINESTRING (13.2893103 38.0816065, 13.2890877 38.0819717)",Via Miceli,,,,,
153260733,residential,,True,False,91.196,"LINESTRING (13.286503 38.0812995, 13.2865442 38.0813201, 13.2868749 38.0815074, 13.2873268 38.0818007)",Via Manfredi Barogno,,,,,
162152465,residential,,True,False,12.7,"LINESTRING (13.2893446 38.082396, 13.2892345 38.0823216)",Via Giuseppe Verdi,,,,,
170164721,residential,,False,False,78.252,"LINESTRING (13.2893446 38.082396, 13.2899223 38.0818589)",Salita Valenza,,,,,
162152467,residential,,False,True,12.397,"LINESTRING (13.2890497 38.0820791, 13.2890877 38.0819717)",Via Miceli,,,,,
