osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,junction
83348195,False,2,Via Leopoldo Fagnani,unclassified,True,60.049,"LINESTRING (8.972677 45.4874537, 8.9719067 45.4874558)",,,
173697091,True,,Via della Filanda,residential,False,127.687,"LINESTRING (8.972677 45.4874537, 8.9726763 45.4875446, 8.9726749 45.4877139, 8.9726724 45.4880317, 8.9726699 45.4883513, 8.9726679 45.488602)",,,
541887327,False,2,Via Leopoldo Fagnani,unclassified,False,51.022,"LINESTRING (8.972677 45.4874537, 8.9728178 45.4874541, 8.9733315 45.4874554)",,,
27952216,False,2,Via Magenta,unclassified,False,96.218,"LINESTRING (8.9698061 45.4874785, 8.9697709 45.48748, 8.9697119 45.4874824, 8.9696699 45.4874854, 8.9694004 45.4874788, 8.9689613 45.4874038, 8.9686279 45.4872818)",,,
33775839,True,,Via Leonardo da Vinci,unclassified,False,186.23700000000002,"LINESTRING (8.9698061 45.4874785, 8.9698342 45.4874215, 8.9699939 45.4866785, 8.9702207 45.4858301)",,,
83348195,False,2,Via Leopoldo Fagnani,unclassified,False,163.788,"LINESTRING (8.9698061 45.4874785, 8.9699071 45.487474, 8.9705657 45.4874617, 8.9709973 45.4874598, 8.9711226 45.4874592, 8.9719067 45.4874558)",,,
289867597,True,,Via Edmondo De Amicis,unclassified,False,200.431,"LINESTRING (8.9698061 45.4874785, 8.9697808 45.4875543, 8.9697691 45.4875986, 8.9697227 45.4880143, 8.9697215 45.4884766, 8.9695421 45.4891644, 8.9695133 45.4892635)",,,
33775750,True,,Via Giuseppe Mazzini,unclassified,False,79.175,"LINESTRING (8.9688737 45.4913804, 8.9678617 45.4913195)",,,
25587370,True,,Via Giacomo Matteotti,unclassified,False,64.125,"LINESTRING (8.9688737 45.4913804, 8.9687791 45.4918974, 8.968769 45.4919524)",,,
25587370,True,,Via Giacomo Matteotti,unclassified,False,39.365,"LINESTRING (8.9689427 45.4910297, 8.9688737 45.4913804)",,,
146834060,False,,Via Antonio Gramsci,unclassified,True,173.857,"LINESTRING (8.9689427 45.4910297, 8.9704034 45.4914386, 8.9707693 45.4915411, 8.9709258 45.4916118, 8.9709837 45.4916477)",,,
25610611,True,1,Via Giosuè Carducci,residential,False,68.911,"LINESTRING (8.9714543 45.4907634, 8.9714804 45.4907188, 8.9717897 45.49019)",,,
173103172,True,,Via Filippo Turati,residential,False,85.798,"LINESTRING (8.9714543 45.4907634, 8.9715295 45.490784, 8.972391 45.49102, 8.9724795 45.4910442)",,,
97550203,False,,Via Enrico Mattei,unclassified,False,81.685,"LINESTRING (8.9634212 45.4911544, 8.9633079 45.4918847)",,,
537450105,False,,Via Papa Giovanni Ventitreesimo,unclassified,True,81.77199999999999,"LINESTRING (8.9634212 45.4911544, 8.9634245 45.4911167, 8.9634254 45.4910242, 8.9634308 45.4907576, 8.9634316 45.4907166, 8.963442 45.4904192)",,,
27952188,False,,Via Giovanni da Sidriano,unclassified,False,91.351,"LINESTRING (8.9739268 45.4898757, 8.9729025 45.4897206, 8.9727813 45.4897023)",,,
173103168,False,,Via Falcone e Borsellino,unclassified,True,97.463,"LINESTRING (8.9739268 45.4898757, 8.9740572 45.4895308, 8.9741669 45.4892407, 8.9741918 45.4891835, 8.9742471 45.4890285)",,,
702115009,False,,Via Andrea Costa,unclassified,False,81.80300000000001,"LINESTRING (8.9739268 45.4898757, 8.9736782 45.4905464, 8.9736782 45.4905891)",,,
"[97550201, 27952188]",False,,"['Via Rogerio da Sedriano', 'Via Giovanni da Sidriano']","['unclassified', 'residential']",False,163.903,"LINESTRING (8.9714638 45.4892035, 8.9714247 45.4891026, 8.9714552 45.4886183, 8.9714703 45.488589, 8.9714889 45.488574, 8.9715161 45.4885588, 8.9715493 45.4885546, 8.9716802 45.4885601, 8.9719055 45.4885697, 8.9721472 45.4885799, 8.9724156 45.4885913, 8.9725763 45.4885981, 8.9726679 45.488602)",,,
27952188,False,,Via Giovanni da Sidriano,unclassified,True,77.779,"LINESTRING (8.9714638 45.4892035, 8.971585 45.489443, 8.9715963 45.4894654, 8.9716144 45.4895013, 8.9716737 45.4895393, 8.97213 45.4896081)",,,
97550198,False,,Piazza Cavour,unclassified,True,84.39099999999999,"LINESTRING (8.9714638 45.4892035, 8.9712295 45.4891917, 8.9707027 45.4891653, 8.9706232 45.4891657, 8.9705554 45.4891803, 8.9704012 45.489229)",,,
97550201,False,,Via Rogerio da Sedriano,residential,True,168.95899999999997,"LINESTRING (8.974897 45.4874491, 8.9748934 45.4875653, 8.9748871 45.4877682, 8.9748711 45.4882875, 8.9748695 45.4883386, 8.9748661 45.4884486, 8.9748551 45.4885058, 8.9748308 45.4885524, 8.9747863 45.4885945, 8.974735 45.4886287, 8.974673 45.4886509, 8.9745898 45.4886678, 8.97436 45.4886664, 8.9743033 45.488666)",,,
541887327,False,2,Via Leopoldo Fagnani,unclassified,True,122.041,"LINESTRING (8.974897 45.4874491, 8.974258 45.4874517, 8.9735553 45.4874545, 8.9733315 45.4874554)",,,
97550201,False,,Via Rogerio da Sedriano,residential,True,32.098,"LINESTRING (8.9743033 45.488666, 8.9738919 45.4886539)",,,
97550201,False,,Via Rogerio da Sedriano,residential,False,168.95900000000003,"LINESTRING (8.9743033 45.488666, 8.97436 45.4886664, 8.9745898 45.4886678, 8.974673 45.4886509, 8.974735 45.4886287, 8.9747863 45.4885945, 8.9748308 45.4885524, 8.9748551 45.4885058, 8.9748661 45.4884486, 8.9748695 45.4883386, 8.9748711 45.4882875, 8.9748871 45.4877682, 8.9748934 45.4875653, 8.974897 45.4874491)",,,
173103175,True,,Via Falcone e Borsellino,unclassified,False,42.032999999999994,"LINESTRING (8.9743033 45.488666, 8.9742628 45.4887158, 8.9742494 45.4887542, 8.9742404 45.4888082, 8.9742449 45.4888599, 8.9742561 45.4888959, 8.9742741 45.4889453, 8.9742764 45.4889768, 8.9742471 45.4890285)",,,
25610611,True,1,Via Giosuè Carducci,residential,False,104.956,"LINESTRING (8.9709837 45.4916477, 8.9710104 45.4915906, 8.9714226 45.4908225, 8.9714543 45.4907634)",,,
27952180,False,,Via Cristoforo Colombo,unclassified,True,124.8,"LINESTRING (8.9709837 45.4916477, 8.9712349 45.4919506, 8.9712734 45.4920393, 8.9712751 45.4921263, 8.9711843 45.4924985, 8.9711215 45.4927086)",,,
33775790,False,,Via Venticinque Aprile,unclassified,False,95.276,"LINESTRING (8.9709837 45.4916477, 8.9711141 45.4916556, 8.9721821 45.4918132)",,,
