osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,junction
"[388756722, 524876051, 524876052]",Strada provinciale di Cittaducale,tertiary,False,False,758.851,"LINESTRING (12.9456303 42.3864475, 12.9456078 42.3864571, 12.945572 42.3864916, 12.9455349 42.3865329, 12.9454928 42.386604, 12.9454661 42.3866629, 12.9454366 42.386728, 12.945407 42.3867706, 12.9453871 42.3867881, 12.9453605 42.3867978, 12.9453339 42.3868038, 12.9453082 42.386804, 12.9452818 42.3868, 12.9452557 42.3867871, 12.9452371 42.3867664, 12.9452243 42.3867398, 12.9452209 42.3867076, 12.9452248 42.3866697, 12.9452294 42.3866391, 12.9452385 42.3865833, 12.9452854 42.3864756, 12.9457187 42.3856759, 12.9457363 42.3856406, 12.9457413 42.3856143, 12.9457359 42.3855877, 12.945705 42.3855591, 12.9456637 42.3855486, 12.9456189 42.3855511, 12.9455741 42.3855728, 12.9455224 42.3856162, 12.9454571 42.3856824, 12.9453424 42.3858119, 12.9450658 42.3861059, 12.9447492 42.3864128, 12.9445568 42.386587, 12.9444454 42.3866975, 12.9443635 42.3868116, 12.9443392 42.3869388, 12.9443864 42.3870576, 12.9444647 42.3871114, 12.9445637 42.387151, 12.9446625 42.3871575, 12.9447552 42.3871673, 12.9448367 42.3871762, 12.9448992 42.387185, 12.9450004 42.3872235, 12.9450864 42.3872637, 12.9451884 42.3873231, 12.945203 42.3873316, 12.9453371 42.3874089, 12.9456905 42.3876267, 12.946143 42.3880192, 12.9465058 42.3884324, 12.9466178 42.3886022, 12.9467109 42.3887866, 12.9467547 42.3890009, 12.9467415 42.3891183, 12.9466923 42.3892314, 12.9466037 42.3893493)",SP12,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,False,12.684999999999999,"LINESTRING (12.9464219 42.3895105, 12.9463499 42.3895655, 12.9463101 42.3895889)",SP12,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,True,23.354,"LINESTRING (12.9464219 42.3895105, 12.9465468 42.3894069, 12.9465753 42.389378, 12.9466037 42.3893493)",SP12,,,
691302192,,unclassified,True,False,11.139,"LINESTRING (12.9464219 42.3895105, 12.9463496 42.3895122, 12.9462866 42.3895077)",,,,
78354156,Corso Mazzini,residential,True,False,74.282,"LINESTRING (12.9459325 42.3860342, 12.9460948 42.3858202, 12.9461269 42.3857885, 12.9461654 42.3857634, 12.9462024 42.3857558, 12.9462346 42.38576, 12.9463064 42.3857843, 12.9465714 42.3859132)",,,,
78352643,Via Duca Roberto,residential,True,False,38.347,"LINESTRING (12.9514754 42.3885379, 12.9514048 42.388525, 12.9513334 42.388493, 12.9510648 42.3883777)",,,,
524870657,Via Nazionale,tertiary,False,False,43.539,"LINESTRING (12.9514754 42.3885379, 12.951562 42.3885158, 12.9517099 42.3885046, 12.9519987 42.3884865)",SP12,,,
524870657,Via Nazionale,tertiary,False,True,168.41799999999998,"LINESTRING (12.9514754 42.3885379, 12.9513645 42.3885796, 12.9511475 42.3886579, 12.9509018 42.3887363, 12.9506962 42.3887832, 12.9503596 42.388793, 12.9500913 42.3887407, 12.9498763 42.3886753, 12.9495692 42.3885437)",SP12,,,
78352680,Via Silvio Spaventa,residential,True,False,39.753,"LINESTRING (12.9468464 42.385619, 12.9465714 42.3859132)",,,,
78353022,Via Roma,residential,True,False,52.97,"LINESTRING (12.9468464 42.385619, 12.9462996 42.3853664)",,,,
78352975,Via Vittorio Veneto,residential,True,False,38.432,"LINESTRING (12.94792 42.3873537, 12.948168 42.3870606)",,,,
78353011,Via Mantova,residential,True,False,39.408,"LINESTRING (12.9486495 42.3864483, 12.9488897 42.3861415)",,,,
78353259,Via Garibaldi,residential,True,False,95.102,"LINESTRING (12.9486495 42.3864483, 12.9488735 42.3865473, 12.9496405 42.3868907)",,,,
524876049,Via Nazionale,tertiary,False,False,88.33,"LINESTRING (12.9467575 42.3872458, 12.9476669 42.3876699)",SP12,,,
"[524876049, 388756718]",Via Nazionale,tertiary,False,True,86.274,"LINESTRING (12.9467575 42.3872458, 12.9464863 42.3871085, 12.9463436 42.3870465, 12.9462883 42.3870294, 12.9461152 42.3869758, 12.9459587 42.3869197, 12.9459133 42.3868908, 12.9458703 42.3868458)",SP12,,,
79725044,Via Cotilia,residential,True,False,85.836,"LINESTRING (12.947996 42.3857413, 12.9488897 42.3861415)",,,,
81101510,Piazza Marchese,residential,False,True,36.069,"LINESTRING (12.947996 42.3857413, 12.9482254 42.3854647)",,,,
79724901,Via Cotilia,residential,False,False,176.53099999999998,"LINESTRING (12.947996 42.3857413, 12.9478376 42.3856652, 12.9470947 42.3853185, 12.9469096 42.3852294, 12.9467245 42.3851402, 12.9466333 42.3850947, 12.9465723 42.3850955, 12.9464945 42.3851321, 12.9464221 42.3851846, 12.9462996 42.3853664)",,,,
78353259,Via Garibaldi,residential,True,False,12.507,"LINESTRING (12.9519742 42.3879578, 12.9521213 42.3879287)",,,,
78354156,Corso Mazzini,residential,True,False,38.919,"LINESTRING (12.9457027 42.3863403, 12.9459325 42.3860342)",,,,
78352735,Via Trento,residential,True,False,40.174,"LINESTRING (12.9457027 42.3863403, 12.9458999 42.3864505, 12.9461122 42.3865361)",,,,
79724900,Via Carlo Poerio,residential,False,False,154.656,"LINESTRING (12.9457027 42.3863403, 12.9456314 42.3863335, 12.9454757 42.386277, 12.9459813 42.3854104, 12.9460739 42.385345, 12.946177 42.3853381, 12.9462996 42.3853664)",,,,
79724900,Via Carlo Poerio,residential,False,True,154.65599999999998,"LINESTRING (12.9462996 42.3853664, 12.946177 42.3853381, 12.9460739 42.385345, 12.9459813 42.3854104, 12.9454757 42.386277, 12.9456314 42.3863335, 12.9457027 42.3863403)",,,,
79724901,Via Cotilia,residential,False,True,176.531,"LINESTRING (12.9462996 42.3853664, 12.9464221 42.3851846, 12.9464945 42.3851321, 12.9465723 42.3850955, 12.9466333 42.3850947, 12.9467245 42.3851402, 12.9469096 42.3852294, 12.9470947 42.3853185, 12.9478376 42.3856652, 12.947996 42.3857413)",,,,
81271143,Via Leoni,residential,True,False,38.134,"LINESTRING (12.9491412 42.3875177, 12.9489051 42.387813)",,,,
78352643,Via Duca Roberto,residential,True,False,77.519,"LINESTRING (12.9491412 42.3875177, 12.948851 42.3873838, 12.9483393 42.38715)",,,,
78353259,Via Garibaldi,residential,True,False,87.728,"LINESTRING (12.9496405 42.3868907, 12.9505487 42.387306)",,,,
79725411,Via De Rossi,residential,True,False,38.858,"LINESTRING (12.9496405 42.3868907, 12.9494022 42.3871926)",,,,
81271143,Via Leoni,residential,True,False,42.027,"LINESTRING (12.9494022 42.3871926, 12.9491412 42.3875177)",,,,
388755112,Corso Mazzini,residential,True,False,87.677,"LINESTRING (12.9494022 42.3871926, 12.9503057 42.3876126)",,,,
24768634,Via Giacomo Matteotti,residential,False,False,87.475,"LINESTRING (12.949881 42.3866016, 12.9507784 42.3870253)",,,,
79725411,Via De Rossi,residential,True,False,37.73,"LINESTRING (12.949881 42.3866016, 12.9496405 42.3868907)",,,,
246295601,Via Salvatore Tommasi,residential,True,False,41.066,"LINESTRING (12.9472525 42.3866192, 12.9470062 42.3869406)",,,,
388755114,Via Duca Roberto,residential,True,False,86.124,"LINESTRING (12.9472525 42.3866192, 12.9463525 42.3862217)",,,,
81101509,Piazza del Popolo,residential,True,False,39.196,"LINESTRING (12.9482047 42.3866529, 12.9479526 42.3869522)",,,,
"[81101508, 78353022]","['Via Roma', 'Piazza del Popolo']",residential,True,False,106.192,"LINESTRING (12.9482047 42.3866529, 12.948448 42.3863532, 12.9477583 42.3860258)",,,,
684465228,Corso Mazzini,residential,True,False,21.69,"LINESTRING (12.9482047 42.3866529, 12.9482437 42.3866649, 12.9483082 42.3866649, 12.9483727 42.3866618, 12.9484329 42.3866713, 12.9484604 42.3866821)",,,,
246296166,Via Salvatore Tommasi,residential,True,False,38.388,"LINESTRING (12.9475096 42.3863181, 12.9477583 42.3860258)",,,,
684465228,Corso Mazzini,residential,True,False,68.155,"LINESTRING (12.9475096 42.3863181, 12.9482047 42.3866529)",,,,
"[246295601, 246296165]",Via Salvatore Tommasi,residential,True,False,39.594,"LINESTRING (12.9475096 42.3863181, 12.947256 42.3866166, 12.9472525 42.3866192)",,,,
78352680,Via Silvio Spaventa,residential,True,False,38.729,"LINESTRING (12.9465714 42.3859132, 12.9463525 42.3862217)",,,,
78354156,Corso Mazzini,residential,True,False,89.244,"LINESTRING (12.9465714 42.3859132, 12.9475096 42.3863181)",,,,
79725044,Via Cotilia,residential,True,False,7.76,"LINESTRING (12.9498114 42.3865544, 12.949881 42.3866016)",,,,
"[79725626, 79725627, 79725412]","['Piazza della Rete', 'Via Francesco Senese', 'Piazza Guglielmo Pepe']",residential,False,"[False, True]",152.314,"LINESTRING (12.9498114 42.3865544, 12.9499765 42.3863099, 12.9490879 42.3858714, 12.9489377 42.3860761, 12.9488897 42.3861415)",,,,
388755114,Via Duca Roberto,residential,True,False,21.407,"LINESTRING (12.948168 42.3870606, 12.9479526 42.3869522)",,,,
524870657,Via Nazionale,tertiary,False,True,43.538999999999994,"LINESTRING (12.9519987 42.3884865, 12.9517099 42.3885046, 12.951562 42.3885158, 12.9514754 42.3885379)",SP12,,,
1121686419,Via Nazionale,tertiary,True,False,27.409,"LINESTRING (12.9519987 42.3884865, 12.9520377 42.3884744, 12.9521028 42.3884609, 12.9521881 42.3884447, 12.9523197 42.3884201)",SP12,,,
78352643,Via Duca Roberto,residential,True,False,88.427,"LINESTRING (12.9500763 42.3879119, 12.9491412 42.3875177)",,,,
81271149,Via Germani,residential,True,False,38.243,"LINESTRING (12.9500763 42.3879119, 12.9503057 42.3876126)",,,,
81101502,Piazza Cesare Battisti,residential,True,False,39.758,"LINESTRING (12.9458703 42.3868458, 12.945924 42.386775, 12.9461122 42.3865361)",,,,
"[524876049, 388756718]",Via Nazionale,tertiary,False,False,86.274,"LINESTRING (12.9458703 42.3868458, 12.9459133 42.3868908, 12.9459587 42.3869197, 12.9461152 42.3869758, 12.9462883 42.3870294, 12.9463436 42.3870465, 12.9464863 42.3871085, 12.9467575 42.3872458)",SP12,,,
388756718,Via Nazionale,tertiary,False,True,59.078,"LINESTRING (12.9458703 42.3868458, 12.9458545 42.3868158, 12.9458373 42.3867522, 12.9458373 42.3866823, 12.9458416 42.3866061, 12.9458459 42.3865648, 12.9458244 42.3864949, 12.9457771 42.3864441, 12.9457298 42.3864314, 12.9456955 42.3864315, 12.9456654 42.3864375, 12.9456303 42.3864475)",SP12,,,
81271139,Via Abati,residential,True,False,40.339,"LINESTRING (12.9513122 42.3880643, 12.9510648 42.3883777)",,,,
388755112,Corso Mazzini,residential,True,False,49.455,"LINESTRING (12.9513122 42.3880643, 12.9517889 42.3882805, 12.9518246 42.3882979)",,,,
388755114,Via Duca Roberto,residential,True,False,68.39,"LINESTRING (12.9479526 42.3869522, 12.9472525 42.3866192)",,,,
81271127,Via Germani,residential,True,False,39.504,"LINESTRING (12.9503057 42.3876126, 12.9505487 42.387306)",,,,
388755112,Corso Mazzini,residential,True,False,96.725,"LINESTRING (12.9503057 42.3876126, 12.9513122 42.3880643)",,,,
78352735,Via Trento,residential,True,False,87.991,"LINESTRING (12.9470062 42.3869406, 12.94792 42.3873537)",,,,
78353063,Via Salvatore Tommasi,residential,True,False,39.609,"LINESTRING (12.9470062 42.3869406, 12.9467575 42.3872458)",,,,
81101511,Piazza del Popolo,residential,True,False,41.009,"LINESTRING (12.948616 42.386843, 12.9483393 42.38715)",,,,
388755112,Corso Mazzini,residential,True,False,75.369,"LINESTRING (12.948616 42.386843, 12.9494022 42.3871926)",,,,
78352680,Via Silvio Spaventa,residential,True,False,40.146,"LINESTRING (12.9463525 42.3862217, 12.9461122 42.3865361)",,,,
388755114,Via Duca Roberto,residential,True,False,40.306,"LINESTRING (12.9463525 42.3862217, 12.9459325 42.3860342)",,,,
81101510,Piazza Marchese,residential,False,False,36.069,"LINESTRING (12.9482254 42.3854647, 12.947996 42.3857413)",,,,
81101503,Piazza del Popolo,residential,True,False,30.283,"LINESTRING (12.9484604 42.3866821, 12.9486495 42.3864483)",,,,
684465228,Corso Mazzini,residential,True,False,22.639,"LINESTRING (12.9484604 42.3866821, 12.9485207 42.3867104, 12.9485619 42.3867793, 12.9485834 42.3868111, 12.948616 42.386843)",,,,
78353022,Via Roma,residential,True,False,87.495,"LINESTRING (12.9477583 42.3860258, 12.9468464 42.385619)",,,,
246296166,Via Salvatore Tommasi,residential,True,False,37.174,"LINESTRING (12.9477583 42.3860258, 12.947996 42.3857413)",,,,
78352735,Via Trento,residential,True,False,86.13300000000001,"LINESTRING (12.9461122 42.3865361, 12.9462361 42.3865844, 12.9463556 42.3866397, 12.9464222 42.3866705, 12.9470062 42.3869406)",,,,
78352643,Via Duca Roberto,residential,True,False,96.299,"LINESTRING (12.9510648 42.3883777, 12.9500763 42.3879119)",,,,
388755113,Via Duca Roberto,residential,True,False,17.226,"LINESTRING (12.9483393 42.38715, 12.948168 42.3870606)",,,,
78353259,Via Garibaldi,residential,True,False,41.924,"LINESTRING (12.9515402 42.3877593, 12.9519742 42.3879578)",,,,
81271131,Via Abati,residential,True,False,38.741,"LINESTRING (12.9515402 42.3877593, 12.9513122 42.3880643)",,,,
78353259,Via Garibaldi,residential,True,False,95.769,"LINESTRING (12.9505487 42.387306, 12.9515402 42.3877593)",,,,
81271127,Via Germani,residential,True,False,36.471,"LINESTRING (12.9505487 42.387306, 12.9507784 42.3870253)",,,,
81271145,Via Germani,residential,True,False,81.67,"LINESTRING (12.9495692 42.3885437, 12.9500763 42.3879119)",,,,
524870657,Via Nazionale,tertiary,False,True,87.706,"LINESTRING (12.9495692 42.3885437, 12.9486629 42.3881265)",SP12,,,
524870657,Via Nazionale,tertiary,False,False,168.418,"LINESTRING (12.9495692 42.3885437, 12.9498763 42.3886753, 12.9500913 42.3887407, 12.9503596 42.388793, 12.9506962 42.3887832, 12.9509018 42.3887363, 12.9511475 42.3886579, 12.9513645 42.3885796, 12.9514754 42.3885379)",SP12,,,
81271123,Via Monte Grappa,residential,False,True,74.407,"LINESTRING (12.9496843 42.3881544, 12.9489051 42.387813)",,,,
81271123,Via Monte Grappa,residential,False,False,74.407,"LINESTRING (12.9489051 42.387813, 12.9496843 42.3881544)",,,,
81271143,Via Leoni,residential,True,False,40.136,"LINESTRING (12.9489051 42.387813, 12.9486629 42.3881265)",,,,
24768634,Via Giacomo Matteotti,residential,False,False,54.24199999999999,"LINESTRING (12.9521213 42.3879287, 12.9522344 42.3880923, 12.9523348 42.3882555, 12.9524064 42.3883686)",,,,
24768634,Via Giacomo Matteotti,residential,False,True,56.899,"LINESTRING (12.9521213 42.3879287, 12.9521028 42.3879047, 12.95194 42.3876617, 12.95174 42.3875083)",,,,
81366498,Via Garibaldi,residential,True,False,39.763,"LINESTRING (12.9518246 42.3882979, 12.9519742 42.3879578)",,,,
388755112,Corso Mazzini,residential,True,False,26.189,"LINESTRING (12.9518246 42.3882979, 12.951878 42.3883238, 12.9519382 42.3883778, 12.9519769 42.3884286, 12.9519987 42.3884865)",,,,
135470467,,unclassified,True,False,11.887,"LINESTRING (12.9460282 42.3893688, 12.9461652 42.3894033)",,,,
135470525,Strada provinciale Cittaducale - Stazione,unclassified,False,False,229.99900000000002,"LINESTRING (12.9460282 42.3893688, 12.9454956 42.3891411, 12.9443645 42.3886932, 12.9435714 42.3883763)",SP 12a,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,False,23.354,"LINESTRING (12.9466037 42.3893493, 12.9465753 42.389378, 12.9465468 42.3894069, 12.9464219 42.3895105)",SP12,,,
"[388756722, 524876051, 524876052]",Strada provinciale di Cittaducale,tertiary,False,True,758.8509999999999,"LINESTRING (12.9466037 42.3893493, 12.9466923 42.3892314, 12.9467415 42.3891183, 12.9467547 42.3890009, 12.9467109 42.3887866, 12.9466178 42.3886022, 12.9465058 42.3884324, 12.946143 42.3880192, 12.9456905 42.3876267, 12.9453371 42.3874089, 12.945203 42.3873316, 12.9451884 42.3873231, 12.9450864 42.3872637, 12.9450004 42.3872235, 12.9448992 42.387185, 12.9448367 42.3871762, 12.9447552 42.3871673, 12.9446625 42.3871575, 12.9445637 42.387151, 12.9444647 42.3871114, 12.9443864 42.3870576, 12.9443392 42.3869388, 12.9443635 42.3868116, 12.9444454 42.3866975, 12.9445568 42.386587, 12.9447492 42.3864128, 12.9450658 42.3861059, 12.9453424 42.3858119, 12.9454571 42.3856824, 12.9455224 42.3856162, 12.9455741 42.3855728, 12.9456189 42.3855511, 12.9456637 42.3855486, 12.945705 42.3855591, 12.9457359 42.3855877, 12.9457413 42.3856143, 12.9457363 42.3856406, 12.9457187 42.3856759, 12.9452854 42.3864756, 12.9452385 42.3865833, 12.9452294 42.3866391, 12.9452248 42.3866697, 12.9452209 42.3867076, 12.9452243 42.3867398, 12.9452371 42.3867664, 12.9452557 42.3867871, 12.9452818 42.3868, 12.9453082 42.386804, 12.9453339 42.3868038, 12.9453605 42.3867978, 12.9453871 42.3867881, 12.945407 42.3867706, 12.9454366 42.386728, 12.9454661 42.3866629, 12.9454928 42.386604, 12.9455349 42.3865329, 12.945572 42.3864916, 12.9456078 42.3864571, 12.9456303 42.3864475)",SP12,,,
135470469,,unclassified,True,False,30.332,"LINESTRING (12.9460448 42.3897142, 12.9461051 42.3896498, 12.9461368 42.3895851, 12.9461437 42.3895256, 12.9461186 42.3894623)",,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,True,25.991,"LINESTRING (12.9460448 42.3897142, 12.9461911 42.3896589, 12.9463101 42.3895889)",SP12,,,
979800654,Viale degli Abruzzi,tertiary,False,False,68.814,"LINESTRING (12.9541841 42.3869121, 12.9538798 42.3863355)",SP12,,,
245508430,Via Cavalieri di Vittorio Veneto,residential,False,True,60.627,"LINESTRING (12.9523114 42.3878458, 12.9526284 42.3883382)",,40,designated,
245507039,Via fratelli Pasqualetti,residential,False,False,113.844,"LINESTRING (12.9523114 42.3878458, 12.9534585 42.3875825, 12.9536056 42.3874997)",,,,
245508430,Via Cavalieri di Vittorio Veneto,residential,False,False,210.18499999999997,"LINESTRING (12.9523114 42.3878458, 12.9522422 42.3877861, 12.9522807 42.3876554, 12.9520422 42.3873316, 12.9514407 42.3868347, 12.9514243 42.3867815, 12.9514785 42.3867179, 12.9517114 42.3864799, 12.9517879 42.3864352, 12.9519857 42.3864163)",,40,designated,
245507039,Via fratelli Pasqualetti,residential,False,True,113.844,"LINESTRING (12.9536056 42.3874997, 12.9534585 42.3875825, 12.9523114 42.3878458)",,,,
245507040,Via Ugo La Malfa,residential,False,False,124.926,"LINESTRING (12.9536056 42.3874997, 12.9536383 42.3873911, 12.9535892 42.3872807, 12.9531666 42.3864408)",,,,
245507040,Via Ugo La Malfa,residential,False,False,59.734,"LINESTRING (12.9531666 42.3864408, 12.9538798 42.3863355)",,,,
245506898,Via Don Luigi Sturzo,residential,False,False,273.06600000000003,"LINESTRING (12.9531666 42.3864408, 12.9527292 42.3859182, 12.9525884 42.3853546, 12.9514807 42.3843856)",,,,
245507040,Via Ugo La Malfa,residential,False,True,124.926,"LINESTRING (12.9531666 42.3864408, 12.9535892 42.3872807, 12.9536383 42.3873911, 12.9536056 42.3874997)",,,,
245507040,Via Ugo La Malfa,residential,False,True,59.734,"LINESTRING (12.9538798 42.3863355, 12.9531666 42.3864408)",,,,
979800654,Viale degli Abruzzi,tertiary,False,True,68.814,"LINESTRING (12.9538798 42.3863355, 12.9541841 42.3869121)",SP12,,,
979800654,Viale degli Abruzzi,tertiary,False,False,76.003,"LINESTRING (12.9538798 42.3863355, 12.9538017 42.3861967, 12.9537768 42.386076, 12.9537576 42.3859169, 12.9538115 42.3857805, 12.9538807 42.3856839)",SP12,,,
245506898,Via Don Luigi Sturzo,residential,False,True,273.06600000000003,"LINESTRING (12.9514807 42.3843856, 12.9525884 42.3853546, 12.9527292 42.3859182, 12.9531666 42.3864408)",,,,
245508430,Via Cavalieri di Vittorio Veneto,residential,False,False,60.627,"LINESTRING (12.9526284 42.3883382, 12.9523114 42.3878458)",,40,designated,
684465227,Viale degli Abruzzi,tertiary,False,False,125.90299999999999,"LINESTRING (12.9526284 42.3883382, 12.953664 42.3880909, 12.9540825 42.38798)",SP12,,,
1121686421,Viale degli Abruzzi,tertiary,True,False,12.725999999999999,"LINESTRING (12.9526284 42.3883382, 12.9526012 42.3883578, 12.9525774 42.3883811, 12.9525582 42.3884009, 12.9525354 42.3884291)",SP12,,,
245509572,Viale dell'Agricoltura,residential,False,True,229.372,"LINESTRING (12.9539807 42.3837748, 12.9534384 42.3844396, 12.9535615 42.3848231, 12.9538807 42.3856839)",,,,
388756724,,unclassified,False,False,138.572,"LINESTRING (12.9437283 42.3871369, 12.9436501 42.3875853, 12.9435737 42.3880984, 12.9435714 42.3883763)",,,,
135470525,Strada provinciale Cittaducale - Stazione,unclassified,False,True,229.999,"LINESTRING (12.9435714 42.3883763, 12.9443645 42.3886932, 12.9454956 42.3891411, 12.9460282 42.3893688)",SP 12a,,,
388756724,,unclassified,False,True,138.572,"LINESTRING (12.9435714 42.3883763, 12.9435737 42.3880984, 12.9436501 42.3875853, 12.9437283 42.3871369)",,,,
"[524876053, 524876054]",Strada provinciale Cittaducale - Stazione,"['unclassified', 'residential']",False,False,115.24600000000001,"LINESTRING (12.9435714 42.3883763, 12.9434459 42.3883268, 12.9432639 42.3882664, 12.9431262 42.3882135, 12.9428694 42.3881236, 12.9430931 42.3876949)",SP 12a,,,
"[524876053, 524876054]",Strada provinciale Cittaducale - Stazione,"['residential', 'unclassified']",False,True,115.24600000000001,"LINESTRING (12.9430931 42.3876949, 12.9428694 42.3881236, 12.9431262 42.3882135, 12.9432639 42.3882664, 12.9434459 42.3883268, 12.9435714 42.3883763)",SP 12a,,,
245508430,Via Cavalieri di Vittorio Veneto,residential,False,True,210.18499999999997,"LINESTRING (12.9519857 42.3864163, 12.9517879 42.3864352, 12.9517114 42.3864799, 12.9514785 42.3867179, 12.9514243 42.3867815, 12.9514407 42.3868347, 12.9520422 42.3873316, 12.9522807 42.3876554, 12.9522422 42.3877861, 12.9523114 42.3878458)",,40,designated,
135470469,,unclassified,True,False,12.775,"LINESTRING (12.9461186 42.3894623, 12.9460282 42.3893688)",,,,
135470467,,unclassified,True,False,37.584,"LINESTRING (12.9461652 42.3894033, 12.9462298 42.3894141, 12.9463334 42.389419, 12.9464229 42.3894058, 12.9466037 42.3893493)",,,,
691302193,,unclassified,True,False,15.401,"LINESTRING (12.9461652 42.3894033, 12.9462206 42.3894393, 12.9462585 42.3894771, 12.9462866 42.3895077)",,,,
691302192,,unclassified,True,False,14.807,"LINESTRING (12.9462866 42.3895077, 12.9462699 42.3895066, 12.9462111 42.3894954, 12.9461504 42.3894729, 12.9461186 42.3894623)",,,,
691302193,,unclassified,True,False,9.303,"LINESTRING (12.9462866 42.3895077, 12.9463021 42.3895374, 12.9463101 42.3895889)",,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,False,25.991,"LINESTRING (12.9463101 42.3895889, 12.9461911 42.3896589, 12.9460448 42.3897142)",SP12,,,
524876052,Strada provinciale di Cittaducale,tertiary,False,True,12.684999999999999,"LINESTRING (12.9463101 42.3895889, 12.9463499 42.3895655, 12.9464219 42.3895105)",SP12,,,
1121686420,,tertiary,True,False,12.826,"LINESTRING (12.9524998 42.3884574, 12.9524681 42.3884704, 12.9524062 42.3884815, 12.9523505 42.3884759)",,,,roundabout
24768634,Via Giacomo Matteotti,residential,False,True,54.242000000000004,"LINESTRING (12.9524064 42.3883686, 12.9523348 42.3882555, 12.9522344 42.3880923, 12.9521213 42.3879287)",,,,
1121686420,,tertiary,True,False,5.862,"LINESTRING (12.9524064 42.3883686, 12.9524266 42.3883628, 12.9524762 42.3883651)",,,,roundabout
1121686418,Via Nazionale,tertiary,True,False,28.999,"LINESTRING (12.9523505 42.3884759, 12.9521951 42.38849, 12.9520735 42.3884896, 12.9519987 42.3884865)",SP12,,,
1121686420,,tertiary,True,False,7.019,"LINESTRING (12.9523505 42.3884759, 12.9523234 42.3884517, 12.9523197 42.3884201)",,,,roundabout
1121686420,,tertiary,True,False,9.612,"LINESTRING (12.9523197 42.3884201, 12.9523317 42.3883988, 12.9523682 42.3883796, 12.9524064 42.3883686)",,,,roundabout
1121686420,,tertiary,True,False,9.57,"LINESTRING (12.9524762 42.3883651, 12.9525104 42.3883761, 12.9525327 42.3883983, 12.9525354 42.3884291)",,,,roundabout
