osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,tunnel,junction
79640640,2,Via Piave,residential,False,False,45.081,"LINESTRING (17.3537919 40.8373749, 17.3534552 40.8376903)",,,,
39643363,2,Via Piave,residential,False,False,24.581,"LINESTRING (17.3545948 40.8367049, 17.3544014 40.8368706)",,,,
39643511,1,Via Caroli,residential,True,False,30.509,"LINESTRING (17.3545948 40.8367049, 17.3543086 40.8365364)",,,,
902001228,1,Via Caroli,residential,True,False,50.003,"LINESTRING (17.3545948 40.8367049, 17.3550515 40.8369927)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,False,62.405,"LINESTRING (17.3532062 40.8355692, 17.3528871 40.8351484, 17.3528205 40.8350914)",,,,
293302311,1,Via Cenci,tertiary,True,False,41.222,"LINESTRING (17.3532062 40.8355692, 17.3533056 40.8356387, 17.3534011 40.8356752, 17.3535069 40.8356968, 17.3536446 40.8357043)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,False,15.782,"LINESTRING (17.3528205 40.8350914, 17.352663 40.8350143)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,True,62.405,"LINESTRING (17.3528205 40.8350914, 17.3528871 40.8351484, 17.3532062 40.8355692)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,True,18.481,"LINESTRING (17.3524652 40.834942, 17.352663 40.8350143)",,,,
315021104,1,Via Antonio Gramsci,residential,True,False,17.78,"LINESTRING (17.3524652 40.834942, 17.3525666 40.8349172, 17.3526467 40.8348661)",,,,
79640646,1,Corso Perrini,residential,True,False,25.482,"LINESTRING (17.3574568 40.8352759, 17.3574697 40.8352386, 17.3575335 40.8350542)",,,,
663178251,1,Via San Nicola,residential,True,False,26.052,"LINESTRING (17.360386 40.8342571, 17.360238 40.8344629)",,,,
79640622,,Via Murri,residential,True,False,61.885999999999996,"LINESTRING (17.360386 40.8342571, 17.3606553 40.8342811, 17.3608842 40.8342952, 17.361118 40.8343114)",,,,
126755179,2,Via Santa Margherita,residential,False,False,43.018,"LINESTRING (17.3634679 40.8317458, 17.3631076 40.8320203)",,,,
221811592,,Via Pacinotti,residential,False,False,34.512,"LINESTRING (17.3634679 40.8317458, 17.3637799 40.8319473)",SP5,,,
1195352636,2,Contrada Pezze Vicine,tertiary,False,False,74.878,"LINESTRING (17.3634679 40.8317458, 17.364075 40.8312534)",SP5,,,
335137483,1,Via Contardo Ferrini,residential,True,False,42.537,"LINESTRING (17.3539845 40.8326508, 17.3544171 40.8328488)",,,,
696742883,2,Via Antonio Gramsci,residential,False,True,61.42,"LINESTRING (17.3539845 40.8326508, 17.3536415 40.8331384)",,,,
335137482,2,Via Contardo Ferrini,residential,True,False,97.673,"LINESTRING (17.3539845 40.8326508, 17.3539434 40.832631, 17.3538896 40.8325876, 17.3536634 40.8324844, 17.3532901 40.8323133, 17.3530098 40.8321773)",,,,
39643331,1,Via De Sanctis,residential,False,False,26.307,"LINESTRING (17.3549203 40.8380871, 17.3546787 40.8379369)",,,,
39643331,1,Via De Sanctis,residential,False,True,44.061,"LINESTRING (17.3549203 40.8380871, 17.3553224 40.838341)",,,,
293302325,1,Via Benvenuto Cellini,residential,True,False,51.162,"LINESTRING (17.3549203 40.8380871, 17.3553335 40.8377495)",,,,
79640639,1,Via Mercantini,residential,True,False,164.837,"LINESTRING (17.3549203 40.8380871, 17.3546009 40.8383764, 17.3534552 40.8376903)",,,,
672696335,2,Via Giardinelli,residential,False,False,8.987,"LINESTRING (17.3595276 40.8317205, 17.3594733 40.8316509)",,,,
672696335,2,Via Giardinelli,residential,False,True,42.476,"LINESTRING (17.3595276 40.8317205, 17.3596668 40.8318695, 17.3597669 40.8320541)",,,,
304117617,1,Via Nazionale dei Trulli,tertiary,True,False,10.076,"LINESTRING (17.3578398 40.832737, 17.3577367 40.8326909)",,,,
79640685,,Via San Francesco di Paola,residential,True,False,57.605999999999995,"LINESTRING (17.3592048 40.833727, 17.3592912 40.8337552, 17.3596609 40.8338761, 17.3597068 40.8339098, 17.3597185 40.83395, 17.3597 40.8340007)",,,,
126755217,2,Viale della Resistenza,residential,True,False,41.336000000000006,"LINESTRING (17.3592048 40.833727, 17.3592334 40.8336799, 17.359379 40.8334407, 17.3594102 40.8333893)",,,,
334596015,,Via Bonifacio,residential,True,False,52.469,"LINESTRING (17.3584713 40.8336855, 17.3578948 40.8335055)",,,,
665952253,,Corso Perrini,residential,True,False,21.553,"LINESTRING (17.3584713 40.8336855, 17.3585924 40.8335803, 17.3586395 40.8335393)",,,,
684623963,1,Via Forcella,residential,False,False,24.308,"LINESTRING (17.3563997 40.8387399, 17.35659 40.8385754)",,,,
79640646,1,Corso Perrini,residential,True,False,16.929,"LINESTRING (17.3557471 40.8369047, 17.3558782 40.8367892)",,,,
293302306,1,Via Cenci,residential,True,False,39.103,"LINESTRING (17.3557471 40.8369047, 17.3560971 40.8371361)",,,,
79640618,,Via Luigi Einaudi,residential,True,False,111.143,"LINESTRING (17.3565711 40.8322111, 17.3568218 40.8318556, 17.3569885 40.8316246, 17.3572339 40.8313477)",,,,
304117617,1,Via Nazionale dei Trulli,tertiary,True,False,90.579,"LINESTRING (17.3565711 40.8322111, 17.3563053 40.8321044, 17.356286 40.8320967, 17.35562 40.8318294)",,,,
79640666,1,Via Contardo Ferrini,residential,True,False,22.192,"LINESTRING (17.3553559 40.833332, 17.3556131 40.8333763)",,30,,
126755215,,Via Piemonte,residential,False,False,23.097,"LINESTRING (17.3553559 40.833332, 17.3551802 40.8334916)",,,,
293302310,2,Via Cenci,residential,False,False,22.634999999999998,"LINESTRING (17.353133 40.8358789, 17.3532755 40.8357999, 17.3533327 40.835745)",,,,
"[293302322, 672551611, 672551612]","['1', '2']",Via Caroli,residential,False,True,245.389,"LINESTRING (17.353133 40.8358789, 17.3529182 40.835981, 17.3527651 40.8360789, 17.3525023 40.8363569, 17.3523896 40.8364888, 17.3523682 40.8365558, 17.3523789 40.8366025, 17.3524513 40.8366512, 17.3526793 40.8367526, 17.3530016 40.8369561, 17.3531587 40.8370476, 17.3533036 40.8371359, 17.3536038 40.837314, 17.3537064 40.8373172)",,,,
79640646,1,Corso Perrini,residential,True,False,21.161,"LINESTRING (17.355421 40.8372255, 17.3555734 40.8370741)",,,,
293306626,1,Via Montanaro,residential,True,False,34.357,"LINESTRING (17.355421 40.8372255, 17.3557147 40.8374402)",,,,
79640688,,Piazza Aldo Moro,residential,False,True,24.327,"LINESTRING (17.3574688 40.8331505, 17.3572723 40.833311)",,,,
583986097,,Via San Francesco di Paola,residential,False,False,11.823,"LINESTRING (17.3574688 40.8331505, 17.3575975 40.8331932)",,,,
583986100,,Piazza Aldo Moro,residential,True,False,55.573,"LINESTRING (17.3574688 40.8331505, 17.3578398 40.832737)",,,,
286822956,,Via Antonio Meucci,residential,True,False,21.006999999999998,"LINESTRING (17.3627493 40.8339329, 17.3627957 40.8338121, 17.362825 40.833753)",,,,
416970582,,,residential,False,False,42.4,"LINESTRING (17.3582538 40.833836, 17.3577987 40.8336722)",,,,
665952253,,Corso Perrini,residential,True,False,24.797,"LINESTRING (17.3582538 40.833836, 17.3584713 40.8336855)",,,,
334375522,1,Via Risorgimento,unclassified,True,False,22.065,"LINESTRING (17.3559105 40.8383856, 17.3560877 40.8385319)",,,,
681684401,,Via Sant'Oronzo,residential,False,True,23.354,"LINESTRING (17.3559105 40.8383856, 17.3560531 40.8382054)",,,,
681684401,,Via Sant'Oronzo,residential,False,False,41.879999999999995,"LINESTRING (17.3559105 40.8383856, 17.3557681 40.8386087, 17.355671 40.8387146)",,,,
672696335,2,Via Giardinelli,residential,False,True,31.937,"LINESTRING (17.3597669 40.8320541, 17.3599421 40.8323089)",,,,
672696335,2,Via Giardinelli,residential,False,False,42.476,"LINESTRING (17.3597669 40.8320541, 17.3596668 40.8318695, 17.3595276 40.8317205)",,,,
334596032,,Via Carlo Alberto,residential,False,True,31.195999999999998,"LINESTRING (17.3595101 40.8344309, 17.3595154 40.8343341, 17.3596092 40.8341647)",,,,
475610431,1,Piazza Ignazio Ciaia,residential,True,False,49.553,"LINESTRING (17.3595101 40.8344309, 17.3599253 40.8345758, 17.3599548 40.8345861, 17.3600379 40.8346272)",,,,
295463284,,Piazza John Fitzgerald Kennedy,residential,True,False,27.575,"LINESTRING (17.3583992 40.8320078, 17.358177 40.8321901)",,,,
629459089,1,Via Fratelli Rosselli,residential,True,False,102.763,"LINESTRING (17.3583992 40.8320078, 17.3585753 40.8321187, 17.3589136 40.832314, 17.3594031 40.8325302)",,,,
126755163,,Via Mogavero,residential,False,False,25.17,"LINESTRING (17.3594458 40.8358254, 17.3592625 40.8360043)",,,,
416970686,1,Via Santostasi,residential,False,False,21.727,"LINESTRING (17.3594458 40.8358254, 17.3596367 40.835957)",,,,
416970686,1,Via Santostasi,residential,False,True,20.326,"LINESTRING (17.3594458 40.8358254, 17.3592581 40.8357103)",,,,
335137481,1,Via Contardo Ferrini,residential,True,False,40.73,"LINESTRING (17.3567113 40.8333609, 17.3571904 40.8334135)",,,,
293306625,,Via Carparelli,residential,False,False,23.202,"LINESTRING (17.3562836 40.8383556, 17.3564697 40.8382016)",,,,
293306625,,Via Carparelli,residential,False,True,25.611,"LINESTRING (17.3562836 40.8383556, 17.3560877 40.8385319)",,,,
293306629,1,Via Niccolò Piccinni,residential,True,False,35.521,"LINESTRING (17.3562836 40.8383556, 17.35659 40.8385754)",,,,
629473316,1,Via Fratelli Rosselli,residential,True,False,34.048,"LINESTRING (17.3594031 40.8325302, 17.359768 40.8326626)",,,,
680538768,,Via Fratelli Rosselli,residential,True,False,61.151,"LINESTRING (17.3594031 40.8325302, 17.3597669 40.8320541)",,,,
475697949,,Via Murri,residential,True,False,18.763,"LINESTRING (17.3614929 40.8343415, 17.3617111 40.8343764)",,,,
672552833,,Via Murri,residential,True,False,22.995,"LINESTRING (17.3614929 40.8343415, 17.3615854 40.8341469)",,,,
335137488,1,Via Tinella,residential,False,False,52.47,"LINESTRING (17.3550698 40.8342628, 17.3556101 40.8344985)",,,,
335137488,1,Via Tinella,residential,False,True,49.5,"LINESTRING (17.3550698 40.8342628, 17.3548186 40.8341406, 17.3545464 40.8340655)",,,,
416970686,1,Via Santostasi,residential,False,False,29.642,"LINESTRING (17.3589867 40.8355403, 17.3592581 40.8357103)",,,,
992482742,1,Corso Vittorio Emanuele,residential,True,False,22.467,"LINESTRING (17.3589867 40.8355403, 17.3587816 40.8356697)",,,,
126755213,,Via Antonio Fogazzaro,residential,True,False,56.596000000000004,"LINESTRING (17.3589867 40.8355403, 17.3588891 40.8355172, 17.3584044 40.8352896)",,,,
475610438,,Via Dragone,residential,False,False,30.438000000000002,"LINESTRING (17.3589113 40.8339394, 17.3588684 40.8340003, 17.3588549 40.8340485, 17.3588241 40.8340962, 17.3587718 40.8341906)",,,,
"[475627800, 475610446]",,Via Stella,residential,True,False,43.014,"LINESTRING (17.3589113 40.8339394, 17.358975 40.8339082, 17.3590384 40.8339408, 17.3592303 40.8339927, 17.3592293 40.8340331, 17.3593218 40.8340648)",,,,
126755203,,Via Pacinotti,residential,False,False,45.186,"LINESTRING (17.3637799 40.8319473, 17.364262 40.8321264)",,,,
221811592,,Via Pacinotti,residential,False,True,34.512,"LINESTRING (17.3637799 40.8319473, 17.3634679 40.8317458)",SP5,,,
79640682,1,Via della Pace,residential,True,False,6.859,"LINESTRING (17.356001 40.8347, 17.3560328 40.8346432)",,,,
335137488,1,Via Tinella,residential,False,True,39.794,"LINESTRING (17.356001 40.8347, 17.3556101 40.8344985)",,,,
672659842,1,Via Tinella,residential,True,False,47.15,"LINESTRING (17.356001 40.8347, 17.3560969 40.8348226, 17.3564121 40.8349723)",,,,
684623963,1,Via Forcella,residential,False,False,25.126,"LINESTRING (17.35659 40.8385754, 17.3567728 40.8383967)",,,,
684623963,1,Via Forcella,residential,False,True,24.308,"LINESTRING (17.35659 40.8385754, 17.3563997 40.8387399)",,,,
79640648,,Via Montenegro,residential,True,False,53.772999999999996,"LINESTRING (17.355671 40.8387146, 17.3553448 40.8384898, 17.3553224 40.838341)",,,,
681684401,,Via Sant'Oronzo,residential,False,True,41.879999999999995,"LINESTRING (17.355671 40.8387146, 17.3557681 40.8386087, 17.3559105 40.8383856)",,,,
629459089,1,Via Fratelli Rosselli,residential,True,False,15.587,"LINESTRING (17.3572339 40.8313477, 17.3573832 40.8314307)",,,,
39643511,1,Via Caroli,residential,True,False,26.731,"LINESTRING (17.353726 40.8361418, 17.3536314 40.836093, 17.3534516 40.8360213)",,,,
671067671,1,Via Ferruccio Parri,residential,True,False,100.807,"LINESTRING (17.353726 40.8361418, 17.3536583 40.8363366, 17.3531004 40.8368379, 17.3530534 40.8368728)",,,,
680538771,1,Via Papa Giovanni XXIII,residential,True,False,46.661,"LINESTRING (17.353726 40.8361418, 17.3539434 40.835816, 17.3539749 40.8357668)",,,,
79640617,1,Via Nazionale dei Trulli,tertiary,True,False,28.402,"LINESTRING (17.3636901 40.8347481, 17.3633743 40.8346578)",,,,
130652728,2,Via Roma,tertiary,False,True,26.523,"LINESTRING (17.3636901 40.8347481, 17.3634171 40.8348674)",,,,
665953464,2,Via Roma,tertiary,False,False,28.881,"LINESTRING (17.3636901 40.8347481, 17.3639806 40.8346097)",,,,
126755160,1,Viale della Resistenza,residential,True,False,139.112,"LINESTRING (17.3599421 40.8323089, 17.3605508 40.8311457)",,,,
672696335,2,Via Giardinelli,residential,False,False,31.937,"LINESTRING (17.3599421 40.8323089, 17.3597669 40.8320541)",,,,
39643331,1,Via De Sanctis,residential,False,False,39.281,"LINESTRING (17.3546787 40.8379369, 17.3543216 40.8377093)",,,,
39643331,1,Via De Sanctis,residential,False,True,26.307,"LINESTRING (17.3546787 40.8379369, 17.3549203 40.8380871)",,,,
79640646,1,Corso Perrini,residential,True,False,51.248,"LINESTRING (17.3546787 40.8379369, 17.3550421 40.837567)",,,,
286823811,,Via Enrico Mattei,residential,True,False,54.193,"LINESTRING (17.3630023 40.8328047, 17.3633293 40.8323848)",,,,
126755142,1,Via Artigianato,residential,True,False,58.227000000000004,"LINESTRING (17.3630023 40.8328047, 17.363312 40.8328755, 17.3636795 40.8328967)",,,,
79640688,,Piazza Aldo Moro,residential,False,False,24.327,"LINESTRING (17.3572723 40.833311, 17.3574688 40.8331505)",,,,
662624676,,Via Contardo Ferrini,residential,False,True,13.318,"LINESTRING (17.3572723 40.833311, 17.3571904 40.8334135)",,,,
79640640,2,Via Piave,residential,False,False,22.277,"LINESTRING (17.3534552 40.8376903, 17.3533153 40.8378604)",,,,
79640640,2,Via Piave,residential,False,True,45.081,"LINESTRING (17.3534552 40.8376903, 17.3537919 40.8373749)",,,,
293306621,,Via Carparelli,residential,False,True,21.156,"LINESTRING (17.3566541 40.8380538, 17.3568225 40.8379125)",,,,
293306625,,Via Carparelli,residential,False,True,22.6,"LINESTRING (17.3566541 40.8380538, 17.3564697 40.8382016)",,,,
293306626,1,Via Montanaro,residential,True,False,32.849,"LINESTRING (17.3566541 40.8380538, 17.3569473 40.8382489)",,,,
665952254,,Corso Perrini,residential,True,False,9.256,"LINESTRING (17.3577934 40.8342482, 17.3578311 40.83417)",,,,
680534165,,Via Lapertosa,residential,True,False,23.295,"LINESTRING (17.3577934 40.8342482, 17.3575292 40.8341855)",,,,
680538766,2,Viale della Resistenza,residential,True,False,86.23,"LINESTRING (17.3594102 40.8333893, 17.359768 40.8326626)",,,,
665948944,1,Via Nazionale dei Trulli,tertiary,True,False,140.25900000000001,"LINESTRING (17.3594102 40.8333893, 17.3593069 40.8333464, 17.3588529 40.833158, 17.3579488 40.8327823)",,,,
335137475,,Via Alcide De Gasperi,residential,True,False,18.111,"LINESTRING (17.3554317 40.8306195, 17.3553554 40.8307718)",,,,
629459089,1,Via Fratelli Rosselli,residential,True,False,33.089,"LINESTRING (17.3554317 40.8306195, 17.3557809 40.8307564)",,,,
1195352636,2,Contrada Pezze Vicine,tertiary,False,False,15.647,"LINESTRING (17.364075 40.8312534, 17.3641831 40.8311389)",SP5,,,
1195352636,2,Contrada Pezze Vicine,tertiary,False,True,74.878,"LINESTRING (17.364075 40.8312534, 17.3634679 40.8317458)",SP5,,,
109092916,,Via Virgilio,residential,False,False,166.526,"LINESTRING (17.364075 40.8312534, 17.3638804 40.8311269, 17.3636122 40.8310295, 17.3633547 40.8309808, 17.3628612 40.8308753, 17.3623423 40.8307727, 17.3622323 40.8307819)",,,,
293302307,1,Via Piave,residential,True,False,30.513,"LINESTRING (17.3571904 40.8334135, 17.3570647 40.8336709)",,,,
662624676,,Via Contardo Ferrini,residential,False,False,13.318,"LINESTRING (17.3571904 40.8334135, 17.3572723 40.833311)",,,,
109092914,2,Via Giardinelli,residential,False,False,42.25,"LINESTRING (17.3594733 40.8316509, 17.3591796 40.8313427)",,,,
672696335,2,Via Giardinelli,residential,False,True,8.987,"LINESTRING (17.3594733 40.8316509, 17.3595276 40.8317205)",,,,
475695867,1,Via Gravinella,residential,True,False,49.495000000000005,"LINESTRING (17.3594733 40.8316509, 17.3596276 40.831428, 17.3596669 40.831342, 17.3596773 40.8312398)",,,,
39640651,1,Corso Garibaldi,residential,True,False,18.576,"LINESTRING (17.3604457 40.834833, 17.3602564 40.834747)",,,,
1081942515,,Via Mogavero,residential,True,False,58.944,"LINESTRING (17.3604457 40.834833, 17.360021 40.8352546)",,,,
79640633,2,Via Nazionale dei Trulli,tertiary,False,False,98.939,"LINESTRING (17.3548265 40.8314839, 17.353786 40.8310693)",,,,
335137479,1,Via Antonio Gramsci,residential,True,False,65.326,"LINESTRING (17.3548265 40.8314839, 17.3544488 40.8319972)",,,,
79640633,2,Via Nazionale dei Trulli,tertiary,False,True,44.166,"LINESTRING (17.3531653 40.8308125, 17.353623 40.831007)",,,,
"[109092922, 669404419]",1,"['Via Ezio Vanoni', 'Piazza della Costituente']",residential,True,False,109.057,"LINESTRING (17.3531653 40.8308125, 17.3534052 40.8304842, 17.3536472 40.8301407, 17.3537883 40.8299525)",,,,
665948945,2,Via Nazionale dei Trulli,tertiary,False,False,36.086,"LINESTRING (17.3531653 40.8308125, 17.353097 40.8307842, 17.3527892 40.8306565)",,,,
871124902,,Via Ettore Fieramosca,residential,False,True,37.33,"LINESTRING (17.3615684 40.8364328, 17.3613252 40.8367136)",,,,
109092941,,Via Musco,residential,True,False,56.35,"LINESTRING (17.3615684 40.8364328, 17.3618373 40.8366287, 17.3620454 40.8367885)",,,,
79660467,2,Via Colucci,residential,False,True,21.911,"LINESTRING (17.3639025 40.8374714, 17.3638014 40.837653)",,,,
475701405,,Via De Curtis,residential,False,False,43.831,"LINESTRING (17.3639025 40.8374714, 17.3634208 40.8373212)",,,,
475701405,,Via De Curtis,residential,False,True,32.614,"LINESTRING (17.3639025 40.8374714, 17.3642466 40.8376065)",,,,
665953465,2,Via Roma,tertiary,False,True,9.579,"LINESTRING (17.3613638 40.8362686, 17.3613003 40.8363401)",,,,
109092941,,Via Musco,residential,True,False,25.366,"LINESTRING (17.3613638 40.8362686, 17.3614234 40.8363399, 17.3615684 40.8364328)",,,,
293302323,,Via Musco,residential,True,False,60.694,"LINESTRING (17.3613638 40.8362686, 17.3609694 40.8359748, 17.3608362 40.8358974)",,,,
665953465,2,Via Roma,tertiary,False,False,96.84700000000001,"LINESTRING (17.3613638 40.8362686, 17.3616085 40.836005, 17.3620255 40.8355559)",,,,
293302314,1,Via Papa Giovanni XXIII,residential,True,False,41.065000000000005,"LINESTRING (17.3544251 40.8350657, 17.3544659 40.8350143, 17.3546764 40.8347491)",,,,
681232440,1,Via Galizia,residential,True,False,48.28,"LINESTRING (17.3544251 40.8350657, 17.3543556 40.8350331, 17.3539885 40.834861, 17.3539394 40.8348346)",,,,
109092945,,Viale Lucio Strabone,residential,False,False,55.816,"LINESTRING (17.3618747 40.8300121, 17.3619385 40.8301365, 17.3620697 40.8304914)",,,,
334664555,,Via Esiodo,residential,True,False,94.769,"LINESTRING (17.3618747 40.8300121, 17.3617909 40.830039, 17.3608378 40.830345)",,,,
109092914,2,Via Giardinelli,residential,False,False,8.607,"LINESTRING (17.3578186 40.8302015, 17.3577433 40.8301491)",,,,
109092914,2,Via Giardinelli,residential,False,True,38.48,"LINESTRING (17.3578186 40.8302015, 17.3581553 40.8304357)",,,,
334657945,,Via Virgilio,residential,False,False,64.862,"LINESTRING (17.3605508 40.8311457, 17.3597799 40.8311406)",,,,
334657945,,Via Virgilio,residential,False,True,43.444,"LINESTRING (17.3605508 40.8311457, 17.3610668 40.8311311)",,,,
109092929,1,Via Piave,residential,True,False,25.178,"LINESTRING (17.3564121 40.8349723, 17.3562853 40.8351774)",,,,
334596031,1,Via Tinella,residential,True,False,26.396,"LINESTRING (17.3564121 40.8349723, 17.3567056 40.8350562)",,,,
335137485,,Via Paolo IV,residential,False,False,53.433,"LINESTRING (17.3545464 40.8340655, 17.3542224 40.8344788)",,,,
335137488,1,Via Tinella,residential,False,True,23.628,"LINESTRING (17.3545464 40.8340655, 17.3542674 40.8340412)",,,,
126755215,,Via Piemonte,residential,False,True,20.896,"LINESTRING (17.3545464 40.8340655, 17.3545417 40.8340068, 17.3546259 40.8338945)",,,,
335137488,1,Via Tinella,residential,False,False,49.5,"LINESTRING (17.3545464 40.8340655, 17.3548186 40.8341406, 17.3550698 40.8342628)",,,,
109092941,,Via Musco,residential,True,False,24.24,"LINESTRING (17.3620454 40.8367885, 17.3621997 40.8369726)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,False,18.481,"LINESTRING (17.352663 40.8350143, 17.3524652 40.834942)",,,,
293302308,2,Via dello Zoo Safari,tertiary,False,True,15.782,"LINESTRING (17.352663 40.8350143, 17.3528205 40.8350914)",,,,
293302292,1,Via Antonio Gramsci,residential,True,False,16.719,"LINESTRING (17.352663 40.8350143, 17.3526404 40.8349422, 17.3526467 40.8348661)",,,,
681232440,1,Via Galizia,residential,True,False,36.501,"LINESTRING (17.3532393 40.8344496, 17.3528745 40.8342719)",,,,
109092925,1,Via Tinella,residential,False,False,43.676,"LINESTRING (17.3532393 40.8344496, 17.3533125 40.8343496, 17.353626 40.8342037)",,,,
334657945,,Via Virgilio,residential,False,False,43.444,"LINESTRING (17.3610668 40.8311311, 17.3605508 40.8311457)",,,,
334657944,,Via Virgilio,residential,True,False,93.89099999999999,"LINESTRING (17.3610668 40.8311311, 17.360999 40.8311068, 17.360972 40.83107, 17.3607955 40.8304498, 17.3608027 40.8304007, 17.3608378 40.830345)",,,,
334657945,,Via Virgilio,residential,False,True,94.977,"LINESTRING (17.3610668 40.8311311, 17.3620759 40.8308177, 17.3621113 40.8308071)",,,,
334657947,1,Viale Unità d'Italia,residential,True,False,124.071,"LINESTRING (17.3610668 40.8311311, 17.3612157 40.8314137, 17.3612477 40.831535, 17.3612317 40.8316806, 17.3611756 40.8318201, 17.361 40.8321931)",,,,
315021093,2,Via Antonio Gramsci,residential,False,False,38.397,"LINESTRING (17.3528745 40.8342719, 17.3530684 40.8339593)",,40,,
315021093,2,Via Antonio Gramsci,residential,False,True,56.936,"LINESTRING (17.3528745 40.8342719, 17.3526984 40.8347663)",,40,,
109092925,1,Via Tinella,residential,False,True,37.464,"LINESTRING (17.3542674 40.8340412, 17.3538514 40.8341614)",,,,
335137488,1,Via Tinella,residential,False,False,23.628,"LINESTRING (17.3542674 40.8340412, 17.3545464 40.8340655)",,,,
335137488,1,Via Tinella,residential,False,True,27.626,"LINESTRING (17.3542674 40.8340412, 17.3539407 40.8340162)",,,,
109092941,,Via Musco,residential,True,False,37.052,"LINESTRING (17.3621997 40.8369726, 17.3623414 40.8372881)",,,,
475701400,,Via Morchiaturo,residential,True,False,17.403,"LINESTRING (17.3621997 40.8369726, 17.3623912 40.8369134)",,,,
629459089,1,Via Fratelli Rosselli,residential,True,False,76.809,"LINESTRING (17.3537883 40.8299525, 17.3545935 40.830278)",,,,
334657945,,Via Virgilio,residential,False,True,7.96,"LINESTRING (17.3596853 40.8311396, 17.3597799 40.8311406)",,,,
475695867,1,Via Gravinella,residential,True,False,60.678999999999995,"LINESTRING (17.3596853 40.8311396, 17.3597139 40.8308112, 17.3597462 40.830596)",,,,
79660467,2,Via Colucci,residential,False,False,9.962,"LINESTRING (17.3635159 40.8382121, 17.36355 40.8381263)",,,,
