osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,junction,access,bridge,tunnel
60320742,True,Via San Pietro,residential,False,108.102,,"LINESTRING (17.9950472 40.4875266, 17.995584 40.4874931, 17.9957597 40.4874594, 17.9959532 40.4874018, 17.9963037 40.4873936)",,,,,
292048490,False,,living_street,False,37.447,,"LINESTRING (17.9950472 40.4875266, 17.9951785 40.4876426, 17.9952634 40.4876859, 17.995394 40.4877228)",,,,,
292047426,False,Via Roma,residential,True,11.129,,"LINESTRING (17.9994541 40.4903313, 17.9993395 40.4902821)",,,,,
909069345,False,Via San Pietro,residential,False,69.14099999999999,,"LINESTRING (17.9963037 40.4873936, 17.9967979 40.4874128, 17.9969028 40.4874172, 17.9971085 40.4873631)",,,permissive,,
60320718,True,Via Duca degli Abruzzi,residential,False,134.762,,"LINESTRING (17.9992382 40.4923545, 17.9976774 40.4921098)",,,,,
60320737,False,Via Pisacane,unclassified,False,47.73800000000001,,"LINESTRING (17.9992382 40.4923545, 17.9992733 40.4922568, 17.9993214 40.492117, 17.9993582 40.4920226, 17.9993936 40.4919419)",,,,,
60320737,False,Via Pisacane,unclassified,True,146.937,,"LINESTRING (17.9992382 40.4923545, 17.9991411 40.4927106, 17.9990759 40.4929388, 17.9990318 40.4930715, 17.9989535 40.4933047, 17.9988328 40.493639)",,,,,
60320721,False,Via Cuneo,residential,False,72.733,,"LINESTRING (17.9956319 40.4953659, 17.9964768 40.4954885)",,,,,
60320782,True,Via Bergamo,residential,False,61.293,,"LINESTRING (17.9956319 40.4953659, 17.9957891 40.4948278)",,,,,
60320737,False,Via Pisacane,unclassified,False,49.279,,"LINESTRING (17.9986787 40.4940664, 17.9988328 40.493639)",,,,,
60320757,True,Via Buonarroti,residential,False,107.351,,"LINESTRING (17.9986787 40.4940664, 17.997439 40.4938584)",,,,,
60320737,False,Via Pisacane,unclassified,True,80.622,,"LINESTRING (17.9986787 40.4940664, 17.9985316 40.4944096, 17.9983319 40.4947405)",,,,,
60320717,True,Via Spani,residential,False,52.956,1,"LINESTRING (17.9978852 40.4883301, 17.9976746 40.4887786)",,,,,
292047443,True,Via Stazione,residential,False,33.773,,"LINESTRING (17.9978852 40.4883301, 17.998266 40.4884216)",,,,,
60320725,False,Via Vercelli,residential,True,72.895,,"LINESTRING (17.9963306 40.4959809, 17.9954825 40.4958634)",,,,,
60320771,True,Via Arimondi,residential,False,58.196,,"LINESTRING (17.996378 40.490693, 17.9970476 40.4908138)",,,,,
291937852,True,Via Brindisi,residential,False,21.518,,"LINESTRING (17.996378 40.490693, 17.9964378 40.4905049)",,,,,
292047420,True,Via Torino,residential,False,15.419,,"LINESTRING (17.999179 40.4902163, 17.9993395 40.4902821)",,,,,
60320721,False,Via Cuneo,residential,False,128.961,,"LINESTRING (17.9964768 40.4954885, 17.9979763 40.4957001)",,,,,
60320721,False,Via Cuneo,residential,True,72.733,,"LINESTRING (17.9964768 40.4954885, 17.9956319 40.4953659)",,,,,
1225528215,True,Via Lucania,residential,False,56.131,,"LINESTRING (17.9964768 40.4954885, 17.9963306 40.4959809)",,,,,
60320737,False,Via Pisacane,unclassified,True,49.279,,"LINESTRING (17.9988328 40.493639, 17.9986787 40.4940664)",,,,,
60320737,False,Via Pisacane,unclassified,False,146.937,,"LINESTRING (17.9988328 40.493639, 17.9989535 40.4933047, 17.9990318 40.4930715, 17.9990759 40.4929388, 17.9991411 40.4927106, 17.9992382 40.4923545)",,,,,
1225528218,False,Via Gabriele Pepe,residential,True,37.937,,"LINESTRING (17.9988328 40.493639, 17.9987556 40.4936262, 17.9983945 40.4935662)",,,,,
60320736,True,Via Vanini,residential,False,92.37799999999999,1,"LINESTRING (17.9984221 40.4903028, 17.9981511 40.4904112, 17.9978981 40.4909773)",,,,,
292032027,True,Via Mare,residential,False,95.02000000000001,,"LINESTRING (17.9984221 40.4903028, 17.9980767 40.4898282, 17.99788 40.4895543)",,,,,
60320725,False,Via Vercelli,residential,False,72.895,,"LINESTRING (17.9954825 40.4958634, 17.9963306 40.4959809)",,,,,
60320782,True,Via Bergamo,residential,False,56.744,,"LINESTRING (17.9954825 40.4958634, 17.9956319 40.4953659)",,,,,
60320723,False,,unclassified,False,6.362,2,"LINESTRING (18.0012468 40.493867, 18.0012724 40.4939208)",,,,,
135702805,False,Via Folaga,residential,True,55.591,,"LINESTRING (18.0012468 40.493867, 18.0005917 40.4939088)",,,,,
60320723,False,,unclassified,True,156.738,2,"LINESTRING (18.0012468 40.493867, 18.0009636 40.4934272, 18.0003747 40.4926237)",,,,,
60320787,True,Via Mazzini,residential,False,73.039,1,"LINESTRING (17.996909 40.4888896, 17.9961912 40.4885243)",,,,,
908510259,False,Via Brindisi,residential,False,8.138,,"LINESTRING (17.996909 40.4888896, 17.9968991 40.4889624)",,,,,
908510259,False,Via Brindisi,residential,True,84.09700000000001,,"LINESTRING (17.996909 40.4888896, 17.9970272 40.4885885, 17.997124 40.4881526)",,,,,
60320716,True,Via Brindisi,unclassified,False,47.201,,"LINESTRING (17.9955216 40.49352, 17.9956478 40.4931065)",,,,,
60320772,False,Via Brindisi,unclassified,False,55.049,,"LINESTRING (17.9951543 40.4947252, 17.9952995 40.4942426)",,,,,
60320772,False,Via Brindisi,unclassified,True,10.644,,"LINESTRING (17.9951543 40.4947252, 17.9951245 40.4948182)",,,,,
60320716,True,Via Brindisi,unclassified,False,52.079,,"LINESTRING (17.9960336 40.4918427, 17.9961713 40.4913862)",,,,,
60320716,True,Via Brindisi,unclassified,False,8.424,,"LINESTRING (17.9956478 40.4931065, 17.9956703 40.4930327)",,,,,
60320747,True,Via Gabriele Pepe,residential,False,166.011,,"LINESTRING (17.9956478 40.4931065, 17.9975651 40.4934274)",,,,,
60320774,True,Via Sabaudia,residential,False,288.068,,"LINESTRING (17.9983945 40.4935662, 17.9985307 40.4931283, 17.9957813 40.4926693)",,,,,
1225528218,False,Via Gabriele Pepe,residential,False,37.937,,"LINESTRING (17.9983945 40.4935662, 17.9987556 40.4936262, 17.9988328 40.493639)",,,,,
60320772,False,Via Brindisi,unclassified,False,45.583,,"LINESTRING (17.9948531 40.4957775, 17.9949632 40.4953762)",,,,,
60320772,False,Via Brindisi,unclassified,True,24.447,,"LINESTRING (17.9948531 40.4957775, 17.9947891 40.4959919)",,,,,
1225503944,True,Via Vercelli,residential,False,54.072,,"LINESTRING (17.9948531 40.4957775, 17.9954825 40.4958634)",,,,,
60320783,True,Via Giuseppe Zander,residential,False,54.878,,"LINESTRING (17.9957891 40.4948278, 17.9952412 40.4947393, 17.9951543 40.4947252)",,,,,
60320760,True,Via Genova,residential,False,102.42,,"LINESTRING (17.9994191 40.4893135, 17.999179 40.4902163)",,,,,
292047417,True,Via Roma,residential,False,125.232,,"LINESTRING (17.9994191 40.4893135, 17.9986594 40.4890616, 17.9980494 40.4888863)",,,,,
60320724,True,Via Settembrini,residential,False,81.349,1,"LINESTRING (17.9993395 40.4902821, 17.9989081 40.490936)",,,,,
292047426,False,Via Roma,residential,False,11.129,,"LINESTRING (17.9993395 40.4902821, 17.9994541 40.4903313)",,,,,
60320743,True,Via Trieste,residential,False,86.049,,"LINESTRING (17.9973024 40.4900646, 17.9970476 40.4908138)",,,,,
74946000,True,Via Galileo Galilei,residential,False,60.400999999999996,,"LINESTRING (17.9973024 40.4900646, 17.9966768 40.489943, 17.9966104 40.4899301)",,,,,
60320787,True,Via Mazzini,residential,False,126.473,1,"LINESTRING (17.9961912 40.4885243, 17.9961809 40.4881507, 17.9961888 40.4880276, 17.9961955 40.4879245, 17.9962002 40.4879043, 17.9962056 40.4878777, 17.9962951 40.4874359, 17.9963037 40.4873936)",,,,,
135713769,True,Via Montepiana,residential,False,35.941,1,"LINESTRING (17.9961912 40.4885243, 17.9961473 40.4885232, 17.99578 40.488446)",,,,,
292047438,True,Via Torchiarolo,unclassified,False,28.377,,"LINESTRING (17.9989985 40.4877173, 17.998663 40.4877218)",,,,,
135710553,True,Via Cesare Beccaria,residential,False,72.37100000000001,,"LINESTRING (17.9980446 40.4880754, 17.9980679 40.4880079, 17.9979448 40.4879293, 17.9978619 40.4878558, 17.9978435 40.4877857, 17.9978734 40.4874961)",,,,,
908510260,True,Via Cesare Beccaria,residential,False,31.372,1,"LINESTRING (17.9980446 40.4880754, 17.9979738 40.4881823, 17.9979089 40.4882907, 17.9978852 40.4883301)",,,,,
"[914487713, 334242508]",False,,tertiary,False,186.523,2,"LINESTRING (18.0021738 40.4879332, 18.0018355 40.4878952, 18.0017568 40.4878792, 18.0017426 40.4879323, 18.0016278 40.4883623, 18.0014678 40.4889518, 18.0014176 40.4892095)",,,,,
334242508,False,,tertiary,True,186.01299999999998,2,"LINESTRING (18.0021738 40.4879332, 18.0025248 40.4879179, 18.0035101 40.4878748, 18.0043705 40.4878493)",,,,,
292047433,True,Largo Generale Ellena,residential,False,43.824,,"LINESTRING (17.998663 40.4877218, 17.9983913 40.4880574)",,,,,
292047438,True,Via Torchiarolo,unclassified,False,71.336,,"LINESTRING (17.998663 40.4877218, 17.9978734 40.4874961)",,,,,
74945942,False,Via Cesare Battisti,residential,False,35.178,,"LINESTRING (17.9944161 40.4904647, 17.9940123 40.4903887)",,,,,
74945942,False,Via Cesare Battisti,residential,True,34.375,,"LINESTRING (17.9944161 40.4904647, 17.9948108 40.4905386)",,,,,
60320726,True,Via Dante Alighieri,unclassified,False,44.152,1,"LINESTRING (17.9941272 40.4890076, 17.9936581 40.4888333)",,,,,
74945948,True,Via Alessandro Manzoni,residential,False,154.678,1,"LINESTRING (17.9941272 40.4890076, 17.9934179 40.4902898)",,,,,
74945963,False,Via Giravolte,residential,True,110.227,,"LINESTRING (17.9955777 40.4903478, 17.9953017 40.4902933, 17.9954125 40.4900426, 17.9948029 40.4898302)",,,,,
291937853,True,Via Giravolte,residential,False,74.804,1,"LINESTRING (17.9955777 40.4903478, 17.9963583 40.4904904, 17.9964378 40.4905049)",,,,,
74945954,False,Via Puglia,residential,False,63.118,,"LINESTRING (17.9933775 40.4954509, 17.9940598 40.4956811)",,,,,
60320772,False,Via Brindisi,unclassified,False,63.528,,"LINESTRING (17.9949632 40.4953762, 17.9951245 40.4948182)",,,,,
60320772,False,Via Brindisi,unclassified,True,45.583,,"LINESTRING (17.9949632 40.4953762, 17.9948531 40.4957775)",,,,,
559504480,False,Via Mesagne,unclassified,False,5.832,2,"LINESTRING (17.9931765 40.4886544, 17.9932302 40.4886215)",,,,,
74945985,True,Via Vittorio Alfieri,residential,False,41.888,1,"LINESTRING (17.993337 40.4915929, 17.9935362 40.491248)",,,,,
74945938,False,Via Rodolfo Morandi,residential,True,93.99000000000001,,"LINESTRING (17.993337 40.4915929, 17.9941786 40.491944, 17.9943115 40.4919994)",,,,,
74945875,True,Via Duca di Genova,residential,False,77.767,1,"LINESTRING (17.9948029 40.4898302, 17.9944161 40.4904647)",,,,,
74945963,False,Via Giravolte,residential,False,110.227,,"LINESTRING (17.9948029 40.4898302, 17.9954125 40.4900426, 17.9953017 40.4902933, 17.9955777 40.4903478)",,,,,
74945942,False,Via Cesare Battisti,residential,False,51.455,,"LINESTRING (17.9940123 40.4903887, 17.9934179 40.4902898)",,,,,
74945942,False,Via Cesare Battisti,residential,True,35.178,,"LINESTRING (17.9940123 40.4903887, 17.9944161 40.4904647)",,,,,
74945985,True,Via Vittorio Alfieri,residential,False,142.42,1,"LINESTRING (17.9940123 40.4903887, 17.994678 40.4892122)",,,,,
60320726,True,Via Dante Alighieri,unclassified,False,4.893,1,"LINESTRING (17.9951376 40.489383, 17.9950856 40.4893637)",,,,,
291937852,True,Via Brindisi,residential,False,65.56,,"LINESTRING (17.9964378 40.4905049, 17.9966104 40.4899301)",,,,,
60320716,True,Via Brindisi,unclassified,False,41.484,,"LINESTRING (17.9956703 40.4930327, 17.9957813 40.4926693)",,,,,
74945998,True,Via Piave,residential,False,139.88,,"LINESTRING (17.9951114 40.4918832, 17.9954779 40.4906565)",,,,,
291943297,True,Via Alcide De Gasperi,unclassified,False,132.981,,"LINESTRING (17.9951114 40.4918832, 17.9954365 40.491681, 17.9957683 40.4914528, 17.9962658 40.4910727)",,,,,
74945918,True,Via Rossini,unclassified,False,97.554,,"LINESTRING (17.9937622 40.4882962, 17.9947942 40.4886882)",,,,,
559504480,False,Via Mesagne,unclassified,True,57.728,2,"LINESTRING (17.9937622 40.4882962, 17.9932302 40.4886215)",,,,,
559504480,False,Via Mesagne,unclassified,False,112.238,2,"LINESTRING (17.9937622 40.4882962, 17.9942793 40.4879799, 17.9947964 40.4876636)",,,,,
60320726,True,Via Dante Alighieri,unclassified,False,45.326,1,"LINESTRING (17.9936581 40.4888333, 17.9932362 40.4886766, 17.9931765 40.4886544)",,,,,
291937851,False,Via Alcide De Gasperi,unclassified,False,6.568,2,"LINESTRING (17.9942467 40.4922239, 17.9943167 40.4921983)",,,,,
291937851,False,Via Alcide De Gasperi,unclassified,True,45.66,2,"LINESTRING (17.9942467 40.4922239, 17.9937543 40.4923924)",,,,,
943237219,False,via Carlo Alberto,residential,True,25.558,,"LINESTRING (17.9942467 40.4922239, 17.9943115 40.4919994)",,,,,
559504480,False,Via Mesagne,unclassified,False,26.114,2,"LINESTRING (17.9947964 40.4876636, 17.9950472 40.4875266)",,,,,
"[291937854, 291937855]",False,Via Geremia Elia,living_street,False,148.279,,"LINESTRING (17.9947964 40.4876636, 17.9937607 40.4876559, 17.9935534 40.4881784)",,,,,
559504480,False,Via Mesagne,unclassified,True,112.238,2,"LINESTRING (17.9947964 40.4876636, 17.9942793 40.4879799, 17.9937622 40.4882962)",,,,,
74945942,False,Via Cesare Battisti,residential,True,51.455,,"LINESTRING (17.9934179 40.4902898, 17.9940123 40.4903887)",,,,,
74945948,True,Via Alessandro Manzoni,residential,False,48.247,1,"LINESTRING (17.9934179 40.4902898, 17.9932068 40.4906929)",,,,,
74945975,True,Via Spallanzani,residential,False,213.716,,"LINESTRING (17.9931915 40.4926579, 17.9956703 40.4930327)",,,,,
291937851,False,Via Alcide De Gasperi,unclassified,False,56.676,2,"LINESTRING (17.9931915 40.4926579, 17.9933589 40.4925352, 17.9937543 40.4923924)",,,,,
60320726,True,Via Dante Alighieri,unclassified,False,38.366,1,"LINESTRING (17.9950856 40.4893637, 17.994678 40.4892122)",,,,,
74945875,True,Via Duca di Genova,residential,False,57.117,1,"LINESTRING (17.9950856 40.4893637, 17.9948029 40.4898302)",,,,,
60320772,False,Via Brindisi,unclassified,False,10.644,,"LINESTRING (17.9951245 40.4948182, 17.9951543 40.4947252)",,,,,
60320772,False,Via Brindisi,unclassified,True,63.528,,"LINESTRING (17.9951245 40.4948182, 17.9949632 40.4953762)",,,,,
291937852,True,Via Brindisi,residential,False,43.274,,"LINESTRING (17.9962658 40.4910727, 17.996378 40.490693)",,,,,
74945954,False,Via Puglia,residential,False,28.439,,"LINESTRING (17.9940598 40.4956811, 17.9942512 40.4958914)",,,,,
74945954,False,Via Puglia,residential,True,63.118,,"LINESTRING (17.9940598 40.4956811, 17.9933775 40.4954509)",,,,,
909069346,False,Via Montepiana,residential,False,61.942,,"LINESTRING (17.99578 40.488446, 17.9950836 40.4882734)",,,,,
74945952,True,Via Montepiana,residential,False,61.366,,"LINESTRING (17.99578 40.488446, 17.9954665 40.4889115, 17.9954492 40.4889372)",,,,,
74945934,True,Via Brindisi,residential,False,56.315,,"LINESTRING (17.9967529 40.4894565, 17.9968991 40.4889624)",,,,,
74945942,False,Via Cesare Battisti,residential,False,57.917,,"LINESTRING (17.9954779 40.4906565, 17.9948108 40.4905386)",,,,,
74945998,True,Via Piave,residential,False,35.348,,"LINESTRING (17.9954779 40.4906565, 17.9955777 40.4903478)",,,,,
74945918,True,Via Rossini,unclassified,False,124.456,,"LINESTRING (17.9954492 40.4889372, 17.9967529 40.4894565)",,,,,
74945952,True,Via Montepiana,residential,False,56.139,,"LINESTRING (17.9954492 40.4889372, 17.9951376 40.489383)",,,,,
60320726,True,Via Dante Alighieri,unclassified,False,17.101,1,"LINESTRING (17.994678 40.4892122, 17.9944963 40.4891447)",,,,,
74945912,False,via Carlo Alberto,residential,True,61.966,,"LINESTRING (17.9943115 40.4919994, 17.9944966 40.4914602)",,,,,
943237219,False,via Carlo Alberto,residential,False,25.558,,"LINESTRING (17.9943115 40.4919994, 17.9942467 40.4922239)",,,,,
74945938,False,Via Rodolfo Morandi,residential,False,93.99000000000001,,"LINESTRING (17.9943115 40.4919994, 17.9941786 40.491944, 17.993337 40.4915929)",,,,,
291937857,True,Via Gianturco,residential,False,55.791,,"LINESTRING (17.9932596 40.4872395, 17.9938359 40.4874837)",,,,,
291937857,True,Via Gianturco,residential,False,83.656,,"LINESTRING (17.9938359 40.4874837, 17.9947964 40.4876636)",,,,,
292047438,True,Via Torchiarolo,unclassified,False,26.534,,"LINESTRING (18.0005733 40.4877772, 18.0002598 40.4877675)",,,,,
"[908510257, 135710593]",False,"['Via Generale Ezio', 'Via Torchiarolo']","['unclassified', 'residential']","[False, True]",130.66,,"LINESTRING (18.0005733 40.4877772, 18.0008842 40.4877797, 18.0007572 40.4881086, 18.0005628 40.4885913, 18.0005427 40.4886193, 18.0004672 40.4886331)",,,,,
559504480,False,Via Mesagne,unclassified,False,57.728,2,"LINESTRING (17.9932302 40.4886215, 17.9937622 40.4882962)",,,,,
559504480,False,Via Mesagne,unclassified,True,5.832,2,"LINESTRING (17.9932302 40.4886215, 17.9931765 40.4886544)",,,,,
135702794,False,Via Potenza,tertiary,False,152.47899999999998,2,"LINESTRING (18.0014176 40.4892095, 18.001447 40.4893177, 18.0015107 40.4894519, 18.0017184 40.4897591, 18.0017633 40.4898349, 18.0017826 40.4898911, 18.0017794 40.489918, 18.001773 40.4900206, 18.0017188 40.490265, 18.0016444 40.4905125)",,,,,
"[914487713, 334242508]",False,,tertiary,True,186.52300000000002,2,"LINESTRING (18.0014176 40.4892095, 18.0014678 40.4889518, 18.0016278 40.4883623, 18.0017426 40.4879323, 18.0017568 40.4878792, 18.0018355 40.4878952, 18.0021738 40.4879332)",,,,,
135702809,False,Via Cigno,unclassified,False,121.958,,"LINESTRING (18.0016444 40.4905125, 18.0029361 40.4910003)",,,,,
135702794,False,Via Potenza,tertiary,True,152.47899999999998,2,"LINESTRING (18.0016444 40.4905125, 18.0017188 40.490265, 18.001773 40.4900206, 18.0017794 40.489918, 18.0017826 40.4898911, 18.0017633 40.4898349, 18.0017184 40.4897591, 18.0015107 40.4894519, 18.001447 40.4893177, 18.0014176 40.4892095)",,,,,
1236243031,False,Via Potenza,tertiary,False,43.728,2,"LINESTRING (18.0016444 40.4905125, 18.001528 40.4907737, 18.0014557 40.4908775)",,,,,
307281848,True,Via Potenza,tertiary,False,44.687,,"LINESTRING (18.0014557 40.4908775, 18.0014014 40.4909401, 18.0013352 40.4910028, 18.0012608 40.4910684, 18.0012147 40.4910975, 18.0011745 40.4911219, 18.0011243 40.4911463, 18.0010884 40.4911584)",,,,,
1236243031,False,Via Potenza,tertiary,True,43.728,2,"LINESTRING (18.0014557 40.4908775, 18.001528 40.4907737, 18.0016444 40.4905125)",,,,,
292047416,False,Via Arimondi,residential,False,38.992,,"LINESTRING (17.9974526 40.4908869, 17.9978981 40.4909773)",,,,,
60320755,True,Via Pace,residential,False,132.048,,"LINESTRING (17.9974526 40.4908869, 17.9973577 40.4912229, 17.9962658 40.4910727)",,,,,
135702773,True,,tertiary,False,3.368,,"LINESTRING (18.0010111 40.4910542, 18.0010506 40.4910581)",30,roundabout,,,
135702844,True,Via Maternità,unclassified,False,208.802,,"LINESTRING (18.0010111 40.4910542, 18.0010066 40.4909843, 18.0010287 40.4908896, 18.0012391 40.4903513, 18.0012548 40.4902844, 18.0013301 40.4898453, 18.0014013 40.4893279, 18.0014176 40.4892095)",,,,,
135702773,True,,tertiary,False,13.383000000000001,,"LINESTRING (18.0010506 40.4910581, 18.0010777 40.4910706, 18.001095 40.4910872, 18.0011054 40.4911118, 18.0011026 40.4911368, 18.0010884 40.4911584)",30,roundabout,,,
135702842,True,Via Potenza,tertiary,False,39.984,,"LINESTRING (18.0010506 40.4910581, 18.0011673 40.4910188, 18.0012575 40.4909871, 18.0013311 40.4909539, 18.0013855 40.4909244, 18.0014557 40.4908775)",,,,,
135702809,False,Via Cigno,unclassified,True,18.256,,"LINESTRING (18.0031278 40.4910757, 18.0030651 40.491049, 18.0029361 40.4910003)",,,,,
334230354,False,,residential,True,279.097,,"LINESTRING (18.0031278 40.4910757, 18.0032669 40.491094, 18.0038451 40.4912735, 18.0041245 40.4907201, 18.0032208 40.4904461, 18.0029361 40.4910003)",,,,,
135702773,True,,tertiary,False,11.277999999999999,,"LINESTRING (18.0010884 40.4911584, 18.00106 40.4911766, 18.0010305 40.4911836, 18.001003 40.4911827, 18.0009686 40.4911708)",30,roundabout,,,
135702773,True,,tertiary,False,7.295,,"LINESTRING (18.0009686 40.4911708, 18.0009532 40.4911594, 18.0009418 40.4911449, 18.0009352 40.4911262, 18.000935 40.4911132)",30,roundabout,,,
135702833,False,Via Maternità,unclassified,False,169.882,2,"LINESTRING (18.0009686 40.4911708, 18.0009071 40.4912336, 18.0008663 40.4912933, 18.000631 40.4919329, 18.0004239 40.4925176, 18.0003747 40.4926237)",30,,,,
291937851,False,Via Alcide De Gasperi,unclassified,True,6.568,2,"LINESTRING (17.9943167 40.4921983, 17.9942467 40.4922239)",,,,,
291943297,True,Via Alcide De Gasperi,unclassified,False,75.842,,"LINESTRING (17.9943167 40.4921983, 17.9947746 40.4920311, 17.9951114 40.4918832)",,,,,
