osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,tunnel,access,junction
52945985,False,2,Via Sabatini,residential,False,151.527,"LINESTRING (11.667364 42.8804574, 11.6675935 42.8806175, 11.667977 42.8808848, 11.6680048 42.8809019, 11.6680248 42.8809111, 11.6680459 42.8809174, 11.6680654 42.880921, 11.6680843 42.8809228, 11.6681073 42.8809232, 11.6681392 42.88092, 11.6682335 42.8809078, 11.6683278 42.8808955, 11.6685082 42.880871, 11.6689261 42.8808161, 11.6689617 42.880809)",,,,,
52945997,False,2,Via Privata Monte Amiata,residential,False,283.639,"LINESTRING (11.6668096 42.8854291, 11.6668005 42.8854102, 11.6667959 42.8854008, 11.6667649 42.8853458, 11.666715 42.8852333, 11.666655 42.8850746, 11.6666458 42.8850335, 11.6666461 42.8849679, 11.666642 42.8849374, 11.6665937 42.8847673, 11.6665915 42.8847513, 11.6665929 42.8847353, 11.6665992 42.8847186, 11.666609 42.884702, 11.6666962 42.8845838, 11.6667053 42.8845682, 11.6667133 42.8845487, 11.6667159 42.8845296, 11.6667132 42.8845105, 11.6667067 42.8844855, 11.6666879 42.8844389, 11.666655 42.8843458, 11.6666396 42.884288, 11.6666364 42.8842716, 11.6666358 42.8842552, 11.6666384 42.8842419, 11.6666431 42.8842265, 11.6666526 42.8842164, 11.6666599 42.8842121, 11.6666714 42.8842078, 11.6666937 42.8842039, 11.6673321 42.8841221, 11.667378 42.8841169, 11.6674271 42.8841139, 11.6674712 42.8841123, 11.6675245 42.8841123, 11.6675923 42.8841131, 11.6676743 42.8841154, 11.6677514 42.8841202, 11.6681629 42.8841592, 11.6682342 42.8841656, 11.6682785 42.8841689, 11.6683067 42.8841705, 11.6683411 42.8841721, 11.6683876 42.8841694)",,,,,
52945998,False,2,Via Seggiano,residential,True,112.10500000000002,"LINESTRING (11.6668096 42.8854291, 11.6668612 42.8853976, 11.6670966 42.885257, 11.6672488 42.8851693, 11.6672847 42.8851528, 11.6673265 42.8851372, 11.6674263 42.8851083, 11.6675396 42.8850773, 11.6675882 42.8850627, 11.667632 42.8850481, 11.6676985 42.8850233, 11.6677598 42.8849963, 11.6678264 42.8849617, 11.6678859 42.8849274, 11.6679536 42.8848842)",,,,,
52945987,False,2,Via Altone,residential,True,99.99100000000001,"LINESTRING (11.668471 42.8791524, 11.667983 42.8791094, 11.667947 42.8791053, 11.6679192 42.8790991, 11.6678892 42.8790867, 11.667868 42.8790736, 11.6678441 42.8790496, 11.6678223 42.8790196, 11.6678094 42.8789936, 11.6677975 42.8789677, 11.6677807 42.878916, 11.6677693 42.8788592, 11.6677551 42.8787654, 11.6677465 42.8787196, 11.6677332 42.8786913, 11.6677187 42.8786725, 11.6676981 42.8786537)",,,,,
70428546,True,1,Via del Pino,residential,False,22.385999999999996,"LINESTRING (11.668471 42.8791524, 11.6685521 42.8791529, 11.6685921 42.8791507, 11.6686215 42.8791474, 11.668663 42.8791396, 11.6686859 42.8791295, 11.6687293 42.8791057)",,,,,
70428544,True,1,Via Martelli,residential,False,16.197,"LINESTRING (11.6697583 42.8794404, 11.6697891 42.8795843)",,,,,
185866752,True,1,Via Case Nuove,residential,False,84.596,"LINESTRING (11.6697583 42.8794404, 11.6697272 42.8794338, 11.6696978 42.8794323, 11.6696678 42.8794331, 11.6696449 42.8794338, 11.6696103 42.879436, 11.669457 42.8794531, 11.6688069 42.87952, 11.66873 42.8795246)",,,,,
52945987,False,2,Via Altone,residential,False,99.99100000000001,"LINESTRING (11.6676981 42.8786537, 11.6677187 42.8786725, 11.6677332 42.8786913, 11.6677465 42.8787196, 11.6677551 42.8787654, 11.6677693 42.8788592, 11.6677807 42.878916, 11.6677975 42.8789677, 11.6678094 42.8789936, 11.6678223 42.8790196, 11.6678441 42.8790496, 11.667868 42.8790736, 11.6678892 42.8790867, 11.6679192 42.8790991, 11.667947 42.8791053, 11.667983 42.8791094, 11.668471 42.8791524)",,,,,
185866747,False,2,Via Altone,residential,True,146.989,"LINESTRING (11.6676981 42.8786537, 11.667806 42.8785622, 11.6678444 42.8785329, 11.6678758 42.8785116, 11.6679182 42.8784894, 11.6679571 42.8784721, 11.6679857 42.8784597, 11.6680232 42.8784446, 11.668091 42.8784199, 11.6681294 42.8784075, 11.6681869 42.8783906, 11.6682293 42.8783813, 11.6682597 42.8783776, 11.668286 42.8783764, 11.6683184 42.8783779, 11.6683487 42.878381, 11.6683811 42.8783873, 11.6684197 42.8784, 11.6684586 42.8784164, 11.6684836 42.8784304, 11.6685371 42.8784689, 11.6686613 42.8785725, 11.6686841 42.8785949, 11.6687005 42.8786176, 11.6687154 42.8786459, 11.6687611 42.8787641, 11.6687771 42.8787969, 11.6687966 42.8788279, 11.6688148 42.8788529, 11.6688323 42.8788744, 11.6688514 42.8788947, 11.6688804 42.8789188, 11.6689369 42.8789612)",,,,,
185866757,False,2,Via Fosso Canali,residential,True,16.712,"LINESTRING (11.6714201 42.8776657, 11.6714398 42.8778153)",,,,,
52946008,False,2,Via del Laghetto,residential,False,373.29600000000005,"LINESTRING (11.6714201 42.8776657, 11.6714776 42.8776626, 11.6715509 42.8776587, 11.6717579 42.877713, 11.6720544 42.8778506, 11.6720994 42.8778687, 11.672136 42.8778795, 11.6721702 42.8778866, 11.6722079 42.8778911, 11.6722432 42.8778912, 11.6724965 42.8778742, 11.6726078 42.8778658, 11.6726991 42.8778574, 11.672771 42.8778486, 11.6728334 42.8778399, 11.6728888 42.8778304, 11.6729738 42.8778153, 11.6730412 42.8778012, 11.6731378 42.8777771, 11.6732403 42.8777486, 11.6733909 42.8777057, 11.6737 42.8776159, 11.6737428 42.8776072, 11.6737853 42.8776012, 11.6738158 42.877599, 11.6738544 42.8776013, 11.6738949 42.8776081, 11.673925 42.8776165, 11.6741893 42.8776835, 11.6742219 42.8776888, 11.6742679 42.8776942, 11.6743071 42.8776947, 11.6743668 42.8776931, 11.6744209 42.8776872, 11.6744813 42.8776783, 11.6747156 42.8776358, 11.6747648 42.8776259, 11.6748118 42.8776129, 11.6748517 42.8775993, 11.6748803 42.877585, 11.6749176 42.877562, 11.674956 42.8775352, 11.6751903 42.8773645, 11.6752179 42.8773489, 11.6752522 42.877333, 11.6752877 42.8773176, 11.675324 42.8773045, 11.6753593 42.8772929, 11.6753858 42.8772869, 11.6754111 42.8772826, 11.6756643 42.8772559)",,,,,
185866757,False,2,Via Fosso Canali,residential,False,273.28,"LINESTRING (11.6714201 42.8776657, 11.6713645 42.8772605, 11.6713301 42.8770372, 11.6713299 42.8769908, 11.6713369 42.8769534, 11.6713424 42.876939, 11.6713534 42.8769239, 11.6713666 42.8769123, 11.6713845 42.8769014, 11.6714285 42.8768828, 11.6714643 42.8768711, 11.6714992 42.8768662, 11.6715284 42.8768664, 11.6715618 42.8768698, 11.6715942 42.8768805, 11.6716165 42.8768911, 11.6716694 42.8769291, 11.6717236 42.8769819, 11.6718367 42.8770973, 11.6719092 42.8771697, 11.6719484 42.8772059, 11.6719836 42.8772309, 11.6720074 42.8772443, 11.6720393 42.8772577, 11.6720786 42.8772688, 11.6721142 42.8772736, 11.6721546 42.8772748, 11.6722005 42.8772728, 11.6722402 42.8772685, 11.6723042 42.8772574, 11.6723855 42.8772427, 11.6725955 42.8772035, 11.6729873 42.8771186, 11.6731771 42.8770762, 11.6732028 42.8770697, 11.6732308 42.8770596, 11.6732681 42.877043, 11.6733002 42.8770271, 11.6733492 42.8770018)",,,,,
185866766,False,2,Via Case Nuove,residential,False,70.373,"LINESTRING (11.670928 42.8794255, 11.6713963 42.8793663, 11.6717797 42.8793206)",,,,,
185866766,False,2,Via Case Nuove,residential,True,21.705999999999996,"LINESTRING (11.670928 42.8794255, 11.6708533 42.8794352, 11.6707847 42.8794437, 11.6707154 42.8794506, 11.6706645 42.879453)",,,,,
52946006,False,2,Via Fosso Canali,residential,False,64.856,"LINESTRING (11.6723368 42.8792468, 11.6723248 42.879191, 11.672314 42.8791397, 11.6721706 42.8786766)",,,,,
185866766,False,2,Via Case Nuove,residential,False,53.72,"LINESTRING (11.6723368 42.8792468, 11.6724349 42.8792349, 11.6725491 42.8792214, 11.6726166 42.8792156, 11.6726948 42.8792098, 11.6729907 42.8791865)",,,,,
185866766,False,2,Via Case Nuove,residential,True,46.129999999999995,"LINESTRING (11.6723368 42.8792468, 11.6721068 42.8792782, 11.6717797 42.8793206)",,,,,
52946006,False,2,Via Fosso Canali,residential,False,63.777,"LINESTRING (11.6721706 42.8786766, 11.6721215 42.8785352, 11.6717596 42.8781997)",,,,,
52946006,False,2,Via Fosso Canali,residential,True,64.856,"LINESTRING (11.6721706 42.8786766, 11.672314 42.8791397, 11.6723248 42.879191, 11.6723368 42.8792468)",,,,,
185866745,False,2,Via Adua,residential,True,146.64200000000002,"LINESTRING (11.6721706 42.8786766, 11.6722414 42.8786548, 11.6723225 42.8786304, 11.6729839 42.8784277, 11.6733898 42.8783047, 11.6734472 42.8782885, 11.673477 42.8782806, 11.6734998 42.8782753, 11.6735247 42.8782709, 11.6735514 42.8782673, 11.6735727 42.8782655, 11.6735971 42.8782645, 11.6736744 42.8782658, 11.6737496 42.8782686, 11.6737926 42.8782702, 11.6738086 42.8782708, 11.6738601 42.8782731)",,,,,
1254293170,False,2,Via dei Castagni,residential,False,108.84399999999998,"LINESTRING (11.6777772 42.8766138, 11.6777449 42.876605, 11.6777132 42.8765996, 11.6776829 42.8765969, 11.6776518 42.8765965, 11.6776129 42.8766007, 11.6775863 42.8766056, 11.6775573 42.8766131, 11.677519 42.8766263, 11.6771661 42.876763, 11.6770037 42.8768259, 11.6769601 42.8768439, 11.6769187 42.8768624, 11.6768667 42.8768877, 11.6768354 42.8769055, 11.6768048 42.8769249, 11.6767729 42.8769475, 11.6767502 42.876969, 11.6767328 42.8769878, 11.6767201 42.877006, 11.6766992 42.8770424, 11.6766834 42.8770765)",,,,,
52946008,False,2,Via del Laghetto,residential,True,373.2959999999999,"LINESTRING (11.6756643 42.8772559, 11.6754111 42.8772826, 11.6753858 42.8772869, 11.6753593 42.8772929, 11.675324 42.8773045, 11.6752877 42.8773176, 11.6752522 42.877333, 11.6752179 42.8773489, 11.6751903 42.8773645, 11.674956 42.8775352, 11.6749176 42.877562, 11.6748803 42.877585, 11.6748517 42.8775993, 11.6748118 42.8776129, 11.6747648 42.8776259, 11.6747156 42.8776358, 11.6744813 42.8776783, 11.6744209 42.8776872, 11.6743668 42.8776931, 11.6743071 42.8776947, 11.6742679 42.8776942, 11.6742219 42.8776888, 11.6741893 42.8776835, 11.673925 42.8776165, 11.6738949 42.8776081, 11.6738544 42.8776013, 11.6738158 42.877599, 11.6737853 42.8776012, 11.6737428 42.8776072, 11.6737 42.8776159, 11.6733909 42.8777057, 11.6732403 42.8777486, 11.6731378 42.8777771, 11.6730412 42.8778012, 11.6729738 42.8778153, 11.6728888 42.8778304, 11.6728334 42.8778399, 11.672771 42.8778486, 11.6726991 42.8778574, 11.6726078 42.8778658, 11.6724965 42.8778742, 11.6722432 42.8778912, 11.6722079 42.8778911, 11.6721702 42.8778866, 11.672136 42.8778795, 11.6720994 42.8778687, 11.6720544 42.8778506, 11.6717579 42.877713, 11.6715509 42.8776587, 11.6714776 42.8776626, 11.6714201 42.8776657)",,,,,
185866749,False,2,Via Asmara,residential,False,76.60999999999999,"LINESTRING (11.6756643 42.8772559, 11.676296 42.8771817, 11.6763431 42.8771745, 11.6763738 42.8771687, 11.6763983 42.8771629, 11.6764221 42.8771549, 11.676446 42.8771453, 11.6764691 42.8771322, 11.6764832 42.8771197, 11.6764952 42.8771056, 11.6765171 42.8770589)",,,,,
185866761,False,2,Via San Giovanni,residential,True,122.891,"LINESTRING (11.6729907 42.8791865, 11.672997 42.8792188, 11.6729995 42.8792411, 11.6729981 42.879256, 11.6729914 42.8792754, 11.6729785 42.8792971, 11.6729555 42.8793218, 11.6729176 42.8793505, 11.6722108 42.8798293, 11.6721331 42.879881, 11.6720332 42.8799463, 11.6719958 42.8799773)",,,,,
185866766,False,2,Via Case Nuove,residential,True,53.72,"LINESTRING (11.6729907 42.8791865, 11.6726948 42.8792098, 11.6726166 42.8792156, 11.6725491 42.8792214, 11.6724349 42.8792349, 11.6723368 42.8792468)",,,,,
1212390516,True,1,Via Case Nuove,residential,False,113.66199999999999,"LINESTRING (11.6729907 42.8791865, 11.6732132 42.8791737, 11.6736634 42.8791381, 11.6740808 42.8790955, 11.6741089 42.8790917, 11.674157 42.8790829, 11.6742039 42.8790751, 11.6742695 42.8790683, 11.674329 42.8790691, 11.6743518 42.8790722, 11.6743722 42.8790788)",,,,,
185866751,True,1,Via Case Nuove,residential,False,108.87599999999999,"LINESTRING (11.6743722 42.8790788, 11.6749129 42.8799135, 11.6749498 42.8799616)",,,,,
70427474,False,2,Via Piscinello,residential,False,41.44499999999999,"LINESTRING (11.6766834 42.8770765, 11.6767101 42.8770778, 11.6767476 42.8770795, 11.6767916 42.8770833, 11.6768289 42.8770892, 11.6768652 42.877096, 11.6768977 42.8771034, 11.6769374 42.8771169, 11.6769734 42.8771305, 11.6770311 42.877154, 11.6771535 42.8772039)",,,,,
70427474,False,2,Via Piscinello,residential,True,13.728,"LINESTRING (11.6766834 42.8770765, 11.6766552 42.8770752, 11.6766053 42.8770719, 11.6765541 42.8770663, 11.6765171 42.8770589)",,,,,
1254293170,False,2,Via dei Castagni,residential,True,108.844,"LINESTRING (11.6766834 42.8770765, 11.6766992 42.8770424, 11.6767201 42.877006, 11.6767328 42.8769878, 11.6767502 42.876969, 11.6767729 42.8769475, 11.6768048 42.8769249, 11.6768354 42.8769055, 11.6768667 42.8768877, 11.6769187 42.8768624, 11.6769601 42.8768439, 11.6770037 42.8768259, 11.6771661 42.876763, 11.677519 42.8766263, 11.6775573 42.8766131, 11.6775863 42.8766056, 11.6776129 42.8766007, 11.6776518 42.8765965, 11.6776829 42.8765969, 11.6777132 42.8765996, 11.6777449 42.876605, 11.6777772 42.8766138)",,,,,
70427474,False,2,Via Piscinello,residential,False,13.728,"LINESTRING (11.6765171 42.8770589, 11.6765541 42.8770663, 11.6766053 42.8770719, 11.6766552 42.8770752, 11.6766834 42.8770765)",,,,,
185866749,False,2,Via Asmara,residential,True,76.61,"LINESTRING (11.6765171 42.8770589, 11.6764952 42.8771056, 11.6764832 42.8771197, 11.6764691 42.8771322, 11.676446 42.8771453, 11.6764221 42.8771549, 11.6763983 42.8771629, 11.6763738 42.8771687, 11.6763431 42.8771745, 11.676296 42.8771817, 11.6756643 42.8772559)",,,,,
185866728,False,2,Via Gorizia,secondary,True,157.208,"LINESTRING (11.6781876 42.8779341, 11.6780421 42.8779451, 11.6779647 42.8779545, 11.6778996 42.8779685, 11.6778082 42.8779908, 11.6777337 42.8780143, 11.6776557 42.8780455, 11.6775723 42.8780853, 11.677504 42.8781231, 11.6774154 42.8781796, 11.6771334 42.8783891, 11.67674 42.8786758, 11.6766604 42.878733)",30,SP18,,,
185866744,False,2,Via Adua,residential,True,59.003,"LINESTRING (11.6761671 42.8783458, 11.6761955 42.8783588, 11.6762178 42.8783748, 11.6764673 42.8785765, 11.6766258 42.878705, 11.6766604 42.878733)",,,,,
185866746,True,1,Via Adua,residential,False,189.483,"LINESTRING (11.6761671 42.8783458, 11.6761101 42.8783298, 11.6760605 42.8783207, 11.6760179 42.8783154, 11.6757409 42.8782868, 11.6755594 42.8782713, 11.6754697 42.8782688, 11.675298 42.8782755, 11.6752069 42.8782823, 11.674926 42.8783098, 11.674747 42.8783195, 11.6746017 42.8783253, 11.6744842 42.878324, 11.6743632 42.87832, 11.674185 42.878307, 11.6738601 42.8782731)",,,,,
52945991,True,2,Viale Roma,residential,False,136.812,"LINESTRING (11.6772348 42.8796443, 11.6773192 42.8797301, 11.677424 42.8798658, 11.6775262 42.8800073, 11.6775611 42.8800704, 11.6775925 42.8801348, 11.6776032 42.8801756, 11.6776086 42.8802165, 11.6776145 42.8803758, 11.6775968 42.8805223, 11.6775756 42.8806978, 11.6775617 42.8807734, 11.6775561 42.8808037)",,,,,
64226428,True,1,Via Mentana,residential,False,15.178,"LINESTRING (11.6772348 42.8796443, 11.6771766 42.8797004, 11.6771087 42.8797438)",,,,,
"[70043202, 1171759139, 69851229]",False,"['1', '2']",Via Sant'Angelo,"['residential', 'unclassified']",False,52.036,"LINESTRING (11.6772348 42.8796443, 11.6773309 42.8796507, 11.6775307 42.8796593, 11.6775883 42.8796652, 11.6776483 42.8796825, 11.6778558 42.8797346)",,,building_passage,,
52945988,True,1,Via Galliano,residential,False,98.27300000000002,"LINESTRING (11.676465 42.878874, 11.6765118 42.8789113, 11.6766672 42.8790844, 11.6767091 42.8791395, 11.6767431 42.8791946, 11.6767801 42.8792685, 11.676838 42.8794024, 11.6768809 42.8795114, 11.6768896 42.8795515, 11.6768953 42.8795843, 11.6768957 42.8796171, 11.6768917 42.8796507, 11.6768832 42.8796796)",,,,,
1093952295,False,2,Via Gorizia,secondary,False,22.345,"LINESTRING (11.676465 42.878874, 11.6765294 42.8788276, 11.6765668 42.8788006, 11.6766604 42.878733)",30,SP18,,,
1093952295,False,2,Via Gorizia,secondary,True,77.49199999999999,"LINESTRING (11.676465 42.878874, 11.6760439 42.8791776, 11.6757866 42.8793624)",30,SP18,,,
1093952295,False,2,Via Gorizia,secondary,False,77.49199999999999,"LINESTRING (11.6757866 42.8793624, 11.6760439 42.8791776, 11.676465 42.878874)",30,SP18,,,
1093952295,False,2,Via Gorizia,secondary,True,95.34,"LINESTRING (11.6757866 42.8793624, 11.6750605 42.8798872, 11.6749498 42.8799616)",30,SP18,,,
64226429,True,1,Via Giacomo Matteotti,residential,False,10.411999999999999,"LINESTRING (11.6775899 42.8793175, 11.6775255 42.8793528, 11.6774868 42.8793728)",,,,,
70428544,True,1,Via Martelli,residential,False,77.942,"LINESTRING (11.6700106 42.8806986, 11.670035 42.8808365, 11.670135 42.8813936)",,,,,
185866760,True,1,Via Sabatini,residential,False,90.94400000000002,"LINESTRING (11.6700106 42.8806986, 11.671031 42.8805977, 11.6710841 42.8805926, 11.6711167 42.8805892)",,,,,
52945985,False,2,Via Sabatini,residential,True,151.527,"LINESTRING (11.6689617 42.880809, 11.6689261 42.8808161, 11.6685082 42.880871, 11.6683278 42.8808955, 11.6682335 42.8809078, 11.6681392 42.88092, 11.6681073 42.8809232, 11.6680843 42.8809228, 11.6680654 42.880921, 11.6680459 42.8809174, 11.6680248 42.8809111, 11.6680048 42.8809019, 11.667977 42.8808848, 11.6675935 42.8806175, 11.667364 42.8804574)",,,,,
52945986,True,1,Via Venticinque Aprile,residential,False,71.981,"LINESTRING (11.6689617 42.880809, 11.6689485 42.8807293, 11.6688627 42.8802707, 11.6688415 42.8801677)",,,,,
185866760,True,1,Via Sabatini,residential,False,86.348,"LINESTRING (11.6689617 42.880809, 11.6691586 42.880785, 11.6699093 42.8807082, 11.6699578 42.8807036, 11.6700106 42.8806986)",,,,,
52945989,False,2,Via San Giovanni,residential,True,58.974,"LINESTRING (11.6681256 42.8802457, 11.6688008 42.8801722, 11.6688415 42.8801677)",,,,,
52945986,True,1,Via Venticinque Aprile,residential,False,72.084,"LINESTRING (11.6688415 42.8801677, 11.66873 42.8795246)",,,,,
52945989,False,2,Via San Giovanni,residential,False,58.974,"LINESTRING (11.6688415 42.8801677, 11.6688008 42.8801722, 11.6681256 42.8802457)",,,,,
70428544,True,1,Via Martelli,residential,False,71.01400000000001,"LINESTRING (11.66989 42.8800661, 11.6699815 42.8805504, 11.6700106 42.8806986)",,,,,
185866762,True,1,Via San Giovanni,residential,False,86.177,"LINESTRING (11.66989 42.8800661, 11.6689069 42.8801613, 11.6688415 42.8801677)",,,,,
52945986,True,1,Via Venticinque Aprile,residential,False,59.809,"LINESTRING (11.6692271 42.882127, 11.6691945 42.8820005, 11.6691282 42.8816824, 11.6691098 42.8815961)",,,,,
52946022,False,2,Via Amman,residential,False,85.19,"LINESTRING (11.6692271 42.882127, 11.6692736 42.882114, 11.6693361 42.8820996, 11.6694452 42.8820792, 11.6697026 42.8820461, 11.6702529 42.8819862)",,,,,
52946022,False,2,Via Amman,residential,True,113.815,"LINESTRING (11.6692271 42.882127, 11.669192 42.8821408, 11.669164 42.8821546, 11.6691116 42.8821808, 11.6690439 42.8822072, 11.6689789 42.8822269, 11.6689196 42.8822421, 11.6688631 42.8822534, 11.6687213 42.8822755, 11.6686184 42.8822877, 11.6685048 42.8822959, 11.668358 42.8823045, 11.6678781 42.882326)",,,,,
52945986,True,1,Via Venticinque Aprile,residential,False,77.38000000000001,"LINESTRING (11.6690911 42.8814984, 11.6689775 42.880892, 11.6689617 42.880809)",,,,,
52946014,True,1,Via della Pace,residential,False,85.851,"LINESTRING (11.670135 42.8813936, 11.6691603 42.8814914, 11.6690911 42.8814984)",,,,,
70428544,True,1,Via Martelli,residential,False,66.596,"LINESTRING (11.670135 42.8813936, 11.6702486 42.8819518, 11.6702529 42.8819862)",,,,,
69422007,False,1,Via Bruno Buozzi,residential,False,58.676,"LINESTRING (11.6719958 42.8799773, 11.6719756 42.880008, 11.6719644 42.8800404, 11.6719596 42.8800727, 11.6719659 42.880125, 11.672049 42.8804952)",,,,,
185866761,False,2,Via San Giovanni,residential,False,122.89100000000002,"LINESTRING (11.6719958 42.8799773, 11.6720332 42.8799463, 11.6721331 42.879881, 11.6722108 42.8798293, 11.6729176 42.8793505, 11.6729555 42.8793218, 11.6729785 42.8792971, 11.6729914 42.8792754, 11.6729981 42.879256, 11.6729995 42.8792411, 11.672997 42.8792188, 11.6729907 42.8791865)",,,,,
1249447410,True,1,Via San Giovanni,residential,False,83.211,"LINESTRING (11.6719958 42.8799773, 11.671832 42.8799214, 11.6717807 42.879909, 11.6717172 42.8798996, 11.6716797 42.8798961, 11.6716341 42.8798942, 11.6715768 42.8798962, 11.6711064 42.8799429, 11.6710526 42.879947, 11.6710008 42.8799511)",,,,,
185866750,True,1,Via Bruno Buozzi,residential,False,36.725,"LINESTRING (11.672049 42.8804952, 11.6721104 42.8808224)",,,,,
69422007,False,1,Via Bruno Buozzi,residential,True,58.676,"LINESTRING (11.672049 42.8804952, 11.6719659 42.880125, 11.6719596 42.8800727, 11.6719644 42.8800404, 11.6719756 42.880008, 11.6719958 42.8799773)",,,,,
69421616,True,2,Via Serdini,residential,False,71.58,"LINESTRING (11.6711167 42.8805892, 11.6711038 42.8805117, 11.6710188 42.880054, 11.6710008 42.8799511)",,,,,
