osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
1188722015,Via Santa Sabina,secondary,50,False,False,33.831,"LINESTRING (17.660897 40.7100337, 17.6605837 40.7101273, 17.6605236 40.7101453)",,,,
1188722015,Via Santa Sabina,secondary,50,False,True,51.719,"LINESTRING (17.660897 40.7100337, 17.661341 40.7098225, 17.6614145 40.7097839)",,,,
93644175,Via Marcello,unclassified,50,False,False,55.08,"LINESTRING (17.655214 40.7039523, 17.6545825 40.7038251)",,,,
293141877,Via Alighieri,unclassified,50,True,False,10.57,"LINESTRING (17.655214 40.7039523, 17.6552704 40.7040372)",,,,
93644363,Via Brandi,unclassified,,True,False,56.107,"LINESTRING (17.6534618 40.7049263, 17.6537678 40.7053744)",,,,
293025689,Corso Umberto Primo,secondary,50,False,True,13.745,"LINESTRING (17.6534618 40.7049263, 17.6536115 40.7048773)",2,SP94,,
293025689,Corso Umberto Primo,secondary,50,False,False,70.271,"LINESTRING (17.6534618 40.7049263, 17.6532198 40.7050098, 17.652703 40.705188)",2,SP94,,
293153142,Via Napoli,residential,,True,False,49.428,"LINESTRING (17.6605236 40.7101453, 17.6605794 40.7105878)",,,,
1188722015,Via Santa Sabina,secondary,50,False,False,53.509,"LINESTRING (17.6605236 40.7101453, 17.6598963 40.7102192)",,,,
1188722015,Via Santa Sabina,secondary,50,False,True,33.831,"LINESTRING (17.6605236 40.7101453, 17.6605837 40.7101273, 17.660897 40.7100337)",,,,
421121465,Via Benedetto Croce,unclassified,50,False,False,35.243,"LINESTRING (17.6544935 40.7029269, 17.6541072 40.7030481)",,,,
421121465,Via Benedetto Croce,unclassified,50,False,True,63.086,"LINESTRING (17.6544935 40.7029269, 17.6551836 40.7027074)",,,,
293141877,Via Alighieri,unclassified,50,True,False,55.977,"LINESTRING (17.6544935 40.7029269, 17.6547372 40.7033414, 17.6547705 40.7033841)",,,,
93644175,Via Marcello,unclassified,50,False,False,38.469,"LINESTRING (17.6545825 40.7038251, 17.6541505 40.7037136)",,,,
93644175,Via Marcello,unclassified,50,False,True,55.08,"LINESTRING (17.6545825 40.7038251, 17.655214 40.7039523)",,,,
211284030,Via Parini,residential,,True,False,45.61,"LINESTRING (17.6545825 40.7038251, 17.6547932 40.7042029)",,,,
293025689,Corso Umberto Primo,secondary,50,False,False,11.791,"LINESTRING (17.6583793 40.7032882, 17.6582524 40.7033328)",2,SP94,,
293025689,Corso Umberto Primo,secondary,50,False,True,23.958,"LINESTRING (17.6583793 40.7032882, 17.6586396 40.7032017)",2,SP94,,
293025694,Via Colacavallo,unclassified,,True,False,57.478,"LINESTRING (17.6583793 40.7032882, 17.6582387 40.7027824)",,,,
93644175,Via Marcello,unclassified,50,False,False,44.632,"LINESTRING (17.6537397 40.7035293, 17.6533055 40.7032996)",,,,
93644175,Via Marcello,unclassified,50,False,True,40.238,"LINESTRING (17.6537397 40.7035293, 17.6541505 40.7037136)",,,,
211273045,Via Pirandello,residential,50,False,True,74.956,"LINESTRING (17.6537397 40.7035293, 17.6529294 40.7038069)",,,,
421958399,Viale Foggia,secondary,50,False,False,14.326,"LINESTRING (17.6589522 40.7106987, 17.65891 40.7105739)",,SP34,,
421958399,Viale Foggia,secondary,50,False,True,38.085,"LINESTRING (17.6589522 40.7106987, 17.6590425 40.7110343)",,SP34,,
211298991,Via Sicilia,residential,,True,False,78.251,"LINESTRING (17.6589522 40.7106987, 17.6590354 40.7106869, 17.6597999 40.7105882, 17.6598552 40.7106185)",,,,
93644291,Via Francesco Trisolini,unclassified,50,False,False,16.471,"LINESTRING (17.6540369 40.7057687, 17.654226 40.705806)",,,,
93644291,Via Francesco Trisolini,unclassified,50,False,True,35.853,"LINESTRING (17.6540369 40.7057687, 17.6536251 40.705688)",,,,
293141873,Via Nicola Brandi,unclassified,50,False,False,57.21,"LINESTRING (17.6540369 40.7057687, 17.6543223 40.7062355)",,,,
293141873,Via Nicola Brandi,unclassified,50,False,True,19.854,"LINESTRING (17.6540369 40.7057687, 17.6539287 40.7056101)",,,,
93644175,Via Marcello,unclassified,50,False,False,45.937,"LINESTRING (17.6533055 40.7032996, 17.6528611 40.7030605)",,,,
93644175,Via Marcello,unclassified,50,False,True,44.632,"LINESTRING (17.6533055 40.7032996, 17.6537397 40.7035293)",,,,
421121465,Via Benedetto Croce,unclassified,50,False,False,134.562,"LINESTRING (17.6533055 40.7032996, 17.6518242 40.7037506)",,,,
421121465,Via Benedetto Croce,unclassified,50,False,True,19.987,"LINESTRING (17.6533055 40.7032996, 17.6535246 40.7032309)",,,,
211273055,Via Taranto,residential,,False,False,61.119,"LINESTRING (17.6592632 40.7116704, 17.6599846 40.7116147)",,,,
421958399,Viale Foggia,secondary,50,False,False,8.824,"LINESTRING (17.6592632 40.7116704, 17.6592275 40.7115958)",,SP34,,
777761208,Via Aldo Moro,residential,,False,True,68.92399999999999,"LINESTRING (17.6569692 40.7102159, 17.6568392 40.7107382, 17.6568176 40.710825)",,,,
"[1104114017, 1104114018]",Via Santa Sabina,secondary,50,False,False,214.51200000000003,"LINESTRING (17.6569692 40.7102159, 17.6566103 40.710137, 17.6551812 40.7098225, 17.6548254 40.7097148, 17.6546852 40.7096388, 17.6546184 40.7095563)",,,,
1104114018,Via Santa Sabina,secondary,50,False,True,90.667,"LINESTRING (17.6569692 40.7102159, 17.6574409 40.7102902, 17.6578566 40.7103232, 17.6580324 40.7103285)",,,,
93644175,Via Marcello,unclassified,50,False,True,44.94,"LINESTRING (17.6524749 40.7027819, 17.6528611 40.7030605)",,,,
93644336,Via Rocco Scotellaro,unclassified,50,False,True,94.625,"LINESTRING (17.6524749 40.7027819, 17.6514395 40.7031106)",,,,
93644291,Via Francesco Trisolini,unclassified,50,False,False,7.957,"LINESTRING (17.6530727 40.7055757, 17.6531671 40.7055754)",,,,
516841242,Via Santa Sabina,secondary,50,False,True,92.387,"LINESTRING (17.6530727 40.7055757, 17.6532797 40.7063916)",,,,
487779199,Via Santa Sabina,secondary,50,True,False,46.556,"LINESTRING (17.6530727 40.7055757, 17.652994 40.7055494, 17.6527095 40.7053382, 17.6526537 40.7053086)",,,,
912549573,Corso Vittorio Emanuele,residential,,True,False,11.578,"LINESTRING (17.6585923 40.7055092, 17.6585295 40.7056018)",,,,
293025696,Via Don Giovanni Minzoni,residential,50,True,False,134.69,"LINESTRING (17.6585923 40.7055092, 17.6586046 40.7053327, 17.6586186 40.7051231, 17.6585526 40.7049625, 17.6584078 40.7047956, 17.6582019 40.7044886, 17.6581565 40.7043817)",,,,
293025719,Via Gorizia,residential,,True,False,90.742,"LINESTRING (17.6585923 40.7055092, 17.6588122 40.7054853, 17.6591393 40.7054073, 17.659201 40.7054097, 17.6593491 40.7054695, 17.6594163 40.7055286, 17.6594909 40.7056519)",,,,
93644291,Via Francesco Trisolini,unclassified,50,False,False,52.294,"LINESTRING (17.6551478 40.7059879, 17.6557584 40.7060711)",,,,
93644291,Via Francesco Trisolini,unclassified,50,False,True,80.291,"LINESTRING (17.6551478 40.7059879, 17.654226 40.705806)",,,,
293141868,Via Emilia,unclassified,50,False,True,42.11,"LINESTRING (17.6551478 40.7059879, 17.6551593 40.7063665)",,,,
421322452,Via Emilia,unclassified,,False,False,50.405,"LINESTRING (17.6551478 40.7059879, 17.6551454 40.7055346)",,,,
293025689,Corso Umberto Primo,secondary,50,False,False,5.61,"LINESTRING (17.655432 40.7042806, 17.6553709 40.7043006)",2,SP94,,
293025689,Corso Umberto Primo,secondary,50,False,True,17.225,"LINESTRING (17.655432 40.7042806, 17.6556188 40.7042178)",2,SP94,,
293141872,Via Giacomo Matteotti,unclassified,50,True,False,29.421,"LINESTRING (17.656714 40.7063071, 17.6569596 40.7061191)",,,,
211273036,Via Santa Sabina,secondary,50,False,False,12.164,"LINESTRING (17.6619639 40.7094814, 17.6618702 40.7095646)",,,,
211273036,Via Santa Sabina,secondary,50,False,True,43.783,"LINESTRING (17.6619639 40.7094814, 17.662103 40.7093127, 17.6622209 40.7091396)",,,,
211284015,Via Carbina,residential,,False,False,72.287,"LINESTRING (17.6581567 40.7040411, 17.6590132 40.704009)",,,,
211284035,Via Parma,residential,,True,False,41.281,"LINESTRING (17.6581567 40.7040411, 17.657667 40.7040386)",,,,
1006913164,Via Don Minzoni,residential,,False,True,39.42,"LINESTRING (17.6581567 40.7040411, 17.6582195 40.7036898)",,,,
211274361,Via Adua,unclassified,50,True,False,73.064,"LINESTRING (17.658496 40.7060743, 17.6592564 40.7057589)",,,,
1102698862,Corso Vittorio Emanuele,residential,,False,False,14.186,"LINESTRING (17.658496 40.7060743, 17.6585509 40.7061949)",,,,
1102698862,Corso Vittorio Emanuele,residential,,False,True,8.097,"LINESTRING (17.658496 40.7060743, 17.658473 40.7060036)",,,,
1104114017,Via Santa Sabina,secondary,50,False,False,8.233,"LINESTRING (17.6546184 40.7095563, 17.6545673 40.7094932)",,,,
174305140,Contrada Catanzani,unclassified,50,False,False,52.618,"LINESTRING (17.6546184 40.7095563, 17.6541922 40.7096701, 17.6540286 40.7097113)",,,,
"[1104114017, 1104114018]",Via Santa Sabina,secondary,50,False,True,214.512,"LINESTRING (17.6546184 40.7095563, 17.6546852 40.7096388, 17.6548254 40.7097148, 17.6551812 40.7098225, 17.6566103 40.710137, 17.6569692 40.7102159)",,,,
93644175,Via Marcello,unclassified,50,False,False,44.94,"LINESTRING (17.6528611 40.7030605, 17.6524749 40.7027819)",,,,
93644175,Via Marcello,unclassified,50,False,True,45.937,"LINESTRING (17.6528611 40.7030605, 17.6533055 40.7032996)",,,,
211273038,Via Bosco,residential,50,False,True,111.388,"LINESTRING (17.6528611 40.7030605, 17.6516447 40.7034518)",,,,
93644336,Via Rocco Scotellaro,unclassified,50,False,False,94.625,"LINESTRING (17.6514395 40.7031106, 17.6524749 40.7027819)",,,,
211273052,Via Ada Negri,residential,50,False,False,41.697,"LINESTRING (17.6514395 40.7031106, 17.6516447 40.7034518)",,,,
293025689,Corso Umberto Primo,secondary,50,False,True,11.791,"LINESTRING (17.6582524 40.7033328, 17.6583793 40.7032882)",2,SP94,,
211273035,Via Don Minzoni,residential,,True,False,40.18,"LINESTRING (17.6582524 40.7033328, 17.6582728 40.7034314, 17.6582195 40.7036898)",,,,
293025689,Corso Umberto Primo,secondary,50,False,False,106.066,"LINESTRING (17.6582524 40.7033328, 17.658152 40.7033664, 17.6570998 40.7037154)",2,SP94,,
211273038,Via Bosco,residential,50,False,False,111.388,"LINESTRING (17.6516447 40.7034518, 17.6528611 40.7030605)",,,,
211273052,Via Ada Negri,residential,50,False,False,36.508,"LINESTRING (17.6516447 40.7034518, 17.6518242 40.7037506)",,,,
211273052,Via Ada Negri,residential,50,False,True,41.697,"LINESTRING (17.6516447 40.7034518, 17.6514395 40.7031106)",,,,
93644175,Via Marcello,unclassified,50,False,False,40.238,"LINESTRING (17.6541505 40.7037136, 17.6537397 40.7035293)",,,,
93644175,Via Marcello,unclassified,50,False,True,38.469,"LINESTRING (17.6541505 40.7037136, 17.6545825 40.7038251)",,,,
421121786,Via Collodi,residential,50,False,True,9.347,"LINESTRING (17.6541505 40.7037136, 17.6540483 40.7037462)",,,,
421121786,Via Collodi,residential,50,False,False,9.347,"LINESTRING (17.6540483 40.7037462, 17.6541505 40.7037136)",,,,
421121786,Via Collodi,residential,50,False,True,83.956,"LINESTRING (17.6540483 40.7037462, 17.6531437 40.7040621)",,,,
211273052,Via Ada Negri,residential,50,False,False,44.065,"LINESTRING (17.6518242 40.7037506, 17.652041 40.7041112)",,,,
211273052,Via Ada Negri,residential,50,False,True,36.508,"LINESTRING (17.6518242 40.7037506, 17.6516447 40.7034518)",,,,
421121465,Via Benedetto Croce,unclassified,50,False,True,134.562,"LINESTRING (17.6518242 40.7037506, 17.6533055 40.7032996)",,,,
211273045,Via Pirandello,residential,50,False,False,74.956,"LINESTRING (17.6529294 40.7038069, 17.6537397 40.7035293)",,,,
211273045,Via Pirandello,residential,50,False,True,82.178,"LINESTRING (17.6529294 40.7038069, 17.652041 40.7041112)",,,,
211273047,,residential,,False,False,32.98,"LINESTRING (17.6529294 40.7038069, 17.6530922 40.7040766)",,,,
211273047,,residential,,False,True,4.631,"LINESTRING (17.6531437 40.7040621, 17.6530922 40.7040766)",,,,
421121786,Via Collodi,residential,50,False,False,83.956,"LINESTRING (17.6531437 40.7040621, 17.6540483 40.7037462)",,,,
211273047,,residential,,False,False,4.631,"LINESTRING (17.6530922 40.7040766, 17.6531437 40.7040621)",,,,
211273047,,residential,,False,True,32.98,"LINESTRING (17.6530922 40.7040766, 17.6529294 40.7038069)",,,,
"[211273033, 211273039]",Via Giovanni Verga,residential,50,False,"[False, True]",91.70700000000001,"LINESTRING (17.6530922 40.7040766, 17.6531376 40.7041567, 17.6522511 40.7044606)",,,,
211273045,Via Pirandello,residential,50,False,False,82.178,"LINESTRING (17.652041 40.7041112, 17.6529294 40.7038069)",,,,
211273052,Via Ada Negri,residential,50,False,False,42.698,"LINESTRING (17.652041 40.7041112, 17.6522511 40.7044606)",,,,
211273052,Via Ada Negri,residential,50,False,True,44.065,"LINESTRING (17.652041 40.7041112, 17.6518242 40.7037506)",,,,
211273037,Via Matilde Serao,residential,50,True,False,50.492,"LINESTRING (17.6542923 40.7041609, 17.6540483 40.7037462)",,,,
211273044,Via Concetto Marchesi,residential,50,True,False,84.404,"LINESTRING (17.6542923 40.7041609, 17.6533782 40.7044707)",,,,
211273039,Via Giovanni Verga,residential,50,False,True,98.455,"LINESTRING (17.6522511 40.7044606, 17.6511859 40.7048238)",,,,
211273052,Via Ada Negri,residential,50,False,False,39.81,"LINESTRING (17.6522511 40.7044606, 17.6524469 40.7047864)",,,,
211273052,Via Ada Negri,residential,50,False,True,42.698,"LINESTRING (17.6522511 40.7044606, 17.652041 40.7041112)",,,,
"[211273033, 211273039]",Via Giovanni Verga,residential,50,False,"[False, True]",91.70700000000001,"LINESTRING (17.6522511 40.7044606, 17.6531376 40.7041567, 17.6530922 40.7040766)",,,,
211273040,Via Grazia Deledda,residential,50,True,False,49.548,"LINESTRING (17.6533782 40.7044707, 17.6531437 40.7040621)",,,,
211273044,Via Concetto Marchesi,residential,50,True,False,85.995,"LINESTRING (17.6533782 40.7044707, 17.6524469 40.7047864)",,,,
211273037,Via Matilde Serao,residential,50,True,False,50.36,"LINESTRING (17.6545398 40.7045731, 17.6542923 40.7041609)",,,,
293025689,Corso Umberto Primo,secondary,50,False,False,85.249,"LINESTRING (17.6545398 40.7045731, 17.6536115 40.7048773)",2,SP94,,
293025689,Corso Umberto Primo,secondary,50,False,True,31.669,"LINESTRING (17.6545398 40.7045731, 17.6548846 40.70446)",2,SP94,,
211273044,Via Concetto Marchesi,residential,50,True,False,64.858,"LINESTRING (17.6524469 40.7047864, 17.6517445 40.7050245)",,,,
211273052,Via Ada Negri,residential,50,False,True,39.81,"LINESTRING (17.6524469 40.7047864, 17.6522511 40.7044606)",,,,
211273052,Via Ada Negri,residential,50,False,False,43.18000000000001,"LINESTRING (17.6524469 40.7047864, 17.6526025 40.7050662, 17.6526259 40.705149)",,,,
211273039,Via Giovanni Verga,residential,50,False,False,98.455,"LINESTRING (17.6511859 40.7048238, 17.6522511 40.7044606)",,,,
293025748,Contrada Polinisso,unclassified,50,False,True,52.11,"LINESTRING (17.6511859 40.7048238, 17.6515246 40.7049432, 17.6517445 40.7050245)",,,,
211273040,Via Grazia Deledda,residential,50,True,False,49.304,"LINESTRING (17.6536115 40.7048773, 17.6533782 40.7044707)",,,,
293025689,Corso Umberto Primo,secondary,50,False,False,13.745,"LINESTRING (17.6536115 40.7048773, 17.6534618 40.7049263)",2,SP94,,
293025689,Corso Umberto Primo,secondary,50,False,True,85.249,"LINESTRING (17.6536115 40.7048773, 17.6545398 40.7045731)",2,SP94,,
293025748,Contrada Polinisso,unclassified,50,False,False,52.11,"LINESTRING (17.6517445 40.7050245, 17.6515246 40.7049432, 17.6511859 40.7048238)",,,,
