osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,junction,maxspeed
69903649,residential,False,False,40.06,"LINESTRING (8.2743276 44.3977958, 8.274236 44.3979341, 8.2741188 44.3981237)",,,,Corso Verdese,,
69903649,residential,False,True,168.725,"LINESTRING (8.2743276 44.3977958, 8.2745183 44.3976098, 8.2747586 44.3973784, 8.2748857 44.3972684, 8.2750986 44.3971051, 8.2753095 44.3969668, 8.2754356 44.3969091, 8.2756334 44.3968277, 8.2758003 44.3967624, 8.2758295 44.3967546)",,,,Corso Verdese,,
69903649,residential,False,True,40.06,"LINESTRING (8.2741188 44.3981237, 8.274236 44.3979341, 8.2743276 44.3977958)",,,,Corso Verdese,,
85275477,residential,True,False,15.931000000000001,"LINESTRING (8.2741188 44.3981237, 8.2741575 44.3981465, 8.2741773 44.3981794, 8.2741738 44.3982151, 8.2741477 44.3982457)",,,,,roundabout,
68875230,residential,True,False,93.42099999999999,"LINESTRING (8.2705201 44.4013179, 8.2709134 44.4010902, 8.2714315 44.400787)",,,,Corso Martiri della Libertà,,
322231005,unclassified,False,False,54.829,"LINESTRING (8.2705201 44.4013179, 8.2704601 44.401265, 8.2700875 44.4009337)",,,,Via Artisi,,
322231005,unclassified,False,True,85.176,"LINESTRING (8.2705201 44.4013179, 8.2705533 44.4013484, 8.2706839 44.4014606, 8.2708437 44.4016032, 8.2710428 44.4017748, 8.2711407 44.4018658, 8.2711914 44.401915)",,,,Via Artisi,,
69903649,residential,False,False,168.72500000000002,"LINESTRING (8.2758295 44.3967546, 8.2758003 44.3967624, 8.2756334 44.3968277, 8.2754356 44.3969091, 8.2753095 44.3969668, 8.2750986 44.3971051, 8.2748857 44.3972684, 8.2747586 44.3973784, 8.2745183 44.3976098, 8.2743276 44.3977958)",,,,Corso Verdese,,
441673550,residential,True,False,26.612000000000002,"LINESTRING (8.2758295 44.3967546, 8.2758815 44.3967275, 8.2759675 44.3966886, 8.276111 44.3966251)",,,,,,
68875230,residential,True,False,35.75,"LINESTRING (8.2695829 44.4019287, 8.2696079 44.4018982, 8.2698232 44.4017213, 8.2698748 44.401685)",,,,Corso Martiri della Libertà,,
322231006,unclassified,False,False,57.5,"LINESTRING (8.2695829 44.4019287, 8.2695079 44.4018902, 8.2689974 44.4016247)",,,,Via Guido Ferraro,,
322231006,unclassified,False,True,110.58000000000001,"LINESTRING (8.2695829 44.4019287, 8.269638 44.4019607, 8.2706398 44.402526, 8.2706752 44.4025451)",,,,Via Guido Ferraro,,
432709154,residential,False,False,53.317,"LINESTRING (8.2694529 44.4013121, 8.2698748 44.401685)",,,,,,
344165791,unclassified,True,False,50.30199999999999,"LINESTRING (8.2694529 44.4013121, 8.269274 44.4014194, 8.2691818 44.4014763, 8.2689974 44.4016247)",,,,Via Monsignor Giuseppe Bertolotti,,
85275468,unclassified,True,False,31.717,"LINESTRING (8.2764762 44.3965702, 8.2766348 44.3965165, 8.2768147 44.3964215)",,,,Via Romana,,
85275473,unclassified,True,False,33.695,"LINESTRING (8.272033 44.3998006, 8.2717703 44.3995627)",,,,,,
344165791,unclassified,True,False,62.534,"LINESTRING (8.272033 44.3998006, 8.271427 44.4001595)",,,,Via Monsignor Giuseppe Bertolotti,,
344165789,residential,False,True,60.464,"LINESTRING (8.2730949 44.3991845, 8.2726038 44.3987691)",,,,Via Berio,,
344165791,unclassified,True,False,39.72,"LINESTRING (8.2730949 44.3991845, 8.2727083 44.399411)",,,,Via Monsignor Giuseppe Bertolotti,,
85275477,residential,True,False,14.072,"LINESTRING (8.273972 44.3981672, 8.2740061 44.3981327, 8.2740606 44.3981166, 8.2741188 44.3981237)",,,,,roundabout,
344165789,residential,False,False,60.464,"LINESTRING (8.2726038 44.3987691, 8.2730949 44.3991845)",,,,Via Berio,,
344165790,residential,False,True,102.74600000000001,"LINESTRING (8.2726038 44.3987691, 8.2731881 44.3984338, 8.2732755 44.398408, 8.2735066 44.3983394, 8.2735752 44.3983095, 8.2736629 44.3982524)",,,,Via Berio,,
85275473,unclassified,True,False,27.618,"LINESTRING (8.2717703 44.3995627, 8.2715659 44.3993618)",,,,,,
322250392,unclassified,False,True,62.527,"LINESTRING (8.2717703 44.3995627, 8.2711511 44.3999098)",,,,Via Poggio,,
344165790,residential,False,True,9.781,"LINESTRING (8.2736629 44.3982524, 8.273771 44.3982103)",,,,Via Berio,,
255192504,unclassified,False,False,115.032,"LINESTRING (8.2736629 44.3982524, 8.2735731 44.3982577, 8.2734359 44.3982904, 8.2733162 44.398309, 8.2728021 44.3983248, 8.272454 44.3983457, 8.2722274 44.3983516)",,,,,,
344165790,residential,False,False,102.746,"LINESTRING (8.2736629 44.3982524, 8.2735752 44.3983095, 8.2735066 44.3983394, 8.2732755 44.398408, 8.2731881 44.3984338, 8.2726038 44.3987691)",,,,Via Berio,,
85275471,unclassified,True,False,67.284,"LINESTRING (8.2715659 44.3993618, 8.2722218 44.398979)",,,,Via Berio,,
322249307,unclassified,False,False,18.578,"LINESTRING (8.2715659 44.3993618, 8.2715512 44.3993319, 8.2714353 44.3992248)",,,,Via Cesare Battisti,,
68875230,residential,True,False,55.464999999999996,"LINESTRING (8.2689922 44.4034074, 8.2690367 44.4031756, 8.2690653 44.4030012, 8.2690803 44.4029126)",,,,Corso Martiri della Libertà,,
481154387,residential,False,True,26.196,"LINESTRING (8.2742871 44.3984592, 8.2741477 44.3982457)",,,,Piazza della Vittoria,,
85275472,tertiary,False,False,168.782,"LINESTRING (8.278553 44.3947755, 8.2785662 44.3948833, 8.2785817 44.3951451, 8.2785994 44.3954553, 8.2785842 44.3959255, 8.278559 44.3960908, 8.2785069 44.3962879)",,,,Via Colla,,
481154387,residential,False,False,26.196,"LINESTRING (8.2741477 44.3982457, 8.2742871 44.3984592)",,,,Piazza della Vittoria,,
85275477,residential,True,False,5.109,"LINESTRING (8.2741477 44.3982457, 8.2741218 44.3982593, 8.2740914 44.3982668)",,,,,roundabout,
85275469,tertiary,False,True,130.58300000000003,"LINESTRING (8.2751401 44.3998092, 8.2751193 44.3998011, 8.2750355 44.3997787, 8.2749682 44.3997663, 8.274879 44.3997893, 8.2748196 44.3998182, 8.2747223 44.3998674, 8.2746014 44.3999418, 8.274454 44.4000331, 8.2742858 44.4001293, 8.2738166 44.4004022)",,,,Corso Dante Alighieri,,
325056059,tertiary,True,False,14.585,"LINESTRING (8.2751401 44.3998092, 8.275177 44.3997897, 8.275222 44.3997833, 8.2752666 44.3997911, 8.2753023 44.3998117)",,,,Corso Giuseppe Mazzini,roundabout,
344165791,unclassified,True,False,62.489999999999995,"LINESTRING (8.2736985 44.3988248, 8.273595 44.3988972, 8.2730949 44.3991845)",,,,Via Monsignor Giuseppe Bertolotti,,
441673550,residential,True,False,29.653,"LINESTRING (8.276111 44.3966251, 8.2762843 44.3965975, 8.2764762 44.3965702)",,,,,,
202438387,residential,True,False,22.936999999999998,"LINESTRING (8.2761084 44.3967784, 8.2760339 44.3967524, 8.2759825 44.3967456, 8.2758949 44.3967505, 8.2758295 44.3967546)",,,,,,
1200753885,residential,True,False,19.189999999999998,"LINESTRING (8.2761084 44.3967784, 8.2760773 44.3967457, 8.2760596 44.3967167, 8.2760612 44.3966882, 8.2760807 44.3966554, 8.276111 44.3966251)",,,,,,
344166439,residential,True,False,8.079,"LINESTRING (8.2739898 44.3982398, 8.2738925 44.3982187)",,,,,,
85275477,residential,True,False,8.465,"LINESTRING (8.2739898 44.3982398, 8.2739678 44.3982052, 8.273972 44.3981672)",,,,,roundabout,
224039929,residential,False,False,61.939,"LINESTRING (8.2779689 44.3995508, 8.2780266 44.3995767, 8.2782322 44.3996768, 8.2785338 44.3997791, 8.2786512 44.399817)",,,,Via Santa Caterina,,
1150359137,secondary,False,False,186.541,"LINESTRING (8.2779689 44.3995508, 8.2778595 44.3996074, 8.2776527 44.3997209, 8.2773238 44.3998709, 8.276947 44.4000416, 8.2764707 44.4002414, 8.2761303 44.4003778, 8.2759704 44.4004254)",,,SP9,Via Vittorio Veneto,,
1150359137,secondary,False,True,134.702,"LINESTRING (8.2779689 44.3995508, 8.278555 44.3992096, 8.278968 44.3989731, 8.2792767 44.3987801)",,,SP9,Via Vittorio Veneto,,
374782524,residential,False,True,51.357,"LINESTRING (8.2762984 44.4024159, 8.2765799 44.4025206, 8.2766965 44.4025309, 8.2769067 44.4025483)",,,,Via Primo Maggio,,
374782524,residential,False,True,25.721,"LINESTRING (8.2769067 44.4025483, 8.2772135 44.4026222)",,,,Via Primo Maggio,,
374782524,residential,False,False,51.357,"LINESTRING (8.2769067 44.4025483, 8.2766965 44.4025309, 8.2765799 44.4025206, 8.2762984 44.4024159)",,,,Via Primo Maggio,,
432710694,residential,False,True,58.968999999999994,"LINESTRING (8.2769067 44.4025483, 8.2768535 44.4026404, 8.2768146 44.4027123, 8.2767649 44.4028378, 8.2767006 44.4030562)",,,,Via Primo Maggio,,
224039931,residential,False,False,87.805,"LINESTRING (8.2772135 44.4026222, 8.2769636 44.4033914)",,,,Via Quattro Novembre,,
374782524,residential,False,False,25.721,"LINESTRING (8.2772135 44.4026222, 8.2769067 44.4025483)",,,,Via Primo Maggio,,
224039936,residential,False,True,62.936,"LINESTRING (8.2772135 44.4026222, 8.2778731 44.4028011, 8.2779557 44.4028199)",,,,Via Primo Maggio,,
68528084,tertiary,False,False,4.57,"LINESTRING (8.2780466 44.4026856, 8.2780725 44.4027223)",,,,Corso Venticinque Aprile,,
68528084,tertiary,False,True,296.762,"LINESTRING (8.2780466 44.4026856, 8.2779819 44.4025941, 8.2775737 44.4019974, 8.2775688 44.4019897, 8.2773999 44.4017239, 8.2773434 44.4016492, 8.2771928 44.4014724, 8.2769912 44.4012847, 8.2768982 44.4012156, 8.2766151 44.4010054, 8.2759594 44.4005046)",,,,Corso Venticinque Aprile,,
224039934,residential,True,False,31.043999999999997,"LINESTRING (8.2780466 44.4026856, 8.2781123 44.4026873, 8.2782479 44.4026883, 8.2784373 44.4026864)",,,,Via della Repubblica,,
224039935,residential,True,False,28.783,"LINESTRING (8.2784373 44.4026864, 8.2782796 44.4027697, 8.2782078 44.4028153, 8.2781559 44.402849)",,,,Via della Repubblica,,
224039936,residential,False,False,62.936,"LINESTRING (8.2779557 44.4028199, 8.2778731 44.4028011, 8.2772135 44.4026222)",,,,Via Primo Maggio,,
350702257,residential,False,False,14.809000000000001,"LINESTRING (8.2779557 44.4028199, 8.2779601 44.4028019, 8.2779776 44.4027774, 8.2780353 44.4027425, 8.2780725 44.4027223)",,,,,,
350702257,residential,False,True,10.164,"LINESTRING (8.2779557 44.4028199, 8.2779552 44.402829, 8.2779635 44.4028558, 8.277984 44.402879, 8.2780142 44.4028959)",,,,,,
68528084,tertiary,False,False,5.291,"LINESTRING (8.2781559 44.402849, 8.278185 44.4028918)",,,,Corso Venticinque Aprile,,
68528084,tertiary,False,True,15.569,"LINESTRING (8.2781559 44.402849, 8.2780725 44.4027223)",,,,Corso Venticinque Aprile,,
224039933,residential,False,False,22.438000000000002,"LINESTRING (8.2780142 44.4028959, 8.2780157 44.4029532, 8.2780524 44.4030444, 8.2780598 44.4030937)",,,,Via dei Mille,,
350702257,residential,False,False,10.164,"LINESTRING (8.2780142 44.4028959, 8.277984 44.402879, 8.2779635 44.4028558, 8.2779552 44.402829, 8.2779557 44.4028199)",,,,,,
350702257,residential,False,True,13.84,"LINESTRING (8.2780142 44.4028959, 8.2780506 44.4029045, 8.2780889 44.4029038, 8.278185 44.4028918)",,,,,,
224039930,residential,False,False,270.395,"LINESTRING (8.2744121 44.4030466, 8.2746789 44.4024633, 8.2747794 44.4022793, 8.2749423 44.4020377, 8.275106 44.4018222, 8.2752568 44.4016652, 8.275386 44.4014929, 8.2754134 44.4014275, 8.2754216 44.4013518, 8.2754116 44.4009328, 8.2753827 44.4007761)",,,,Via Tecchio,,
432709987,residential,False,False,145.506,"LINESTRING (8.2744121 44.4030466, 8.2755794 44.4033106, 8.2755975 44.4033164, 8.2756122 44.4033259, 8.275622 44.4033382, 8.275626 44.4033521, 8.2756237 44.4033662, 8.2754828 44.4037149)",,,,,,
224039933,residential,False,True,6.442,"LINESTRING (8.2780499 44.4031512, 8.2780598 44.4030937)",,,,Via dei Mille,,
224039931,residential,False,True,87.805,"LINESTRING (8.2769636 44.4033914, 8.2772135 44.4026222)",,,,Via Quattro Novembre,,
350702260,residential,False,False,93.251,"LINESTRING (8.2769636 44.4033914, 8.2777128 44.4032062, 8.2780598 44.4030937)",,,,Via Due Giugno,,
255192504,unclassified,False,False,140.601,"LINESTRING (8.2722274 44.3983516, 8.271995 44.3984129, 8.2716792 44.3984865, 8.2713572 44.3985933, 8.271113 44.3987136, 8.2709699 44.398843, 8.2707889 44.3990205)",,,,,,
255192504,unclassified,False,True,115.03200000000001,"LINESTRING (8.2722274 44.3983516, 8.272454 44.3983457, 8.2728021 44.3983248, 8.2733162 44.398309, 8.2734359 44.3982904, 8.2735731 44.3982577, 8.2736629 44.3982524)",,,,,,
255192611,unclassified,False,False,241.61599999999999,"LINESTRING (8.2722274 44.3983516, 8.2727826 44.3981533, 8.2731132 44.398017, 8.2731291 44.3980042, 8.2731392 44.3979888, 8.2731428 44.3979719, 8.2731395 44.397955, 8.2731297 44.3979394, 8.2730292 44.3978688, 8.2727682 44.3976853, 8.2725871 44.3975529, 8.2723851 44.3974056, 8.2722209 44.3973033, 8.2721429 44.3972894, 8.2719346 44.3972688, 8.271672 44.397259, 8.2715794 44.3972647)",,,,,,
255192503,unclassified,False,False,242.132,"LINESTRING (8.2707889 44.3990205, 8.2708091 44.3991228, 8.2707952 44.3992457, 8.2707765 44.3992936, 8.2707396 44.3993417, 8.2706748 44.3993794, 8.2698564 44.3996085, 8.2698166 44.3996321, 8.2698071 44.3996522, 8.2698197 44.3996963, 8.2699445 44.3998589, 8.2700066 44.3999346, 8.2701523 44.4000372, 8.2702029 44.4000883, 8.2701986 44.4001816, 8.2701851 44.4002321, 8.2701511 44.4003021, 8.2700892 44.400368, 8.2700364 44.4004476, 8.2699276 44.4006179)",,,,,,
255192504,unclassified,False,True,140.60099999999997,"LINESTRING (8.2707889 44.3990205, 8.2709699 44.398843, 8.271113 44.3987136, 8.2713572 44.3985933, 8.2716792 44.3984865, 8.271995 44.3984129, 8.2722274 44.3983516)",,,,,,
322250392,unclassified,False,True,11.722,"LINESTRING (8.2699276 44.4006179, 8.2698109 44.4006824)",,,,Via Poggio,,
255192503,unclassified,False,True,242.132,"LINESTRING (8.2699276 44.4006179, 8.2700364 44.4004476, 8.2700892 44.400368, 8.2701511 44.4003021, 8.2701851 44.4002321, 8.2701986 44.4001816, 8.2702029 44.4000883, 8.2701523 44.4000372, 8.2700066 44.3999346, 8.2699445 44.3998589, 8.2698197 44.3996963, 8.2698071 44.3996522, 8.2698166 44.3996321, 8.2698564 44.3996085, 8.2706748 44.3993794, 8.2707396 44.3993417, 8.2707765 44.3992936, 8.2707952 44.3992457, 8.2708091 44.3991228, 8.2707889 44.3990205)",,,,,,
322250392,unclassified,False,False,81.078,"LINESTRING (8.2699276 44.4006179, 8.2702766 44.4004121, 8.2707203 44.4001587)",,,,Via Poggio,,
255192611,unclassified,False,True,241.61599999999996,"LINESTRING (8.2715794 44.3972647, 8.271672 44.397259, 8.2719346 44.3972688, 8.2721429 44.3972894, 8.2722209 44.3973033, 8.2723851 44.3974056, 8.2725871 44.3975529, 8.2727682 44.3976853, 8.2730292 44.3978688, 8.2731297 44.3979394, 8.2731395 44.397955, 8.2731428 44.3979719, 8.2731392 44.3979888, 8.2731291 44.3980042, 8.2731132 44.398017, 8.2727826 44.3981533, 8.2722274 44.3983516)",,,,,,
322231006,unclassified,False,True,39.822,"LINESTRING (8.2685859 44.4014202, 8.2689974 44.4016247)",,,,Via Guido Ferraro,,
85275469,tertiary,False,False,93.22,"LINESTRING (8.2711914 44.401915, 8.2712614 44.4018684, 8.2716432 44.4016363, 8.2720926 44.4013784)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,True,81.44699999999999,"LINESTRING (8.2711914 44.401915, 8.2711096 44.4019827, 8.2710149 44.4020855, 8.2709452 44.4021785, 8.2708697 44.4022687, 8.270778 44.4024027, 8.2706752 44.4025451)",,,,Corso Dante Alighieri,,
322231005,unclassified,False,False,85.17600000000002,"LINESTRING (8.2711914 44.401915, 8.2711407 44.4018658, 8.2710428 44.4017748, 8.2708437 44.4016032, 8.2706839 44.4014606, 8.2705533 44.4013484, 8.2705201 44.4013179)",,,,Via Artisi,,
85275469,tertiary,False,False,58.339,"LINESTRING (8.2703517 44.4030161, 8.2706752 44.4025451)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,True,36.106,"LINESTRING (8.2703517 44.4030161, 8.2701467 44.4033059)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,False,130.58300000000003,"LINESTRING (8.2738166 44.4004022, 8.2742858 44.4001293, 8.274454 44.4000331, 8.2746014 44.3999418, 8.2747223 44.3998674, 8.2748196 44.3998182, 8.274879 44.3997893, 8.2749682 44.3997663, 8.2750355 44.3997787, 8.2751193 44.3998011, 8.2751401 44.3998092)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,True,67.199,"LINESTRING (8.2738166 44.4004022, 8.2737847 44.400419, 8.2731552 44.4007789)",,,,Corso Dante Alighieri,,
85275471,unclassified,True,False,38.286,"LINESTRING (8.2722218 44.398979, 8.2726038 44.3987691)",,,,Via Berio,,
322249307,unclassified,False,True,18.578,"LINESTRING (8.2714353 44.3992248, 8.2715512 44.3993319, 8.2715659 44.3993618)",,,,Via Cesare Battisti,,
322249305,unclassified,True,False,61.655,"LINESTRING (8.2727083 44.399411, 8.2722218 44.398979)",,,,Via Borreani Dagna,,
344165791,unclassified,True,False,68.957,"LINESTRING (8.2727083 44.399411, 8.272033 44.3998006)",,,,Via Monsignor Giuseppe Bertolotti,,
85275469,tertiary,False,False,67.199,"LINESTRING (8.2731552 44.4007789, 8.2737847 44.400419, 8.2738166 44.4004022)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,True,62.286,"LINESTRING (8.2731552 44.4007789, 8.2730933 44.4008137, 8.2725393 44.4011255)",,,,Corso Dante Alighieri,,
322249306,unclassified,True,False,84.30799999999999,"LINESTRING (8.2731552 44.4007789, 8.2725113 44.4002254, 8.2725006 44.4002168, 8.2724778 44.4001953)",,,,Via Cesare Battisti,,
322250390,residential,True,False,35.375,"LINESTRING (8.2711511 44.3999098, 8.271427 44.4001595)",,,,Via Cap. Lavagna,,
322250392,unclassified,False,False,62.527,"LINESTRING (8.2711511 44.3999098, 8.2717703 44.3995627)",,,,Via Poggio,,
322250392,unclassified,False,True,44.015,"LINESTRING (8.2711511 44.3999098, 8.2707203 44.4001587)",,,,Via Poggio,,
322250392,unclassified,False,False,44.015,"LINESTRING (8.2707203 44.4001587, 8.2711511 44.3999098)",,,,Via Poggio,,
322250392,unclassified,False,True,81.078,"LINESTRING (8.2707203 44.4001587, 8.2702766 44.4004121, 8.2699276 44.4006179)",,,,Via Poggio,,
68875230,residential,True,False,62.402,"LINESTRING (8.2718572 44.4005393, 8.2724248 44.400224, 8.2724778 44.4001953)",,,,Corso Martiri della Libertà,,
1226962996,residential,True,False,84.77,"LINESTRING (8.2718572 44.4005393, 8.2718951 44.4005747, 8.2725393 44.4011255)",,,,Via Cap. Lavagna,,
322250392,unclassified,False,False,28.465,"LINESTRING (8.2694581 44.4006937, 8.2695243 44.4006877, 8.2696255 44.4006768, 8.269716 44.4006663, 8.2698109 44.4006824)",,,,Via Poggio,,
322250392,unclassified,False,False,11.722,"LINESTRING (8.2698109 44.4006824, 8.2699276 44.4006179)",,,,Via Poggio,,
322250392,unclassified,False,True,28.465000000000003,"LINESTRING (8.2698109 44.4006824, 8.269716 44.4006663, 8.2696255 44.4006768, 8.2695243 44.4006877, 8.2694581 44.4006937)",,,,Via Poggio,,
1226962997,residential,False,False,35.550000000000004,"LINESTRING (8.2698109 44.4006824, 8.2700483 44.400899, 8.2700618 44.400911, 8.2700875 44.4009337)",,,,,,
85275469,tertiary,False,False,45.279,"LINESTRING (8.2720926 44.4013784, 8.2725393 44.4011255)",,,,Corso Dante Alighieri,,
85275469,tertiary,False,True,93.22,"LINESTRING (8.2720926 44.4013784, 8.2716432 44.4016363, 8.2712614 44.4018684, 8.2711914 44.401915)",,,,Corso Dante Alighieri,,
322250394,unclassified,True,False,84.16000000000001,"LINESTRING (8.2720926 44.4013784, 8.2720573 44.4013465, 8.2714315 44.400787)",,,,Via Umberto Sciutto,,
325056064,tertiary,True,False,28.407999999999998,"LINESTRING (8.2778743 44.3978421, 8.2779602 44.3978713, 8.2780318 44.3979139, 8.2781476 44.3980021)",,,,Corso Italia,,
501929786,tertiary,False,True,76.324,"LINESTRING (8.2778743 44.3978421, 8.2772845 44.3974388, 8.2772228 44.3973456)",,,,Corso Italia,,
520265887,tertiary,True,False,8.033,"LINESTRING (8.2781476 44.3980021, 8.2781952 44.3980144, 8.2782324 44.3980388)",,,,,roundabout,
377615613,residential,False,False,74.529,"LINESTRING (8.2782324 44.3980388, 8.2789257 44.3975873)",,,,Corso Goffredo Mameli,,
520265887,tertiary,True,False,4.014,"LINESTRING (8.2782324 44.3980388, 8.2782538 44.3980715)",,,,,roundabout,
325056063,tertiary,True,False,25.458,"LINESTRING (8.2780172 44.3980456, 8.2779716 44.3979541, 8.2778743 44.3978421)",,,,Corso Italia,,
325056065,tertiary,True,False,12.044,"LINESTRING (8.2780172 44.3980456, 8.2780513 44.398019, 8.2780971 44.3980037, 8.2781476 44.3980021)",,,,,roundabout,
325056068,tertiary,True,False,18.87,"LINESTRING (8.2782538 44.3980715, 8.2783568 44.3981358, 8.2784147 44.3981947)",,,,,,
520265887,tertiary,True,False,8.03,"LINESTRING (8.2782538 44.3980715, 8.2782561 44.3981076, 8.2782388 44.3981415)",,,,,roundabout,
