osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction,maxspeed
136614955,True,,,,residential,False,66.486,"LINESTRING (10.1993601 45.6304534, 10.1994574 45.6305048, 10.1995331 45.6306585, 10.1995829 45.6307095, 10.1996613 45.6307419, 10.1997561 45.630754, 10.1999739 45.6307932)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,8.835,"LINESTRING (10.1979587 45.6321142, 10.1979682 45.632075, 10.1979895 45.6320382)",,roundabout,
522018030,False,,,Via Guglielmo Marconi,unclassified,False,21.761,"LINESTRING (10.1960664 45.6324799, 10.1958362 45.6325912)",,,
59231777,False,,,Via Lavoratori TLM,unclassified,True,189.78799999999998,"LINESTRING (10.1960664 45.6324799, 10.1962339 45.6324383, 10.1968108 45.6323893, 10.197313 45.632343, 10.1973952 45.6323354, 10.1974519 45.6323241, 10.1975039 45.6322943, 10.1975528 45.6322531, 10.1975917 45.6322111, 10.197601 45.6321487, 10.1975088 45.6316434)",,,
136614974,False,,,Via Augusto Murri,residential,False,117.61,"LINESTRING (10.1975013 45.63439, 10.1990137 45.6343712)",,,
253121201,False,2,,,residential,True,49.871,"LINESTRING (10.1975013 45.63439, 10.1975372 45.6348378)",,,
59231817,False,2,,Via Augusto Murri,residential,False,219.30399999999997,"LINESTRING (10.1975013 45.63439, 10.1974882 45.6338505, 10.1974878 45.6336972, 10.1974958 45.6336278, 10.1975163 45.6335211, 10.1975724 45.6332552, 10.1976207 45.6329602, 10.1976466 45.6328746, 10.1976785 45.6328121, 10.1977172 45.632757, 10.19782 45.6326387, 10.1979152 45.6325503, 10.1979951 45.6325048)",,,
136614974,False,,,Via Augusto Murri,residential,True,86.018,"LINESTRING (10.1975013 45.63439, 10.1968699 45.634409, 10.1963962 45.6344261)",,,
199530410,False,,,Via Roma,residential,False,110.24600000000001,"LINESTRING (10.1940534 45.6321737, 10.193409 45.6322127, 10.1927336 45.6322536, 10.1926408 45.6322592)",,,
204834431,False,2,,Via Venti Settembre,residential,False,30.352,"LINESTRING (10.1940534 45.6321737, 10.1940492 45.6322634, 10.1940465 45.6324466)",,,
204834431,False,2,,Via Venti Settembre,residential,True,112.801,"LINESTRING (10.1940534 45.6321737, 10.1940027 45.6320291, 10.1939071 45.6317474, 10.1938002 45.6313968, 10.1937273 45.6311853)",,,
59231791,False,,,Via Francesco Glisenti,unclassified,False,65.329,"LINESTRING (10.1999739 45.6307932, 10.1999255 45.6308332, 10.199828 45.6309064, 10.1996839 45.6309988, 10.1996501 45.6310476, 10.1996328 45.6311148, 10.1996631 45.6312894)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,16.85,"LINESTRING (10.1982103 45.6319415, 10.1982821 45.6319465, 10.1983495 45.6319648, 10.1984071 45.6319953)",,roundabout,
59231820,True,,,Via Vittorio Veneto,tertiary,False,21.147,"LINESTRING (10.194407 45.6290636, 10.1944062 45.6290002, 10.1944437 45.6289425, 10.1945126 45.6289013)",,roundabout,
204834435,False,,,Via Lombardia,unclassified,False,30.119999999999997,"LINESTRING (10.194407 45.6290636, 10.1941607 45.6290896, 10.194024 45.6291041)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,2.168,"LINESTRING (10.198463 45.6321971, 10.1984507 45.6322146)",,roundabout,
205241494,True,1,,Via Vittorio Veneto,tertiary,False,35.579,"LINESTRING (10.1947385 45.6291469, 10.1946498 45.6294608)",,,
59231820,True,,,Via Vittorio Veneto,tertiary,False,16.804000000000002,"LINESTRING (10.1947385 45.6291469, 10.1946746 45.6291702, 10.1946032 45.629177, 10.1945328 45.6291665)",,roundabout,
204834424,False,,,Via Giuseppe Zanardelli,residential,False,90.25800000000001,"LINESTRING (10.1940465 45.6324466, 10.1941628 45.6324505, 10.194449 45.6324455, 10.1952052 45.632483)",,,
204834431,False,2,,Via Venti Settembre,residential,True,30.352,"LINESTRING (10.1940465 45.6324466, 10.1940492 45.6322634, 10.1940534 45.6321737)",,,
746246223,False,2,,Via Federico Bagozzi,residential,True,55.662,"LINESTRING (10.1940465 45.6324466, 10.1940348 45.6325322, 10.1939581 45.6329433)",,,
59231807,True,1,SPBS345,Via Guglielmo Marconi,secondary,False,40.722,"LINESTRING (10.1984071 45.6319953, 10.1985622 45.6320053, 10.1986755 45.6319998, 10.1987741 45.6319641, 10.1989011 45.6319176)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,24.162999999999997,"LINESTRING (10.1984071 45.6319953, 10.1984532 45.632039, 10.1984791 45.6320902, 10.1984825 45.6321445, 10.198463 45.6321971)",,roundabout,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,17.583,"LINESTRING (10.1983264 45.6322935, 10.1982538 45.6323075, 10.1981784 45.6323065, 10.1981065 45.6322906)",,roundabout,
136614941,True,1,,Via Augusto Murri,residential,False,34.997,"LINESTRING (10.1983264 45.6322935, 10.1982294 45.6323727, 10.1979951 45.6325048)",,,
630358070,False,2,,Via Venti Settembre,residential,False,1.479,"LINESTRING (10.1929138 45.6282536, 10.1929317 45.6282581)",,,
907061457,True,1,,Via Trafilerie,unclassified,False,6.071,"LINESTRING (10.1929138 45.6282536, 10.1929331 45.6282007)",,,
886890870,False,2,SPBS345,Via Guglielmo Marconi,secondary,True,41.256,"LINESTRING (10.1947846 45.634162, 10.1945696 45.6345012)",,,
"[194650396, 194650398]",True,1,SPBS345,Via Guglielmo Marconi,secondary,False,27.534,"LINESTRING (10.1947846 45.634162, 10.1948125 45.6340168, 10.1948689 45.6339237)",,,
205241493,True,1,,Via Vittorio Veneto,tertiary,False,27.975,"LINESTRING (10.1945126 45.6289013, 10.1946254 45.6286624)",,,
59231820,True,,,Via Vittorio Veneto,tertiary,False,15.586,"LINESTRING (10.1945126 45.6289013, 10.1945758 45.6288861, 10.1946426 45.6288857, 10.1947062 45.6289)",,roundabout,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,True,21.265,"LINESTRING (10.1930221 45.6358499, 10.193276 45.6357788)",,,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,False,67.291,"LINESTRING (10.1930221 45.6358499, 10.1923848 45.6359318, 10.1921695 45.6359534)",,,
204896840,False,,,Via Pergolone,residential,True,32.661,"LINESTRING (10.1930221 45.6358499, 10.1928623 45.635734, 10.1927776 45.6356152)",,,
204834417,False,2,,Via Alcide De Gasperi,residential,False,18.404,"LINESTRING (10.19191 45.6348396, 10.1919459 45.6350032)",,,
204834418,False,2,,Via Alessandro Volta,residential,True,68.939,"LINESTRING (10.19191 45.6348396, 10.1910442 45.6349733)",,,
204834426,False,2,,Via Pergolone,residential,True,45.743,"LINESTRING (10.19191 45.6348396, 10.1918188 45.6344332)",,,
204834433,False,,,Via dei Mille,residential,True,14.484,"LINESTRING (10.1900726 45.6312382, 10.1902578 45.6312522)",,,
383494743,False,,,Via dei Mille,residential,False,21.487,"LINESTRING (10.1900726 45.6312382, 10.1899548 45.6310634)",,,
204834433,False,,,Via dei Mille,residential,False,132.491,"LINESTRING (10.1900726 45.6312382, 10.1897943 45.6312195, 10.18967 45.6312504, 10.1895635 45.6313922, 10.1890828 45.6319737, 10.1889992 45.6320156)",,,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,False,40.335,"LINESTRING (10.1937741 45.6356809, 10.1935396 45.6357133, 10.193276 45.6357788)",,,
345389796,False,2,SPBS345,Via Guglielmo Marconi,secondary,False,97.388,"LINESTRING (10.1937741 45.6356809, 10.1939205 45.6354747, 10.1943172 45.6348917)",,,
102677626,False,2,,Via Giacomo Matteotti,residential,True,87.253,"LINESTRING (10.190472 45.6358656, 10.1903237 45.6350878)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,False,49.442,"LINESTRING (10.190472 45.6358656, 10.1911068 45.6358919)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,True,32.871,"LINESTRING (10.190472 45.6358656, 10.1900498 45.6358501)",,,
741289669,True,1,,Via Guglielmo Marconi,unclassified,False,33.911,"LINESTRING (10.1933301 45.6360643, 10.1931864 45.6359462, 10.1930221 45.6358499)",,,
102677659,False,2,,Via dei Mille,residential,False,92.046,"LINESTRING (10.1903819 45.6316867, 10.1902393 45.6320466, 10.1902067 45.6321624, 10.190157 45.6324969)",,,
102677659,False,2,,Via dei Mille,residential,True,49.442,"LINESTRING (10.1903819 45.6316867, 10.1902646 45.6313565, 10.1902578 45.6312522)",,,
205225570,False,,,Via dei Mille,residential,False,24.987000000000002,"LINESTRING (10.1903819 45.6316867, 10.1902122 45.6316094, 10.190094 45.6316009)",,,
205086774,True,,,Via John Fitzgerald Kennedy,residential,False,15.582,"LINESTRING (10.1916738 45.636017, 10.1914736 45.6360234)",,,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,True,39.184,"LINESTRING (10.1916738 45.636017, 10.1919406 45.6359831, 10.1921695 45.6359534)",,,
102677639,False,2,,Via Tito Speri,residential,False,198.89700000000002,"LINESTRING (10.1941467 45.6338628, 10.1937092 45.6338295, 10.1933361 45.6337673, 10.192181 45.6335125, 10.1918027 45.6334445, 10.1916954 45.63339)",,,
746246222,True,1,,Via Federico Bagozzi,residential,False,82.01599999999999,"LINESTRING (10.1941467 45.6338628, 10.1941364 45.6337366, 10.1939835 45.6334871, 10.1939338 45.6333774, 10.1939164 45.6333013, 10.1939354 45.6331543)",,,
194650398,True,1,SPBS345,Via Guglielmo Marconi,secondary,False,72.44800000000001,"LINESTRING (10.1948689 45.6339237, 10.1949598 45.6338109, 10.1951306 45.6336449, 10.1952642 45.6335241, 10.1954323 45.6334085)",,,
272255724,True,1,,Via Guglielmo Marconi,unclassified,False,44.396,"LINESTRING (10.1948689 45.6339237, 10.1949578 45.6337467, 10.1950849 45.6335546)",,,
102677626,False,2,,Via Giacomo Matteotti,residential,False,87.253,"LINESTRING (10.1903237 45.6350878, 10.190472 45.6358656)",,,
204834418,False,2,,Via Alessandro Volta,residential,True,32.617,"LINESTRING (10.1903237 45.6350878, 10.1899123 45.6351452)",,,
204834418,False,2,,Via Alessandro Volta,residential,False,57.449,"LINESTRING (10.1903237 45.6350878, 10.1907869 45.635016, 10.1910442 45.6349733)",,,
102677661,False,2,,Via Angelo Canossi,residential,False,39.331,"LINESTRING (10.1920859 45.6284812, 10.1920732 45.6281276)",,,
211490451,False,2,,Via Lucania,residential,True,65.411,"LINESTRING (10.1920859 45.6284812, 10.192927 45.6284726)",,,
102677661,False,2,,Via Angelo Canossi,residential,True,185.53699999999998,"LINESTRING (10.1920859 45.6284812, 10.1920912 45.6288103, 10.1920239 45.6290492, 10.1918101 45.6294754, 10.1917828 45.6295642, 10.1917733 45.629663, 10.1917802 45.6297259, 10.1918207 45.6298826, 10.1919357 45.6299988, 10.1920436 45.6300493)",,,
102677658,False,2,,Via Trentino,residential,False,116.869,"LINESTRING (10.190157 45.6324969, 10.1903922 45.6324745, 10.191302 45.6323764, 10.1916416 45.6323334)",,,
102677659,False,2,,Via dei Mille,residential,False,37.561,"LINESTRING (10.190157 45.6324969, 10.1900548 45.6327298, 10.1899909 45.6328127)",,,
102677659,False,2,,Via dei Mille,residential,True,92.046,"LINESTRING (10.190157 45.6324969, 10.1902067 45.6321624, 10.1902393 45.6320466, 10.1903819 45.6316867)",,,
205086772,True,,,Via John Fitzgerald Kennedy,residential,False,14.697,"LINESTRING (10.1911164 45.6360239, 10.1911068 45.6358919)",,,
185056378,False,,,Via San Rocco,residential,False,63.868,"LINESTRING (10.1896876 45.6330086, 10.1897811 45.6332858, 10.1897461 45.6333989, 10.1895041 45.6334388)",,,
204834430,False,,,Via Trieste,residential,False,71.869,"LINESTRING (10.1896876 45.6330086, 10.1891258 45.6330966, 10.188782 45.6331369)",,,
204834430,False,,,Via Trieste,residential,True,30.31,"LINESTRING (10.1896876 45.6330086, 10.1899165 45.6329529, 10.1900534 45.6329146)",,,
204834427,False,2,,Via Roma,residential,True,22.235,"LINESTRING (10.19172 45.6325257, 10.1916416 45.6323334)",,,
204834427,False,2,,Via Roma,residential,False,71.238,"LINESTRING (10.19172 45.6325257, 10.1917314 45.6325545, 10.1917461 45.6327377, 10.191717 45.6331645)",,,
204834428,False,,,Via Roma,residential,True,84.164,"LINESTRING (10.19172 45.6325257, 10.1917822 45.6325165, 10.1926146 45.6323699, 10.1926408 45.6322592)",,,
102677660,True,,,Via John Fitzgerald Kennedy,residential,False,15.896,"LINESTRING (10.1915108 45.6359307, 10.1916738 45.636017)",,,
205086773,True,,,Via John Fitzgerald Kennedy,residential,False,10.706,"LINESTRING (10.1915108 45.6359307, 10.1914736 45.6360234)",,,
746246223,False,2,,Via Federico Bagozzi,residential,False,23.528,"LINESTRING (10.1939354 45.6331543, 10.1939581 45.6329433)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,False,32.871,"LINESTRING (10.1900498 45.6358501, 10.190472 45.6358656)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,True,24.973,"LINESTRING (10.1900498 45.6358501, 10.1897291 45.6358376)",,,
102677659,False,2,,Via dei Mille,residential,True,12.329,"LINESTRING (10.1900534 45.6329146, 10.1899909 45.6328127)",,,
204834430,False,,,Via Trieste,residential,False,30.31,"LINESTRING (10.1900534 45.6329146, 10.1899165 45.6329529, 10.1896876 45.6330086)",,,
204834427,False,2,,Via Roma,residential,True,25.131,"LINESTRING (10.1916954 45.63339, 10.191717 45.6331645)",,,
102677639,False,2,,Via Tito Speri,residential,True,198.897,"LINESTRING (10.1916954 45.63339, 10.1918027 45.6334445, 10.192181 45.6335125, 10.1933361 45.6337673, 10.1937092 45.6338295, 10.1941467 45.6338628)",,,
204834426,False,2,,Via Pergolone,residential,False,55.069,"LINESTRING (10.1916954 45.63339, 10.1917076 45.6334978, 10.1917435 45.6338841)",,,
206568035,True,,,Via Tito Speri,residential,False,140.834,"LINESTRING (10.1916954 45.63339, 10.1916132 45.633333, 10.1913017 45.6332309, 10.1907023 45.6329905, 10.1906086 45.6329714, 10.1903349 45.6329593, 10.1901084 45.6329233, 10.1900534 45.6329146)",,,
204834417,False,2,,Via Alcide De Gasperi,residential,True,29.559,"LINESTRING (10.1921695 45.6359534, 10.1921095 45.6356909)",,,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,False,39.184,"LINESTRING (10.1921695 45.6359534, 10.1919406 45.6359831, 10.1916738 45.636017)",,,
102677619,False,2,,Via John Fitzgerald Kennedy,residential,True,67.291,"LINESTRING (10.1921695 45.6359534, 10.1923848 45.6359318, 10.1930221 45.6358499)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,False,24.973,"LINESTRING (10.1897291 45.6358376, 10.1900498 45.6358501)",,,
204834433,False,,,Via dei Mille,residential,False,14.484,"LINESTRING (10.1902578 45.6312522, 10.1900726 45.6312382)",,,
102677657,False,2,,Via Lazio,residential,True,92.542,"LINESTRING (10.1902578 45.6312522, 10.1912513 45.6312432, 10.1913031 45.6312455, 10.1914247 45.6313003)",,,
102677659,False,2,,Via dei Mille,residential,False,49.442,"LINESTRING (10.1902578 45.6312522, 10.1902646 45.6313565, 10.1903819 45.6316867)",,,
204834418,False,2,,Via Alessandro Volta,residential,False,32.617,"LINESTRING (10.1899123 45.6351452, 10.1903237 45.6350878)",,,
207616720,True,1,,Via Antonio Gramsci,residential,False,79.107,"LINESTRING (10.1899123 45.6351452, 10.1900498 45.6358501)",,,
102677662,True,,,Via Federico Bagozzi,residential,False,22.032,"LINESTRING (10.1943172 45.6348917, 10.194261 45.6346975)",,,
345389796,False,2,SPBS345,Via Guglielmo Marconi,secondary,True,97.388,"LINESTRING (10.1943172 45.6348917, 10.1939205 45.6354747, 10.1937741 45.6356809)",,,
886890872,False,2,SPBS345,Via Guglielmo Marconi,secondary,False,47.65,"LINESTRING (10.1943172 45.6348917, 10.194501 45.6346093, 10.1945696 45.6345012)",,,
102677661,False,2,,Via Angelo Canossi,residential,False,185.537,"LINESTRING (10.1920436 45.6300493, 10.1919357 45.6299988, 10.1918207 45.6298826, 10.1917802 45.6297259, 10.1917733 45.629663, 10.1917828 45.6295642, 10.1918101 45.6294754, 10.1920239 45.6290492, 10.1920912 45.6288103, 10.1920859 45.6284812)",,,
102677661,False,2,,Via Angelo Canossi,residential,True,120.261,"LINESTRING (10.1920436 45.6300493, 10.1920523 45.6302309, 10.1920569 45.6303264, 10.1920845 45.6306173, 10.1921449 45.6311283)",,,
198986893,False,2,,Via Angelo Canossi,residential,False,107.23899999999999,"LINESTRING (10.1920436 45.6300493, 10.1920382 45.6299403, 10.1920676 45.6299137, 10.1921144 45.6298934, 10.1932167 45.6297546)",,,
102677631,False,2,,Via John Fitzgerald Kennedy,residential,True,11.121,"LINESTRING (10.1912495 45.6358987, 10.1911068 45.6358919)",,,
102677660,True,,,Via John Fitzgerald Kennedy,residential,False,20.625,"LINESTRING (10.1912495 45.6358987, 10.1915108 45.6359307)",,,
204834423,False,2,,Via Giovanni Ventitreesimo,residential,False,104.131,"LINESTRING (10.1912495 45.6358987, 10.1912078 45.6357041, 10.1910442 45.6349733)",,,
204834418,False,2,,Via Alessandro Volta,residential,False,68.939,"LINESTRING (10.1910442 45.6349733, 10.19191 45.6348396)",,,
204834418,False,2,,Via Alessandro Volta,residential,True,57.449,"LINESTRING (10.1910442 45.6349733, 10.1907869 45.635016, 10.1903237 45.6350878)",,,
204834423,False,2,,Via Giovanni Ventitreesimo,residential,True,104.131,"LINESTRING (10.1910442 45.6349733, 10.1912078 45.6357041, 10.1912495 45.6358987)",,,
204834427,False,2,,Via Roma,residential,False,22.235,"LINESTRING (10.1916416 45.6323334, 10.19172 45.6325257)",,,
102677608,False,2,,Via Lazio,residential,True,117.639,"LINESTRING (10.1916416 45.6323334, 10.191389 45.6314466, 10.1913793 45.6313673, 10.1914247 45.6313003)",,,
102677658,False,2,,Via Trentino,residential,True,116.869,"LINESTRING (10.1916416 45.6323334, 10.191302 45.6323764, 10.1903922 45.6324745, 10.190157 45.6324969)",,,
102677608,False,2,,Via Lazio,residential,False,59.176,"LINESTRING (10.1921449 45.6311283, 10.1914247 45.6313003)",,,
102677608,False,2,,Via Lazio,residential,True,42.873000000000005,"LINESTRING (10.1921449 45.6311283, 10.192405 45.6310647, 10.1924392 45.631056, 10.1924582 45.631051, 10.1926584 45.6309887)",,,
102677661,False,2,,Via Angelo Canossi,residential,False,120.261,"LINESTRING (10.1921449 45.6311283, 10.1920845 45.6306173, 10.1920569 45.6303264, 10.1920523 45.6302309, 10.1920436 45.6300493)",,,
204834431,False,2,,Via Venti Settembre,residential,False,12.673,"LINESTRING (10.193551 45.6307226, 10.1936137 45.6308278)",,,
102677608,False,2,,Via Lazio,residential,False,75.45100000000001,"LINESTRING (10.193551 45.6307226, 10.1927972 45.6309456, 10.1926584 45.6309887)",,,
204834431,False,2,,Via Venti Settembre,residential,True,74.599,"LINESTRING (10.193551 45.6307226, 10.1935464 45.6306263, 10.1933277 45.6300725)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,21.087,"LINESTRING (10.1979895 45.6320382, 10.1980453 45.6319885, 10.1981219 45.631955, 10.1982103 45.6319415)",,roundabout,
136614936,True,1,,Via Vittorio Veneto,tertiary,False,35.109,"LINESTRING (10.1979895 45.6320382, 10.1979647 45.6318576, 10.197929 45.6318104, 10.1978894 45.6317729, 10.1978579 45.6317466)",,,
316151592,True,1,SPBS345,Via Guglielmo Marconi,secondary,False,10.247,"LINESTRING (10.1985852 45.6321626, 10.198463 45.6321971)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,13.228,"LINESTRING (10.1984507 45.6322146, 10.1983978 45.6322612, 10.1983264 45.6322935)",,roundabout,
201186718,True,,,Via Venticinque Aprile,residential,False,196.092,"LINESTRING (10.1984507 45.6322146, 10.1985284 45.6322777, 10.1985548 45.6323298, 10.1986169 45.6324848, 10.1987899 45.6329473, 10.1989129 45.6332733, 10.1989329 45.6335248, 10.1989543 45.63365, 10.1989629 45.6336822, 10.1990578 45.6339108)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,21.983,"LINESTRING (10.1980833 45.6322817, 10.1980287 45.6322504, 10.1979878 45.63221, 10.197964 45.6321635, 10.1979587 45.6321142)",,roundabout,
136614893,True,1,SPBS345,Via Guglielmo Marconi,secondary,False,40.632,"LINESTRING (10.1980833 45.6322817, 10.1979129 45.6323309, 10.1977925 45.6323775, 10.1976407 45.6324692)",,,
59231816,True,2,SPBS345,Via Guglielmo Marconi,secondary,False,2.058,"LINESTRING (10.1981065 45.6322906, 10.1980833 45.6322817)",,roundabout,
59231817,False,2,,Via Augusto Murri,residential,True,219.30399999999997,"LINESTRING (10.1979951 45.6325048, 10.1979152 45.6325503, 10.19782 45.6326387, 10.1977172 45.632757, 10.1976785 45.6328121, 10.1976466 45.6328746, 10.1976207 45.6329602, 10.1975724 45.6332552, 10.1975163 45.6335211, 10.1974958 45.6336278, 10.1974878 45.6336972, 10.1974882 45.6338505, 10.1975013 45.63439)",,,
136614929,True,1,,Via Augusto Murri,residential,False,26.256,"LINESTRING (10.1979951 45.6325048, 10.1980881 45.6324151, 10.1980996 45.6323676, 10.1981065 45.6322906)",,,
136614903,True,,,,residential,False,146.911,"LINESTRING (10.1947879 45.634375, 10.194615 45.6346427, 10.1944189 45.6349508, 10.1940849 45.6354454, 10.1939901 45.6355724)",,,
136614974,False,,,Via Augusto Murri,residential,False,127.25399999999999,"LINESTRING (10.1947879 45.634375, 10.1949792 45.634439, 10.1951169 45.6344682, 10.1963962 45.6344261)",,,
136614918,False,,,Via Augusto Murri,residential,False,168.721,"LINESTRING (10.1963962 45.6344261, 10.1964045 45.6346203, 10.1964216 45.6348844, 10.1964899 45.635942)",,,
136614974,False,,,Via Augusto Murri,residential,False,86.018,"LINESTRING (10.1963962 45.6344261, 10.1968699 45.634409, 10.1975013 45.63439)",,,
136614974,False,,,Via Augusto Murri,residential,True,127.254,"LINESTRING (10.1963962 45.6344261, 10.1951169 45.6344682, 10.1949792 45.634439, 10.1947879 45.634375)",,,
136614958,False,,,Via Modestino Guaschino,residential,False,132.993,"LINESTRING (10.1939901 45.6355724, 10.1941754 45.6356127, 10.1946858 45.635594, 10.1948914 45.635598, 10.1953412 45.6356772, 10.1956487 45.6357716)",,,
136614958,False,,,Via Modestino Guaschino,residential,True,132.993,"LINESTRING (10.1956487 45.6357716, 10.1953412 45.6356772, 10.1948914 45.635598, 10.1946858 45.635594, 10.1941754 45.6356127, 10.1939901 45.6355724)",,,
