osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,tunnel
193849937,True,2,SPBS345,Via Europa,secondary,False,48.154,"LINESTRING (10.212558 45.606129, 10.2120903 45.6064127)",,,
157852369,True,,,Via Rodolfo da Concesio,residential,False,48.03,"LINESTRING (10.212558 45.606129, 10.2124144 45.6062505, 10.2123599 45.6063394, 10.2123243 45.6064337, 10.2122963 45.6065113)",,,
193393651,True,2,,Via Europa,secondary,False,32.505,"LINESTRING (10.2211427 45.6011504, 10.2208248 45.6013401)",70,,
171660247,True,1,,Via Antonio Gramsci,unclassified,False,40.617000000000004,"LINESTRING (10.2211427 45.6011504, 10.2210873 45.6012367, 10.2210799 45.6012984, 10.2210946 45.6014115, 10.2210456 45.6015003)",,,
24335317,False,2,,Via Marche,residential,True,117.242,"LINESTRING (10.223161 45.6051847, 10.2230118 45.6049297, 10.2225697 45.6042149)",,,
164936458,False,,,Via Fratelli Lodrone,residential,False,79.108,"LINESTRING (10.223161 45.6051847, 10.2227475 45.6053156, 10.2226925 45.6053331, 10.2224697 45.6054289, 10.222275 45.6055284)",,,
23670788,False,,,Via Ugo Foscolo,residential,False,98.325,"LINESTRING (10.222275 45.6055284, 10.2219232 45.6049608, 10.2219446 45.6049539, 10.2222677 45.6048492)",,,
164936458,False,,,Via Fratelli Lodrone,residential,False,35.477,"LINESTRING (10.222275 45.6055284, 10.2221977 45.6055772, 10.2219365 45.6057422)",,,
164936458,False,,,Via Fratelli Lodrone,residential,True,79.108,"LINESTRING (10.222275 45.6055284, 10.2224697 45.6054289, 10.2226925 45.6053331, 10.2227475 45.6053156, 10.223161 45.6051847)",,,
164936458,False,,,Via Fratelli Lodrone,residential,False,128.565,"LINESTRING (10.2219365 45.6057422, 10.2211854 45.6062374, 10.2207948 45.6065748)",,,
164936458,False,,,Via Fratelli Lodrone,residential,True,35.477,"LINESTRING (10.2219365 45.6057422, 10.2221977 45.6055772, 10.222275 45.6055284)",,,
"[194272241, 194272244]",False,,,Via Alessandro Manzoni,residential,True,103.447,"LINESTRING (10.2219365 45.6057422, 10.2215274 45.6054224, 10.2213394 45.6053591, 10.2210609 45.6053071, 10.220845 45.6052795)",,,
25914516,False,,,Via Caricatore,residential,False,84.75399999999999,"LINESTRING (10.2207948 45.6065748, 10.2209161 45.6067927, 10.22095 45.6069766, 10.220958 45.6073195)",,,
164936458,False,,,Via Fratelli Lodrone,residential,True,128.565,"LINESTRING (10.2207948 45.6065748, 10.2211854 45.6062374, 10.2219365 45.6057422)",,,
640988006,True,,,Via Fratelli Lodrone,residential,False,40.917,"LINESTRING (10.2207948 45.6065748, 10.2207041 45.6065963, 10.2205258 45.6066107, 10.2202766 45.6066301)",,,
126247768,False,,,Via Caricatore,residential,False,8.367,"LINESTRING (10.220958 45.6073195, 10.2210652 45.6073257)",,,
25914516,False,,,Via Caricatore,residential,True,84.75399999999999,"LINESTRING (10.220958 45.6073195, 10.22095 45.6069766, 10.2209161 45.6067927, 10.2207948 45.6065748)",,,
289879943,False,,,Via Giuseppe Remida,residential,True,149.15300000000002,"LINESTRING (10.2233136 45.6068922, 10.2230249 45.6068989, 10.2229473 45.6068995, 10.2227455 45.6069281, 10.2223621 45.6070403, 10.2222653 45.607089, 10.2219947 45.6071865, 10.2217892 45.6072326, 10.2216417 45.6072481, 10.2215016 45.6072583)",,,
"[193393640, 193393619]",False,,,Via Antonio Gramsci,residential,True,213.552,"LINESTRING (10.2202701 45.6044812, 10.2202249 45.604387, 10.2201676 45.6041954, 10.22014 45.6040076, 10.2201387 45.6037851, 10.2203079 45.6033583, 10.220437 45.6029275, 10.2205431 45.6026049)",,,
244467228,True,,,Via Enrico Mattei,tertiary,False,5.662,"LINESTRING (10.2202701 45.6044812, 10.2203057 45.6044759, 10.2203413 45.6044812)",,roundabout,
244467221,False,2,,Via Enrico Mattei,tertiary,False,54.518,"LINESTRING (10.2200717 45.604618, 10.2194323 45.6048187)",,,
244467226,True,1,,Via Enrico Mattei,tertiary,False,15.764,"LINESTRING (10.2200717 45.604618, 10.2201387 45.6045852, 10.2201859 45.6045586, 10.2202197 45.6045237)",,,
193766339,False,2,,Via Giuseppe Montini,tertiary,True,38.268,"LINESTRING (10.2133266 45.6072867, 10.213771 45.6071391)",,,
105742827,False,,,Via Walter Tobagi,tertiary,False,61.445,"LINESTRING (10.2133266 45.6072867, 10.2129475 45.6068548, 10.2129281 45.6068111)",,,
193766339,False,2,,Via Giuseppe Montini,tertiary,False,72.53,"LINESTRING (10.2133266 45.6072867, 10.2132663 45.6073094, 10.2129674 45.6074166, 10.2125721 45.6075601, 10.2124984 45.6075863)",,,
105742833,False,,,Piazza Primo Maggio,residential,False,37.552,"LINESTRING (10.2202766 45.6066301, 10.2203738 45.6069609)",,,
194272236,False,1,,Piazza Primo Maggio,residential,True,7.565,"LINESTRING (10.2202766 45.6066301, 10.2202498 45.6065647)",,,
76131470,False,2,,Via Girolamo Sangervasio,unclassified,False,32.08,"LINESTRING (10.2165725 45.6019193, 10.2168203 45.6016887)",50,,
76131470,False,2,,Via Girolamo Sangervasio,unclassified,True,9.121,"LINESTRING (10.2165725 45.6019193, 10.2164912 45.6019784)",50,,
628396034,True,,,Via Romanino,unclassified,False,17.398,"LINESTRING (10.2165725 45.6019193, 10.2166495 45.6020662)",,,
76131467,False,2,,Via Girolamo Sangervasio,unclassified,False,424.50199999999995,"LINESTRING (10.2132511 45.6053926, 10.2138388 45.6047702, 10.2147819 45.6036332, 10.2147917 45.6036214, 10.216052 45.602421, 10.2161117 45.6023486, 10.2161492 45.6022932, 10.216176 45.6022333, 10.2161915 45.6021882)",50,,
76131474,True,1,,Via Girolamo Sangervasio,unclassified,False,26.269,"LINESTRING (10.2132511 45.6053926, 10.2132448 45.6055092, 10.2132613 45.6056282)",50,,
24335317,False,2,,Via Marche,residential,False,62.995,"LINESTRING (10.2222079 45.6037102, 10.2222832 45.6037782, 10.2225697 45.6042149)",,,
216982254,False,2,,Via Enrico Mattei,tertiary,False,155.484,"LINESTRING (10.2222079 45.6037102, 10.2219518 45.603856, 10.2216606 45.6040311, 10.2214985 45.6041145, 10.221307 45.6042086, 10.2209771 45.6043362, 10.2205456 45.6044706)",,,
216982254,False,2,,Via Enrico Mattei,tertiary,True,57.498000000000005,"LINESTRING (10.2222079 45.6037102, 10.2223736 45.6035968, 10.2225395 45.6034834, 10.2227334 45.6033466)",,,
316149896,True,2,SPBS345,Via Europa,secondary,False,1.402,"LINESTRING (10.213146 45.605897, 10.2131284 45.6058943)",,roundabout,
126247771,True,1,,Via Walter Tobagi,tertiary,False,14.395,"LINESTRING (10.2132452 45.6058918, 10.2132162 45.605951, 10.2131885 45.606015)",,,
316149896,True,2,SPBS345,Via Europa,secondary,False,7.798,"LINESTRING (10.2132452 45.6058918, 10.2131961 45.6058987, 10.213146 45.605897)",,roundabout,
154111694,True,2,SPBS345,Via Europa,secondary,False,27.739,"LINESTRING (10.2131284 45.6058943, 10.2130639 45.605873, 10.213014 45.6058373, 10.2129849 45.6057918, 10.2129803 45.605742, 10.2130007 45.6056942)",,roundabout,
193849937,True,2,SPBS345,Via Europa,secondary,False,34.891999999999996,"LINESTRING (10.2131284 45.6058943, 10.2129976 45.605897, 10.2128925 45.6059298, 10.2127368 45.6060205)",,,
1123711415,True,2,,Via Europa,secondary,False,4.691,"LINESTRING (10.2130007 45.6056942, 10.2130356 45.6056598)",,roundabout,
316149896,True,2,SPBS345,Via Europa,secondary,False,16.98,"LINESTRING (10.2133803 45.6057804, 10.2133559 45.6058284, 10.2133089 45.6058672, 10.2132452 45.6058918)",,roundabout,
76127124,True,2,SPBS345,Via Europa,secondary,False,20.676000000000002,"LINESTRING (10.2132613 45.6056282, 10.2133171 45.6056535, 10.2133581 45.60569, 10.21338 45.6057339, 10.2133803 45.6057804)",,roundabout,
1005193127,True,2,,Via Europa,secondary,False,743.9769999999999,"LINESTRING (10.2132613 45.6056282, 10.2133914 45.6055894, 10.2150428 45.6046102, 10.2165559 45.6037447, 10.2177991 45.6030165, 10.2183801 45.6026761, 10.2197768 45.6018729, 10.2206371 45.601376)",70,,
76131459,True,1,,Via Girolamo Sangervasio,unclassified,False,25.198,"LINESTRING (10.2130574 45.6056461, 10.2132121 45.605447)",50,,
1123711415,True,2,,Via Europa,secondary,False,16.68,"LINESTRING (10.2130574 45.6056461, 10.2131208 45.605623, 10.2131917 45.6056168, 10.2132613 45.6056282)",,roundabout,
76131469,True,,,Via Girolamo Sangervasio,unclassified,False,13.881,"LINESTRING (10.2161531 45.602039, 10.2161845 45.6020272, 10.2162195 45.6020223, 10.2162551 45.6020248, 10.216288 45.6020344, 10.2163155 45.6020503)",,roundabout,
198613358,False,2,,Via Antonio Segni,unclassified,False,239.934,"LINESTRING (10.2161531 45.602039, 10.2160575 45.6019913, 10.2159569 45.6019615, 10.21529 45.6018702, 10.2151461 45.6018454, 10.2150285 45.6018081, 10.2148733 45.6017342, 10.2135642 45.6009614)",,,
509505113,True,1,,Via Angelo Canossi,unclassified,False,28.279,"LINESTRING (10.2211209 45.6007524, 10.2212902 45.6008328, 10.2214293 45.6008865)",,,
76131471,True,,,Via Basseda,unclassified,False,15.507,"LINESTRING (10.2200137 45.6011414, 10.2201715 45.6012266)",,,
193393643,False,,,Via Basseda,residential,True,10.038,"LINESTRING (10.2200137 45.6011414, 10.2199059 45.6010918)",,,
76131466,False,,,Via Basseda,residential,True,25.24,"LINESTRING (10.2199059 45.6010918, 10.2196512 45.6009512)",,,
193393643,False,,,Via Basseda,residential,False,10.038,"LINESTRING (10.2199059 45.6010918, 10.2200137 45.6011414)",,,
76131470,False,2,,Via Girolamo Sangervasio,unclassified,False,15.941,"LINESTRING (10.2163155 45.6020503, 10.2164092 45.602021, 10.216445 45.6020047, 10.2164912 45.6019784)",50,,
154111702,True,,,Via Girolamo Sangervasio,unclassified,False,24.224000000000004,"LINESTRING (10.2163155 45.6020503, 10.2163386 45.6020769, 10.2163465 45.6021075, 10.216338 45.6021381, 10.2163143 45.6021644, 10.2162786 45.602183, 10.2162358 45.6021913, 10.2161915 45.6021882)",,roundabout,
76131467,False,2,,Via Girolamo Sangervasio,unclassified,True,424.502,"LINESTRING (10.2161915 45.6021882, 10.216176 45.6022333, 10.2161492 45.6022932, 10.2161117 45.6023486, 10.216052 45.602421, 10.2147917 45.6036214, 10.2147819 45.6036332, 10.2138388 45.6047702, 10.2132511 45.6053926)",50,,
76131469,True,,,Via Girolamo Sangervasio,unclassified,False,20.703000000000003,"LINESTRING (10.2161915 45.6021882, 10.2161449 45.6021701, 10.216114 45.6021399, 10.2161045 45.6021032, 10.2161185 45.6020673, 10.2161531 45.602039)",,roundabout,
244467229,False,2,,Via Giovanni Pascoli,tertiary,False,38.158,"LINESTRING (10.2179572 45.6054627, 10.2175418 45.6056452)",,,
"[105742821, 193766319]",False,,,Via Don Giovanni Minzoni,residential,True,129.346,"LINESTRING (10.2179572 45.6054627, 10.2185173 45.6064049, 10.2185331 45.6064734, 10.2185353 45.6065468)",,,
244467229,False,2,,Via Giovanni Pascoli,tertiary,True,67.452,"LINESTRING (10.2179572 45.6054627, 10.2180692 45.6054142, 10.2184931 45.6051906, 10.2186645 45.6051126)",,,
192950635,False,,,Via Guglielmo Marconi,tertiary,False,34.671,"LINESTRING (10.2121316 45.6077168, 10.2117758 45.607529)",,,
194272247,False,,,Via Guglielmo Marconi,residential,True,19.32,"LINESTRING (10.2121316 45.6077168, 10.2123354 45.6078161)",,,
491923405,True,1,,Via Giuseppe Montini,tertiary,False,32.011,"LINESTRING (10.2121316 45.6077168, 10.2124984 45.6075863)",,,
105742835,False,,,Via Casello,residential,True,42.577,"LINESTRING (10.2207144 45.6088803, 10.2209571 45.6085371)",,,
194272247,False,,,Via Guglielmo Marconi,residential,False,17.303,"LINESTRING (10.2182842 45.6068192, 10.2180728 45.6068676)",,,
194272247,False,,,Via Guglielmo Marconi,residential,True,24.739,"LINESTRING (10.2182842 45.6068192, 10.2185854 45.6067478)",,,
193766320,True,,,Via Don Giovanni Minzoni,residential,False,36.326,"LINESTRING (10.2182842 45.6068192, 10.2184806 45.6066409, 10.2185353 45.6065468)",,,
120010068,True,1,,Piazza Primo Maggio,residential,False,18.663,"LINESTRING (10.2202445 45.6063969, 10.2202498 45.6065647)",,,
105742833,False,,,Piazza Primo Maggio,residential,True,37.552,"LINESTRING (10.2203738 45.6069609, 10.2202766 45.6066301)",,,
"[105742821, 193766319]",False,,,Via Don Giovanni Minzoni,residential,False,129.346,"LINESTRING (10.2185353 45.6065468, 10.2185331 45.6064734, 10.2185173 45.6064049, 10.2179572 45.6054627)",,,
193766318,True,,,Via Don Giovanni Minzoni,residential,False,23.156,"LINESTRING (10.2185353 45.6065468, 10.2185317 45.6066537, 10.2185854 45.6067478)",,,
244467221,False,2,,Via Enrico Mattei,tertiary,True,54.518,"LINESTRING (10.2194323 45.6048187, 10.2200717 45.604618)",,,
244467222,True,1,,Via Enrico Mattei,tertiary,False,21.51,"LINESTRING (10.2194323 45.6048187, 10.2193594 45.604864, 10.2192012 45.6049226)",,,
105742832,True,1,,Via Cardinale Celestino Bonomini,residential,False,47.006,"LINESTRING (10.2203768 45.6072186, 10.2206636 45.607285, 10.2207789 45.6073149, 10.220958 45.6073195)",,,
105742839,False,1,,Via Casello,residential,True,155.23499999999999,"LINESTRING (10.2203768 45.6072186, 10.2203555 45.6072778, 10.2203639 45.6073591, 10.2204254 45.6074981, 10.2204774 45.6076323, 10.2206577 45.608006, 10.220713 45.6081506, 10.2208049 45.6083326, 10.2208881 45.6084696, 10.2209571 45.6085371)",,,
105742835,False,,,Via Casello,residential,False,42.577,"LINESTRING (10.2209571 45.6085371, 10.2207144 45.6088803)",,,
105742839,False,1,,Via Casello,residential,False,155.23499999999999,"LINESTRING (10.2209571 45.6085371, 10.2208881 45.6084696, 10.2208049 45.6083326, 10.220713 45.6081506, 10.2206577 45.608006, 10.2204774 45.6076323, 10.2204254 45.6074981, 10.2203639 45.6073591, 10.2203555 45.6072778, 10.2203768 45.6072186)",,,
105742832,True,1,,Via Cardinale Celestino Bonomini,residential,False,101.13999999999999,"LINESTRING (10.2196309 45.6065521, 10.2196955 45.6066725, 10.219782 45.6068695, 10.2199031 45.6070162, 10.219995 45.6071016, 10.2200719 45.6071524, 10.2201613 45.6071801, 10.220288 45.6071958, 10.2203768 45.6072186)",,,
105742840,True,,,Via Guglielmo Marconi,residential,False,41.131,"LINESTRING (10.2196309 45.6065521, 10.2198765 45.6065204, 10.2200892 45.6064417, 10.2201215 45.6064272)",,,
194272247,False,,,Via Guglielmo Marconi,residential,False,40.254,"LINESTRING (10.2162045 45.6072951, 10.2157114 45.6074049)",,,
194097935,False,,,,unclassified,True,95.748,"LINESTRING (10.2162045 45.6072951, 10.2158668 45.6068658, 10.2156111 45.6065407)",,,
194272247,False,,,Via Guglielmo Marconi,residential,True,152.91,"LINESTRING (10.2162045 45.6072951, 10.2164674 45.607235, 10.2171949 45.6070685, 10.2180728 45.6068676)",,,
193766321,False,,,Via Europa,unclassified,False,28.452,"LINESTRING (10.217978 45.6031256, 10.2176892 45.6032826)",,,
193766321,False,,,Via Europa,unclassified,True,31.82,"LINESTRING (10.217978 45.6031256, 10.2182897 45.6029403)",,,
193766315,False,2,,Via Dante Alighieri,residential,False,155.094,"LINESTRING (10.217978 45.6031256, 10.2180415 45.6031902, 10.2187556 45.6044081)",,,
193766315,False,2,,Via Dante Alighieri,residential,False,55.991,"LINESTRING (10.2187556 45.6044081, 10.219078 45.6048583)",,,
193766331,False,,,Via Giosuè Carducci,residential,False,36.695,"LINESTRING (10.2187556 45.6044081, 10.2183013 45.6044969)",,,
193766315,False,2,,Via Dante Alighieri,residential,True,155.094,"LINESTRING (10.2187556 45.6044081, 10.2180415 45.6031902, 10.217978 45.6031256)",,,
126247764,False,,,,residential,False,18.367,"LINESTRING (10.2193653 45.6052275, 10.2191292 45.6052281)",,,
194272245,False,2,,Via Dante Alighieri,residential,False,32.291,"LINESTRING (10.2193653 45.6052275, 10.2191484 45.6049799)",,,
194272245,False,2,,Via Dante Alighieri,residential,True,94.714,"LINESTRING (10.2193653 45.6052275, 10.2199114 45.6059888)",,,
194272245,False,2,,Via Dante Alighieri,residential,False,94.714,"LINESTRING (10.2199114 45.6059888, 10.2193653 45.6052275)",,,
194272245,False,2,,Via Dante Alighieri,residential,True,27.158,"LINESTRING (10.2199114 45.6059888, 10.2200749 45.6062046)",,,
193849937,True,2,SPBS345,Via Europa,secondary,False,18.412,"LINESTRING (10.2127368 45.6060205, 10.212558 45.606129)",,,
105742827,False,,,Via Walter Tobagi,tertiary,True,36.617,"LINESTRING (10.2131257 45.60616, 10.2129569 45.6064674)",,,
689059422,False,,,Via Walter Tobagi,tertiary,True,16.847,"LINESTRING (10.2131257 45.60616, 10.2131885 45.606015)",,,
126247772,True,,,Via Walter Tobagi,tertiary,False,43.933,"LINESTRING (10.2131257 45.60616, 10.2130685 45.6060465, 10.2130206 45.6059939, 10.2129406 45.6059712, 10.2128723 45.6059786, 10.2127368 45.6060205)",,,
154111717,True,1,,Via Rodolfo da Concesio,unclassified,False,24.86,"LINESTRING (10.2122963 45.6065113, 10.2122902 45.6064689, 10.2122761 45.6064286, 10.2122191 45.6064037, 10.2121633 45.6063983, 10.2120903 45.6064127)",,,
"[193913090, 192950636]",False,,,Via Rodolfo da Concesio,residential,True,120.38400000000001,"LINESTRING (10.2122963 45.6065113, 10.2120973 45.6068744, 10.211861 45.6073009, 10.211804 45.6074205, 10.2117758 45.607529)",,,
192950635,False,,,Via Guglielmo Marconi,tertiary,True,34.671,"LINESTRING (10.2117758 45.607529, 10.2121316 45.6077168)",,,
"[193913090, 192950636]",False,,,Via Rodolfo da Concesio,residential,False,120.384,"LINESTRING (10.2117758 45.607529, 10.211804 45.6074205, 10.211861 45.6073009, 10.2120973 45.6068744, 10.2122963 45.6065113)",,,
"[491920744, 193913089]",False,,,Via Rodolfo da Concesio,tertiary,True,130.203,"LINESTRING (10.2117758 45.607529, 10.2116345 45.6076291, 10.2113537 45.6078635, 10.210794 45.608473)",,,
198613343,False,,,Via Antonio Segni,unclassified,False,81.734,"LINESTRING (10.2108478 45.6014183, 10.2117575 45.6010506)",,,
198613353,False,,,,unclassified,False,15.481,"LINESTRING (10.2108478 45.6014183, 10.2109391 45.601542)",,,
"[491920744, 193913089]",False,,,Via Rodolfo da Concesio,tertiary,False,130.203,"LINESTRING (10.210794 45.608473, 10.2113537 45.6078635, 10.2116345 45.6076291, 10.2117758 45.607529)",,,
76131466,False,,,Via Basseda,residential,False,25.24,"LINESTRING (10.2196512 45.6009512, 10.2199059 45.6010918)",,,
193393651,True,2,,Via Europa,secondary,False,185.7,"LINESTRING (10.2208248 45.6013401, 10.2199172 45.6018683, 10.2189884 45.602407)",70,,
193393626,True,1,,Via Antonio Gramsci,unclassified,False,27.113,"LINESTRING (10.2210456 45.6015003, 10.2209795 45.6013807, 10.2208248 45.6013401)",,,
193393631,False,,,Via Antonio Gramsci,residential,False,68.141,"LINESTRING (10.2210456 45.6015003, 10.2207829 45.6020212, 10.2207542 45.6020782)",,,
193393658,False,,,Via Toscana,residential,False,51.877,"LINESTRING (10.222811 45.6018817, 10.2226725 45.6018595, 10.2223973 45.6018111, 10.2222715 45.6017703, 10.2221774 45.6017422)",30,,
193393658,False,,,Via Toscana,residential,True,27.756,"LINESTRING (10.222811 45.6018817, 10.2228944 45.6019379, 10.2230401 45.6020722)",30,,
193393615,True,,,Via Antonio Gramsci,unclassified,False,11.581,"LINESTRING (10.2206698 45.6022454, 10.2206888 45.6021421)",,,
171660246,True,,,Via Antonio Gramsci,unclassified,False,9.959,"LINESTRING (10.2206698 45.6022454, 10.2207322 45.6022356, 10.2207943 45.6022466)",,roundabout,
171660246,True,,,Via Antonio Gramsci,unclassified,False,10.79,"LINESTRING (10.2207943 45.6022466, 10.2208457 45.6022792, 10.2208681 45.6023251)",,roundabout,
171660246,True,,,Via Antonio Gramsci,unclassified,False,10.611,"LINESTRING (10.2205931 45.6023207, 10.2206177 45.6022762, 10.2206698 45.6022454)",,roundabout,
171660248,True,,,,unclassified,False,22.694000000000003,"LINESTRING (10.2205931 45.6023207, 10.2205166 45.6022153, 10.2204508 45.6021428)",,,
171660246,True,,,Via Antonio Gramsci,unclassified,False,5.549,"LINESTRING (10.2206032 45.6023701, 10.2205931 45.6023207)",,roundabout,
171660246,True,,,Via Antonio Gramsci,unclassified,False,17.051000000000002,"LINESTRING (10.2208681 45.6023251, 10.220854 45.6023753, 10.2208053 45.6024134, 10.2207357 45.6024288)",,roundabout,
"[193393640, 193393619]",False,,,Via Antonio Gramsci,residential,False,213.55199999999996,"LINESTRING (10.2205431 45.6026049, 10.220437 45.6029275, 10.2203079 45.6033583, 10.2201387 45.6037851, 10.22014 45.6040076, 10.2201676 45.6041954, 10.2202249 45.604387, 10.2202701 45.6044812)",,,
193393638,True,,,Via Antonio Gramsci,unclassified,False,26.765000000000004,"LINESTRING (10.2205431 45.6026049, 10.2205557 45.6025529, 10.2206047 45.6024415, 10.2206032 45.6023701)",,,
76131471,True,,,Via Basseda,unclassified,False,41.221000000000004,"LINESTRING (10.2201715 45.6012266, 10.2203346 45.6013145, 10.2204431 45.6013635, 10.2206371 45.601376)",,,
193393679,True,,,,unclassified,False,20.461,"LINESTRING (10.2201715 45.6012266, 10.2201859 45.6013001, 10.2201785 45.6014098)",,,
"[193393673, 193393689, 193393671]",False,,,,unclassified,True,86.10400000000001,"LINESTRING (10.2201785 45.6014098, 10.2201967 45.6015765, 10.2202283 45.6017694, 10.2202515 45.601893, 10.2203059 45.6019959, 10.220373 45.6020701, 10.2204508 45.6021428)",,,yes
193393681,True,,,,unclassified,False,32.863,"LINESTRING (10.2201785 45.6014098, 10.2201197 45.6012573, 10.2200137 45.6011414)",,,
193393658,False,,,Via Toscana,residential,True,51.877,"LINESTRING (10.2221774 45.6017422, 10.2222715 45.6017703, 10.2223973 45.6018111, 10.2226725 45.6018595, 10.222811 45.6018817)",30,,
