osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction
223173173,,Via Giuseppe Brambilla,unclassified,True,False,129.791,"LINESTRING (8.8916142 45.610996, 8.8925855 45.6113098, 8.8931358 45.6114748)",,,
97355897,,Via Adua,unclassified,False,True,81.202,"LINESTRING (8.8934567 45.608115, 8.8930317 45.608782)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,False,55.467,"LINESTRING (8.8934567 45.608115, 8.892823 45.6078863)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,True,28.613,"LINESTRING (8.8934567 45.608115, 8.8937814 45.6082359)",,,
24514870,,Viale delle Rimembranze,unclassified,True,False,96.215,"LINESTRING (8.898165 45.6116644, 8.8971021 45.6112218)",,,
24698788,,Via Dante Alighieri,residential,True,False,88.152,"LINESTRING (8.898165 45.6116644, 8.8987394 45.610981)",,,
72613469,,Via Dante Alighieri,residential,False,False,58.256,"LINESTRING (8.898165 45.6116644, 8.8977779 45.6121129)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,68.853,"LINESTRING (8.8979257 45.6099144, 8.8975772 45.6104836)",,,
72613466,,Via Generale Carlo Porro,residential,False,False,146.379,"LINESTRING (8.8979257 45.6099144, 8.8965183 45.609141, 8.8964435 45.6091034)",,,
24853939,,Via Eugenio Cantoni,residential,True,False,47.299,"LINESTRING (8.8984931 45.6089253, 8.8990389 45.6091128)",,,
653565625,,Via Giuseppe Garibaldi,unclassified,True,False,118.508,"LINESTRING (8.8984931 45.6089253, 8.8979257 45.6099144)",,,
619694773,2,Corso Giacomo Matteotti,primary,False,True,180.259,"LINESTRING (8.9024045 45.6102462, 8.902093 45.6105635, 8.9020471 45.6106102, 8.9015555 45.611111, 8.9011134 45.6115922)",,,
402346847,2,Viale Lombardia,tertiary,False,False,45.087,"LINESTRING (8.9034383 45.6156133, 8.903079 45.6159315)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,False,79.785,"LINESTRING (8.9034383 45.6156133, 8.903305 45.6155331, 8.9026719 45.6151364)",,,
34007533,,Via Gabrio Piola,unclassified,False,True,298.707,"LINESTRING (8.9017263 45.6145401, 8.8995471 45.6167521)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,True,42.164,"LINESTRING (8.9017263 45.6145401, 8.9021301 45.6147931)",,,
536605183,,Via Gabrio Piola,unclassified,False,False,156.396,"LINESTRING (8.9017263 45.6145401, 8.9028358 45.6133671)",,,
104514826,,Via Santa Liberata,unclassified,False,False,55.604,"LINESTRING (8.9028358 45.6133671, 8.9034425 45.6136316)",,,
536605183,,Via Gabrio Piola,unclassified,False,True,156.396,"LINESTRING (8.9028358 45.6133671, 8.9017263 45.6145401)",,,
34007533,,Via Gabrio Piola,unclassified,False,False,298.707,"LINESTRING (8.8995471 45.6167521, 8.9017263 45.6145401)",,,
"[619687078, 24809641, 77813612, 77813630]","['2', '3']",Via Piave,unclassified,False,"[False, True]",348.19700000000006,"LINESTRING (8.8995471 45.6167521, 8.8990167 45.6163843, 8.8987669 45.6162056, 8.8986905 45.6161514, 8.8976705 45.6153639, 8.8965648 45.6145391, 8.8965084 45.6144586)",yes,,
402346847,2,Viale Lombardia,tertiary,False,True,39.774,"LINESTRING (8.9027711 45.6162171, 8.903079 45.6159315)",,,
402346847,2,Viale Lombardia,tertiary,False,False,54.735,"LINESTRING (8.9027711 45.6162171, 8.9026084 45.6163627, 8.9024083 45.6165419, 8.9023375 45.6166048)",,,
38385626,,Via Borsano,unclassified,False,True,72.073,"LINESTRING (8.9012239 45.6086856, 8.9020453 45.6089855)",,,
381467027,,Via Damiano Chiesa,unclassified,False,True,98.469,"LINESTRING (8.9012239 45.6086856, 8.9018824 45.6079293)",,,
38385626,,Via Borsano,unclassified,False,False,53.945,"LINESTRING (8.9012239 45.6086856, 8.9011601 45.6086779, 8.9006012 45.6084764)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,32.024,"LINESTRING (8.8965367 45.6121606, 8.8963838 45.612428)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,29.814,"LINESTRING (8.8965367 45.6121606, 8.8966885 45.6119144)",,,
24595727,,Via Giuseppe Brambilla,unclassified,False,False,134.319,"LINESTRING (8.8965367 45.6121606, 8.8962425 45.6121018, 8.8959176 45.6120382, 8.8953372 45.6119246, 8.8948742 45.6118339)",,,
24475851,2,Via Luigi Pomini,unclassified,False,False,69.769,"LINESTRING (8.895522 45.6138123, 8.8952963 45.6137045, 8.8951749 45.6136466, 8.8947596 45.6134828)",,,
24475851,2,Via Luigi Pomini,unclassified,False,True,108.319,"LINESTRING (8.895522 45.6138123, 8.8964104 45.61428, 8.8964688 45.614329, 8.8964916 45.6143946, 8.8965084 45.6144586)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,167.891,"LINESTRING (8.895522 45.6138123, 8.8957253 45.6134857, 8.896011 45.6130268, 8.8961765 45.6127609, 8.896204 45.6127168, 8.8963241 45.6125238, 8.8963838 45.612428)",,,
24514870,,Viale delle Rimembranze,unclassified,True,False,65.027,"LINESTRING (8.8971021 45.6112218, 8.8963888 45.6109168)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,37.393,"LINESTRING (8.8971021 45.6112218, 8.8969168 45.6115321)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,90.019,"LINESTRING (8.8971021 45.6112218, 8.8975772 45.6104836)",,,
38385626,,Via Borsano,unclassified,False,True,98.38,"LINESTRING (8.8994778 45.60807, 8.9002393 45.6083455, 8.9002849 45.608362, 8.9005378 45.6084534, 8.9006012 45.6084764)",,,
72613469,,Via Dante Alighieri,residential,False,True,58.256,"LINESTRING (8.8977779 45.6121129, 8.898165 45.6116644)",,,
224161293,,Via Antonio Bernocchi,residential,False,False,87.564,"LINESTRING (8.8977779 45.6121129, 8.8966885 45.6119144)",,,
224161294,,Via Antonio Bernocchi,residential,True,False,133.337,"LINESTRING (8.8977779 45.6121129, 8.8981283 45.6122598, 8.8992484 45.6127292)",,,
24514870,,Viale delle Rimembranze,unclassified,True,False,71.823,"LINESTRING (8.8963888 45.6109168, 8.8955826 45.6106019)",,,
72613470,,Via Elio Colombo,residential,False,True,91.575,"LINESTRING (8.8963888 45.6109168, 8.8968294 45.6101531)",,,
72613476,,Via Enrico Toti,residential,True,False,119.415,"LINESTRING (8.9006012 45.6084764, 8.8998473 45.6094119)",,,
38385626,,Via Borsano,unclassified,False,False,98.38,"LINESTRING (8.9006012 45.6084764, 8.9005378 45.6084534, 8.9002849 45.608362, 8.9002393 45.6083455, 8.8994778 45.60807)",,,
38385626,,Via Borsano,unclassified,False,True,53.945,"LINESTRING (8.9006012 45.6084764, 8.9011601 45.6086779, 8.9012239 45.6086856)",,,
24475851,2,Via Luigi Pomini,unclassified,False,False,59.894999999999996,"LINESTRING (8.8947596 45.6134828, 8.8944357 45.6133801, 8.8940482 45.6132773)",,,
24475851,2,Via Luigi Pomini,unclassified,False,True,69.769,"LINESTRING (8.8947596 45.6134828, 8.8951749 45.6136466, 8.8952963 45.6137045, 8.895522 45.6138123)",,,
688670261,,,residential,False,False,100.55800000000002,"LINESTRING (8.8947596 45.6134828, 8.894836 45.6133422, 8.8948386 45.6133302, 8.8948267 45.6133215, 8.8946811 45.6132721, 8.8946705 45.6132612, 8.8946704 45.6132497, 8.8948288 45.6129546, 8.8948588 45.6129411, 8.8949291 45.6129366, 8.8949851 45.6129426, 8.8950416 45.6129556, 8.8950851 45.6129708, 8.8951099 45.6129829, 8.8951268 45.6129967, 8.8951521 45.6130175, 8.8951693 45.613034)",,,
72613465,,Via Don Luigi Testori,unclassified,False,True,86.141,"LINESTRING (8.8964435 45.6091034, 8.8968482 45.6083823)",,,
38447332,,Via Giuseppe Giusti,unclassified,True,False,59.910000000000004,"LINESTRING (8.8964435 45.6091034, 8.896348 45.6090854, 8.8957561 45.6088639)",,,
72613465,,Via Don Luigi Testori,unclassified,False,False,84.67099999999999,"LINESTRING (8.8964435 45.6091034, 8.8960731 45.6097415, 8.8960346 45.6098091)",,,
72613466,,Via Generale Carlo Porro,residential,False,True,146.379,"LINESTRING (8.8964435 45.6091034, 8.8965183 45.609141, 8.8979257 45.6099144)",,,
24853939,,Via Eugenio Cantoni,residential,True,False,133.576,"LINESTRING (8.8969847 45.6083512, 8.8984931 45.6089253)",,,
72613477,,Via Don Luigi Testori,unclassified,True,False,12.334,"LINESTRING (8.8969847 45.6083512, 8.8969584 45.6083741, 8.8969255 45.6083867, 8.896889 45.60839, 8.8968482 45.6083823)",,,roundabout
72613459,,Via Vittorio Veneto,residential,False,False,195.141,"LINESTRING (8.8907878 45.6079973, 8.8930317 45.608782)",,,
24514870,,Viale delle Rimembranze,unclassified,True,False,52.868,"LINESTRING (8.8987469 45.6119101, 8.8987174 45.6118976, 8.898165 45.6116644)",,,
72613458,,Via della Chiesa,residential,False,True,89.983,"LINESTRING (8.8987469 45.6119101, 8.899381 45.6114229, 8.8995257 45.6113117)",,,
72613456,,Via Eugenio Cantoni,unclassified,False,False,46.789,"LINESTRING (8.896804 45.6082874, 8.8962679 45.6080966)",,,
72613477,,Via Don Luigi Testori,unclassified,True,False,12.232999999999999,"LINESTRING (8.896804 45.6082874, 8.8968273 45.6082663, 8.8968623 45.6082522, 8.8968975 45.6082486, 8.8969394 45.6082559)",,,roundabout
72613456,,Via Eugenio Cantoni,unclassified,False,True,46.789,"LINESTRING (8.8962679 45.6080966, 8.896804 45.6082874)",,,
224161299,,Via Roma,residential,True,False,130.88799999999998,"LINESTRING (8.8992484 45.6127292, 8.8991666 45.6127606, 8.8982503 45.6130182, 8.8981102 45.6130507, 8.8976559 45.6130481)",,,
72613478,,Via G. L. Ponchiroli,residential,False,True,153.65,"LINESTRING (8.8968741 45.6143036, 8.8967686 45.6141859, 8.8973854 45.6130203)",,,
"[619687077, 38447335]","['2', '4']",Corso Giacomo Matteotti,primary,False,False,170.581,"LINESTRING (8.8968741 45.6143036, 8.8973435 45.6140977, 8.8977402 45.6139258, 8.898087 45.6137745, 8.898606 45.6135541, 8.8987347 45.6134918)",,,
619687077,4,Corso Giacomo Matteotti,primary,False,True,33.259,"LINESTRING (8.8968741 45.6143036, 8.8967465 45.614359, 8.8965084 45.6144586)",,,
72613470,,Via Elio Colombo,residential,False,False,91.575,"LINESTRING (8.8968294 45.6101531, 8.8963888 45.6109168)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,68.818,"LINESTRING (8.8968294 45.6101531, 8.8974843 45.6104472, 8.8975772 45.6104836)",,,
72613453,,Via Roma,residential,False,False,51.41,"LINESTRING (8.8976559 45.6130481, 8.8978544 45.6126071)",,,
224161298,,Via Roma,residential,False,False,21.266,"LINESTRING (8.8976559 45.6130481, 8.8973854 45.6130203)",,,
24853939,,Via Eugenio Cantoni,residential,True,False,220.49,"LINESTRING (8.8998473 45.6094119, 8.9003114 45.6095987, 8.9009267 45.6098434, 8.9010779 45.6099035, 8.901862 45.6100824, 8.9023329 45.6102121, 8.9024045 45.6102462)",,,
72613459,,Via Vittorio Veneto,residential,False,True,195.141,"LINESTRING (8.8930317 45.608782, 8.8907878 45.6079973)",,,
97355897,,Via Adua,unclassified,False,False,81.202,"LINESTRING (8.8930317 45.608782, 8.8934567 45.608115)",,,
97355897,,Via Adua,unclassified,False,True,101.064,"LINESTRING (8.8930317 45.608782, 8.892494 45.6096094)",,,
110283323,,Via Vittorio Veneto,unclassified,True,False,260.01,"LINESTRING (8.8930317 45.608782, 8.8960346 45.6098091)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,71.365,"LINESTRING (8.8987394 45.610981, 8.8995257 45.6113117)",,,
24698788,,Via Dante Alighieri,residential,True,False,166.737,"LINESTRING (8.8987394 45.610981, 8.8990615 45.6105679, 8.897986 45.6099435, 8.8979257 45.6099144)",,,
72613465,,Via Don Luigi Testori,unclassified,False,True,84.67099999999999,"LINESTRING (8.8960346 45.6098091, 8.8960731 45.6097415, 8.8964435 45.6091034)",,,
381467028,,Via Don Luigi Testori,unclassified,False,False,94.908,"LINESTRING (8.8960346 45.6098091, 8.8960021 45.6098647, 8.8955826 45.6106019)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,72.703,"LINESTRING (8.8960346 45.6098091, 8.8967071 45.6101027, 8.8968294 45.6101531)",,,
224161298,,Via Roma,residential,False,True,21.266,"LINESTRING (8.8973854 45.6130203, 8.8976559 45.6130481)",,,
72613478,,Via G. L. Ponchiroli,residential,False,False,153.65,"LINESTRING (8.8973854 45.6130203, 8.8967686 45.6141859, 8.8968741 45.6143036)",,,
224161300,,Via Roma,residential,True,False,102.13900000000001,"LINESTRING (8.8973854 45.6130203, 8.8973163 45.6129735, 8.8971967 45.6129204, 8.8963838 45.612428)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,32.024,"LINESTRING (8.8963838 45.612428, 8.8965367 45.6121606)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,167.89100000000002,"LINESTRING (8.8963838 45.612428, 8.8963241 45.6125238, 8.896204 45.6127168, 8.8961765 45.6127609, 8.896011 45.6130268, 8.8957253 45.6134857, 8.895522 45.6138123)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,90.019,"LINESTRING (8.8975772 45.6104836, 8.8971021 45.6112218)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,68.853,"LINESTRING (8.8975772 45.6104836, 8.8979257 45.6099144)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,105.978,"LINESTRING (8.8975772 45.6104836, 8.8987394 45.610981)",,,
381467029,2,Corso Giacomo Matteotti,primary,False,False,46.681,"LINESTRING (8.9007408 45.6119213, 8.9011134 45.6115922)",,,
38447335,2,Corso Giacomo Matteotti,primary,False,True,81.581,"LINESTRING (8.9007408 45.6119213, 8.9006511 45.6119907, 8.9002823 45.6123137, 8.9000783 45.6124899)",,,
72613453,,Via Roma,residential,False,True,51.41,"LINESTRING (8.8978544 45.6126071, 8.8976559 45.6130481)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,6.23,"LINESTRING (8.8995257 45.6113117, 8.8995937 45.6113413)",,,
72613458,,Via della Chiesa,residential,False,False,89.983,"LINESTRING (8.8995257 45.6113117, 8.899381 45.6114229, 8.8987469 45.6119101)",,,
72613465,,Via Don Luigi Testori,unclassified,False,False,86.141,"LINESTRING (8.8968482 45.6083823, 8.8964435 45.6091034)",,,
72613477,,Via Don Luigi Testori,unclassified,True,False,12.244,"LINESTRING (8.8968482 45.6083823, 8.8968151 45.6083634, 8.896798 45.6083412, 8.8967933 45.6083148, 8.896804 45.6082874)",,,roundabout
38447335,2,Corso Giacomo Matteotti,primary,False,False,57.609,"LINESTRING (8.8996009 45.612886, 8.9000783 45.6124899)",,,
72613473,,Piazza Libertà,residential,True,False,32.492,"LINESTRING (8.8996009 45.612886, 8.8992484 45.6127292)",,,
38447335,2,Corso Giacomo Matteotti,primary,False,True,95.64099999999999,"LINESTRING (8.8996009 45.612886, 8.8993051 45.6131262, 8.8991513 45.6132486, 8.8989775 45.6133628, 8.8987932 45.6134635, 8.8987347 45.6134918)",,,
224161301,,Via Vittorio Veneto,residential,False,False,113.591,"LINESTRING (8.9002544 45.6116389, 8.9002907 45.6115963, 8.900433 45.6114294, 8.8997642 45.6111447, 8.8996209 45.6113099, 8.8995937 45.6113413)",,,
381467034,,Via Vittorio Veneto,unclassified,True,False,49.2,"LINESTRING (8.9002544 45.6116389, 8.9004109 45.6117205, 8.900629 45.6118555, 8.9007408 45.6119213)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,False,29.814,"LINESTRING (8.8966885 45.6119144, 8.8965367 45.6121606)",,,
43632977,,Via Giuseppe Garibaldi,unclassified,False,True,46.07,"LINESTRING (8.8966885 45.6119144, 8.8969168 45.6115321)",,,
224161293,,Via Antonio Bernocchi,residential,False,True,87.564,"LINESTRING (8.8966885 45.6119144, 8.8977779 45.6121129)",,,
72613468,,Via Nazario Sauro,residential,True,False,120.876,"LINESTRING (8.8990389 45.6091128, 8.8994778 45.60807)",,,
24853939,,Via Eugenio Cantoni,residential,True,False,71.136,"LINESTRING (8.8990389 45.6091128, 8.8996929 45.6093544, 8.8998473 45.6094119)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,False,54.906,"LINESTRING (8.8951716 45.6086853, 8.8945263 45.6084852)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,True,49.614,"LINESTRING (8.8951716 45.6086853, 8.8957561 45.6088639)",,,
72613477,,Via Don Luigi Testori,unclassified,True,False,12.329,"LINESTRING (8.8969394 45.6082559, 8.8969701 45.6082724, 8.8969903 45.6082969, 8.8969955 45.6083216, 8.8969847 45.6083512)",,,roundabout
38385626,,Via Borsano,unclassified,False,False,72.073,"LINESTRING (8.9020453 45.6089855, 8.9012239 45.6086856)",,,
97354755,,Via Giuseppe Brambilla,unclassified,False,True,47.657,"LINESTRING (8.8910643 45.610807, 8.8916142 45.610996)",,,
97355897,,Via Adua,unclassified,False,False,101.064,"LINESTRING (8.892494 45.6096094, 8.8930317 45.608782)",,,
97355897,,Via Adua,unclassified,False,True,71.858,"LINESTRING (8.892494 45.6096094, 8.8921265 45.6102023)",,,
97355896,,Via Montello,unclassified,False,False,129.676,"LINESTRING (8.8924059 45.6125233, 8.8924378 45.6124765, 8.8924526 45.6124548, 8.8931358 45.6114748)",,,
223173173,,Via Giuseppe Brambilla,unclassified,True,False,140.99,"LINESTRING (8.8931358 45.6114748, 8.8948742 45.6118339)",,,
97355896,,Via Montello,unclassified,False,True,129.676,"LINESTRING (8.8931358 45.6114748, 8.8924526 45.6124548, 8.8924378 45.6124765, 8.8924059 45.6125233)",,,
224161296,,Via Filippo Corridoni,residential,False,False,135.784,"LINESTRING (8.895289 45.611091, 8.8969168 45.6115321)",,,
381467028,,Via Don Luigi Testori,unclassified,False,False,88.684,"LINESTRING (8.895289 45.611091, 8.8948742 45.6118339)",,,
381467028,,Via Don Luigi Testori,unclassified,False,True,58.986,"LINESTRING (8.895289 45.611091, 8.8955826 45.6106019)",,,
97355897,,Via Adua,unclassified,False,False,71.858,"LINESTRING (8.8921265 45.6102023, 8.892494 45.6096094)",,,
97355897,,Via Adua,unclassified,False,True,96.835,"LINESTRING (8.8921265 45.6102023, 8.8916142 45.610996)",,,
97357672,,Via Filippo Corridoni,residential,False,False,142.29,"LINESTRING (8.8921265 45.6102023, 8.8938256 45.6106764)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,False,64.234,"LINESTRING (8.8945263 45.6084852, 8.8937814 45.6082359)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,True,54.906,"LINESTRING (8.8945263 45.6084852, 8.8951716 45.6086853)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,False,28.613,"LINESTRING (8.8937814 45.6082359, 8.8934567 45.608115)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,True,64.234,"LINESTRING (8.8937814 45.6082359, 8.8945263 45.6084852)",,,
224161297,2,Via Giuseppe Giusti,unclassified,False,True,55.467,"LINESTRING (8.892823 45.6078863, 8.8934567 45.608115)",,,
104514826,,Via Santa Liberata,unclassified,False,True,55.604,"LINESTRING (8.9034425 45.6136316, 8.9028358 45.6133671)",,,
170514925,,Via Alessandro Volta,residential,False,True,166.095,"LINESTRING (8.9034425 45.6136316, 8.9022417 45.6148668)",,,
170514925,,Via Alessandro Volta,residential,False,False,166.095,"LINESTRING (8.9022417 45.6148668, 8.9034425 45.6136316)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,False,11.937,"LINESTRING (8.9022417 45.6148668, 8.9021301 45.6147931)",,,
230766633,,Via Guglielmo Marconi,unclassified,False,True,44.925,"LINESTRING (8.9022417 45.6148668, 8.9026719 45.6151364)",,,
180259981,,Via Costalunga,unclassified,False,False,121.255,"LINESTRING (8.9023918 45.6105292, 8.9022783 45.6105861, 8.9021996 45.6106256, 8.9014144 45.6113699)",,,
180259981,,Via Costalunga,unclassified,False,True,121.255,"LINESTRING (8.9014144 45.6113699, 8.9021996 45.6106256, 8.9022783 45.6105861, 8.9023918 45.6105292)",,,
180259982,,Via Costalunga,unclassified,True,False,81.768,"LINESTRING (8.9014144 45.6113699, 8.9013289 45.6114844, 8.9011833 45.6116266, 8.9009746 45.6118053, 8.9007408 45.6119213)",,,
180934145,,Corso Giacomo Matteotti,residential,False,True,66.505,"LINESTRING (8.8987347 45.6134918, 8.8979146 45.6133226)",,,
38447335,2,Corso Giacomo Matteotti,primary,False,False,95.64100000000002,"LINESTRING (8.8987347 45.6134918, 8.8987932 45.6134635, 8.8989775 45.6133628, 8.8991513 45.6132486, 8.8993051 45.6131262, 8.8996009 45.612886)",,,
"[619687077, 38447335]","['2', '4']",Corso Giacomo Matteotti,primary,False,True,170.581,"LINESTRING (8.8987347 45.6134918, 8.898606 45.6135541, 8.898087 45.6137745, 8.8977402 45.6139258, 8.8973435 45.6140977, 8.8968741 45.6143036)",,,
180934145,,Corso Giacomo Matteotti,residential,False,False,66.505,"LINESTRING (8.8979146 45.6133226, 8.8987347 45.6134918)",,,
161068918,,Via Isonzo,unclassified,False,False,19.359,"LINESTRING (8.8974113 45.6156017, 8.8972675 45.6154596)",,,
181302571,,Via Tagliamento,unclassified,False,True,115.89000000000001,"LINESTRING (8.8974113 45.6156017, 8.8972777 45.6158, 8.8968862 45.6163003, 8.8967553 45.6164676, 8.8966906 45.6165099)",,,
181302570,,Via Redipuglia,unclassified,False,True,172.052,"LINESTRING (8.8947048 45.6158281, 8.8951895 45.6159945, 8.8966906 45.6165099)",,,
"[181302578, 619687079]","['2', '3']",Via per Olgiate,unclassified,False,False,64.69800000000001,"LINESTRING (8.8947048 45.6158281, 8.8947729 45.615711, 8.8947842 45.6156915, 8.8948666 45.6155495, 8.8949444 45.6153779, 8.8949628 45.6153376, 8.8949875 45.6152814)",,,
161068918,,Via Isonzo,unclassified,False,True,19.359,"LINESTRING (8.8972675 45.6154596, 8.8974113 45.6156017)",,,
223173175,,Via Giuseppe Giusti,residential,False,True,43.658,"LINESTRING (8.8955273 45.6092209, 8.89572 45.6088958, 8.8957561 45.6088639)",,,
223173174,,Via Egidio Pomini,residential,False,True,123.292,"LINESTRING (8.8942105 45.6100468, 8.8955826 45.6106019)",,,
97357672,,Via Filippo Corridoni,residential,False,True,142.29,"LINESTRING (8.8938256 45.6106764, 8.8921265 45.6102023)",,,
223173172,,Via Filippo Corridoni,residential,True,False,122.811,"LINESTRING (8.8938256 45.6106764, 8.895289 45.611091)",,,
224161301,,Via Vittorio Veneto,residential,False,True,113.591,"LINESTRING (8.8995937 45.6113413, 8.8996209 45.6113099, 8.8997642 45.6111447, 8.900433 45.6114294, 8.9002907 45.6115963, 8.9002544 45.6116389)",,,
