osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
219573863,SS696,Via Filippo Carusi,primary,False,False,51.144,"LINESTRING (13.5482432 42.085277, 13.548285 42.0848181)",,,
76753508,,Via San Vittorino,residential,False,False,23.836,"LINESTRING (13.5482432 42.085277, 13.5483418 42.085277, 13.54853 42.0852976)",,,
219573863,SS696,Via Filippo Carusi,primary,False,True,67.586,"LINESTRING (13.5482432 42.085277, 13.5481881 42.0857346, 13.5481772 42.0857777, 13.548148 42.0858287, 13.5481037 42.0858652)",,,
219572496,SS696,Via Oreste Ranelletti,primary,True,False,22.678,"LINESTRING (13.548285 42.0848181, 13.5480103 42.0848125)",,,
219573863,SS696,Via Filippo Carusi,primary,False,True,51.144,"LINESTRING (13.548285 42.0848181, 13.5482432 42.085277)",,,
219572496,SS696,Via Oreste Ranelletti,primary,True,False,24.542,"LINESTRING (13.5479866 42.0843453, 13.5480202 42.084126)",,,
879868290,,Via Luigi Giuliani,residential,False,True,77.24499999999999,"LINESTRING (13.5479866 42.0843453, 13.5478672 42.0844279, 13.5478357 42.0844697, 13.5477932 42.0846004, 13.547642 42.0848517, 13.5475351 42.0849363)",,,
219569156,,Via Fontanelle,residential,True,False,59.821,"LINESTRING (13.5492679 42.0839991, 13.5492541 42.0838866, 13.5492492 42.0834616)",,,
219569159,,Via San Ferrante,residential,False,True,16.765,"LINESTRING (13.5492679 42.0839991, 13.5491741 42.0839862, 13.5490685 42.0839703)",,,
30327470,SP19,Via Stazione,secondary,False,False,183.293,"LINESTRING (13.5484347 42.0805527, 13.5484367 42.0805798, 13.5484314 42.0806069, 13.5484175 42.0806319, 13.5483997 42.080653, 13.547998 42.0810172, 13.5476137 42.0814038, 13.5475454 42.0814725, 13.5474001 42.0816842, 13.5473015 42.081891, 13.5472771 42.081936)",,,
130433808,,Via Stazione,residential,False,True,124.912,"LINESTRING (13.5435615 42.0822984, 13.5435357 42.0811752)",2,30,
878925883,SP19,Via della Torre,secondary,False,False,11.223,"LINESTRING (13.5435615 42.0822984, 13.5434267 42.0823117)",,,
30327470,SP19,Via Stazione,secondary,False,True,282.053,"LINESTRING (13.5435615 42.0822984, 13.5436867 42.0823314, 13.5437574 42.08234, 13.5440495 42.0823385, 13.5443242 42.0823364, 13.544606 42.082383, 13.545058 42.0824799, 13.545463 42.082526, 13.5457714 42.082533, 13.5460969 42.082503, 13.5464976 42.082437, 13.546832 42.082334, 13.5468906 42.0823078)",,,
219573863,SS696,Via Filippo Carusi,primary,False,False,67.586,"LINESTRING (13.5481037 42.0858652, 13.548148 42.0858287, 13.5481772 42.0857777, 13.5481881 42.0857346, 13.5482432 42.085277)",,,
219575334,,Via Liri,residential,True,False,112.168,"LINESTRING (13.5481037 42.0858652, 13.548245 42.0860056, 13.5473292 42.0864881)",,,
873575453,SS696,Via L'Aquila,primary,False,True,20.083,"LINESTRING (13.5481037 42.0858652, 13.5480442 42.0858961, 13.5479036 42.085968)",,,
238980527,SS696,Via Oreste Ranelletti,primary,False,False,10.496,"LINESTRING (13.5497492 42.0839164, 13.5497717 42.0838235)",,,
76753569,,Via Giuseppe Del Pezzo,residential,False,False,25.241,"LINESTRING (13.5497492 42.0839164, 13.5497516 42.0841187, 13.5497488 42.0841433)",,,
