osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,access,width,bridge
888673960,True,1,Piazza Giambattista Vico,secondary,50,False,35.921,"LINESTRING (13.7752032 45.6455826, 13.774832 45.6453902)",,,,
158220193,False,,Via Antonio Pacinotti,residential,,False,51.966,"LINESTRING (13.7752032 45.6455826, 13.775151 45.6456327, 13.7748095 45.6459603)",,,,
888673961,True,,Piazza Giambattista Vico,unclassified,,False,14.812,"LINESTRING (13.774832 45.6453902, 13.7749401 45.6452805)",,,,
7989121,True,1,Piazza Giambattista Vico,secondary,50,False,22.849,"LINESTRING (13.774832 45.6453902, 13.7748056 45.6453139, 13.7747969 45.6452616, 13.7747831 45.6451879)",,,,
23255170,True,1,Piazza Giambattista Vico,tertiary,50,False,27.064999999999998,"LINESTRING (13.774832 45.6453902, 13.7747185 45.6453342, 13.7745475 45.6452499)",,,,
7989334,True,,Piazza Carlo Goldoni,primary,50,False,38.824,"LINESTRING (13.7768068 45.6494983, 13.7772585 45.6493493)",,,,
"[7989328, 7989257, 7989258]",False,"['2', '3']","['Galleria Scipione De Sandrinelli', 'Piazza del Sansovino', 'Via Silvio Pellico']",primary,50,True,498.648,"LINESTRING (13.7768068 45.6494983, 13.7767257 45.6493988, 13.7762775 45.6488491, 13.7753831 45.6477871, 13.775325 45.6477056, 13.7752815 45.647618, 13.7752563 45.6475604, 13.7752395 45.6474975, 13.7752206 45.647404, 13.7752134 45.6473017, 13.7752198 45.6472347, 13.7752248 45.6471766, 13.7752371 45.6470856, 13.7752573 45.646998, 13.7752822 45.6468938, 13.7753159 45.646788, 13.7753611 45.6467045, 13.7754134 45.646619, 13.7754739 45.6465395, 13.7755542 45.6464396, 13.7756055 45.646383, 13.7756628 45.6463295, 13.7760581 45.6459819, 13.776496 45.645567)",yes,,,
"[1110917264, 7989334]",True,2,"['Corso Umberto Saba', 'Piazza Carlo Goldoni']",primary,50,False,27.708999999999996,"LINESTRING (13.7772585 45.6493493, 13.7773476 45.6493114, 13.7774347 45.6492632, 13.7774681 45.6492393, 13.77753 45.6491905)",,,,
"[792230190, 792230191]",True,,"['Passo Carlo Goldoni', 'Piazza Carlo Goldoni']",secondary,,False,65.09100000000001,"LINESTRING (13.7772585 45.6493493, 13.7773668 45.6493501, 13.7774649 45.6493642, 13.777691 45.6494174, 13.7779476 45.6494821, 13.7780582 45.64951)",,,,
25778131,True,3,Via Giosuè Carducci,primary,50,False,72.261,"LINESTRING (13.7780582 45.64951, 13.7778042 45.6500333, 13.7777595 45.6501254)",,,,
"[36882644, 7989430]",True,2,Via Matteo Renato Imbriani,tertiary,50,False,172.094,"LINESTRING (13.7754876 45.6496109, 13.7755698 45.6497598, 13.7757256 45.6500422, 13.7757473 45.6500816, 13.7757814 45.6501405, 13.7763064 45.6510488)",,,,
140118380,True,3,Corso Italia,primary,50,False,104.789,"LINESTRING (13.7754876 45.6496109, 13.7761006 45.6496071, 13.776248 45.6496058, 13.7763979 45.6496, 13.7765278 45.6495845, 13.7766528 45.6495538, 13.7768068 45.6494983)",,,,
"[722866216, 990854653]",True,3,Corso Italia,primary,50,False,118.53700000000002,"LINESTRING (13.7725672 45.6499569, 13.7728465 45.6498858, 13.7730508 45.6498337, 13.7731762 45.6498053, 13.7733979 45.649755, 13.7737017 45.6496925, 13.7738656 45.6496671, 13.7739133 45.6496622, 13.7740247 45.6496508)",,,,
1060404015,True,6,Via Giosuè Carducci,primary,50,False,58.494,"LINESTRING (13.7768415 45.6520055, 13.7766116 45.6525064)",,,,
"[722952097, 138713926]",True,2,"['Piazza San Giovanni', 'Via Paolo Reti']",unclassified,50,False,114.223,"LINESTRING (13.7763064 45.6510488, 13.776543 45.6514667, 13.7767667 45.6518705, 13.7768415 45.6520055)",,,,
"[722952099, 812836639]",True,2,"['Passo Fausto Pecorari', 'Piazza San Giovanni']",tertiary,50,False,78.668,"LINESTRING (13.7763064 45.6510488, 13.7763993 45.6511487, 13.7764786 45.6512183, 13.7765532 45.6512777, 13.7765723 45.6512915, 13.7765962 45.6513047, 13.7766175 45.6513154, 13.7766459 45.6513281, 13.7766753 45.6513394, 13.7769692 45.6514167, 13.7769893 45.6514219, 13.7770966 45.6514496)",,,,
70850515,True,8,Via Giosuè Carducci,primary,50,False,64.91499999999999,"LINESTRING (13.7770966 45.6514496, 13.7769129 45.6518499, 13.7768415 45.6520055)",,,,
146348667,False,4,Via Cesare Battisti,secondary,50,False,216.58,"LINESTRING (13.7770966 45.6514496, 13.7773479 45.6515188, 13.7774626 45.651555, 13.7775939 45.651601, 13.7777936 45.651675, 13.7780786 45.6517836, 13.7794703 45.6523082, 13.7795673 45.6523471)",,,,
731131730,True,2,Via Valdirivo,secondary,50,False,8.77,"LINESTRING (13.7766116 45.6525064, 13.7765153 45.6525475)",,,,
138713922,True,4,Via Giosuè Carducci,primary,50,False,70.06700000000001,"LINESTRING (13.7766116 45.6525064, 13.7764267 45.6529093, 13.7763362 45.6531064)",,,,
"[989289323, 990538543]",True,2,Piazza Guglielmo Oberdan,unclassified,50,False,40.604,"LINESTRING (13.7759444 45.6539106, 13.776116 45.6539556, 13.7762566 45.6539932, 13.7763249 45.6540286, 13.7763851 45.6540875)",,,,
"[990491090, 7989363]",True,3,Corso Italia,primary,50,False,86.76,"LINESTRING (13.7711955 45.6503234, 13.7712646 45.6503049, 13.7716181 45.6502105, 13.7721234 45.6500756, 13.7722382 45.650045)",,,,
148319359,True,,Via della Madonnina,tertiary,,False,67.897,"LINESTRING (13.7796641 45.6471987, 13.779561 45.6471455, 13.7789609 45.6468365)",,,,
983632303,False,4,Via Alfredo Oriani,primary,50,True,63.83,"LINESTRING (13.7796641 45.6471987, 13.7798181 45.6470245, 13.779969 45.6468694, 13.780132 45.6467279)",,,,
990981497,True,2,Largo della Barriera Vecchia,primary,50,False,21.005000000000003,"LINESTRING (13.7796641 45.6471987, 13.7796297 45.6472632, 13.7795697 45.6473757)",,,,
949142456,True,,Via Capitolina,unclassified,,False,123.366,"LINESTRING (13.776759 45.6479801, 13.7766644 45.6480321, 13.7765691 45.648079, 13.7764232 45.6481457, 13.7762743 45.6482071, 13.7759766 45.6483298, 13.7757742 45.6484051, 13.7755637 45.6484788, 13.7754627 45.6485101, 13.7753863 45.6485313)",,,,
"[869146873, 8048389]",False,2,Via di Caboro,residential,,False,223.90099999999998,"LINESTRING (13.7753863 45.6485313, 13.7753489 45.6485651, 13.7753197 45.6485863, 13.7752813 45.6486037, 13.7752298 45.6486233, 13.7751468 45.6486477, 13.7750604 45.6486675, 13.7749925 45.6486789, 13.7749233 45.6486882, 13.774755 45.6486983, 13.7746054 45.648699, 13.774371 45.6486863, 13.7739634 45.648671, 13.7737242 45.6486713, 13.7735692 45.6486733, 13.7734098 45.6486771, 13.7732908 45.6486749, 13.7731722 45.6486702, 13.7730474 45.6486634, 13.7729577 45.6486557, 13.77287 45.6486446, 13.7727261 45.6486237, 13.7725832 45.648601)",,permit,,
949142456,True,,Via Capitolina,unclassified,,False,210.408,"LINESTRING (13.7753863 45.6485313, 13.7753044 45.6485384, 13.7751574 45.6485435, 13.7749554 45.6485347, 13.7748255 45.648523, 13.7746854 45.6485029, 13.7745621 45.6484717, 13.774405 45.6484153, 13.774111 45.6482766, 13.774061 45.6482512, 13.7739524 45.6482073, 13.7738488 45.6481687, 13.7736685 45.6481015, 13.7734496 45.6480248, 13.7733651 45.6479984, 13.773272 45.6479781, 13.7730648 45.6479431, 13.7728856 45.6479241)",,,,
"[935279072, 942237918]",True,,"['Via San Giusto', 'Piazza della Cattedrale']",unclassified,50,False,255.7339999999999,"LINESTRING (13.7717031 45.6471732, 13.7716886 45.6469259, 13.7716929 45.6469042, 13.7717015 45.6468839, 13.7717146 45.6468682, 13.7717293 45.6468564, 13.7717528 45.6468437, 13.7717893 45.6468313, 13.7718416 45.6468216, 13.7718983 45.6468157, 13.771959 45.6468104, 13.7720039 45.6468088, 13.7720811 45.6468074, 13.7721532 45.6468087, 13.7723183 45.6468116, 13.7726326 45.6468139, 13.7726814 45.6468094, 13.7727273 45.6467992, 13.7727703 45.6467802, 13.7728147 45.6467483, 13.772855 45.6467085, 13.7728701 45.6466884, 13.7728811 45.6466703, 13.7728944 45.6466427, 13.7729037 45.6466172, 13.7729184 45.6465526, 13.7729192 45.6465326, 13.772918 45.6465139, 13.772914 45.646494, 13.7729079 45.6464754, 13.7728895 45.6464453, 13.772871 45.6464187, 13.7728531 45.6463962, 13.7728351 45.6463772, 13.7728155 45.6463536, 13.7727995 45.6463234, 13.7727895 45.6462967, 13.7727845 45.6462769, 13.7727825 45.6462537, 13.7727852 45.6462256, 13.7727934 45.6461964, 13.7728065 45.6461679, 13.7728189 45.646156, 13.7728311 45.6461482, 13.7728507 45.6461404, 13.7728842 45.6461332, 13.7729139 45.6461306, 13.772943 45.6461313, 13.7729742 45.646136, 13.7730399 45.6461537, 13.7730659 45.6461581, 13.7730922 45.6461604, 13.7731267 45.6461587, 13.7731702 45.6461528, 13.7732098 45.6461441, 13.7732943 45.6461234, 13.7733911 45.6460855, 13.7734518 45.6460487, 13.7735039 45.6459885)",,,,
51175107,False,,Via Francesco Domenico Guerrazzi,residential,,False,21.635,"LINESTRING (13.7735039 45.6459885, 13.7737645 45.6460568)",,,,
8048255,False,,Via San Giusto,unclassified,50,False,63.18000000000001,"LINESTRING (13.7735039 45.6459885, 13.7729681 45.6458023, 13.7729396 45.6457895, 13.7729151 45.6457764, 13.7728936 45.6457611, 13.7728767 45.6457453, 13.7728648 45.6457267, 13.7728599 45.6457067, 13.77286 45.6456839)",,,,
23074609,True,,Via Tommaso Grossi,unclassified,50,False,176.775,"LINESTRING (13.7735039 45.6459885, 13.7735995 45.6461027, 13.7736576 45.6462124, 13.7737195 45.646349, 13.7737488 45.6464558, 13.7737601 45.6464726, 13.7737902 45.6465284, 13.773838 45.6465805, 13.7739955 45.6466764, 13.7742058 45.6467989, 13.7746033 45.6470565, 13.774836 45.647222)",,,,
8048272,False,,Via San Michele,tertiary,50,True,81.169,"LINESTRING (13.7713895 45.6454588, 13.7714513 45.6454436, 13.771899 45.6453337, 13.7722962 45.6452583, 13.7723409 45.6452498, 13.7723855 45.6452413)",,,,
"[869146873, 8048389]",False,2,Via di Caboro,residential,,True,223.90099999999998,"LINESTRING (13.7725832 45.648601, 13.7727261 45.6486237, 13.77287 45.6486446, 13.7729577 45.6486557, 13.7730474 45.6486634, 13.7731722 45.6486702, 13.7732908 45.6486749, 13.7734098 45.6486771, 13.7735692 45.6486733, 13.7737242 45.6486713, 13.7739634 45.648671, 13.774371 45.6486863, 13.7746054 45.648699, 13.774755 45.6486983, 13.7749233 45.6486882, 13.7749925 45.6486789, 13.7750604 45.6486675, 13.7751468 45.6486477, 13.7752298 45.6486233, 13.7752813 45.6486037, 13.7753197 45.6485863, 13.7753489 45.6485651, 13.7753863 45.6485313)",,permit,,
8048410,True,1,Via degli Artisti,residential,50,False,105.251,"LINESTRING (13.7738455 45.649258, 13.7730776 45.6492463, 13.7729453 45.6492468, 13.7728522 45.6492497, 13.772767 45.6492554, 13.772694 45.6492662, 13.7726213 45.6492817, 13.7725563 45.6493073, 13.7725171 45.6493286)",,,,
"[1267683156, 23074583]",True,1,Via del Monte,unclassified,,False,290.143,"LINESTRING (13.7738455 45.649258, 13.774426 45.6492662, 13.7747323 45.6492671, 13.7748752 45.6492353, 13.7755487 45.6490514, 13.7755756 45.649044, 13.7755961 45.6490215, 13.7757034 45.6489041, 13.7757382 45.648868, 13.7757737 45.6488435, 13.7758167 45.6488188, 13.7758664 45.6487833, 13.7759306 45.6487075, 13.7759897 45.6486656, 13.7759954 45.6486629, 13.7760903 45.648618, 13.7761789 45.6485681, 13.7762509 45.6485041, 13.776759 45.6479801)",,,,
497515603,False,,Via di Donota,residential,50,False,26.032999999999998,"LINESTRING (13.7725171 45.6493286, 13.77251 45.6493045, 13.7724924 45.6492662, 13.7724686 45.6492297, 13.7724349 45.6491904, 13.7724002 45.6491563, 13.7723551 45.6491293)",,,,
497515603,False,,Via di Donota,residential,50,True,48.55,"LINESTRING (13.7725171 45.6493286, 13.772519 45.6493693, 13.7725078 45.6494346, 13.7724486 45.6496542, 13.7724242 45.6497595)",,,,
140108873,False,5,Via Cesare Battisti,secondary,50,True,56.259,"LINESTRING (13.7821111 45.6534784, 13.7820119 45.6534423, 13.7815032 45.6532045)",,,,
174882955,False,3,Via Giulia,secondary,50,False,94.554,"LINESTRING (13.7821111 45.6534784, 13.7822887 45.6534964, 13.7833151 45.6536001)",,,,
198082477,True,2,Via Domenico Rossetti,secondary,,False,70.914,"LINESTRING (13.7821111 45.6534784, 13.782201 45.653376, 13.7826032 45.6529414)",,,,
140108874,False,4,Via Cesare Battisti,secondary,50,False,61.952,"LINESTRING (13.7808358 45.6528999, 13.7809172 45.6529371, 13.7815032 45.6532045)",,,,
146348667,False,4,Via Cesare Battisti,secondary,50,True,116.20499999999998,"LINESTRING (13.7808358 45.6528999, 13.7803824 45.6526938, 13.7799759 45.652516, 13.7795673 45.6523471)",,,,
731131725,True,2,Via Guido Zanetti,unclassified,,False,94.46199999999999,"LINESTRING (13.7808358 45.6528999, 13.7807634 45.6529777, 13.7803334 45.65344, 13.7802464 45.6535336, 13.7801733 45.6536121)",,,,
932335164,True,2,Via Roma,secondary,50,False,48.653000000000006,"LINESTRING (13.7729516 45.6535674, 13.7729253 45.6535187, 13.7727307 45.653158)",,,,
148992596,True,,Via Genova,residential,,False,87.324,"LINESTRING (13.7719 45.6516195, 13.7719742 45.651599, 13.7728734 45.6513507, 13.7729449 45.651331)",,no,,
"[70855497, 932335165]",True,2,Via Roma,secondary,50,False,154.174,"LINESTRING (13.7719 45.6516195, 13.7718668 45.6515577, 13.7717129 45.6512707, 13.7716749 45.6511999, 13.7716486 45.6511519, 13.7714517 45.6507917, 13.7712357 45.6504009, 13.7711955 45.6503234)",,,,
932335164,True,2,Via Roma,secondary,50,False,50.163999999999994,"LINESTRING (13.7731794 45.6539895, 13.7731508 45.6539364, 13.772984 45.6536274, 13.7729516 45.6535674)",,,,
1014000019,True,2,Via Milano,primary,50,False,88.85,"LINESTRING (13.7731794 45.6539895, 13.7732583 45.6539673, 13.7735838 45.653876, 13.7742403 45.6536919)",,,,
9198228,True,1,Via Pierluigi da Palestrina,unclassified,,False,73.298,"LINESTRING (13.7784567 45.6535555, 13.7784942 45.6535147, 13.7785248 45.6534814, 13.7789662 45.6530008)",,,,
983629095,True,3,Via del Coroneo,primary,50,False,23.682000000000002,"LINESTRING (13.7784567 45.6535555, 13.7785645 45.6536196, 13.7786834 45.6536977)",,,,
"[876743819, 16141077]",True,2,"['Via Spiro Tipaldo Xydias', 'Via Ruggero Timeus']",unclassified,,False,137.786,"LINESTRING (13.7795673 45.6523471, 13.7796349 45.6522713, 13.7800148 45.651847, 13.7800454 45.6518134, 13.7800727 45.6517782, 13.7800919 45.6517387, 13.7802899 45.6512295)",,,,
146348667,False,4,Via Cesare Battisti,secondary,50,False,116.20500000000001,"LINESTRING (13.7795673 45.6523471, 13.7799759 45.652516, 13.7803824 45.6526938, 13.7808358 45.6528999)",,,,
146348667,False,4,Via Cesare Battisti,secondary,50,True,216.58,"LINESTRING (13.7795673 45.6523471, 13.7794703 45.6523082, 13.7780786 45.6517836, 13.7777936 45.651675, 13.7775939 45.651601, 13.7774626 45.651555, 13.7773479 45.6515188, 13.7770966 45.6514496)",,,,
9198228,True,1,Via Pierluigi da Palestrina,unclassified,,False,86.408,"LINESTRING (13.7789662 45.6530008, 13.7794944 45.6524264, 13.7795673 45.6523471)",,,,
465654571,True,,Via San Francesco d'Assisi,unclassified,,False,199.38299999999998,"LINESTRING (13.7789662 45.6530008, 13.7789048 45.6529711, 13.7782748 45.6526602, 13.7770689 45.6520655, 13.7770091 45.652045, 13.7769428 45.6520278, 13.7768415 45.6520055)",,,6,
16141074,True,1,Via Francesco Crispi,unclassified,,False,56.782,"LINESTRING (13.7819109 45.6515328, 13.7826166 45.6516648)",,,,
"[876743820, 23586278]",True,,"['Via Guido Brunner', 'Via Ugo Polonio']",unclassified,,False,176.57799999999997,"LINESTRING (13.7819109 45.6515328, 13.7817111 45.6520475, 13.7816869 45.6520804, 13.7816456 45.6521114, 13.7815929 45.6521423, 13.7815359 45.6521758, 13.7814821 45.6522132, 13.7814381 45.6522525, 13.7813287 45.6523686, 13.7809035 45.652827, 13.7808358 45.6528999)",,,"['5.2', '6']",
140108873,False,5,Via Cesare Battisti,secondary,50,False,56.259,"LINESTRING (13.7815032 45.6532045, 13.7820119 45.6534423, 13.7821111 45.6534784)",,,,
140108874,False,4,Via Cesare Battisti,secondary,50,True,61.952,"LINESTRING (13.7815032 45.6532045, 13.7809172 45.6529371, 13.7808358 45.6528999)",,,,
7985937,False,2,Piazza Giambattista Vico,tertiary,50,True,19.57,"LINESTRING (13.7745475 45.6452499, 13.7747083 45.6452076, 13.7747831 45.6451879)",,,,
51175103,False,2,Via Donato Bramante,tertiary,50,False,139.90599999999998,"LINESTRING (13.7745475 45.6452499, 13.7730314 45.6456495, 13.7729419 45.6456731, 13.7729141 45.6456795, 13.7728882 45.6456827, 13.77286 45.6456839)",,,,
"[973334921, 182694142]",True,,Via Risorta,residential,,False,52.329,"LINESTRING (13.7745475 45.6452499, 13.7745164 45.6453337, 13.7744702 45.6453812, 13.7744306 45.645422, 13.7742078 45.6456514)",,,,
10026927,True,,Via della Raffineria,unclassified,50,False,94.123,"LINESTRING (13.7820475 45.6453618, 13.7813315 45.6458812, 13.7812073 45.6459713)",,,,
22893255,True,1,Via Pio Riego Gambini,residential,,False,99.23400000000001,"LINESTRING (13.7820475 45.6453618, 13.7825579 45.6453788, 13.7833226 45.6454042)",,,,
13856437,True,2,Via Giovanni Pascoli,tertiary,,False,112.498,"LINESTRING (13.7812073 45.6459713, 13.7812922 45.6460009, 13.7825024 45.6464228)",,,,
148319280,True,,Piazza Giuseppe Garibaldi,unclassified,50,False,69.518,"LINESTRING (13.7812073 45.6459713, 13.7806814 45.6463501, 13.7805746 45.6464125)",,,,
8079165,False,4,Via Lorenzo Bernini,primary,50,True,36.397,"LINESTRING (13.7767722 45.6453027, 13.7765516 45.6455154, 13.776496 45.645567)",,,,
370017778,True,,Via del Bosco,unclassified,,False,97.08200000000001,"LINESTRING (13.7767722 45.6453027, 13.7769234 45.6453354, 13.7774764 45.6454552, 13.7779688 45.6455524)",,,,
370017778,True,,Via del Bosco,unclassified,,False,68.032,"LINESTRING (13.7791316 45.6457092, 13.779241 45.6456927, 13.7793432 45.6456697, 13.7794472 45.645651, 13.7798356 45.6455991, 13.7799873 45.6455848)",,,,
370017778,True,,Via del Bosco,unclassified,,False,57.903000000000006,"LINESTRING (13.7799873 45.6455848, 13.7804325 45.6455503, 13.7804812 45.6455545, 13.7805479 45.6455602, 13.7806296 45.6455854, 13.7807074 45.6456189)",,,,
13856214,False,,Via della Fornace,residential,,False,58.031,"LINESTRING (13.7748095 45.6459603, 13.7742078 45.6456514)",,,,
13856214,False,,Via della Fornace,residential,,True,41.838,"LINESTRING (13.7748095 45.6459603, 13.7752432 45.6461831)",,,,
158220193,False,,Via Antonio Pacinotti,residential,,False,38.634,"LINESTRING (13.7748095 45.6459603, 13.7745168 45.6462411)",,,,
158220193,False,,Via Antonio Pacinotti,residential,,True,51.966,"LINESTRING (13.7748095 45.6459603, 13.775151 45.6456327, 13.7752032 45.6455826)",,,,
13856214,False,,Via della Fornace,residential,,True,58.031,"LINESTRING (13.7742078 45.6456514, 13.7748095 45.6459603)",,,,
182694142,True,,Via Risorta,residential,,False,56.742000000000004,"LINESTRING (13.7742078 45.6456514, 13.7740697 45.6457794, 13.7737645 45.6460568)",,,,
148319308,True,,Via Enrico Toti,residential,,False,130.142,"LINESTRING (13.780132 45.6467279, 13.7788102 45.6460096)",,,,
148319305,False,4,Via Alfredo Oriani,primary,50,True,39.767,"LINESTRING (13.780132 45.6467279, 13.7803636 45.6465243, 13.7804016 45.6464797, 13.7804144 45.6464538, 13.7804229 45.6464366)",,,,
983632303,False,4,Via Alfredo Oriani,primary,50,False,63.83,"LINESTRING (13.780132 45.6467279, 13.779969 45.6468694, 13.7798181 45.6470245, 13.7796641 45.6471987)",,,,
13856264,True,,Via San Sergio,residential,,False,68.058,"LINESTRING (13.7779688 45.6455524, 13.7774455 45.6460431)",,,,
370017778,True,,Via del Bosco,unclassified,,False,17.038,"LINESTRING (13.7779688 45.6455524, 13.7781808 45.6455913)",,,,
148319359,True,,Via della Madonnina,tertiary,,False,90.833,"LINESTRING (13.7774455 45.6460431, 13.7766082 45.6456248, 13.776496 45.645567)",,,,
23937737,True,,Via Ugo Foscolo,residential,50,False,68.497,"LINESTRING (13.7830225 45.6474123, 13.783095 45.6474548, 13.7836988 45.6478072)",,,,
139417029,True,,Via Massimo D'Azeglio,unclassified,50,False,77.522,"LINESTRING (13.7830225 45.6474123, 13.7828508 45.6475083, 13.7822917 45.6478206, 13.7822435 45.6478476)",,,,
148319347,True,,Via Ugo Foscolo,residential,,False,24.229,"LINESTRING (13.7830225 45.6474123, 13.7829564 45.6473868, 13.7827497 45.6473069)",,,,
148319318,True,,Via Giorgio Vasari,residential,,False,66.384,"LINESTRING (13.7822435 45.6478476, 13.7815572 45.6474923)",,,,
139417029,True,,Via Massimo D'Azeglio,unclassified,50,False,90.698,"LINESTRING (13.7822435 45.6478476, 13.7819473 45.648021, 13.7818489 45.6480543, 13.7815068 45.6480968, 13.7811881 45.6481363)",,,,
75911887,True,,Via Jacopo Cavalli,residential,,False,33.972,"LINESTRING (13.7829538 45.6487261, 13.7830648 45.6484306)",,,,
806772313,True,,Via della Pietà,residential,,False,41.254,"LINESTRING (13.7829538 45.6487261, 13.7830108 45.6487418, 13.7833868 45.6489383)",,,,
148319318,True,,Via Giorgio Vasari,residential,,False,90.985,"LINESTRING (13.7830648 45.6484306, 13.7823218 45.6479032, 13.7822435 45.6478476)",,,,
"[28383912, 14980399]",True,3,"['Ponte della Fabra', 'Piazza Carlo Goldoni']",secondary,50,False,109.54899999999999,"LINESTRING (13.7777595 45.6501254, 13.7776412 45.6501171, 13.777504 45.6500995, 13.7773244 45.6500549, 13.7772754 45.6500364, 13.7772316 45.6500116, 13.7769983 45.6497314, 13.7768796 45.6495869, 13.7768068 45.6494983)",,,,
"[24759112, 683664942]",False,,"['Largo Santorio Santorio', 'Via Emo Tarabochia']",residential,50,True,98.376,"LINESTRING (13.7777595 45.6501254, 13.7778718 45.6501286, 13.77795 45.6501308, 13.7781371 45.6501228, 13.7782679 45.6501092, 13.7784905 45.6500872, 13.7787526 45.6500545, 13.779009 45.6500099)",,no,,
"[28384387, 1004934732]",True,4,Via Giosuè Carducci,primary,50,False,64.785,"LINESTRING (13.7777595 45.6501254, 13.7777163 45.6502128, 13.7774845 45.6506754)",,,,
23074533,True,2,Largo Riborgo,secondary,50,False,26.593000000000004,"LINESTRING (13.7720971 45.6498189, 13.7721871 45.6497975, 13.7723252 45.6497634, 13.7723781 45.6497554, 13.7724242 45.6497595)",,,,
87147881,True,3,Largo Riborgo,secondary,,False,27.442,"LINESTRING (13.7720971 45.6498189, 13.772138 45.6498767, 13.7721745 45.6499348, 13.7721964 45.6499726, 13.7722382 45.650045)",,,,
"[148992601, 139246663]",True,2,Via San Spiridione,secondary,50,False,153.184,"LINESTRING (13.7722382 45.650045, 13.7722745 45.6501111, 13.7724877 45.6504996, 13.7726908 45.6508698, 13.7727145 45.6509129, 13.772774 45.6510208, 13.7729449 45.651331)",,,,
990854653,True,3,Corso Italia,primary,50,False,27.385,"LINESTRING (13.7722382 45.650045, 13.7724861 45.6499786, 13.7725672 45.6499569)",,,,
14982071,True,2,Via Fabio Filzi,secondary,50,False,50.775,"LINESTRING (13.7740062 45.6532656, 13.7742117 45.6536399, 13.7742403 45.6536919)",,,,
731131730,True,2,Via Valdirivo,secondary,50,False,88.572,"LINESTRING (13.7740062 45.6532656, 13.773043 45.6535412, 13.7729516 45.6535674)",,,,
137084495,True,2,Via Fabio Filzi,secondary,50,False,49.942,"LINESTRING (13.7742403 45.6536919, 13.774275 45.653755, 13.7744706 45.6541112)",,,,
137084496,True,2,Via Milano,primary,50,False,129.238,"LINESTRING (13.7742403 45.6536919, 13.7743118 45.6536718, 13.7753068 45.6533915, 13.7757837 45.6532595)",,,,
16141334,True,,Via della Ginnastica,secondary,50,False,57.676,"LINESTRING (13.7805202 45.6506374, 13.7798036 45.6505028)",,,,
