osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction
33388321,False,Via del Fornacione,residential,False,137.19899999999998,"LINESTRING (12.6424978 42.0322887, 12.6425125 42.0324725, 12.642564 42.032651, 12.642569 42.0328403, 12.6426163 42.032949, 12.642711 42.0330164, 12.6428864 42.0331502, 12.6430071 42.033232, 12.6430726 42.0333824)",,,
453410155,False,Via Fausto Cecconi,residential,False,40.254,"LINESTRING (12.6384346 42.0351746, 12.6388667 42.0350071)",,,
306384555,False,Piazza della Repubblica,residential,False,39.760999999999996,"LINESTRING (12.6384346 42.0351746, 12.6385867 42.035286, 12.6388304 42.0353685)",,,
37790633,True,Via Roberto Paribeni,residential,False,142.218,"LINESTRING (12.6411539 42.0335765, 12.64101 42.0336572, 12.6402019 42.0339886, 12.6401834 42.0340071, 12.640185 42.0340289, 12.640458 42.0343905)",,,
453410157,False,Vicolo delle Mura,residential,False,252.01,"LINESTRING (12.6411539 42.0335765, 12.6409662 42.0335534, 12.6406952 42.0334601, 12.6404142 42.0333377, 12.6401862 42.033231, 12.6400842 42.0332134, 12.6396342 42.0331857, 12.6393666 42.033182, 12.6390492 42.0331776, 12.6388911 42.0331993, 12.6388538 42.0332105, 12.6387646 42.0332373, 12.6385955 42.0334021, 12.6384668 42.0335609)",50,,
37790388,True,Via del Conventino,residential,False,31.773,"LINESTRING (12.6430726 42.0333824, 12.6434147 42.0332517)",,,
306847049,False,Via Ventisette Ottobre,residential,False,37.214,"LINESTRING (12.6430726 42.0333824, 12.6432734 42.033682)",,,
33388321,False,Via del Fornacione,residential,True,137.19899999999998,"LINESTRING (12.6430726 42.0333824, 12.6430071 42.033232, 12.6428864 42.0331502, 12.642711 42.0330164, 12.6426163 42.032949, 12.642569 42.0328403, 12.642564 42.032651, 12.6425125 42.0324725, 12.6424978 42.0322887)",,,
33388128,True,Via Sant'Antonio,residential,False,194.508,"LINESTRING (12.6442458 42.0340668, 12.641913 42.0338266)",,,
41894318,True,Via Antonio Moscatelli,tertiary,False,101.373,"LINESTRING (12.6442458 42.0340668, 12.6431187 42.0344278)",,2,
41894318,True,Via Antonio Moscatelli,tertiary,False,206.497,"LINESTRING (12.6431187 42.0344278, 12.6417301 42.0350254, 12.6414529 42.0351447, 12.6409553 42.0353588)",,2,
306384546,False,,residential,False,41.737,"LINESTRING (12.6431187 42.0344278, 12.6431706 42.0345947, 12.643302 42.0347739)",,,
33388456,False,Via Taro,residential,False,40.352,"LINESTRING (12.6481514 42.0362165, 12.6476693 42.0361575)",,,
160892438,False,Via Santa Croce,unclassified,False,12.181,"LINESTRING (12.6481514 42.0362165, 12.648123 42.036324)",,,
160892438,False,Via Santa Croce,unclassified,True,27.951,"LINESTRING (12.6481514 42.0362165, 12.6482066 42.0359685)",,,
33388461,True,Via Tre Novembre,secondary,False,44.552,"LINESTRING (12.6379916 42.0368716, 12.6377724 42.0365055)",,2,
33388506,True,Via Anita Garibaldi,residential,False,35.561,"LINESTRING (12.6409553 42.0353588, 12.6411594 42.0356404)",,,
41894318,True,Via Antonio Moscatelli,tertiary,False,37.258,"LINESTRING (12.6409553 42.0353588, 12.6405692 42.0355321)",,2,
37790388,True,Via del Conventino,residential,False,107.759,"LINESTRING (12.641913 42.0338266, 12.6430726 42.0333824)",,,
453410155,False,Via Fausto Cecconi,residential,True,16.227,"LINESTRING (12.641913 42.0338266, 12.6417388 42.0338941)",,,
33388461,True,Via Tre Novembre,secondary,False,40.239000000000004,"LINESTRING (12.6377724 42.0365055, 12.6377191 42.0361889, 12.6377209 42.0361461)",,2,
37794789,True,Largo Lolli,secondary,False,22.237,"LINESTRING (12.6381037 42.0372879, 12.6380509 42.0370918)",,2,
41894323,False,Via Giovanni Amendola,secondary,False,126.13,"LINESTRING (12.6381037 42.0372879, 12.6380989 42.0374607, 12.6380454 42.037563, 12.6372288 42.038161)",,2,
264590049,False,Via Giovanni Pierluigi da Palestrina,residential,False,49.48,"LINESTRING (12.6389947 42.0381488, 12.6386985 42.0385356)",,,
41894321,True,Via Reatina,secondary,False,110.98100000000001,"LINESTRING (12.6389947 42.0381488, 12.6388665 42.0379761, 12.6383458 42.0372748)",,2,
41894317,True,Via Otto Settembre,secondary,False,147.41,"LINESTRING (12.6448004 42.0326794, 12.6447105 42.033119, 12.6446283 42.0337477, 12.6446494 42.0338325, 12.644698 42.0338879, 12.6447602 42.0339356, 12.6447886 42.0339578)",,2,
41894324,False,Via Giovanni Giolitti,residential,False,70.846,"LINESTRING (12.642209 42.0368448, 12.6414423 42.0371306)",,,
452927088,False,Via Anita Garibaldi,residential,True,80.016,"LINESTRING (12.642209 42.0368448, 12.6419839 42.0367197, 12.6416256 42.0362837)",,,
487421607,False,Via Giovanni Giolitti,residential,False,69.232,"LINESTRING (12.642209 42.0368448, 12.6423406 42.0367997, 12.6429702 42.036584)",,,
75393447,True,Largo Lolli,tertiary,False,53.533,"LINESTRING (12.6383458 42.0372748, 12.6379916 42.0368716)",,2,
41894322,True,Largo Lolli,secondary,False,26.122,"LINESTRING (12.6383458 42.0372748, 12.6381881 42.0372159, 12.6381462 42.0372234, 12.6381037 42.0372879)",,2,
41894318,True,Via Antonio Moscatelli,tertiary,False,33.661,"LINESTRING (12.6381767 42.0365378, 12.6379725 42.0365319, 12.6377724 42.0365055)",,2,
306847045,False,Via della Pietà,residential,False,50.732,"LINESTRING (12.6381767 42.0365378, 12.6381691 42.0366643, 12.6383247 42.036973)",,,
33388423,False,Via Gaspare Spontini,secondary,True,30.181,"LINESTRING (12.6444745 42.0379567, 12.6445252 42.0376879)",,2,
264590017,False,,residential,False,54.013,"LINESTRING (12.6444745 42.0379567, 12.6451148 42.0380557)",,,
33388423,False,Via Gaspare Spontini,secondary,False,77.319,"LINESTRING (12.6444745 42.0379567, 12.6443607 42.0385956, 12.6443513 42.038646)",,2,
33388423,False,Via Gaspare Spontini,secondary,False,7.241,"LINESTRING (12.6440843 42.0391045, 12.6440556 42.0391278, 12.6440239 42.0391517)",,2,
33388423,False,Via Gaspare Spontini,secondary,True,56.194,"LINESTRING (12.6440843 42.0391045, 12.6441085 42.0390829, 12.6441296 42.0390619, 12.6441649 42.0390215, 12.6441916 42.0389891, 12.6442116 42.0389619, 12.6442296 42.0389361, 12.6442462 42.0389104, 12.6442608 42.0388862, 12.6442743 42.0388607, 12.6442859 42.0388366, 12.6442996 42.0388049, 12.6443113 42.0387746, 12.6443222 42.038745, 12.6443342 42.0387043, 12.6443513 42.038646)",,2,
1121969729,True,,secondary,False,22.378,"LINESTRING (12.6447886 42.0339578, 12.6448143 42.0339537, 12.6448656 42.033949, 12.6449415 42.0339692, 12.6449747 42.0340046, 12.6449814 42.0340446)",,,roundabout
160892443,False,,residential,True,96.043,"LINESTRING (12.6441181 42.0319865, 12.6446863 42.0327401)",,,
37790388,True,Via del Conventino,residential,False,11.591,"LINESTRING (12.6446863 42.0327401, 12.6448004 42.0326794)",,,
160892443,False,,residential,False,96.043,"LINESTRING (12.6446863 42.0327401, 12.6441181 42.0319865)",,,
306384547,True,Via delle Mura,residential,False,16.914,"LINESTRING (12.6382807 42.0334974, 12.6384668 42.0335609)",,,
306383597,True,Via Giacomo Matteotti,secondary,False,131.911,"LINESTRING (12.6382807 42.0334974, 12.6384493 42.0333261, 12.6386596 42.0331461, 12.6389189 42.0330347, 12.6395782 42.0328809)",50,1,
1034815882,False,Via Fontanapresso,unclassified,True,76.669,"LINESTRING (12.6382807 42.0334974, 12.6381579 42.0334927, 12.6381377 42.0334916, 12.6380177 42.0334848, 12.6379285 42.0334276, 12.6379003 42.0333904, 12.6377414 42.0331751, 12.6376923 42.0330629)",,,
306384547,True,Via delle Mura,residential,False,257.69899999999996,"LINESTRING (12.6384668 42.0335609, 12.6384384 42.033681, 12.638557 42.0336895, 12.6385272 42.0339547, 12.638485 42.0341833, 12.6383286 42.0343825, 12.6381797 42.0345521, 12.6380884 42.0346944, 12.6380531 42.0347494, 12.6379736 42.0351255, 12.6379811 42.0354832, 12.6380332 42.035557, 12.6381004 42.0356844)",,,
453410157,False,Vicolo delle Mura,residential,True,252.01,"LINESTRING (12.6384668 42.0335609, 12.6385955 42.0334021, 12.6387646 42.0332373, 12.6388538 42.0332105, 12.6388911 42.0331993, 12.6390492 42.0331776, 12.6393666 42.033182, 12.6396342 42.0331857, 12.6400842 42.0332134, 12.6401862 42.033231, 12.6404142 42.0333377, 12.6406952 42.0334601, 12.6409662 42.0335534, 12.6411539 42.0335765)",50,,
33388043,True,Via Fausto Cecconi,residential,False,63.792,"LINESTRING (12.6381004 42.0356844, 12.6381387 42.035539, 12.6384346 42.0351746)",,,
160892441,False,Via Roma,residential,True,47.733,"LINESTRING (12.6381004 42.0356844, 12.6381052 42.0357764, 12.6381474 42.0360456, 12.6381782 42.0361077)",,,
160892441,False,Via Roma,residential,False,47.733,"LINESTRING (12.6381782 42.0361077, 12.6381474 42.0360456, 12.6381052 42.0357764, 12.6381004 42.0356844)",,,
160892441,False,Via Roma,residential,True,52.080000000000005,"LINESTRING (12.6381782 42.0361077, 12.6384125 42.0362477, 12.6386424 42.0363481, 12.6386958 42.0363732)",,,
41894318,True,Via Antonio Moscatelli,tertiary,False,22.046999999999997,"LINESTRING (12.6386958 42.0363732, 12.6386492 42.0363941, 12.6384594 42.0364651)",,2,
160892441,False,Via Roma,residential,False,52.08,"LINESTRING (12.6386958 42.0363732, 12.6386424 42.0363481, 12.6384125 42.0362477, 12.6381782 42.0361077)",,,
306383348,False,Via Don Luigi Sturzo,residential,False,165.737,"LINESTRING (12.6429702 42.036584, 12.6432673 42.0370389, 12.6435857 42.0375263, 12.6438462 42.037925)",,,
487421607,False,Via Giovanni Giolitti,residential,False,141.769,"LINESTRING (12.6429702 42.036584, 12.6431889 42.0365069, 12.643433 42.0364225, 12.6441812 42.0361637, 12.6445296 42.0360512)",,,
487421607,False,Via Giovanni Giolitti,residential,True,69.232,"LINESTRING (12.6429702 42.036584, 12.6423406 42.0367997, 12.642209 42.0368448)",,,
41894323,False,Via Giovanni Amendola,secondary,True,7.892,"LINESTRING (12.6365511 42.0386104, 12.6366221 42.0385629)",,2,
41894323,False,Via Giovanni Amendola,secondary,False,26.49,"LINESTRING (12.6365511 42.0386104, 12.6364436 42.0386823, 12.6363314 42.0387831)",,2,
160892442,False,Via Po,residential,False,203.298,"LINESTRING (12.6443513 42.038646, 12.6467717 42.0389796)",,,
33388423,False,Via Gaspare Spontini,secondary,False,56.194,"LINESTRING (12.6443513 42.038646, 12.6443342 42.0387043, 12.6443222 42.038745, 12.6443113 42.0387746, 12.6442996 42.0388049, 12.6442859 42.0388366, 12.6442743 42.0388607, 12.6442608 42.0388862, 12.6442462 42.0389104, 12.6442296 42.0389361, 12.6442116 42.0389619, 12.6441916 42.0389891, 12.6441649 42.0390215, 12.6441296 42.0390619, 12.6441085 42.0390829, 12.6440843 42.0391045)",,2,
33388423,False,Via Gaspare Spontini,secondary,True,77.319,"LINESTRING (12.6443513 42.038646, 12.6443607 42.0385956, 12.6444745 42.0379567)",,2,
160892438,False,Via Santa Croce,unclassified,True,6.0,"LINESTRING (12.6474397 42.0390713, 12.6474526 42.0390182)",,,
160892442,False,Via Po,residential,True,56.1,"LINESTRING (12.6474397 42.0390713, 12.6467717 42.0389796)",,,
33388423,False,Via Gaspare Spontini,secondary,False,78.796,"LINESTRING (12.6440239 42.0391517, 12.6439479 42.0392019, 12.6439118 42.0392238, 12.6438761 42.0392432, 12.6438363 42.0392634, 12.6438007 42.03928, 12.6437582 42.0392995, 12.6437217 42.0393145, 12.6436782 42.0393325, 12.6436291 42.0393522, 12.6435437 42.0393851, 12.6434837 42.0394078, 12.6434288 42.0394273, 12.6433669 42.0394489, 12.6433237 42.0394635, 12.6432018 42.0395045)",,2,
33388423,False,Via Gaspare Spontini,secondary,True,7.241,"LINESTRING (12.6440239 42.0391517, 12.6440556 42.0391278, 12.6440843 42.0391045)",,2,
181443704,False,Via della Mattonata,unclassified,False,87.676,"LINESTRING (12.6473947 42.0325199, 12.6474508 42.0321934, 12.6474685 42.0321286, 12.6474996 42.0320673, 12.6475243 42.0320307, 12.6475596 42.0319891, 12.6475961 42.0319548, 12.6476831 42.0318825, 12.6477767 42.031815)",,,
181443704,False,Via della Mattonata,unclassified,True,145.003,"LINESTRING (12.6473947 42.0325199, 12.6474537 42.0330339, 12.6475396 42.0334801, 12.6475543 42.0336357, 12.6475204 42.0338154)",,,
453415341,True,Via del Conventino,residential,False,201.565,"LINESTRING (12.6473947 42.0325199, 12.647286 42.0324827, 12.6471357 42.032407, 12.6469855 42.0323034, 12.6468675 42.0322396, 12.6468232 42.0322277, 12.6467763 42.0322237, 12.6467334 42.0322277, 12.6466892 42.0322376, 12.6466437 42.0322562, 12.645741 42.0327297, 12.6456713 42.0327337, 12.6454996 42.0326062, 12.64537 42.0325785)",,,
181443704,False,Via della Mattonata,unclassified,False,64.909,"LINESTRING (12.6474114 42.0343935, 12.6475204 42.0338154)",,,
1002660304,False,Via Antonio Moscatelli,tertiary,False,15.435,"LINESTRING (12.6474114 42.0343935, 12.6472262 42.0343749)",,2,
1002660304,False,Via Antonio Moscatelli,tertiary,True,48.312,"LINESTRING (12.6474114 42.0343935, 12.6477816 42.0344306, 12.6479913 42.0344505)",,2,
41894323,False,Via Giovanni Amendola,secondary,False,7.892,"LINESTRING (12.6366221 42.0385629, 12.6365511 42.0386104)",,2,
264590034,False,,residential,False,92.351,"LINESTRING (12.6366221 42.0385629, 12.6374237 42.039142)",,,
41894323,False,Via Giovanni Amendola,secondary,True,67.139,"LINESTRING (12.6366221 42.0385629, 12.6370061 42.038306, 12.6372288 42.038161)",,2,
264590076,False,Via Lambro,residential,True,148.791,"LINESTRING (12.6462104 42.03662, 12.647991 42.0368239)",,,
264590079,True,Via Adda,residential,False,50.247,"LINESTRING (12.6462104 42.03662, 12.6461771 42.0370712)",,,
37794789,True,Largo Lolli,secondary,False,24.97,"LINESTRING (12.6380509 42.0370918, 12.6379916 42.0368716)",,2,
264590069,False,Via Ticino,residential,True,179.544,"LINESTRING (12.6469241 42.0327154, 12.6466512 42.0343173)",,,
264590051,False,Via Arno,residential,False,256.192,"LINESTRING (12.6479913 42.0344505, 12.6481472 42.0327273, 12.6482277 42.0321535)",,,
1002660304,False,Via Antonio Moscatelli,tertiary,False,48.312,"LINESTRING (12.6479913 42.0344505, 12.6477816 42.0344306, 12.6474114 42.0343935)",,2,
452927069,True,Via Marsala,residential,False,50.033,"LINESTRING (12.6384594 42.0364651, 12.6387592 42.0368561)",,,
41894318,True,Via Antonio Moscatelli,tertiary,False,24.789,"LINESTRING (12.6384594 42.0364651, 12.6383864 42.0364924, 12.6381767 42.0365378)",,2,
41894321,True,Via Reatina,secondary,False,68.697,"LINESTRING (12.6397987 42.0390938, 12.6393544 42.0385715)",,2,
264590068,False,Via Alfredo Casella,residential,False,77.39500000000001,"LINESTRING (12.6397987 42.0390938, 12.6395641 42.0392376, 12.6393976 42.0392613, 12.6390277 42.0394687)",,,
264590015,False,Via Marsala,residential,True,13.745,"LINESTRING (12.6393909 42.0377704, 12.6394993 42.0378642)",,,
452927061,True,,residential,False,35.998,"LINESTRING (12.6393909 42.0377704, 12.6397859 42.0376335)",,,
33388461,True,Via Tre Novembre,secondary,False,253.59099999999998,"LINESTRING (12.6377209 42.0361461, 12.6377416 42.0356549, 12.6377824 42.0346884, 12.6377882 42.0345516, 12.637959 42.0342084, 12.6381081 42.0339088)",,2,
306385001,False,Via della Fontana,residential,True,125.614,"LINESTRING (12.6377209 42.0361461, 12.6375042 42.036122, 12.6375257 42.0352893, 12.6375089 42.0351558)",,,
306385001,False,Via della Fontana,residential,False,125.614,"LINESTRING (12.6375089 42.0351558, 12.6375257 42.0352893, 12.6375042 42.036122, 12.6377209 42.0361461)",,,
"[264590016, 306385001, 306385006]",False,"['Via della Fontana', 'Piazza Giuseppe Garibaldi', 'Via Giuseppe Garibaldi']",residential,"[False, True]",117.908,"LINESTRING (12.6375089 42.0351558, 12.6375337 42.034843, 12.6375656 42.0347594, 12.6374948 42.0345947, 12.6374774 42.0345542, 12.6373755 42.0344107, 12.6372333 42.0342972, 12.6371314 42.0343052, 12.6370726 42.0342782)",,,
264590062,False,Via Tirso,residential,False,16.179,"LINESTRING (12.6459793 42.0370799, 12.6461718 42.0371069)",,,
264590062,False,Via Tirso,residential,True,49.253,"LINESTRING (12.6459793 42.0370799, 12.6453933 42.0369976)",,,
264590079,True,Via Adda,residential,False,123.965,"LINESTRING (12.6459793 42.0370799, 12.6462011 42.0359773)",,,
41894321,True,Via Reatina,secondary,False,55.602,"LINESTRING (12.6393544 42.0385715, 12.6389947 42.0381488)",,2,
264590027,False,Via Etruria,residential,False,181.33599999999998,"LINESTRING (12.6393544 42.0385715, 12.6396822 42.0384408, 12.6409674 42.0394018)",,,
452927070,True,Via Gaetano Lodi,residential,False,176.523,"LINESTRING (12.6387592 42.0368561, 12.6406089 42.0360606)",,,
453416682,True,Via Marsala,residential,False,132.819,"LINESTRING (12.6387592 42.0368561, 12.6387378 42.0369149, 12.6387488 42.0369746, 12.6390545 42.0376121, 12.6392316 42.0378372, 12.6393909 42.0377704)",,,
