osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel
213310717,1,SP6,Via Papa Giovanni Ventitreesimo,secondary,False,False,22.603,"LINESTRING (16.088513 41.354422, 16.0885977 41.3544044, 16.0887726 41.3543642)",
213310717,1,SP6,Via Papa Giovanni Ventitreesimo,secondary,False,True,37.577,"LINESTRING (16.088513 41.354422, 16.0884062 41.3544477, 16.0880846 41.3545259)",
42163708,1,SP6,Viale Primo Maggio,secondary,False,False,8.29,"LINESTRING (16.0821451 41.3559888, 16.0822372 41.3559609)",
42163708,1,SP6,Viale Primo Maggio,secondary,False,True,13.761,"LINESTRING (16.0821451 41.3559888, 16.0819953 41.3560405)",
213622079,,,Traversa Casaltrinità,residential,False,False,79.38,"LINESTRING (16.0821451 41.3559888, 16.082283 41.3562206, 16.0824892 41.35636, 16.0826296 41.3565886)",
42163708,1,SP6,Viale Primo Maggio,secondary,False,False,17.175,"LINESTRING (16.0834318 41.3556382, 16.0836269 41.3555891)",
42163708,1,SP6,Viale Primo Maggio,secondary,False,True,21.366,"LINESTRING (16.0834318 41.3556382, 16.0831912 41.3557038)",
213310663,,,Via Alcide De Gasperi,residential,False,True,73.57,"LINESTRING (16.0834318 41.3556382, 16.0830848 41.35503)",
213310664,,,Via Alcide De Gasperi,residential,False,False,31.629,"LINESTRING (16.0834318 41.3556382, 16.0836169 41.3558864)",
42163708,1,SP6,Viale Primo Maggio,secondary,False,True,14.03,"LINESTRING (16.0861756 41.354989, 16.0860147 41.3550255)",
213310697,,,Via Giosuè Carducci,residential,False,True,29.532,"LINESTRING (16.0861756 41.354989, 16.0862943 41.3552392)",
213310717,1,SP6,Via Papa Giovanni Ventitreesimo,secondary,False,False,106.856,"LINESTRING (16.0861756 41.354989, 16.0873938 41.3546935)",
31434770,,,Via Casal Trinità,residential,False,True,29.659,"LINESTRING (16.0818896 41.3589191, 16.081765 41.3586693)",
103207001,,,Via Venti Settembre,tertiary,False,True,2.865,"LINESTRING (16.0818896 41.3589191, 16.0819238 41.3589169)",
235905646,,SS544,Via della Transumanza,tertiary,False,True,6.469,"LINESTRING (16.0818896 41.3589191, 16.0818121 41.3589199)",
42162291,,,,residential,False,False,23.144,"LINESTRING (16.0822612 41.3588954, 16.0820248 41.3590042)",
103207001,,,Via Venti Settembre,tertiary,False,False,28.261,"LINESTRING (16.0822612 41.3588954, 16.0819238 41.3589169)",
103207001,,,Via Venti Settembre,tertiary,False,True,82.929,"LINESTRING (16.0822612 41.3588954, 16.0824593 41.3588621, 16.0832338 41.3587429)",
31434773,,,Via Pitagora,residential,False,False,181.058,"LINESTRING (16.0920598 41.358833, 16.090605 41.3585514, 16.0899585 41.3584284)",
103206996,,,Via Mulini,residential,False,True,100.266,"LINESTRING (16.0920598 41.358833, 16.0921053 41.3580857, 16.0920868 41.3579327)",
103207085,,,,unclassified,False,False,151.50799999999998,"LINESTRING (16.0920598 41.358833, 16.0922669 41.3596567, 16.0923922 41.3601725)",
31434773,,,Via Pitagora,residential,False,True,11.227,"LINESTRING (16.0898246 41.3584187, 16.0899585 41.3584284)",
213934636,,,Largo Reali Saline,residential,False,False,37.505,"LINESTRING (16.0898246 41.3584187, 16.0893809 41.3584721)",
213934636,,,Largo Reali Saline,residential,False,True,28.914,"LINESTRING (16.0898246 41.3584187, 16.0898505 41.3583269, 16.0898902 41.3581634)",
213934636,,,Largo Reali Saline,residential,False,False,17.059,"LINESTRING (16.0893809 41.3584721, 16.0892858 41.3583363)",
213934636,,,Largo Reali Saline,residential,False,True,37.505,"LINESTRING (16.0893809 41.3584721, 16.0898246 41.3584187)",
213934691,,,Via Massimo d'Azeglio,residential,False,False,70.341,"LINESTRING (16.0893809 41.3584721, 16.0885761 41.3586599)",
213934691,,,Via Massimo d'Azeglio,residential,False,True,22.236,"LINESTRING (16.0883217 41.3587193, 16.0885761 41.3586599)",
213934695,,,Via Parrocchia,residential,False,False,23.681,"LINESTRING (16.0883217 41.3587193, 16.0882639 41.3585108)",
213934695,,,Via Parrocchia,residential,False,True,109.456,"LINESTRING (16.0883217 41.3587193, 16.088647 41.3596729)",
103206993,,,Via Roma,residential,False,True,66.652,"LINESTRING (16.0882639 41.3585108, 16.0889819 41.3582484)",
213310741,,,Via Giuseppe Mazzini,residential,False,False,49.106,"LINESTRING (16.0882639 41.3585108, 16.0876846 41.358588)",
213934695,,,Via Parrocchia,residential,False,True,23.681,"LINESTRING (16.0882639 41.3585108, 16.0883217 41.3587193)",
133661324,,,Via Casalvecchio,residential,False,False,20.327,"LINESTRING (16.0857546 41.3587368, 16.0856816 41.3585624)",
"[133661328, 133661324]",,,"['Via Casalvecchio', 'Via Venezia']",residential,False,True,141.181,"LINESTRING (16.0857546 41.3587368, 16.0860651 41.3594654, 16.0867335 41.3594103)",
213310741,,,Via Giuseppe Mazzini,residential,False,True,164.60899999999998,"LINESTRING (16.0857546 41.3587368, 16.0858379 41.3587868, 16.0862498 41.3587414, 16.0876846 41.358588)",
103207074,,,Via Cavour,tertiary,True,False,39.079,"LINESTRING (16.0856816 41.3585624, 16.0852161 41.3586003)",
133661324,,,Via Casalvecchio,residential,False,True,20.327,"LINESTRING (16.0856816 41.3585624, 16.0857546 41.3587368)",
103207001,,,Via Venti Settembre,tertiary,False,False,76.1,"LINESTRING (16.0841284 41.3586106, 16.0832338 41.3587429)",
103207078,,,Corso Giuseppe Garibaldi,tertiary,True,False,118.314,"LINESTRING (16.0841284 41.3586106, 16.084224 41.358542, 16.0843197 41.3584972, 16.0844554 41.3584511, 16.0849202 41.358357, 16.08545 41.3582706)",
213622099,,,Via Claudio Treves,residential,False,False,86.147,"LINESTRING (16.0815375 41.3621129, 16.0822823 41.3615765)",
213310741,,,Via Giuseppe Mazzini,residential,False,True,49.106,"LINESTRING (16.0876846 41.358588, 16.0882639 41.3585108)",
213310741,,,Via Giuseppe Mazzini,residential,False,False,164.60899999999998,"LINESTRING (16.0876846 41.358588, 16.0862498 41.3587414, 16.0858379 41.3587868, 16.0857546 41.3587368)",
235905644,,,Via Vittorio Emanuele II,residential,False,True,22.118000000000002,"LINESTRING (16.0876846 41.358588, 16.0876833 41.3585233, 16.0876763 41.3583892)",
103207012,,,Via Vittorio Emanuele II,tertiary,False,True,27.708,"LINESTRING (16.0876559 41.3578995, 16.0875567 41.3576617)",
235905641,,,Via Vittorio Emanuele II,tertiary,True,False,30.998,"LINESTRING (16.0876559 41.3578995, 16.0876723 41.358178)",
103206988,,,Via Vittorio Alfieri,residential,False,True,33.24,"LINESTRING (16.0919677 41.3559512, 16.0918674 41.3556619)",
103207052,,,Via Margherita,residential,False,False,28.696,"LINESTRING (16.0919677 41.3559512, 16.0916379 41.3560241)",
103207052,,,Via Margherita,residential,False,True,33.342,"LINESTRING (16.0919677 41.3559512, 16.0923509 41.3558665)",
103206987,,,Via Andrea Doria,residential,False,False,72.5,"LINESTRING (16.0930834 41.3550151, 16.0932782 41.3556505)",
103206987,,,Via Andrea Doria,residential,False,True,39.659,"LINESTRING (16.0930834 41.3550151, 16.092977 41.3546675)",
103207083,,,Via Bologna,residential,False,False,22.605,"LINESTRING (16.0930834 41.3550151, 16.0928185 41.3550574)",
103207085,,,,unclassified,False,False,49.431,"LINESTRING (16.0923922 41.3601725, 16.0924871 41.3606113)",
103207085,,,,unclassified,False,True,151.50799999999998,"LINESTRING (16.0923922 41.3601725, 16.0922669 41.3596567, 16.0920598 41.358833)",
103206987,,,Via Andrea Doria,residential,False,False,53.091,"LINESTRING (16.0932782 41.3556505, 16.0934191 41.3561161)",
103206987,,,Via Andrea Doria,residential,False,True,72.5,"LINESTRING (16.0932782 41.3556505, 16.0930834 41.3550151)",
103207052,,,Via Margherita,residential,False,False,21.836,"LINESTRING (16.0932782 41.3556505, 16.0930288 41.3557098)",
103207021,,,Via Aldo Moro,residential,False,False,26.003,"LINESTRING (16.0924098 41.3560853, 16.0924716 41.3563145)",
103207021,,,Via Aldo Moro,residential,False,True,24.821,"LINESTRING (16.0924098 41.3560853, 16.0923509 41.3558665)",
103207116,,,Via Cosenza,residential,False,True,58.875,"LINESTRING (16.0924098 41.3560853, 16.0917356 41.356241)",
103207003,,,Via Guglielmo Marconi,residential,True,False,70.579,"LINESTRING (16.0911191 41.3558199, 16.0908297 41.3552235)",
103207009,,,Via Felice Cavallotti,residential,False,False,33.816,"LINESTRING (16.0911191 41.3558199, 16.0915091 41.3557375)",
103207009,,,Via Felice Cavallotti,residential,False,True,59.78,"LINESTRING (16.0911191 41.3558199, 16.0904251 41.3559528)",
103206988,,,Via Vittorio Alfieri,residential,False,False,33.24,"LINESTRING (16.0918674 41.3556619, 16.0919677 41.3559512)",
103206988,,,Via Vittorio Alfieri,residential,False,True,42.417,"LINESTRING (16.0918674 41.3556619, 16.0917269 41.3552953)",
103207009,,,Via Felice Cavallotti,residential,False,False,34.323,"LINESTRING (16.0918674 41.3556619, 16.0922541 41.3555569)",
103207009,,,Via Felice Cavallotti,residential,False,True,31.065,"LINESTRING (16.0918674 41.3556619, 16.0915091 41.3557375)",
103207082,,,Via Porta Pia,residential,False,False,29.058,"LINESTRING (16.0842917 41.3589025, 16.0842279 41.3586456)",
103207082,,,Via Porta Pia,residential,False,True,31.089,"LINESTRING (16.0842917 41.3589025, 16.0843715 41.3591756)",
133664152,,,Via Salpi,residential,True,False,82.762,"LINESTRING (16.0842917 41.3589025, 16.0852753 41.358808)",
103207123,,,Via Alessandro Manzoni,residential,False,True,47.684,"LINESTRING (16.0913336 41.3553294, 16.0915091 41.3557375)",
103207012,,,Via Vittorio Emanuele II,tertiary,False,False,27.708,"LINESTRING (16.0875567 41.3576617, 16.0876559 41.3578995)",
103207078,,,Corso Giuseppe Garibaldi,tertiary,True,False,59.399,"LINESTRING (16.0875567 41.3576617, 16.0881717 41.3575116, 16.0882335 41.3574965)",
103207018,,,Via Verona,residential,False,False,74.637,"LINESTRING (16.0928185 41.3550574, 16.0930288 41.3557098)",
103207018,,,Via Verona,residential,False,True,37.908,"LINESTRING (16.0928185 41.3550574, 16.0927295 41.3547231)",
103207083,,,Via Bologna,residential,False,False,21.887,"LINESTRING (16.0928185 41.3550574, 16.092562 41.3550983)",
103207083,,,Via Bologna,residential,False,True,22.605,"LINESTRING (16.0928185 41.3550574, 16.0930834 41.3550151)",
103206993,,,Via Roma,residential,False,False,174.513,"LINESTRING (16.0910458 41.3574425, 16.0901382 41.3578059, 16.0891938 41.3581709)",
103206993,,,Via Roma,residential,False,True,68.185,"LINESTRING (16.0910458 41.3574425, 16.0912503 41.35736, 16.0917599 41.3571447)",
213310687,,,Via Francesco Montuori,residential,False,False,194.655,"LINESTRING (16.0910458 41.3574425, 16.0907022 41.3574599, 16.0902775 41.3575632, 16.0897885 41.3577037, 16.089145 41.3578969, 16.0888441 41.3579886)",
103207009,,,Via Felice Cavallotti,residential,False,True,34.323,"LINESTRING (16.0922541 41.3555569, 16.0918674 41.3556619)",
103207021,,,Via Aldo Moro,residential,False,False,35.361,"LINESTRING (16.0922541 41.3555569, 16.0923509 41.3558665)",
103207021,,,Via Aldo Moro,residential,False,True,43.63,"LINESTRING (16.0922541 41.3555569, 16.0921347 41.3551749)",
458921925,,,Via San Pietro,residential,False,False,18.1,"LINESTRING (16.0884359 41.3597102, 16.088647 41.3596729)",
458921925,,,Via San Pietro,residential,False,True,69.858,"LINESTRING (16.0884359 41.3597102, 16.0876211 41.359854)",
"[103207002, 103207020, 103207045, 103207063]",,,Via Carceri,residential,False,True,183.11900000000003,"LINESTRING (16.0884359 41.3597102, 16.0882289 41.3591216, 16.0879352 41.3591672, 16.0878913 41.35901, 16.0876088 41.3590356, 16.0875931 41.3592477, 16.0874603 41.3594509)",
103207082,,,Via Porta Pia,residential,False,False,55.349,"LINESTRING (16.0848286 41.3602595, 16.0846395 41.3597824)",
103207082,,,Via Porta Pia,residential,False,True,23.187,"LINESTRING (16.0848286 41.3602595, 16.084909 41.3604591)",
133781403,,,Via dei Venti,residential,False,True,96.229,"LINESTRING (16.0848286 41.3602595, 16.0858146 41.3598109)",
220478362,,,Via delle Casupole,residential,False,False,78.197,"LINESTRING (16.0920868 41.3579327, 16.0930096 41.3578111)",
103206996,,,Via Mulini,residential,False,False,100.266,"LINESTRING (16.0920868 41.3579327, 16.0921053 41.3580857, 16.0920598 41.358833)",
103206996,,,Via Mulini,residential,False,True,46.753,"LINESTRING (16.0920868 41.3579327, 16.0920503 41.3578053, 16.0919859 41.3576567, 16.0919315 41.3575292)",
103207003,,,Via Guglielmo Marconi,residential,True,False,25.684,"LINESTRING (16.0915675 41.3567648, 16.0914617 41.3565479)",
1225647875,,,Corso Vittorio Veneto,tertiary,True,False,3.023,"LINESTRING (16.0915675 41.3567648, 16.0916019 41.3567563)",
103207009,,,Via Felice Cavallotti,residential,False,False,31.065,"LINESTRING (16.0915091 41.3557375, 16.0918674 41.3556619)",
103207009,,,Via Felice Cavallotti,residential,False,True,33.816,"LINESTRING (16.0915091 41.3557375, 16.0911191 41.3558199)",
103207123,,,Via Alessandro Manzoni,residential,False,False,47.684,"LINESTRING (16.0915091 41.3557375, 16.0913336 41.3553294)",
103207123,,,Via Alessandro Manzoni,residential,False,True,33.633,"LINESTRING (16.0915091 41.3557375, 16.0916379 41.3560241)",
103207052,,,Via Margherita,residential,False,False,35.868,"LINESTRING (16.0927607 41.3557694, 16.0923509 41.3558665)",
103207052,,,Via Margherita,residential,False,True,23.338,"LINESTRING (16.0927607 41.3557694, 16.0930288 41.3557098)",
213310670,,,Via Cicerone,residential,False,True,76.444,"LINESTRING (16.0927607 41.3557694, 16.092562 41.3550983)",
103207122,,,,residential,False,False,37.603,"LINESTRING (16.0876211 41.359854, 16.0874545 41.3595398)",
458921925,,,Via San Pietro,residential,False,False,69.858,"LINESTRING (16.0876211 41.359854, 16.0884359 41.3597102)",
103207024,,,,residential,False,True,23.217,"LINESTRING (16.0916019 41.3567563, 16.0916898 41.3569544)",
1225647875,,,Corso Vittorio Veneto,tertiary,True,False,80.931,"LINESTRING (16.0916019 41.3567563, 16.0925454 41.3565884)",
103207021,,,Via Aldo Moro,residential,False,False,24.821,"LINESTRING (16.0923509 41.3558665, 16.0924098 41.3560853)",
103207021,,,Via Aldo Moro,residential,False,True,35.361,"LINESTRING (16.0923509 41.3558665, 16.0922541 41.3555569)",
103207052,,,Via Margherita,residential,False,False,33.342,"LINESTRING (16.0923509 41.3558665, 16.0919677 41.3559512)",
103207052,,,Via Margherita,residential,False,True,35.868,"LINESTRING (16.0923509 41.3558665, 16.0927607 41.3557694)",
133781403,,,Via dei Venti,residential,False,False,96.229,"LINESTRING (16.0858146 41.3598109, 16.0848286 41.3602595)",
213934721,,,Via del Pozzo,residential,False,False,25.014,"LINESTRING (16.0858146 41.3598109, 16.0858911 41.3600284)",
213934721,,,Via del Pozzo,residential,False,True,54.232,"LINESTRING (16.0858146 41.3598109, 16.0856415 41.3593408)",
103206987,,,Via Andrea Doria,residential,False,True,53.091,"LINESTRING (16.0934191 41.3561161, 16.0932782 41.3556505)",
103207102,,,Via San Francesco d'Assisi,residential,False,True,82.102,"LINESTRING (16.0934191 41.3561161, 16.0924716 41.3563145)",
103207116,,,Via Cosenza,residential,False,False,58.875,"LINESTRING (16.0917356 41.356241, 16.0924098 41.3560853)",
103207116,,,Via Cosenza,residential,False,True,32.608,"LINESTRING (16.0917356 41.356241, 16.0913609 41.356324)",
103207123,,,Via Alessandro Manzoni,residential,False,False,25.459,"LINESTRING (16.0917356 41.356241, 16.0916379 41.3560241)",
103207083,,,Via Bologna,residential,False,False,36.668,"LINESTRING (16.092562 41.3550983, 16.0921347 41.3551749)",
103207083,,,Via Bologna,residential,False,True,21.887,"LINESTRING (16.092562 41.3550983, 16.0928185 41.3550574)",
213310670,,,Via Cicerone,residential,False,False,76.444,"LINESTRING (16.092562 41.3550983, 16.0927607 41.3557694)",
