osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge,width,tunnel
27895367,Via Lazzaretto,residential,False,True,71.953,"LINESTRING (9.399524 45.528574, 9.3987772 45.5281932)",40,,,,,
43321080,Via Lazzaretto,residential,True,False,154.449,"LINESTRING (9.399524 45.528574, 9.4011355 45.5293832)",40,,,,,
188068784,Via Guglielmo Oberdan,residential,True,False,74.983,"LINESTRING (9.4023712 45.5308925, 9.403278 45.5311188)",50,1,,,,
440495535,Via Luigi Restelli,tertiary,False,False,37.825,"LINESTRING (9.4023712 45.5308925, 9.4021061 45.5311775)",50,2,,,,
440495535,Via Luigi Restelli,tertiary,False,True,84.19800000000001,"LINESTRING (9.4023712 45.5308925, 9.4026523 45.5305933, 9.4029053 45.5303239, 9.4029288 45.5303037, 9.4029744 45.5302646)",50,2,,,,
43321083,Via Giuseppe Mazzini,residential,True,False,73.095,"LINESTRING (9.4020542 45.5324123, 9.4028374 45.5327744)",50,1,,,,
219684780,Via Roma,residential,True,False,85.733,"LINESTRING (9.4020542 45.5324123, 9.4026622 45.5317696)",,,,,,
133466843,Via Leonardo da Vinci,unclassified,False,True,66.478,"LINESTRING (9.4095041 45.5289649, 9.4099134 45.5284403)",30,2,,,,
139905565,Vicolo Leonardo Da Vinci,residential,False,False,67.228,"LINESTRING (9.4095041 45.5289649, 9.408703 45.52874)",,,,,,
42742881,Via Molino Vecchio,unclassified,True,False,81.38399999999999,"LINESTRING (9.4095041 45.5289649, 9.4100321 45.5291988, 9.4101431 45.529248, 9.4101735 45.5292621, 9.4102028 45.5292766, 9.4102311 45.5292911, 9.410257 45.5293072, 9.4102819 45.5293232, 9.4103088 45.5293409, 9.4103318 45.5293563, 9.4103604 45.5293799)",30,,,,,
"[461158392, 660019799]","['Via Leonardo da Vinci', 'Piazza Giuseppe Garibaldi']",residential,False,True,86.04599999999999,"LINESTRING (9.4095041 45.5289649, 9.4092611 45.529441, 9.4092512 45.5294627, 9.4092413 45.5294855, 9.4092339 45.5295056, 9.4092265 45.5295266, 9.409222 45.5295424, 9.4091908 45.5296507, 9.4091793 45.5297027)",40,2,,,,
43321063,Via Achille Inzaghi,residential,False,False,82.52,"LINESTRING (9.3993276 45.5281116, 9.3994915 45.5279492, 9.3995085 45.5279323, 9.3995282 45.52791, 9.3995453 45.5278876, 9.3995615 45.5278617, 9.399575 45.5278358, 9.3996632 45.5276184, 9.3997147 45.5274798, 9.3997254 45.5274582, 9.399737 45.5274367)",30,2,,,,
43321075,Via Milano,tertiary,False,False,329.274,"LINESTRING (9.3993276 45.5281116, 9.3993971 45.5281437, 9.4001165 45.5284759, 9.4005184 45.5286611, 9.4008332 45.5288062, 9.4011772 45.5289647, 9.4028197 45.5297794)",50,2,,,,
440495542,Via Milano,tertiary,False,False,18.905,"LINESTRING (9.4028197 45.5297794, 9.4030069 45.5298876)",50,2,,,,
"[204391011, 43321067]",Via Michelangelo Buonarroti,residential,False,True,133.505,"LINESTRING (9.4028197 45.5297794, 9.4028684 45.5296298, 9.4030103 45.5291937, 9.4031598 45.5287537, 9.4032086 45.5286101)",50,2,,,,
43321075,Via Milano,tertiary,False,True,329.274,"LINESTRING (9.4028197 45.5297794, 9.4011772 45.5289647, 9.4008332 45.5288062, 9.4005184 45.5286611, 9.4001165 45.5284759, 9.3993971 45.5281437, 9.3993276 45.5281116)",50,2,,,,
440495541,Via Giacomo Matteotti,residential,True,False,200.79600000000002,"LINESTRING (9.4028374 45.5327744, 9.4028226 45.5327918, 9.4027942 45.5328272, 9.4027775 45.5328519, 9.402765 45.5328729, 9.4027525 45.5328977, 9.4026383 45.5331515, 9.4023772 45.5336886, 9.4023014 45.5338445, 9.4020805 45.5342988, 9.4020261 45.5343938, 9.4019515 45.5344647)",,,,,,
43321082,Via Vincenzo Pessina,residential,True,False,68.867,"LINESTRING (9.4034081 45.5321021, 9.4026622 45.5317696)",,,,,,
43321081,Via Giacomo Matteotti,residential,True,False,86.975,"LINESTRING (9.4034081 45.5321021, 9.4031569 45.532398, 9.4028374 45.5327744)",,,,,,
43321082,Via Vincenzo Pessina,residential,True,False,72.584,"LINESTRING (9.4026622 45.5317696, 9.4018761 45.5314191)",,,,,,
219684780,Via Roma,residential,True,False,86.82,"LINESTRING (9.4026622 45.5317696, 9.403278 45.5311188)",,,,,,
43321097,Largo Volontari del Sangue,tertiary,True,False,18.474,"LINESTRING (9.4016609 45.5345464, 9.4016533 45.5345405, 9.4016463 45.5345343, 9.40164 45.5345277, 9.4016343 45.5345209, 9.4016292 45.5345139, 9.4016248 45.5345066, 9.4016212 45.5344991, 9.4016182 45.5344915, 9.401616 45.5344837, 9.4016146 45.5344759, 9.4016138 45.534468, 9.4016139 45.5344601, 9.4016147 45.5344522, 9.4016162 45.5344443, 9.4016185 45.5344366, 9.4016215 45.534429, 9.4016253 45.5344215, 9.4016297 45.5344143, 9.4016348 45.5344072, 9.4016406 45.5344004, 9.4016471 45.5343939)",,,roundabout,,,
699869437,Piazza Europa,tertiary,False,True,9.267,"LINESTRING (9.403817 45.5360183, 9.403928 45.5360483)",50,2,,,,
43321058,Via John Fitzgerald Kennedy,tertiary,True,False,294.854,"LINESTRING (9.403817 45.5360183, 9.4043052 45.5351485, 9.4043984 45.5349822, 9.4051456 45.5336153, 9.4051841 45.5335456)",50,2,,,,
"[969814160, 699857513, 602726975]",Piazza Europa,tertiary,False,False,63.184999999999995,"LINESTRING (9.403817 45.5360183, 9.4036895 45.5359839, 9.4035117 45.5359359, 9.4033594 45.5358949, 9.4030572 45.5358193)",50,2,,,,
161306755,Piazza Giuseppe Garibaldi,residential,False,False,24.796,"LINESTRING (9.409169 45.5299825, 9.409169 45.5299423, 9.4091691 45.5297595)",,,,,,
161306755,Piazza Giuseppe Garibaldi,residential,False,True,32.379999999999995,"LINESTRING (9.409169 45.5299825, 9.4090771 45.5301243, 9.4090587 45.5301408, 9.4090422 45.5301537, 9.409028 45.5301623, 9.4090127 45.5301709, 9.4089916 45.530182, 9.4089263 45.5302064)",,,,,,
43321070,Via Camillo Benso Cavour,residential,True,False,130.369,"LINESTRING (9.4065381 45.5310502, 9.4064593 45.5312189, 9.4063295 45.5314639, 9.4063126 45.5314944, 9.4062944 45.5315323, 9.4062781 45.5315661, 9.4062605 45.5316074, 9.4062412 45.5316556, 9.4062294 45.5316872, 9.4062201 45.5317191, 9.4062121 45.5317501, 9.4061451 45.5320526, 9.4061168 45.5321803)",30,1,,,,
1096410911,Via Italia,tertiary,True,False,54.67100000000001,"LINESTRING (9.4065381 45.5310502, 9.4066754 45.5310794, 9.4067437 45.5310942, 9.4068095 45.5311095, 9.4068716 45.5311254, 9.4069312 45.5311417, 9.4070498 45.5311748, 9.407113 45.5311924, 9.4071373 45.5311998, 9.4071591 45.5312072, 9.4071785 45.5312139, 9.4071954 45.5312206)",30,,,,,
355350948,Via Italia,tertiary,True,False,81.996,"LINESTRING (9.4055613 45.5307893, 9.4056169 45.5307936, 9.4056609 45.5307985, 9.4057048 45.5308045, 9.4057475 45.5308113, 9.4057875 45.5308186, 9.4058262 45.5308268, 9.4058679 45.530837, 9.4062398 45.5309431, 9.4062684 45.5309525, 9.4063097 45.5309667, 9.406338 45.5309773, 9.4063746 45.5309919, 9.4064148 45.5310103, 9.4064468 45.5310234, 9.4064725 45.5310331, 9.4064969 45.5310405, 9.4065381 45.5310502)",30,,,,,
"[1052054028, 43321068]",Vicolo Filippo Corridoni,residential,False,False,170.551,"LINESTRING (9.4055613 45.5307893, 9.4055785 45.530773, 9.4057668 45.5305944, 9.4057911 45.5305682, 9.4059845 45.5303599, 9.4059997 45.5303472, 9.4060148 45.5303361, 9.4060366 45.5303241, 9.4060584 45.5303139, 9.4060804 45.5303041, 9.4061 45.5302943, 9.4061251 45.5302807, 9.4061477 45.530267, 9.406207 45.5302249, 9.4062461 45.5301952, 9.4062949 45.5301562, 9.4063409 45.5301172, 9.4065697 45.5298891, 9.4065879 45.5298707, 9.4066021 45.5298555, 9.406615 45.5298414, 9.4066877 45.5297544, 9.4068204 45.5295955, 9.4068498 45.5295603)",30,"['1', '2']",,,,
43321088,Vicolo Cesare Battisti,residential,False,False,40.85,"LINESTRING (9.4046737 45.5305717, 9.4044553 45.5309057)",,,,,,
43321090,Via Italia,tertiary,True,False,28.974999999999998,"LINESTRING (9.4046737 45.5305717, 9.404758 45.530597, 9.4048123 45.5306123, 9.4050189 45.5306687)",30,1,,,,
43321088,Vicolo Cesare Battisti,residential,False,True,40.85,"LINESTRING (9.4044553 45.5309057, 9.4046737 45.5305717)",,,,,,
43321072,Via Fabio Filzi,residential,True,False,52.903000000000006,"LINESTRING (9.4096041 45.5303434, 9.4095343 45.5302563, 9.4095106 45.5302314, 9.4094874 45.5302082, 9.4094641 45.5301875, 9.4094383 45.5301662, 9.4094124 45.5301474, 9.409169 45.5299825)",,,,,,
565804379,Vicolo Fabio Filzi,residential,False,False,30.114,"LINESTRING (9.4096041 45.5303434, 9.4096054 45.5303454, 9.4096096 45.530351, 9.4096171 45.5303594, 9.4096281 45.5303699, 9.4096429 45.5303817, 9.409662 45.5303941, 9.4096857 45.5304064, 9.4097142 45.5304177, 9.409748 45.5304274, 9.4097874 45.5304348, 9.4098221 45.5304404, 9.4098561 45.5304448, 9.409884 45.5304479, 9.4099057 45.5304497, 9.409939 45.5304515)",,,,,2,
"[660019797, 161306581]",Via Alzaia Martesana,residential,False,False,164.572,"LINESTRING (9.4091448 45.5311087, 9.4091497 45.531134, 9.4091567 45.5311566, 9.4091655 45.5311777, 9.4091765 45.5311962, 9.4091896 45.531212, 9.4092035 45.5312273, 9.4092188 45.5312408, 9.4092349 45.5312538, 9.4098753 45.5317111, 9.4099073 45.5317328, 9.4099407 45.5317545, 9.4099848 45.5317809, 9.4100303 45.5318073, 9.410086 45.5318371, 9.4101431 45.5318651, 9.4101675 45.5318749, 9.4101957 45.5318853, 9.4102241 45.5318953, 9.4102443 45.5319016, 9.4102646 45.5319074, 9.410306 45.5319177, 9.4107233 45.5320176)",,,,,,
"[161306584, 660019798]",Via Luigi Brambilla,residential,True,False,92.494,"LINESTRING (9.4091448 45.5311087, 9.4093349 45.5307286, 9.4093699 45.5306704, 9.409413 45.5306042, 9.4096041 45.5303434)",10,,,,,
43321059,Via Armando Diaz,residential,True,False,174.078,"LINESTRING (9.4105759 45.5322519, 9.4096267 45.5336692)",50,,,,,
314985192,Via Gabrio Serbelloni,tertiary,False,True,89.79899999999999,"LINESTRING (9.4105759 45.5322519, 9.4105319 45.532238, 9.4104884 45.5322237, 9.4103895 45.5321888, 9.4101913 45.5321205, 9.410122 45.532097, 9.4100493 45.5320731, 9.4099849 45.532052, 9.4099171 45.5320305, 9.4095314 45.5319104)",50,2,,,,
115751136,Via Argentia,tertiary,False,True,8.202,"LINESTRING (9.408306 45.5340676, 9.4084027 45.5340968)",50,2,,,,
115751136,Via Argentia,tertiary,False,False,77.17000000000002,"LINESTRING (9.408306 45.5340676, 9.408053 45.5339993, 9.4079572 45.5339761, 9.4078704 45.5339559, 9.4078467 45.533952, 9.4078234 45.5339491, 9.4078001 45.5339469, 9.4077772 45.5339457, 9.4074843 45.533941, 9.4074297 45.5339401, 9.407345 45.5339388)",50,2,,,,
"[133353097, 115751134]",Via Don Carlo Gnocchi,tertiary,False,False,164.934,"LINESTRING (9.407345 45.5339388, 9.4070568 45.5338949, 9.406704 45.5338411, 9.4065884 45.5338229, 9.4064154 45.533797, 9.4058961 45.5337098, 9.4058388 45.5336965, 9.4054749 45.533612, 9.4052961 45.5335705)",50,2,,,,
115751136,Via Argentia,tertiary,False,True,77.17000000000002,"LINESTRING (9.407345 45.5339388, 9.4074297 45.5339401, 9.4074843 45.533941, 9.4077772 45.5339457, 9.4078001 45.5339469, 9.4078234 45.5339491, 9.4078467 45.533952, 9.4078704 45.5339559, 9.4079572 45.5339761, 9.408053 45.5339993, 9.408306 45.5340676)",50,2,,,,
228985797,Piazza Alcide De Gasperi,residential,False,False,61.01899999999999,"LINESTRING (9.407345 45.5339388, 9.4073793 45.5338029, 9.4074617 45.5334782, 9.4074653 45.5334621, 9.4074635 45.5334457, 9.4074604 45.5334321, 9.4074573 45.533427, 9.4074541 45.5334219, 9.4074522 45.5334188, 9.4074368 45.533402)",30,2,,,,
699869438,Via Don Carlo Gnocchi,tertiary,False,False,9.153,"LINESTRING (9.4052961 45.5335705, 9.4051841 45.5335456)",50,2,,,,
"[133353097, 115751134]",Via Don Carlo Gnocchi,tertiary,False,True,164.93399999999997,"LINESTRING (9.4052961 45.5335705, 9.4054749 45.533612, 9.4058388 45.5336965, 9.4058961 45.5337098, 9.4064154 45.533797, 9.4065884 45.5338229, 9.406704 45.5338411, 9.4070568 45.5338949, 9.407345 45.5339388)",50,2,,,,
477358938,Via John Fitzgerald Kennedy,tertiary,True,False,295.409,"LINESTRING (9.4052961 45.5335705, 9.4045141 45.5349868, 9.4044922 45.5350265, 9.4044089 45.5351773, 9.403928 45.5360483)",50,2,,,,
43321059,Via Armando Diaz,residential,True,False,81.39,"LINESTRING (9.4096267 45.5336692, 9.4091989 45.534337)",50,,,,,
43321060,Vicolo Armando Diaz,residential,True,False,80.73,"LINESTRING (9.4096267 45.5336692, 9.4086803 45.5333732)",50,,,,,
115751136,Via Argentia,tertiary,False,False,15.807,"LINESTRING (9.4091989 45.534337, 9.4090125 45.5342808)",50,2,,,,
115751136,Via Argentia,tertiary,False,True,69.398,"LINESTRING (9.4091989 45.534337, 9.4094592 45.5344186, 9.4100121 45.534592)",50,2,,,,
43321061,Via Monsignor Angelo Cazzaniga,residential,True,False,82.535,"LINESTRING (9.4086803 45.5333732, 9.408306 45.5340676)",50,,,,,
356235252,Piazza San Pietro,residential,False,False,18.105,"LINESTRING (9.4045985 45.5314789, 9.4044742 45.5314286, 9.4044468 45.5314181, 9.4044192 45.5314095, 9.4043937 45.5314024)",,2,,,,
115751136,Via Argentia,tertiary,False,True,5.12,"LINESTRING (9.4100121 45.534592, 9.4100721 45.5346108)",50,2,,,,
115751136,Via Argentia,tertiary,False,False,69.398,"LINESTRING (9.4100121 45.534592, 9.4094592 45.5344186, 9.4091989 45.534337)",50,2,,,,
440495535,Via Luigi Restelli,tertiary,False,False,84.19800000000001,"LINESTRING (9.4029744 45.5302646, 9.4029288 45.5303037, 9.4029053 45.5303239, 9.4026523 45.5305933, 9.4023712 45.5308925)",50,2,,,,
440495535,Via Luigi Restelli,tertiary,False,True,14.482000000000001,"LINESTRING (9.4029744 45.5302646, 9.4030303 45.5302153, 9.4030622 45.530191, 9.4030982 45.5301678)",50,2,,,,
208557992,Via Giacomo Matteotti,tertiary,True,False,181.34400000000002,"LINESTRING (9.4018968 45.5345516, 9.4018665 45.5346605, 9.401856 45.5346982, 9.4018544 45.5347116, 9.4018539 45.534725, 9.4018546 45.5347384, 9.4018566 45.5347518, 9.4018598 45.534765, 9.4018642 45.5347781, 9.4018698 45.5347909, 9.4018765 45.5348035, 9.4022581 45.5354055, 9.4023111 45.5354663, 9.4023728 45.535523, 9.4024154 45.5355561, 9.4024609 45.5355872, 9.4025092 45.5356162, 9.40256 45.5356429, 9.4026131 45.5356674, 9.4026684 45.5356894, 9.4027256 45.5357089, 9.4027844 45.5357258, 9.4029913 45.5357762, 9.4030572 45.5358193)",50,1,,,,
440495536,Largo Volontari del Sangue,tertiary,True,False,20.353000000000005,"LINESTRING (9.4018968 45.5345516, 9.4018878 45.534557, 9.4018782 45.534562, 9.4018682 45.5345664, 9.4018578 45.5345704, 9.4018469 45.5345738, 9.4018358 45.5345767, 9.4018244 45.5345791, 9.4018128 45.5345808, 9.401801 45.534582, 9.4017892 45.5345826, 9.4017773 45.5345827, 9.4017655 45.5345821, 9.4017537 45.534581, 9.4017421 45.5345793, 9.4017306 45.534577, 9.4017195 45.5345741, 9.4017086 45.5345708, 9.4016981 45.5345668, 9.4016881 45.5345624, 9.4016785 45.5345575, 9.4016694 45.5345522, 9.4016609 45.5345464)",,,roundabout,,,
115751136,Via Argentia,tertiary,False,False,10.834,"LINESTRING (9.4108734 45.5348434, 9.4107449 45.5348061)",50,2,,,,
"[461158392, 660019799]","['Via Leonardo da Vinci', 'Piazza Giuseppe Garibaldi']",residential,False,False,86.046,"LINESTRING (9.4091793 45.5297027, 9.4091908 45.5296507, 9.409222 45.5295424, 9.4092265 45.5295266, 9.4092339 45.5295056, 9.4092413 45.5294855, 9.4092512 45.5294627, 9.4092611 45.529441, 9.4095041 45.5289649)",40,2,,,,
461158392,Piazza Giuseppe Garibaldi,residential,False,True,6.368,"LINESTRING (9.4091793 45.5297027, 9.4091704 45.5297482, 9.4091691 45.5297595)",40,,,,,
"[600245224, 461158393]","['Vicolo San Michele del Carso', 'Via della Barossa']",residential,True,False,148.102,"LINESTRING (9.4108569 45.5302594, 9.4101544 45.5299577, 9.409733 45.5297799, 9.4095638 45.5297078, 9.4095453 45.5297025, 9.4095201 45.529698, 9.4094955 45.5296955, 9.4094682 45.5296948, 9.4091793 45.5297027)",50,1,,,,
"[565804377, 231127294, 921369191]","['Vicolo Fabio Filzi', 'Via della Barossa']",residential,False,"[False, True]",126.886,"LINESTRING (9.4108569 45.5302594, 9.4109977 45.5303221, 9.4111246 45.5303787, 9.4111617 45.5303953, 9.4108722 45.5307312, 9.410253 45.5304914)",30,2,,,2,
921367928,Via Molino Vecchio,unclassified,True,False,26.201999999999998,"LINESTRING (9.4106387 45.5295979, 9.410708 45.5296472, 9.4108747 45.5297658)",,1,,,,
133353114,Via dei Tigli,residential,True,False,34.244,"LINESTRING (9.4074677 45.5274744, 9.4076931 45.52721)",30,1,,,,
133353108,Via del Parco,residential,False,True,128.993,"LINESTRING (9.4074677 45.5274744, 9.4080001 45.5277237, 9.4083702 45.5278956, 9.4085873 45.5279776, 9.4088793 45.5280773)",30,,,,,
219684779,Via Roma,residential,False,False,45.638,"LINESTRING (9.4001972 45.5353211, 9.4003891 45.5349333)",50,2,,,,
133353121,Via Roma,residential,False,True,197.89499999999992,"LINESTRING (9.4001972 45.5353211, 9.4009028 45.5357348, 9.40092 45.535744, 9.4009484 45.535758, 9.400975 45.5357701, 9.4010038 45.5357809, 9.4010308 45.5357899, 9.4010599 45.5357986, 9.4011091 45.535812, 9.4018776 45.5360221, 9.4018919 45.5360244, 9.4019096 45.536026, 9.4019261 45.536026, 9.4019382 45.5360249, 9.4019522 45.5360208, 9.4019596 45.536017, 9.4019666 45.5360115, 9.401977 45.5360017, 9.4021116 45.5357031)",50,2,,,,
43321079,Via Cristoforo Colombo,unclassified,True,False,96.411,"LINESTRING (9.39885 45.5293012, 9.399524 45.528574)",50,1,,,,
133466836,Via dello Sport,residential,False,True,218.317,"LINESTRING (9.4007784 45.5276322, 9.4012671 45.5278264, 9.4019076 45.528082, 9.402613 45.5283683, 9.4032086 45.5286101)",50,2,,,,
228266085,Via dello Sport,residential,True,False,81.972,"LINESTRING (9.4007784 45.5276322, 9.4003308 45.5274649, 9.3999808 45.5273211, 9.3998607 45.5272718)",50,1,,,,
42742882,Via Leonardo da Vinci,unclassified,True,False,86.952,"LINESTRING (9.4099134 45.5284403, 9.4105089 45.5277789)",50,1,,,,
133353108,Via del Parco,residential,False,False,72.091,"LINESTRING (9.4099134 45.5284403, 9.4090872 45.5281482)",30,,,,,
133466843,Via Leonardo da Vinci,unclassified,False,False,66.478,"LINESTRING (9.4099134 45.5284403, 9.4095041 45.5289649)",30,2,,,,
1015884653,Via dei Chiosi,residential,False,False,28.819,"LINESTRING (9.4043213 45.5333373, 9.4044347 45.5330906)",,,,,,
133353096,Via dei Chiosi,residential,True,False,293.101,"LINESTRING (9.4043213 45.5333373, 9.4035925 45.5348564, 9.4031042 45.5357348, 9.4030572 45.5358193)",,1,,,,
477358939,Via Don Carlo Gnocchi,residential,False,True,71.088,"LINESTRING (9.4043213 45.5333373, 9.4047338 45.5334382, 9.4050674 45.5335197, 9.4051841 45.5335456)",50,2,,,,
133353116,Via Giuseppe Bosatra,residential,False,True,18.135,"LINESTRING (9.4034956 45.5277022, 9.4036888 45.5277932)",30,,,,,
204391011,Via Michelangelo Buonarroti,residential,False,False,28.929,"LINESTRING (9.4034956 45.5277022, 9.4034127 45.5279558)",50,2,,,,
133353094,Via Quattro Venti,residential,False,False,47.931,"LINESTRING (9.4020796 45.5273482, 9.4025907 45.5275882)",30,,,,,
133353094,Via Quattro Venti,residential,False,True,4.326,"LINESTRING (9.4020796 45.5273482, 9.4020343 45.5273257)",30,,,,,
133353094,Via Quattro Venti,residential,False,False,75.967,"LINESTRING (9.4025907 45.5275882, 9.4034127 45.5279558)",30,,,,,
133353094,Via Quattro Venti,residential,False,True,47.931,"LINESTRING (9.4025907 45.5275882, 9.4020796 45.5273482)",30,,,,,
133466836,Via dello Sport,residential,False,False,218.317,"LINESTRING (9.4032086 45.5286101, 9.402613 45.5283683, 9.4019076 45.528082, 9.4012671 45.5278264, 9.4007784 45.5276322)",50,2,,,,
